9.008005145005881786e-04,1.128980889916419983e-02,-2.150503732264041901e-02,4.523311275988817215e-03,-1.130995713174343109e-02,4.419211298227310181e-02,-2.298258617520332336e-02,-1.632018829695880413e-03,1.395611092448234558e-02,1.113197999075055122e-03,1.762311719357967377e-02,2.317063696682453156e-02,1.524560735560953617e-03,-1.714291400276124477e-03,-4.071651783306151628e-04,-1.575603336095809937e-02,6.897462066262960434e-03,-1.457399502396583557e-02,1.051073777489364147e-03,-9.100351482629776001e-03,-1.017493195831775665e-02,8.945880457758903503e-03,-5.033737048506736755e-03,-2.086029015481472015e-02,-6.356813944876194000e-03,6.366888061165809631e-03,1.550082024186849594e-02,-2.394970878958702087e-02,-4.697930533438920975e-03,8.260835893452167511e-03,8.086216636002063751e-03,2.683092607185244560e-03,-5.391706526279449463e-02,-5.771671421825885773e-04,-1.353971194475889206e-02,1.309644663706421852e-03,-3.881921293213963509e-03,-1.344568561762571335e-02,-1.202186662703752518e-02,-3.158258507028222084e-03,2.300945110619068146e-02,4.751659464091062546e-03,1.994689553976058960e-02,7.663100492209196091e-03,-7.528778165578842163e-03,-3.218703670427203178e-03,-4.385630600154399872e-03,1.323748566210269928e-02,-2.424521744251251221e-02,1.673658750951290131e-02,-1.448164810426533222e-03,7.642952259629964828e-03,-1.092713791877031326e-02,3.962514922022819519e-03,-7.475049234926700592e-03,-1.163233164697885513e-02,1.610527187585830688e-02,-2.514517866075038910e-02,-2.589738555252552032e-02,-7.132526487112045288e-03,1.414416264742612839e-02,4.331901669502258301e-03,-1.694982522167265415e-03,-3.619992407038807869e-03,-7.132526487112045288e-03,-8.643655106425285339e-03,-2.419148944318294525e-02,5.809449590742588043e-03,-7.407887838780879974e-03,-1.087340898811817169e-02,3.556860610842704773e-02,3.084045462310314178e-02,-5.616361158899962902e-04,9.049981017597019672e-04,1.390238199383020401e-02,-4.892026633024215698e-02,-1.713955588638782501e-02,-3.118969313800334930e-02,-1.769027858972549438e-02,1.877829059958457947e-02,1.284459285670891404e-04,-2.783162891864776611e-02,-2.278110198676586151e-02,-1.409043371677398682e-02,2.576306276023387909e-02,-2.981960307806730270e-03,2.742866240441799164e-02,1.821413636207580566e-02,-2.058492740616202354e-03,-2.839242573827505112e-03,2.329152822494506836e-02,3.387614339590072632e-02,-7.345763733610510826e-04,-2.842600690200924873e-03,-3.579695476219058037e-03,-2.659586258232593536e-03,-1.564857549965381622e-02,8.905583992600440979e-03,-1.150136697106063366e-03,-1.495009846985340118e-02,-3.011511266231536865e-02,-5.033737048506736755e-03,-1.791862584650516510e-02,-5.218430422246456146e-03,-3.065240196883678436e-02,-1.954392902553081512e-02,3.003451786935329437e-02,-1.150472555309534073e-02,3.108223527669906616e-02,2.261655637994408607e-03,-2.769730612635612488e-02,3.401046618819236755e-02,-1.826786436140537262e-02,-2.823459729552268982e-02,-4.046466201543807983e-03,-3.379555046558380127e-02,9.630925953388214111e-03,-4.640843719244003296e-03,-2.048418624326586723e-03,4.976649768650531769e-03,2.157555718440562487e-04,1.019508019089698792e-02,2.227067574858665466e-02,-1.589035615324974060e-02,5.856462288647890091e-03,8.415306918323040009e-03,-1.712612342089414597e-03,2.031628275290131569e-03,-8.690668269991874695e-03,-1.298227254301309586e-02,1.036802073940634727e-03,2.941663563251495361e-02,1.987973600625991821e-02,1.326435059309005737e-02,-7.031784858554601669e-03,4.442717880010604858e-03,5.836314056068658829e-03,-1.688434183597564697e-02,-1.430535037070512772e-02,-2.048418670892715454e-02,2.065880596637725830e-02,1.632018759846687317e-02,-2.349301055073738098e-02,4.644201602786779404e-03,4.898575134575366974e-04,1.630675606429576874e-02,7.864584214985370636e-03,9.872706606984138489e-03,-6.151971872895956039e-03,-1.265318319201469421e-02,1.572916842997074127e-02,-1.943647116422653198e-02,2.615259774029254913e-02,-8.415306918323040009e-03,4.378914833068847656e-03,1.093385461717844009e-02,-6.800078321248292923e-03,3.546115010976791382e-02,-6.957907229661941528e-03,-1.634705252945423126e-02,9.201093576848506927e-03,1.110847387462854385e-02,3.288215771317481995e-02,-1.044357754290103912e-02,8.549629710614681244e-03,1.097415108233690262e-02,2.295572124421596527e-02,-1.443967223167419434e-02,8.119797334074974060e-03,-1.462772395461797714e-02,1.774400658905506134e-02,3.054158529266715050e-03,-3.135088086128234863e-02,1.938274130225181580e-02,-2.151847071945667267e-02,3.970574215054512024e-02,9.395861066877841949e-03,-2.034986391663551331e-02,-2.844951301813125610e-02,8.180242031812667847e-03,-4.951128736138343811e-02,2.746895886957645416e-03,1.265989895910024643e-02,4.013557359576225281e-02,-1.778430305421352386e-02,-2.303631417453289032e-02,2.898680232465267181e-02,1.902007125318050385e-02,-9.469738579355180264e-04,-1.287481468170881271e-02,1.598438248038291931e-02,1.061148010194301605e-02,-1.198157016187906265e-02,2.209605649113655090e-03,-6.421691775321960449e-01,-9.892854839563369751e-03,-3.089418262243270874e-02,-9.489887394011020660e-03,-1.481577567756175995e-02,1.074580242857336998e-03,-3.905427642166614532e-03,4.207653459161520004e-03,-3.685810416936874390e-02,-1.534215261926874518e-04,-8.388441987335681915e-03,1.699180155992507935e-02,-1.243155077099800110e-02,-1.359344087541103363e-02,-1.688434183597564697e-02,-1.143084745854139328e-02,-1.626645959913730621e-02,4.741585347801446915e-03,5.178133491426706314e-03,-7.166107185184955597e-03,-2.149160578846931458e-02,5.074033979326486588e-03,9.563764557242393494e-03,1.320390496402978897e-02,1.245169900357723236e-02,8.469035848975181580e-03,2.698539756238460541e-02,8.314564824104309082e-03,-1.319718919694423676e-02,2.199531532824039459e-03,-3.454775735735893250e-02,2.783162891864776611e-02,-4.385630600154399872e-03,2.104834094643592834e-02,3.516564145684242249e-02,6.175478454679250717e-03,-3.298961371183395386e-02,2.385568246245384216e-02,1.648137532174587250e-02,4.674424231052398682e-02,4.483014810830354691e-03,-2.279453352093696594e-02,1.873799413442611694e-02,-5.839672405272722244e-03,-5.309098400175571442e-03,7.112378254532814026e-03,2.040359377861022949e-02,-3.060874762013554573e-03,9.159118053503334522e-04,9.251464507542550564e-04,1.069207396358251572e-02,-1.319718919694423676e-02,3.359742462635040283e-03,2.454072795808315277e-02,-6.558297667652368546e-03,2.252588979899883270e-02,4.193549603223800659e-02,-2.801968157291412354e-02,1.841561868786811829e-02,-4.852401558309793472e-03,2.493361942470073700e-03,2.315720543265342712e-02,-4.650245979428291321e-02,-1.058461610227823257e-02,-6.047872360795736313e-03,-1.073237042874097824e-02,3.734166501089930534e-03,2.115579880774021149e-02,1.683061383664608002e-02,1.828129775822162628e-02,5.813647294417023659e-04,-1.201515085995197296e-02,7.105662021785974503e-03,-1.823428436182439327e-03,-2.080656029284000397e-02,-5.191565956920385361e-03,7.401171606034040451e-03,-7.616087794303894043e-03,-2.134385146200656891e-02,5.144553259015083313e-03,-7.562358863651752472e-03,1.010105479508638382e-02,-1.196813769638538361e-02,-1.767684519290924072e-02,3.097477741539478302e-02,-1.556798163801431656e-02,-2.030956745147705078e-02,1.509785279631614685e-02,1.859023794531822205e-02,-1.477547921240329742e-03,-4.775166045874357224e-03,1.289496291428804398e-02,-4.776845162268728018e-04,-3.166653681546449661e-03,9.133932180702686310e-03,3.462163265794515610e-03,1.020851265639066696e-02,2.611230127513408661e-02,2.506458573043346405e-02,-1.777087152004241943e-02,9.444553288631141186e-04,-2.202889509499073029e-02,6.722842808812856674e-03,-8.146661333739757538e-03,2.025583758950233459e-02,2.879875153303146362e-02,-3.041062131524085999e-02,-1.465458888560533524e-02,2.216321788728237152e-02,-6.904178112745285034e-02,4.419211298227310181e-03,2.310347557067871094e-02,1.223678328096866608e-02,1.507098879665136337e-02,-5.110972560942173004e-03,-2.823459729552268982e-02,1.675002090632915497e-02,2.189457230269908905e-02,4.476298578083515167e-03,2.434595953673124313e-03,1.974541321396827698e-02,-8.979461155831813812e-03,-1.333822775632143021e-02,-2.793908677995204926e-02,7.636236026883125305e-03,5.163358151912689209e-02,-6.622101180255413055e-03,-1.601124554872512817e-02,-1.068535726517438889e-02,-9.765248745679855347e-03,-1.892268657684326172e-03,1.277407351881265640e-02,3.605216741561889648e-02,-1.390238199383020401e-02,8.992893621325492859e-03,-9.080203250050544739e-03,2.749582380056381226e-02,-1.147114485502243042e-02,3.586411848664283752e-02,-1.795892231166362762e-02,-1.112862210720777512e-02,1.548067200928926468e-03,7.260133046656847000e-03,-2.677048183977603912e-02,-7.938461378216743469e-03,-4.604576528072357178e-02,-2.887934446334838867e-02,-2.655556425452232361e-02,-4.609949514269828796e-02,1.469488535076379776e-02,-3.433619858697056770e-03,-3.798641264438629150e-02,-3.078672476112842560e-02,-2.555486280471086502e-03,-2.947036363184452057e-02,3.579695476219058037e-03,1.830816082656383514e-02,1.811675145290791988e-03,-3.747598733752965927e-03,-1.787832938134670258e-02,2.276767045259475708e-02,4.274814855307340622e-03,-3.382241353392601013e-02,-9.913003072142601013e-03,1.833502575755119324e-02,-9.563764557242393494e-03,2.713315188884735107e-02,5.383395182434469461e-05,-5.091663333587348461e-04,-3.008824773132801056e-02,-6.652323529124259949e-03,3.138110274448990822e-03,-1.653510332107543945e-02,1.946333609521389008e-02,-7.794904522597789764e-04,2.488324884325265884e-03,-1.114877057261765003e-03,-1.438594330102205276e-02,-1.567544043064117432e-02,1.767684519290924072e-02,6.118391640484333038e-03,9.881102014333009720e-04,-3.070613183081150055e-02,-1.367403380572795868e-02,1.664256118237972260e-02,-1.006747409701347351e-02,5.581101402640342712e-03,1.063162833452224731e-02,2.686450723558664322e-03,7.978758774697780609e-03,1.353299524635076523e-02,2.468176651746034622e-03,1.247856393456459045e-02,1.234424114227294922e-02,-5.638188216835260391e-03,4.288246855139732361e-03,1.593065261840820312e-02,-1.576946489512920380e-02,-2.842600690200924873e-03,2.722717821598052979e-02,2.707942388951778412e-02,-3.844982478767633438e-03,4.381601139903068542e-02,-3.272096812725067139e-02,3.503131866455078125e-02,-3.626708313822746277e-02,8.378368220292031765e-04,1.586684957146644592e-04,3.554174304008483887e-02,-1.035626698285341263e-02,-1.049058977514505386e-02,-3.022257052361965179e-02,-2.501085586845874786e-02,2.118266373872756958e-02,1.288153138011693954e-02,3.946395963430404663e-02,-1.388895045965909958e-02,1.145939109846949577e-03,1.622616313397884369e-02,-5.221788305789232254e-04,2.385568246245384216e-02,4.640843719244003296e-03,-1.191272982396185398e-03,-2.367434790357947350e-03,-1.282108575105667114e-02,1.265989895910024643e-02,1.607840694487094879e-02,3.118969313800334930e-02,2.573619782924652100e-02,-1.158531848341226578e-02,5.473643541336059570e-04,-1.269347965717315674e-02,-1.566200703382492065e-02,2.944350056350231171e-02,-1.249829219887033105e-04,-2.296915277838706970e-03,9.046622551977634430e-03,-7.421319838613271713e-03,1.386040705256164074e-03,-3.989379387348890305e-03,3.204935789108276367e-02,2.271394059062004089e-02,1.962452195584774017e-02,-1.680374890565872192e-02,-4.580398555845022202e-03,-4.495607281569391489e-04,1.939617469906806946e-02,3.287544008344411850e-03,2.320421859622001648e-03,-4.093479365110397339e-03,8.424541447311639786e-04,6.057946477085351944e-03,-3.247918933629989624e-02,-2.733463607728481293e-02,1.504412386566400528e-02,-1.783803291618824005e-02,4.412495065480470657e-03,8.677235804498195648e-03,2.480937168002128601e-02,2.253932133316993713e-02,2.599141094833612442e-03,-3.939008340239524841e-03,6.104959174990653992e-03,6.326591596007347107e-03,1.171292457729578018e-02,-4.103553481400012970e-03,-1.390238199383020401e-02,-8.885435760021209717e-03,-8.153378032147884369e-03,-2.210948988795280457e-02,1.065849326550960541e-02,1.336509175598621368e-02,1.559484656900167465e-02,1.145771238952875137e-02,2.573955571278929710e-03,1.044357754290103912e-02,1.209574472159147263e-02,1.279422175139188766e-02,2.533322945237159729e-02,-1.201515085995197296e-02,-1.524560805410146713e-02,-1.536649838089942932e-02,3.119640983641147614e-03,-7.528778165578842163e-03,3.719055093824863434e-04,-2.997071482241153717e-03,-5.217087268829345703e-02,2.012151479721069336e-02,-4.263397306203842163e-02,-4.708004649728536606e-03,-7.864584214985370636e-03,8.126513101160526276e-03,1.841561868786811829e-02,-1.656196825206279755e-02,-3.355376794934272766e-02,-1.511128526180982590e-02,2.607200480997562408e-02,-1.669629104435443878e-02,1.631179242394864559e-03,5.385493859648704529e-04,-2.220351435244083405e-02,5.742288194596767426e-03,-1.062491256743669510e-02,-9.536899626255035400e-03,4.599203541874885559e-02,9.375712834298610687e-03,-7.475049234926700592e-03,1.650824025273323059e-02,4.394865536596626043e-04,-8.489184081554412842e-03,-1.105474494397640228e-02,-1.754252240061759949e-02,-1.317704096436500549e-02,1.271362788975238800e-02,1.537992991507053375e-02,-1.687091030180454254e-02,-1.457399455830454826e-03,6.850449368357658386e-03,1.973197981715202332e-02,1.156013342551887035e-03,-2.134049311280250549e-03,-1.122936420142650604e-02,-8.207106962800025940e-03,1.133010536432266235e-02,8.951253443956375122e-02,-1.145099638961255550e-03,8.966029621660709381e-03,2.227067574858665466e-02,-2.078851102851331234e-04,-3.569621359929442406e-03,3.955798689275979996e-03,-2.080656029284000397e-02,5.920265801250934601e-03,-1.970511674880981445e-02,-1.521202735602855682e-03,-1.448164810426533222e-03,3.107887692749500275e-03,3.697227686643600464e-03,9.872706606984138489e-03,1.133010536432266235e-02,-1.720671728253364563e-02,-3.570292890071868896e-02,-8.690668269991874695e-03,-2.847637748345732689e-03,-1.998719386756420135e-02,-1.692464016377925873e-02,1.524560805410146713e-02,1.887231692671775818e-02,-1.422475650906562805e-02,-1.415759511291980743e-02,-4.838969092816114426e-03,2.842264808714389801e-02,1.884545199573040009e-02,-1.354642771184444427e-02,1.359176123514771461e-03,2.533239021431654692e-04,3.347989171743392944e-03,1.587692275643348694e-02,-2.060507610440254211e-02,1.273377612233161926e-02,1.723358035087585449e-02,8.907262817956507206e-04,2.651526778936386108e-02,-4.207653459161520004e-03,-3.304334357380867004e-03,1.812011003494262695e-02,1.739476807415485382e-02,-4.627411253750324249e-03,-1.089691533707082272e-03,1.045197248458862305e-03,1.331136282533407211e-02,-2.928231144323945045e-03,-2.468848228454589844e-02,-2.322436682879924774e-02,2.540039084851741791e-02,-2.343928255140781403e-02,-4.382272716611623764e-03,-2.214978635311126709e-02,1.585005968809127808e-02,-3.969230689108371735e-03,1.742834923788905144e-03,-4.946427419781684875e-03,-1.033611875027418137e-02,1.778430305421352386e-02,-2.517204359173774719e-02,-2.467504888772964478e-02,9.530183859169483185e-03,4.231160040944814682e-03,3.177567559760063887e-04,-1.339867245405912399e-03,1.648137532174587250e-02,-4.224863369017839432e-04,-1.265318319201469421e-02,-1.081968005746603012e-02,1.806638017296791077e-02,-5.839882214786484838e-05,-2.403030171990394592e-02,-8.683951571583747864e-03,3.750285133719444275e-02,1.594408415257930756e-02,1.719328388571739197e-02,-5.302382167428731918e-03,3.737524617463350296e-03,-3.687153570353984833e-03,-3.687153570353984833e-03,-2.709285542368888855e-02,-1.831823610700666904e-03,-9.053339250385761261e-03,-4.808746743947267532e-03,2.416462451219558716e-02,-3.005466656759381294e-03,1.192112453281879425e-02,-1.805294863879680634e-02,-1.126294489949941635e-02,1.981257461011409760e-02,5.302382167428731918e-03,2.436610870063304901e-02,1.429191790521144867e-02,-2.877860330045223236e-03,9.798828512430191040e-03,3.059867396950721741e-02,4.966575652360916138e-03,-1.091370638459920883e-02,5.520656239241361618e-03,9.463022463023662567e-03,-1.529933698475360870e-02,-1.728731021285057068e-02,-1.970511674880981445e-02,3.065240196883678436e-02,-3.996095620095729828e-03,1.001374516636133194e-02,3.054494410753250122e-02,-1.599781401455402374e-02,-1.053592422977089882e-03,1.903350278735160828e-02,-1.591722108423709869e-02,8.220539428293704987e-03,-1.043014507740736008e-02,-2.292885631322860718e-02,-4.957341006956994534e-04,-1.433221437036991119e-02,1.529933698475360870e-02,3.317766590043902397e-03,-8.193674497306346893e-03,-4.748301580548286438e-03,-2.261991426348686218e-02,2.855697087943553925e-02,3.213246818631887436e-04,-2.131698653101921082e-02,-4.033873556181788445e-04,2.180054783821105957e-02,-2.057821303606033325e-02,-1.362702157348394394e-02,5.356111098080873489e-03,-1.891261339187622070e-02,2.702569402754306793e-02,1.278582611121237278e-03,-4.462866112589836121e-03,-1.904693618416786194e-02,-2.474221028387546539e-02,-1.306958310306072235e-02,-2.970207016915082932e-03,-1.378149166703224182e-02,2.153190225362777710e-02,-3.285529091954231262e-02,-1.688434183597564697e-02,3.579695476219058037e-03,-3.272096812725067139e-02,-2.627348713576793671e-02,-2.656899765133857727e-02,6.215775385499000549e-03,-9.570480324327945709e-04,2.389597892761230469e-02,-1.587734295753762126e-04,-2.466497477144002914e-03,1.657540164887905121e-02,-1.433221437036991119e-02,1.052417047321796417e-02,3.356384346261620522e-03,-2.616602927446365356e-02,-2.257961779832839966e-02,-4.664349835366010666e-03,4.658305644989013672e-02,2.796595171093940735e-02,4.335931316018104553e-02,1.562171056866645813e-02,1.336509175598621368e-02,4.470421990845352411e-04,-8.066068403422832489e-03,-4.200937226414680481e-03,-2.617946267127990723e-02,9.142327471636235714e-04,-4.217727482318878174e-02,2.936290577054023743e-02,1.915439404547214508e-02,2.450042963027954102e-02,4.000125080347061157e-02,-4.106911364942789078e-03,6.749707274138927460e-03,2.345271408557891846e-02,7.313861977308988571e-03,-2.216321881860494614e-03,-2.145130932331085205e-02,-2.346614748239517212e-02,-1.167262811213731766e-02,6.964623462408781052e-03,2.416462451219558716e-02,-2.224381268024444580e-02,-1.550082024186849594e-02,-2.205576002597808838e-02,1.321062166243791580e-02,9.169087206828407943e-06,2.896329620853066444e-03,-1.029582228511571884e-02,2.898680232465267181e-02,-3.994752094149589539e-02,2.176025137305259705e-02,-2.208262495696544647e-02,1.418446004390716553e-02,-3.415150335058569908e-03,2.249902486801147461e-02,-3.583053592592477798e-03,-7.864584214985370636e-03,2.381538599729537964e-02,3.102011105511337519e-04,2.909761853516101837e-03,-2.682420983910560608e-02,-3.250605240464210510e-02,-2.425864897668361664e-02,-1.316360896453261375e-03,-6.360171828418970108e-03,-1.454713009297847748e-02,1.982936402782797813e-03,-2.764357812702655792e-02,3.623350290581583977e-03,-1.594408415257930756e-02,-6.010933313518762589e-03,-3.898039832711219788e-02,2.039016038179397583e-02,-2.016181312501430511e-02,-1.583662629127502441e-02,2.587052062153816223e-02,-7.562358863651752472e-03,-1.727387867867946625e-02,1.717985235154628754e-02,1.217297976836562157e-03,3.562233597040176392e-02,-1.423818897455930710e-02,1.649480685591697693e-02,9.543616324663162231e-03,1.167934481054544449e-02,-2.767044305801391602e-02,1.857680641114711761e-02,9.321983903646469116e-03,-1.434564683586359024e-02,1.119578350335359573e-02,3.253291919827461243e-02,-8.072784170508384705e-03,6.219133269041776657e-03,-1.338524091988801956e-02,3.008824773132801056e-03,-3.522608429193496704e-03,-3.051807917654514313e-02,4.912846721708774567e-03,3.051807917654514313e-02,-1.058629481121897697e-03,-8.408590219914913177e-03,2.876181388273835182e-03,2.479594014585018158e-02,-9.375712834298610687e-03,-2.092745155096054077e-02,-1.594240544363856316e-03,-1.662912964820861816e-02,-2.737493254244327545e-02,-8.690668269991874695e-03,-9.261539205908775330e-03,-2.553471364080905914e-02,1.376806013286113739e-02,-2.051105163991451263e-02,-3.661632165312767029e-02,3.771105082705616951e-03,6.632175296545028687e-03,-1.427848543971776962e-02,-1.409043371677398682e-02,-1.515158172696828842e-02,1.571573689579963684e-02,-2.472877874970436096e-02,2.280124928802251816e-03,1.869769766926765442e-02,1.069878973066806793e-02,-1.453369855880737305e-02,-2.639437839388847351e-02,-1.190097630023956299e-02,3.307020664215087891e-02,-1.830816082656383514e-02,-1.359176123514771461e-03,-9.503318928182125092e-03,3.250605240464210510e-02,-1.336509245447814465e-03,-5.245294887572526932e-03,1.336509175598621368e-02,-2.871815860271453857e-02,-1.239797007292509079e-02,6.239281967282295227e-03,2.463475242257118225e-02,-2.191136358305811882e-03,-3.554174304008483887e-02,-5.107614211738109589e-03,-1.640078239142894745e-02,-3.911472111940383911e-02,-7.669816724956035614e-03,1.555454917252063751e-02,8.274268358945846558e-03,-2.557501010596752167e-02,-4.760390520095825195e-02,-1.887231599539518356e-03,-2.435267530381679535e-02,2.506458573043346405e-02,1.370089873671531677e-02,-3.699242696166038513e-02,4.751659464091062546e-03,3.712674975395202637e-02,-8.744397200644016266e-03,2.220351435244083405e-02,-2.142444439232349396e-02,-2.682420983910560608e-02,-2.267364412546157837e-02,1.820070319809019566e-03,-7.683249190449714661e-03,-1.351284701377153397e-02,3.043748624622821808e-02,-3.075985983014106750e-02,-1.070382655598223209e-03,-2.778797410428524017e-03,1.369418203830718994e-02,2.689137123525142670e-02,2.114236727356910706e-02,-1.720671728253364563e-02,-2.891292562708258629e-03,-1.090698968619108200e-02,1.503069140017032623e-02,-2.613916620612144470e-02,-1.906036771833896637e-02,9.510035626590251923e-03,-1.586349122226238251e-02,1.770371012389659882e-02,3.527309745550155640e-02,-2.930917777121067047e-02,1.783803291618824005e-02,2.390941046178340912e-02,1.075923535972833633e-02,1.520531065762042999e-02,-1.197149627842009068e-03,-2.216321788728237152e-02,8.751112967729568481e-03,-7.582507096230983734e-03,-2.799281664192676544e-02,-2.799281664192676544e-02,-8.146661333739757538e-03,-6.937758997082710266e-03,-1.543365884572267532e-02,-3.714018035680055618e-03,-1.512471772730350494e-02,-1.450683362782001495e-02,3.524623438715934753e-02,1.799921877682209015e-02,2.349301055073738098e-02,9.174229577183723450e-03,-1.138383522629737854e-02,-4.966575652360916138e-03,7.139242719858884811e-03,-1.610527187585830688e-02,-2.493026293814182281e-02,-2.421835251152515411e-02,1.000702846795320511e-02,2.882561646401882172e-02,8.616790175437927246e-03,-1.243826653808355331e-02,-7.293713744729757309e-03,1.311659533530473709e-02,-4.623381793498992920e-02,-8.186958730220794678e-03,7.978758774697780609e-03,-3.643498755991458893e-03,9.241390042006969452e-03,1.115548610687255859e-02,7.072081323713064194e-03,7.985474541783332825e-03,1.026224158704280853e-02,5.524014122784137726e-03,-1.184724736958742142e-02,-1.927528344094753265e-02,2.373479120433330536e-02,-2.726747468113899231e-02,8.133229799568653107e-03,-8.714174618944525719e-04,-8.334713056683540344e-03,-1.578289829194545746e-02,1.008090656250715256e-02,-1.531276851892471313e-03,2.558844350278377533e-02,1.521874312311410904e-02,-4.227801691740751266e-03,-2.463139593601226807e-03,-6.749707274138927460e-03,-4.357087309472262859e-04,3.156579565256834030e-03,2.189457416534423828e-03,-1.153830531984567642e-02,-1.255915686488151550e-02,2.051776740700006485e-03,1.339867245405912399e-02,3.413471393287181854e-03,-3.728793561458587646e-02,1.719328388571739197e-02,-5.718782078474760056e-03,5.376259330660104752e-03,-1.920812204480171204e-02,2.382545964792370796e-03,-4.093479365110397339e-03,7.951893843710422516e-03,-5.644904449582099915e-03,4.867848753929138184e-02,7.669816724956035614e-03,-1.073237042874097824e-02,6.099082529544830322e-04,-2.283483184874057770e-02,-2.261655637994408607e-03,2.493361942470073700e-03,2.053791470825672150e-02,-1.532620098441839218e-02,-1.335837598890066147e-02,6.679187994450330734e-03,2.638178411871194839e-04,1.264646649360656738e-02,-2.853010594844818115e-02,2.990355482324957848e-03,-3.212995082139968872e-02,-5.262085236608982086e-03,-1.154334284365177155e-03,-2.310347510501742363e-03,-1.409043371677398682e-02,3.000765480101108551e-02,2.612573280930519104e-02,4.906969843432307243e-04,-1.826786436140537262e-02,-5.329246632754802704e-03,-5.856462288647890091e-03,7.562358863651752472e-03,-1.163233164697885513e-02,-3.317766636610031128e-02,-2.928231284022331238e-02,-1.846934854984283447e-02,3.190160263329744339e-03,2.334525622427463531e-02,-1.297555677592754364e-02,-2.785849384963512421e-02,1.162561494857072830e-02,-4.266083613038063049e-02,-7.663100492209196091e-03,1.948214024305343628e-01,-1.786489784717559814e-02,-1.893947715871036053e-03,3.524623438715934753e-02,8.327997289597988129e-03,1.989316754043102264e-02,2.767044305801391602e-02,2.025583758950233459e-02,-1.711772754788398743e-03,1.935587637126445770e-02,-4.926950484514236450e-02,6.051230244338512421e-03,-9.049981017597019672e-04,4.382272716611623764e-03,1.777087152004241943e-02,-2.255275286734104156e-02,-1.590378768742084503e-02,-3.623350290581583977e-03,-2.581679075956344604e-02,-8.381726220250129700e-03,-1.414416264742612839e-02,-2.118266373872756958e-02,-1.594408415257930756e-02,-2.052448317408561707e-02,3.011511266231536865e-02,-5.282233469188213348e-03,2.038344508036971092e-03,1.096071861684322357e-02,1.247184723615646362e-02,2.048418670892715454e-02,3.267815336585044861e-04,1.378149166703224182e-02,1.108832564204931259e-02,-1.525903958827257156e-02,9.946583770215511322e-03,-6.350097712129354477e-03,2.764357812702655792e-02,4.798672627657651901e-03,1.869769766926765442e-02,9.677938185632228851e-03,1.673658750951290131e-02,3.791253548115491867e-03,4.744943697005510330e-03,-1.272034365683794022e-02,-3.318186500109732151e-04,1.162561494857072830e-02,-3.576337592676281929e-03,-3.750536998268216848e-04,-1.701698638498783112e-03,1.071222219616174698e-02,-2.646153979003429413e-02,9.644358418881893158e-03,2.526606805622577667e-02,2.341241762042045593e-02,-6.212417036294937134e-03,-3.442015033215284348e-03,-2.278445987030863762e-03,2.158563211560249329e-02,2.387373206147458404e-05,-1.679031737148761749e-02,-1.572916842997074127e-02,1.582319475710391998e-02,-7.938461378216743469e-03,6.024365779012441635e-03,-2.992706000804901123e-02,-8.683951571583747864e-03,-2.399000525474548340e-02,1.661401824094355106e-03,-1.994689553976058960e-02,-2.468848228454589844e-02,-2.043045684695243835e-02,-3.994752094149589539e-02,-1.585845369845628738e-03,2.961811842396855354e-03,7.354158908128738403e-03,-1.496699314884608611e-05,3.946395963430404663e-02,1.145771238952875137e-02,1.103963353671133518e-03,1.849621348083019257e-02,7.945178076624870300e-03,-2.052448317408561707e-02,1.288824714720249176e-02,1.623959466814994812e-02,1.484263967722654343e-02,-1.679031737148761749e-02,1.478891074657440186e-02,1.102788001298904419e-02,-5.033737048506736755e-03,-3.044084412977099419e-03,8.079500868916511536e-03,-1.580976322293281555e-02,-2.437954023480415344e-02,1.768020330928266048e-03,8.610074408352375031e-03,1.399472937919199467e-03,9.637641720473766327e-03,3.210308402776718140e-02,-1.846934854984283447e-02,-3.175048856064677238e-03,-1.638734946027398109e-03,-2.567239338532090187e-03,3.417165204882621765e-02,1.004060916602611542e-02,5.547520704567432404e-03,-3.596485825255513191e-03,1.382178906351327896e-02,2.382881753146648407e-02,1.883201859891414642e-02,-2.450042963027954102e-02,3.605216741561889648e-02,-2.204232849180698395e-02,1.442624069750308990e-02,-1.211589295417070389e-02,5.311112850904464722e-02,-2.116923220455646515e-02,-1.253229286521673203e-02,-1.443967223167419434e-02,3.033002838492393494e-02,-1.308301463723182678e-02,-1.328449882566928864e-02,-5.396408028900623322e-03,-5.524014122784137726e-04,2.184084430336952209e-02,-1.154502201825380325e-02,2.958453726023435593e-03,-1.582319475710391998e-02,5.591175518929958344e-03,9.207809343934059143e-03,-3.658945858478546143e-0