2,1.817383803427219391e-02,-2.196173416450619698e-03,9.792112745344638824e-03,-1.243826653808355331e-02,9.966732002794742584e-03,4.294963087886571884e-03,-2.355681499466300011e-03,-2.450336796755436808e-05,-2.231097221374511719e-02,2.800624817609786987e-03,9.261539205908775330e-03,-6.165404338389635086e-03,3.955798689275979996e-03,1.176665443927049637e-02,2.471534535288810730e-03,-7.568235159851610661e-04,-4.093479365110397339e-03,-2.498399093747138977e-02,-1.248527970165014267e-02,-4.137134179472923279e-02,-2.149160578846931458e-02,1.152487378567457199e-02,1.934244530275464058e-03,-6.729559041559696198e-03,2.503772079944610596e-02,-9.953299537301063538e-03,-1.834845915436744690e-02,-2.893307432532310486e-02,3.153892979025840759e-02,2.879875153303146362e-02,-4.905458912253379822e-02,3.277469798922538757e-02,2.264677919447422028e-02,-2.928231284022331238e-02,-1.152487378567457199e-02,9.933151304721832275e-03,-1.712881028652191162e-01,1.175322197377681732e-02,1.127637643367052078e-02,1.425162050873041153e-02,2.190800569951534271e-02,-9.469739161431789398e-03,2.659586258232593536e-02,-2.140765427611768246e-04,-6.313159130513668060e-03,1.869769766926765442e-02,1.747536100447177887e-02,5.359468981623649597e-03,-1.252557616680860519e-02,-1.598438248038291931e-02,-2.290199138224124908e-02,2.552128210663795471e-02,-1.253900863230228424e-02,-2.174681797623634338e-02,3.849683701992034912e-02,1.818391261622309685e-03,3.151206672191619873e-02,-1.716642081737518311e-02,7.414604071527719498e-03,-2.223037928342819214e-02,1.867083273828029633e-02,1.486950460821390152e-02,-1.769699389114975929e-03,6.222491618245840073e-03,-1.440609223209321499e-03,-1.414416264742612839e-02,-7.260133046656847000e-03,8.067747112363576889e-04,1.932901330292224884e-02,-2.088715508580207825e-02,-6.959586171433329582e-04,-2.155876718461513519e-02,-1.310316286981105804e-02,-9.704803116619586945e-03,7.038500625640153885e-03,3.460148349404335022e-02,3.017219947651028633e-03,2.612573280930519104e-02,1.660226471722126007e-02,-3.007145831361413002e-03,-6.955388817004859447e-04,3.629394993185997009e-02,2.329152822494506836e-02,-3.060874762013554573e-03,3.008824773132801056e-02,-3.503131866455078125e-02,1.870441250503063202e-03,-3.981319814920425415e-02,-7.334010209888219833e-03,8.180242031812667847e-03,1.603811047971248627e-02,2.130355313420295715e-02,-1.114877033978700638e-02,-2.681413665413856506e-03,-1.242483407258987427e-02,7.609371561557054520e-03,6.910894531756639481e-03,-6.356813944876194000e-03,1.158531848341226578e-02,-7.683249190449714661e-03,2.240499854087829590e-02,-3.185123205184936523e-03,-2.420492097735404968e-02,-3.012182889506220818e-03,-2.076626382768154144e-02,2.161249518394470215e-02,-2.202889509499073029e-02,-1.947676762938499451e-02,2.329152822494506836e-02,-2.252588979899883270e-02,1.961109042167663574e-02,-7.438110187649726868e-04,5.708707962185144424e-03,6.632175296545028687e-03,2.960468642413616180e-02,6.716126576066017151e-03,-2.232440561056137085e-02,4.026989638805389404e-02,-2.801968157291412354e-02,-2.059164457023143768e-02,2.550449222326278687e-03,1.966481842100620270e-02,-3.326161764562129974e-03,-1.387551799416542053e-02,2.361390180885791779e-02,1.527247205376625061e-02,3.942366223782300949e-03,-3.710659919306635857e-03,2.162592718377709389e-03,-2.724060975015163422e-02,2.679734490811824799e-02,2.099461294710636139e-02,1.504412386566400528e-02,-1.860367134213447571e-02,1.076595112681388855e-02,-3.570292890071868896e-02,1.234424114227294922e-02,-1.090698968619108200e-02,-3.277469798922538757e-02,7.515345700085163116e-03,1.334494352340698242e-02,7.513666641898453236e-04,1.277407351881265640e-02,2.998078987002372742e-02,4.072659090161323547e-02,-1.195470523089170456e-02,1.919469051063060760e-02,-3.754314733669161797e-03,1.576946489512920380e-02,1.644107885658740997e-02,-1.516501419246196747e-02,2.431237883865833282e-02,1.202858332544565201e-02,-1.484264037571847439e-03,-1.345743890851736069e-03,-1.711269095540046692e-02,6.393752992153167725e-02,7.998907007277011871e-03,1.163904741406440735e-02,-4.281530622392892838e-03,-1.490980107337236404e-02,-3.199562802910804749e-02,-9.972105175256729126e-02,-1.328449882566928864e-02,3.535369038581848145e-02,1.791862584650516510e-02,-2.149160485714673996e-03,2.202889509499073029e-02,3.942366223782300949e-03,-2.122296020388603210e-03,-7.495197467505931854e-03,1.693807169795036316e-02,-1.230394374579191208e-02,-1.263303402811288834e-02,-1.614556834101676941e-02,5.446778610348701477e-03,1.173307374119758606e-02,-1.692464016377925873e-02,3.656091575976461172e-04,-2.648840472102165222e-02,-1.249199546873569489e-02,1.884545199573040009e-02,3.057516645640134811e-03,7.945178076624870300e-03,8.267551660537719727e-03,-4.311753436923027039e-02,-1.106481882743537426e-03,-6.346739828586578369e-03,-3.924904391169548035e-02,1.157188601791858673e-02,2.580335922539234161e-02,1.290167961269617081e-02,-6.689262110739946365e-03,2.452729456126689911e-02,-7.286997511982917786e-03,-8.348145522177219391e-03,-8.099649101495742798e-03,-3.102850541472434998e-02,-2.717344835400581360e-02,3.529324661940336227e-03,2.564217150211334229e-02,-1.632018759846687317e-02,3.794611664488911629e-03,-2.095431555062532425e-03,4.472940228879451752e-03,-2.049761824309825897e-02,2.879875153303146362e-02,-4.311753436923027039e-03,5.956364911980926991e-04,1.764998026192188263e-02,1.531276851892471313e-02,7.575790863484144211e-03,-1.605154201388359070e-02,5.228504538536071777e-03,-2.906739711761474609e-02,-6.252713967114686966e-03,1.115548610687255859e-02,-9.939868003129959106e-03,-3.720734268426895142e-03,2.861070074141025543e-02,-1.369418203830718994e-02,1.513814926147460938e-02,3.744240617379546165e-03,1.362030487507581711e-02,1.184724736958742142e-02,-5.607965867966413498e-03,1.562171056866645813e-02,1.548738870769739151e-02,-5.104256328195333481e-03,-2.362733334302902222e-02,1.310987956821918488e-02,-1.912752911448478699e-02,7.857868447899818420e-03,4.872549790889024734e-03,-1.696493662893772125e-02,4.435330256819725037e-02,-2.413775958120822906e-02,-1.755595579743385315e-02,-7.703397423028945923e-03,-1.617243327200412750e-02,1.182038336992263794e-02,-5.085451155900955200e-02,-5.910191684961318970e-03,-1.700523309409618378e-02,3.116282820701599121e-02,-3.634767606854438782e-02,3.441343456506729126e-02,-1.112862210720777512e-02,6.470988038927316666e-03,-1.284123398363590240e-02,1.727387867867946625e-02,-3.583053592592477798e-03,1.392924692481756210e-02,1.946333609521389008e-02,6.051230244338512421e-03,-3.113596327602863312e-02,8.134908275678753853e-04,-3.013861831277608871e-03,-8.932448690757155418e-04,1.962787937372922897e-03,-2.276767045259475708e-02,7.031784858554601669e-03,-3.222061786800622940e-03,-1.911409758031368256e-02,-5.786614865064620972e-02,2.545412071049213409e-02,-8.274478022940456867e-05,-1.141741592437028885e-02,1.147114485502243042e-02,-2.447356656193733215e-02,1.985287107527256012e-02,4.096837365068495274e-04,-2.858551451936364174e-04,7.031784858554601669e-03,-2.585708722472190857e-02,3.323139622807502747e-02,-4.748301580548286438e-03,-2.411089465022087097e-02,-9.281687438488006592e-03,-5.325888283550739288e-03,-5.796856712549924850e-04,-5.611323751509189606e-03,6.971339695155620575e-03,1.357329171150922775e-02,-2.728426596149802208e-03,1.482920814305543900e-02,6.991487927734851837e-03,-4.949785303324460983e-03,-1.633362099528312683e-02,9.590628556907176971e-03,1.149800885468721390e-02,1.889917999505996704e-02,-1.607840694487094879e-02,-2.237813360989093781e-02,-1.262631826102733612e-02,-3.331198915839195251e-02,3.411792451515793800e-03,8.737680502235889435e-03,-4.929637070745229721e-03,-3.215681388974189758e-02,1.412905170582234859e-03,6.917610764503479004e-03,1.625302620232105255e-02,2.419148944318294525e-02,-2.621975913643836975e-02,-2.343928255140781403e-02,1.821413636207580566e-02,3.326161764562129974e-03,-3.055837703868746758e-03,-3.025615122169256210e-03,-1.193455699831247330e-02,1.764998026192188263e-02,2.447356656193733215e-02,-1.348598208278417587e-02,2.623319067060947418e-02,3.825505822896957397e-02,-2.718352247029542923e-03,-7.710113655775785446e-03,1.339195668697357178e-02,-6.749707274138927460e-03,2.936290577054023743e-02,-1.131667383015155792e-02,-1.602425909368321300e-04,-4.043108224868774414e-02,2.069910243153572083e-02,-9.321983903646469116e-03,-6.266146432608366013e-03,3.542756894603371620e-03,2.394970878958702087e-02,-1.419789157807826996e-02,-1.961109042167663574e-02,-8.798125782050192356e-04,1.278750505298376083e-02,-5.665052682161331177e-03,-9.946583770215511322e-03,-6.366888061165809631e-03,1.957079395651817322e-02,1.400984078645706177e-02,3.131394041702151299e-03,-5.772511009126901627e-03,-2.298258617520332336e-02,-2.389597892761230469e-02,-1.594408415257930756e-02,-1.794884912669658661e-03,1.465458888560533524e-02,-7.736978121101856232e-03,-3.320452943444252014e-02,1.519187912344932556e-02,1.815033261664211750e-03,-2.593768201768398285e-02,-3.102850634604692459e-03,6.931042764335870743e-03,5.352753214538097382e-03,-6.565013900399208069e-04,-3.942366223782300949e-03,2.137071453034877777e-02,-4.275234532542526722e-04,1.268508494831621647e-03,6.816868670284748077e-03,2.049761824309825897e-02,-1.781116798520088196e-02,1.957079395651817322e-02,2.083342522382736206e-02,5.712065845727920532e-03,-2.490339800715446472e-02,8.079500868916511536e-03,-9.704803116619586945e-03,-1.000031270086765289e-02,-1.198828592896461487e-02,3.539398778229951859e-03,-1.409043371677398682e-02,-5.555580183863639832e-02,-1.025552581995725632e-02,1.670972257852554321e-02,-8.818274363875389099e-03,-8.737680502235889435e-03,1.594408415257930756e-02,-6.502050091512501240e-04,2.115579880774021149e-02,1.189426053315401077e-02,-2.646573702804744244e-04,1.434564683586359024e-02,-1.205544732511043549e-02,3.269410505890846252e-02,8.878719992935657501e-03,1.151144132018089294e-02,-5.864017875865101814e-04,-3.072628052905201912e-03,1.242483407258987427e-02,-9.919718839228153229e-03,-1.135697029531002045e-02,-1.061148010194301605e-02,-1.309644710272550583e-02,8.314564824104309082e-03,1.104802824556827545e-02,1.235095690935850143e-02,-2.534666284918785095e-02,-1.305615063756704330e-02,2.352323383092880249e-03,9.798828512430191040e-03,2.923194086179137230e-03,3.382241353392601013e-02,-2.602499211207032204e-03,5.380960926413536072e-02,7.898164913058280945e-03,-2.107520587742328644e-02,2.948379609733819962e-03,1.830816082656383514e-02,3.849683701992034912e-02,-1.774400658905506134e-02,1.210917625576257706e-02,-2.674361690878868103e-02,-2.734806761145591736e-02,3.769090399146080017e-02,-8.739359909668564796e-04,2.170652151107788086e-02,7.192971650511026382e-03,-3.487012907862663269e-02,1.202186662703752518e-02,1.731417514383792877e-02,1.654853671789169312e-02,-1.480234321206808090e-02,1.111518940888345242e-03,3.092104755342006683e-02,4.113627597689628601e-03,-1.575603336095809937e-02,-1.422475650906562805e-02,-2.529293298721313477e-02,-9.100351482629776001e-03,3.153892979025840759e-02,-2.909426018595695496e-02,7.696681190282106400e-03,-2.775103598833084106e-02,6.523038027808070183e-04,5.829597823321819305e-03,-1.162561494857072830e-02,-3.360749781131744385e-02,1.738133653998374939e-02,-2.480937168002128601e-02,-1.961109042167663574e-02,-1.953049749135971069e-02,-3.777821315452456474e-03,4.973291885107755661e-03,-9.127216413617134094e-03,2.115579880774021149e-02,-1.255244109779596329e-02,-8.831706829369068146e-03,2.423178590834140778e-02,7.280281279236078262e-03,-1.739476807415485382e-02,2.909426018595695496e-02,-1.832159422338008881e-02
8.386183530092239380e-03,-1.676906249485909939e-03,-3.214373067021369934e-02,-1.522597763687372208e-02,-1.334916520863771439e-02,3.224946931004524231e-02,-3.824998438358306885e-02,-1.055377069860696793e-02,1.332933921366930008e-02,-1.070576603524386883e-03,-9.621972218155860901e-03,6.238421425223350525e-03,1.531849708408117294e-02,2.032773755490779877e-02,1.298569701611995697e-02,-8.115234784781932831e-03,1.259579602628946304e-02,1.724817790091037750e-02,1.888378174044191837e-03,-2.857514284551143646e-02,-9.007382206618785858e-03,-6.221900228410959244e-03,1.266848947852849960e-02,-1.067933160811662674e-02,-1.582074351608753204e-02,-6.747276056557893753e-03,1.353420317173004150e-02,-2.003696374595165253e-02,5.478444509208202362e-03,2.056894823908805847e-03,-4.569775890558958054e-03,-2.003696374595165253e-02,-4.041757062077522278e-02,1.397697255015373230e-03,-2.934172935783863068e-02,1.897960528731346130e-02,3.912230487912893295e-03,1.448087044991552830e-03,9.555887430906295776e-03,3.908926155418157578e-03,1.508059073239564896e-02,1.054716203361749649e-02,9.370849467813968658e-03,-3.773452015593647957e-03,-1.142609212547540665e-02,-1.848727115429937840e-03,-1.301047974266111851e-03,5.019153933972120285e-03,-4.068190976977348328e-02,1.597934588789939880e-02,-1.468408107757568359e-02,8.670348674058914185e-03,-5.798956379294395447e-03,8.584437891840934753e-03,-2.642077207565307617e-02,-5.808869376778602600e-03,1.482781604863703251e-03,-1.241736672818660736e-02,6.967834196984767914e-04,-1.314430125057697296e-02,2.803655108436942101e-03,4.345086868852376938e-03,8.789301849901676178e-03,2.482316922396421432e-04,-2.092250250279903412e-02,-1.623046956956386566e-02,7.877329364418983459e-03,-8.762867189943790436e-03,-2.086963504552841187e-02,-2.241932787001132965e-03,5.220713093876838684e-02,2.098858729004859924e-02,-2.281583845615386963e-03,-4.870462696999311447e-03,6.833186373114585876e-03,-3.518364205956459045e-02,-5.699829125660471618e-05,-1.482946798205375671e-02,-1.358707062900066376e-02,9.086684323847293854e-03,5.336361471563577652e-03,-1.912499219179153442e-02,-2.028808742761611938e-02,-3.984923940151929855e-03,4.345747828483581543e-02,2.273323014378547668e-03,4.259176552295684814e-03,2.472899667918682098e-02,2.623573411256074905e-03,-1.120140310376882553e-02,2.868087962269783020e-02,3.949237987399101257e-02,-1.775042340159416199e-02,7.145437994040548801e-04,-8.485310710966587067e-03,9.441890870220959187e-04,-9.522845037281513214e-03,2.688336744904518127e-02,-5.088543053716421127e-03,-1.496163848787546158e-02,-2.459682710468769073e-02,-5.851824302226305008e-03,-1.299891434609889984e-02,-6.912488490343093872e-03,-4.419763013720512390e-02,-3.772130236029624939e-02,8.776084519922733307e-03,-5.296710878610610962e-03,3.700758516788482666e-02,-2.767638675868511200e-02,-9.621972218155860901e-03,4.144849628210067749e-02,1.562909688800573349e-03,-4.681459441781044006e-02,6.879445631057024002e-03,-2.705518901348114014e-02,7.388300262391567230e-03,-1.864917948842048645e-02,-3.538850462064146996e-03,-1.042820885777473450e-02,-6.400329992175102234e-03,9.000773541629314423e-03,1.788259483873844147e-02,5.739479791373014450e-03,8.570394857088103890e-05,-6.258246954530477524e-03,2.301409142091870308e-03,-1.745964959263801575e-02,-6.853011902421712875e-03,-4.338478669524192810e-03,-6.354070268571376801e-03,1.149878557771444321e-02,1.632298901677131653e-02,1.380349858663976192e-03,-1.087097823619842529e-02,7.394908461719751358e-03,4.113789647817611694e-03,7.229696027934551239e-03,-5.336361471563577652e-03,-2.275966480374336243e-02,1.715565845370292664e-02,1.336238160729408264e-02,-1.136661600321531296e-02,6.010428536683320999e-03,1.929681189358234406e-02,2.000722568482160568e-03,8.154885843396186829e-03,2.094893716275691986e-02,-2.610356546938419342e-02,-8.974339812994003296e-03,-1.153182797133922577e-02,-2.557488530874252319e-02,1.776364073157310486e-02,-1.026960462331771851e-02,3.367029363289475441e-03,-8.716608397662639618e-03,-2.258784510195255280e-02,3.481356427073478699e-02,-2.398884622380137444e-03,-2.640094840899109840e-03,4.206308629363775253e-03,3.034622035920619965e-02,4.004749283194541931e-02,-2.213846705853939056e-02,1.656089536845684052e-02,2.659259364008903503e-02,1.504094060510396957e-02,-2.671485068276524544e-03,-1.741999946534633636e-02,-2.722700871527194977e-02,1.273457426577806473e-02,5.220713093876838684e-03,-3.790634125471115112e-02,2.088285237550735474e-02,-1.192172896116971970e-02,2.338086441159248352e-02,1.542423292994499207e-02,-3.994836471974849701e-03,-2.330156229436397552e-02,2.256141044199466705e-02,-2.529732882976531982e-02,8.055758662521839142e-03,2.630182076245546341e-03,4.052330553531646729e-02,-2.289183437824249268e-02,-1.856987737119197845e-02,2.683049999177455902e-02,8.042541332542896271e-03,1.964045502245426178e-02,2.767308382317423820e-03,1.613795012235641479e-02,2.123971097171306610e-02,-2.221776917576789856e-02,-1.583561184816062450e-03,-6.492187976837158203e-01,-1.313438871875405312e-03,-3.143992740660905838e-03,-2.693623490631580353e-02,-8.954513818025588989e-03,3.243450447916984558e-02,4.295523278415203094e-03,1.233806461095809937e-02,-2.398884482681751251e-02,-5.699829198420047760e-03,-1.895317062735557556e-02,1.880778372287750244e-02,1.490877009928226471e-02,-5.300014745444059372e-03,-1.280065998435020447e-02,-2.094893716275691986e-02,4.245959687978029251e-03,-1.534823561087250710e-03,-3.446331480517983437e-03,-1.001187320798635483e-02,-1.590004563331604004e-02,-3.173730801790952682e-03,1.113531831651926041e-02,5.342970136553049088e-03,1.661376282572746277e-02,2.765656216070055962e-03,2.275966480374336243e-02,-1.233806461095809937e-02,-7.824460975825786591e-03,5.785739514976739883e-03,-2.455717697739601135e-02,1.089741196483373642e-02,-1.351437717676162720e-02,2.240280620753765106e-02,2.669833041727542877e-02,-1.147235184907913208e-02,-2.987040765583515167e-02,2.094893716275691986e-02,2.240280620753765106e-02,4.707893729209899902e-02,4.576384555548429489e-03,-2.646042406558990479e-02,7.624553982168436050e-04,2.438535448163747787e-03,-5.233103875070810318e-04,1.383819337934255600e-02,3.936021029949188232e-02,2.342712366953492165e-03,8.062367327511310577e-03,-1.710279099643230438e-02,8.406008593738079071e-03,-4.401259124279022217e-02,-6.591976154595613480e-03,9.688057005405426025e-03,-9.800401516258716583e-03,1.989157684147357941e-02,5.424254760146141052e-02,-8.168103173375129700e-03,5.385925527662038803e-03,-2.199390582973137498e-04,1.073219999670982361e-02,2.061851136386394501e-02,-1.796189509332180023e-02,-2.640755660831928253e-02,-2.878661453723907471e-02,4.214982327539473772e-04,-1.328307949006557465e-02,7.044658064842224121e-03,9.734316729009151459e-03,5.807217094115912914e-04,5.637048278003931046e-03,9.608754888176918030e-03,-6.350765936076641083e-03,3.044865094125270844e-03,-4.768030717968940735e-03,1.785946427844464779e-03,2.365842089056968689e-02,4.599514417350292206e-03,-9.714491665363311768e-03,8.412617258727550507e-03,4.658990539610385895e-03,-2.727657323703169823e-03,-2.802002988755702972e-02,-1.699705608189105988e-02,3.135071322321891785e-02,-2.647364139556884766e-02,-1.040838379412889481e-02,1.286013610661029816e-02,1.403644867241382599e-02,-3.519024932757019997e-03,-6.145902443677186966e-03,1.211998425424098969e-02,4.704424063675105572e-04,-3.618152346462011337e-03,1.521276123821735382e-02,6.324332207441329956e-03,1.169043220579624176e-02,1.749930158257484436e-02,1.707635819911956787e-02,-2.751778252422809601e-02,-7.110743317753076553e-03,-3.700758516788482666e-02,-2.689658431336283684e-03,-1.046125125139951706e-02,1.480303425341844559e-02,6.549020763486623764e-03,-1.929681189358234406e-02,-9.020598954521119595e-04,2.780855633318424225e-02,-2.791429311037063599e-02,1.716887578368186951e-02,2.075068280100822449e-02,9.351023472845554352e-03,4.027879331260919571e-03,-5.372708197683095932e-03,-3.182652220129966736e-02,1.028943061828613281e-02,1.323351636528968811e-03,2.000722568482160568e-03,-3.044865094125270844e-03,8.458876982331275940e-03,-3.885796526446938515e-03,1.658319815760478377e-04,-2.159656956791877747e-02,2.362537896260619164e-03,4.599514231085777283e-02,-8.432442322373390198e-03,-6.932314019650220871e-03,-2.188734337687492371e-02,-8.268882520496845245e-04,-1.287996117025613785e-02,1.235789060592651367e-02,4.131632670760154724e-02,-4.229438491165637970e-03,2.184769324958324432e-02,9.621972218155860901e-03,2.817863225936889648e-02,-1.100314781069755554e-02,2.277288213372230530e-02,-1.819980144500732422e-02,-7.447776384651660919e-03,7.566729327663779259e-04,-1.989157637581229210e-03,-1.146574318408966064e-02,4.929939284920692444e-03,-4.808342829346656799e-02,-2.389632724225521088e-02,-2.195342816412448883e-02,-5.503556504845619202e-02,8.049149997532367706e-03,1.345490105450153351e-02,-3.209086507558822632e-02,-2.754421718418598175e-02,-2.199308015406131744e-02,-1.730104535818099976e-02,5.960864480584859848e-03,8.260621689260005951e-03,-1.151861064136028290e-02,-6.546542863361537457e-04,-3.061386523768305779e-03,3.079559840261936188e-02,-1.081810984760522842e-02,-2.024843543767929077e-02,-2.462326176464557648e-02,1.718209311366081238e-02,-1.174329966306686401e-02,5.511486902832984924e-03,-4.860549699515104294e-03,1.044968608766794205e-03,-3.417914733290672302e-02,1.987835951149463654e-02,1.597934588789939880e-02,-9.113118052482604980e-03,3.817068040370941162e-02,1.287996117025613785e-02,5.823738320032134652e-05,1.716557191684842110e-03,-2.101502195000648499e-02,-2.812576480209827423e-02,2.431927062571048737e-02,1.204068213701248169e-02,1.145913451910018921e-02,-3.909587115049362183e-02,1.158965285867452621e-03,2.240280620753765106e-02,-1.128070522099733353e-02,-6.426763720810413361e-03,2.960606850683689117e-02,4.705250263214111328e-03,-9.681448573246598244e-04,1.644194126129150391e-02,-3.819711506366729736e-03,1.989157684147357941e-02,1.782972551882266998e-02,-2.949042012915015221e-03,5.359491333365440369e-03,2.071103081107139587e-02,-1.837162300944328308e-03,-1.762816682457923889e-03,2.615643292665481567e-02,2.328834496438503265e-02,1.326655852608382702e-03,3.111280500888824463e-02,-9.859878569841384888e-03,1.564892195165157318e-02,-2.474221400916576385e-02,4.877070896327495575e-03,-1.590004563331604004e-02,2.552201785147190094e-02,-2.780855633318424225e-02,-3.552067326381802559e-03,-1.067272294312715530e-02,-1.698383875191211700e-02,7.355257868766784668e-03,1.407609973102807999e-02,5.038318410515785217e-02,-2.290505170822143555e-02,-1.374567509628832340e-03,-2.783829404506832361e-04,-8.842169307172298431e-03,3.494573384523391724e-02,3.320769872516393661e-03,-2.623573411256074905e-03,-3.968402743339538574e-03,-4.425049945712089539e-02,5.825390573590993881e-03,2.001053094863891602e-02,1.193494629114866257e-02,1.371924113482236862e-02,-3.425845131278038025e-02,-7.698899600654840469e-03,-2.372450660914182663e-03,-1.864917948842048645e-02,1.821301877498626709e-02,9.661623276770114899e-03,8.214361965656280518e-03,9.635189548134803772e-03,-1.152521930634975433e-02,-1.013082638382911682e-02,3.859362564980983734e-03,5.650265142321586609e-03,3.036604495719075203e-03,1.018369477242231369e-02,-1.612473465502262115e-02,4.837420303374528885e-03,4.810986109077930450e-03,2.126614563167095184e-02,8.729824796319007874e-03,-1.583395898342132568e-02,-1.040177512913942337e-02,2.428622916340827942e-03,-2.560792723670601845e-03,-3.378263860940933228e-02,-1.512024179100990295e-02,9.760750457644462585e-03,-1.328307949006557465e-02,2.264071255922317505e-02,1.362672168761491776e-02,1.379854232072830200e-02,2.314295805990695953e-02,4.619339480996131897e-03,8.941297419369220734e-03,2.602426335215568542e-02,1.993122883141040802e-02,1.430078875273466110e-02,-1.730104535818099976e-02,-1.199442241340875626e-02,-1.040838379412889481e-02,-1.123444549739360809e-02,-1.003169920295476913e-02,1.427435409277677536e-02,1.168382354080677032e-02,2.279931679368019104e-02,6.839795038104057312e-03,-7.844286039471626282e-03,2.730631083250045776e-02,3.869275329634547234e-03,1.895812747534364462e-04,1.903247274458408356e-02,4.701945930719375610e-03,-1.082141418009996414e-03,-2.323547750711441040e-02,-3.773452015593647957e-03,7.211522897705435753e-04,-3.945272881537675858e-03,-1.348133478313684464e-02,-4.020609706640243530e-02,3.363725263625383377e-03,-3.195869177579879761e-02,5.085238721221685410e-03,-2.080024452880024910e-03,1.250988524407148361e-02,-5.409054923802614212e-03,-1.974618993699550629e-02,-2.515194192528724670e-02,-3.538850462064146996e-03,2.807289734482765198e-02,-3.946594521403312683e-02,8.531570434570312500e-03,-1.928359642624855042e-02,-2.586565911769866943e-02,-2.018235065042972565e-02,-2.680571633391082287e-04,-1.597934588789939880e-02,4.863854125142097473e-02,-1.702348887920379639e-02,2.089937217533588409e-03,1.346150971949100494e-02,6.235117558389902115e-03,-1.506737433373928070e-02,-1.272796560078859329e-02,5.587484687566757202e-03,2.174195600673556328e-03,4.285610746592283249e-03,1.177634205669164658e-02,-1.075863372534513474e-02,-1.997087895870208740e-02,-1.722174510359764099e-02,1.137322373688220978e-02,2.818524139001965523e-03,-1.363993901759386063e-02,-3.571232035756111145e-02,4.616035614162683487e-03,1.813371665775775909e-02,8.548752218484878540e-02,-3.899013390764594078e-03,-6.038514547981321812e-04,3.148288279771804810e-02,1.232484728097915649e-02,8.254013024270534515e-03,-1.698383875191211700e-02,-2.408136427402496338e-02,-2.121327677741646767e-03,-6.747276056557893753e-03,-4.477256909012794495e-03,-5.339665804058313370e-03,-5.703133065253496170e-03,-9.846661239862442017e-03,8.551395498216152191e-03,6.631627213209867477e-03,-4.193091765046119690e-03,-2.468934655189514160e-02,-1.383819337934255600e-02,1.022664946503937244e-03,-1.896638795733451843e-02,-2.224420197308063507e-02,-5.131498444825410843e-03,2.462326176464557648e-02,-2.146109472960233688e-03,-1.637585647404193878e-02,3.246424254029989243e-03,2.807289734482765198e-02,1.082471851259469986e-02,-8.822344243526458740e-03,1.159130409359931946e-02,5.590789020061492920e-03,2.483473345637321472e-02,7.764984387904405594e-03,-7.857503369450569153e-03,9.978830814361572266e-03,1.656089536845684052e-02,3.084846585988998413e-02,2.192699536681175232e-02,-1.158965285867452621e-03,1.217946037650108337e-02,7.484123343601822853e-04,1.822623610496520996e-02,-2.746491506695747375e-02,8.128452114760875702e-03,-5.633743945509195328e-03,2.474221400916576385e-02,1.576787419617176056e-02,-1.775042340159416199e-02,-2.012948319315910339e-02,4.509638622403144836e-02,-3.034622035920619965e-02,-2.204594761133193970e-02,-2.652650885283946991e-02,1.539779920130968094e-02,-5.531312432140111923e-03,-6.459806114435195923e-03,2.015591831877827644e-03,-1.916464301757514477e-03,1.817336864769458771e-02,-7.064483594149351120e-03,-2.274644747376441956e-02,1.237771566957235336e-02,-1.346150971949100494e-02,-1.833197101950645447e-02,-1.790902763605117798e-02,1.195477228611707687e-02,1.693097129464149475e-02,-1.616438478231430054e-02,-3.727192524820566177e-03,-1.027621328830718994e-03,-8.630697615444660187e-03,-2.232350409030914307e-02,-9.853269904851913452e-03,2.942103147506713867e-02,1.350115984678268433e-02,2.603748068213462830e-02,3.376942127943038940e-03,-6.819969508796930313e-03,-2.205586060881614685e-03,-4.103877115994691849e-03,-1.419505290687084198e-02,-9.370849467813968658e-03,-5.274406867101788521e-04,-1.909855753183364868e-02,3.700758516788482666e-02,-8.432442322373390198e-03,-1.436687353998422623e-02,-4.774639382958412170e-03,-5.561050493270158768e-03,9.099900722503662109e-03,1.592647843062877655e-02,1.667984761297702789e-02,-4.099333600606769323e-04,3.148949006572365761e-03,-2.319582505151629448e-03,9.218853898346424103e-03,2.346016652882099152e-02,1.107955904444679618e-04,-1.332933921366930008e-02,2.393928123638033867e-03,-2.349981665611267090e-02,5.610614549368619919e-03,-1.630977168679237366e-02,2.677763067185878754e-02,-1.371924113482236862e-02,4.249264020472764969e-03,2.386989258229732513e-02,4.658990539610385895e-03,7.639423012733459473e-03,1.901595154777169228e-03,-2.256141044199466705e-02,-3.061055950820446014e-02,-1.393071282655000687e-02,-3.349186480