045318604e-02,1.087758690118789673e-02,-6.466414779424667358e-03,1.527884602546691895e-02,-4.533429164439439774e-03,-2.220042078988626599e-04,-9.496410377323627472e-03,-1.790902763605117798e-02,2.529732882976531982e-02,-1.410253345966339111e-02,-2.554845064878463745e-02,-7.388300262391567230e-03,5.845216102898120880e-03,-1.286674477159976959e-02,1.924724900163710117e-03,-6.767101585865020752e-03,-1.029603928327560425e-02,1.582074351608753204e-02,-6.575455190613865852e-04,-1.177634205669164658e-02,-1.319056097418069839e-02,-2.846940606832504272e-02,-1.098332274705171585e-02,4.354999866336584091e-03,3.875883761793375015e-03,9.179202839732170105e-03,-2.474221400916576385e-02,-8.947905153036117554e-03,-4.497082438319921494e-03,-2.657937631011009216e-02,-1.968010514974594116e-02,-2.947389893233776093e-02,-6.119468715041875839e-03,-1.317734364420175552e-02,9.773967787623405457e-03,1.882100105285644531e-02,-2.585244178771972656e-02,2.026165276765823364e-02,-2.127936109900474548e-02,2.887913491576910019e-03,-5.894779693335294724e-03,-3.148288279771804810e-02,-2.001053094863891602e-02,-1.616603694856166840e-03,7.057875394821166992e-02,3.042552247643470764e-02,3.243450447916984558e-02,4.179874435067176819e-03,2.836367115378379822e-02,9.232071228325366974e-03,1.178955938667058945e-02,-2.240280620753765106e-02,1.317073497921228409e-02,-3.492590971291065216e-03,-4.128989204764366150e-02,2.642077207565307617e-02,2.868087962269783020e-02,2.392276003956794739e-02,2.270679734647274017e-02,7.289172615855932236e-03,-5.214104428887367249e-03,2.377737313508987427e-02,-7.434559520334005356e-03,-1.071898266673088074e-02,-3.737766295671463013e-02,-2.429283596575260162e-02,-1.240414939820766449e-02,1.052733603864908218e-02,2.398884482681751251e-02,-8.102017454802989960e-03,-8.049149997532367706e-03,-2.040703967213630676e-02,2.318260818719863892e-02,-1.018369477242231369e-02,2.122649364173412323e-02,-1.142609212547540665e-02,2.915669046342372894e-02,-4.763405025005340576e-02,1.785616017878055573e-02,-1.371924113482236862e-02,2.385667525231838226e-02,2.281583845615386963e-03,2.105467207729816437e-02,-6.400329992175102234e-03,7.031441200524568558e-03,2.804646268486976624e-02,9.344415739178657532e-03,6.740667391568422318e-03,-1.512024179100990295e-02,-4.033826664090156555e-02,-6.182249169796705246e-03,4.844028502702713013e-03,2.904434688389301300e-03,8.326706476509571075e-03,1.269492320716381073e-02,-2.242924086749553680e-02,4.206721787340939045e-04,-1.812049932777881622e-02,-9.139551781117916107e-03,-3.357116878032684326e-02,8.095409721136093140e-03,-2.076389826834201813e-02,-4.758118186146020889e-03,2.106788940727710724e-02,-4.982807207852602005e-03,-2.495368570089340210e-02,7.454385049641132355e-03,8.518353104591369629e-03,4.742257669568061829e-02,-2.035417221486568451e-02,1.241736672818660736e-02,-2.633486175909638405e-03,4.245959571562707424e-04,-2.772925607860088348e-02,3.198512643575668335e-02,6.225204560905694962e-03,-6.152511108666658401e-03,2.065155422315001488e-03,3.010831400752067566e-02,-5.019153933972120285e-03,1.763147115707397461e-02,4.903505090624094009e-03,1.936289668083190918e-02,-4.953068681061267853e-03,-2.268036268651485443e-02,1.919107697904109955e-02,1.956115290522575378e-02,5.032370798289775848e-03,-1.617760211229324341e-02,-2.040703967213630676e-02,1.878134906291961670e-02,-2.983736572787165642e-03,-1.952150091528892517e-02,-2.361876890063285828e-02,-1.264205574989318848e-02,3.568588523194193840e-03,-1.498807221651077271e-02,-1.534493081271648407e-02,-2.490081824362277985e-02,1.970653980970382690e-02,-1.301047974266111851e-03,-3.951881453394889832e-02,9.615363553166389465e-03,-7.897154428064823151e-03,-2.031452022492885590e-02,1.034890674054622650e-02,-1.391749549657106400e-02,1.412896718829870224e-02,-9.463367983698844910e-03,-4.962981678545475006e-03,2.786142565310001373e-02,9.509627707302570343e-03,9.403891861438751221e-03,-1.361350435763597488e-02,2.426970750093460083e-03,3.446992114186286926e-02,-1.394392922520637512e-02,6.499457173049449921e-03,-1.777685806155204773e-02,2.475543133914470673e-02,1.624368689954280853e-02,2.352212031837552786e-04,4.136919509619474411e-03,-2.574670687317848206e-02,1.168051967397332191e-03,-1.012752181850373745e-03,-2.597139449790120125e-03,-1.021673716604709625e-02,-2.249532565474510193e-02,2.714440226554870605e-03,-1.698383875191211700e-02,-3.211729601025581360e-02,1.108905859291553497e-02,2.505942247807979584e-02,2.418710105121135712e-02,-2.846940606832504272e-02,-3.217016533017158508e-02,-1.377210859209299088e-02,-2.250854298472404480e-02,2.833723649382591248e-02,2.036738954484462738e-02,-5.253755487501621246e-03,4.467344377189874649e-03,3.988889232277870178e-02,-1.044803485274314880e-02,5.303319194354116917e-04,-1.751251891255378723e-02,-9.225462563335895538e-03,-2.026165276765823364e-02,-2.170891501009464264e-03,-3.829624271020293236e-03,8.227579295635223389e-03,1.137322373688220978e-02,-3.462852537631988525e-02,-3.301605209708213806e-02,8.066497393883764744e-04,1.475016586482524872e-02,1.266188081353902817e-02,1.858309470117092133e-02,-1.300552301108837128e-02,8.769475854933261871e-03,-2.812576480209827423e-02,9.569103829562664032e-03,-1.307821646332740784e-02,-1.574144139885902405e-02,1.615116745233535767e-02,-1.743321679532527924e-02,9.218853898346424103e-03,4.017966613173484802e-02,-2.507263980805873871e-02,8.465485647320747375e-03,2.209881506860256195e-02,-4.117093980312347412e-03,1.726139523088932037e-02,-9.767359122633934021e-03,-1.813371665775775909e-02,8.776084519922733307e-03,-1.265527214854955673e-02,-2.923599258065223694e-02,-2.125292830169200897e-02,-1.354741957038640976e-02,3.262945683673024178e-03,-1.769755594432353973e-02,1.121462043374776840e-02,-1.282709371298551559e-02,-1.982549205422401428e-02,2.133223041892051697e-02,1.438009086996316910e-02,2.973823808133602142e-02,1.813371665775775909e-02,-7.837678305804729462e-03,6.066600792109966278e-03,-2.851566532626748085e-03,-1.744643412530422211e-02,-3.172078728675842285e-02,-2.343373186886310577e-02,9.522845037281513214e-03,2.048634178936481476e-02,-3.948577214032411575e-03,-1.909855753183364868e-02,1.252971123903989792e-02,2.020878531038761139e-02,-4.541359469294548035e-02,1.104445080272853374e-03,1.970653980970382690e-02,-5.765913985669612885e-03,2.309009060263633728e-02,6.033557932823896408e-03,2.591852657496929169e-02,2.085641771554946899e-02,6.023645401000976562e-03,-1.077185105532407761e-02,-8.617480285465717316e-03,-3.502503782510757446e-02,1.059342175722122192e-02,-3.306892141699790955e-02,-2.106458647176623344e-03,-2.848262432962656021e-03,-8.505135774612426758e-03,-1.378532592207193375e-02,1.012752181850373745e-03,-2.122649364173412323e-02,5.752697121351957321e-03,1.652124337852001190e-02,-6.763797253370285034e-03,-1.084454450756311417e-02,4.080747254192829132e-03,1.339542400091886520e-02,5.038979463279247284e-03,7.137177046388387680e-03,-7.540295366197824478e-03,-2.675119787454605103e-02,1.766120898537337780e-03,8.518353104591369629e-03,8.154885843396186829e-03,-2.778212353587150574e-02,6.449893582612276077e-03,1.044142618775367737e-02,9.028859785757958889e-04,-2.261427789926528931e-02,1.972636440768837929e-03,-4.216221161186695099e-03,1.227858848869800568e-02,-2.778873080387711525e-03,3.880509734153747559e-02,-6.211987696588039398e-03,-1.823945343494415283e-02,8.599307038821280003e-04,-1.231823954731225967e-02,-1.315751858055591583e-02,2.114719245582818985e-03,2.390954457223415375e-02,-1.527884602546691895e-02,-2.270679734647274017e-02,1.343177049420773983e-03,-2.712127380073070526e-02,2.393597736954689026e-02,-1.461799629032611847e-02,1.026299688965082169e-02,-2.714770659804344177e-02,-9.668231941759586334e-03,8.888429030776023865e-03,8.815735578536987305e-03,-2.064494602382183075e-02,3.211729601025581360e-02,2.883948199450969696e-02,7.150394376367330551e-03,-8.881820365786552429e-03,-1.756538636982440948e-02,7.913675508461892605e-04,-3.489286638796329498e-03,-2.272001467645168304e-02,-2.562775276601314545e-02,-3.928091004490852356e-02,-1.720852777361869812e-02,-4.219525493681430817e-03,-4.890288226306438446e-03,-1.449904311448335648e-02,-5.412359256297349930e-03,2.836367115378379822e-02,-4.086694866418838501e-02,4.255872219800949097e-03,2.056564390659332275e-01,-1.887386851012706757e-02,1.469729840755462646e-02,2.638112194836139679e-02,-3.273271431680768728e-04,2.080355025827884674e-02,7.540295366197824478e-03,1.067272294312715530e-02,1.954463077709078789e-03,7.275955751538276672e-03,-4.099911823868751526e-02,-8.088801056146621704e-03,1.793546229600906372e-02,2.043677726760506630e-03,1.809406653046607971e-02,-3.092776797711849213e-02,-1.245701778680086136e-02,-1.929681189358234406e-02,-2.340729720890522003e-02,-1.484268531203269958e-02,1.845092512667179108e-02,-1.563570462167263031e-02,-1.038855779916048050e-02,-1.475016586482524872e-02,1.430078875273466110e-02,2.676441520452499390e-02,-1.162434741854667664e-02,-4.573080223053693771e-03,1.974618993699550629e-02,-1.593473949469625950e-03,5.848520435392856598e-03,2.818524139001965523e-03,1.298569701611995697e-02,-2.105467207729816437e-02,1.328307949006557465e-02,-2.763177908491343260e-04,2.167587168514728546e-02,-1.531849708408117294e-02,2.224420197308063507e-02,4.764726851135492325e-03,1.523919496685266495e-02,-1.597934588789939880e-02,-6.707624997943639755e-03,-3.961794078350067139e-03,-3.227590024471282959e-02,7.216479163616895676e-03,-1.148556824773550034e-02,4.457431379705667496e-03,-1.352263730950653553e-03,-1.374567509628832340e-03,-1.790902763605117798e-02,-2.730961656197905540e-03,1.395714655518531799e-02,2.252175845205783844e-02,1.781650818884372711e-02,2.957302611321210861e-03,-9.820227511227130890e-03,1.597934588789939880e-02,1.884743385016918182e-02,1.204068213701248169e-02,-5.461923312395811081e-03,2.971180528402328491e-02,-1.228519715368747711e-02,-1.163095585070550442e-03,-2.661902830004692078e-02,-1.472373213618993759e-02,-2.920955792069435120e-02,1.468408107757568359e-02,1.882100105285644531e-02,-3.351829946041107178e-02,-1.342185866087675095e-02,-4.314026981592178345e-02,-1.744643412530422211e-02,1.139965839684009552e-02,-6.228508893400430679e-03,-1.357385329902172089e-02,2.997614443302154541e-02,1.303195673972368240e-02,1.608508266508579254e-02,3.816407173871994019e-03,7.441168185323476791e-03,-9.721099399030208588e-03,5.990603007376194000e-03,7.672465406358242035e-03,1.549031771719455719e-02,-1.168382354080677032e-02,2.183447591960430145e-02,-5.670090671628713608e-03,-1.168382354080677032e-02,3.180339263053610921e-05,-7.389384336420334876e-06,-8.280447684228420258e-03,-8.260621689260005951e-03,8.782693184912204742e-03,9.859878569841384888e-03,9.575712494552135468e-03,2.020878531038761139e-02,2.213846705853939056e-02,-1.502772327512502670e-02,3.565284423530101776e-03,2.752439118921756744e-03,-3.272527828812599182e-02,2.619608305394649506e-02,8.055758662521839142e-03,-3.446331480517983437e-03,4.444214515388011932e-03,-1.043316558934748173e-03,2.372450567781925201e-02,4.943156149238348007e-03,-2.417388372123241425e-02,2.443822287023067474e-02,-2.688336744904518127e-02,3.743713721632957458e-03,-5.001806421205401421e-04,4.068190976977348328e-02,-4.635861143469810486e-03,-1.034229807555675507e-02,-1.583395898342132568e-02,7.553512696176767349e-03,-2.461665426380932331e-04,-7.005007471889257431e-03,5.276885349303483963e-03,4.625948204193264246e-04,2.060529589653015137e-02,5.775826983153820038e-03,-7.494036108255386353e-03,-2.979110553860664368e-02,1.180277671664953232e-02,2.275966480374336243e-02,-3.084846585988998413e-02,1.221250370144844055e-02,8.762867189943790436e-03,-5.898084025830030441e-03,1.471051573753356934e-02,2.697588689625263214e-02,2.706840634346008301e-02,-1.853683497756719589e-03,-8.181319572031497955e-03,-7.044658064842224121e-03,4.910113755613565445e-03,2.697588689625263214e-02,-2.273736172355711460e-04,1.170364860445261002e-02,5.141410976648330688e-03,2.116371411830186844e-03,-1.206050813198089600e-02,2.250193385407328606e-03,-3.510764217935502529e-04,3.591718384996056557e-03,-2.299757115542888641e-02,-3.605596348643302917e-02,6.479631643742322922e-03,-5.904692225158214569e-03,-7.269347086548805237e-03,1.830553822219371796e-02,-2.643398940563201904e-02,-1.555640250444412231e-02,-1.346150971949100494e-02,-2.131240442395210266e-03,1.046517500071786344e-04,-1.880778372287750244e-02,1.402323134243488312e-02,2.979110553860664368e-02,-2.426640316843986511e-02,-2.431927062571048737e-02,5.194278899580240250e-03,-1.675914973020553589e-01,4.454127047210931778e-03,3.420558199286460876e-02,-8.491919375956058502e-03,2.253497578203678131e-02,-2.435231348499655724e-03,4.253229126334190369e-02,-4.186483100056648254e-03,-1.838484033942222595e-02,1.674593240022659302e-02,5.114976782351732254e-03,-1.853683497756719589e-03,-1.953471824526786804e-02,1.345655298791825771e-03,-4.090659786015748978e-03,1.856987737119197845e-02,-5.409054923802614212e-03,-8.901646360754966736e-03,2.462326176464557648e-02,1.515989284962415695e-02,2.657937631011009216e-02,-1.662698015570640564e-02,-7.328823674470186234e-03,-2.372450567781925201e-02,2.632825449109077454e-02,1.131374761462211609e-02,5.818781908601522446e-03,1.353420317173004150e-02,9.965614415705204010e-03,-2.008983306586742401e-02,-1.049429364502429962e-02,1.530527975410223007e-02,1.940254867076873779e-02,-2.772925607860088348e-02,5.214104428887367249e-03,-1.630977168679237366e-02,1.724817790091037750e-03,-1.356063690036535263e-02,-3.016778966411948204e-03,2.451752498745918274e-02,1.601899787783622742e-02,1.985192671418190002e-02,7.804635446518659592e-03,-9.278330020606517792e-03,-1.478981692343950272e-02,3.177365660667419434e-02,2.913025580346584320e-02,-7.685682736337184906e-03,1.785616017878055573e-02,-3.246093913912773132e-02,-9.727708064019680023e-03,-3.883153200149536133e-02,-2.349981665611267090e-02,4.136919509619474411e-03,4.262480884790420532e-03,1.397036388516426086e-02,1.352263730950653553e-03,8.148277178406715393e-03,-1.167060621082782745e-02,1.592647843062877655e-02,-2.317930571734905243e-03,-3.039908828213810921e-03,1.406288240104913712e-02,-2.008983306586742401e-02,1.878134906291961670e-02,-5.570963490754365921e-03,-1.465764734894037247e-02,1.100975647568702698e-02,-1.360028795897960663e-02,1.505415700376033783e-02,-3.008188121020793915e-02,-3.002901189029216766e-02,-1.176312565803527832e-03,-1.381175965070724487e-02,1.529206335544586182e-02,2.559140557423233986e-03,-2.906086854636669159e-03,-1.260901335626840591e-02,2.939459681510925293e-02,8.776084519922733307e-03,-1.198120601475238800e-02,4.528142511844635010e-02,-1.445939205586910248e-02,-1.965367048978805542e-02,2.369807101786136627e-02,3.571892855688929558e-03,-1.704992353916168213e-02,2.968867542222142220e-03,1.253631990402936935e-02,9.655014611780643463e-03,-3.859362564980983734e-03,-1.015230431221425533e-03,-1.156487036496400833e-02,-2.045990712940692902e-02,2.926242724061012268e-02,1.909855753183364868e-02,2.002374641597270966e-02,-1.641550846397876740e-02,8.797562331892549992e-04,-2.701553702354431152e-02,6.971964612603187561e-03,-1.148556824773550034e-02,-3.587092459201812744e-02,6.211987696588039398e-03,1.707635819911956787e-02,-1.207702909596264362e-03,6.506065838038921356e-03,2.346016652882099152e-02,3.341256454586982727e-02,-3.373638028278946877e-03,1.702348887920379639e-02,1.350611710222437978e-04,2.451752545312047005e-03,1.714244298636913300e-02,-8.465485647320747375e-03,2.408136427402496338e-02,-2.422014251351356506e-03,-4.599514417350292206e-03,-1.270153187215328217e-02,-7.130568847060203552e-03,3.994175791740417480e-02,1.390427816659212112e-02,-1.289317850023508072e-02,1.043316558934748173e-03,-2.022200264036655426e-02,-1.475016586482524872e-02,-1.171554401516914368e-01,-1.958758570253849030e-02,8.749650791287422180e-03,1.662698015570640564e-02,-4.407041706144809723e-04,1.342185866087675095e-02,3.667716169729828835e-03,2.672476321458816528e-02,-2.179482392966747284e-02,1.501450594514608383e-02,-1.539779920130968094e-02,-2.692962763831019402e-03,-2.073416020721197128e-03,-1.176312565803527832e-03,3.938664682209491730e-03,2.129175263689830899e-04,-2.217811718583106995e-02,-2.868087962269783020e-02,-4.592905752360820770e-03,1.330951415002346039e-02,-1.083793584257364273e-02,4.150136373937129974e-03,2.091589383780956268e-03,-3.510433807969093323e-02,2.426640316843986511e-02,-4.153440706431865692e-03,-4.025896638631820679e-02,2.430605329573154449e-02,2.690980210900306702e-02,2.089606970548629761e-02,-7.209870498627424240e-03,2.383024245500564575e-02,-1.773720793426036835e-02,8.880168315954506397e-04,-2.122649364173412323e-02,-1.957437023520469666e-02,-1.738034747540950775e-02,-1.562248822301626205e-02,2.244245819747447968e-02,-3.132427856326103210e-02,-2.337755868211388588e-03,-3.205121320206671953e-04,7.494036108255386353e-03,-1.542423292994499207e-02,2.328834496438503265e-02,2.727657323703169823e-03,-6.965356413275003433e-03,8.947285823523998260e-05,9.476585313677787781e-03,3.067994955927133560e-03,-1.089741196483373642e-02,-9.139551781117916107e-03,-1.159130409359931946e-02,-1.907212287187576294e-02,8.082192391157150269e-03,-1.255614496767520905e-02,4.814290441572666168e-03,2.702875435352325439e-02,8.181319572031497955e-03,8.802518248558044434e-03,3.291031811386346817e-03,2.386989258229732513e-02,1.929681189358234406e-02,1.650472288019955158e-03,1.616438478231430054e-02,1.010439265519380569e-02,-8.049149997532367706e-03,-4.870462696999311447e-03,2.976467274129390717e-02,-1.999731361865997314e-02,1.797511242330074310e-02,-5.038979463279247284e-03,-1.552996877580881119e-02,3.055769205093383789e-02,-2.482151612639427185e-02,-2.244245819747447968e-02,-1.252310257405042648e-02,-1.776364073157310486e-02,1.722174510359764099e-02,-4.874427616596221924e-02,-2.878661453723907471e-02,-1.748608425259590149e-02,2.447787486016750336e-02,-1.781650818884372711e-02,2.762351930141448975e-02,-6.886054296046495438e-03,3.723888192325830460e-03,-6.667973939329385757e-03,2.521141665056347847e-03,-1.408931612968444824e-02,1.559605356305837631e-02,5.369404330849647522e-03,8.095409721136093140e-03,-4.874427616596221924e-02,5.091847386211156845e-03,9.020598605275154114e-03,-1.170364860445261002e-02,1.089741196483373642e-02,-2.379059046506881714e-02,1.030925568193197250e-02,-2.342051453888416290e-02,-1.995766162872314453e-02,-5.162558332085609436e-02,3.838215395808219910e-02,2.027156529948115349e-03,-1.920429430902004242e-02,-6.132685579359531403e-03,-2.141153253614902496e-02,5.855128634721040726e-03,-1.271474920213222504e-02,-1.644194126129150391e-02,-4.758118186146020889e-03,-1.049429364502429962e-02,3.386194258928298950e-02,1.051411963999271393e-02,3.223294625058770180e-03,-2.201951295137405396e-02,-5.861737299710512161e-03,-8.004542323760688305e-04,-5.610614549368619919e-03,1.563735655508935452e-03,1.220589503645896912e-02,-1.180938445031642914e-02,1.675914973020553589e-02,-7.053796707623405382e-06,2.778212353587150574e-02,-2.602426335215568542e-02,3.482678206637501717e-03,-2.802002942189574242e-03,1.551675237715244293e-02,-1.050131540978327394e-04,-8.954513818025588989e-03,1.306499913334846497e-02,-1.679879985749721527e-02,1.927037909626960754e-02,1.714244298636913300e-02,-1.092384662479162216e-02,-2.207238227128982544e-02,-2.423666417598724365e-03,6.079817656427621841e-03,1.408931612968444824e-02,1.225215382874011993e-02,-2.220455184578895569e-02,-3.565945103764533997e-02,1.088749966584146023e-03,-9.965614415705204010e-03,1.065620221197605133e-03,1.079828478395938873e-02,-1.130053075030446053e-03,4.027879331260919571e-03,1.665341295301914215e-02,-7.679074071347713470e-03,6.763797253370285034e-03,4.628591611981391907e-02,-7.963239215314388275e-03,-1.202085707336664200e-02,-5.974081810563802719e-03,-1.176312565803527832e-02,1.350115984678268433e-02,6.985181942582130432e-03,1.890030317008495331e-02,-2.767638675868511200e-02,2.486116811633110046e-02,-1.164417248219251633e-02,7.916979491710662842e-03,-1.131374761462211609e-02,2.117362618446350098e-02,-1.074541639536619186e-02,-1.292622089385986328e-02,7.355257868766784668e-03,2.694945223629474640e-02,3.436418715864419937e-03,-1.284031011164188385e-02,-1.342846639454364777e-02,1.352759450674057007e-02,5.901388358324766159e-03,-1.285352744162082672e-02,-8.610872551798820496e-03,6.360678933560848236e-03,-2.077711559832096100e-02,-2.207238227128982544e-02,1.940254867076873779e-02,1.833197101950645447e-02,5.075326189398765564e-03,-1.464443001896142960e-02,2.272001467645168304e-02,3.227590024471282959e-02,-8.247404359281063080e-03,8.452268317341804504e-03,1.165738981217145920e-02,3.750322386622428894e-03,7.216479163616895676e-03,8.409313159063458443e-04,2.390954457223415375e-02,1.792224496603012085e-02,-1.406288240104913712e-02,6.853011902421712875e-03,1.260240469127893448e-02,-7.888893596827983856e-04,8.187928237020969391e-03,2.241602353751659393e-02,4.150136373937129974e-03,-3.219659999012947083e-02,-4.612731281667947769e-03,3.375289961695671082e-03,-1.052403240464627743e-03,4.516907967627048492e-03,-5.485052708536386490e-03,-4.989415407180786133e-03,-4.253229126334190369e-02,-2.270018914714455605e-03,1.472373213618993759e-02,3.367029363289475441e-03,-8.782693184912204742e-03,4.173927009105682373e-02,1.393071282655000687e-02,6.506065838038921356e-03,3.774773702025413513e-02,1.139304973185062408e-02,1.209355052560567856e-02,-3.832928463816642761e-02,1.932985469466075301e-04,2.121327631175518036e-02,1.233145594596862793e-02,8.458876982331275940e-03,1.225876249372959137e-02,1.137322373688220978e-02,-2.930868649855256081e-03,-1.592647843062877655e-02,-1.789250643923878670e-03,6.945530883967876434e-03,-7.381691597402095795e-03,7.844286039471626282e-03,3.733800956979393959e-03,-1.513345912098884583e-02,-1.611151732504367828e-02,8.425834588706493378e-03,1.882100105285644531e-02,8.795910514891147614e-03,3.177365660667419434e-02,-5.121585447341203690e-03,4.491134732961654663e-02,1.609829999506473541e-02,-2.191377803683280945e-02,1.246362645179033279e-02,2.081676758825778961e-02,3.285744786262512207e-02,-1.056037936359643936e-02,1.574144139885902405e-02,-7.117351517081260681e-03,-2.478186599910259247e-02,5.767896398901939392e-02,5.931126419454813004e-03,3.481356427073478699e-02,-2.889565424993634224e-03,-2.709483914077281952e-02,3.723888192325830460e-03,1.191512122750282288e-02,1.110888458788394928e-02,-2.417388372123241425e-02,2.084320038557052612e-02,2.015591785311698914e-02,1.485590264201164246e-02,-9.674840606749057770e-03,-2.016913332045078278e-02,-2.277288213372230530e-02,-2.712127380073070526e-02,2.655294351279735565e-02,-2.569383755326271057e-02,1.439330726861953735e-02,-4.850637167692184448e-02,-3.803190309554338455e-03,-2.266714582219719887e-03,-2.014270052313804626e-02,-4.308740422129631042e-02,1.295265462249517441e-02,-2.043677726760506630e-03,-2.418710105121135712e-02,4.824203206226229668e-04,-2.856523031368851662e-03,-5.134802311658859253e-03,-5.689916200935840607e-03,7.679074071347713470e-03,-1.658732816576957703e-02,-1.612473465502262115e-02,1.445939205586910248e-02,1.344168372452259064e-02,-2.187412604689598083e-02,5.171149037778377533e-03,-2.197986282408237457e-02
