6.343333516269922256e-03,6.880230270326137543e-03,-3.483862057328224182e-02,-1.947410032153129578e-02,-8.364981040358543396e-03,4.655754938721656799e-02,-3.401670604944229126e-02,-1.198406144976615906e-02,-2.686139894649386406e-03,-1.092352531850337982e-02,-5.319253075867891312e-03,-1.260215532965958118e-03,1.797609217464923859e-02,3.086161054670810699e-02,9.849731810390949249e-03,-2.371624670922756195e-02,5.249655339866876602e-03,1.342241419479250908e-03,1.085724215954542160e-02,-1.199731882661581039e-02,-1.464865915477275848e-02,-5.534674506634473801e-03,7.463525049388408661e-03,-9.412260726094245911e-03,-2.183379419147968292e-02,-1.218954101204872131e-02,1.509938761591911316e-02,-1.806888915598392487e-02,8.318582549691200256e-03,-4.030038602650165558e-03,1.168247195892035961e-03,-8.775939233601093292e-03,-4.695525020360946655e-02,6.968055968172848225e-04,-1.118865981698036194e-02,2.029601670801639557e-02,2.898247214034199715e-03,-9.254837641492486000e-04,2.012367919087409973e-02,-1.933821942657232285e-03,2.765348739922046661e-02,-1.318379398435354233e-02,-1.557662908453494310e-04,-1.319042220711708069e-02,-3.152444586157798767e-02,3.040756797417998314e-03,-1.224256772547960281e-02,-1.165264379233121872e-02,-5.018988624215126038e-02,1.893057487905025482e-02,4.440996330231428146e-03,8.219157345592975616e-03,-1.515241432934999466e-02,-3.353946376591920853e-03,-1.018777769058942795e-02,-4.275287501513957977e-03,-9.392376057803630829e-03,-3.582624718546867371e-03,-1.849310472607612610e-02,-2.742480952292680740e-03,1.289214566349983215e-02,1.830751076340675354e-02,8.954904973506927490e-03,-6.794061511754989624e-03,-1.614666730165481567e-02,-5.438563413918018341e-03,3.885871847160160542e-04,-3.721819957718253136e-03,-3.058984875679016113e-03,-9.558084420859813690e-03,4.716735705733299255e-02,4.252751171588897705e-02,-1.413164753466844559e-02,-7.927509956061840057e-03,-9.465287439525127411e-03,-4.027387127280235291e-02,8.364981040358543396e-03,-1.597432978451251984e-02,6.170996464788913727e-03,4.593448247760534286e-03,-4.450938664376735687e-03,-2.794513478875160217e-02,-2.419348806142807007e-02,-1.089701149612665176e-02,4.348199442028999329e-02,-5.007720552384853363e-03,1.390628423541784286e-02,3.974360227584838867e-02,1.250107306987047195e-02,-3.125931322574615479e-02,3.786114975810050964e-02,3.216076642274856567e-02,-1.022423384711146355e-03,-9.206782095134258270e-03,-2.522088121622800827e-03,-3.972869017161428928e-04,-3.239607438445091248e-03,1.666367799043655396e-02,2.175756730139255524e-03,-3.706574812531471252e-02,-1.385325752198696136e-02,-5.587701220065355301e-03,-4.427739419043064117e-03,-1.764798886142671108e-03,-3.836490586400032043e-02,-2.547938749194145203e-02,-6.402988918125629425e-03,-1.614666730165481567e-02,4.149348661303520203e-02,-1.179846748709678650e-02,-5.504847038537263870e-03,2.664597705006599426e-02,-3.199837170541286469e-03,-3.404321894049644470e-02,1.989831402897834778e-02,-2.563846856355667114e-02,2.033578604459762573e-02,-5.657298956066370010e-03,-4.732643719762563705e-03,-2.419348806142807007e-02,-7.833884446881711483e-04,1.838705129921436310e-02,2.200613170862197876e-02,-2.357042208313941956e-02,8.430436137132346630e-04,2.330528758466243744e-02,-1.458237599581480026e-02,-4.063180182129144669e-03,-1.045954041182994843e-02,-4.934808705002069473e-03,6.499100010842084885e-03,1.015463657677173615e-02,8.596973493695259094e-03,-4.241110218572430313e-05,-2.273524925112724304e-02,-3.970797406509518623e-04,-7.118850946426391602e-03,-3.001318126916885376e-02,-9.107356891036033630e-03,-2.355716563761234283e-02,2.355716563761234283e-02,1.285237632691860199e-02,-1.696858368813991547e-02,3.254106850363314152e-04,2.031590091064572334e-03,1.752536371350288391e-02,-3.662164788693189621e-03,1.881126500666141510e-02,-1.100306585431098938e-02,-8.742797188460826874e-03,-1.912942528724670410e-02,-3.467954322695732117e-02,2.781256847083568573e-02,-1.157310418784618378e-02,-7.198391016572713852e-03,-1.032697316259145737e-02,-3.234636038541793823e-03,3.831188008189201355e-02,-4.494023043662309647e-03,1.011652289889752865e-03,1.728342962451279163e-03,2.860797010362148285e-02,1.855938695371150970e-02,-3.356597945094108582e-02,1.393279712647199631e-02,2.457793243229389191e-02,5.156858358532190323e-03,-2.250325633212924004e-03,-8.709655143320560455e-03,-1.858590170741081238e-02,2.068046107888221741e-02,-6.598525214940309525e-03,-5.032245442271232605e-02,2.778605371713638306e-02,-1.317716483026742935e-02,2.762697450816631317e-02,7.841341197490692139e-03,-7.476781960576772690e-03,-2.026950195431709290e-02,1.622620783746242523e-02,-3.648245334625244141e-02,1.261375565081834793e-02,1.144716516137123108e-02,2.988061495125293732e-02,-2.481655217707157135e-02,-1.384000014513731003e-02,3.046390973031520844e-02,2.652666717767715454e-02,1.077107340097427368e-02,-8.305326104164123535e-03,3.063956042751669884e-03,7.536436896771192551e-03,-1.169241406023502350e-02,-1.556337252259254456e-02,-6.367460489273071289e-01,-1.390628423541784286e-02,-2.842237614095211029e-02,2.512559876777231693e-04,1.654436811804771423e-02,1.987180113792419434e-02,5.455134436488151550e-03,1.972597837448120117e-02,-2.127701230347156525e-02,-1.775072887539863586e-02,-9.929272346198558807e-03,2.627479098737239838e-02,-1.618643663823604584e-02,-1.380023080855607986e-02,-2.967844950035214424e-03,-2.390184067189693451e-02,-1.635877415537834167e-02,-2.417691750451922417e-03,1.004858314990997314e-02,-3.075555711984634399e-02,-6.210766267031431198e-03,1.220279745757579803e-02,1.844007708132266998e-02,9.591226466000080109e-03,2.061417698860168457e-02,1.816168613731861115e-02,2.323900535702705383e-02,-1.032365951687097549e-03,-9.882873855531215668e-03,3.910728264600038528e-03,-3.072904236614704132e-02,1.670344918966293335e-02,-1.192440651357173920e-02,2.195310406386852264e-02,4.337593913078308105e-02,-5.789866205304861069e-03,-3.221379593014717102e-02,3.444091975688934326e-02,2.895264513790607452e-02,2.619525045156478882e-02,-4.613333381712436676e-03,-2.277502045035362244e-02,5.272854585200548172e-03,-1.914268173277378082e-02,3.213094081729650497e-03,2.473701164126396179e-02,3.711877390742301941e-02,5.985402502119541168e-03,6.141168996691703796e-03,-3.329090075567364693e-03,1.266678236424922943e-02,-1.873172447085380554e-02,-1.820145733654499054e-02,2.630130387842655182e-02,2.197961695492267609e-02,3.913379460573196411e-02,3.767555579543113708e-02,-1.965969428420066833e-02,1.179183926433324814e-02,-8.026935160160064697e-03,1.228896621614694595e-02,2.008390799164772034e-02,-2.565172500908374786e-02,-3.507724404335021973e-02,-1.076444517821073532e-02,5.249655339866876602e-03,-1.740605384111404419e-02,1.730000041425228119e-02,-5.050804931670427322e-03,1.779712736606597900e-03,-1.602735742926597595e-02,1.335613057017326355e-02,1.096992380917072296e-02,7.191762793809175491e-03,1.694372622296214104e-03,-1.277946401387453079e-02,1.621295139193534851e-02,8.809080347418785095e-03,-1.908965595066547394e-02,1.523195486515760422e-02,1.439678203314542770e-02,-2.028275979682803154e-03,-2.315946482121944427e-02,-1.676973327994346619e-02,3.091463632881641388e-02,-7.211647927761077881e-03,-2.657969482243061066e-02,7.138736080378293991e-03,2.081302693113684654e-03,-7.423755247145891190e-03,-6.893486715853214264e-03,1.106106326915323734e-03,-6.144483108073472977e-03,-4.085716605186462402e-02,1.569593884050846100e-02,1.273306552320718765e-02,5.587701220065355301e-03,2.839586324989795685e-02,2.541310340166091919e-02,-2.286781743168830872e-02,8.610229939222335815e-03,-1.158636063337326050e-02,3.592567285522818565e-03,-1.418467517942190170e-02,1.246130280196666718e-02,2.001762576401233673e-02,-3.067601658403873444e-02,3.698620712384581566e-03,2.998666837811470032e-02,-2.831632271409034729e-02,1.610689796507358551e-02,2.026950195431709290e-02,3.068927209824323654e-03,-1.665042154490947723e-02,-1.315728016197681427e-02,-2.557218447327613831e-02,4.722701385617256165e-03,8.775939233601093292e-03,6.058314349502325058e-03,-1.124831475317478180e-02,7.045939099043607712e-03,-1.938130334019660950e-02,1.636374508962035179e-04,-1.081084366887807846e-02,6.124597974121570587e-03,4.051249101758003235e-02,2.379578538239002228e-03,-1.976574771106243134e-02,-1.217628363519906998e-02,-2.418023161590099335e-02,-2.773965708911418915e-03,-1.800260506570339203e-02,4.043295234441757202e-02,4.606705158948898315e-03,1.688904315233230591e-02,1.128808502107858658e-02,1.496682036668062210e-02,-5.587701220065355301e-03,1.505961734801530838e-02,-9.869617410004138947e-03,-9.917672723531723022e-04,1.190452184528112411e-02,1.923547871410846710e-02,-6.678065285086631775e-03,5.040862131863832474e-03,-4.260705038905143738e-02,-1.985854469239711761e-02,-1.604061387479305267e-02,-4.756505787372589111e-02,2.056114934384822845e-02,6.137854419648647308e-03,-1.411839108914136887e-02,-1.904988661408424377e-02,1.447466551326215267e-03,-6.784119177609682083e-03,-1.091026887297630310e-02,1.326996181160211563e-02,-5.842892918735742569e-03,-1.829425431787967682e-02,-2.171448431909084320e-02,1.784352585673332214e-02,-3.279709070920944214e-02,-2.687134221196174622e-02,-2.486957982182502747e-02,5.044176243245601654e-03,-1.775072887539863586e-02,1.446306519210338593e-02,-1.321030687540769577e-02,8.132988587021827698e-03,-3.261149674654006958e-02,1.561639923602342606e-02,1.381348725408315659e-02,-1.696858368813991547e-02,2.850191667675971985e-02,1.901011541485786438e-02,-2.490603597834706306e-03,-1.609363965690135956e-02,-8.550575003027915955e-03,-1.907639950513839722e-02,2.489609271287918091e-02,7.642490789294242859e-03,3.875514958053827286e-04,-3.473256900906562805e-02,-9.200153872370719910e-03,1.244141813367605209e-02,-4.358141683042049408e-03,6.001973524689674377e-03,1.311088167130947113e-02,-7.258046418428421021e-03,3.218065248802304268e-03,6.893486715853214264e-03,-6.330077070742845535e-03,-1.556834322400391102e-03,5.339966737665235996e-04,-5.541302729398012161e-03,2.099862135946750641e-02,2.962873550131917000e-03,-1.354835275560617447e-02,5.690441001206636429e-03,1.963318139314651489e-02,2.066720463335514069e-02,-1.125162816606462002e-03,3.446743264794349670e-02,-4.497337155044078827e-03,2.250988595187664032e-02,-3.918682038784027100e-02,2.914818003773689270e-03,-9.345977567136287689e-03,5.199280008673667908e-02,-1.558988541364669800e-02,-1.475471351295709610e-02,-2.355716563761234283e-02,-3.322130441665649414e-02,9.783448651432991028e-03,6.008601747453212738e-03,3.141839057207107544e-02,-2.821026928722858429e-02,6.595211103558540344e-03,-8.928391151130199432e-03,9.054330177605152130e-03,1.393279712647199631e-02,-1.780334132490679622e-04,-5.842892918735742569e-03,4.828754812479019165e-03,-3.171003982424736023e-02,7.432040292769670486e-04,1.252095866948366165e-02,1.959341019392013550e-02,9.200153872370719910e-03,-1.199068967252969742e-02,1.700835302472114563e-02,-3.698620712384581566e-03,-3.499770164489746094e-02,5.150230135768651962e-03,-1.143390871584415436e-02,-1.657916698604822159e-03,-1.421781606040894985e-03,-1.474145613610744476e-02,3.173323930241167545e-04,-2.193984808400273323e-03,2.213869709521532059e-03,1.702160947024822235e-02,-4.921551793813705444e-03,-2.036229893565177917e-02,6.031800992786884308e-03,2.038881368935108185e-02,3.237287327647209167e-02,1.365440618246793747e-02,-1.696858322247862816e-03,1.187800802290439606e-02,-6.628352566622197628e-04,9.942528791725635529e-03,-4.414482787251472473e-02,-2.262919582426548004e-02,7.920881733298301697e-03,-2.415371686220169067e-02,3.522969549521803856e-03,1.752536371350288391e-02,2.342459931969642639e-02,7.364099845290184021e-03,6.131226196885108948e-03,4.215632099658250809e-03,2.953593991696834564e-02,9.714679617900401354e-05,3.234636038541793823e-02,-2.741486765444278717e-02,-6.243908312171697617e-03,-5.256283562630414963e-03,-2.730881236493587494e-02,-2.199287340044975281e-02,9.564712643623352051e-03,1.790980994701385498e-02,1.653111167252063751e-02,4.039980936795473099e-03,-1.171892788261175156e-02,1.395931094884872437e-02,6.946513429284095764e-03,1.148693542927503586e-02,5.547931417822837830e-03,1.433381228707730770e-03,-6.310191936790943146e-03,-2.151563204824924469e-02,1.401233766227960587e-02,1.246130280196666718e-02,-1.305785495787858963e-02,-3.216408193111419678e-03,-2.557218447327613831e-02,2.423325739800930023e-02,-3.436138108372688293e-02,8.689770475029945374e-03,-2.239140449091792107e-04,2.289433032274246216e-02,-3.632337320595979691e-03,-1.826773956418037415e-02,-4.120184108614921570e-02,-7.847969420254230499e-03,8.643371984362602234e-03,-1.862567104399204254e-02,2.713647671043872833e-02,-3.001318126916885376e-02,-1.812191680073738098e-02,-9.014559909701347351e-03,-4.527165088802576065e-03,-1.776398508809506893e-03,4.684919863939285278e-02,-1.097655203193426132e-02,5.640727933496236801e-03,1.326333358883857727e-02,-9.412260726094245911e-03,-3.544843196868896484e-02,-2.041532658040523529e-02,4.474137967918068171e-04,3.509712871164083481e-03,2.502865903079509735e-02,-1.581524871289730072e-02,-2.192659117281436920e-02,-2.220498211681842804e-02,-6.283678580075502396e-03,1.613341085612773895e-02,-7.635862100869417191e-03,-1.558988541364669800e-02,-2.534682117402553558e-02,9.637624956667423248e-03,-6.973027251660823822e-03,9.608460217714309692e-02,3.680807130876928568e-04,4.958007950335741043e-03,1.574896648526191711e-02,8.192643523216247559e-03,1.877149567008018494e-02,1.636374508962035179e-04,-2.760046161711215973e-02,-9.437117259949445724e-04,-6.465957965701818466e-03,-1.368092000484466553e-02,-1.183823775500059128e-02,1.582850702106952667e-02,3.973697312176227570e-03,6.840460002422332764e-03,1.157973241060972214e-02,-7.808199618011713028e-03,-2.408743463456630707e-02,-2.725578658282756805e-02,-1.407862082123756409e-02,-2.561195567250251770e-02,-8.212529122829437256e-03,2.350413799285888672e-02,5.421992391347885132e-02,-5.296053830534219742e-03,-9.763563983142375946e-03,-4.835383500903844833e-03,1.939455978572368622e-02,-1.466523041017353535e-03,-1.593456044793128967e-02,7.927509956061840057e-03,2.174099721014499664e-02,4.951379261910915375e-03,3.804674372076988220e-02,-1.739279739558696747e-02,7.841341197490692139e-03,1.718069054186344147e-02,3.730436787009239197e-02,1.780375465750694275e-02,-8.090733317658305168e-04,-3.865675898850895464e-05,7.224904373288154602e-03,4.142720252275466919e-03,-2.459118887782096863e-02,2.018996328115463257e-02,-4.427739419043064117e-03,1.915594004094600677e-02,1.885103434324264526e-02,-3.388413786888122559e-02,-1.637203060090541840e-02,4.790973290801048279e-02,-2.000436931848526001e-02,-3.513026982545852661e-02,-3.510375693440437317e-02,-6.893486715853214264e-03,-2.009716629981994629e-02,1.312413811683654785e-02,1.630574837327003479e-02,-1.947078621014952660e-03,1.728674396872520447e-02,-1.378697343170642853e-02,-1.824122667312622070e-02,1.275295019149780273e-02,1.993684272747486830e-04,-1.926199346780776978e-02,-1.368092000484466553e-02,1.381348725408315659e-02,1.545731816440820694e-02,1.585833379067480564e-03,-4.712758585810661316e-03,-1.621295139193534851e-02,6.827203091233968735e-03,-2.494912035763263702e-02,-1.490053720772266388e-02,3.656199201941490173e-02,3.157747164368629456e-02,1.262038387358188629e-02,-2.364664804190397263e-03,-2.897915802896022797e-02,2.090582437813282013e-02,-1.578873582184314728e-02,-2.232429198920726776e-02,-8.212529122829437256e-03,-2.389521105214953423e-03,-1.358812302350997925e-02,1.814842969179153442e-02,-2.188681997358798981e-02,-4.207450547255575657e-05,-1.643831469118595123e-02,-1.272643683478236198e-03,2.228783559985458851e-04,1.794626470655202866e-03,5.067375488579273224e-03,7.437011692672967911e-03,9.263122919946908951e-04,1.113356120185926557e-04,1.829425431787967682e-02,2.577103488147258759e-02,-6.021858658641576767e-03,-2.616542158648371696e-03,-1.996459811925888062e-02,-1.665042154490947723e-02,6.157739553600549698e-03,5.564501974731683731e-03,2.528053708374500275e-02,-8.434578776359558105e-04,2.069371752440929413e-02,3.677410259842872620e-02,8.345096372067928314e-03,2.127701230347156525e-02,4.822126589715480804e-03,-2.879356406629085541e-02,-1.779049821197986603e-02,-3.038436919450759888e-02,-2.573126554489135742e-02,3.819070479949004948e-05,-8.616858161985874176e-03,3.563402593135833740e-02,8.431264199316501617e-03,-1.674487604759633541e-03,-8.823994430713355541e-04,-1.601410098373889923e-02,4.854605346918106079e-02,-1.236850582063198090e-02,-2.195310406386852264e-02,3.365545999258756638e-03,1.508613117039203644e-02,-1.295180153101682663e-02,-1.011652289889752865e-03,1.402559410780668259e-02,-3.413601545616984367e-03,1.323682069778442383e-02,1.189126446843147278e-02,1.034023007377982140e-03,-2.490934915840625763e-02,-1.275957934558391571e-02,2.687134221196174622e-02,1.496682036668062210e-02,6.886858493089675903e-03,1.478122640401124954e-02,-2.948291227221488953e-02,2.431776956655085087e-04,-5.667241755872964859e-03,-3.531586378812789917e-02,-3.494467586278915405e-02,-2.908521145582199097e-02,-3.625708865001797676e-03,-1.991157233715057373e-02,2.160842902958393097e-02,2.334505878388881683e-02,-1.947410032153129578e-02,1.658413931727409363e-02,-1.252095866948366165e-02,1.337601616978645325e-02,3.536847725627012551e-05,-1.983203180134296417e-02,-2.436582371592521667e-02,-7.741915993392467499e-03,4.528490453958511353e-02,3.011923469603061676e-02,2.399463765323162079e-02,6.764234043657779694e-03,8.239042013883590698e-03,6.502414122223854065e-03,3.973697312176227570e-03,-1.781369792297482491e-03,8.040191605687141418e-03,-8.086590096354484558e-03,-4.030038416385650635e-02,3.383111208677291870e-02,4.138743504881858826e-02,2.663272060453891754e-02,2.009716629981994629e-02,1.708789356052875519e-02,-1.892394735477864742e-03,2.212544158101081848e-02,7.444468792527914047e-04,-1.024743355810642242e-02,-2.310643717646598816e-02,-3.157747164368629456e-02,-1.947410032153129578e-02,-2.065394632518291473e-02,9.684023447334766388e-03,-1.230885088443756104e-02,-9.558084420859813690e-03,-3.550145775079727173e-02,1.715417765080928802e-02,-7.596092298626899719e-03,6.787433288991451263e-03,-1.002869755029678345e-02,4.067157208919525146e-02,-3.319479152560234070e-02,2.765348739922046661e-02,-1.813517324626445770e-02,2.533356472849845886e-02,-1.067164819687604904e-02,1.390628423541784286e-02,-6.985662184888496995e-05,3.874272108078002930e-03,1.686252839863300323e-02,2.590028801932930946e-03,2.366321906447410583e-02,-1.438352558761835098e-02,-2.630130387842655182e-02,-4.348199348896741867e-03,1.024080533534288406e-02,-1.840030774474143982e-02,-6.535555701702833176e-03,-9.577969904057681561e-04,-2.276176400482654572e-02,-2.434262540191411972e-03,-2.155871829017996788e-03,-1.511264406144618988e-02,-1.895708963274955750e-02,2.176751010119915009e-02,-1.902337186038494110e-02,-4.278601612895727158e-03,2.471049875020980835e-02,-2.428628504276275635e-02,-2.079977095127105713e-02,8.398123085498809814e-03,-3.388745244592428207e-03,2.618199400603771210e-02,-1.308436784893274307e-02,2.669900469481945038e-02,1.491379365324974060e-02,-9.425517171621322632e-03,-3.091463632881641388e-02,8.716283366084098816e-03,-3.385431133210659027e-03,-2.727567218244075775e-03,3.030814230442047119e-03,3.091463632881641388e-02,-4.285229835659265518e-03,3.440115135163068771e-03,1.360137946903705597e-02,-3.556111129000782967e-03,5.935689900070428848e-03,-2.243034541606903076e-02,2.127701230347156525e-02,1.512590050697326660e-02,3.165038535371422768e-03,-5.176743492484092712e-03,-4.950551083311438560e-04,3.042413853108882904e-03,3.947183955460786819e-03,6.697950419038534164e-03,1.672623329795897007e-04,-2.900567092001438141e-02,-8.868736214935779572e-03,-1.059873588383197784e-02,-3.589667321648448706e-04,-2.996015362441539764e-02,1.525846775621175766e-02,-6.124597974121570587e-03,-2.691111154854297638e-02,3.307548118755221367e-03,1.042308518663048744e-03,-1.020103506743907928e-02,1.344229932874441147e-02,4.159291274845600128e-03,2.895264513790607452e-02,-3.136536478996276855e-02,-1.027394644916057587e-02,4.072459787130355835e-02,-2.550258766859769821e-03,-7.311073131859302521e-03,3.937241621315479279e-03,-4.633218515664339066e-03,2.461770176887512207e-02,-1.752536371350288391e-02,1.666202209889888763e-03,-2.160842902958393097e-02,1.761816069483757019e-02,2.623501978814601898e-02,-1.833402365446090698e-02,8.252299390733242035e-03,-3.931938856840133667e-02,-7.311073131859302521e-03,-8.179387077689170837e-03,1.999111101031303406e-02,-5.451820325106382370e-04,-9.597854688763618469e-03,7.722030859440565109e-03,-2.500214613974094391e-02,-2.615547925233840942e-02,6.240594200789928436e-03,3.917356487363576889e-03,1.779049821197986603e-02,-3.157747164368629456e-02,-2.688459865748882294e-02,-1.004858314990997314e-02,-1.419793162494897842e-02,1.854613050818443298e-02,1.104946434497833252e-02,-1.410513464361429214e-02,-1.022423384711146355e-03,3.356597945094108582e-02,-1.415816135704517365e-02,2.216521091759204865e-02,-3.942544013261795044e-02,9.153755381703376770e-03,-2.722927369177341461e-02,-3.403659211471676826e-03,2.974473172798752785e-03,-4.192433319985866547e-03,1.321693509817123413e-02,-4.393272101879119873e-02,-1.810866035521030426e-02,3.052356420084834099e-03,-2.969502005726099014e-03,3.049042262136936188e-02,1.979226060211658478e-02,6.900115404278039932e-03,-3.493141848593950272e-03,-1.679624617099761963e-02,1.768444478511810303e-02,-2.020321972668170929e-02,-2.386206947267055511e-02,2.404766343533992767e-02,-1.570919528603553772e-02,1.969946362078189850e-02,2.895264513790607452e-02,-2.243034541606903076e-02,5.136973224580287933e-03,2.248337306082248688e-02,1.048936857841908932e-03,1.529823802411556244e-02,-5.213199183344841003e-03,-2.012367919087409973e-02,4.162605386227369308e-03,-1.169241406023502350e-02,-2.309318073093891144e-02,-1.422444451600313187e-02,-1.157310418784618378e-02,7.470153737813234329e-03,-1.958015374839305878e-02,4.669674672186374664e-03,-9.027816355228424072e-03,-2.440559491515159607e-02,1.394605450332164764e-02,2.424651384353637695e-02,4.149348661303520203e-02,1.352183986455202103e-02,-1.055233739316463470e-02,-2.162168733775615692e-02,4.202375654131174088e-03,-1.997785456478595734e-02,-3.693317994475364685e-02,-3.035785630345344543e-02,2.180728130042552948e-03,3.438789397478103638e-02,6.820574868470430374e-03,-2.322574704885482788e-02,1.345555577427148819e-02,8.239042013883590698e-03,-4.377363994717597961e-02,-1.568268239498138428e-02,1.733977161347866058e-02,-3.542854450643062592e-03,5.806436762213706970e-03,5.117088090628385544e-03,3.513026982545852661e-03,3.547494485974311829e-02,-1.248781662434339523e-02,-1.592130400240421295e-02,-2.836935035884380341e-02,-4.006176441907882690e-02,1.214314252138137817e-02,-2.744138054549694061e-02,-7.569578941911458969e-03,-7.529808674007654190e-03,-1.414490491151809692e-02,-5.779923405498266220e-03,3.920670598745346069e-03,-2.121072821319103241e-02,-8.391494862735271454e-03,1.167915761470794678e-02,-3.894157242029905319e-03,-7.146192947402596474e-04,2.190670464187860489e-03,1.747233793139457703e-02,5.206570960581302643e-03,6.959770340472459793e-03,-1.352846808731555939e-02,-2.016344852745532990e-02,1.662390865385532379e-02,1.389302685856819153e-02,1.410513464361429214e-02,-4.258053749799728394e-02,1.394605450332164764e-02,-9.577970020473003387e-03,6.485843099653720856e-03,-3.383111208677291870e-02,1.175869815051555634e-02,-8.159502409398555756e-03,7.649119012057781219e-03,-7.330958265811204910e-03,2.900567092001438141e-02,2.208567038178443909e-02,-1.728674396872520447e-02,1.344229932874441147e-02,-2.697739563882350922e-02,-3.428183868527412415e-02,-5.720268469303846359e-03,1.458237599581480026e-02,-2.659295126795768738e-02,-2.887310460209846497e-02,6.926628760993480682e-03,-3.602509619668126106e-03,1.687578670680522919e-02,-1.845333352684974670e-02,1.472819969058036804e-02,-3.269103541970252991e-02,4.182490520179271698e-03,8.542289724573493004e-04,1.057688314176630229e-05,-1.773747242987155914e-02,2.818375639617443085e-02,4.395923390984535217e-02,-1.804237626492977142e-02,-1.002869755029678345e-02,-3.784789470955729485e-03,1.626597717404365540e-02,5.276168696582317352e-03,-1.684927195310592651e-02,-2.874053828418254852e-02,-9.637624956667423248e-03,-2.542636170983314514e-02,-8.656628429889678955e-03,-6.764234043657779694e-03,-1.460888981819152832e-02,-4.126149695366621017e-03,2.364996261894702911e-02,-3.006620705127716064e-02,2.951274160295724869e-03,1.642770916223526001e-01,-9.511685930192470551e-03,-1.302471291273832321e-02,1.996459811925888062e-02,4.023409914225339890e-03,1.561639923602342606e-02,2.582406252622604370e-02,1.976574771106243134e-02,8.007050491869449615e-03,-6.429502274841070175e-03,-3.356597945094108582e-02,-4.190361651126295328e-04,1.966963754966855049e-03,5.243027117103338242e-03,1.582850702106952667e-02,-4.928842931985855103e-02,-1.557662896811962128e-02,-6.906743627041578293e-03,-1.830751076340675354e-02,-1.615992374718189240e-02,-3.115325700491666794e-03,-1.541092060506343842e-03,-1.619969494640827179e-02,-7.728659082204103470e-03,1.334950234740972519e-02,5.793180316686630249e-03,-1.079758629202842712e-02,2.445862069725990295e-02,1.277946401387453079e-02,-6.640781066380441189e-04,-1.635877415537834167e-02,8.666571229696273804e-04,1.406536437571048737e-02,-1.847984828054904938e-02,2.110467478632926941e-02,3.996896557509899139e-03,2.054789289832115173e-02,-5.869406275451183319e-03,1.317053660750389099e-02,6.906743627041578293e-03,1.627923361957073212e-02,1.023251970764249563e-04,-1.765793189406394958e-02,2.073348686099052429e-02,-8.954904973506927490e-03,2.359693497419357300e-02,-1.079758629202842712e-02,-1.003366895020008087e-03,1.120854448527097702e-02,1.049765385687351227e-03,-2.889961749315261841e-02,3.042413853108882904e-03,1.532475184649229050e-02,2.335831522941589355e-02,1.126157119870185852e-02,2.674540271982550621e-03,5.362337455153465271e-03,1.582850702106952667e-02,7.224904373288154602e-03,2.297387085855007172e-02,-2.461770176887512207e-02,2.998666837811470032e-02,-9.670767001807689667e-03,2.062743343412876129e-02,-1.857264339923858643e-02,-2.183379419147968292e-02,-3.473256900906562805e-02,8.749425760470330715e-04,2.064068987965583801e-02,-2.341134101152420044e-02,1.161618856713175774e-03,-2.728229947388172150e-02,-3.038436919450759888e-02,1.350858248770236969e-02,-2.028275839984416962e-02,2.702710917219519615e-03,3.809977322816848755e-02,1.663716509938240051e-02,-9.650881402194499969e-03,4.417797084897756577e-03,5.524732172489166260e-03,-9.365862235426902771e-03,7.894367910921573639e-03,8.364981040358543396e-03,1.034685876220464706e-02,-1.686252839863300323e-02,1.794957928359508514e-02,3.358917776495218277e-03,-2.337157167494297028e-02,6.992911919951438904e-03,1.303299795836210251e-03,-1.152670569717884064e-02,-9.319463744759559631e-03,1.235359231941401958e-03,2.490603597834706306e-03,-3.933927509933710098e-03,1.830751076340675354e-02,1.877149567008018494e-02,-1.447632256895303726e-02,4.981207195669412613e-03,1.012812275439500809e-02,-1.237513497471809387e-02,2.993364073336124420e-02,1.749885082244873047e-02,-3.065613273065537214e-04,-9.975670836865901947e-03,1.622620783746242523e-02,-5.544616840779781342e-03,1.077107340097427368e-02,-3.339032642543315887e-03,1.549708843231201172e-02,-2.273524925112724304e-02,1.748559437692165375e-02,-5.508161149919033051e-03,2.651341073215007782e-02,1.985191600397229195e-03,-1.890406198799610138e-02,-2.354390919208526611e-02,1.319042220711708069e-02,1.165927201509475708e-02,-4.401226062327623367e-03,4.527993442025035620e-04,-1.144053693860769272e-02,3.918682038784027100e-02,-8.225785568356513977e-03,-1.372069027274847031e-02,-2.980107441544532776e-02,8.616858161985874176e-03,1.956689730286598206e-02,-3.515678271651268005e-02,1.899685896933078766e-02,-1.463208813220262527e-03,9.505057707428932190e-03,2.358036581426858902e-03,2.858145721256732941e-02,2.126375585794448853e-02,