5.584387108683586121e-03,-9.445402771234512329e-03,-6.853716913610696793e-03,-1.368092000484466553e-02,8.769311010837554932e-03,-2.467404352501034737e-03,3.933927509933710098e-03,1.581524871289730072e-02,-5.600958131253719330e-03,-1.527172420173883438e-02,1.490053720772266388e-02,-6.847088225185871124e-03,-7.735287770628929138e-03,-1.975249126553535461e-02,-2.738835290074348450e-02,1.788329519331455231e-02,-1.701829605735838413e-03,3.711877623572945595e-03,3.422881290316581726e-02,-1.965969428420066833e-02,-1.850636117160320282e-02,-1.420953078195452690e-03,-6.200823932886123657e-03,2.539984695613384247e-02,-3.722482919692993164e-02,1.726023107767105103e-02,3.677410259842872620e-02,-3.743693605065345764e-02,-9.551456198096275330e-03,1.310425344854593277e-02,-1.675647497177124023e-01,1.390628423541784286e-02,3.929287567734718323e-02,9.354262729175388813e-04,2.900567092001438141e-02,-7.722030859440565109e-03,3.247892856597900391e-02,-2.599971368908882141e-03,-1.399908121675252914e-02,2.725578658282756805e-02,1.870521157979965210e-02,5.912490654736757278e-03,-2.003088220953941345e-02,-2.290095901116728783e-03,-6.575325969606637955e-03,1.492705009877681732e-02,-2.952931215986609459e-03,-1.346218399703502655e-02,2.656643837690353394e-02,1.808214560151100159e-02,2.228452265262603760e-02,3.378802910447120667e-03,5.362337455153465271e-03,-2.614222280681133270e-02,1.940781623125076294e-02,1.330310385674238205e-02,-1.551034580916166306e-02,7.417126558721065521e-03,-1.949667785083875060e-05,-1.724697463214397430e-02,-9.352605789899826050e-03,6.237280089408159256e-03,2.527059521526098251e-03,-4.719387274235486984e-03,1.270655170083045959e-02,1.375383231788873672e-03,-2.058766409754753113e-02,7.688889279961585999e-03,-1.149356365203857422e-02,4.173211008310317993e-02,1.274632196873426437e-02,1.073793135583400726e-02,2.550590038299560547e-02,-9.287979337386786938e-04,-1.385325752198696136e-02,2.988061495125293732e-02,1.209011580795049667e-02,-7.132107391953468323e-03,1.586827635765075684e-02,-3.393716737627983093e-02,7.980536669492721558e-03,-3.489165008068084717e-02,-1.536452118307352066e-02,-4.275287501513957977e-04,-7.543065585196018219e-03,1.385325752198696136e-02,-1.005521137267351151e-02,5.726896692067384720e-03,2.750766463577747345e-03,3.506398526951670647e-03,9.982299059629440308e-03,8.292069658637046814e-03,4.222260788083076477e-03,-9.684023447334766388e-03,8.815709501504898071e-03,-2.640735730528831482e-02,-2.131678164005279541e-02,7.251417730003595352e-03,-2.452490478754043579e-02,1.046616863459348679e-02,-1.626597717404365540e-02,-3.348643705248832703e-02,1.333624590188264847e-02,-2.831632271409034729e-02,2.521425299346446991e-02,1.142728049308061600e-02,-4.918237682431936264e-03,-1.360137946903705597e-02,1.178521104156970978e-02,-2.729224273934960365e-03,-2.048161067068576813e-02,5.225793272256851196e-02,-1.532475184649229050e-02,-3.387088188901543617e-03,1.898360252380371094e-02,7.059195544570684433e-03,-1.262701209634542465e-02,1.499333418905735016e-02,4.871839191764593124e-03,-4.520536400377750397e-03,-2.049818169325590134e-03,-2.028275839984416962e-02,7.609348744153976440e-03,-1.311750989407300949e-02,2.749440632760524750e-02,6.164368242025375366e-03,2.464421465992927551e-02,-1.072467491030693054e-02,-1.577547984197735786e-03,-1.405210793018341064e-02,1.018114946782588959e-02,4.119521006941795349e-03,-3.894820064306259155e-02,1.845333352684974670e-02,1.956689730286598206e-02,-3.599195508286356926e-03,1.972597837448120117e-02,1.434375531971454620e-02,1.584176346659660339e-02,-1.410513464361429214e-02,1.435038400813937187e-03,-3.745019203051924706e-03,2.013362245634198189e-03,3.802023082971572876e-02,-1.370743382722139359e-02,2.498888969421386719e-02,-5.481647793203592300e-03,-3.337375586852431297e-03,2.942988649010658264e-03,-2.728229947388172150e-02,5.199280008673667908e-02,-1.366766355931758881e-02,-2.481489500496536493e-04,-2.012367919087409973e-02,-1.617318019270896912e-02,-1.768444478511810303e-02,-1.104018464684486389e-01,-3.658850677311420441e-03,1.800260506570339203e-02,2.220498211681842804e-02,7.549693807959556580e-03,2.150237560272216797e-02,9.379118680953979492e-03,2.556886989623308182e-03,-1.180509664118289948e-02,2.232429198920726776e-02,4.366427310742437840e-04,9.171983110718429089e-04,7.688889279961585999e-03,-1.581524871289730072e-02,2.900567092001438141e-02,8.371609263122081757e-03,-9.206782095134258270e-03,-1.077107340097427368e-02,-1.258061360567808151e-02,2.024298906326293945e-02,-2.016344852745532990e-02,1.361463684588670731e-02,1.771095767617225647e-02,-3.292965516448020935e-02,1.467517297714948654e-02,1.079095806926488876e-02,-4.544398561120033264e-02,1.214977074414491653e-02,3.642942756414413452e-02,1.409187819808721542e-02,-1.869195490144193172e-03,2.278496278449892998e-03,-1.652945415116846561e-03,3.382117021828889847e-03,-3.176306560635566711e-02,-2.524076774716377258e-02,-2.060092054307460785e-02,-8.931705378927290440e-04,2.468398585915565491e-02,-4.994463641196489334e-03,5.412050057202577591e-03,9.279694058932363987e-04,6.273735780268907547e-03,-1.703486591577529907e-02,2.442548051476478577e-03,-1.433049887418746948e-02,5.418678279966115952e-03,6.161053664982318878e-03,7.834712974727153778e-03,-3.493141848593950272e-03,-2.217846736311912537e-02,-2.760046161711215973e-02,-1.748559437692165375e-02,-6.340019404888153076e-03,1.927524991333484650e-02,-4.686245229095220566e-03,5.223141983151435852e-03,2.789210900664329529e-02,-1.119528803974390030e-02,1.071307458914816380e-03,-3.218727931380271912e-02,2.684482932090759277e-02,3.316827863454818726e-02,3.191551892086863518e-03,1.222931034862995148e-02,2.351739630103111267e-02,-1.700835302472114563e-02,-2.289433032274246216e-02,2.182053774595260620e-02,-1.784352585673332214e-02,1.508613117039203644e-02,-4.880124761257320642e-04,-1.407862082123756409e-02,2.791862189769744873e-02,-3.168352693319320679e-02,5.128688062541186810e-04,3.582624718546867371e-03,-2.528053708374500275e-02,4.086379427462816238e-03,-4.525839164853096008e-02,-2.415371686220169067e-02,-2.034904249012470245e-02,2.151563204824924469e-02,-3.100411966443061829e-03,3.568705171346664429e-02,-1.264689676463603973e-02,1.527006737887859344e-03,-1.155984681099653244e-02,9.617739357054233551e-03,-1.216965541243553162e-02,1.406536437571048737e-02,2.579754963517189026e-02,-4.573563579469919205e-03,-3.685364127159118652e-02,2.909846836701035500e-03,1.851961761713027954e-02,-6.847917102277278900e-04,-3.652222454547882080e-03,-1.855938695371150970e-02,7.125479169189929962e-03,-1.127482764422893524e-02,-2.424651384353637695e-02,-5.811739712953567505e-02,2.460444532334804535e-02,-2.453816123306751251e-02,1.574896648526191711e-02,-9.823218919336795807e-03,-1.242153253406286240e-02,3.821245394647121429e-03,-3.569368040189146996e-03,-1.421118807047605515e-02,6.475900765508413315e-03,-1.761816069483757019e-02,2.821026928722858429e-02,1.128808502107858658e-02,4.851954057812690735e-03,-2.777279820293188095e-03,-1.344892755150794983e-02,1.716743409633636475e-02,-8.822337724268436432e-03,3.496455959975719452e-03,5.975460167974233627e-03,-8.119732141494750977e-03,3.274406120181083679e-02,-1.047942601144313812e-02,3.741042315959930420e-02,-2.682825783267617226e-03,1.789655163884162903e-02,1.372069027274847031e-02,1.476796995848417282e-02,-1.002206932753324509e-02,-1.598758623003959656e-02,4.626590292900800705e-03,-1.055233739316463470e-02,2.436582371592521667e-02,9.519971790723502636e-04,1.271980907768011093e-02,-2.602291293442249298e-02,2.540316199883818626e-03,1.785678230226039886e-02,-3.426858456805348396e-03,2.355716563761234283e-02,-3.836490586400032043e-02,-4.602728039026260376e-02,-6.611781660467386246e-03,-1.547057554125785828e-02,-1.465694513171911240e-03,5.435249302536249161e-03,-7.987164892256259918e-03,2.786559425294399261e-02,1.015463657677173615e-02,-1.777724176645278931e-02,1.529823802411556244e-02,3.080858290195465088e-02,1.615992374718189240e-02,-3.566053695976734161e-03,-9.569684043526649475e-04,-5.624157376587390900e-03,1.793632283806800842e-02,1.965306466445326805e-03,7.801570929586887360e-03,-3.497118875384330750e-02,3.361900523304939270e-02,6.754291243851184845e-03,2.083954028785228729e-02,7.664032746106386185e-04,4.755842965096235275e-03,-7.198391016572713852e-03,-1.165264379233121872e-02,8.451149798929691315e-03,-7.717888220213353634e-04,8.596973493695259094e-03,-3.210774064064025879e-02,-2.138306573033332825e-02,-8.590345270931720734e-03,8.172758854925632477e-03,-7.543065585196018219e-03,3.317490452900528908e-03,-7.688889279961585999e-03,-2.805118821561336517e-02,-3.841793164610862732e-02,1.052582450211048126e-02,8.040191605687141418e-03,8.517433307133615017e-04,-2.296061441302299500e-02,2.241708897054195404e-02,2.996015362441539764e-02,-5.922432988882064819e-03,1.354172453284263611e-02,-7.991307647898793221e-04,2.789210900664329529e-02,-8.457778021693229675e-03,-7.383984979242086411e-03,2.280153334140777588e-02,2.327877469360828400e-02,-1.922222226858139038e-02,4.861896857619285583e-03,2.709670551121234894e-02,-1.480774022638797760e-02,1.179018290713429451e-03,2.127701183781027794e-03,1.820145733654499054e-02,-3.658850863575935364e-02,1.028223196044564247e-03,-7.258046418428421021e-03,-6.373160984367132187e-03,-4.099636338651180267e-03,-1.809540204703807831e-02,-1.059210766106843948e-02,-2.836935035884380341e-02,-1.754442055243998766e-04,2.232097787782549858e-03,1.775072887539863586e-02,2.475689630955457687e-03,3.984965756535530090e-02,2.311638090759515762e-03,-9.233294986188411713e-03,2.133003994822502136e-02,-9.332720190286636353e-03,-2.419348806142807007e-03,-2.961548045277595520e-02,2.754743397235870361e-02,6.866973359137773514e-03,1.134111173450946808e-02,1.600084267556667328e-02,7.251417730003595352e-03,3.117977082729339600e-02,2.046835236251354218e-02,-2.191333472728729248e-02,-8.451149798929691315e-03,-4.629904404282569885e-03,-1.104946434497833252e-02,7.907624356448650360e-03,-1.440009684301912785e-03,-2.036229893565177917e-02,-5.097203422337770462e-03,1.684927195310592651e-02,6.724463775753974915e-03,-9.983956115320324898e-04,2.561195567250251770e-02,-6.306877825409173965e-03,6.426850706338882446e-02,9.929272346198558807e-03,-9.558084420859813690e-03,2.187356352806091309e-02,1.634551770985126495e-02,2.533356472849845886e-02,-9.644253179430961609e-03,2.118421532213687897e-02,-2.792193554341793060e-03,-3.364551812410354614e-02,3.510375693440437317e-02,9.889502078294754028e-03,2.574452199041843414e-02,-3.005957929417490959e-03,-2.794513478875160217e-02,3.057327587157487869e-03,-5.057433154433965683e-03,3.529597772285342216e-03,-6.900115404278039932e-03,9.737050160765647888e-03,2.590360306203365326e-02,-2.412720350548624992e-03,2.507174387574195862e-03,-4.613333381712436676e-03,-2.192659117281436920e-02,-5.687126424163579941e-03,1.983203180134296417e-02,-8.476005750708281994e-04,1.790980994701385498e-02,-2.905869856476783752e-02,5.203256849199533463e-03,9.041072800755500793e-03,-6.001973524689674377e-03,-2.807770296931266785e-02,9.147127158939838409e-03,-2.980107441544532776e-02,-7.330958265811204910e-03,-6.721149664372205734e-03,-7.874483242630958557e-03,1.061199232935905457e-02,8.954904973506927490e-03,3.960440866649150848e-03,-2.733532711863517761e-02,-3.117977082729339600e-02,1.836053654551506042e-02,-1.667693629860877991e-02,-9.644253179430961609e-03,-5.577758885920047760e-03,-1.845333352684974670e-02
-6.695794407278299332e-03,2.231059595942497253e-02,-3.264199942350387573e-02,-2.072819136083126068e-02,-4.998960066586732864e-03,4.592896625399589539e-02,-1.795571483671665192e-02,3.560410346835851669e-03,5.679001566022634506e-03,5.201664753258228302e-03,1.052756793797016144e-03,1.870114542543888092e-02,1.880576647818088531e-02,1.600713469088077545e-02,7.663546130061149597e-03,-2.363144606351852417e-02,7.277753204107284546e-03,-4.367959685623645782e-03,1.130569260567426682e-02,-1.399316452443599701e-02,-2.533155120909214020e-02,-6.342696025967597961e-03,-6.558478344231843948e-03,-1.670025289058685303e-02,-2.811710536479949951e-02,-5.777084268629550934e-03,1.340466644614934921e-02,7.591618690639734268e-03,1.228652149438858032e-02,-1.069921301677823067e-03,5.574379581958055496e-03,-9.952147491276264191e-03,-2.448149956762790680e-02,-4.122752230614423752e-03,-2.123495331034064293e-03,1.156070735305547714e-02,-1.432010717689990997e-02,4.227374214679002762e-03,2.326527051627635956e-02,4.083519335836172104e-03,2.588081546127796173e-02,-9.579433128237724304e-03,-1.146916393190622330e-02,-7.107743062078952789e-03,-4.012245684862136841e-02,2.718531759455800056e-03,-2.353990264236927032e-02,-2.083281427621841431e-02,-4.694902896881103516e-02,2.971912734210491180e-03,7.146975956857204437e-03,2.012661658227443695e-02,-1.650408655405044556e-02,-6.496359128504991531e-03,-2.297756075859069824e-02,-1.864883489906787872e-02,-5.773814860731363297e-03,1.046871766448020935e-02,-3.384514898061752319e-02,-8.735919371247291565e-03,2.267677336931228638e-02,3.442710731178522110e-03,6.241343449801206589e-03,-6.319810170680284500e-03,-2.197057567536830902e-02,1.374468766152858734e-02,3.714073449373245239e-03,1.089374348521232605e-02,1.490860478952527046e-03,-3.828503657132387161e-03,5.911131203174591064e-02,4.061941057443618774e-02,1.987813971936702728e-03,-1.833946444094181061e-04,1.581096835434436798e-02,-3.800386562943458557e-02,1.048669917508959770e-03,-2.384069003164768219e-02,5.093773361295461655e-03,-5.528607871383428574e-03,-9.783771820366382599e-04,-2.326527051627635956e-02,-2.730628661811351776e-02,-1.670025289058685303e-02,3.245890885591506958e-02,-9.337495081126689911e-03,1.109644863754510880e-02,2.714935503900051117e-02,1.426779665052890778e-02,-1.666101999580860138e-02,3.136038035154342651e-02,4.090711846947669983e-02,-1.016793027520179749e-02,-1.548402477055788040e-02,-1.194650027900934219e-02,4.743944387882947922e-03,-1.670474885031580925e-04,2.272908389568328857e-02,-8.884678827598690987e-04,-3.575449809432029724e-02,-1.898885518312454224e-02,-2.080992795526981354e-03,-1.454242877662181854e-02,-1.688661053776741028e-03,-1.666101999580860138e-02,-1.244345400482416153e-02,-3.060187445953488350e-03,-2.803863957524299622e-02,4.647823050618171692e-02,-9.193640202283859253e-03,1.936810836195945740e-02,2.195749804377555847e-02,3.998514264822006226e-03,-2.374914661049842834e-02,1.092643849551677704e-02,-2.259830757975578308e-02,2.136900089681148529e-02,-7.061970885843038559e-03,-1.654332131147384644e-02,-1.362698804587125778e-02,2.953930757939815521e-03,2.775092981755733490e-02,1.894962228834629059e-02,-1.790340431034564972e-02,-1.660870946943759918e-02,2.157824486494064331e-02,-2.123822271823883057e-02,-8.435131981968879700e-03,1.114222034811973572e-02,4.433348309248685837e-03,-9.260663064196705818e-04,1.401931978762149811e-02,1.325427275151014328e-02,-9.520582854747772217e-03,-1.236498821526765823e-02,-1.821073004975914955e-03,1.879922812804579735e-03,-2.224520780146121979e-02,-7.120820693671703339e-03,-2.019200474023818970e-02,2.968643233180046082e-02,4.618071252480149269e-04,-1.757646165788173676e-02,-5.430524703115224838e-03,1.006984710693359375e-02,1.663486473262310028e-02,-3.952742088586091995e-03,2.499153092503547668e-02,-7.000669138506054878e-04,-7.846633903682231903e-03,-3.364244475960731506e-03,-1.526170410215854645e-02,1.553633622825145721e-02,-1.348313316702842712e-02,-8.585525676608085632e-03,1.649427926167845726e-03,-2.832961967214941978e-03,2.950334548950195312e-02,-1.761569455265998840e-02,-9.134789928793907166e-03,-8.827463723719120026e-03,2.122514508664608002e-02,2.856174856424331665e-02,-2.306910417973995209e-02,2.271600626409053802e-02,2.707088738679885864e-02,4.505275748670101166e-03,-1.813880354166030884e-02,-2.204904146492481232e-02,-5.845742300152778625e-03,3.499598801136016846e-02,2.282062778249382973e-03,-5.476950854063034058e-02,2.445534430444240570e-02,-2.563233859837055206e-02,1.786417141556739807e-02,3.978897351771593094e-03,-1.195303909480571747e-02,-2.299063839018344879e-02,1.819111406803131104e-02,-4.741982743144035339e-02,1.585020124912261963e-02,2.172209881246089935e-02,3.282508626580238342e-02,-4.540422232821583748e-04,-1.549710240215063095e-02,1.641254313290119171e-02,2.425917796790599823e-02,1.005023065954446793e-02,-6.005944684147834778e-03,1.498707104474306107e-02,2.306583570316433907e-03,-1.158032473176717758e-02,-1.662178710103034973e-02,-6.457256674766540527e-01,-1.181572303175926208e-02,-3.685302659869194031e-02,4.913954529911279678e-03,5.786892957985401154e-03,-3.137018997222185135e-03,1.999584026634693146e-02,2.092435769736766815e-02,-1.069103926420211792e-02,-9.880220517516136169e-03,-7.415069267153739929e-03,1.915886625647544861e-02,-2.387992292642593384e-02,-1.212958898395299911e-02,-1.200535055249929428e-02,-2.040124870836734772e-02,-1.490860525518655777e-02,-4.734136164188385010e-03,3.874275600537657738e-03,-2.435072138905525208e-02,-5.495913326740264893e-03,1.033140160143375397e-02,4.224104806780815125e-03,3.146827220916748047e-03,8.552831597626209259e-03,1.260692533105611801e-02,1.755030453205108643e-02,1.035101804882287979e-02,-2.811710583046078682e-03,6.538861896842718124e-03,-3.028800897300243378e-02,2.458612062036991119e-02,-1.834150752983987331e-03,2.677009999752044678e-02,4.106405377388000488e-02,-4.946649074554443359e-03,-2.669163420796394348e-02,5.503106117248535156e-02,7.166592404246330261e-03,1.881884410977363586e-02,-3.828503657132387161e-03,-3.366206213831901550e-02,9.893298149108886719e-03,-5.953633692115545273e-03,8.167038671672344208e-03,1.588943414390087128e-02,1.472551655024290085e-02,1.785109378397464752e-02,9.559815749526023865e-03,-1.129915378987789154e-02,2.546886680647730827e-03,-9.540199302136898041e-03,-2.730628661811351776e-02,3.130806982517242432e-02,7.800862193107604980e-03,3.536216542124748230e-02,1.432828139513731003e-03,-2.678317762911319733e-02,1.885807700455188751e-02,-1.857036724686622620e-02,9.769059717655181885e-03,1.562787964940071106e-02,-2.382761240005493164e-02,-3.073265030980110168e-02,-3.757802187465131283e-04,-3.638876602053642273e-03,-7.173131685703992844e-03,3.285124152898788452e-02,-2.988259773701429367e-03,-1.700104097835719585e-03,-2.560618333518505096e-02,-5.419082008302211761e-04,6.388468202203512192e-03,1.188438152894377708e-03,2.644969616085290909e-03,-1.032486278563737869e-02,2.012661658227443695e-02,-1.693565282039344311e-03,-1.051449030637741089e-02,-3.459058003500103951e-03,5.662654526531696320e-03,-6.355773657560348511e-03,-1.667409762740135193e-02,-8.291277103126049042e-03,2.323911525309085846e-02,-1.187457330524921417e-02,-3.347897157073020935e-02,1.027909107506275177e-02,3.408381890039891005e-04,-9.337495081126689911e-03,-1.981275156140327454e-02,-1.962680253200232983e-04,1.013523549772799015e-03,-2.709704451262950897e-02,-4.155446775257587433e-03,1.769416034221649170e-02,2.278793370351195335e-03,2.180056460201740265e-02,3.081111796200275421e-02,-1.014177501201629639e-02,1.855728961527347565e-02,-2.246752940118312836e-02,1.135800313204526901e-02,-1.588943414390087128e-03,1.544479187577962875e-02,2.467766404151916504e-02,-1.490860525518655777e-02,4.407193046063184738e-03,2.223213016986846924e-02,-2.835250459611415863e-02,-6.416258402168750763e-04,3.851798246614634991e-04,5.764006637036800385e-03,-1.849190145730972290e-02,-7.186209317296743393e-03,-3.015723079442977905e-02,-1.422856375575065613e-02,1.709258556365966797e-02,1.815188117325305939e-02,-1.795571483671665192e-02,-3.740228945389389992e-03,-1.466012839227914810e-02,-7.827017456293106079e-03,-2.313449420034885406e-02,6.859266199171543121e-03,3.292970731854438782e-02,-1.081527769565582275e-02,-1.807341352105140686e-02,-6.774261128157377243e-03,-2.661316841840744019e-02,-2.831327263265848160e-03,-1.006330829113721848e-02,2.806479483842849731e-02,-8.688512607477605343e-04,2.874483726918697357e-02,1.148878037929534912e-02,1.009600237011909485e-02,1.190072856843471527e-02,-2.854213118553161621e-03,-1.403239741921424866e-02,-8.474364876747131348e-03,2.500460855662822723e-02,1.526170410215854645e-02,-8.016644977033138275e-03,-1.182880159467458725e-02,-3.190964460372924805e-02,-1.735414005815982819e-02,-1.893654465675354004e-02,-2.444226481020450592e-02,2.509615197777748108e-02,6.630405783653259277e-03,-8.853618986904621124e-03,-3.549294173717498779e-02,3.225293708965182304e-03,2.224847674369812012e-03,-1.668717525899410248e-02,7.820478640496730804e-03,2.488036872819066048e-03,-1.010908093303442001e-02,-1.896269991993904114e-02,1.927656494081020355e-02,-1.919809915125370026e-02,-3.504829853773117065e-02,-1.425471901893615723e-02,1.407489995472133160e-03,-4.717788659036159515e-03,2.514846250414848328e-02,-9.697131812572479248e-03,1.763858017511665821e-03,-2.694011107087135315e-02,5.692079197615385056e-03,9.514044038951396942e-03,-3.217120096087455750e-02,9.036706760525703430e-03,1.412394177168607712e-02,-5.907861515879631042e-03,-2.578927204012870789e-02,-2.446842193603515625e-02,-1.523554790765047073e-02,2.895408123731613159e-02,1.374795683659613132e-03,2.602467080578207970e-03,-3.070649504661560059e-02,-6.002675276249647141e-03,1.240422111004590988e-02,-2.715262351557612419e-03,6.659830920398235321e-03,1.329350657761096954e-02,-7.604696322232484818e-03,1.320850104093551636e-02,1.714489609003067017e-02,-1.907713012769818306e-03,1.910655386745929718e-02,-1.948580844327807426e-03,9.402883239090442657e-03,1.662178710103034973e-02,5.999405868351459503e-03,-1.956427469849586487e-02,5.803239997476339340e-03,2.024431712925434113e-02,1.896269991993904114e-02,-1.167840696871280670e-02,3.366206213831901550e-02,-1.401768531650304794e-03,1.867499016225337982e-02,-3.337435051798820496e-02,7.879328913986682892e-03,-6.412171642296016216e-04,3.876237198710441589e-02,-5.456680431962013245e-03,-2.522692829370498657e-02,-4.381037503480911255e-02,-2.691395580768585205e-02,7.055432070046663284e-03,4.286224022507667542e-03,3.805617615580558777e-02,-2.466458640992641449e-02,8.670531213283538818e-03,-3.768019087146967649e-04,1.152801327407360077e-02,1.548402477055788040e-02,-1.210343372076749802e-02,1.645341166295111179e-03,2.008738368749618530e-02,-2.457304298877716064e-02,4.646678862627595663e-04,2.499153092503547668e-02,8.075494319200515747e-03,1.815188117325305939e-02,-1.539084594696760178e-03,1.851805672049522400e-02,7.245059125125408173e-03,-3.740229085087776184e-02,1.816495880484580994e-02,-1.693565282039344311e-03,8.410611189901828766e-04,-1.898885518312454224e-02,-2.240214124321937561e-02,-2.353990217670798302e-03,-1.169148460030555725e-02,1.974736340343952179e-02,2.153901197016239166e-02,-8.618219755589962006e-03,-1.484321616590023041e-02,1.909347623586654663e-02,9.244316024705767632e-04,2.401070110499858856e-02,9.912914596498012543e-03,-3.655223874375224113e-03,2.057125978171825409e-02,-8.802943048067390919e-04,1.847228500992059708e-03,-4.088096320629119873e-02,-9.252489544451236725e-03,-8.925546891987323761e-03,-1.382315438240766525e-02,6.947540678083896637e-04,1.591558940708637238e-02,3.107267245650291443e-02,2.746322005987167358e-02,5.263783968985080719e-03,1.065180636942386627e-02,1.926348730921745300e-02,9.808292612433433533e-03,3.716688975691795349e-02,-9.396344423294067383e-03,-1.126645877957344055e-02,-2.289909496903419495e-02,-1.918502151966094971e-02,-3.737613558769226074e-02,3.658493282273411751e-03,1.330004539340734482e-02,1.033140160143375397e-02,-1.868806779384613037e-02,-3.321741940453648567e-03,1.211651135236024857e-02,6.150616682134568691e-04,1.655639894306659698e-02,2.376222424209117889e-02,-2.752860775217413902e-03,-8.873235434293746948e-03,-1.400624215602874756e-02,1.107683219015598297e-02,5.034923553466796875e-03,-3.218754660338163376e-03,-1.050141174346208572e-02,-3.062802925705909729e-02,2.669163420796394348e-02,-3.766384348273277283e-02,-8.441670797765254974e-03,-3.763115033507347107e-03,1.684410870075225830e-02,3.969089128077030182e-03,-1.384930964559316635e-02,-4.289493337273597717e-02,-1.230613794177770615e-02,1.390162017196416855e-02,-9.566354565322399139e-03,1.694872975349426270e-02,-1.215574424713850021e-02,-1.637331023812294006e-02,-1.421385095454752445e-03,-7.519691251218318939e-03,-2.769208047538995743e-03,3.591142967343330383e-02,-4.482389893382787704e-03,1.018754672259092331e-02,1.058641728013753891e-02,-1.182226184755563736e-02,-3.201426938176155090e-02,-2.973874472081661224e-02,1.379699818789958954e-02,5.708426237106323242e-03,2.419378980994224548e-02,-2.293832786381244659e-02,-2.712319977581501007e-02,-1.982582919299602509e-02,-2.123495331034064293e-03,2.006122842431068420e-02,2.139842603355646133e-03,-4.619705956429243088e-03,-1.093297731131315231e-02,2.571407472714781761e-03,1.698469393886625767e-03,1.064526736736297607e-01,1.786743989214301109e-03,-5.938104004599153996e-04,1.515708211809396744e-02,9.657898917794227600e-03,3.606836125254631042e-02,4.503641102928668261e-04,-2.216674201190471649e-02,8.245504461228847504e-03,-5.064348690211772919e-03,-1.591558940708637238e-02,-1.877961121499538422e-02,5.934017244726419449e-03,3.364244475960731506e-03,1.548402477055788040e-02,1.803418062627315521e-02,5.394561216235160828e-03,-2.743706479668617249e-02,-9.827909059822559357e-03,-1.858344487845897675e-02,-3.502214327454566956e-02,5.182047840207815170e-03,1.723643951117992401e-02,4.192718118429183960e-02,5.224550608545541763e-03,-9.816465899348258972e-04,-4.554317332804203033e-03,2.258522808551788330e-02,1.366622094064950943e-02,-3.112498205155134201e-03,-1.365804811939597130e-03,2.357913553714752197e-02,6.957348901778459549e-03,3.350512683391571045e-02,-4.452964756637811661e-03,1.209689490497112274e-02,1.208381634205579758e-02,2.214058674871921539e-02,1.684410870075225830e-02,1.098528853617608547e-03,-2.556694904342293739e-03,1.163917407393455505e-02,-1.486773719079792500e-03,-1.421548612415790558e-02,3.019319381564855576e-03,-6.274037994444370270e-03,2.931044902652502060e-03,1.493476051837205887e-02,-3.099420480430126190e-02,-2.725397609174251556e-02,3.622529655694961548e-02,-1.926348730921745300e-02,-3.478674590587615967e-02,-2.656085789203643799e-02,-8.219349198043346405e-03,-2.582850493490695953e-02,6.924654822796583176e-03,-8.258583024144172668e-03,-2.238906361162662506e-02,1.557556912302970886e-02,-9.180561639368534088e-03,-2.002199552953243256e-02,8.703225292265415192e-03,6.800416391342878342e-03,-1.935503096319735050e-03,-1.475167274475097656e-02,6.885421462357044220e-03,9.978303685784339905e-03,-1.574558019638061523e-02,-1.874037832021713257e-02,-1.101798191666603088e-02,4.426809493452310562e-03,-2.623391337692737579e-02,-1.198573410511016846e-02,3.622529655694961548e-02,3.394977003335952759e-02,1.426779665052890778e-02,-3.586565842851996422e-03,-1.684410870075225830e-02,-8.786595426499843597e-04,-1.483013853430747986e-02,-1.813880354166030884e-02,-1.039025187492370605e-02,-1.222767215222120285e-02,-1.439857389777898788e-02,1.690949685871601105e-02,-2.542309463024139404e-02,-6.211918778717517853e-03,-1.335235591977834702e-02,1.264615915715694427e-02,8.590429788455367088e-04,2.290236297994852066e-03,1.408470887690782547e-02,2.156516723334789276e-02,-2.929410198703408241e-03,2.624699100852012634e-02,2.607698179781436920e-02,5.417447071522474289e-03,-4.250260069966316223e-03,-7.303908932954072952e-03,-5.881706252694129944e-03,-1.044256240129470825e-02,1.501322723925113678e-02,1.105476330849342048e-04,2.547540515661239624e-02,4.305840469896793365e-03,8.677070029079914093e-03,2.869252674281597137e-02,3.789270529523491859e-03,1.624907134100794792e-03,1.938118599355220795e-02,-3.656531497836112976e-02,-9.461733512580394745e-03,-1.286194100975990295e-02,-3.150096628814935684e-03,-1.889731036499142647e-03,-2.180710434913635254e-03,2.327834814786911011e-02,1.185495685786008835e-02,2.301679458469152451e-03,7.879328913986682892e-03,-2.488690800964832306e-02,5.482181906700134277e-02,8.493981324136257172e-03,-1.688334159553050995e-02,1.581096835434436798e-02,3.36882