1740150451660e-02,-2.960796654224395752e-02,1.027909107506275177e-02,1.698796264827251434e-02,2.452073153108358383e-03,3.730420721694827080e-03,-1.099836546927690506e-02,1.511784829199314117e-02,-2.352682501077651978e-02,-1.727567240595817566e-02,1.446396205574274063e-02,9.762520901858806610e-03,6.512706633657217026e-03,4.822410643100738525e-03,-3.198811411857604980e-02,-1.522247027605772018e-02,-1.485629379749298096e-02,-3.873621672391891479e-02,-3.070649504661560059e-02,-3.028800897300243378e-02,-1.847228500992059708e-03,3.277604468166828156e-03,2.389300055801868439e-02,2.070203609764575958e-02,-1.485629379749298096e-02,1.226036623120307922e-02,-3.040570765733718872e-03,1.252192072570323944e-02,-6.381929386407136917e-03,-6.735027767717838287e-03,-1.484321616590023041e-02,-4.371229093521833420e-03,3.489136695861816406e-02,3.996552526950836182e-02,3.795155510306358337e-02,2.877099206671118736e-03,-1.123376470059156418e-02,1.235844939947128296e-02,2.967008622363209724e-03,4.213479114696383476e-04,-4.269876983016729355e-03,-4.165254998952150345e-03,-3.397592529654502869e-02,2.002199552953243256e-02,2.506999671459197998e-02,2.153901197016239166e-02,9.566354565322399139e-03,1.806033588945865631e-02,1.094605494290590286e-02,1.940734125673770905e-02,1.042948476970195770e-02,-5.584188271313905716e-03,-1.159994117915630341e-02,-2.495229616761207581e-02,-1.622945442795753479e-02,-1.364006567746400833e-02,-4.757022019475698471e-03,-1.287501864135265350e-02,-1.235844939947128296e-02,-2.334373630583286285e-02,2.623391337692737579e-02,1.836112327873706818e-02,1.040986832231283188e-02,-1.258077006787061691e-02,2.796017378568649292e-02,-2.510922960937023163e-02,1.851805672049522400e-02,-1.065180636942386627e-02,1.056026201695203781e-02,-9.886759333312511444e-03,3.120344877243041992e-02,3.120263281743973494e-04,6.009214092046022415e-03,1.213612779974937439e-02,1.715797372162342072e-02,1.294694654643535614e-02,-1.492168288677930832e-02,-1.122068706899881363e-02,-5.106850992888212204e-03,1.081527769565582275e-02,1.825977233238518238e-03,-7.879328913986682892e-03,-1.277530100196599960e-03,-2.913716807961463928e-02,-2.030970528721809387e-02,-4.394115414470434189e-03,-1.881884410977363586e-02,-2.105513587594032288e-02,1.893654465675354004e-02,-1.673948578536510468e-02,-2.037509344518184662e-02,2.526616305112838745e-02,-9.631743654608726501e-03,-2.514846250414848328e-02,-5.705156829208135605e-03,-1.824342459440231323e-02,2.661316841840744019e-02,-1.811264827847480774e-02,2.707088738679885864e-02,1.961658522486686707e-02,-5.250705871731042862e-03,-2.856174856424331665e-02,7.879328913986682892e-03,-3.306212020106613636e-04,-1.235844939947128296e-02,-6.401545833796262741e-03,2.160440012812614441e-02,5.433794111013412476e-03,9.759251261129975319e-04,1.122722588479518890e-02,-1.284232456237077713e-02,-4.371229093521833420e-03,-1.736721768975257874e-02,1.594174467027187347e-02,3.189329989254474640e-03,1.446723239496350288e-03,8.745727827772498131e-04,-3.073265077546238899e-03,1.118799299001693726e-02,1.339649315923452377e-03,-5.270322784781455994e-03,4.407193046063184738e-03,-1.970813050866127014e-02,-1.545786950737237930e-02,-1.526170410215854645e-02,-9.311338886618614197e-03,-1.655639894306659698e-02,1.420240756124258041e-02,-1.651716604828834534e-02,-2.508307434618473053e-02,-4.407193046063184738e-03,1.121414825320243835e-03,-6.878882646560668945e-03,5.764006637036800385e-03,1.191707560792565346e-03,2.595928125083446503e-02,-3.515292331576347351e-02,-5.499182734638452530e-03,3.957319259643554688e-02,-4.221652634441852570e-04,-1.460781786590814590e-02,5.208203569054603577e-03,-1.679179817438125610e-02,2.319988235831260681e-02,-1.588943414390087128e-02,1.832516049034893513e-03,-2.118591219186782837e-02,3.439441323280334473e-02,1.715797372162342072e-02,-2.125130034983158112e-02,-9.113538544625043869e-04,-3.682687133550643921e-02,-1.667409762740135193e-02,4.057363606989383698e-03,2.578927204012870789e-02,1.520285382866859436e-03,-1.102615613490343094e-03,-1.426289207302033901e-03,-1.282270811498165131e-02,-1.747183874249458313e-02,1.690295757725834846e-03,4.276415798813104630e-03,2.172209881246089935e-02,-1.766800507903099060e-02,-3.661762550473213196e-02,-5.090503953397274017e-03,-9.638282470405101776e-03,2.013969421386718750e-02,-2.326200017705559731e-03,-1.945965364575386047e-02,-1.528785936534404755e-02,2.595928125083446503e-02,-3.062802925705909729e-02,2.599851414561271667e-02,-2.945103310048580170e-02,-2.195422770455479622e-03,-2.890176884829998016e-02,4.237182438373565674e-03,-8.585525676608085632e-03,-2.846039598807692528e-03,2.078050374984741211e-02,-4.469966143369674683e-02,8.018279331736266613e-04,2.456977264955639839e-03,-3.615990513935685158e-03,3.580680862069129944e-02,1.726259477436542511e-02,4.916407051496207714e-04,-3.553871531039476395e-03,-1.932887546718120575e-02,3.444672375917434692e-02,-2.691395580768585205e-02,-3.413286060094833374e-02,3.347897157073020935e-02,1.099836546927690506e-02,1.055372320115566254e-02,1.811264827847480774e-02,-2.751553058624267578e-02,6.450587417930364609e-03,1.558864675462245941e-02,-5.698618013411760330e-03,2.427225559949874878e-02,-1.613791100680828094e-02,-1.863575726747512817e-02,1.488244999200105667e-02,-5.044731777161359787e-03,-1.908039860427379608e-02,-6.636944599449634552e-03,-1.054064556956291199e-02,-6.025561131536960602e-03,-5.473027471452951431e-03,1.070411689579486847e-02,-9.232873097062110901e-03,-1.574558019638061523e-02,2.487383037805557251e-02,5.142814945429563522e-03,2.534462884068489075e-02,-5.440332926809787750e-03,-5.574379581958055496e-03,-1.398008689284324646e-02,5.688809789717197418e-03,-1.770723797380924225e-02,-4.341804236173629761e-02,-2.518769539892673492e-02,-5.807326524518430233e-04,3.470828011631965637e-02,1.425471901893615723e-02,-2.412839978933334351e-02,7.310447748750448227e-03,6.149799562990665436e-03,-5.419408902525901794e-02,-1.304502948187291622e-03,1.936810836195945740e-02,7.061970885843038559e-03,8.422054350376129150e-03,2.494575921446084976e-03,2.547540515661239624e-02,1.774647086858749390e-02,-7.343141827732324600e-03,1.201842818409204483e-02,-2.142131142318248749e-02,-2.015277184545993805e-02,1.999584026634693146e-02,-3.329588472843170166e-02,-5.531877279281616211e-03,-4.318918101489543915e-03,-1.467320602387189865e-02,-5.257245153188705444e-03,2.077723387628793716e-03,-1.382315438240766525e-02,6.496359128504991531e-03,1.872730068862438202e-02,1.319215400144457817e-03,-3.936395049095153809e-03,1.223421096801757812e-02,1.396700926125049591e-02,-1.190890208818018436e-03,-6.012483499944210052e-03,-1.540555898100137711e-02,-7.838460733182728291e-04,1.105721574276685715e-02,1.443780679255723953e-02,-2.572633384261280298e-04,-3.993937000632286072e-02,4.557586740702390671e-03,1.569326780736446381e-02,-7.689701393246650696e-03,-1.677871868014335632e-02,4.341804422438144684e-03,-9.089018218219280243e-03,-2.862386871129274368e-03,-1.053410675376653671e-02,1.561480201780796051e-02,1.731490716338157654e-02,-1.311041787266731262e-02,1.892346702516078949e-02,-2.268985100090503693e-02,-8.690147660672664642e-03,-9.788676165044307709e-03,3.149116039276123047e-02,-3.156962618231773376e-02,-3.732382506132125854e-02,-6.015752907842397690e-03,1.208872068673372269e-03,2.134284563362598419e-02,-2.945103310048580170e-02,-2.628622576594352722e-03,-2.386684529483318329e-02,7.075048517435789108e-03,1.701738801784813404e-03,8.467826060950756073e-03,-6.689255591481924057e-03,2.297756075859069824e-02,4.286877810955047607e-02,-1.930272020399570465e-02,-4.956457298249006271e-03,-1.477782800793647766e-02,1.426779665052890778e-02,-1.248268689960241318e-02,-8.847080171108245850e-03,-2.913716807961463928e-02,8.722841739654541016e-03,-2.246752940118312836e-02,-1.544806174933910370e-03,5.410908255726099014e-03,-2.313449420034885406e-02,-1.089537865482270718e-03,1.565403491258621216e-02,-1.704027317464351654e-02,-4.904146306216716766e-03,1.774385571479797363e-01,1.650245278142392635e-03,-1.438549626618623734e-02,1.340466644614934921e-02,4.799524787813425064e-03,4.299301654100418091e-03,2.620775811374187469e-02,2.803863957524299622e-02,1.037063449621200562e-02,-4.897607490420341492e-03,-4.054094478487968445e-02,-1.544479187577962875e-02,-1.683103106915950775e-02,5.266848893370479345e-05,2.335681393742561340e-02,-4.626898840069770813e-02,-1.326081156730651855e-02,-5.116659216582775116e-03,-2.882330305874347687e-02,-8.363204076886177063e-03,-1.660870946943759918e-02,-8.735919371247291565e-03,-1.752414926886558533e-02,-1.540555898100137711e-02,2.709704451262950897e-02,7.970872335135936737e-03,-2.101590298116207123e-02,3.680071607232093811e-02,4.197949543595314026e-03,2.865656279027462006e-03,5.947094876319169998e-03,4.469312261790037155e-03,5.898053292185068130e-03,-2.106821350753307343e-02,4.989151842892169952e-03,6.172685418277978897e-03,2.374914661049842834e-02,-9.716749191284179688e-03,1.070411689579486847e-02,6.019022315740585327e-03,1.901501044631004333e-02,-1.675583305768668652e-03,-9.585971944034099579e-03,1.579789072275161743e-02,2.919601742178201675e-03,2.240214124321937561e-02,2.244464354589581490e-03,-2.268985100090503693e-02,-4.998960066586732864e-03,1.004369184374809265e-02,-3.235428780317306519e-02,-1.611175574362277985e-02,2.573695965111255646e-02,2.454688772559165955e-02,8.062416687607765198e-03,5.593996495008468628e-03,1.655639894306659698e-02,1.109644863754510880e-02,1.611175574362277985e-02,1.980049128178507090e-04,-2.359221316874027252e-02,3.062802925705909729e-02,-2.425917796790599823e-02,2.279447205364704132e-02,-8.958240970969200134e-03,2.747956663370132446e-03,-2.879714779555797577e-02,1.659563183784484863e-02,2.882330305874347687e-02,-1.689641922712326050e-02,9.259028360247612000e-03,-3.745460137724876404e-02,-2.895408123731613159e-02,6.878882646560668945e-03,-4.577203188091516495e-03,1.589760766364634037e-03,3.371437266469001770e-02,1.052102912217378616e-02,-2.010046131908893585e-02,1.664794236421585083e-02,6.064794491976499557e-03,1.588943414390087128e-03,6.774261128157377243e-03,8.853618986904621124e-03,1.473859511315822601e-02,-3.630376234650611877e-02,1.480398327112197876e-02,-7.585079874843358994e-03,-1.458166167140007019e-02,7.879328913986682892e-03,2.432456612586975098e-02,-5.914400797337293625e-03,-2.512230724096298218e-02,-7.526230067014694214e-03,9.755982086062431335e-03,-5.714965518563985825e-03,1.063872873783111572e-02,1.314311195164918900e-02,-2.070203609764575958e-02,3.031416423618793488e-02,-1.453262055292725563e-03,-4.681927384808659554e-05,2.819557301700115204e-02,1.154109090566635132e-02,-4.336082783993333578e-04,-6.957348901778459549e-03,3.525754436850547791e-02,2.300371602177619934e-02,1.374468766152858734e-02,-6.759548559784889221e-04,1.859652251005172729e-02,-8.637836202979087830e-03,8.637836202979087830e-03,4.842027090489864349e-03,4.608589783310890198e-02,8.108188398182392120e-03,-3.041878528892993927e-02,-3.413286060094833374e-02,1.007638592272996902e-02,1.133184786885976791e-02,-5.335711408406496048e-03,-8.533215150237083435e-03,1.988222647923976183e-04,3.630376234650611877e-02,-2.200327115133404732e-03,-1.246307045221328735e-02,-2.884945832192897797e-02,8.310893550515174866e-03,1.039025187492370605e-02,-4.689671844244003296e-02,1.928964257240295410e-02,-1.168494578450918198e-02,-2.072819275781512260e-03,-7.277753204107284546e-03,2.122514508664608002e-02,4.005053080618381500e-03,6.162877194583415985e-03,-5.371674895286560059e-03,-8.729380555450916290e-03,-8.356665261089801788e-03,-5.015307106077671051e-03,-4.103135783225297928e-03,9.259028360247612000e-03,1.278347522020339966e-02,-8.121266029775142670e-03,-8.525041048415005207e-04,1.557556912302970886e-02,-7.237702957354485989e-04,-1.239114347845315933e-02,-3.387130424380302429e-02,-2.903254702687263489e-02,2.091128006577491760e-02,7.970872335135936737e-03,2.197057707235217094e-03,2.288601733744144440e-02,-1.328696776181459427e-02,-1.794263720512390137e-02,-1.888423226773738861e-02,-1.472061267122626305e-03,1.769416034221649170e-02,-3.253737837076187134e-02,1.892346702516078949e-02,4.103789851069450378e-02,-3.768999874591827393e-02,-7.519691251218318939e-03,1.333927828818559647e-02,-1.647793203592300415e-01,1.785109378397464752e-02,3.112498298287391663e-02,2.337643178179860115e-03,1.469936128705739975e-02,-1.339158881455659866e-02,4.273800179362297058e-02,6.211918662302196026e-04,-7.526230067014694214e-03,2.824788354337215424e-02,1.290117483586072922e-02,1.205766107887029648e-02,-2.531847357749938965e-02,-3.238371340557932854e-03,-2.112052403390407562e-02,6.185763515532016754e-03,-7.597340154461562634e-04,-2.041432633996009827e-02,3.907623887062072754e-02,9.154406376183032990e-03,2.864021435379981995e-02,4.410462453961372375e-03,7.624312769621610641e-03,-2.146054431796073914e-02,2.274216152727603912e-02,1.501322723925113678e-02,-2.756784111261367798e-02,1.578481309115886688e-02,-1.535324752330780029e-02,-1.569326780736446381e-02,-1.319542340934276581e-02,-4.371229093521833420e-03,1.824342459440231323e-02,-1.119453180581331253e-02,-2.010700060054659843e-03,2.360120415687561035e-04,-9.788676165044307709e-03,1.292733009904623032e-02,-1.189418975263834000e-02,2.381453476846218109e-02,-1.020062435418367386e-02,-4.041016567498445511e-03,2.068895846605300903e-02,9.017090313136577606e-03,-1.102452073246240616e-02,3.507445380091667175e-02,2.072819136083126068e-02,-2.161747775971889496e-02,4.279685206711292267e-03,-1.985198445618152618e-02,7.617773953825235367e-03,-3.350512683391571045e-02,7.813939824700355530e-03,-5.338980816304683685e-03,2.782285679131746292e-03,2.542309463024139404e-02,-1.061257254332304001e-02,-3.782731713727116585e-03,-3.419824875891208649e-03,-2.855847822502255440e-03,2.612275304272770882e-03,1.458166167140007019e-02,9.788676165044307709e-03,-1.023331843316555023e-02,1.058641728013753891e-02,-2.741090953350067139e-02,-1.966889575123786926e-02,-9.415960870683193207e-03,-2.368375845253467560e-02,2.975182142108678818e-03,-2.615544758737087250e-02,-2.992183156311511993e-02,3.041878528892993927e-02,-5.041462369263172150e-03,1.923733204603195190e-02,8.598603308200836182e-03,2.054837299510836601e-03,4.011591896414756775e-03,6.306732073426246643e-03,3.432902507483959198e-03,-2.016584947705268860e-02,4.357497394084930420e-02,-1.757646165788173676e-02,-7.715857122093439102e-03,-5.270322784781455994e-03,1.134492550045251846e-02,-1.537940278649330139e-02,1.872730068862438202e-02,-4.354882054030895233e-03,-3.789270529523491859e-03,5.496731027960777283e-04,-3.041878528892993927e-02,1.595482230186462402e-02,6.616510800085961819e-04,2.291217260062694550e-02,1.587635651230812073e-02,2.748937532305717468e-02,-1.060603372752666473e-02,7.643929682672023773e-03,-1.432010717689990997e-02,-2.118591219186782837e-03,1.187457330524921417e-02,-3.421132639050483704e-02,7.604696322232484818e-03,1.061257254332304001e-02,2.779016271233558655e-03,1.124030351638793945e-02,1.812572591006755829e-02,2.183979935944080353e-02,-1.561480201780796051e-02,3.825234249234199524e-03,4.819141235202550888e-03,2.958181127905845642e-02,2.212750911712646484e-02,-2.603284374345093966e-04,2.704473212361335754e-02,-1.591395470313727856e-03,-1.244835788384079933e-03,2.821518806740641594e-03,-2.544924989342689514e-02,8.521445095539093018e-02,-7.728934753686189651e-03,-4.570664372295141220e-03,-1.713181845843791962e-02,-2.843097224831581116e-02,-3.763768821954727173e-02,-1.123638004064559937e-01,-6.052533863112330437e-04,2.459919825196266174e-02,2.081973664462566376e-02,1.468628365546464920e-02,1.786417141556739807e-02,-6.774261128157377243e-03,-1.493476051837205887e-02,-9.324417449533939362e-03,1.231921557337045670e-02,-5.754198413342237473e-03,-1.208054716698825359e-03,1.307118497788906097e-02,-2.297756075859069824e-02,2.963412180542945862e-02,5.423985887318849564e-03,-3.228563116863369942e-03,-1.701411791145801544e-02,-8.376281708478927612e-03,3.678109729662537575e-03,-2.053202688694000244e-02,2.108129113912582397e-02,7.578541059046983719e-03,-2.246752940118312836e-02,2.151285484433174133e-02,-4.099866375327110291e-03,-3.167424723505973816e-02,1.087412703782320023e-02,3.287739679217338562e-02,5.414177663624286652e-03,3.351166611537337303e-03,-4.891068674623966217e-03,-1.969832228496670723e-03,-6.040273583494126797e-04,-1.269846968352794647e-02,-3.462981432676315308e-02,-1.433318480849266052e-02,-2.581215696409344673e-03,1.732798479497432709e-02,-3.939664456993341446e-03,-2.803537063300609589e-04,-9.710209444165229797e-03,4.622158012352883816e-04,-2.669490408152341843e-03,-6.963887717574834824e-03,-1.664794236421585083e-02,-3.092881757766008377e-03,2.843097224831581116e-02,1.952504180371761322e-02,3.665032098069787025e-03,-2.334373630583286285e-02,-8.114727213978767395e-03,-3.421132639050483704e-02,8.958240970969200134e-03,2.219289727509021759e-02,-2.916332334280014038e-02,1.013523619621992111e-02,2.221905253827571869e-02,-3.232813253998756409e-02,-8.716302923858165741e-03,-1.860960014164447784e-02,-2.383415121585130692e-03,2.733244188129901886e-02,1.001753658056259155e-02,3.959280904382467270e-03,8.637836202979087830e-03,-7.624312769621610641e-03,-1.983890682458877563e-02,2.076742611825466156e-02,-2.801248431205749512e-02,9.370189160108566284e-03,8.153961040079593658e-03,-2.079358138144016266e-02,1.361391041427850723e-02,-2.206211909651756287e-02,3.802348161116242409e-03,3.596374066546559334e-03,-1.013523619621992111e-02,1.140377484261989594e-02,-3.677456080913543701e-02,-1.549710240215063095e-02,-2.654777839779853821e-02,1.923733204603195190e-02,-1.888096332550048828e-03,3.044494055211544037e-02,-1.282270811498165131e-02,2.226482378318905830e-03,1.682122237980365753e-03,2.047971449792385101e-02,-1.392777543514966965e-02,4.828949458897113800e-03,3.269430994987487793e-02,-2.764303935691714287e-03,-3.300817310810089111e-02,-3.735324717126786709e-04,2.097666822373867035e-02,-5.986328236758708954e-03,-8.083668071776628494e-04,-2.024431712925434113e-02,1.161301881074905396e-02,-5.839203484356403351e-03,-3.334819525480270386e-02,-6.240689754486083984e-02,2.019200474023818970e-02,-1.893654465675354004e-02,1.117491535842418671e-02,1.033140229992568493e-03,-2.199673093855381012e-02,8.082033134996891022e-03,-6.591172888875007629e-03,-1.849190145730972290e-02,2.007430652156472206e-03,-2.575003728270530701e-02,1.727567240595817566e-02,-5.414177663624286652e-03,-1.730182766914367676e-02,-7.231981027871370316e-03,-1.403239741921424866e-02,4.855104722082614899e-03,-1.241729874163866043e-02,7.480457890778779984e-03,-7.153514772653579712e-03,7.115098997019231319e-04,2.573695965111255646e-02,-1.178302895277738571e-02,2.474305406212806702e-02,-3.642146009951829910e-03,9.062862955033779144e-03,1.556249149143695831e-02,1.290771365165710449e-02,-1.167186815291643143e-02,-2.314757183194160461e-02,3.452519187703728676e-03,-2.336989156901836395e-02,5.443602334707975388e-03,3.241640748456120491e-03,2.911837073042988777e-04,-2.572388201951980591e-02,-1.360900583676993847e-03,2.625761844683438540e-04,-4.103135725017637014e-04,3.868390619754791260e-02,-3.844850882887840271e-02,-5.707118660211563110e-02,3.140288405120372772e-03,-1.931579783558845520e-02,-3.998514264822006226e-03,-2.054510451853275299e-02,5.571110174059867859e-03,2.129053510725498199e-02,4.962996114045381546e-03,-2.694011107087135315e-02,2.059741504490375519e-02,2.385376766324043274e-02,1.055372320115566254e-02,-1.526170410215854645e-02,4.034477751702070236e-03,-5.038192961364984512e-03,3.164809197187423706e-02,1.129997035604901612e-04,1.809956878423690796e-02,-2.526616305112838745e-02,3.640838339924812317e-02,1.369237713515758514e-02,1.991737261414527893e-02,-2.497845329344272614e-03,5.097042769193649292e-03,-7.081587333232164383e-03,5.662654526531696320e-03,8.441670797765254974e-03,-1.150185801088809967e-02,-5.250705871731042862e-03,-6.283846218138933182e-03,-1.518323738127946854e-02,-7.624312769621610641e-03,2.229752019047737122e-03,3.995244391262531281e-03,-7.604696322232484818e-03,-9.664437733590602875e-03,-9.128251112997531891e-03,-2.605082653462886810e-02,1.649427926167845726e-03,1.285540219396352768e-02,-1.061747665517032146e-03,-9.455194696784019470e-03,2.518769539892673492e-02,2.756784111261367798e-02,-1.080220006406307220e-02,4.371229093521833420e-03,-1.734106242656707764e-02,1.673948578536510468e-02,-9.514044038951396942e-03,-1.086758822202682495e-02,2.259830757975578308e-02,8.153961040079593658e-03,-2.496537379920482635e-02,-1.599405705928802490e-02,1.879268884658813477e-02,-7.068509701639413834e-03,4.910685122013092041e-03,-4.446425940841436386e-03,3.306048735976219177e-02,-2.688780054450035095e-02,2.149650827050209045e-03,-2.038490260019898415e-03,-1.286194100975990295e-02,-8.820924907922744751e-03,1.501322723925113678e-02,-7.101203780621290207e-03,-2.374914661049842834e-02,6.019022315740585327e-03,1.595482230186462402e-02,6.708872504532337189e-03,1.127953641116619110e-02,1.875345595180988312e-02,6.355773657560348511e-03,-1.182880159467458725e-02,1.995660737156867981e-02,-1.409942051395773888e-03,1.898885518312454224e-02,-2.905870229005813599e-02,1.883192174136638641e-02,1.042948476970195770e-02,-9.527121670544147491e-03,1.947273127734661102e-02,1.906732097268104553e-02,3.334819525480270386e-02,2.683549001812934875e-02,-1.024149241857230663e-03,5.126467905938625336e-03,-8.703225292265415192e-03,1.357631175778806210e-03,6.996582262217998505e-03,-1.452444703318178654e-03,-2.261138521134853363e-02,-6.761183030903339386e-03,1.270500849932432175e-02,-3.341358387842774391e-03,3.936395049095153809e-03,2.463843114674091339e-02,8.873235434293746948e-03,5.207549780607223511e-02,1.757646165788173676e-02,-2.093743532896041870e-02,6.421162281185388565e-03,1.081527769565582275e-02,5.937286652624607086e-03,-8.663992397487163544e-03,1.679179817438125610e-02,1.208381634205579758e-02,-3.112498298287391663e-02,2.660009078681468964e-02,5.721504334360361099e-03,3.036647476255893707e-02,6.813494022935628891e-03,-4.007014632225036621e-02,8.729380555450916290e-03,-7.421608082950115204e-03,1.612483337521553040e-02,-4.390845540910959244e-03,1.505246013402938843e-02,1.782493665814399719e-02,1.015485264360904694e-02,5.603804718703031540e-03,-1.966889575123786926e-02,-2.924179099500179291e-02,3.383860923349857330e-03,3.342666104435920715e-02,-1.148224156349897385e-02,1.268539228476583958e-03,-3.204042464494705200e-02,-2.098974771797657013e-03,4.786446690559387207e-03,-1.350928843021392822e-02,-1.122722588479518890e-02,1.198573410511016846e-02,-2.546232752501964569e-02,-1.369237713515758514e-02,-8.546292781829833984e-03,1.672313897870481014e-03,2.041432633996009827e-02,-3.400208195671439171e-03,2.529231831431388855e-02,-2.394531294703483582e-02,-1.683103106915950775e-02,3.057571873068809509e-02,-8.742458187043666840e-03,-4.982612561434507370e-03,-6.988408858887851238e-04,-2.391915768384933472e-02
