-7.482020650058984756e-03,1.584663800895214081e-02,-2.617035619914531708e-02,-6.475725676864385605e-03,-1.606060191988945007e-02,5.188604071736335754e-02,-1.428370596840977669e-03,-1.405469793826341629e-02,1.386748068034648895e-02,-3.991748206317424774e-03,-9.561473852954804897e-04,2.389699779450893402e-02,2.195795811712741852e-02,-9.168651304207742214e-04,-1.439235871657729149e-03,-2.808265015482902527e-02,1.309855096042156219e-02,-5.044847726821899414e-03,1.967122778296470642e-02,-1.156737748533487320e-02,5.603993195109069347e-04,-1.230287551879882812e-02,-7.823023945093154907e-03,-1.126649230718612671e-02,-1.651527360081672668e-02,3.201087936758995056e-03,1.829384081065654755e-02,3.406692994758486748e-03,-3.473556367680430412e-03,-9.655082598328590393e-03,4.981327336281538010e-03,-1.632805541157722473e-02,-3.484923392534255981e-02,5.335703492164611816e-03,-2.546160295605659485e-02,-4.142190795391798019e-03,-2.147988416254520416e-03,-8.277695626020431519e-03,7.682610768824815750e-03,-1.241988618858158588e-03,9.909164160490036011e-03,6.191555876284837723e-03,4.563430789858102798e-03,7.120958063751459122e-03,-1.385410781949758530e-02,-1.046413090080022812e-02,-2.177073992788791656e-02,-1.701006293296813965e-02,-3.565159440040588379e-02,1.284446939826011658e-02,1.600711047649383545e-02,1.325902249664068222e-02,-6.141408346593379974e-03,6.074544973671436310e-03,-1.424191612750291824e-02,-1.025016792118549347e-02,-6.980544421821832657e-03,1.402795314788818359e-02,-4.461129754781723022e-02,-1.835401868447661400e-03,5.499518942087888718e-03,-4.626951180398464203e-03,3.957480657845735550e-04,-4.102073144167661667e-03,-2.589287236332893372e-03,7.675924338400363922e-03,1.072322600521147251e-03,3.179357154294848442e-03,5.840522702783346176e-03,-1.315872743725776672e-02,6.007012724876403809e-02,3.811216726899147034e-02,6.141408346593379974e-03,-1.065636315615847707e-04,5.870611406862735748e-03,-5.068250000476837158e-02,1.569619635120034218e-03,-7.722728885710239410e-03,-4.770707339048385620e-03,-7.642492651939392090e-03,2.587615745142102242e-03,-2.923270128667354584e-02,-2.445865236222743988e-02,-2.492669597268104553e-02,2.995482832193374634e-02,-4.165593069046735764e-03,1.254358422011137009e-02,2.365629002451896667e-02,2.136955969035625458e-02,-1.400120742619037628e-02,2.752099744975566864e-02,5.648624524474143982e-02,-1.928341947495937347e-02,-8.672189898788928986e-03,-1.635480113327503204e-02,1.097229309380054474e-02,4.302663262933492661e-03,2.848383225500583649e-02,-7.461961358785629272e-03,-2.047359012067317963e-02,-1.684959046542644501e-02,2.723014215007424355e-03,-2.316150069236755371e-02,-3.720951266586780548e-03,-1.939040236175060272e-02,-2.330859936773777008e-02,1.627289340831339359e-03,-2.950015664100646973e-02,3.198747709393501282e-02,-2.776922774501144886e-04,4.620264749974012375e-03,3.482248634099960327e-02,1.201536227017641068e-02,-3.680164366960525513e-02,1.007966580800712109e-03,-1.517800427973270416e-02,2.213180251419544220e-02,-3.313752636313438416e-02,-7.361666299402713776e-03,-1.971134543418884277e-02,-4.934522788971662521e-03,1.242322940379381180e-02,2.976761013269424438e-02,-1.564604789018630981e-02,-4.954582080245018005e-03,2.808265155181288719e-03,-2.312138304114341736e-02,9.143577190116047859e-04,1.621438772417604923e-03,5.375821609050035477e-03,5.004729609936475754e-03,1.199530344456434250e-02,9.855672717094421387e-03,1.172116305679082870e-02,-6.335312500596046448e-03,9.954296983778476715e-04,9.641709737479686737e-03,-1.555243972688913345e-02,-1.347967237234115601e-02,-2.067418023943901062e-02,2.166375890374183655e-02,6.158124189823865891e-03,-2.794892340898513794e-02,-2.384350821375846863e-02,2.457900531589984894e-02,1.893573068082332611e-02,1.091545913368463516e-03,1.707692630589008331e-02,-1.604722812771797180e-02,-1.119294203817844391e-02,5.733541212975978851e-03,-2.633082866668701172e-02,1.246334798634052277e-02,-4.202368203550577164e-03,7.930005900561809540e-03,-4.071984440088272095e-03,-1.109264697879552841e-02,3.348521888256072998e-02,-1.519137714058160782e-02,-5.131769925355911255e-03,-2.781519666314125061e-03,2.210505865514278412e-02,2.816288731992244720e-02,1.354653574526309967e-02,1.149382814764976501e-02,2.277369238436222076e-02,1.620770059525966644e-02,4.567609576042741537e-04,-9.267274290323257446e-03,5.054877139627933502e-03,4.100067168474197388e-02,1.271074265241622925e-02,-5.809096992015838623e-02,1.623444631695747375e-02,-2.576917596161365509e-02,2.104861475527286530e-02,8.016928099095821381e-03,-6.034426856786012650e-03,-3.081068024039268494e-02,2.462246688082814217e-03,-2.950015664100646973e-02,1.798626966774463654e-02,2.520752139389514923e-02,4.755328968167304993e-02,1.640829257667064667e-02,-4.941209219396114349e-03,2.144979685544967651e-02,2.136955969035625458e-02,1.247672084718942642e-02,-8.946330286562442780e-03,3.217469528317451477e-02,2.891844371333718300e-03,-1.739787124097347260e-02,-1.307180523872375488e-02,-6.444567441940307617e-01,7.555570453405380249e-03,-2.947341091930866241e-02,-6.024397443979978561e-03,9.360883384943008423e-03,1.177465450018644333e-02,2.147654071450233459e-02,1.532510388642549515e-02,2.422128571197390556e-03,-7.582315709441900253e-03,9.812212083488702774e-04,3.498296067118644714e-02,-8.953016251325607300e-03,-2.717330865561962128e-02,-1.628793776035308838e-02,-2.754774317145347595e-02,-5.282212980091571808e-03,-1.734437979757785797e-02,9.614964947104454041e-03,-2.411096170544624329e-02,-5.205319728702306747e-03,-2.069423906505107880e-03,4.092043265700340271e-03,6.515843793749809265e-03,1.821360550820827484e-02,8.324500173330307007e-03,1.279097888618707657e-02,1.606060191988945007e-02,-1.325233653187751770e-02,1.602048426866531372e-02,-3.254912793636322021e-02,2.701283618807792664e-02,1.745136105455458164e-03,2.429817989468574524e-02,4.969291761517524719e-02,-1.524486811831593513e-03,-1.885549351572990417e-02,3.907500207424163818e-02,5.987622309476137161e-03,3.415385261178016663e-02,-9.787138551473617554e-04,-3.246889263391494751e-02,1.989856362342834473e-02,-1.201536227017641068e-02,1.024348102509975433e-02,1.658213697373867035e-02,1.354653574526309967e-02,8.739053271710872650e-03,-8.851049933582544327e-04,-6.034426856786012650e-03,1.043069921433925629e-02,-1.658213697373867035e-02,-2.699946239590644836e-02,3.674815595149993896e-02,-6.736493203788995743e-03,2.110210619866847992e-02,1.001907075988128781e-04,-2.439178898930549622e-02,1.058949972502887249e-03,-1.412490499205887318e-03,1.714378967881202698e-02,9.307392872869968414e-03,-4.523312672972679138e-03,-3.602603077888488770e-02,-2.479296922683715820e-02,-8.110537193715572357e-03,-1.659550890326499939e-02,2.681224420666694641e-02,1.099235191941261292e-02,-8.759112097322940826e-03,-3.630685620009899139e-03,-7.468647789210081100e-03,7.916633039712905884e-03,-1.456286013126373291e-02,1.755165634676814079e-03,-9.387629106640815735e-03,1.193512696772813797e-02,-4.690471105277538300e-03,-7.916633039712905884e-03,1.135341450572013855e-02,1.335263159126043320e-02,5.098338238894939423e-03,-1.781242340803146362e-02,-1.809325069189071655e-02,1.195518579334020615e-02,-1.097229309380054474e-02,-2.925944700837135315e-02,2.361951628699898720e-03,9.334138594567775726e-03,-1.062460243701934814e-02,-9.059998206794261932e-03,-7.495393045246601105e-03,9.507982991635799408e-03,-2.040672674775123596e-02,9.287334047257900238e-03,2.322836406528949738e-02,1.192676834762096405e-03,1.563267596065998077e-02,2.199807576835155487e-02,-2.392374351620674133e-02,1.793277822434902191e-02,-2.880477532744407654e-02,3.523704130202531815e-03,-5.659991409629583359e-03,6.622825283557176590e-03,2.444527857005596161e-02,-1.094554737210273743e-02,6.255076266825199127e-03,1.651527360081672668e-02,-1.981832832098007202e-02,-3.157626604661345482e-03,9.541414678096771240e-03,2.691922709345817566e-02,-1.613916596397757530e-03,3.070704173296689987e-03,-3.484923392534255981e-02,-2.047693356871604919e-03,1.437564287334680557e-02,1.999217271804809570e-02,-1.112607866525650024e-02,5.559696350246667862e-03,-4.941209219396114349e-03,4.760677926242351532e-03,-1.761183328926563263e-02,8.063732646405696869e-03,2.746750786900520325e-02,-7.207880262285470963e-03,-1.870505162514746189e-03,5.960877053439617157e-03,-1.372038107365369797e-02,-1.660888269543647766e-02,-8.030300959944725037e-03,4.487875103950500488e-02,-1.120631489902734756e-02,2.464586868882179260e-02,9.146920405328273773e-03,2.883152104914188385e-02,6.395489443093538284e-03,7.502079475671052933e-03,-8.157341741025447845e-03,-3.767755581066012383e-03,8.678876794874668121e-03,1.730426214635372162e-02,6.846817675977945328e-03,-1.354653574526309967e-02,-4.137510433793067932e-02,-4.265888407826423645e-02,-2.377664484083652496e-02,-2.971411868929862976e-02,1.101909764111042023e-02,6.973858457058668137e-03,-6.084574386477470398e-03,-6.151437759399414062e-02,-1.226944383233785629e-02,6.168153602629899979e-03,-2.413770649582147598e-03,-2.188106533139944077e-03,1.453611534088850021e-02,-6.298537366092205048e-03,-1.202873513102531433e-02,1.033709011971950531e-02,-1.620770059525966644e-02,-1.144033670425415039e-02,-4.727246239781379700e-03,8.257636800408363342e-03,-3.236191347241401672e-02,1.793277822434902191e-02,-7.381725125014781952e-03,7.261371240019798279e-03,-2.998157218098640442e-02,-6.515843793749809265e-03,1.396108884364366531e-02,-2.326848171651363373e-02,1.904271170496940613e-02,-2.574242884293198586e-03,3.917780413758009672e-04,-1.908282935619354248e-02,-1.464309636503458023e-02,-9.481238201260566711e-03,3.225493058562278748e-02,5.653304979205131531e-03,8.484972640872001648e-03,-3.554461151361465454e-02,-1.537023694254457951e-03,-1.235302304849028587e-03,-9.541414678096771240e-03,-4.249172285199165344e-03,7.421843241900205612e-03,8.678876794874668121e-03,2.624390646815299988e-03,1.224269811064004898e-02,6.248389836400747299e-03,2.494006790220737457e-02,-9.133547544479370117e-03,1.039058063179254532e-02,2.282718382775783539e-02,-2.923604566603899002e-03,-9.635023772716522217e-03,2.174399606883525848e-02,3.180025890469551086e-02,-4.045239184051752090e-03,-6.920367479324340820e-03,3.185375034809112549e-02,-2.054045349359512329e-02,1.992530934512615204e-02,-3.557135909795761108e-02,3.724294481799006462e-03,-1.469658687710762024e-02,3.081068024039268494e-02,-1.941714622080326080e-02,-2.082127891480922699e-02,-4.667069017887115479e-02,-2.309463731944561005e-02,-2.198135945945978165e-03,-8.257636800408363342e-03,4.437058791518211365e-02,-2.083465270698070526e-02,1.755834370851516724e-02,2.760123461484909058e-02,5.131770158186554909e-04,3.048973530530929565e-02,-1.924330182373523712e-02,1.622274518013000488e-03,1.088536996394395828e-02,-4.078670591115951538e-02,-1.188832242041826248e-02,2.235913835465908051e-02,-2.923186693806201220e-04,1.326570939272642136e-02,1.678272709250450134e-02,1.125980541110038757e-02,3.074047388508915901e-03,-2.206493914127349854e-02,2.500693127512931824e-02,8.779171854257583618e-03,-1.150051364675164223e-03,-1.107426011003553867e-03,-2.818963304162025452e-02,-8.511717431247234344e-03,-3.463526954874396324e-03,1.576640270650386810e-02,1.089874282479286194e-02,-9.113488718867301941e-03,-1.782579720020294189e-02,1.571291126310825348e-02,9.213783778250217438e-03,2.904548496007919312e-02,1.534516224637627602e-03,-7.772876415401697159e-05,1.462972350418567657e-02,6.559304893016815186e-03,1.259707473218441010e-02,-1.845431327819824219e-02,-1.418842468410730362e-02,-1.315872743725776672e-02,-2.637094631791114807e-02,1.072489842772483826e-02,1.656876318156719208e-02,2.350919134914875031e-02,3.498296067118644714e-02,-3.837962169200181961e-03,-4.158906638622283936e-03,-2.926947781816124916e-03,1.477682380937039852e-03,3.573182970285415649e-02,-2.253298461437225342e-02,-1.417505182325839996e-02,-1.869502104818820953e-02,-3.144253976643085480e-03,-2.433829754590988159e-02,2.051036572083830833e-03,1.515125855803489685e-02,5.255467724055051804e-03,-2.566219307482242584e-02,-1.821360550820827484e-02,1.670248992741107941e-02,-2.801578724756836891e-03,5.021445453166961670e-03,6.338655482977628708e-03,-7.314861752092838287e-03,-1.694319956004619598e-02,-1.045744400471448898e-02,9.835613891482353210e-03,2.654479118064045906e-03,1.677436870522797108e-03,1.332254381850361824e-03,-3.297705575823783875e-02,7.314861752092838287e-03,-2.563544921576976776e-02,-7.334921043366193771e-03,2.649464411661028862e-03,2.424468845129013062e-02,-5.038161296397447586e-03,-1.126649230718612671e-02,-2.784194238483905792e-02,-7.983496412634849548e-03,3.829938545823097229e-02,-2.055382542312145233e-02,2.391037158668041229e-02,-1.115282438695430756e-02,-2.281381003558635712e-02,-5.056548616266809404e-05,-7.675924338400363922e-03,-9.929222986102104187e-03,5.188604071736335754e-02,-6.168153602629899979e-03,9.026566520333290100e-03,1.073827035725116730e-02,-9.678485221229493618e-04,-2.280043810606002808e-02,-3.121186047792434692e-02,2.960379468277096748e-03,-7.027348969131708145e-03,5.489489529281854630e-03,-3.861364442855119705e-03,-3.484923392534255981e-02,-8.899525739252567291e-03,-1.153394579887390137e-03,1.789266057312488556e-02,6.151437759399414062e-03,-5.820463877171278000e-03,-2.673200890421867371e-02,-5.429312586784362793e-03,5.783688975498080254e-04,9.467864781618118286e-02,2.480634115636348724e-02,-1.098566595464944839e-02,2.369640767574310303e-02,6.793327163904905319e-03,1.424191612750291824e-02,7.930005900561809540e-03,-1.386748068034648895e-02,1.027022674679756165e-02,-2.338883653283119202e-02,-1.224269811064004898e-02,-8.398049511015415192e-03,2.234576642513275146e-02,-1.496069831773638725e-03,1.351310405880212784e-02,1.845431327819824219e-02,5.101681686937808990e-03,-2.514065802097320557e-02,-1.745136082172393799e-02,1.652363105677068233e-03,-4.495898634195327759e-02,-1.426866091787815094e-02,1.029697153717279434e-02,3.123860619962215424e-02,-5.262153688818216324e-03,4.015150479972362518e-03,1.672923564910888672e-02,1.984507404267787933e-02,2.198470383882522583e-02,2.256641630083322525e-03,-1.100572478026151657e-02,2.705295383930206299e-02,9.401001967489719391e-03,2.725354395806789398e-02,1.613916596397757530e-03,1.643503643572330475e-02,2.190446667373180389e-02,1.781242340803146362e-02,1.098566595464944839e-02,-2.669523470103740692e-03,6.886935792863368988e-03,1.299825590103864670e-02,1.349973119795322418e-02,8.598640561103820801e-03,1.569953933358192444e-02,7.194507867097854614e-03,-3.139448017464019358e-05,2.050033584237098694e-02,-3.779122605919837952e-02,-2.222541160881519318e-02,3.744353353977203369e-02,-1.765195280313491821e-02,-3.353871032595634460e-02,-3.495621308684349060e-02,2.117899945005774498e-03,-1.336600445210933685e-02,5.910729523748159409e-03,-9.314078837633132935e-03,-2.233239449560642242e-02,2.320161834359169006e-02,-1.003620401024818420e-02,-1.350641809403896332e-02,8.598640561103820801e-03,1.225607097148895264e-02,-9.982713498175144196e-03,-2.652807626873254776e-03,-1.313866861164569855e-02,8.752426132559776306e-03,-2.768146991729736328e-02,-5.700109526515007019e-03,-1.568616554141044617e-02,-1.065803505480289459e-02,-2.272020094096660614e-02,2.492335159331560135e-03,2.518077753484249115e-02,1.063797529786825180e-02,1.749148033559322357e-02,-1.660721027292311192e-03,-9.347510524094104767e-03,-1.367357652634382248e-02,-7.288116612471640110e-04,-1.889561302959918976e-02,-3.634028835222125053e-03,-2.779848175123333931e-03,-1.357996743172407150e-02,2.588952891528606415e-02,-2.313475590199232101e-03,-1.682284474372863770e-02,-1.846768520772457123e-02,2.022619592025876045e-03,1.357328146696090698e-02,-1.001614518463611603e-02,1.360002625733613968e-02,2.864430285990238190e-02,6.987230852246284485e-03,1.632805541157722473e-02,3.428757935762405396e-02,6.482412107288837433e-03,-4.362840205430984497e-03,-6.181526463478803635e-03,-9.120174683630466461e-03,-1.305174641311168671e-02,6.519186776131391525e-03,1.010975427925586700e-02,3.741678968071937561e-02,2.193121239542961121e-03,2.560870256274938583e-03,3.244214877486228943e-02,8.852721191942691803e-03,1.194139476865530014e-04,1.778567954897880554e-02,-4.878357797861099243e-02,-1.631468348205089569e-02,-1.468321494758129120e-02,-1.495066843926906586e-02,1.128655113279819489e-02,-3.530390327796339989e-03,2.678550034761428833e-02,-3.680833149701356888e-03,4.994700197130441666e-03,-1.038055168464779854e-03,-1.512451376765966415e-02,3.447479754686355591e-02,-8.349574054591357708e-04,-1.906945742666721344e-02,7.054094225168228149e-03,2.765472419559955597e-02,-4.562762007117271423e-02,1.652864553034305573e-02,5.830493289977312088e-03,-7.709356490522623062e-03,1.667574606835842133e-02,-1.230956148356199265e-02,-5.127591430209577084e-04,-3.048973530530929565e-02,-2.524764090776443481e-02,2.066080644726753235e-02,4.165593069046735764e-03,7.147703319787979126e-03,1.129323709756135941e-02,-3.078393451869487762e-02,-3.383290767669677734e-02,-2.110210619866847992e-02,-3.811216726899147034e-02,-2.428480610251426697e-02,-2.337546274065971375e-02,-2.049782779067754745e-04,7.629120256751775742e-03,3.014204464852809906e-02,1.357996743172407150e-02,-1.367357652634382248e-02,-7.455274928361177444e-03,-2.067418023943901062e-02,3.794501069933176041e-03,-7.441902533173561096e-03,1.077838893979787827e-02,1.148045528680086136e-02,7.642492651939392090e-03,4.070647060871124268e-02,1.759846135973930359e-02,2.292079292237758636e-02,9.213783778250217438e-03,1.608734764158725739e-02,3.094440698623657227e-02,1.441576052457094193e-02,9.608278051018714905e-03,8.732367306947708130e-03,-1.591350138187408447e-02,-3.011529892683029175e-02,6.155616720207035542e-04,1.606060191988945007e-02,2.344232611358165741e-02,1.316374255111441016e-04,6.158124189823865891e-03,1.575302891433238983e-02,2.514065802097320557e-02,7.074153516441583633e-03,-1.870505162514746189e-03,-1.087199803441762924e-02,-3.332474455237388611e-02,-3.276309370994567871e-02,-3.054322674870491028e-02,9.962654672563076019e-03,-2.059394307434558868e-02,-1.762520708143711090e-02,-2.483308687806129456e-02,2.050033584237098694e-02,2.120908722281455994e-02,-2.173062181100249290e-03,-7.328234612941741943e-03,2.784194238483905792e-02,-2.190446667373180389e-02,2.258647419512271881e-02,-3.934914246201515198e-03,1.576640270650386810e-02,-7.294802926480770111e-03,2.770821563899517059e-02,5.105024669319391251e-03,6.134721916168928146e-04,7.649179082363843918e-03,4.295976832509040833e-03,4.730589222162961960e-03,-1.782579720020294189e-02,-5.716825369745492935e-03,-5.038161296397447586e-03,1.985844597220420837e-02,4.513283260166645050e-03,-3.234519623219966888e-03,-4.295976832509040833e-03,-1.097229309380054474e-02,-3.977038338780403137e-02,1.232794951647520065e-03,-6.906994618475437164e-03,-2.524764090776443481e-02,3.450154326856136322e-03,-4.850943572819232941e-03,-2.102187089622020721e-02,2.052707970142364502e-02,-1.398783456534147263e-02,-2.036660723388195038e-02,2.213180297985672951e-03,-2.089482964947819710e-03,3.048973530530929565e-02,-1.480356883257627487e-02,3.563822014257311821e-03,2.153003215789794922e-02,2.656150609254837036e-03,-2.472610585391521454e-02,1.659550890326499939e-02,2.472276333719491959e-03,-3.717608051374554634e-03,-3.961659502238035202e-03,3.522366657853126526e-02,-8.324500173330307007e-03,-5.803748033940792084e-03,2.118234150111675262e-02,-5.787032190710306168e-03,-1.683621853590011597e-02,-3.621324524283409119e-02,2.221203967928886414e-02,-1.622107438743114471e-02,2.390368375927209854e-03,-3.590567503124475479e-03,-5.680050235241651535e-03,1.287121511995792389e-02,1.694152713753283024e-03,-2.123583294451236725e-02,1.715716160833835602e-02,-1.368026249110698700e-02,-6.158124189823865891e-03,-2.207831293344497681e-02,6.172332796268165112e-04,-2.395048923790454865e-02,8.197459392249584198e-03,-1.220926642417907715e-02,-3.883429244160652161e-02,-1.832476555136963725e-04,-7.040721829980611801e-03,-1.491054985672235489e-02,2.082127891480922699e-02,-2.598313800990581512e-02,2.615698240697383881e-02,-2.738727070391178131e-02,-6.479068659245967865e-03,1.559255737811326981e-02,6.632854696363210678e-03,-1.158075034618377686e-02,-1.866827718913555145e-02,-8.739053271710872650e-03,2.358942665159702301e-02,-2.080790698528289795e-02,-6.644555833190679550e-04,-9.855672717094421387e-03,2.760123461484909058e-02,1.594024710357189178e-02,-2.843034081161022186e-02,-3.675400512292981148e-04,-2.633082866668701172e-02,-1.564604789018630981e-02,1.536522153764963150e-02,3.680164366960525513e-02,5.286391824483871460e-04,-1.315204147249460220e-02,-8.170713670551776886e-03,-1.816011406481266022e-02,-1.782579720020294189e-02,3.267951309680938721e-03,1.639491878449916840e-02,3.220143914222717285e-02,-2.289404720067977905e-02,-3.522366657853126526e-02,-3.181028878316283226e-03,-4.185652360320091248e-03,2.765472419559955597e-02,1.002283208072185516e-02,-2.066080644726753235e-02,-8.070418611168861389e-03,3.139907866716384888e-02,-4.297982901334762573e-02,1.269068382680416107e-02,-3.669466450810432434e-02,-1.068477984517812729e-02,-1.160749606788158417e-02,1.783916912972927094e-02,-8.984776795841753483e-04,-1.468321494758129120e-02,1.440238766372203827e-02,-3.840636834502220154e-02,-2.990133687853813171e-02,-2.014261670410633087e-03,-7.816337980329990387e-03,1.485705934464931488e-02,1.509776804596185684e-02,-3.537076758220791817e-03,2.564213471487164497e-03,-9.962654672563076019e-03,2.393711730837821960e-02,-2.051370777189731598e-02,-4.158907011151313782e-02,2.770821563899517059e-02,1.174289383925497532e-03,1.678272709250450134e-02,3.051648102700710297e-02,-1.393434405326843262e-02,1.273748837411403656e-02,1.190169528126716614e-02,-8.177400566637516022e-03,1.992530934512615204e-02,-1.468321494758129120e-02,-2.431155182421207428e-02,2.388362586498260498e-02,-6.542589049786329269e-03,-1.910957507789134979e-02,-1.952412910759449005e-02,3.807873697951436043e-03,3.189386799931526184e-03,1.957427710294723511e-03,1.622107438743114471e-02,6.960485596209764481e-03,-2.201144956052303314e-02,2.621047385036945343e-02,6.629511248320341110e-03,1.497741416096687317e-02,-8.264322765171527863e-03,-7.642492651939392090e-03,3.667460521683096886e-03,1.535184867680072784e-02,-2.702620811760425568e-02,-3.498296067118644714e-02,-1.922992989420890808e-02,-1.382736209779977798e-02,2.909897454082965851e-02,1.755165634676814079e-03,-1.635480113327503204e-02,7.007290143519639969e-03,1.317210029810667038e-02,-5.493501573801040649e-02,6.779954303056001663e-03,-1.760389422997832298e-04,-8.892839774489402771e-03,1.150051411241292953e-02,9.360883384943008423e-03,3.640046343207359314e-02,2.992808260023593903e-02,8.090477786026895046e-04,1.198193058371543884e-02,-4.021836910396814346e-03,-2.835010364651679993e-02,1.818685978651046753e-02,-2.682561799883842468e-02,5.416984640760347247e-05,-3.580537857487797737e-03,-4.717216826975345612e-03,1.773971016518771648e-04,6.960485596209764481e-03,-1.089205686002969742e-02,1.552569400519132614e-02,2.869779430329799652e-02,-2.122246101498603821e-02,-1.004289090633392334e-02,2.244940493255853653e-03,1.721065305173397064e-02,-1.089874282479286194e-02,-6.064515095204114914e-03,-1.405469793826341629e-02,-3.170999232679605484e-03,1.890898495912551880e-02,2.067418023943901062e-02,-2.412099158391356468e-03,-2.473947778344154358e-02,2.515737432986497879e-03,1.425528805702924728e-02,9.277304052375257015e-04,-7.595688570290803909e-03,3.707578638568520546e-03,-3.396663581952452660e-03,1.108596101403236389e-02,-1.067140698432922363e-02,2.532787621021270752e-02,8.097164332866668701e-03,-3.570508584380149841e-02,7.087525911629199982e-03,-2.197133190929889679e-02,-2.738727070391178131e-02,-1.050424855202436447e-02,1.360002625733613968e-02,-3.137233108282089233e-02,-3.837962448596954346e-02,-9.187038987874984741e-03,3.219893260393291712e-04,5.924101918935775757e-03,-2.776170708239078522e-02,-1.972471829503774643e-03,-1.054436713457107544e-02,-3.147597191855311394e-03,-1.685167953837662935e-04,-4.533342085778713226e-03,-1.565942168235778809e-02,2.269345708191394806e-02,2.963388338685035706e-02,-1.484368694946169853e-03,-5.546323489397764206e-03,-1.741124317049980164e-02,6.074544973671436310e-03,-1.552569400519132614e-02,-7.227939553558826447e-03,-2.340220846235752106e-02,-9.828928159549832344e-04,1.930682221427559853e-03,-6.161467172205448151e-03,1.081850659102201462e-02,-2.201144956052303314e-02,-4.308513889554888010e-04,1.390759833157062531e-02,-2.536799386143684387e-02,1.610071957111358643e-02,1.851850301027297974e-01,-7.990182377398014069e-03,-4.202368203550577164e-03,1.706355437636375427e-02,8.351244963705539703e-03,2.764803823083639145e-03,3.428757935762405396e-02,1.906945742666721344e-02,7.542197592556476593e-03,8.799230679869651794e-03,-3.867382183670997620e-02,-1.410818845033645630e-02,-1.492392271757125854e-02,2.965394174680113792e-03,1.640829257667064667e-02,-3.851335123181343079e-02,-3.040949814021587372e-02,1.271241460926830769e-03,-1.960436441004276276e-02,-1.520474907010793686e-02,-1.298488304018974304e-02,1.449599675834178925e-02,-9.507982991635799408e-03,-1.821360550820827484e-02,2.191784046590328217e-02,1.684959046542644501e-02,-4.201950214337557554e-04,2.274694666266441345e-02,1.501920283772051334e-03,-7.221253123134374619e-03,-9.160293266177177429e-04,-2.082796534523367882e-03,3.132552839815616608e-03,-2.749425172805786133e-02,5.537130055017769337e-04,-4.359497223049402237e-03,9.340824559330940247e-03,-9.561473503708839417e-03,4.302663262933492661e-03,1.762520708143711090e-02,2.909897454082965851e-02,-3.306397702544927597e-03,-9.875732474029064178e-03,-1.726748654618859291e-03,-1.134004164487123489e-02,1.616758294403553009e-02,2.972080605104565620e-03,-5.957533605396747589e-03,-1.153394579887390137e-02,9.213783778250217438e-03,-2.650467306375503540e-02,4.404630162753164768e-04,2.310800924897193909e-02,1.622107438743114471e-02,1.030365843325853348e-02,7.254685042425990105e-04,2.312138304114341736e-02,1.706355437636375427e-02,5.469430703669786453e-03,1.921655610203742981e-02,-1.829384081065654755e-02,2.631745487451553345e-02,-2.952690050005912781e-02,1.209559850394725800e-02,-6.913681048899888992e-03,1.828715438023209572e-03,-2.971411868929862976e-02,-6.005173781886696815e-04,9.421060793101787567e-03,-4.592182114720344543e-02,4.289290402084589005e-03,-3.399337828159332275e-02,-3.375267237424850464e-02,9.006507694721221924e-03,-9.367570281028747559e-03,-9.394315071403980255e-03,2.132944203913211823e-02,-1.024682424031198025e-03,-6.813385989516973495e-03,7.602374535053968430e-03,-1.633139909245073795e-03,-5.369135178625583649e-03,6.482412107288837433e-03,7.551391609013080597e-04,1.142027787864208221e-02,-1.666237227618694305e-02,2.613023854792118073e-02,6.118006072938442230e-03,-4.070647060871124268e-02,4.429704044014215469e-03,2.016601711511611938e-02,-2.419119700789451599e-02,-1.511114090681076050e-02,-9.367570281028747559e-03,9.374256245791912079e-03,-9.059997973963618279e-04,3.289681859314441681e-03,1.996542699635028839e-02,-3.653419017791748047e-02,6.000995170325040817e-03,3.503645071759819984e-03,-5.111711099743843079e-03,1.512451376765966415e-02,2.995482645928859711e-03,-1.364683080464601517e-02,-1.810662262141704559e-02,2.987459115684032440e-02,3.129209578037261963e-02,2.217192202806472778e-02,-1.726414449512958527e-02,3.244214877486228943e-02,-1.733100786805152893e-02,4.336094949394464493e-03,2.853397978469729424e-03,4.856961220502853394e-02,5.115054082125425339e-03,-2.040672674775123596e-02,-3.209445625543594360e-02,-1.521143596619367599e-03,2.316150069236755371e-02,-2.385353669524192810e-03,-1.216246187686920166e-02,2.205156721174716949e-02,1.259038876742124557e-02,6.562647875398397446e-03,-9.233842603862285614e-03,-3.733655437827110291e-02,1.094554737210273743e-02,1.972471922636032104e-02,-3.722957149147987366e-02,1.174790877848863602e-02,3.654087660834193230e-03,1.031034439802169800e-02,1.054436713457107544e-02,1.228281669318675995e-02,1.277092006057500839e-02,-4.249172285199165344e-03,4.116281343158334494e-05,-1.089205686002969742e-02,-6.535902619361877441e-03,-3.072375664487481117e-03,1.680947281420230865e-02,6.382116582244634628e-03,5.7736593298