61402512e-03,8.624340989626944065e-05,-1.500248792581260204e-03,3.510331269353628159e-03,-5.385851021856069565e-03,-1.763523556292057037e-03,-3.209445625543594360e-02,-3.829938545823097229e-02,2.244940493255853653e-03,-1.547220349311828613e-02,-8.839348331093788147e-03,6.572677753865718842e-03,-2.715993486344814301e-02,-2.185097709298133850e-02,-1.868164911866188049e-02,1.310523692518472672e-02,1.365351770073175430e-02,-3.385965153574943542e-02,2.456563338637351990e-02,2.230564877390861511e-02,-3.078393451869487762e-02,-1.430877950042486191e-02,-6.114663090556859970e-03,-1.696726977825164795e-01,1.569953933358192444e-02,3.661442920565605164e-02,-2.340220846235752106e-03,5.262153688818216324e-03,6.853504106402397156e-03,3.129209578037261963e-02,-1.940377429127693176e-02,2.858412684872746468e-03,2.078116126358509064e-02,4.078670870512723923e-03,-3.323113778606057167e-03,-3.217469528317451477e-02,-1.767869666218757629e-02,-1.868164911866188049e-02,6.026068585924804211e-04,1.115282438695430756e-02,-8.357931510545313358e-04,4.463804140686988831e-02,2.968737389892339706e-03,3.682839125394821167e-02,-2.552512334659695625e-03,-4.927836358547210693e-03,-3.040949814021587372e-02,3.444804996252059937e-02,-4.128818400204181671e-03,-3.099789656698703766e-02,8.197459392249584198e-03,-1.201034756377339363e-03,-5.255467724055051804e-03,-1.996542699635028839e-02,1.001614518463611603e-02,2.238588407635688782e-02,-2.217192202806472778e-02,5.457729566842317581e-04,-1.115282438695430756e-02,-6.395489443093538284e-03,4.249172285199165344e-03,-4.219084046781063080e-03,1.512451376765966415e-02,1.119962893426418304e-02,-3.837962169200181961e-03,1.715716160833835602e-02,1.210228540003299713e-02,-1.890898495912551880e-02,4.656371101737022400e-02,2.800241485238075256e-02,-2.370978146791458130e-02,1.813336834311485291e-02,-1.651527360081672668e-02,-5.879804957658052444e-04,-3.471550717949867249e-02,9.568160399794578552e-03,5.486146546900272369e-03,1.370700821280479431e-02,-1.670248992741107941e-02,-8.518404327332973480e-03,1.426698989234864712e-03,-2.276032045483589172e-02,1.198861747980117798e-02,-4.008464049547910690e-03,-1.057779882103204727e-02,2.366966195404529572e-02,-1.039726752787828445e-02,2.003229036927223206e-02,-1.882874779403209686e-02,-2.265333756804466248e-02,-1.995205506682395935e-02,-2.679887227714061737e-02,4.647010006010532379e-03,-2.813614159822463989e-02,-1.385410781949758530e-02,2.110210619866847992e-02,5.783688742667436600e-03,1.454948727041482925e-02,6.565991323441267014e-03,-1.345292665064334869e-02,-8.284381590783596039e-03,1.614083722233772278e-02,6.820072419941425323e-03,-1.343955472111701965e-02,4.733932390809059143e-02,-2.211843058466911316e-02,-8.277695626020431519e-03,5.255467724055051804e-03,2.496681362390518188e-02,-1.670248992741107941e-02,1.278429199010133743e-02,-1.980829751119017601e-03,3.985061775892972946e-03,1.849443092942237854e-02,-1.040395349264144897e-02,-2.149660140275955200e-03,-5.576412193477153778e-03,2.979435585439205170e-02,4.271237552165985107e-02,2.076778933405876160e-02,-2.388540269748773426e-05,4.596862476319074631e-03,-1.125980541110038757e-02,2.291744807735085487e-03,3.466870170086622238e-03,-3.463526815176010132e-02,6.953799165785312653e-03,3.073044307529926300e-02,-2.574242884293198586e-03,8.204146288335323334e-03,1.294476445764303207e-02,2.301440015435218811e-02,-1.972471922636032104e-02,6.706404499709606171e-03,-2.084468258544802666e-03,1.807987876236438751e-02,1.341949496418237686e-02,-1.372038107365369797e-02,2.370978146791458130e-02,5.596471019089221954e-03,-3.807873697951436043e-03,4.212397616356611252e-03,-1.113276556134223938e-02,5.835842341184616089e-02,-1.351477578282356262e-03,1.711704418994486332e-03,-1.253021135926246643e-02,-1.922992989420890808e-02,-3.206771239638328552e-02,-1.148981600999832153e-01,-5.071592982858419418e-03,1.050424855202436447e-02,1.801301538944244385e-02,1.369363535195589066e-02,8.999820798635482788e-03,6.756552029401063919e-03,-7.722728885710239410e-03,-1.056442619301378727e-03,-1.103247050195932388e-03,-1.155400462448596954e-02,-1.676935516297817230e-02,7.542197592556476593e-03,-1.097229309380054474e-02,1.675598137080669403e-02,2.582600805908441544e-03,-5.181917920708656311e-03,-1.339275017380714417e-02,4.834227729588747025e-03,5.128426942974328995e-03,-1.191506721079349518e-02,1.259707473218441010e-02,6.448979955166578293e-03,-4.215072095394134521e-02,1.529835816472768784e-02,2.419621305307373405e-04,-2.947341091930866241e-02,-1.788597437553107738e-03,2.821637690067291260e-02,2.291744807735085487e-03,1.664900034666061401e-02,7.274743635207414627e-03,-1.246334798634052277e-02,1.942383358255028725e-03,-1.125980541110038757e-02,-2.606337517499923706e-02,-1.983170025050640106e-02,8.625385351479053497e-03,2.718668058514595032e-02,-1.790603250265121460e-02,1.018999051302671432e-02,2.082796534523367882e-03,-2.711313078179955482e-03,-7.889887318015098572e-03,1.607397384941577911e-02,-1.654201932251453400e-02,-1.081182062625885010e-02,2.146316878497600555e-02,2.469936013221740723e-02,5.797061603516340256e-03,-1.932353898882865906e-02,5.419283173978328705e-03,-2.641106396913528442e-02,3.644058248028159142e-03,1.400120742619037628e-02,-2.633082866668701172e-02,1.845431327819824219e-02,1.372038107365369797e-02,-1.529835816472768784e-02,2.771490253508090973e-03,-2.321499213576316833e-02,1.918981084600090981e-03,1.350641809403896332e-02,5.429312586784362793e-03,-6.609452422708272934e-03,-6.372087169438600540e-03,-3.456840524449944496e-03,-1.929679326713085175e-02,2.587615698575973511e-02,-9.314078837633132935e-03,1.006294973194599152e-02,-1.006963662803173065e-02,-2.461912296712398529e-02,3.102464228868484497e-02,-3.575857356190681458e-02,8.538463152945041656e-03,-1.337269088253378868e-03,-6.438950542360544205e-03,2.309463731944561005e-02,-4.297982901334762573e-02,-7.013976573944091797e-03,-1.304505951702594757e-02,1.686296239495277405e-02,-8.137281984090805054e-03,3.236191347241401672e-02,-8.685562759637832642e-03,7.214566692709922791e-03,-9.574846364557743073e-03,1.694319956004619598e-02,-4.780736751854419708e-03,1.016324479132890701e-02,3.327125310897827148e-02,-9.594906121492385864e-03,-4.252515733242034912e-02,5.643275566399097443e-03,3.364568948745727539e-02,-8.839348331093788147e-03,-4.616921301931142807e-03,-1.783916912972927094e-02,2.158018061891198158e-03,-1.817348599433898926e-02,-1.329245511442422867e-02,-6.349353492259979248e-02,2.489995025098323822e-02,-1.957761868834495544e-02,-7.575629279017448425e-03,-1.154063176363706589e-02,-1.710367202758789062e-02,4.192338790744543076e-03,-6.846817675977945328e-03,-1.320553198456764221e-02,-1.036383584141731262e-02,-1.587338373064994812e-02,1.912294700741767883e-02,6.321939639747142792e-03,-1.698331721127033234e-02,-2.322836406528949738e-02,-3.201087936758995056e-03,6.041113287210464478e-03,1.257868716493248940e-03,2.642443776130676270e-02,-1.877525821328163147e-02,-7.582315709441900253e-03,1.750485226511955261e-02,-2.377664484083652496e-02,1.499078609049320221e-02,-1.037720777094364166e-02,-1.058114110492169857e-03,9.227156639099121094e-03,1.306511927396059036e-02,-3.998434636741876602e-03,-2.654479071497917175e-02,-2.901874016970396042e-03,-1.801301538944244385e-02,-1.536522153764963150e-02,4.767364356666803360e-03,4.005121067166328430e-03,-1.106590125709772110e-02,-8.765798993408679962e-03,-6.415548268705606461e-03,3.557135816663503647e-03,3.800518810749053955e-02,-1.789266057312488556e-02,-4.209722951054573059e-02,-1.339943613857030869e-02,-1.390759833157062531e-02,-4.372870083898305893e-03,-1.694988575764000416e-03,1.943219103850424290e-04,3.142582252621650696e-02,2.612689509987831116e-03,-3.557135909795761108e-02,2.043347246944904327e-02,3.672140836715698242e-02,1.441576052457094193e-02,-1.965785585343837738e-02,1.448429538868367672e-03,-1.311192382127046585e-02,9.461178444325923920e-03,1.176796760410070419e-02,1.247003395110368729e-02,-2.909897454082965851e-02,2.146316878497600555e-02,-1.917309593409299850e-03,2.465924248099327087e-02,-7.876514457166194916e-03,5.970906466245651245e-03,-9.046625345945358276e-03,2.265333756804466248e-02,2.139630541205406189e-02,-1.038389466702938080e-02,-5.649961996823549271e-03,-6.104633212089538574e-03,7.321548182517290115e-03,-7.843082770705223083e-03,9.354197420179843903e-03,-5.035654176026582718e-04,7.325726910494267941e-04,-4.399615339934825897e-03,-1.450936961919069290e-02,-1.667574606835842133e-02,2.602659864351153374e-03,1.771881477907299995e-03,-3.654087660834193230e-03,-2.572905644774436951e-02,2.071429789066314697e-02,2.990133687853813171e-02,-7.789592258632183075e-03,2.519080648198723793e-03,-2.993811154738068581e-03,-5.954190623015165329e-03,1.464309636503458023e-02,-1.365351770073175430e-02,3.006180934607982635e-02,6.562647875398397446e-03,-1.898922026157379150e-02,-2.035323530435562134e-02,3.975032363086938858e-03,-3.364903386682271957e-03,3.874737070873379707e-03,9.695201180875301361e-03,2.580929361283779144e-02,-3.361894562840461731e-02,3.234519623219966888e-03,-1.206216681748628616e-02,-1.492392271757125854e-02,-3.884766716510057449e-03,6.789983715862035751e-03,-1.160749606788158417e-02,-2.163701318204402924e-02,7.415157277137041092e-03,1.936365664005279541e-02,2.801578724756836891e-03,1.311192382127046585e-02,1.078507490456104279e-02,1.164761371910572052e-02,-1.170110423117876053e-02,1.869502104818820953e-02,-6.646227557212114334e-03,1.148714125156402588e-02,-1.240985747426748276e-02,1.520474907010793686e-02,2.199807576835155487e-02,1.910957507789134979e-02,1.155400462448596954e-02,1.164761371910572052e-02,3.484923392534255981e-02,1.555243972688913345e-02,-7.040721829980611801e-03,1.138016022741794586e-02,-6.793327163904905319e-03,5.536294076591730118e-03,4.001777619123458862e-03,-9.976027533411979675e-03,-3.987736254930496216e-02,-1.880200393497943878e-02,5.352419335395097733e-03,1.207553967833518982e-02,7.996869273483753204e-03,3.492946922779083252e-02,-3.107479074969887733e-03,4.709861800074577332e-02,1.573965698480606079e-02,-2.896524779498577118e-02,-3.456840524449944496e-03,7.348293438553810120e-03,5.937474779784679413e-03,-3.968345932662487030e-03,3.324450924992561340e-02,-1.999217318370938301e-03,-1.413493417203426361e-02,3.375267237424850464e-02,3.204431151971220970e-03,2.880477532744407654e-02,8.250949904322624207e-03,-4.140185192227363586e-02,4.777393769472837448e-03,-3.610626561567187309e-03,6.806699559092521667e-03,6.632854696363210678e-03,1.630130968987941742e-02,6.418891716748476028e-03,7.120958063751459122e-03,1.237642578780651093e-02,-1.846768520772457123e-02,-2.366966195404529572e-02,1.455951714888215065e-03,4.340775310993194580e-02,-2.566219307482242584e-02,7.716042455285787582e-03,-2.576917596161365509e-02,-1.756837242282927036e-03,-8.976418757811188698e-04,-1.051093544811010361e-02,-5.175231490284204483e-03,1.113276556134223938e-02,-1.608734764158725739e-02,-8.264322765171527863e-03,2.442187629640102386e-03,1.820357516407966614e-03,9.902477264404296875e-03,-1.307180500589311123e-03,2.094163373112678528e-02,-1.010975427925586700e-02,-1.208891253918409348e-02,3.971689194440841675e-02,-3.968345932662487030e-03,-1.149382814764976501e-02,6.211614701896905899e-03,2.286730101332068443e-03
2.021490829065442085e-03,1.298045273870229721e-02,-6.775179412215948105e-03,-2.522673225030303001e-03,-1.432140823453664780e-02,4.022867605090141296e-02,-6.232092157006263733e-03,-2.924959873780608177e-03,5.856624804437160492e-03,-1.368445437401533127e-02,1.294692885130643845e-02,-8.347449824213981628e-03,6.698074284940958023e-03,-1.234349794685840607e-02,-1.092879008501768112e-02,-2.225986681878566742e-02,2.162961661815643311e-02,-5.216318182647228241e-03,1.379843521863222122e-02,-1.313466206192970276e-02,-6.547216791659593582e-03,-8.079258725047111511e-03,-1.908180117607116699e-02,1.590708852745592594e-03,3.952467348426580429e-03,1.467005722224712372e-02,1.995342224836349487e-02,-1.119698118418455124e-02,3.440389700699597597e-04,-6.490226369351148605e-03,-1.206860295496881008e-03,-3.137627209071069956e-05,-2.482109330594539642e-02,1.316818594932556152e-02,-3.212930262088775635e-02,4.220658447593450546e-03,2.896464662626385689e-03,-6.838874542154371738e-04,1.303409039974212646e-02,-8.085963316261768341e-03,2.070435881614685059e-02,-7.630876498296856880e-04,6.362835410982370377e-03,2.078481577336788177e-02,-2.321194484829902649e-02,-5.109041929244995117e-03,-4.046334419399499893e-03,-4.706754907965660095e-02,-2.411038614809513092e-02,8.401088416576385498e-03,1.381184533238410950e-02,4.482144955545663834e-03,-1.648034714162349701e-02,3.105653636157512665e-02,-1.481756195425987244e-02,-4.203896503895521164e-03,-2.043281449005007744e-03,2.000706084072589874e-02,-4.873033612966537476e-02,-4.696697928011417389e-03,3.407703945413231850e-03,6.225387565791606903e-03,-8.307221345603466034e-03,4.800621885806322098e-03,-1.530575391370803118e-04,-2.211236208677291870e-02,-2.571282908320426941e-03,-1.298045273870229721e-02,-1.637306995689868927e-02,-1.345649175345897675e-02,5.339686200022697449e-02,4.148917272686958313e-02,1.080810371786355972e-02,-2.681911736726760864e-02,5.400699563324451447e-03,-4.360788315534591675e-02,-7.366876234300434589e-04,-7.811067625880241394e-04,-1.511257234960794449e-02,-1.337603479623794556e-02,1.827722787857055664e-02,-2.535747550427913666e-02,-2.228668518364429474e-02,-5.873386748135089874e-03,2.461994811892509460e-02,-3.218293935060501099e-02,1.833086647093296051e-02,2.000706084072589874e-02,7.314913906157016754e-03,-1.546122040599584579e-02,2.188439853489398956e-02,3.813678398728370667e-02,-1.069412217475473881e-03,-1.287317555397748947e-02,-1.775425486266613007e-02,2.039593830704689026e-02,-1.707036793231964111e-02,1.888065785169601440e-02,-3.042293479666113853e-03,-1.976568810641765594e-02,-1.244407054036855698e-02,-4.649764392524957657e-03,-1.711059547960758209e-02,3.456313628703355789e-03,-1.800903677940368652e-02,-1.922595431096851826e-03,-1.390571240335702896e-02,-1.889406703412532806e-02,3.135154768824577332e-02,-1.285976637154817581e-02,-1.609985134564340115e-03,1.928294450044631958e-02,-1.007057819515466690e-02,-3.304115310311317444e-02,-1.153892464935779572e-02,-3.282659873366355896e-02,2.754323184490203857e-02,-2.891100756824016571e-02,8.501660078763961792e-03,-2.035570889711380005e-02,6.731598172336816788e-03,2.541111223399639130e-02,7.790953386574983597e-03,-2.412379533052444458e-02,-9.634767659008502960e-03,1.424095127731561661e-02,-3.212930262088775635e-02,-1.277260389178991318e-02,-8.769851177930831909e-03,-8.709507994353771210e-03,1.519302930682897568e-02,1.312125287950038910e-02,2.901828475296497345e-02,3.972581587731838226e-03,9.936482645571231842e-03,1.768720708787441254e-02,-1.004375889897346497e-02,-2.511610276997089386e-02,1.719775842502713203e-03,-2.475404553115367889e-02,8.494955487549304962e-03,1.241725124418735504e-02,-1.147858146578073502e-02,-1.526007708162069321e-02,1.346193894278258085e-04,7.530305301770567894e-04,8.374269120395183563e-03,1.719105429947376251e-02,-4.569306969642639160e-03,-1.279271859675645828e-02,-7.421352202072739601e-04,-5.196203943341970444e-03,2.243419177830219269e-02,-1.107629481703042984e-02,1.534053497016429901e-02,-5.927024874836206436e-03,-1.121039036661386490e-02,7.844591513276100159e-03,-2.195144630968570709e-02,-2.027525193989276886e-02,-5.933729466050863266e-03,2.011433802545070648e-02,2.124074101448059082e-02,1.942709786817431450e-03,1.280612777918577194e-02,2.503564581274986267e-02,1.362411119043827057e-02,-1.133778132498264313e-02,-1.556849759072065353e-02,-1.005046349018812180e-02,2.813325263559818268e-02,2.342649921774864197e-02,-4.154281318187713623e-02,1.249100361019372940e-02,-2.850872091948986053e-02,1.471028570085763931e-02,4.019515123218297958e-03,2.588044852018356323e-03,-2.955466695129871368e-02,1.477733347564935684e-02,-2.435175701975822449e-02,3.714447608217597008e-03,3.220975771546363831e-02,3.443574532866477966e-02,-5.564966704696416855e-03,-4.919631755910813808e-04,2.113346382975578308e-02,1.627920381724834442e-02,1.654739491641521454e-02,-2.834780700504779816e-02,2.794552035629749298e-02,1.677535660564899445e-02,-2.063731104135513306e-02,-2.035570889711380005e-02,-6.415132880210876465e-01,4.301115870475769043e-03,-2.506246417760848999e-02,1.815654151141643524e-02,7.428895216435194016e-03,-8.206649683415889740e-03,2.483450248837471008e-02,1.080810371786355972e-02,-2.344996435567736626e-03,2.448920626193284988e-03,1.315477676689624786e-02,3.376526758074760437e-02,-1.127073355019092560e-02,-3.561578691005706787e-02,-8.233468979597091675e-03,-2.845508232712745667e-02,-1.111652422696352005e-02,-1.597078330814838409e-02,1.302068121731281281e-02,-1.543440204113721848e-02,-9.366576559841632843e-03,-6.979675032198429108e-03,1.964500360190868378e-02,-2.010092698037624359e-02,8.193240500986576080e-03,6.918493891134858131e-04,2.531724609434604645e-02,1.450914237648248672e-02,-1.648034714162349701e-02,2.122732996940612793e-02,-4.242784157395362854e-02,3.312160819768905640e-02,9.755454026162624359e-03,3.682264685630798340e-02,4.870351403951644897e-02,-1.176018267869949341e-02,-2.834780700504779816e-02,2.357400394976139069e-02,1.535394415259361267e-02,2.425789088010787964e-02,-4.767097998410463333e-03,-2.984967641532421112e-02,1.094890478998422623e-02,-1.084162760525941849e-02,-1.238707918673753738e-03,2.593408524990081787e-02,2.305103093385696411e-02,1.626579463481903076e-02,3.865305101498961449e-03,-1.440186519175767899e-02,-1.460300851613283157e-02,-8.957585319876670837e-03,-2.071776799857616425e-02,3.062743134796619415e-02,-2.428806154057383537e-03,1.951090805232524872e-02,1.486784778535366058e-03,-2.212577126920223236e-02,-6.322606932371854782e-03,-1.289831940084695816e-03,-7.817772217094898224e-03,1.365763507783412933e-02,-1.634625159204006195e-02,-2.797233872115612030e-02,1.060193171724677086e-03,-1.688263379037380219e-02,8.280402049422264099e-03,2.283647842705249786e-02,2.189780957996845245e-02,-1.985955610871315002e-02,-2.331587020307779312e-03,2.318177372217178345e-03,3.439551685005426407e-03,-9.487262926995754242e-03,6.379597354680299759e-03,-3.804962150752544403e-03,1.823699846863746643e-02,-1.330228149890899658e-02,-8.674308191984891891e-04,-4.264239687472581863e-03,3.875362453982234001e-03,-1.247926964424550533e-03,-7.891525514423847198e-03,-1.395935006439685822e-02,1.335592009127140045e-02,-1.940363086760044098e-02,-1.867951452732086182e-02,-5.383937619626522064e-03,8.079258725047111511e-03,-1.120536238886415958e-03,-1.199317397549748421e-03,-7.133884821087121964e-03,1.088185701519250870e-02,-1.784812286496162415e-02,1.446891296654939651e-02,2.748959511518478394e-02,-1.323523372411727905e-02,1.759334094822406769e-02,2.479427307844161987e-02,-1.001693960279226303e-02,1.424095127731561661e-02,-1.217587850987911224e-02,1.874656230211257935e-02,-3.463018452748656273e-03,2.978598233312368393e-03,1.779448427259922028e-02,-2.456631138920783997e-02,6.449997425079345703e-03,3.320206701755523682e-02,-1.846496202051639557e-02,-7.462419103831052780e-03,1.798221841454505920e-02,1.159256324172019958e-02,1.863928511738777161e-02,7.663562428206205368e-03,-3.738584741950035095e-02,-1.086844690144062042e-02,2.068424364551901817e-03,1.642670854926109314e-02,-1.645352877676486969e-02,1.633284240961074829e-02,-6.778531707823276520e-03,1.013092137873172760e-02,-2.310466952621936798e-02,-9.520786814391613007e-03,4.384925588965415955e-02,5.930377170443534851e-03,-1.398616936057806015e-02,-1.087515149265527725e-02,-2.449339663144201040e-04,-8.515069261193275452e-03,3.109341254457831383e-03,2.740913629531860352e-02,-2.695321105420589447e-03,2.411038614809513092e-02,1.558861113153398037e-03,4.492201842367649078e-03,-2.026519505307078362e-03,1.047286484390497208e-02,-1.589032635092735291e-02,-4.951479379087686539e-03,3.570294938981533051e-03,2.561225555837154388e-02,-1.055332273244857788e-02,-1.603783108294010162e-02,-3.049333579838275909e-02,-3.690310567617416382e-02,-1.040917006321251392e-03,-3.035924024879932404e-02,1.113663800060749054e-02,1.356376800686120987e-02,8.977699093520641327e-03,-4.406381025910377502e-02,1.754975994117558002e-03,1.553832553327083588e-03,-1.216246932744979858e-02,9.641472250223159790e-03,1.839791424572467804e-02,-2.306444104760885239e-03,-2.512951195240020752e-02,7.180818356573581696e-03,-4.609535448253154755e-03,-4.700050223618745804e-03,-1.386548299342393875e-02,1.062707509845495224e-02,-3.320206701755523682e-02,1.602442190051078796e-02,-1.307431957684457302e-03,9.145318530499935150e-03,-2.102618664503097534e-02,7.817772217094898224e-03,2.318177372217178345e-03,-3.379208594560623169e-02,-1.144002890214323997e-03,6.781884003430604935e-03,-7.019903976470232010e-03,-6.892513018101453781e-03,-1.373138744384050369e-02,-7.703791372478008270e-03,2.856235951185226440e-02,9.735339321196079254e-03,1.729832962155342102e-03,-2.200508490204811096e-02,-6.691369693726301193e-03,1.250441279262304306e-02,-5.960548762232065201e-03,-1.328887231647968292e-02,1.180041115731000900e-03,1.434822753071784973e-02,8.903946727514266968e-03,-1.135119143873453140e-02,-1.527013489976525307e-03,3.285341709852218628e-02,-1.282624248415231705e-02,1.328887231647968292e-02,2.251464873552322388e-02,-3.771438263356685638e-03,3.100960282608866692e-03,2.483450248837471008e-02,2.663138322532176971e-02,2.614863915368914604e-03,4.230715800076723099e-03,5.109041556715965271e-02,-5.648776423186063766e-03,2.925965562462806702e-02,-4.524384811520576477e-02,2.086862456053495407e-03,-8.287106640636920929e-03,2.275601960718631744e-02,-6.178454030305147171e-03,-1.810290291905403137e-02,-3.977274894714355469e-02,-1.968523114919662476e-02,1.450914237648248672e-02,2.422625220788177103e-05,2.413720451295375824e-02,-7.167408708482980728e-03,2.958148531615734100e-02,2.065072022378444672e-02,-2.215258963406085968e-02,1.955113559961318970e-02,-2.244760096073150635e-02,4.384925588965415955e-03,1.462982781231403351e-02,-3.261204436421394348e-02,-1.104277092963457108e-02,1.426776964217424393e-02,2.136142551898956299e-02,4.710107576102018356e-03,1.711059547960758209e-02,1.430799905210733414e-02,6.041006185114383698e-03,2.539435168728232384e-03,6.453349720686674118e-03,1.466670510126277804e-04,-7.794305565766990185e-04,-3.630637889727950096e-03,-2.152234129607677460e-02,1.424095127731561661e-02,-1.220940239727497101e-02,6.775179412215948105e-03,2.901828475296497345e-02,-1.826381869614124298e-02,-2.683252654969692230e-02,2.000706084072589874e-02,1.654739491641521454e-02,2.665820159018039703e-02,1.615851745009422302e-02,2.384219504892826080e-02,2.177712321281433105e-02,-1.316818594932556152e-02,2.557202801108360291e-02,-1.576963998377323151e-02,-1.985955610871315002e-02,-3.530066227540373802e-03,-2.864281646907329559e-02,1.562213525176048279e-02,1.770061627030372620e-02,2.928647585213184357e-02,1.497847680002450943e-02,-5.608547944575548172e-03,5.407404154539108276e-03,-8.422879036515951157e-04,-6.791941355913877487e-03,4.814031347632408142e-02,-5.058756098151206970e-03,1.490975264459848404e-03,-2.316501224413514137e-03,-7.851296104490756989e-03,-1.956454478204250336e-02,1.386548299342393875e-02,1.936340145766735077e-02,-1.147858146578073502e-02,-7.965277880430221558e-03,8.039030246436595917e-03,9.064861573278903961e-03,-9.815796278417110443e-03,4.716812167316675186e-03,1.166631560772657394e-02,-9.326348081231117249e-03,-1.595737412571907043e-02,-9.701815433800220490e-03,1.173336338251829147e-02,-6.235444452613592148e-03,3.711095312610268593e-03,3.305456135421991348e-03,-2.802597731351852417e-02,-4.371515940874814987e-03,-3.102971799671649933e-02,1.008231192827224731e-03,6.939446553587913513e-03,2.966194227337837219e-02,-6.909065268700942397e-05,-4.026219714432954788e-03,-2.209895290434360504e-02,-5.856624804437160492e-03,4.124779999256134033e-02,-7.254571188241243362e-03,2.453949116170406342e-02,7.562990766018629074e-03,-1.857223734259605408e-02,2.002047002315521240e-02,1.537908683530986309e-04,-6.919331848621368408e-03,3.513304144144058228e-02,1.374479755759239197e-02,3.530066227540373802e-03,1.884042983874678612e-03,-8.937470614910125732e-03,-2.022161334753036499e-02,-3.558896854519844055e-02,-1.399957854300737381e-02,-2.896464662626385689e-03,9.574424475431442261e-03,-5.383937619626522064e-03,-1.823699846863746643e-02,-1.309443358331918716e-02,-1.145679154433310032e-03,3.143200278282165527e-02,-3.734562080353498459e-03,-9.936482645571231842e-03,-1.382525451481342316e-02,3.714447608217597008e-03,9.467148222029209137e-03,1.017517298460006714e-01,1.247088890522718430e-02,-3.563590114936232567e-03,2.632296271622180939e-02,-6.101348903030157089e-03,2.349354699254035950e-02,1.711394870653748512e-03,-1.763356849551200867e-02,2.056691097095608711e-03,-2.553179860115051270e-02,9.259300306439399719e-03,-2.467358671128749847e-02,2.432493865489959717e-02,1.593055576086044312e-02,9.353166446089744568e-03,3.261875128373503685e-03,1.285641454160213470e-03,-1.597078330814838409e-02,-1.622556522488594055e-02,-1.012421678751707077e-02,-3.703720122575759888e-02,8.367564529180526733e-03,1.921589672565460205e-02,2.821371145546436310e-02,-1.517962012439966202e-02,8.568707853555679321e-03,3.297075163573026657e-03,2.181735076010227203e-02,1.497847680002450943e-02,-3.711095312610268593e-03,6.428207270801067352e-04,1.827722787857055664e-02,-1.259157527238130569e-02,1.825040951371192932e-02,-1.382860646117478609e-04,7.817772217094898224e-03,1.520643942058086395e-02,5.098984576761722565e-03,9.648176841437816620e-03,-3.364122938364744186e-03,1.512598153203725815e-02,1.767379790544509888e-02,1.328887231647968292e-02,1.359058730304241180e-02,2.109323441982269287e-02,-4.351401701569557190e-03,-1.538076344877481461e-02,1.029183622449636459e-03,-5.479145422577857971e-02,-2.525019831955432892e-02,3.572306409478187561e-02,-1.995342224836349487e-02,-2.413720451295375824e-02,-3.274613991379737854e-02,-4.626297391951084137e-03,-2.309796400368213654e-03,-2.500882605090737343e-03,-1.066730357706546783e-02,-7.328323554247617722e-03,3.513304144144058228e-02,-2.653751522302627563e-02,-1.262509915977716446e-02,2.112005464732646942e-02,1.332239620387554169e-02,-1.886724866926670074e-02,-8.608936332166194916e-03,-1.735196821391582489e-02,-6.215330213308334351e-03,-2.480768226087093353e-02,-7.160704117268323898e-03,-2.263533510267734528e-02,-1.806937973015010357e-03,-2.132119797170162201e-02,1.536735426634550095e-02,3.215612098574638367e-02,1.542099192738533020e-02,2.421766147017478943e-02,-2.090214984491467476e-03,-6.651140749454498291e-03,-1.095393323339521885e-03,-9.936482645571231842e-03,-1.353694871068000793e-02,2.417072886601090431e-03,-8.099373430013656616e-03,-2.243419177830219269e-02,3.097607940435409546e-02,-1.796880736947059631e-02,-1.150707714259624481e-03,-2.486132085323333740e-02,-8.662574924528598785e-03,6.111406255513429642e-03,-8.776555769145488739e-03,1.835768483579158783e-02,1.099583785980939865e-02,2.249453449621796608e-03,2.998712472617626190e-03,4.288376867771148682e-02,8.950879797339439392e-03,-2.246101014316082001e-02,-2.494177781045436859e-02,-5.970605649054050446e-03,-3.764733439311385155e-03,4.230715800076723099e-03,4.384925588965415955e-03,3.794905170798301697e-02,1.954443054273724556e-03,2.841150155290961266e-03,3.183429315686225891e-02,-7.516057230532169342e-03,-9.507376700639724731e-03,7.408780977129936218e-03,-3.891453891992568970e-02,-9.983415715396404266e-03,3.693914331961423159e-04,-9.044746868312358856e-03,1.473375246860086918e-03,1.123720966279506683e-02,1.834427565336227417e-02,-7.345923804678022861e-04,1.043431228026747704e-03,-6.778531707823276520e-03,-2.775778621435165405e-02,3.266568481922149658e-02,-5.960548762232065201e-03,-4.025549441576004028e-02,7.422190625220537186e-03,7.274685427546501160e-03,-2.891100756824016571e-02,1.674853824079036713e-02,1.944386027753353119e-02,-3.127779578790068626e-03,2.518315054476261139e-02,7.214342243969440460e-03,-3.354065818712115288e-03,-3.939728066325187683e-02,-3.014468774199485779e-02,5.055403336882591248e-03,1.914884895086288452e-02,7.542876410298049450e-04,2.236714400351047516e-02,-2.05166246742010116