6e-02,-3.006422892212867737e-02,-1.625238545238971710e-02,-2.628273516893386841e-02,-4.816713184118270874e-02,-2.267556264996528625e-02,-4.780507646501064301e-03,2.335945144295692444e-02,1.116345729678869247e-02,8.897242136299610138e-03,-2.440539561212062836e-02,-1.428117975592613220e-02,-1.477733347564935684e-02,3.392618149518966675e-03,-2.136142551898956299e-02,-6.057768128812313080e-03,6.714836228638887405e-03,9.514081291854381561e-03,4.411744698882102966e-02,2.850872091948986053e-02,3.486485034227371216e-02,3.499894635751843452e-03,1.110311411321163177e-02,2.429812029004096985e-02,1.193450647406280041e-03,1.471028570085763931e-02,-9.058156982064247131e-03,-1.849178038537502289e-02,-3.647399693727493286e-02,4.683288279920816422e-03,1.914884895086288452e-02,3.258522599935531616e-02,7.221047300845384598e-03,5.544852465391159058e-03,1.283965166658163071e-02,2.995695360004901886e-02,8.816784247756004333e-03,-8.843603543937206268e-03,-1.007728278636932373e-02,-4.036277160048484802e-02,-1.424095127731561661e-02,-1.842473261058330536e-02,-1.613337430171668530e-03,-1.787494122982025146e-02,-3.129455726593732834e-03,-1.098242867738008499e-02,9.017927572131156921e-03,1.578305102884769440e-02,-2.854559803381562233e-03,-5.669728852808475494e-04,1.576963998377323151e-02,-8.394383825361728668e-03,2.968876250088214874e-02,-1.948408782482147217e-02,4.274967312812805176e-02,-1.994001306593418121e-02,2.963512390851974487e-02,1.854541897773742676e-02,-1.188086904585361481e-02,4.337992053478956223e-03,1.145846769213676453e-02,1.314807217568159103e-02,-2.797233872115612030e-02,-1.650716550648212433e-02,-2.829416841268539429e-02,1.200825907289981842e-02,-9.178842417895793915e-03,-1.195462141185998917e-02,-1.927623990923166275e-03,-1.118357200175523758e-02,-3.743948787450790405e-02,6.738302763551473618e-04,-5.025231745094060898e-03,-2.496859803795814514e-02,1.721787266433238983e-02,-1.012421678751707077e-02,-1.775425486266613007e-02,2.114687301218509674e-02,-2.503564581274986267e-02,6.158339790999889374e-03,9.487262926995754242e-03,-1.825376064516603947e-03,2.732867933809757233e-02,-2.093232050538063049e-02,1.190768741071224213e-02,2.590726688504219055e-02,6.305844988673925400e-03,-2.169666439294815063e-02,1.596575486473739147e-03,-1.401298865675926208e-02,-3.367475233972072601e-03,-3.074141219258308411e-03,2.089209109544754028e-02,-2.313148695975542068e-03,-1.064718887209892273e-02,3.920954838395118713e-02,-1.330228149890899658e-02,-1.642670854926109314e-02,-3.969229385256767273e-02,2.364105172455310822e-02,-1.106288563460111618e-02,-2.531054196879267693e-03,-9.125204756855964661e-03,-4.814031533896923065e-03,-2.410368062555789948e-03,-6.637731567025184631e-03,-1.338273938745260239e-02,3.486485034227371216e-02,-1.390571240335702896e-02,-2.667161077260971069e-02,-1.821018010377883911e-02,4.894488956779241562e-03,-5.799633916467428207e-03,8.555297739803791046e-03,-3.357418114319443703e-03,-4.905216395854949951e-02,1.465664710849523544e-02,4.710107459686696529e-04,-1.821018010377883911e-02,4.646412096917629242e-03,-2.158938907086849213e-02,1.858564838767051697e-02,-1.846496202051639557e-02,2.718787873163819313e-03,2.842826303094625473e-03,5.057918024249374866e-04,-2.149552106857299805e-02,-1.975227892398834229e-02,-5.943786818534135818e-03,2.022161334753036499e-02,-1.916100154630839825e-04,1.304917619563639164e-03,-1.298715732991695404e-02,2.850872091948986053e-02,1.344978716224431992e-02,9.587834356352686882e-04,-1.292765227844938636e-04,-2.106641605496406555e-02,-6.731598172336816788e-03,2.126755937933921814e-02,3.097607940435409546e-02,1.361908274702727795e-03,-1.081480830907821655e-02,-1.079469453543424606e-02,-2.181735076010227203e-02,-1.816995069384574890e-02,-4.964889027178287506e-03,1.239713653922080994e-02,2.136142551898956299e-02,-3.239749372005462646e-02,-1.953772641718387604e-02,5.672242958098649979e-03,-1.092879008501768112e-02,1.332239620387554169e-02,-6.076206336729228497e-04,-2.979603782296180725e-02,-6.141577847301959991e-03,2.370809949934482574e-02,-3.864634782075881958e-02,2.730186097323894501e-02,-2.728845179080963135e-02,-7.408780977129936218e-03,-1.005046349018812180e-02,-6.463407073169946671e-03,2.264539245516061783e-03,-4.334639757871627808e-03,2.141506411135196686e-02,-2.508928440511226654e-02,-1.516621001064777374e-02,6.952856201678514481e-03,-8.769851177930831909e-03,1.924271695315837860e-02,4.170372616499662399e-03,-1.041252166032791138e-02,7.234456483274698257e-03,-1.649375632405281067e-02,1.386548299342393875e-02,-2.893782593309879303e-02,-3.617898747324943542e-02,4.044322669506072998e-02,-1.947738346643745899e-03,1.215576473623514175e-02,2.612181939184665680e-02,-9.809091687202453613e-03,7.314913906157016754e-03,1.011080667376518250e-02,4.726869519799947739e-03,1.849178038537502289e-02,-1.560872606933116913e-02,-3.349707648158073425e-02,2.818689122796058655e-02,1.355035882443189621e-02,-1.614510826766490936e-02,-1.476392336189746857e-02,-9.185547009110450745e-03,3.005417296662926674e-03,1.182555453851819038e-03,1.003705430775880814e-02,1.937681226991117001e-03,-1.512598153203725815e-02,2.043616771697998047e-02,1.564895361661911011e-02,8.991109207272529602e-03,6.275673396885395050e-03,-1.213565003126859665e-02,-1.437337021343410015e-03,1.834427565336227417e-02,-1.906839199364185333e-02,-3.328252211213111877e-02,-4.376879706978797913e-02,-2.653751522302627563e-02,4.516339302062988281e-02,-1.201831619255244732e-03,-6.299139931797981262e-03,-9.856025688350200653e-03,2.293034456670284271e-03,-6.114758551120758057e-02,8.032325655221939087e-03,5.792929325252771378e-03,-8.970994502305984497e-03,-1.262509915977716446e-02,7.348437793552875519e-03,5.772814620286226273e-03,2.219281904399394989e-02,-1.183393504470586777e-02,2.132119843736290932e-03,-9.628063067793846130e-03,-2.314489707350730896e-02,3.250141628086566925e-03,-2.947420999407768250e-02,-1.001023501157760620e-02,-1.690945215523242950e-02,-2.472722530364990234e-02,-6.541350157931447029e-04,-5.062108393758535385e-03,-7.469124160706996918e-03,1.563554443418979645e-02,1.654739491641521454e-02,-2.311472548171877861e-03,-6.912627257406711578e-03,-3.835133742541074753e-03,2.106641605496406555e-02,-3.815438249148428440e-04,5.397347267717123032e-03,-1.357047259807586670e-02,-3.466370748355984688e-03,6.765122059732675552e-03,1.354365423321723938e-02,1.342967245727777481e-02,-3.904863446950912476e-02,9.882844053208827972e-03,2.636654302477836609e-03,-1.665718591539189219e-04,1.656918553635478020e-03,8.662574924528598785e-03,-3.253494156524538994e-03,-3.972581587731838226e-03,-2.840144373476505280e-02,1.715082488954067230e-02,-9.454786049900576472e-05,-3.993366286158561707e-02,1.414708420634269714e-02,-3.017150610685348511e-02,-3.647399693727493286e-02,-1.582327857613563538e-02,2.329240366816520691e-02,-7.978687062859535217e-03,-1.635966077446937561e-02,8.146306499838829041e-03,-8.213354274630546570e-03,4.096620250493288040e-03,-3.563590114936232567e-03,4.867669660598039627e-03,-1.853200979530811310e-02,3.070788923650979996e-03,6.298301741480827332e-04,-9.373281151056289673e-03,-1.165961101651191711e-02,8.173125796020030975e-03,3.773449733853340149e-02,6.738303229212760925e-03,-2.287670597434043884e-02,-1.109640928916633129e-03,-4.726869519799947739e-03,-1.816995092667639256e-03,-5.913615226745605469e-03,-8.877127431333065033e-03,-3.090903162956237793e-03,-6.835522130131721497e-03,-2.145529258996248245e-03,-4.522373434156179428e-03,-1.693627238273620605e-02,7.475828751921653748e-03,1.184063963592052460e-02,-3.084198385477066040e-02,2.098595956340432167e-03,2.033961862325668335e-01,-1.106288563460111618e-02,-3.858600510284304619e-03,1.756652072072029114e-02,-5.474452394992113113e-03,4.036277066916227341e-03,1.902816258370876312e-02,9.076594724319875240e-04,7.314913906157016754e-03,-1.232841284945607185e-03,-2.720799297094345093e-02,-1.272567082196474075e-02,-1.245077513158321381e-02,5.635366775095462799e-03,1.255805138498544693e-02,-2.979603782296180725e-02,-1.630602218210697174e-02,1.023819763213396072e-02,-2.656433545053005219e-02,-1.133107673376798630e-02,-3.865305101498961449e-03,6.359483115375041962e-03,-6.584092974662780762e-03,-9.084975346922874451e-03,2.508928440511226654e-02,5.655481014400720596e-03,-1.165290642529726028e-02,2.770414762198925018e-02,6.020891480147838593e-03,1.377161592245101929e-02,2.629949711263179779e-03,2.128767373505979776e-04,4.676583223044872284e-03,-1.544781122356653214e-02,-1.500529609620571136e-02,-1.710556796751916409e-03,-6.644436158239841461e-03,1.546289655379951000e-03,9.943187236785888672e-03,1.497847680002450943e-02,3.591079637408256531e-02,-4.022867418825626373e-03,-3.466370748355984688e-03,2.577987499535083771e-03,-4.512316547334194183e-03,3.373844921588897705e-02,5.417461507022380829e-03,-2.247777301818132401e-03,-1.794198900461196899e-02,1.719105429947376251e-02,-3.062743134796619415e-02,-2.931664697825908661e-03,2.754323184490203857e-02,2.612181939184665680e-02,1.288658566772937775e-02,-4.683288279920816422e-03,1.725810207426548004e-02,1.835768483579158783e-02,2.420425182208418846e-03,2.668502042070031166e-03,-2.310466952621936798e-02,9.044746868312358856e-03,-1.587691716849803925e-02,8.052439428865909576e-03,-2.011433709412813187e-03,2.184417098760604858e-02,-2.818689122796058655e-02,-1.920248754322528839e-02,2.256828732788562775e-02,-2.861599810421466827e-02,8.548593148589134216e-03,-2.168325521051883698e-02,-3.127108886837959290e-02,1.441527530550956726e-02,-4.938069730997085571e-03,-1.505893375724554062e-02,1.786153204739093781e-02,9.755454026162624359e-03,-1.542099192738533020e-02,8.808403508737683296e-04,1.972881378605961800e-03,-1.662785187363624573e-02,-5.370527971535921097e-03,-7.583105005323886871e-03,8.883832022547721863e-03,-2.059708163142204285e-02,1.955113559961318970e-02,2.026519505307078362e-03,-3.046651557087898254e-02,-3.459665924310684204e-03,2.000706084072589874e-02,-3.719811514019966125e-02,-1.024490222334861755e-02,-1.461641862988471985e-02,7.395371329039335251e-03,1.696309074759483337e-02,-3.987248346675187349e-04,1.947067864239215851e-02,-1.233008876442909241e-02,7.402076385915279388e-03,-7.878115400671958923e-03,9.346461854875087738e-03,1.170654408633708954e-02,2.237719949334859848e-03,-3.258522599935531616e-03,-1.122380048036575317e-02,2.824052982032299042e-02,2.445903420448303223e-02,-7.744019967503845692e-04,-2.219281904399394989e-02,2.246101014316082001e-02,-1.929635368287563324e-02,1.351432001683861017e-04,-1.081480830907821655e-02,4.811349511146545410e-02,4.978298675268888474e-03,-4.604842141270637512e-02,-2.369469031691551208e-02,7.710495963692665100e-03,1.200155448168516159e-02,1.320841535925865173e-02,-1.198144070804119110e-02,1.488460972905158997e-02,1.635966077446937561e-02,-2.585362829267978668e-02,-4.968241322785615921e-03,-4.446609690785408020e-02,2.349354699254035950e-02,2.536082640290260315e-03,-1.481756195425987244e-02,1.240384113043546677e-02,-1.926314507727511227e-05,1.263850834220647812e-02,-3.129455726593732834e-03,1.164620183408260345e-02,7.328323554247617722e-03,1.101595256477594376e-02,-1.627920381724834442e-02,-1.713741570711135864e-02,-1.976568810641765594e-02,7.388666737824678421e-03,5.665538366883993149e-03,2.036911994218826294e-02,1.481756195425987244e-02,6.845579482614994049e-03,-8.039030246436595917e-03,2.455290034413337708e-02,-7.388666737824678421e-03,-1.536735426634550095e-02,-3.019832447171211243e-02,-4.814031347632408142e-02,-1.121709588915109634e-02,-7.985391654074192047e-03,-1.186745893210172653e-02,2.777454676106572151e-03,8.649164810776710510e-03,-6.037653423845767975e-03,-2.672524936497211456e-02,1.701672933995723724e-02,2.578658051788806915e-02,-2.298398315906524658e-02,1.149199157953262329e-02,1.277930941432714462e-02,-2.535747550427913666e-02,-9.493967518210411072e-03,-4.951479379087686539e-03,-1.707841306924819946e-01,1.364422589540481567e-02,3.229021653532981873e-02,-2.718787873163819313e-03,1.154562924057245255e-02,-7.502648048102855682e-03,3.604489192366600037e-02,-1.083492301404476166e-02,-8.032325655221939087e-03,9.996825829148292542e-03,5.632014479488134384e-03,-4.860965069383382797e-03,-2.875009365379810333e-02,-1.712400652468204498e-02,-1.115507679060101509e-03,1.037229318171739578e-02,1.140482909977436066e-02,1.882366719655692577e-03,3.687628358602523804e-02,-7.100360933691263199e-03,1.331569161266088486e-02,4.787212237715721130e-03,-6.798645947128534317e-03,-2.971558086574077606e-02,3.148564323782920837e-02,-5.937081761658191681e-03,-1.717764325439929962e-02,3.223322564736008644e-03,5.430871155112981796e-03,5.145918112248182297e-03,-1.508575305342674255e-02,1.140650594606995583e-03,1.717764325439929962e-02,-2.640341967344284058e-02,-4.961536731570959091e-03,-9.621358476579189301e-03,-2.539770305156707764e-02,1.413367409259080887e-02,-3.788200207054615021e-03,1.994001306593418121e-02,2.209895290434360504e-02,4.535783082246780396e-03,2.133460715413093567e-02,1.641329936683177948e-02,1.468346640467643738e-02,4.138189554214477539e-02,2.271579205989837646e-02,-2.378855645656585693e-02,3.129790723323822021e-02,-2.223304845392704010e-02,4.653116688132286072e-03,-3.389936313033103943e-02,1.985955610871315002e-02,6.543864496052265167e-03,1.526007708162069321e-02,1.104947645217180252e-02,-5.125803872942924500e-03,1.355706341564655304e-02,-6.436587776988744736e-03,8.588821627199649811e-03,-4.284353926777839661e-03,-6.848931778222322464e-03,2.565248496830463409e-02,-1.245747972279787064e-02,3.129790723323822021e-02,-1.487120054662227631e-02,-1.908180117607116699e-02,2.400310942903161049e-03,-3.829769790172576904e-02,2.384219504892826080e-02,-2.624250575900077820e-02,-1.484438125044107437e-02,1.648034714162349701e-02,-8.632403332740068436e-04,1.542099192738533020e-02,9.775567799806594849e-03,-1.265862304717302322e-02,-1.306593883782625198e-03,2.112005464732646942e-02,7.536171935498714447e-03,-1.528689637780189514e-02,4.827440902590751648e-02,-1.991319470107555389e-02,-1.236193638760596514e-04,-3.290370339527726173e-03,8.749736472964286804e-03,-1.798221841454505920e-02,1.458959933370351791e-02,-3.099284134805202484e-03,1.085503771901130676e-02,8.816784829832613468e-04,-2.153575047850608826e-02,-1.865604775957763195e-03,-1.433146535418927670e-03,1.119027659296989441e-02,2.939375117421150208e-02,1.268544234335422516e-02,-6.667902693152427673e-03,7.562990766018629074e-03,-3.076152689754962921e-02,1.571600139141082764e-02,-4.063096363097429276e-03,-2.850872091948986053e-02,1.383866369724273682e-02,1.576963998377323151e-02,-2.162961661815643311e-02,3.069112543016672134e-03,1.689604297280311584e-02,3.191474825143814087e-02,-5.434223450720310211e-03,-9.872787632048130035e-04,8.957585319876670837e-03,1.747265458106994629e-02,1.219599321484565735e-02,-7.757429499179124832e-03,1.497847680002450943e-02,-2.526025520637631416e-03,-7.730610202997922897e-03,1.418731268495321274e-02,-3.456313628703355789e-03,7.477169483900070190e-02,4.368163645267486572e-03,3.922295756638050079e-03,-1.085503771901130676e-02,-2.083510160446166992e-03,-4.449291527271270752e-02,-1.073837429285049438e-01,-2.827740507200360298e-03,2.361758379265666008e-03,1.350342482328414917e-02,1.120368577539920807e-02,1.673680497333407402e-03,6.282377988100051880e-03,5.186146590858697891e-03,-1.055332273244857788e-02,-2.408691914752125740e-03,-2.866963483393192291e-02,-1.310784276574850082e-02,-9.936482645571231842e-03,-9.158728644251823425e-03,6.409768946468830109e-03,1.810290385037660599e-03,-1.119698164984583855e-03,-2.492501633241772652e-03,1.721787266433238983e-02,1.698991097509860992e-02,-2.728845179080963135e-02,-9.923073230311274529e-04,5.588433239609003067e-03,-3.617898747324943542e-02,2.201849408447742462e-02,2.046298608183860779e-02,-1.664126105606555939e-02,3.399322973564267159e-03,1.599760353565216064e-02,5.444280803203582764e-03,1.488460972905158997e-02,-1.571432570926845074e-03,9.239185601472854614e-03,3.905533812940120697e-03,-1.031194999814033508e-02,-3.052015416324138641e-02,-2.872327342629432678e-02,4.871021956205368042e-03,2.987649664282798767e-02,-1.960477419197559357e-02,7.676972076296806335e-03,-1.346319634467363358e-02,-8.199945092201232910e-03,-1.456278003752231598e-02,1.310113817453384399e-02,2.509263576939702034e-03,-1.441527507267892361e-03,1.285306178033351898e-02,2.341308817267417908e-02,5.045346333645284176e-04,-2.063731104135513306e-02,1.180041115731000900e-02,-3.065424971282482147e-02,-8.347449824213981628e-03,1.885383948683738708e-02,-3.156610205769538879e-02,1.059355121105909348e-02,2.010092698037624359e-02,-4.371516034007072449e-02,-4.431859124451875687e-03,-8.903946727514266968e-03,2.683587837964296341e-03,8.729622699320316315e-03,1.854541897773742676e-02,-8.977699093520641327e-03,-1.003034971654415131e-02,1.058684661984443665e-02,-2.232691459357738495e-02,2.912556007504463196e-02,-2.864281646907329559e-02,3.274613991379737854e-02,1.848842832259833813e-03,-3.875362500548362732e-02,1.344308257102966309e-02,-3.486485034227371216e-02,6.396359298378229141e-03,-4.089915193617343903e-03,-1.901475340127944946e-02,1.433481741696596146e-02,-2.385560423135757446e-02,-5.588433239609003067e-03,-1.460300851613283157e-02,2.054344303905963898e-02,1.433146535418927670e-03,3.572306409478187561e-02,-1.015774067491292953e-02,-5.417461507022380829e-03,-1.125061977654695511e-02,6.081234663724899292e-03,-1.583668775856494904e-02,2.248782850801944733e-02,1.359058730304241180e-02,1.034547388553619385e-02,-2.455290034413337708e-02,1.184734515845775604e-02,3.690310567617416382e-02,-7.884819991886615753e-03,8.327336050570011139e-03,-2.928647585213184357e-02,1.080139912664890289e-02,-1.051309332251548767e-02,-4.227363038808107376e-03,-6.382949650287628174e-02,2.488814108073711395e-02,-1.422754116356372833e-02,2.767397556453943253e-03,-8.260288275778293610e-03,-1.139141991734504700e-02,1.258487068116664886e-02,-3.371163085103034973e-02,-1.267203222960233688e-02,3.231703536584973335e-03,-1.570259220898151398e-02,3.684946522116661072e-02,-1.979585969820618629e-03,-1.453596074134111404e-02,-2.113346382975578308e-02,1.064718887209892273e-02,1.070082746446132660e-02,-1.051812199875712395e-03,1.050638873130083084e-02,-1.210212614387273788e-02,4.334639757871627808e-03,4.951479379087686539e-03,-1.165290642529726028e-02,2.498200722038745880e-02,-9.748748503625392914e-03,1.009069290012121201e-02,9.165433235466480255e-03,6.211977917701005936e-03,-1.597078330814838409e-02,-2.077140659093856812e-02,4.327935166656970978e-03,-3.014468774199485779e-02,-6.218682508915662766e-03,-2.765721292234957218e-04,2.610841020941734314e-02,-1.881361007690429688e-02,-1.163949631154537201e-02,-8.052439428865909576e-03,4.066867695655673742e-04,3.727857023477554321e-02,1.196132600307464600e-02,-4.454655200242996216e-02,-7.086951751261949539e-03,-1.249770820140838623e-02,5.792929325252771378e-03,-8.414497599005699158e-03,3.459665924310684204e-03,3.910227119922637939e-02,1.869292370975017548e-02,-3.473075479269027710e-02,2.195144630968570709e-02,1.749947294592857361e-02,3.717800136655569077e-03,-2.901828475296497345e-02,-5.853272043168544769e-03,-1.347660645842552185e-02,1.117016188800334930e-02,1.070250407792627811e-03,6.919331848621368408e-03,-2.824052982032299042e-02,2.255487628281116486e-02,-6.972970440983772278e-04,3.239749372005462646e-02,-1.825040951371192932e-02,7.784248795360326767e-03,-2.048980444669723511e-02,2.547816000878810883e-02,2.464676834642887115e-02,5.739290732890367508e-03,-1.434822753071784973e-02,1.776766497641801834e-03,-5.544852465391159058e-03,-1.983273588120937347e-02,1.804926618933677673e-02,-6.332663819193840027e-03,4.783859942108392715e-03,-1.476392336189746857e-02,-4.502259194850921631e-03,-1.971205137670040131e-02,-7.200932595878839493e-03,3.901343443430960178e-04,-1.914884895086288452e-02,-1.578305102884769440e-02,1.736537786200642586e-03,3.006422892212867737e-02,2.755664288997650146e-03,-6.855636835098266602e-03,-1.603280310519039631e-03,7.804363034665584564e-03,7.140589877963066101e-03,-1.270555611699819565e-02,3.113699518144130707e-02,1.715082488954067230e-02,-2.350695617496967316e-02,-3.152922494336962700e-03,2.107982523739337921e-02,-1.399957854300737381e-02,-1.123720966279506683e-02,1.723128184676170349e-02,2.669843100011348724e-02,-2.805279567837715149e-02,-7.350114174187183380e-04,-1.513939164578914642e-02,-1.453596074134111404e-02,-3.342332318425178528e-03,6.721541285514831543e-04,-1.259827986359596252e-02,-7.858000695705413818e-03,-2.246100921183824539e-03,2.683252654969692230e-02,1.045945566147565842e-02,1.374479755759239197e-02,2.128096856176853180e-02,1.586350798606872559e-02,-8.595527149736881256e-03,8.065849542617797852e-03,-1.806267537176609039e-02,1.783471205271780491e-03,-1.963159255683422089e-02,4.183782264590263367e-02,9.185547009110450745e-03,5.337004084140062332e-03,1.062707509845495224e-02,5.833157803863286972e-03,3.330934420228004456e-02,3.086880408227443695e-02,2.182405674830079079e-03,5.333651788532733917e-03,-2.373491786420345306e-02,-6.926875212229788303e-04,2.456631138920783997e-02,-1.187416352331638336e-02,-2.323876507580280304e-02,-1.943044923245906830e-02,-8.045734837651252747e-03,9.084975346922874451e-03,-5.873386748135089874e-03,4.076505824923515320e-02,-6.530454847961664200e-03,4.438563808798789978e-02,2.663473598659038544e-03,-1.218928862363100052e-02,9.943187236785888672e-03,3.164655715227127075e-02,1.941704005002975464e-02,-1.192612573504447937e-03,2.672524936497211456e-02,4.354753997176885605e-03,-1.735196821391582489e-02,2.217940986156463623e-02,-2.775778528302907944e-03,1.985955610871315002e-02,5.591786000877618790e-03,-3.540123254060745239e-02,1.736537739634513855e-02,1.348331104964017868e-02,-1.251111831516027451e-02,1.575623080134391785e-02,1.119027659296989441e-02,5.786224268376827240e-03,-5.742643494158983231e-03,1.670830883085727692e-02,-2.125415019690990448e-02,-2.455290034413337708e-02,-4.508963786065578461e-03,2.685934491455554962e-02,-1.760675013065338135e-02,-3.576999763026833534e-03,-2.821371145546436310e-02,4.381573293358087540e-03,-3.002064768224954605e-03,-2.816007286310195923e-02,-1.434822753071784973e-02,6.386301945894956589e-03,-4.063096269965171814e-02,-1.495165750384330750e-02,-1.413870253600180149e-03,1.376994070596992970e-03,9.876139461994171143e-03,-3.804962150752544403e-03,1.322182454168796539e-02,-2.271243836730718613e-03,-2.254481893032789230e-03,4.905216395854949951e-02,-2.200843766331672668e-03,4.012810532003641129e-03,1.821018010377883911e-02,4.190486855804920197e-03
