1.613119803369045258e-02,1.139893382787704468e-02,6.224902346730232239e-03,-4.862786736339330673e-03,-1.906292699277400970e-02,5.526106804609298706e-02,-1.178046036511659622e-02,-1.115796994417905807e-02,1.248327177017927170e-02,-2.678715996444225311e-02,7.824635133147239685e-03,-1.415820133843226358e-05,2.275770762935280800e-03,3.557565156370401382e-03,-9.170017205178737640e-03,-1.776439882814884186e-02,1.493976544588804245e-02,-1.983936503529548645e-02,1.725569739937782288e-02,-1.454987213946878910e-03,-1.281125005334615707e-02,3.721554530784487724e-03,5.565598141402006149e-03,3.818609286099672318e-03,5.150604527443647385e-03,7.295852992683649063e-03,1.116466335952281952e-02,-5.963857751339673996e-03,-4.802545590791851282e-04,-9.759040549397468567e-03,1.451640506274998188e-03,-1.103748753666877747e-02,-3.196788579225540161e-02,1.863454654812812805e-02,-2.374833635985851288e-02,1.872825436294078827e-02,-6.516066845506429672e-03,2.989040804095566273e-04,2.194110676646232605e-02,-1.834003487601876259e-03,2.431058511137962341e-02,-1.097055338323116302e-02,1.910977996885776520e-03,3.919010981917381287e-03,-4.388221353292465210e-02,-1.276439614593982697e-02,-2.551875310018658638e-03,-3.277109935879707336e-02,-3.986614942550659180e-02,2.883535251021385193e-02,1.427042111754417419e-02,1.931727677583694458e-02,-1.178715378046035767e-02,1.119813043624162674e-02,-1.738956570625305176e-02,-1.480589620769023895e-02,3.504017600789666176e-03,1.206827815622091293e-02,-3.145918250083923340e-02,-4.963187966495752335e-03,7.576977834105491638e-03,1.194779644720256329e-03,-5.317940842360258102e-03,-1.040161121636629105e-02,-5.143911112099885941e-03,-1.566265709698200226e-02,3.134204773232340813e-03,-1.152610965073108673e-02,-1.005355175584554672e-02,-1.851406320929527283e-02,5.574299395084381104e-02,4.302545264363288879e-02,-7.784474641084671021e-03,-2.846052125096321106e-02,-1.063420786522328854e-03,-3.801875934004783630e-02,-8.681396022439002991e-03,-1.212182547897100449e-02,-4.424366168677806854e-03,-1.513554831035435200e-03,1.400268357247114182e-02,-2.520750649273395538e-02,-2.698796242475509644e-02,-4.844379436690360308e-04,1.787149347364902496e-02,-3.555557131767272949e-02,-2.765228855423629284e-04,2.929050847887992859e-02,-1.171352528035640717e-02,-9.879522025585174561e-03,3.536815568804740906e-02,3.025436401367187500e-02,1.147088827565312386e-03,-1.102744718082249165e-03,-2.526105381548404694e-02,3.647926496341824532e-03,-1.396252214908599854e-02,2.215529792010784149e-02,3.952478058636188507e-03,-3.052210062742233276e-02,-1.979920454323291779e-02,8.186917984858155251e-04,-1.139893382787704468e-02,-1.854083733633160591e-03,-2.712183259427547455e-02,9.588357643224298954e-04,-1.702811941504478455e-02,-2.040161564946174622e-02,2.846052125096321106e-02,1.016064640134572983e-02,2.433066722005605698e-03,2.736279554665088654e-02,-4.421019461005926132e-03,-2.473896555602550507e-02,-1.271754223853349686e-02,-3.480590507388114929e-02,4.431059584021568298e-03,-1.427042111754417419e-02,-7.925036363303661346e-03,-4.173361696302890778e-03,5.910310428589582443e-03,2.678715996444225311e-02,-1.072289608418941498e-02,-3.319947794079780579e-02,-1.055555976927280426e-02,2.214191108942031860e-02,-8.601074106991291046e-03,-3.060242161154747009e-02,-4.959841258823871613e-03,-1.190763525664806366e-02,1.384204067289829254e-02,1.033467613160610199e-02,1.710844039916992188e-02,-2.414659596979618073e-03,-4.089694004505872726e-03,3.557565156370401382e-03,-1.676038093864917755e-02,-3.930389881134033203e-02,-1.618976530153304338e-04,-1.776439882814884186e-02,2.077644690871238708e-02,7.463189307600259781e-03,-1.872490742243826389e-03,-1.705489307641983032e-02,6.874165963381528854e-03,-3.831996349617838860e-03,-5.421689245849847794e-03,2.334672957658767700e-02,-1.244980469346046448e-02,-2.535141538828611374e-03,-5.220885854214429855e-03,4.133201204240322113e-03,2.821955643594264984e-02,-1.464525423943996429e-02,1.156627014279365540e-02,5.602411925792694092e-03,-6.121153943240642548e-03,2.456493675708770752e-02,-1.627845317125320435e-02,-1.174029987305402756e-02,-1.106426119804382324e-02,2.315931394696235657e-02,8.078985847532749176e-03,-1.382865384221076965e-02,6.981261074542999268e-03,3.036145865917205811e-02,8.005358278751373291e-03,-1.151941623538732529e-02,-1.586345955729484558e-02,-1.214190572500228882e-02,9.042841382324695587e-03,1.063588168472051620e-02,-4.621153324842453003e-02,1.452477183192968369e-03,-1.979920454323291779e-02,9.872828610241413116e-03,-8.527446538209915161e-03,8.607768453657627106e-03,-2.722892723977565765e-02,1.880857534706592560e-02,-2.709505893290042877e-02,7.797861471772193909e-03,1.935743726789951324e-02,2.468541823327541351e-02,-2.933401381596922874e-03,-4.578315187245607376e-03,1.366131752729415894e-02,1.898260414600372314e-02,8.781797252595424652e-03,-2.704150974750518799e-02,3.464526310563087463e-02,1.018742099404335022e-02,-2.148595266044139862e-02,-2.104418538510799408e-02,-6.391435265541076660e-01,-4.220216069370508194e-03,-2.741634286940097809e-02,1.155957672744989395e-02,1.252510584890842438e-03,-9.719873560243286192e-06,2.653280831873416901e-02,6.690096575766801834e-03,-1.599732972681522369e-02,6.355424411594867706e-03,5.204152315855026245e-03,3.443107381463050842e-02,-3.386882320046424866e-02,-2.835342474281787872e-02,-1.261044666171073914e-02,-3.073629178106784821e-02,-9.919682517647743225e-03,-1.902276650071144104e-02,1.680054329335689545e-02,-2.479251287877559662e-02,-1.147925481200218201e-02,-5.933737382292747498e-03,3.550202399492263794e-02,-9.270418435335159302e-03,4.541501402854919434e-03,1.063588168472051620e-02,2.947792410850524902e-02,1.534137222915887833e-02,-1.792504079639911652e-02,3.274432569742202759e-02,-3.767069801688194275e-02,3.030791133642196655e-02,-4.334004595875740051e-03,4.348060861229896545e-02,4.227578639984130859e-02,-1.799197494983673096e-02,-2.428381145000457764e-02,1.609103754162788391e-02,3.132531419396400452e-02,2.405623532831668854e-02,-3.882196964696049690e-03,-1.875502802431583405e-02,1.447122450917959213e-02,-1.630522683262825012e-02,5.368141457438468933e-03,1.708166673779487610e-02,2.440429478883743286e-02,1.038153003901243210e-02,-9.323966689407825470e-03,-1.463186647742986679e-02,-9.591704234480857849e-03,-2.354753389954566956e-02,-3.087016008794307709e-02,1.155957672744989395e-02,1.059572026133537292e-02,2.199465408921241760e-02,8.038825355470180511e-03,-1.115127652883529663e-02,-4.477913491427898407e-03,-5.338021088391542435e-03,-1.990630105137825012e-02,1.272423565387725830e-02,-1.725569739937782288e-02,-2.840697392821311951e-02,3.415329381823539734e-03,-1.340696681290864944e-02,9.176710620522499084e-03,1.649264432489871979e-02,1.453815866261720657e-02,-1.275770273059606552e-02,-1.840696856379508972e-02,1.922356896102428436e-02,4.360778257250785828e-03,-1.377510651946067810e-02,1.585007272660732269e-02,-5.902780103497207165e-04,2.969211339950561523e-02,-5.682733375579118729e-03,-6.211515516042709351e-03,-4.487953614443540573e-03,3.711514174938201904e-03,-2.602076157927513123e-03,-1.483266986906528473e-02,-1.288487855345010757e-02,2.832665108144283295e-02,-2.427042461931705475e-02,-2.034806832671165466e-02,5.592371802777051926e-03,9.558237157762050629e-03,-7.757700514048337936e-03,1.113788969814777374e-02,7.143159018596634269e-05,5.361448042094707489e-03,-2.137885801494121552e-02,1.860777288675308228e-02,1.950469426810741425e-02,-1.593039487488567829e-03,2.313254028558731079e-02,4.420349746942520142e-02,-2.089693024754524231e-02,-8.115799864754080772e-04,-2.468541823327541351e-02,2.341366373002529144e-02,3.062250325456261635e-03,4.996655508875846863e-03,1.087684556841850281e-02,-1.424364745616912842e-02,1.832330133765935898e-03,2.763053402304649353e-02,-3.673361614346504211e-02,2.091700909659266472e-03,1.606426388025283813e-02,6.860779132694005966e-03,1.106426119804382324e-02,2.346051856875419617e-03,-3.576976060867309570e-02,-2.225569915026426315e-03,9.558237157762050629e-03,1.583668589591979980e-02,-2.384204417467117310e-02,2.183401212096214294e-02,-3.681393805891275406e-03,6.103583727963268757e-04,-1.654619164764881134e-02,3.385209012776613235e-03,4.738957807421684265e-02,-7.054889108985662460e-03,-2.353414706885814667e-02,-9.906295686960220337e-03,-1.325301732867956161e-02,-2.650603465735912323e-02,1.589023508131504059e-02,2.135208435356616974e-02,7.289159577339887619e-03,1.744311302900314331e-02,1.004016492515802383e-03,-1.633200095966458321e-03,-1.670683361589908600e-02,1.461847964674234390e-02,-2.696118876338005066e-02,-9.906295686960220337e-03,-6.806395249441266060e-04,1.765730232000350952e-02,-4.166668280959129333e-03,-1.895583048462867737e-02,-2.499331720173358917e-02,-2.326640859246253967e-02,-8.580993860960006714e-03,-4.356092959642410278e-02,1.179384719580411911e-02,2.270415984094142914e-02,-1.028112880885601044e-02,-2.717537991702556610e-02,7.429721765220165253e-03,-1.342704705893993378e-02,-1.290495879948139191e-02,8.032131940126419067e-03,1.957162842154502869e-02,-1.172021869570016861e-02,-2.867471054196357727e-02,1.333333924412727356e-02,-1.195448916405439377e-02,-2.053548395633697510e-02,-2.069612592458724976e-02,1.677376963198184967e-02,-1.595716923475265503e-02,1.864793337881565094e-02,-1.712182722985744476e-02,1.238286960870027542e-02,-2.006694301962852478e-02,1.068942900747060776e-02,1.169344503432512283e-02,-3.839359059929847717e-02,-2.950135152786970139e-03,2.136547118425369263e-02,-6.469212938100099564e-03,-1.068273559212684631e-02,-1.650603115558624268e-02,-4.514727275818586349e-03,3.269077837467193604e-02,8.473899215459823608e-03,-3.087350632995367050e-03,-1.862115971744060516e-02,-3.979252185672521591e-03,1.226908154785633087e-02,-4.762385040521621704e-03,-2.234271354973316193e-02,2.291834913194179535e-02,-2.505021169781684875e-03,9.725573472678661346e-03,3.527444554492831230e-03,1.460509281605482101e-02,1.947792060673236847e-02,8.124166633933782578e-04,6.365464534610509872e-03,1.016733981668949127e-02,-1.142068766057491302e-03,5.890230182558298111e-03,1.680054236203432083e-03,2.226239256560802460e-02,1.915663480758666992e-02,3.775102086365222931e-03,5.493978038430213928e-02,-5.669346544891595840e-03,2.902277000248432159e-02,-5.258369073271751404e-02,-3.082330571487545967e-03,-2.320951549336314201e-03,3.933067247271537781e-02,-5.435076076537370682e-03,-5.796521902084350586e-03,-3.820617496967315674e-02,-1.443106401711702347e-02,1.658635213971138000e-02,1.006024517118930817e-02,2.132531069219112396e-02,-1.174699328839778900e-02,2.226239256560802460e-02,-4.638555925339460373e-03,-1.874164119362831116e-02,7.496656384319067001e-03,-1.528782397508621216e-02,-9.223564527928829193e-03,5.334674380719661713e-03,-1.448461133986711502e-02,-1.651941798627376556e-02,7.931729778647422791e-03,2.633200585842132568e-02,1.472557522356510162e-02,1.467537484131753445e-03,1.342704705893993378e-02,4.752344917505979538e-03,-4.812585655599832535e-03,2.074967324733734131e-02,-6.880859844386577606e-03,9.384207427501678467e-03,-5.749667529016733170e-03,-1.012717932462692261e-02,1.532798539847135544e-02,-2.377511002123355865e-02,9.176710620522499084e-03,4.224901273846626282e-02,-1.240964420139789581e-02,-9.129856713116168976e-03,1.072289608418941498e-02,1.585007272660732269e-02,1.801874861121177673e-02,-2.677377313375473022e-03,2.021419815719127655e-03,3.432397544384002686e-02,-4.882866982370615005e-03,1.213521230965852737e-02,-2.330656908452510834e-02,-8.406965062022209167e-03,4.431059584021568298e-03,-2.720215357840061188e-02,-2.128514926880598068e-03,2.544847130775451660e-02,2.275770716369152069e-02,1.615797169506549835e-02,7.054889108985662460e-03,1.018742099404335022e-02,-5.100403912365436554e-03,-9.163323789834976196e-03,3.721554577350616455e-02,-1.135877333581447601e-02,-2.976490650326013565e-04,7.677379529923200607e-03,-1.287149172276258469e-02,-1.528782397508621216e-02,1.242303103208541870e-02,1.245649810880422592e-02,6.900940090417861938e-03,4.340698011219501495e-03,-1.931685837917029858e-04,8.902279660105705261e-03,4.779118578881025314e-03,2.150268526747822762e-03,2.386881783604621887e-02,-1.248327177017927170e-02,-1.785810664296150208e-02,-1.035475637763738632e-02,2.202142775058746338e-02,-4.772425163537263870e-03,-2.556895371526479721e-03,-1.149933505803346634e-02,-3.004017286002635956e-02,8.607768453657627106e-03,-2.808568812906742096e-02,1.990630105137825012e-02,4.109774250537157059e-03,2.368140220642089844e-02,-1.149598858319222927e-03,-3.391902428120374680e-03,-3.842036426067352295e-02,-1.431058160960674286e-02,2.346721105277538300e-02,-7.998664863407611847e-03,3.472558408975601196e-02,1.346720755100250244e-02,-2.386881783604621887e-02,1.610442437231540680e-02,-4.829319193959236145e-03,9.022761136293411255e-03,3.488622605800628662e-02,9.297193028032779694e-03,8.219548501074314117e-03,5.076976493000984192e-03,-3.177712205797433853e-03,-3.419010713696479797e-02,-2.318608760833740234e-02,-1.962517574429512024e-02,-1.867470680736005306e-03,9.156630374491214752e-03,-9.170017205178737640e-03,-2.289157547056674957e-02,-2.325971610844135284e-03,-2.558568725362420082e-03,4.016065970063209534e-02,-6.040832493454217911e-03,-1.547524053603410721e-02,1.449548726668581367e-04,3.216199576854705811e-03,1.819277927279472351e-02,1.081124916672706604e-01,-7.402948103845119476e-03,2.612116280943155289e-03,3.633201122283935547e-02,-5.866802763193845749e-03,2.428381145000457764e-02,3.895584028214216232e-03,-3.001339919865131378e-02,7.670686114579439163e-03,-6.248329300433397293e-03,-3.785142209380865097e-03,-2.539492398500442505e-02,1.252343226224184036e-02,5.786481779068708420e-03,1.420348696410655975e-02,-9.698798879981040955e-03,-9.344046935439109802e-03,-1.578313857316970825e-02,-1.511379517614841461e-02,-4.446956445463001728e-04,-1.716198772192001343e-02,1.082999072968959808e-02,2.680054679512977600e-02,1.922356896102428436e-02,-1.722892373800277710e-02,6.385544780641794205e-03,4.156628157943487167e-03,3.630523756146430969e-02,1.118474360555410385e-02,4.170014988631010056e-03,8.366803638637065887e-03,1.649264432489871979e-02,-1.441767625510692596e-02,2.157966047525405884e-02,6.489502266049385071e-05,9.588357643224298954e-04,9.196790866553783417e-03,2.240964770317077637e-02,2.610442787408828735e-02,1.058902684599161148e-02,1.700134575366973877e-02,5.957164335995912552e-03,5.327980965375900269e-03,-1.797858811914920807e-02,1.981259137392044067e-02,-8.647928945720195770e-03,-3.734941361472010612e-03,1.460509281605482101e-02,-5.301206931471824646e-02,-1.685409061610698700e-02,4.455155879259109497e-02,-2.673361264169216156e-02,-1.393574848771095276e-02,-2.323963493108749390e-02,-5.870149936527013779e-03,-5.562251433730125427e-03,2.769412240013480186e-03,-4.953147843480110168e-03,-2.556895371526479721e-03,3.132531419396400452e-02,-1.989291235804557800e-02,-1.196787692606449127e-02,1.265730150043964386e-02,8.929053321480751038e-03,-1.182731427252292633e-02,-5.508703645318746567e-03,2.814592793583869934e-03,-1.298527978360652924e-02,-2.618475072085857391e-02,-1.586345955729484558e-02,-1.223561447113752365e-02,8.212855085730552673e-03,-1.331325899809598923e-02,-7.811248302459716797e-03,3.809908032417297363e-02,3.073629178106784821e-02,2.416332997381687164e-02,-2.996989293023943901e-03,-7.536816876381635666e-03,-1.240964420139789581e-02,-5.508703645318746567e-03,-9.484608657658100128e-03,2.526774769648909569e-03,-1.791165396571159363e-02,-2.396252751350402832e-02,3.670684248208999634e-02,-7.155290804803371429e-03,-9.283806197345256805e-03,-2.614458836615085602e-02,-8.540833368897438049e-03,3.480590414255857468e-03,2.101741265505552292e-03,1.831326074898242950e-02,5.655959714204072952e-03,-6.649935618042945862e-03,5.558904726058244705e-03,3.702812641859054565e-02,1.052878610789775848e-02,-2.313254028558731079e-02,-1.672022044658660889e-02,-1.209505181759595871e-02,7.884875871241092682e-03,7.806228240951895714e-04,-1.748662092722952366e-03,2.460509724915027618e-02,-3.099064109846949577e-03,-5.686080083250999451e-03,1.903615333139896393e-02,-1.176038011908531189e-02,1.565429032780230045e-03,-5.404955241829156876e-03,-2.755021303892135620e-02,-2.982765727210789919e-04,-7.215532008558511734e-03,-1.000000443309545517e-02,-5.866802763193845749e-03,-2.963521983474493027e-03,2.662651799619197845e-02,5.374834872782230377e-03,-6.552881095558404922e-03,-1.119478372856974602e-03,-4.431059584021568298e-02,3.499332070350646973e-02,-1.342704705893993378e-02,-2.763053402304649353e-02,2.082999609410762787e-02,1.436412893235683441e-02,-1.791165396571159363e-02,3.781795501708984375e-03,1.779117248952388763e-02,-2.237283391878008842e-03,2.153949998319149017e-02,1.715194783173501492e-03,1.313922926783561707e-02,-3.724231943488121033e-02,-7.623831741511821747e-03,5.816602148115634918e-03,3.547525033354759216e-02,-2.190429251641035080e-03,2.057564444839954376e-02,-1.500669959932565689e-02,-1.629184000194072723e-02,-1.319947000592947006e-02,-2.538153715431690216e-02,-3.402946516871452332e-02,-3.180724382400512695e-02,-4.825972486287355423e-03,1.588019425980746746e-03,1.000000443309545517e-02,1.436412893235683441e-02,-1.366801094263792038e-02,-8.647928945720195770e-03,6.701810052618384361e-04,6.622325163334608078e-04,-2.330656908452510834e-02,-9.591704234480857849e-03,1.194779644720256329e-03,1.420348696410655975e-02,4.763054102659225464e-02,4.240965470671653748e-02,3.180724382400512695e-02,-7.945117540657520294e-03,4.442250065039843321e-05,1.961178891360759735e-02,-2.330991672351956367e-03,6.834005471318960190e-03,-1.903615333139896393e-02,-1.473896205425262451e-02,-3.769747167825698853e-02,1.125837117433547974e-02,1.896921731531620026e-02,2.929050847887992859e-02,5.061916308477520943e-04,4.986615385860204697e-03,7.851408794522285461e-03,3.156627714633941650e-02,-7.523430045694112778e-03,-2.727578161284327507e-03,-5.742974113672971725e-03,-2.277109399437904358e-02,-7.423028349876403809e-03,-1.442437060177326202e-03,-1.582329906523227692e-02,-1.475234888494014740e-02,-8.078985847532749176e-03,-4.099734127521514893e-03,8.273095823824405670e-03,1.443106401711702347e-02,3.400269197300076485e-03,-8.621155284345149994e-03,8.112452924251556396e-03,-1.823293976485729218e-02,3.646587952971458435e-02,-2.862116321921348572e-02,3.560911864042282104e-02,-2.686748094856739044e-02,3.239626437425613403e-02,1.034136954694986343e-02,-5.783135071396827698e-03,1.756359450519084930e-02,2.514057233929634094e-02,9.819281287491321564e-03,-2.372156269848346710e-02,-1.001339126378297806e-02,-3.111112490296363831e-02,5.063589662313461304e-03,-1.855422370135784149e-02,-4.638555925339460373e-03,-1.720214821398258209e-02,-3.718877211213111877e-02,-1.321955025196075439e-02,-3.187752328813076019e-03,-1.579652540385723114e-02,-2.171353064477443695e-02,1.947792060673236847e-02,-7.898262701928615570e-03,-2.219545841217041016e-02,2.456493675708770752e-02,-1.273092906922101974e-02,-1.746988738887012005e-03,1.735275145620107651e-03,7.195451296865940094e-03,3.986614942550659180e-02,-1.181392744183540344e-02,2.971888706088066101e-02,2.153949998319149017e-02,2.734271576628088951e-03,-1.414993871003389359e-02,2.570700598880648613e-04,2.712517976760864258e-03,-1.862450619228184223e-03,-1.224230788648128510e-02,1.606426388025283813e-02,-2.143575111404061317e-03,-8.868812583386898041e-03,2.329318225383758545e-02,-2.053548395633697510e-02,-1.277108956128358841e-02,-3.022759035229682922e-02,1.480589620769023895e-02,-1.028782222419977188e-02,8.119983249343931675e-04,-1.886212266981601715e-02,8.728249929845333099e-03,9.109776467084884644e-03,1.984606031328439713e-03,-3.077310509979724884e-03,2.266399934887886047e-02,-2.281125448644161224e-02,-3.269077837467193604e-02,-1.915663480758666992e-02,6.204822100698947906e-03,-1.101071387529373169e-02,1.285141054540872574e-02,7.717540021985769272e-03,-4.026775434613227844e-02,2.506025135517120361e-02,1.020750124007463455e-02,-9.384207427501678467e-03,1.329317782074213028e-02,-6.355424411594867706e-03,1.393574848771095276e-02,-1.934405043721199036e-02,-5.592371802777051926e-03,8.661315776407718658e-03,-1.204150449484586716e-02,-1.563588343560695648e-02,-7.597058080136775970e-03,-5.605758633464574814e-03,2.386881783604621887e-02,-3.497324185445904732e-03,5.229252274148166180e-04,-1.797858811914920807e-02,2.741634286940097809e-02,1.548862736672163010e-02,5.876843351870775223e-03,-3.242973238229751587e-03,-3.199465945363044739e-02,-7.349400781095027924e-03,1.678715646266937256e-02,2.662651799619197845e-02,9.257031604647636414e-03,-1.809906959533691406e-02,-1.777778565883636475e-02,-3.496654704213142395e-02,-1.887550950050354004e-02,-8.293176069855690002e-03,-8.007031283341348171e-04,5.843375809490680695e-03,-3.084338642656803131e-02,-3.194111213088035583e-02,7.081662770360708237e-03,-1.647925749421119690e-02,1.216198597103357315e-02,-3.929051104933023453e-03,-2.227577939629554749e-02,-1.037483662366867065e-02,2.352745272219181061e-03,-2.038822881877422333e-02,2.650603465735912323e-02,-1.938421092927455902e-02,-9.551543742418289185e-03,-2.503347769379615784e-02,-1.203481107950210571e-02,4.270416684448719025e-03,-4.912987351417541504e-03,2.709505893290042877e-02,-2.593039907515048981e-02,-6.278449669480323792e-03,6.730257067829370499e-03,-1.725235022604465485e-03,2.698796242475509644e-02,3.129184711724519730e-03,-8.396087796427309513e-04,-6.783804856240749359e-03,-4.384205210953950882e-03,1.460509281605482101e-02,-3.344044089317321777e-02,-3.041500598192214966e-02,2.939760312438011169e-02,3.675118787214159966e-04,3.263053484261035919e-03,1.500669959932565689e-02,-2.515395916998386383e-02,2.252500598842743784e-05,1.048193220049142838e-02,1.030790247023105621e-02,1.987952552735805511e-02,-4.313924349844455719e-03,-1.989291235804557800e-02,2.016065083444118500e-02,1.180054061114788055e-02,-1.276439614593982697e-02,3.427042858675122261e-03,-8.053048804868012667e-05,-5.378181580454111099e-03,-6.241635885089635849e-03,8.661315776407718658e-03,3.942856274079531431e-04,-1.228246837854385376e-02,1.252343226224184036e-02,-1.223226776346564293e-03,2.876507118344306946e-03,1.987952552735805511e-02,-4.591702017933130264e-03,-7.215532008558511734e-03,5.264393053948879242e-03,-2.712183259427547455e-02,-2.910309098660945892e-02,-4.141902551054954529e-02,-6.362117826938629150e-03,5.432398617267608643e-02,-5.297860130667686462e-03,-1.406961772590875626e-02,-1.425703428685665131e-02,-1.451138500124216080e-02,-4.125838354229927063e-02,3.027109662070870399e-03,2.622491121292114258e-02,-8.500672876834869385e-03,-6.133913120720535517e-05,1.522088982164859772e-02,4.725570790469646454e-03,2.123160101473331451e-02,-2.718876674771308899e-02,6.392238195985555649e-03,-2.856761589646339417e-02,-2.207497507333755493e-02,4.961515078321099281e-04,-2.763053402304649353e-02,-1.508702058345079422e-02,-1.276439614593982697e-02,-4.345383495092391968e-02,-1.611781120300292969e-02,-6.750337313860654831e-03,-6.619815248996019363e-03,8.192774839699268341e-03,1.630522683262825012e-02,1.318608294241130352e-03,-1.433735527098178864e-02,1.688086427748203278e-02,2.800536714494228363e-02,5.087017081677913666e-03,1.390897482633590698e-02,-5.428382661193609238e-03,-1.394913531839847565e-02,8.313256315886974335e-03,2.238956745713949203e-03,2.136547118425369263e-02,-4.112451523542404175e-02,7.322627119719982147e-03,5.421689245849847794e-03,-7.135210558772087097e-03,-1.165997795760631561e-02,1.942437142133712769e-02,-3.664660267531871796e-03,-3.601072356104850769e-03,-1.617135852575302124e-02,2.076306007802486420e-02,1.074297633022069931e-02,-2.078983373939990997e-02,7.356094196438789368e-03,-2.441768161952495575e-02,-2.340027689933776855e-02,-2.251674234867095947e-02,2.257028967142105103e-02,-1.842035539448261261e-02,-9.986617602407932281e-03,7.945117540657520294e-03,-3.932397812604904175e-03,1.710844039916992188e-02,-1.199465058743953705e-02,-2.406292827799916267e-03,-3.341366723179817200e-02,4.822625778615474701e-03,9.973230771720409393e-03,4.481260199099779129e-03,1.872490742243826389e-03,8.862119168043136597e-03,4.776440933346748352e-02,-5.046856123954057693e-03,-2.481928840279579163e-02,8.420351892709732056e-03,1.342872041277587414e-03,-4.196789115667343140e-03,-5.274433176964521408e-03,-6.960135215194895864e-05,-2.076306007802486420e-02,-1.016733981668949127e-02,-2.031459938734769821e-03,-9.196790866553783417e-03,-1.477912254631519318e-02,1.257028616964817047e-02,1.526105031371116638e-02,-2.811246179044246674e-02,5.692773498594760895e-03,1.926640719175338745e-01,-8.594380691647529602e-03,-1.701807952485978603e-03,1.149933505803346634e-02,-1.670683361589908600e-02,1.445783767849206924e-03,2.068273909389972687e-02,4.096387419849634171e-03,3.028783015906810760e-03,-9.631864726543426514e-03,-2.716199308633804321e-02,-2.191433310508728027e-02,-1.742972619831562042e-02,4.072960000485181808e-03,9.062922559678554535e-03,-4.273094236850738525e-02,-1.544511993415653706e-03,-4.621822386980056763e-03,-3.236949071288108826e-02,-1.040161121636629105e-02,-1.473896205425262451e-02,-1.973227038979530334e-02,-2.303883247077465057e-02,1.099398010410368443e-03,3.496654704213142395e-02,-1.046854536980390549e-02,-1.317269634455442429e-02,3.103080205619335175e-02,1.979920454323291779e-02,1.777778565883636475e-02,1.400602981448173523e-03,1.844712905585765839e-02,7.536816876381635666e-03,-4.760711453855037689e-04,-1.412316504865884781e-02,7.184992864495143294e-05,5.030122585594654083e-03,-1.854083733633160591e-03,2.250335551798343658e-02,8.554220199584960938e-03,8.534139953553676605e-03,-2.060241810977458954e-02,-1.421687379479408264e-02,2.515395916998386383e-02,-1.390562858432531357e-03,3.295851498842239380e-02,-1.598896225914359093e-03,-5.361448042094707489e-03,-4.424366168677806854e-03,2.764391945675015450e-03,-3.496654704213142395e-02,-6.298529915511608124e-03,1.854083687067031860e-02,2.915663830935955048e-02,2.259706519544124603e-02,2.914994489401578903e-03,1.046854536980390549e-02,1.947792060673236847e-02,-1.443106401711702347e-02,-4.039492923766374588e-03,-1.404284406453371048e-02,1.362115703523159027e-02,-1.548862736672163010e-02,3.089693374931812286e-02,-1.251004543155431747e-02,1.698795892298221588e-02,-2.848729491233825684e-02,-1.028782222419977188e-02,1.398929674178361893e-02,-3.151272982358932495e-02,1.428380794823169708e-02,-3.124499320983886719e-02,-2.093709073960781097e-02,2.476573921740055084e-02,9.444448165595531464e-03,-1.078313682228326797e-02,2.282464131712913513e-02,1.299197319895029068e-02,-1.725569739937782288e-02,2.136881696060299873e-03,-4.635209217667579651e-03,3.929051104933023453e-03,-1.362115703523159027e-02,-1.710844039916992188e-02,1.374833192676305771e-02,-3.381527587771415710e-02,1.516734249889850616e-02,-2.915308323281351477e-05,-1.445783767849206924e-02,-3.831996349617838860e-03,1.540830638259649277e-02,-2.939760312438011169e-02,-2.809572732076048851e-03,-6.194781512022018433e-03,1.987952552735805511e-02,9.993311017751693726e-03,-7.369481027126312256e-03,1.668005995452404022e-02,-1.738956570625305176e-02,2.283802814781665802e-02,4.614292411133646965e-04,-6.053382530808448792e-04,2.310576662421226501e-02,4.544848110526800156e-03,-4.672023467719554901e-03,-1.497992593795061111e-02,2.282464131712913513e-02,2.196788042783737183e-02,-3.748328192159533501e-03,-2.095047757029533386e-02,2.356092073023319244e-02,-1.185408793389797211e-02,1.755020767450332642e-02,-5.963857751339673996e-03,2.506025135517120361e-02,9.370820596814155579e-03,-2.641232684254646301e-02,-3.914325684309005737e-02,7.965197786688804626e-03,-1.715194783173501492e-03,4.223562777042388916e-03,-8.821957744657993317e-03,7.476576138287782669e-03,2.773762866854667664e-02,-3.633201122283935547e-02,-1.002970602712593973e-04,-4.543509334325790405e-02,1.755020767450332642e-02,7.014728616923093796e-03,-1.336011290550231934e-02,7.041502278298139572e-03,-1.291165221482515335e-02,1.668005995452404022e-02,1.008701883256435394e-02,9.163323789834976196e-03,5.254352930933237076e-03,1.285141054540872574e-02,-1.202142424881458282e-02,-4.832665901631116867e-03,-7.891569286584854126e-03,1.949130743741989136e-02,-3.701474051922559738e-03,1.657296530902385712e-02,1.890228316187858582e-02,-1.187416817992925644e-02,-1.029451563954353333e-02,3.314593061804771423e-02,-7.222225423902273178e-03,-1.472557522356510162e-02,-3.408301249146461487e-02,-4.460510611534118652e-02,-6.3