21957334876060486e-03,4.996655508875846863e-03,-1.558233611285686493e-02,2.414994314312934875e-02,1.240964420139789581e-02,1.419009990058839321e-03,-1.649264432489871979e-02,1.825971342623233795e-02,2.658635564148426056e-02,-3.092370741069316864e-02,2.021419815719127655e-02,1.860777288675308228e-02,-2.220884524285793304e-02,-1.301205344498157501e-02,8.563423762097954750e-04,-1.701741069555282593e-01,-4.400938749313354492e-03,2.093709073960781097e-02,-3.557565156370401382e-03,2.392236702144145966e-02,-1.661312580108642578e-02,3.295851498842239380e-02,3.550871741026639938e-03,-1.825971342623233795e-02,3.873830137308686972e-04,2.259706519544124603e-02,9.625171311199665070e-03,-1.800536178052425385e-02,-5.006695631891489029e-03,-1.198795717209577560e-02,1.835342124104499817e-02,-2.001339569687843323e-02,2.625503111630678177e-03,2.953147143125534058e-02,-7.978584617376327515e-03,6.874165963381528854e-03,2.588689094409346581e-03,1.321285683661699295e-02,-2.246319502592086792e-02,2.405623532831668854e-02,3.691433928906917572e-03,-1.397590991109609604e-02,-7.637218572199344635e-03,6.234942469745874405e-03,-1.726908376440405846e-03,-1.265730150043964386e-02,-4.260376561433076859e-03,1.233601570129394531e-02,-1.272590947337448597e-03,-9.451141580939292908e-03,-2.923695929348468781e-02,-3.694780543446540833e-02,5.990631878376007080e-03,-8.453818969428539276e-03,3.344044089317321777e-02,2.000000886619091034e-02,-8.862119168043136597e-03,1.842035539448261261e-02,4.876173567026853561e-03,1.870148070156574249e-02,4.021420702338218689e-02,1.234270911663770676e-02,-1.792504079639911652e-02,2.760376036167144775e-02,-1.748327352106571198e-02,8.299869485199451447e-03,-3.684071078896522522e-02,1.018072757869958878e-02,-4.337351303547620773e-03,2.388220466673374176e-02,3.156627714633941650e-02,-2.685743966139853001e-04,6.790498271584510803e-03,2.652276773005723953e-03,5.073629785329103470e-03,3.651273204013705254e-03,-6.914326921105384827e-03,5.930390674620866776e-03,-2.686748094856739044e-02,3.092370741069316864e-02,-9.959843941032886505e-03,-2.001339569687843323e-02,2.379519166424870491e-03,-2.969211339950561523e-02,1.755020767450332642e-02,-1.752343401312828064e-02,-1.626506634056568146e-02,1.406961772590875626e-02,2.844713395461440086e-03,1.026104856282472610e-02,-6.706830114126205444e-03,-3.984690411016345024e-04,3.922357689589262009e-03,1.115127652883529663e-02,7.155290804803371429e-03,-2.910309098660945892e-02,4.216869175434112549e-02,-2.713521942496299744e-02,-7.971891202032566071e-03,-1.437751576304435730e-02,4.099734127521514893e-03,-2.211513556540012360e-02,2.187417261302471161e-02,-8.935746736824512482e-04,-4.380858503282070160e-03,-6.184741389006376266e-03,-2.835342474281787872e-02,5.716200452297925949e-03,-1.129518495872616768e-03,1.631861366331577301e-02,1.562249660491943359e-02,7.597058080136775970e-03,-8.112452924251556396e-03,-2.901189436670392752e-04,-2.329318225383758545e-02,2.210174873471260071e-02,-1.200803741812705994e-02,-2.393575385212898254e-02,7.563591003417968750e-03,1.706827990710735321e-02,-9.725573472678661346e-03,-7.785311318002641201e-04,1.704150624573230743e-02,3.116467222571372986e-02,-2.018073108047246933e-03,-6.036648992449045181e-04,3.651273204013705254e-03,1.736279204487800598e-02,1.974565722048282623e-02,-6.576308049261569977e-03,1.809906959533691406e-02,-1.216867938637733459e-02,-9.002680890262126923e-03,3.295851498842239380e-02,-2.097725123167037964e-02,6.259708106517791748e-02,-2.405623532831668854e-02,1.107764896005392075e-02,-1.950469426810741425e-02,-1.234940253198146820e-02,-4.195450246334075928e-02,-1.060776859521865845e-01,4.591702017933130264e-03,1.137216016650199890e-02,-3.678047098219394684e-03,1.491299178451299667e-02,1.078481087461113930e-03,1.343374047428369522e-02,8.112452924251556396e-03,-2.601072005927562714e-02,7.215532008558511734e-03,-2.740295603871345520e-02,-1.330844770563999191e-05,-1.219545397907495499e-02,-2.136547118425369263e-02,1.705489307641983032e-02,-8.220385061576962471e-04,-5.321287550032138824e-03,-3.771755145862698555e-03,-1.178045989945530891e-03,3.119144588708877563e-02,-2.840697392821311951e-02,1.230924203991889954e-02,-3.015396185219287872e-03,-2.851406857371330261e-02,2.784472331404685974e-02,7.991971448063850403e-03,-3.044177964329719543e-02,1.393574848771095276e-02,1.240964420139789581e-02,1.071620266884565353e-02,1.535475905984640121e-02,-1.409639138728380203e-02,1.603749021887779236e-02,4.528114572167396545e-03,-9.049534797668457031e-03,-2.148595266044139862e-02,-3.202143311500549316e-02,-9.979924187064170837e-03,2.473896555602550507e-02,-1.823293976485729218e-02,-6.710176821798086166e-04,-1.653280481696128845e-02,8.473899215459823608e-03,-1.214859914034605026e-02,1.678715646266937256e-02,-2.115128096193075180e-03,1.401439658366143703e-03,2.147256582975387573e-02,2.460509724915027618e-02,-1.845716964453458786e-03,-2.483267523348331451e-02,-7.028115447610616684e-03,-2.734940871596336365e-02,-3.627846250310540199e-03,3.100402839481830597e-02,-2.250335551798343658e-02,5.297860130667686462e-03,2.160643413662910461e-02,-4.784473404288291931e-02,-1.244311127811670303e-02,-4.848562821280211210e-04,6.673363037407398224e-03,1.926372945308685303e-02,6.572961341589689255e-03,1.649933750741183758e-03,4.180055111646652222e-03,-2.978582167997956276e-03,-1.784471981227397919e-02,1.255689933896064758e-02,-2.904954366385936737e-02,3.651942685246467590e-02,1.212182547897100449e-02,-2.182062529027462006e-02,1.812584511935710907e-02,-3.748328238725662231e-02,-2.458167029544711113e-03,2.463187091052532196e-03,-3.751674899831414223e-03,1.495315227657556534e-02,-2.706828527152538300e-02,-7.463189307600259781e-03,-1.386881433427333832e-02,7.643911987543106079e-03,4.902947228401899338e-03,4.350738227367401123e-02,-1.488621812313795090e-02,5.465196445584297180e-03,-6.757030729204416275e-03,1.183400768786668777e-02,-2.684070728719234467e-02,9.872828610241413116e-03,1.041499804705381393e-02,1.064257510006427765e-02,-2.266399934887886047e-02,9.613457950763404369e-04,2.966533973813056946e-02,4.982432001270353794e-04,1.208166475407779217e-03,-2.313254028558731079e-02,7.623831741511821747e-03,-7.103416719473898411e-04,-2.362785488367080688e-02,-5.649266019463539124e-02,1.506024692207574844e-02,-6.947793997824192047e-03,2.650603465735912323e-02,-2.021419815719127655e-02,-9.598397649824619293e-03,1.971888355910778046e-02,-2.803214080631732941e-02,-1.953146792948246002e-02,1.186078134924173355e-02,1.069277524948120117e-03,3.930389881134033203e-02,-2.585342444945126772e-04,-3.111112490296363831e-02,-8.935746736824512482e-03,-9.042841382324695587e-03,-2.869813703000545502e-03,-3.411982674151659012e-03,7.088356185704469681e-03,-1.106928219087421894e-03,3.735777863766998053e-04,1.547524053603410721e-02,9.745653718709945679e-03,2.170014381408691406e-02,-5.107934121042490005e-04,9.578317403793334961e-03,4.641903098672628403e-03,1.538153272122144699e-02,-1.737617887556552887e-02,-2.945115044713020325e-02,5.665999837219715118e-03,-1.645248383283615112e-02,-6.613121833652257919e-03,1.238286960870027542e-02,1.200134400278329849e-02,-2.784472331404685974e-02,-5.505356937646865845e-03,1.333333924412727356e-02,-9.136549779213964939e-04,3.726909309625625610e-02,-3.080657217651605606e-03,-4.273094236850738525e-02,1.312584243714809418e-02,-6.750337313860654831e-03,9.919682517647743225e-03,-8.668009191751480103e-03,7.489962968975305557e-03,1.983936503529548645e-02,1.520750299096107483e-02,-6.546187680214643478e-03,3.057564795017242432e-02,1.755020767450332642e-02,1.487283129245042801e-02,-2.208836190402507782e-02,-1.969545613974332809e-03,-4.006025847047567368e-03,1.970549672842025757e-02,-8.848732337355613708e-03,1.944445306435227394e-03,-2.998662553727626801e-02,3.742973506450653076e-02,1.309237536042928696e-02,2.224900573492050171e-02,-8.654622361063957214e-03,1.421687379479408264e-02,-1.625167950987815857e-02,1.851406320929527283e-02,1.851406320929527283e-02,-2.468207152560353279e-03,-7.175371050834655762e-03,-3.147591603919863701e-03,-1.301874686032533646e-02,-7.302546408027410507e-03,1.738956570625305176e-02,5.930390674620866776e-03,-6.395584903657436371e-03,4.441099707037210464e-03,-1.674699410796165466e-02,-1.974565722048282623e-02,5.046856123954057693e-03,1.713521406054496765e-02,-1.918340846896171570e-02,-1.710844039916992188e-02,-9.022761136293411255e-03,3.563589230179786682e-02,-5.411648657172918320e-03,1.483015948906540871e-04,6.308570038527250290e-03,1.251673884689807892e-02,3.279787255451083183e-03,6.141234189271926880e-03,1.777778565883636475e-02,8.433738723397254944e-03,-6.030792370438575745e-03,1.235609594732522964e-02,1.471218839287757874e-02,-1.275100931525230408e-02,1.086847856640815735e-03,4.370818380266427994e-03,1.721553690731525421e-02,-4.117806255817413330e-02,-7.523430045694112778e-03,-1.044177100993692875e-03,-7.791168056428432465e-03,-3.432397544384002686e-02,-4.528114572167396545e-03,-1.709505356848239899e-02,-3.591032233089208603e-03,-7.179763633757829666e-05,1.605087704956531525e-02,1.256359275430440903e-02,8.734943345189094543e-03,2.262383885681629181e-02,1.431058160960674286e-02,2.272424055263400078e-03,-5.020082462579011917e-03,-1.180723402649164200e-02,-7.978584617376327515e-03,-2.488622255623340607e-02,5.135209485888481140e-02,4.159974865615367889e-03,1.281794346868991852e-02,2.800536714494228363e-02,-6.529453676193952560e-03,2.052209712564945221e-02,2.243642136454582214e-02,2.072289958596229553e-02,5.166501505300402641e-04,-2.163320779800415039e-02,-2.766065299510955811e-03,3.167337179183959961e-02,-4.574968479573726654e-03,-9.344046935439109802e-03,-9.364127181470394135e-03,-7.610444910824298859e-03,1.200803741812705994e-02,9.872828610241413116e-03,4.289158433675765991e-02,3.564258571714162827e-03,5.686749517917633057e-02,7.757700514048337936e-03,-8.895586244761943817e-03,1.204150449484586716e-02,2.987953089177608490e-02,2.208836190402507782e-02,-1.761714182794094086e-02,2.522089332342147827e-02,-5.130524281412363052e-03,-3.930389881134033203e-02,1.938421092927455902e-02,-4.170014988631010056e-03,2.250335551798343658e-02,-7.871489040553569794e-03,-2.054887078702449799e-02,1.997323520481586456e-02,1.784471981227397919e-02,-1.511379517614841461e-02,6.880859844386577606e-03,4.320617765188217163e-03,1.805890910327434540e-02,3.158468462061136961e-04,2.613789634779095650e-03,-1.088353898376226425e-02,-2.835342474281787872e-02,-1.196787692606449127e-02,2.528782933950424194e-02,-2.014726400375366211e-02,-2.851406810805201530e-03,-3.170014545321464539e-02,2.506694523617625237e-03,3.430389566347002983e-03,-4.728248342871665955e-02,-2.053548395633697510e-02,1.456493232399225235e-02,-4.602411389350891113e-02,-5.555558018386363983e-03,-1.740295253694057465e-02,1.327309757471084595e-02,1.018072757869958878e-02,1.412316504865884781e-02,1.753891265252605081e-04,-1.127175800502300262e-02,-5.017467628931626678e-05,3.172691911458969116e-02,-1.627845317125320435e-02,2.314592711627483368e-02,1.491299178451299667e-02,3.487283829599618912e-03
1.243121642619371414e-02,1.258354354649782181e-02,-1.320609729737043381e-02,-1.257029734551906586e-02,7.728944532573223114e-03,4.673130437731742859e-02,-2.318021142855286598e-03,-6.020232103765010834e-03,2.013366902247071266e-03,-1.540490612387657166e-02,1.349088270217180252e-02,1.000722870230674744e-02,7.709076162427663803e-03,1.341140829026699066e-02,-1.822626963257789612e-02,-2.733940258622169495e-02,6.901079788804054260e-03,-4.859565815422683954e-04,7.821665145456790924e-03,-1.414655148983001709e-02,-1.260010059922933578e-03,-1.155699137598276138e-02,1.110001001507043839e-02,-1.063640508800745010e-02,-2.051448682323098183e-03,5.371185950934886932e-03,1.745801046490669250e-02,7.318324060179293156e-04,-5.460595246404409409e-03,-1.004696544259786606e-02,-8.601514273323118687e-04,-1.323258876800537109e-02,-4.143297299742698669e-02,2.011711243540048599e-03,-2.895539440214633942e-02,1.323258876800537109e-02,1.566319959238171577e-03,-4.612862132489681244e-03,1.833223551511764526e-02,4.861221648752689362e-03,3.335301205515861511e-02,-5.328136961907148361e-03,3.247299173381179571e-04,1.119935326278209686e-02,-3.600217774510383606e-02,-1.293455809354782104e-02,5.779530329164117575e-05,-9.225724264979362488e-03,-4.304896295070648193e-02,3.282317891716957092e-02,6.010297685861587524e-03,8.430973626673221588e-03,-2.144169528037309647e-03,9.046905674040317535e-03,-3.692276543006300926e-03,-1.533867698162794113e-02,5.821544677019119263e-03,1.021584961563348770e-03,-3.006804548203945160e-02,-1.249082200229167938e-02,8.821725845336914062e-03,-1.110663264989852905e-02,-9.073397144675254822e-03,-1.798784360289573669e-02,-2.852821722626686096e-03,-1.155699137598276138e-02,-2.773677743971347809e-02,-2.835436498571652919e-05,-1.981576904654502869e-02,-3.112771315500140190e-03,4.326089844107627869e-02,4.437354579567909241e-02,1.834755094023421407e-04,-2.092842012643814087e-02,1.103378087282180786e-02,-3.965802863240242004e-02,-4.149671585764735937e-04,-1.731230691075325012e-02,1.262990385293960571e-02,-6.301706191152334213e-03,1.817990792915225029e-03,-2.225300297141075134e-02,-1.973629370331764221e-02,-1.536516845226287842e-02,2.996207773685455322e-02,-2.720694430172443390e-02,2.054429054260253906e-02,2.662412822246551514e-02,-1.964357309043407440e-02,-2.255765721201896667e-02,2.861100435256958008e-02,3.149859607219696045e-02,3.980373498052358627e-03,-1.022578496485948563e-02,-2.190861105918884277e-02,3.735325532034039497e-03,-1.838521845638751984e-02,2.153772674500942230e-02,1.434523891657590866e-02,-3.353845328092575073e-02,-4.205552395433187485e-03,-1.576254330575466156e-02,-1.205370947718620300e-02,-3.263442544266581535e-03,-2.058402821421623230e-02,-2.189536578953266144e-02,-7.530257105827331543e-03,-9.550247341394424438e-03,3.467759490013122559e-02,6.841473747044801712e-03,6.169247440993785858e-03,3.639955446124076843e-02,-1.082846987992525101e-02,-2.180264517664909363e-02,1.405383087694644928e-02,-1.900777220726013184e-02,2.250136109068989754e-03,-5.940756760537624359e-03,-1.051388098858296871e-03,-6.659343373030424118e-03,4.735385999083518982e-03,2.340538986027240753e-02,-2.612740965560078621e-03,-2.998857013881206512e-02,2.311398275196552277e-03,8.351499214768409729e-03,-1.220603659749031067e-02,-1.808056421577930450e-02,-3.669096389785408974e-03,4.513518419116735458e-03,3.059787908568978310e-03,1.404058467596769333e-02,1.933891884982585907e-02,-6.887834053486585617e-03,1.914023188874125481e-03,1.623939350247383118e-02,-2.329942397773265839e-02,-1.302727870643138885e-02,1.688843965530395508e-02,-2.114035189151763916e-02,2.765730395913124084e-02,1.245108526200056076e-02,2.417364856228232384e-03,-2.613403275609016418e-02,5.165875423699617386e-03,-7.218980230391025543e-03,1.072912663221359253e-02,3.271721303462982178e-02,-1.022578496485948563e-02,-1.865800004452466965e-04,-2.669035689905285835e-03,3.781685838475823402e-03,3.404179587960243225e-02,-1.710037328302860260e-02,4.371125716716051102e-03,-1.539000426419079304e-03,-5.218858830630779266e-03,2.776326984167098999e-02,-2.133904024958610535e-02,-2.468692371621727943e-03,-8.040221408009529114e-03,1.623939350247383118e-02,2.091517299413681030e-02,-2.132579497992992401e-02,8.735627867281436920e-03,3.722079470753669739e-02,-1.595295267179608345e-03,-7.954123429954051971e-03,-9.788672439754009247e-03,-3.440605709329247475e-03,1.032512821257114410e-02,1.001385133713483810e-02,-4.535374045372009277e-02,8.066713809967041016e-03,-1.981576904654502869e-02,1.703414320945739746e-02,1.117617357522249222e-04,4.929933929815888405e-04,-2.292853966355323792e-02,1.027214527130126953e-02,-2.638570405542850494e-02,6.424229941330850124e-04,1.694142259657382965e-02,2.250467427074909210e-02,6.030166521668434143e-03,9.126380085945129395e-03,7.980615831911563873e-03,2.744537033140659332e-02,6.086461246013641357e-03,-1.721958629786968231e-02,3.186947852373123169e-02,9.795295074582099915e-03,-1.953760720789432526e-02,-2.266362309455871582e-02,-6.489399671554565430e-01,-1.306039281189441681e-02,-3.398881107568740845e-02,2.012042328715324402e-02,-3.086279612034559250e-03,-8.007107302546501160e-03,7.152751088142395020e-03,5.732134915888309479e-03,-1.068276632577180862e-02,1.543139806017279625e-03,-3.309388994239270687e-04,3.205491974949836731e-02,-3.936662152409553528e-02,-1.188813708722591400e-02,-2.247818186879158020e-02,-3.584323078393936157e-02,-2.325968630611896515e-02,-3.104823641479015350e-02,1.642483472824096680e-02,-2.349811047315597534e-02,-1.184839941561222076e-02,-8.801857009530067444e-03,2.408092841506004333e-02,-1.093443669378757477e-02,7.556749042123556137e-03,8.543563075363636017e-03,3.594919666647911072e-02,5.341383162885904312e-03,-2.102114073932170868e-02,2.217352762818336487e-02,-3.298212960362434387e-02,2.980312891304492950e-02,-5.460595246404409409e-03,2.755133621394634247e-02,3.875731304287910461e-02,-2.295503206551074982e-02,-2.655789814889431000e-02,1.527244783937931061e-02,3.226685523986816406e-02,2.083569765090942383e-02,-8.781988173723220825e-03,-2.152448147535324097e-02,2.114035189151763916e-02,-2.172316983342170715e-02,8.887954987585544586e-03,1.334517914801836014e-02,2.778976224362850189e-02,1.588175632059574127e-02,1.909262937260791659e-04,-1.692817732691764832e-02,-6.361312232911586761e-03,-2.531279064714908600e-02,-1.334517914801836014e-02,-9.387985337525606155e-04,1.207357831299304962e-02,2.564393728971481323e-02,1.894154399633407593e-02,-2.062376588582992554e-02,-2.074628835543990135e-03,-1.397435553371906281e-02,-1.793486066162586212e-02,1.826600730419158936e-02,-2.106087841093540192e-02,-2.450479380786418915e-02,-3.741948399692773819e-03,-1.569631509482860565e-02,-1.062978291884064674e-03,2.120658196508884430e-02,1.045096386224031448e-02,-1.490984344854950905e-03,-7.185865659266710281e-03,1.759046874940395355e-02,-1.040625851601362228e-03,7.225602865219116211e-03,1.609368994832038879e-02,-1.003372017294168472e-02,2.005419321358203888e-02,-1.406707707792520523e-02,-9.762180037796497345e-03,-9.901261655613780022e-04,-8.536940440535545349e-03,-3.437294159084558487e-03,-2.892890386283397675e-02,-6.973932031542062759e-03,2.263713255524635315e-02,-8.079959079623222351e-03,-2.245168946683406830e-02,6.606359966099262238e-03,1.257691998034715652e-02,-1.819646568037569523e-03,-2.005419321358203888e-02,5.112892482429742813e-03,-5.116203799843788147e-03,-2.850503660738468170e-02,1.447769720107316971e-02,6.960686296224594116e-03,-1.971973571926355362e-03,2.189536578953266144e-02,4.368476197123527527e-02,-7.225602865219116211e-03,-3.313114400953054428e-03,-1.651755534112453461e-02,2.184238098561763763e-02,6.927571725100278854e-03,6.351377815008163452e-03,9.748934768140316010e-03,-1.507376041263341904e-02,-1.513998955488204956e-02,2.283581905066967010e-02,-3.759168088436126709e-02,-1.018604729324579239e-02,2.647842466831207275e-02,-1.996147260069847107e-02,3.675719257444143295e-03,8.808480575680732727e-03,-3.470408916473388672e-02,8.199172094464302063e-03,1.593473926186561584e-02,1.198748033493757248e-02,-3.218737989664077759e-02,1.474261470139026642e-02,1.928924699313938618e-03,5.583947058767080307e-04,-2.549823187291622162e-02,8.868086151778697968e-03,3.735325485467910767e-02,-1.957072177901864052e-03,-1.349088270217180252e-02,-9.901261888444423676e-03,-2.903486974537372589e-02,-5.795052740722894669e-03,6.099706981331110001e-03,2.584262378513813019e-02,-1.897465903311967850e-03,2.469023689627647400e-02,4.814860876649618149e-03,6.497081834822893143e-03,-1.377566810697317123e-02,2.895539440214633942e-02,-1.855741441249847412e-02,-9.199232794344425201e-03,1.500753127038478851e-02,7.146127987653017044e-03,-1.941839419305324554e-02,-1.471612229943275452e-02,-4.453249648213386536e-02,-5.083089345134794712e-04,-2.449154853820800781e-02,-4.098261147737503052e-02,9.238969534635543823e-03,1.372268516570329666e-02,-9.066773578524589539e-03,-4.402915388345718384e-02,-3.725391114130616188e-03,-1.422602683305740356e-02,-1.072912663221359253e-02,-5.410923622548580170e-03,1.453068107366561890e-02,-2.396171540021896362e-02,-2.435909025371074677e-02,8.861463516950607300e-03,-2.351135760545730591e-02,-2.480944804847240448e-02,-2.009393088519573212e-02,2.213378995656967163e-02,-2.905805129557847977e-03,1.854416914284229279e-02,-9.967491030693054199e-03,-2.056415891274809837e-03,-1.622614823281764984e-02,5.586430896073579788e-03,2.446505799889564514e-02,-2.580288611352443695e-02,5.861281882971525192e-03,2.167018502950668335e-02,1.904750987887382507e-02,-1.797459833323955536e-02,-7.868026383221149445e-03,1.106027164496481419e-03,2.088868245482444763e-02,2.039858512580394745e-02,1.053706184029579163e-02,-1.255705114454030991e-02,1.224577426910400391e-02,4.298273473978042603e-03,3.361130598932504654e-03,-1.512674335390329361e-02,1.259678881615400314e-02,1.798122073523700237e-03,6.142755970358848572e-03,-2.059727441519498825e-03,7.954123429954051971e-03,1.340478472411632538e-02,-2.448823768645524979e-03,2.339545637369155884e-03,-3.414114005863666534e-03,-4.715517163276672363e-03,4.857909865677356720e-03,5.361251533031463623e-03,2.212054468691349030e-02,7.815042510628700256e-03,6.510328035801649094e-03,4.763202369213104248e-02,-2.063701115548610687e-02,1.449094340205192566e-02,-5.393704026937484741e-02,1.105364970862865448e-02,-1.406707707792520523e-02,2.543200366199016571e-02,-2.448823768645524979e-03,-5.112892482429742813e-03,-3.446566313505172729e-02,-1.846469379961490631e-02,1.641158945858478546e-02,1.029201410710811615e-02,2.657114528119564056e-02,-9.570116177201271057e-03,2.559095248579978943e-02,-2.115194220095872879e-04,-1.939190179109573364e-02,1.202721800655126572e-02,-2.492866106331348419e-02,4.900958854705095291e-03,1.462340168654918671e-02,-2.895539440214633942e-02,-2.529954537749290466e-03,2.033235691487789154e-02,2.589560672640800476e-02,6.252034101635217667e-03,1.889187260530889034e-03,1.004696544259786606e-02,4.033356904983520508e-03,-9.755557402968406677e-03,1.609368994832038879e-02,-5.470529664307832718e-03,1.288157422095537186e-02,3.804865991696715355e-03,-1.944488659501075745e-02,4.228733014315366745e-03,-8.887954987585544586e-03,6.702392362058162689e-03,2.111386135220527649e-02,5.157596897333860397e-04,-4.864532966166734695e-03,1.668975129723548889e-02,6.394426804035902023e-03,1.155699137598276138e-02,7.523634470999240875e-03,-4.573124460875988007e-03,3.569752443581819534e-03,8.642907254397869110e-03,7.775305304676294327e-03,-2.480944804847240448e-02,-1.402733940631151199e-02,-2.763412427157163620e-03,-3.300862014293670654e-02,3.887652652338147163e-03,1.615991815924644470e-02,2.686255238950252533e-02,1.878259330987930298e-02,8.265401236712932587e-03,-5.685774609446525574e-03,-1.474427059292793274e-03,1.047745533287525177e-02,2.802818641066551208e-02,-9.363149292767047882e-04,-1.352399773895740509e-02,-9.563492611050605774e-03,-1.969655603170394897e-02,-7.954123429954051971e-03,1.708712615072727203e-02,1.065627392381429672e-02,8.086582645773887634e-03,1.261665835045278072e-03,7.910247077234089375e-04,1.437173131853342056e-02,1.145764719694852829e-02,-1.086986274458467960e-03,3.075682930648326874e-02,-2.935608150437474251e-03,-2.847854420542716980e-02,-2.054429054260253906e-02,1.682220958173274994e-02,-3.384310752153396606e-03,1.637516310438513756e-03,-9.245593100786209106e-03,-2.916732802987098694e-02,2.118008956313133240e-02,-2.422663196921348572e-02,2.771028690040111542e-02,3.818111959844827652e-03,2.699501067399978638e-02,8.642907254397869110e-03,-1.018604729324579239e-02,-3.692938759922981262e-02,5.781807005405426025e-03,2.763081155717372894e-02,-1.888856105506420135e-02,3.478356078267097473e-02,2.124300692230463028e-03,-2.107412368059158325e-02,2.074297703802585602e-02,-5.225481931120157242e-03,9.629721753299236298e-03,3.968452289700508118e-02,1.408032234758138657e-02,1.844482496380805969e-03,3.669096389785408974e-03,4.222109913825988770e-03,-3.915468975901603699e-02,-1.716660149395465851e-02,-1.292131189256906509e-02,-1.242624945007264614e-03,-9.735688567161560059e-03,-5.341383162885904312e-03,-1.793486066162586212e-02,-7.788551039993762970e-03,-1.609368994832038879e-02,1.874285563826560974e-02,8.020353503525257111e-03,-1.597447693347930908e-02,-1.336504705250263214e-02,-2.156421914696693420e-02,1.108014117926359177e-02,1.037943661212921143e-01,1.547113526612520218e-02,-3.145885886624455452e-03,3.205491974949836731e-02,-9.007167536765336990e-04,2.676983177661895752e-02,-3.741948399692773819e-03,-2.675658650696277618e-02,5.000302568078041077e-03,-4.427420441061258316e-03,-1.291468925774097443e-02,-2.720694430172443390e-02,8.391236886382102966e-03,-7.205734029412269592e-03,1.491480972617864609e-02,-1.769643463194370270e-02,-9.397920221090316772e-03,-5.874527618288993835e-03,-5.109580699354410172e-03,-7.305077742785215378e-03,-1.312165521085262299e-03,1.470287702977657318e-02,1.945813186466693878e-02,2.786923758685588837e-02,-1.137154921889305115e-02,2.159071154892444611e-03,-9.106511424761265516e-05,3.661148622632026672e-02,1.165633462369441986e-02,2.139202319085597992e-03,5.136072635650634766e-03,1.086820755153894424e-02,-9.185986593365669250e-03,1.707388088107109070e-02,-2.548498660326004028e-02,2.639232669025659561e-03,4.215486813336610794e-03,1.532543078064918518e-02,2.148474380373954773e-02,1.414655148983001709e-02,9.053528308868408203e-03,1.498103886842727661e-02,7.808419875800609589e-03,-1.149076223373413086e-02,1.555061060935258865e-02,1.813023700378835201e-03,-3.145885886624455452e-03,1.847793906927108765e-02,-3.756518661975860596e-02,-1.961708068847656250e-02,4.164490476250648499e-02,-2.132579497992992401e-02,-1.755073107779026031e-02,-1.680896431207656860e-02,-9.709197096526622772e-03,-7.026915438473224640e-03,1.323921233415603638e-02,-1.150400750339031219e-02,-1.002047397196292877e-02,3.740623965859413147e-02,-7.007046602666378021e-03,-7.993861101567745209e-03,1.846469379961490631e-02,1.227226573973894119e-02,-1.478235144168138504e-02,3.334638895466923714e-03,1.486182678490877151e-02,-1.182190794497728348e-02,-1.596123166382312775e-02,-1.382865197956562042e-02,-1.068938896059989929e-02,2.027937397360801697e-02,-1.020591612905263901e-02,-8.881332352757453918e-03,2.507436461746692657e-02,2.549823187291622162e-02,1.932567358016967773e-02,1.159010571427643299e-03,3.675719257444143295e-03,-4.874467384070158005e-03,-4.904270172119140625e-03,-1.490156399086117744e-03,-3.410802455618977547e-03,-2.311398275196552277e-02,-1.011981815099716187e-02,2.318021096289157867e-02,-2.175628440454602242e-03,-1.871636509895324707e-02,-2.088868245482444763e-02,-5.222170613706111908e-03,-5.086400546133518219e-03,3.450539894402027130e-03,1.731230691075325012e-02,2.018334111198782921e-03,-3.744018031284213066e-04,-6.781867705285549164e-03,1.740502752363681793e-02,1.564333029091358185e-02,-1.410681381821632385e-02,-2.306099794805049896e-02,-1.794810593128204346e-02,9.484018199145793915e-03,2.859444590285420418e-03,8.868086151778697968e-03,2.826661244034767151e-02,3.930701408535242081e-03,1.043109502643346786e-02,2.614727802574634552e-02,-3.301524324342608452e-03,1.344452239573001862e-02,-5.129449535161256790e-03,-2.661088295280933380e-02,-7.636223919689655304e-03,-1.551087293773889542e-02,-1.698116026818752289e-02,1.397435553371906281e-03,5.586430896073579788e-03,3.674394637346267700e-02,-8.046844741329550743e-04,-1.446445193141698837e-02,3.265098202973604202e-03,-3.703535348176956177e-02,3.038594499230384827e-02,-1.523271016776561737e-02,-1.821302250027656555e-02,7.289348286576569080e-04,1.267626415938138962e-02,-2.239870652556419373e-02,1.349088270217180252e-02,2.068999409675598145e-02,-1.963032782077789307e-02,1.563008502125740051e-02,1.323755597695708275e-03,1.461015548557043076e-02,-2.749835327267646790e-02,-1.490156445652246475e-02,2.165693975985050201e-02,2.306099794805049896e-02,4.387682769447565079e-03,2.202782407402992249e-02,-3.157807141542434692e-02,-1.887531392276287079e-02,-2.163044922053813934e-02,-3.653201460838317871e-02,-2.725992910563945770e-02,-2.141851559281349182e-02,-1.172918640077114105e-02,9.636345319449901581e-03,9.378051385283470154e-03,7.815042510628700256e-03,-2.106087841093540192e-02,1.004696544259786606e-02,-1.196098886430263519e-02,-1.096092816442251205e-02,-1.259678881615400314e-02,-2.728641964495182037e-02,8.030287572182714939e-04,-7.045128731988