370419e-04,4.980434104800224304e-02,4.604252055287361145e-02,3.544585406780242920e-02,-5.983805749565362930e-03,-2.818879147525876760e-04,1.457041874527931213e-02,-2.414053305983543396e-03,-1.320444163866341114e-03,-3.112771175801753998e-02,-6.106330081820487976e-03,-3.647902980446815491e-02,2.784274518489837646e-02,1.631886884570121765e-02,2.834608592092990875e-02,5.066531710326671600e-03,3.546572290360927582e-03,3.960504662245512009e-03,2.004094794392585754e-02,3.808177541941404343e-03,1.409356854856014252e-02,-1.083509251475334167e-02,-2.227949351072311401e-02,-1.210338203236460686e-03,-3.493588883429765701e-03,-1.610196777619421482e-03,-1.088145375251770020e-02,-3.688964992761611938e-03,-1.666326075792312622e-02,1.855741441249847412e-02,3.205492161214351654e-03,7.364684250205755234e-03,-7.517011370509862900e-03,1.290144305676221848e-02,-2.160395681858062744e-02,3.756518661975860596e-02,-3.049191273748874664e-02,2.993558719754219055e-02,-5.275153554975986481e-03,2.608104981482028961e-02,8.477333933115005493e-03,-1.324583496898412704e-02,1.019266992807388306e-02,2.445181086659431458e-02,2.169667743146419525e-02,-2.116684429347515106e-02,-1.899452693760395050e-02,-1.061653625220060349e-02,1.538017386337742209e-05,-2.458758186548948288e-03,-6.410984322428703308e-03,-8.450842462480068207e-03,-2.771028690040111542e-02,-1.766994409263134003e-02,-1.835872791707515717e-02,-3.122705500572919846e-03,-3.192246332764625549e-02,1.527244783937931061e-02,-5.715577863156795502e-03,-4.758566152304410934e-03,2.733940258622169495e-02,-1.027876790612936020e-02,5.089711863547563553e-03,-9.411786595592275262e-05,2.995214425027370453e-03,3.184298798441886902e-02,-7.391175720840692520e-03,1.846469379961490631e-02,1.426576450467109680e-02,7.046784274280071259e-03,-1.392137259244918823e-02,6.814982276409864426e-03,7.185865659266710281e-03,6.530196405947208405e-03,5.708954762667417526e-03,2.723343670368194580e-02,4.145946353673934937e-03,1.324583496898412704e-02,2.824012003839015961e-02,-5.036728922277688980e-03,-1.457041874527931213e-02,-2.586911618709564209e-02,1.388163492083549500e-02,4.238666966557502747e-03,2.192185726016759872e-03,-3.581673651933670044e-02,-6.573245394974946976e-03,2.291529439389705658e-03,-4.278404638171195984e-03,-1.586851105093955994e-02,1.552411820739507675e-02,-1.605395227670669556e-02,-1.659703068435192108e-02,-1.564333029091358185e-02,1.105364970862865448e-02,-2.294178679585456848e-02,2.578964084386825562e-02,1.532543078064918518e-02,-3.176351264119148254e-02,8.768742904067039490e-03,-8.331630378961563110e-03,-3.808177541941404343e-03,8.430973626673221588e-03,-2.685592975467443466e-03,2.051448682323098183e-03,-2.487567812204360962e-02,-7.417667657136917114e-03,3.258475288748741150e-02,-3.619424300268292427e-03,-1.643808186054229736e-02,-1.458366401493549347e-02,-2.446505799889564514e-02,2.478295750916004181e-02,-1.580228097736835480e-02,7.801796775311231613e-03,-3.192246332764625549e-02,1.374917663633823395e-02,2.042507752776145935e-02,7.093144580721855164e-03,1.177637532236985862e-04,-3.512795269489288330e-02,-6.579868495464324951e-03,1.272924710065126419e-02,1.527244783937931061e-02,2.132579497992992401e-02,-2.271660603582859039e-02,-8.444219827651977539e-03,-2.528629824519157410e-02,-2.720694430172443390e-02,2.453790977597236633e-03,1.092781405895948410e-02,1.087483018636703491e-02,-3.952557221055030823e-02,-3.049191273748874664e-02,-4.685713909566402435e-03,-1.098079700022935867e-02,1.243121642619371414e-02,-1.500753127038478851e-02,-1.366970129311084747e-02,-9.517132304608821869e-03,1.111325528472661972e-02,-2.410741895437240601e-02,2.394847013056278229e-02,-2.552472427487373352e-02,4.351256880909204483e-03,-1.264977268874645233e-02,-3.417425323277711868e-03,1.694142259657382965e-02,-5.357940215617418289e-03,2.275634370744228363e-02,-2.527305297553539276e-02,3.379343543201684952e-03,-6.954063195735216141e-03,2.794871106743812561e-03,2.571016550064086914e-02,1.675598137080669403e-02,-1.760371401906013489e-02,8.483957499265670776e-03,-2.757782861590385437e-02,1.084171608090400696e-02,-2.299476973712444305e-02,-1.773617230355739594e-02,3.155157715082168579e-02,-1.986875198781490326e-02,2.144500613212585449e-02,1.343789976090192795e-02,-4.257211461663246155e-02,-1.796466414816677570e-03,9.868146851658821106e-03,-1.914023188874125481e-03,2.246493659913539886e-02,-2.192185632884502411e-02,-2.167018502950668335e-02,1.162984315305948257e-02,-1.158182742074131966e-03,-1.392137259244918823e-02,-2.789903897792100906e-03,-1.211993861943483353e-02,-5.566562060266733170e-03,-4.775123670697212219e-03,1.041784882545471191e-02,-5.692397709935903549e-03,-7.218980230391025543e-03,1.321271993219852448e-02,-6.235476583242416382e-03,1.600096933543682098e-02,2.919382043182849884e-02,-6.920948624610900879e-03,-1.826600730419158936e-02,6.742130033671855927e-03,-1.788187772035598755e-02,-4.696973040699958801e-02,-4.092963039875030518e-02,-7.444159127771854401e-03,3.088928759098052979e-02,-2.794043393805623055e-04,-2.707448601722717285e-02,-1.521946396678686142e-02,-1.178217027336359024e-02,-4.373774677515029907e-02,1.107351761311292648e-02,1.079535577446222305e-02,3.549883840605616570e-03,4.390994086861610413e-03,1.084833871573209763e-02,1.190800592303276062e-02,3.149859607219696045e-02,-1.134174643084406853e-03,5.540070589631795883e-03,-2.929978631436824799e-02,-2.747186087071895599e-02,5.877839401364326477e-03,-2.940575405955314636e-02,-1.598772220313549042e-02,-1.088807638734579086e-02,-3.494251146912574768e-02,-1.794810593128204346e-02,2.915739314630627632e-03,2.682281658053398132e-03,1.816003955900669098e-02,1.540490612387657166e-02,2.854477381333708763e-03,-9.358182549476623535e-03,1.066952012479305267e-02,1.249744556844234467e-02,-3.174033248797059059e-03,1.105364970862865448e-02,-2.103438600897789001e-02,-1.380215957760810852e-02,1.131194271147251129e-02,4.010176751762628555e-03,1.098079700022935867e-02,-3.788308799266815186e-02,9.484018199145793915e-03,1.547113526612520218e-02,-9.477394632995128632e-03,-1.413330622017383575e-02,3.057138621807098389e-02,3.021706128492951393e-03,-2.389217494055628777e-03,-8.669398725032806396e-03,2.312722802162170410e-02,1.215305365622043610e-02,-1.184177678078413010e-02,1.220603659749031067e-02,-3.290265426039695740e-02,-3.298212960362434387e-02,-1.117286179214715958e-02,3.033296205103397369e-02,-3.573726117610931396e-02,-1.511349808424711227e-02,1.057017594575881958e-02,-3.798243124037981033e-03,1.951111480593681335e-02,-2.618701569736003876e-02,-2.880969084799289703e-03,-1.649106480181217194e-02,4.487026482820510864e-03,4.904270172119140625e-03,-5.175809841603040695e-03,2.344538643228588626e-07,3.881029551848769188e-03,4.077067971229553223e-02,2.112710615620017052e-03,-2.792222052812576294e-02,5.146007053554058075e-03,-7.589863613247871399e-03,7.074103923514485359e-04,-2.723674755543470383e-03,-1.393461879342794418e-02,-1.353062037378549576e-02,-1.115299295634031296e-02,-1.192125119268894196e-02,-1.186826825141906738e-02,-2.731291204690933228e-02,2.038533985614776611e-02,2.412066608667373657e-02,-1.041122619062662125e-02,-4.814860876649618149e-03,2.084364593029022217e-01,-3.200524952262639999e-03,-1.059666834771633148e-02,1.454392634332180023e-02,-8.106450550258159637e-03,7.172619458287954330e-03,1.377566810697317123e-02,6.728884298354387283e-03,7.616355083882808685e-03,1.011981815099716187e-02,-3.390933573246002197e-02,-1.222590543329715729e-02,-1.374917663633823395e-02,-7.889550179243087769e-04,2.172316983342170715e-02,-3.446566313505172729e-02,-1.890842919237911701e-03,2.513397252187132835e-03,-3.859836235642433167e-02,-1.343127619475126266e-02,-9.884703904390335083e-04,1.698157429927960038e-04,-2.028268529102206230e-03,-1.035161968320608139e-02,2.462400682270526886e-02,-1.125895977020263672e-02,-1.286832895129919052e-02,3.118069469928741455e-02,1.733879745006561279e-02,-7.868026383221149445e-03,-4.294962156563997269e-03,1.298754103481769562e-02,1.503402274101972580e-02,-2.222651056945323944e-02,-1.478566322475671768e-03,-2.867723349481821060e-03,7.993861101567745209e-03,6.305017508566379547e-03,2.153772674500942230e-02,8.861463516950607300e-03,2.455777861177921295e-02,-2.413391135632991791e-02,-1.054368447512388229e-02,1.606719754636287689e-02,4.394305869936943054e-03,2.079595997929573059e-02,-2.900837920606136322e-03,-4.589681979268789291e-03,3.078000852838158607e-03,-1.092781405895948410e-02,-2.621350809931755066e-02,-8.185925893485546112e-03,2.458426915109157562e-02,2.943224459886550903e-02,1.204046420753002167e-02,4.682402592152357101e-03,1.057679951190948486e-02,4.672468174248933792e-03,-9.189298143610358238e-04,-6.828228011727333069e-03,-1.292131189256906509e-02,1.098079700022935867e-02,-2.686255238950252533e-02,2.959119528532028198e-02,-8.464088663458824158e-03,1.906075701117515564e-02,-2.789572812616825104e-02,-2.640888327732682228e-03,8.550186641514301300e-03,-2.397496066987514496e-02,-4.023422487080097198e-03,-2.431935258209705353e-02,-1.352399773895740509e-02,1.055030710995197296e-02,-1.363493152894079685e-03,-1.717984862625598907e-02,3.059787862002849579e-02,3.953881561756134033e-03,-1.729905977845191956e-02,7.788551039993762970e-03,8.430973626673221588e-03,-6.705704145133495331e-03,2.814739942550659180e-03,2.415709197521209717e-03,1.071588043123483658e-02,-2.850503660738468170e-02,6.394426804035902023e-03,-4.851287230849266052e-03,-9.444280527532100677e-03,-7.444159127771854401e-03,1.838521845638751984e-02,-8.934315294027328491e-03,5.662594456225633621e-03,-3.041574731469154358e-03,2.029261924326419830e-02,1.056355331093072891e-02,1.307363901287317276e-02,3.181649371981620789e-02,-2.307424508035182953e-02,2.633271925151348114e-02,2.889247843995690346e-04,-5.840585217811167240e-04,9.371427819132804871e-03,5.957314278930425644e-03,-1.245108526200056076e-02,-8.967430330812931061e-03,1.780240237712860107e-02,1.580228097736835480e-02,6.473901681602001190e-03,-2.076946943998336792e-02,3.035945445299148560e-02,-2.050455287098884583e-02,1.321934349834918976e-02,-4.228733014315366745e-03,3.737974539399147034e-02,1.071588043123483658e-02,-2.086219005286693573e-02,-3.435969725251197815e-02,2.388224005699157715e-02,-1.229213457554578781e-02,7.364684250205755234e-03,-7.397798821330070496e-03,4.053225275129079819e-03,2.602806501090526581e-02,-2.438558265566825867e-02,-1.361671835184097290e-02,-3.772413730621337891e-02,4.400928504765033722e-03,1.760371401906013489e-02,-1.332531031221151352e-02,1.785538531839847565e-02,-2.189536578953266144e-02,1.265639532357454300e-02,1.293455809354782104e-02,9.146248921751976013e-03,1.424755086190998554e-03,2.185562858358025551e-03,-8.139565587043762207e-03,-1.227226573973894119e-02,-6.149379070848226547e-03,7.086521480232477188e-03,3.957193344831466675e-03,1.400084793567657471e-02,1.876934804022312164e-02,1.680565299466252327e-03,-6.745441351085901260e-03,1.912698522210121155e-02,-5.672528874129056931e-03,-1.165633462369441986e-02,-2.271660603582859039e-02,-4.498285427689552307e-02,9.232346899807453156e-03,-9.214134188368916512e-04,-2.025288157165050507e-02,1.847793906927108765e-02,-9.748934768140316010e-03,-8.781988173723220825e-03,-2.193510346114635468e-02,1.170931849628686905e-02,2.261064015328884125e-02,-3.311458602547645569e-02,2.818713709712028503e-02,2.360407821834087372e-02,-3.393582999706268311e-02,-9.106511250138282776e-03,6.712326779961585999e-03,-1.688049137592315674e-01,-8.357294136658310890e-04,2.295503206551074982e-02,-5.314891226589679718e-03,1.549762673676013947e-02,-4.364502616226673126e-03,3.348547220230102539e-02,7.533568423241376877e-04,-2.486243285238742828e-02,9.921130724251270294e-03,6.599737331271171570e-03,1.337167061865329742e-02,-2.704799547791481018e-02,-8.570055477321147919e-03,-1.574929803609848022e-02,1.878259330987930298e-02,-3.284966945648193359e-02,-6.967309396713972092e-03,3.979048877954483032e-02,-5.894396454095840454e-03,3.149859607219696045e-02,-7.146127987653017044e-03,1.063640508800745010e-02,-1.368294749408960342e-02,2.516708709299564362e-02,2.408092841506004333e-02,-1.013306342065334320e-02,8.887954987585544586e-03,6.059969309717416763e-03,-1.521946396678686142e-02,-1.617316529154777527e-02,-1.311337668448686600e-02,1.797459833323955536e-02,-5.248662084341049194e-03,-1.169607229530811310e-02,-1.748450286686420441e-02,-2.673009410500526428e-02,1.748450286686420441e-02,-1.388163492083549500e-02,3.828046470880508423e-02,2.337889932096004486e-02,-8.450842462480068207e-03,6.801736075431108475e-03,3.784997388720512390e-03,1.065627392381429672e-02,4.598953947424888611e-02,1.929918117821216583e-02,-1.541815232485532761e-02,1.364320982247591019e-02,-9.709197096526622772e-03,5.990428850054740906e-03,-3.337950259447097778e-02,-3.573063993826508522e-03,6.516950670629739761e-03,2.847854420542716980e-02,3.104823641479015350e-02,-1.861039781942963600e-03,-6.202362012118101120e-03,1.889187260530889034e-03,-9.404543088749051094e-04,3.059787908568978310e-03,-1.028539054095745087e-02,1.263652648776769638e-02,-2.712747082114219666e-02,1.649106480181217194e-02,-1.680896431207656860e-02,-2.120658196508884430e-02,7.748813368380069733e-03,-2.610754035413265228e-02,7.020292337983846664e-03,-1.310013048350811005e-02,-1.402733940631151199e-02,1.780240237712860107e-02,-7.397798821330070496e-03,1.903426460921764374e-02,1.088145375251770020e-02,1.284846011549234390e-02,1.503402274101972580e-02,1.313324552029371262e-02,7.185865659266710281e-03,-1.719309389591217041e-02,2.470348216593265533e-02,-2.291529439389705658e-02,-9.801917709410190582e-03,3.897586837410926819e-03,1.317960582673549652e-02,-1.346439123153686523e-02,9.093265980482101440e-03,6.185804959386587143e-03,-3.530015004798769951e-03,-1.566982269287109375e-02,-2.813415415585041046e-02,4.036668222397565842e-03,-5.669217556715011597e-03,3.345897793769836426e-02,1.074237190186977386e-02,4.195618443191051483e-03,3.336294787004590034e-03,-7.318323943763971329e-03,-2.355109527707099915e-02,2.359083294868469238e-02,-1.076224073767662048e-02,-1.894154399633407593e-02,-1.040625851601362228e-03,2.253116481006145477e-02,-4.540009889751672745e-03,2.033235691487789154e-02,2.259739488363265991e-02,4.228070378303527832e-02,-9.015446412377059460e-04,-1.932567358016967773e-02,-1.213980745524168015e-02,3.014752082526683807e-02,2.663737349212169647e-02,-9.777081431820988655e-04,2.357758581638336182e-02,-2.286562230437994003e-03,-3.864472266286611557e-03,2.818713709712028503e-02,-2.472997456789016724e-02,6.649409234523773193e-02,-2.861100435256958008e-02,7.662715390324592590e-03,-1.974953897297382355e-02,-2.536577358841896057e-02,-3.629358857870101929e-02,-9.272084385156631470e-02,3.420736873522400856e-03,1.682220958173274994e-02,-4.397617187350988388e-03,6.612983066588640213e-03,7.324946578592061996e-03,7.066653110086917877e-03,1.548438146710395813e-02,-1.890180632472038269e-02,1.842495612800121307e-02,-1.982901431620121002e-02,2.841645618900656700e-04,1.222756109200417995e-03,-1.716660149395465851e-02,-2.387561835348606110e-03,7.351438514888286591e-03,1.582877337932586670e-02,-1.339816208928823471e-02,-1.748450286686420441e-02,2.553796954452991486e-02,-2.706124074757099152e-02,1.657054014503955841e-02,7.599797681905329227e-04,-1.858390681445598602e-02,3.528690338134765625e-02,9.411165490746498108e-03,-3.772413730621337891e-02,8.358121849596500397e-03,8.861463516950607300e-03,1.063640508800745010e-02,-2.415295166429132223e-04,-1.533867698162794113e-02,7.563371676951646805e-03,-6.281837355345487595e-03,-8.815103210508823395e-03,-3.677043691277503967e-02,-2.914083749055862427e-02,-1.068938896059989929e-02,2.810766175389289856e-02,-1.412006001919507980e-02,-1.162984315305948257e-02,-1.806400716304779053e-03,6.116264499723911285e-03,-1.760371401906013489e-02,-4.563190042972564697e-03,1.904088770970702171e-03,-9.351559914648532867e-03,1.059666834771633148e-02,2.461076155304908752e-02,1.593473926186561584e-02,-2.645193226635456085e-02,-1.349750533699989319e-02,-2.755133621394634247e-02,-8.808480575680732727e-03,3.989645466208457947e-02,-1.590824685990810394e-02,-6.725572515279054642e-03,1.523271016776561737e-02,-4.747307300567626953e-02,-1.483533531427383423e-02,-7.728944532573223114e-03,-3.127672709524631500e-03,1.092781405895948410e-02,-7.854780182242393494e-03,1.135168038308620453e-02,8.411104790866374969e-03,-3.798243124037981033e-03,-2.233247831463813782e-02,6.765310186892747879e-03,-2.027937397360801697e-02,2.421338669955730438e-02,1.520621869713068008e-02,-5.169187206774950027e-03,2.720694430172443390e-02,-3.594919666647911072e-02,5.420858040452003479e-03,1.102053467184305191e-02,-2.869379008188843727e-03,2.118008956313133240e-02,-2.998857013881206512e-02,-7.781927939504384995e-03,-1.996147260069847107e-02,1.016617845743894577e-02,4.437354858964681625e-03,5.057259649038314819e-02,-1.686194725334644318e-02,-3.712145145982503891e-03,-1.708505733404308558e-04,2.469023689627647400e-02,-1.846469379961490631e-02,9.411165490746498108e-03,1.617316529154777527e-02,1.186164561659097672e-02,-3.353845328092575073e-02,7.417667657136917114e-03,7.675961125642061234e-03,1.020591612905263901e-02,-1.341803092509508133e-02,-3.078331984579563141e-02,1.143115572631359100e-02,-9.212478064000606537e-03,-1.674273610115051270e-02,-6.135470792651176453e-02,1.759046874940395355e-02,-1.343127619475126266e-02,1.052381563931703568e-02,-1.655729301273822784e-02,-6.548409583047032356e-04,8.775365538895130157e-03,-1.890180632472038269e-02,-4.053225275129079819e-03,1.125233713537454605e-02,3.568096726667135954e-04,2.553796954452991486e-02,-1.280872244387865067e-02,-1.933891884982585907e-02,6.122887134552001953e-03,-1.691493205726146698e-02,-6.100328027969226241e-05,-1.235174108296632767e-02,2.336565218865871429e-02,9.616476483643054962e-03,-1.062978245317935944e-02,1.143777836114168167e-02,6.904391339048743248e-04,8.702513761818408966e-03,-7.629600819200277328e-03,1.325908116996288300e-02,-8.020353503525257111e-03,1.861039735376834869e-02,-1.690168492496013641e-02,-1.978927664458751678e-02,5.861281882971525192e-03,-1.586851105093955994e-02,-2.460413845255970955e-03,1.545788906514644623e-02,1.466313935816287994e-02,-1.682220958173274994e-02,-5.126138217747211456e-03,3.335301205515861511e-02,4.238666966557502747e-03,3.112771175801753998e-02,-2.227949351072311401e-02,-3.404179587960243225e-02,9.768803603947162628e-03,1.388329081237316132e-03,1.389488112181425095e-02,-1.472936850041151047e-02,1.531549612991511822e-03,1.711361855268478394e-02,2.504787407815456390e-02,-7.742190733551979065e-03,2.937926165759563446e-02,1.696791499853134155e-02,1.272262446582317352e-02,-2.247818186879158020e-02,-6.311640143394470215e-03,-6.695769727230072021e-03,3.515444695949554443e-02,-4.430731758475303650e-03,-3.352852072566747665e-04,-2.445181086659431458e-02,3.382986411452293396e-02,2.091517299413681030e-02,8.874709717929363251e-03,-8.927692659199237823e-03,1.276898477226495743e-02,-1.144440099596977234e-02,8.914446458220481873e-03,5.708954762667417526e-03,-9.815163910388946533e-03,-1.408032234758138657e-02,-1.155699137598276138e-02,-8.430973626673221588e-03,-2.647511195391416550e-03,1.911373995244503021e-02,5.215547280386090279e-04,-1.843820139765739441e-02,4.172437824308872223e-03,-4.198929760605096817e-03,-2.956470288336277008e-02,6.384492386132478714e-03,1.749774813652038574e-02,-1.117286179214715958e-02,-2.491872757673263550e-03,-1.032512821257114410e-02,2.792222052812576294e-02,-1.076886337250471115e-02,-1.379222609102725983e-03,-4.129388835281133652e-03,-2.972034271806478500e-04,5.149318370968103409e-03,-6.010297685861587524e-03,2.104763127863407135e-02,4.947319161146879196e-03,-4.318142309784889221e-03,-5.957314278930425644e-03,8.934315294027328491e-03,-9.298576042056083679e-03,2.300801500678062439e-02,2.758445218205451965e-03,1.202059537172317505e-02,-3.886327892541885376e-02,-7.344815414398908615e-03,-6.235476583242416382e-03,-9.291953407227993011e-03,-8.152811788022518158e-03,-1.188151352107524872e-02,-1.019929256290197372e-02,-9.954244829714298248e-03,-7.662715390324592590e-03,9.073397144675254822e-03,2.013366855680942535e-02,-5.129449535161256790e-03,3.136613592505455017e-02,1.969655603170394897e-02,-5.444038193672895432e-03,-2.894214820116758347e-03,-5.950691178441047668e-03,1.028539054095745087e-02,-3.608165308833122253e-02,3.700886294245719910e-02,1.274911593645811081e-02,4.996991250663995743e-03,2.288880199193954468e-02,7.066653110086917877e-03,2.221326529979705811e-02,1.181528437882661819e-02,8.667742949910461903e-04,-1.001716242171823978e-03,-2.604131214320659637e-02,-1.534861163236200809e-03,2.945873700082302094e-02,1.059666834771633148e-02,4.089651629328727722e-03,-1.572280563414096832e-02,-4.804926458746194839e-03,1.302727870643138885e-02,5.255285184830427170e-03,2.527305297553539276e-02,8.980676531791687012e-03,6.463967263698577881e-02,1.732555218040943146e-02,-2.258414775133132935e-02,7.612215704284608364e-04,7.099767681211233139e-03,2.423987723886966705e-02,-1.663676835596561432e-02,2.212054468691349030e-02,2.960444195196032524e-03,-2.671684883534908295e-02,1.760371401906013489e-02,-3.309803083539009094e-03,3.396232053637504578e-02,-1.577578857541084290e-02,-3.250527754426002502e-02,1.133181154727935791e-02,1.764345169067382812e-02,-3.309803083539009094e-03,-7.477273698896169662e-03,1.405383087694644928e-02,2.953821234405040741e-02,-9.166117757558822632e-03,2.301463857293128967e-03,-9.192609228193759918e-03,-2.271660603582859039e-02,-1.851312408689409494e-04,2.853152900934219360e-02,-1.068276632577180862e-02,-3.794931806623935699e-03,-2.990909479558467865e-02,5.906814476475119591e-04,-3.579686861485242844e-03,-3.992294520139694214e-02,-3.979048877954483032e-02,1.513998955488204956e-02,-3.957855328917503357e-02,-1.084171608090400696e-02,-1.443796046078205109e-02,4.675779957324266434e-03,-6.692457944154739380e-03,-5.692397709935903549e-03,2.180595649406313896e-03,3.738636849448084831e-03,-1.109338644891977310e-02,1.898128166794776917e-02,-1.110001001507043839e-02,1.400084793567657471e-02,1.998796500265598297e-02,-2.394847013056278229e-02
