-4.444087389856576920e-03,-6.869073491543531418e-03,-2.010158449411392212e-02,-2.332114055752754211e-02,1.473565865308046341e-02,4.086359217762947083e-02,-7.842507213354110718e-03,-7.725557778030633926e-03,-1.299517229199409485e-02,-1.817535422742366791e-02,2.372014522552490234e-02,8.943210355937480927e-03,3.373654186725616455e-02,-3.938452340662479401e-03,2.860107459127902985e-03,-2.124356478452682495e-02,-7.223362335935235023e-04,1.161929406225681305e-02,7.429744116961956024e-03,-2.919614128768444061e-02,-3.424217691645026207e-03,-1.287134364247322083e-02,-7.560452446341514587e-03,-9.548597037792205811e-03,-1.318091619759798050e-02,7.471020333468914032e-03,2.722863480448722839e-02,-2.765515819191932678e-03,1.442952547222375870e-03,-6.968824658542871475e-03,-1.663953007664531469e-04,-1.651054248213768005e-03,-3.822190314531326294e-02,1.577100716531276703e-03,-7.636125665158033371e-03,-1.664813049137592316e-02,5.133746890351176262e-04,-2.161505073308944702e-02,7.856266573071479797e-03,-2.767235739156603813e-03,2.439432591199874878e-02,6.841555703431367874e-03,4.222227144055068493e-04,1.575380936264991760e-02,-4.042331129312515259e-02,-8.970728144049644470e-03,-2.584931673482060432e-03,1.659309491515159607e-02,-3.021429292857646942e-02,1.280942931771278381e-02,1.913847029209136963e-02,-3.714872058480978012e-03,-1.007831003516912460e-02,2.043179608881473541e-02,1.605650223791599274e-02,-1.117213349789381027e-02,7.099532987922430038e-03,1.633167825639247894e-02,-3.004918619990348816e-02,-3.008014289662241936e-03,1.973009854555130005e-02,3.983168397098779678e-03,-1.124092750251293182e-02,-1.120653003454208374e-02,-2.310100011527538300e-02,-1.654493855312466621e-03,-2.244057878851890564e-02,-3.859339281916618347e-03,-1.524473354220390320e-02,-2.142930869013071060e-03,4.402811080217361450e-02,4.438583925366401672e-02,-1.641423068940639496e-02,-7.608608342707157135e-03,1.776259206235408783e-02,-3.354391828179359436e-02,2.492059953510761261e-03,-2.414666861295700073e-02,-5.856083007529377937e-04,1.962002739310264587e-02,-6.955065764486789703e-03,-1.663437113165855408e-02,-1.948243938386440277e-02,-1.984016783535480499e-02,2.729742974042892456e-02,-4.953162744641304016e-03,2.659573219716548920e-02,2.769643440842628479e-02,-1.291261985898017883e-02,-1.893208734691143036e-02,2.133987471461296082e-02,3.929508849978446960e-02,5.701296613551676273e-04,-1.847804896533489227e-02,-1.102078706026077271e-02,3.269861335866153240e-04,-2.362383343279361725e-02,2.806792221963405609e-02,1.406835764646530151e-02,-2.479333057999610901e-02,2.111973473802208900e-03,-2.497219480574131012e-02,-1.542359776794910431e-02,-2.320075174793601036e-03,-2.490340173244476318e-02,-3.346136584877967834e-02,6.346239708364009857e-03,-5.049474071711301804e-03,2.925117686390876770e-02,-3.216803818941116333e-02,-9.294059127569198608e-03,5.313642695546150208e-02,-1.333914231508970261e-02,-1.999151520431041718e-02,1.862939447164535522e-02,-1.397892553359270096e-02,-3.828381886705756187e-03,-8.685233187861740589e-04,-1.136475615203380585e-02,-2.127108164131641388e-02,4.712383728474378586e-03,1.600146666169166565e-02,2.516481839120388031e-02,-7.175206206738948822e-03,9.651787579059600830e-03,-2.058658283203840256e-03,-2.424297854304313660e-02,-1.072497293353080750e-02,3.697673557326197624e-03,-3.804304171353578568e-03,-2.323514781892299652e-03,2.736622281372547150e-02,2.233050763607025146e-02,-9.617391042411327362e-03,8.681793697178363800e-03,1.053235027939081192e-02,-1.772131584584712982e-02,-1.066993735730648041e-02,-1.058738492429256439e-02,-4.446839168667793274e-02,2.703601308166980743e-02,1.421282533556222916e-02,-6.029787473380565643e-03,-2.165632694959640503e-02,1.091243582777678967e-03,8.392859250307083130e-03,1.679947599768638611e-02,3.549766540527343750e-02,-1.521721668541431427e-02,-9.003404993563890457e-04,3.326186211779713631e-03,-1.934485137462615967e-02,3.679099306464195251e-02,-1.897336542606353760e-02,3.011454129591584206e-03,7.911301217973232269e-04,-2.204157412052154541e-02,3.849707916378974915e-02,-2.227547392249107361e-02,4.406251013278961182e-03,1.429537776857614517e-02,1.492828223854303360e-02,3.219555690884590149e-02,-9.686185047030448914e-03,1.613905467092990875e-02,1.575380936264991760e-02,1.245170016773045063e-03,-8.074687211774289608e-04,-6.174254696816205978e-03,-1.315339840948581696e-02,3.120492398738861084e-02,-2.321795094758272171e-03,-3.794673085212707520e-02,1.322907209396362305e-02,-1.150234416127204895e-02,2.400908060371875763e-02,1.067681703716516495e-02,-5.809647031128406525e-03,-1.241730339825153351e-02,4.082919564098119736e-03,-2.919614128768444061e-02,-1.962002739310264587e-02,3.277342766523361206e-02,3.915750235319137573e-02,3.018333576619625092e-03,1.439168956130743027e-02,-3.154201433062553406e-03,2.713232487440109253e-02,-6.494146771728992462e-03,-1.174312271177768707e-02,2.158753387629985809e-02,7.821869105100631714e-03,-4.629831295460462570e-03,-1.439168956130743027e-02,-6.344450712203979492e-01,-1.446048356592655182e-02,-3.117740713059902191e-02,-1.170356641523540020e-03,3.986607771366834641e-03,-1.241730409674346447e-03,-6.002270150929689407e-03,1.019525993615388870e-02,-1.949619874358177185e-02,-7.030738983303308487e-03,-2.171136252582073212e-02,2.033548429608345032e-02,-1.207333430647850037e-02,-1.829918473958969116e-02,-5.751172080636024475e-03,-3.773346776142716408e-03,-1.339417695999145508e-02,-2.257816679775714874e-02,-4.753660410642623901e-03,7.578080840175971389e-05,-5.372805520892143250e-03,1.110333949327468872e-02,2.165632694959640503e-02,-2.325234701856970787e-03,7.319673430174589157e-03,-1.338041853159666061e-02,2.460070699453353882e-02,-2.352752164006233215e-02,-1.963378675282001495e-02,1.247233897447586060e-02,-4.380797222256660461e-02,1.488700509071350098e-02,-7.250879891216754913e-03,6.807158701121807098e-03,5.112764611840248108e-02,-4.739901516586542130e-03,-3.739637881517410278e-02,2.724239416420459747e-02,1.550615113228559494e-02,2.120228856801986694e-02,-6.291204597800970078e-03,-3.937764465808868408e-02,1.019525993615388870e-02,-2.996663376688957214e-02,-1.641423068940639496e-02,3.008014289662241936e-03,2.839813195168972015e-02,3.250512992963194847e-03,1.534104533493518829e-02,-1.769379712641239166e-02,4.722702782601118088e-03,-1.861563697457313538e-02,-6.755563430488109589e-03,2.701881341636180878e-03,1.890457049012184143e-02,2.136739343404769897e-02,3.698361292481422424e-02,-3.819438815116882324e-02,8.585481904447078705e-03,-2.610041573643684387e-02,6.167375482618808746e-03,2.671956084668636322e-02,-9.754979051649570465e-03,-3.379157558083534241e-02,9.452285245060920715e-03,-1.457055378705263138e-02,3.934152482543140650e-04,4.229450598359107971e-02,5.974752362817525864e-03,-7.677401881664991379e-03,-1.232787128537893295e-02,-5.180182401090860367e-03,-9.988877922296524048e-03,1.104830484837293625e-02,1.137163583189249039e-02,-5.073552019894123077e-03,7.876904681324958801e-03,-2.054186537861824036e-02,-1.002327445894479752e-02,1.528600975871086121e-02,5.991951096802949905e-03,9.954481385648250580e-03,-3.948771208524703979e-02,-1.862939447164535522e-02,2.088583633303642273e-02,-7.216482888907194138e-03,-1.498331688344478607e-02,1.436933060176670551e-03,1.796897314488887787e-02,-1.398580521345138550e-02,-1.688202843070030212e-02,9.871928021311759949e-03,-6.924108602106571198e-03,-3.026932664215564728e-02,1.113085728138685226e-02,8.702431805431842804e-03,1.795521471649408340e-03,2.400908060371875763e-02,1.666188798844814301e-02,3.925553464796394110e-04,-1.741346204653382301e-03,-1.523097511380910873e-02,1.241042371839284897e-02,8.420376107096672058e-03,6.862194277346134186e-03,1.701961643993854523e-02,-2.524737035855650902e-03,-2.548127062618732452e-02,3.307611867785453796e-02,-4.466101527214050293e-02,-5.404622643254697323e-04,-6.841555703431367874e-03,3.052730346098542213e-03,-7.711798883974552155e-03,-3.570404835045337677e-03,-3.291101381182670593e-02,9.108316153287887573e-03,2.999415155500173569e-03,2.088583633303642273e-02,-4.133139178156852722e-02,-9.383491240441799164e-03,-1.483197044581174850e-02,-6.053865654394030571e-04,-2.788905799388885498e-02,1.553366798907518387e-02,3.046195022761821747e-02,2.006030827760696411e-02,-1.392389088869094849e-02,-5.052053602412343025e-04,-1.696458272635936737e-02,1.894584670662879944e-02,-1.908343471586704254e-02,2.581148035824298859e-02,-1.021589804440736771e-02,3.486476093530654907e-02,1.550615113228559494e-02,2.122980542480945587e-02,-1.525505329482257366e-03,3.299356624484062195e-02,-1.300205197185277939e-02,-9.486682713031768799e-03,9.417888708412647247e-03,1.348360907286405563e-02,-1.179815828800201416e-02,-7.752215606160461903e-04,-4.091862589120864868e-02,5.009057931602001190e-04,-1.635919511318206787e-02,-4.446839168667793274e-02,2.731118816882371902e-03,8.888174779713153839e-03,-3.441416192799806595e-03,-1.966130360960960388e-02,-2.944380044937133789e-02,-3.159360960125923157e-03,-1.128908339887857437e-02,-2.196246059611439705e-03,8.626758120954036713e-03,-1.076624915003776550e-02,-2.288085967302322388e-02,8.970728144049644470e-03,-1.039476227015256882e-02,-1.556118577718734741e-02,-6.366877816617488861e-03,1.005079224705696106e-02,6.817478220909833908e-03,2.831557951867580414e-02,-2.951259491965174675e-03,-1.070433482527732849e-02,-3.615808859467506409e-02,1.608401909470558167e-02,-1.079204725101590157e-03,-1.003703381866216660e-02,1.607026159763336182e-02,9.940722025930881500e-03,2.603162080049514771e-02,-2.850820310413837433e-02,-2.015661913901567459e-03,-3.138722851872444153e-03,1.780386827886104584e-02,3.566964995115995407e-03,1.130284182727336884e-02,-2.231675013899803162e-02,1.014022435992956161e-02,-3.707992611452937126e-03,-9.920083917677402496e-03,3.343384712934494019e-03,1.469438243657350540e-02,4.908446688205003738e-03,1.205957494676113129e-02,-6.690209265798330307e-03,-1.703509595245122910e-03,2.718735858798027039e-02,-1.751665375195443630e-03,-6.569819990545511246e-03,-9.948246588464826345e-05,2.414666814729571342e-03,1.181879639625549316e-02,2.144994586706161499e-02,2.017037943005561829e-02,1.871194690465927124e-02,-5.943795200437307358e-03,4.851347580552101135e-02,-2.069321274757385254e-02,1.148858573287725449e-02,-3.607553616166114807e-02,3.615808859467506409e-02,-4.299620166420936584e-03,3.103981912136077881e-02,-8.179597556591033936e-03,-1.494204066693782806e-02,-3.937764465808868408e-02,-1.975761540234088898e-02,5.813086871057748795e-03,2.853571996092796326e-02,4.581675305962562561e-02,1.856060139834880829e-02,2.272951230406761169e-02,2.124356478452682495e-02,1.568501465953886509e-03,-4.250174679327756166e-04,-1.942740380764007568e-02,2.732494659721851349e-02,1.589139737188816071e-02,-3.607553616166114807e-02,1.411651354283094406e-02,7.532934541814029217e-04,5.224898457527160645e-03,8.200235664844512939e-03,-7.317953859455883503e-04,-4.647029563784599304e-03,5.892199929803609848e-03,-1.084880158305168152e-02,6.480387877672910690e-03,-2.823990536853671074e-03,4.062281455844640732e-03,9.218386374413967133e-03,-1.081440504640340805e-02,-1.077484805136919022e-03,-2.851508092135190964e-03,1.901464164257049561e-02,-5.018516909331083298e-03,3.161080880090594292e-03,-4.653909243643283844e-03,1.477693486958742142e-02,1.328410673886537552e-02,2.078952454030513763e-02,2.008782699704170227e-02,-7.257759105414152145e-03,-1.417154818773269653e-02,2.352752164006233215e-02,8.315465529449284077e-04,-3.029684536159038544e-02,-1.613905467092990875e-02,1.203893683850765228e-02,-2.568765170872211456e-02,1.700585894286632538e-02,2.787873847410082817e-03,1.620784960687160492e-02,3.491979464888572693e-02,5.974752362817525864e-03,-9.545157081447541714e-04,8.523567579686641693e-03,8.241511881351470947e-03,1.776259206235408783e-02,-2.043179469183087349e-03,3.876537783071398735e-03,-3.123244270682334900e-02,-2.017037943005561829e-02,-8.311166311614215374e-04,3.484412329271435738e-03,2.459382871165871620e-03,5.276494193822145462e-03,2.612449228763580322e-03,3.522248938679695129e-03,-3.976288717240095139e-03,-1.582260243594646454e-02,5.252416245639324188e-03,3.095726668834686279e-02,1.450046984246000648e-04,-2.941628172993659973e-02,-3.068209066987037659e-02,6.865633651614189148e-03,1.136475615203380585e-02,4.413130227476358414e-03,2.361351391300559044e-03,-2.025293186306953430e-02,1.455679442733526230e-02,-4.317506775259971619e-02,1.320155430585145950e-02,3.917814232409000397e-03,1.623536646366119385e-02,-2.414666814729571342e-03,-1.204581651836633682e-02,-3.373654186725616455e-02,1.290746033191680908e-03,2.779274620115756989e-02,-1.626288332045078278e-02,1.966130360960960388e-02,-3.293509129434823990e-03,-1.569877378642559052e-02,-1.057706656865775585e-03,-8.234633132815361023e-03,-1.574005000293254852e-02,4.094614461064338684e-02,1.689578779041767120e-02,-7.711798883974552155e-03,-1.051171217113733292e-02,6.232729647308588028e-03,-3.566277027130126953e-02,-2.839813195168972015e-02,-8.922572247684001923e-03,-1.678571850061416626e-02,-1.662878203205764294e-04,1.718472316861152649e-02,-8.330943994224071503e-03,-1.020901836454868317e-02,1.532384660094976425e-03,2.171136252582073212e-02,2.440808527171611786e-02,-2.944380044937133789e-03,-1.174312271177768707e-02,-3.835949301719665527e-02,1.674444228410720825e-02,1.149133741855621338e-01,3.156265243887901306e-02,-5.173303186893463135e-03,8.351582102477550507e-03,-7.828748784959316254e-03,6.986022926867008209e-03,-1.696458272635936737e-02,-2.396780438721179962e-02,4.204684868454933167e-02,-1.276815216988325119e-02,-1.312588062137365341e-02,-2.316979318857192993e-02,1.323595084249973297e-02,-1.485948823392391205e-02,2.074824832379817963e-02,3.859339281916618347e-03,4.100117832422256470e-03,-1.601522602140903473e-02,2.519233524799346924e-02,-2.106470055878162384e-02,-1.415778975933790207e-02,-4.426889121532440186e-03,1.238290686160326004e-02,2.837061509490013123e-02,-4.619512241333723068e-03,-4.777737893164157867e-03,2.033548429608345032e-02,3.370902314782142639e-02,2.402283810079097748e-02,1.638155314140021801e-03,-6.955065764486789703e-03,7.195844780653715134e-03,-5.923157092183828354e-03,3.260831907391548157e-02,-1.327034831047058105e-02,-2.894848398864269257e-02,4.739901516586542130e-03,1.952371560037136078e-02,-1.079204725101590157e-03,-1.565061858855187893e-03,7.450382225215435028e-03,1.182567607611417770e-02,8.110803551971912384e-03,-2.834309823811054230e-03,1.370374951511621475e-02,7.718678563833236694e-03,-5.499214166775345802e-04,1.349736843258142471e-02,-2.182143367826938629e-02,-3.285598009824752808e-02,2.773771062493324280e-02,-9.397250600159168243e-03,-5.215439596213400364e-04,-2.087207697331905365e-02,9.837531484663486481e-03,-1.026405394077301025e-02,1.411651354283094406e-02,-1.135787740349769592e-02,3.436256665736436844e-03,3.725878894329071045e-02,-1.302269008010625839e-02,-2.626552060246467590e-02,1.386197563260793686e-02,-1.651054248213768005e-03,-2.549502812325954437e-02,-1.133723929524421692e-02,-3.725191112607717514e-03,-4.629831295460462570e-03,3.555786097422242165e-04,-2.717360039241611958e-04,-8.186477236449718475e-03,6.449430715292692184e-03,-2.194526232779026031e-02,-5.988511256873607635e-03,2.213788591325283051e-02,2.754508703947067261e-02,1.187383197247982025e-02,-7.484779227524995804e-03,-1.313963998109102249e-02,-2.244401723146438599e-03,-1.141979172825813293e-02,-1.244482118636369705e-02,-1.854684203863143921e-02,-1.170872617512941360e-02,-1.953747589141130447e-03,1.673068292438983917e-02,-7.367829326540231705e-03,-1.053406973369419575e-03,-2.571173012256622314e-03,1.648302376270294189e-02,-4.072600509971380234e-03,7.099532987922430038e-03,1.485948823392391205e-02,1.278879027813673019e-02,4.918765742331743240e-03,-5.059793125838041306e-03,-9.135833010077476501e-03,1.375878509134054184e-02,2.498939400538802147e-03,6.961085600778460503e-04,-7.027299609035253525e-03,7.870025001466274261e-03,1.233475096523761749e-02,2.866986906155943871e-03,2.089959383010864258e-02,1.557494513690471649e-02,1.113773696124553680e-02,1.469438243657350540e-02,4.509442020207643509e-03,1.167432870715856552e-02,1.238978561013936996e-02,-2.233050763607025146e-02,-8.468532003462314606e-03,-3.695609793066978455e-02,-1.397204585373401642e-02,1.862595556303858757e-03,7.851106929592788219e-04,2.949883602559566498e-02,1.010582782328128815e-02,-5.703715032723266631e-06,1.454303599894046783e-02,-1.532728690654039383e-02,2.776522748172283173e-02,-1.111709792166948318e-02,-1.675819978117942810e-02,1.086944062262773514e-02,-3.842140780761837959e-03,-2.140866965055465698e-02,2.488964237272739410e-02,-4.708944354206323624e-03,-1.219028327614068985e-02,6.820917595177888870e-03,-4.708084161393344402e-04,1.860187761485576630e-02,-2.665076591074466705e-02,-2.627927996218204498e-02,2.444936148822307587e-02,-1.539264107123017311e-03,1.246029976755380630e-03,3.214052319526672363e-02,-3.624064102768898010e-02,-8.736828342080116272e-03,-3.842140780761837959e-03,-3.247073292732238770e-02,-2.541247569024562836e-02,-2.073448896408081055e-02,4.665088199544698000e-04,3.145172377116978168e-04,1.986768655478954315e-02,2.136739343404769897e-02,-2.564637549221515656e-02,-3.059609793126583099e-03,-2.793033421039581299e-02,-1.091759558767080307e-02,-1.240354496985673904e-02,-3.549766540527343750e-02,-1.031220983713865280e-02,8.365341462194919586e-03,4.212940111756324768e-02,3.577284142374992371e-02,4.821078106760978699e-02,7.780592888593673706e-03,1.027781236916780472e-02,2.939220517873764038e-03,-9.527958929538726807e-03,-7.140809670090675354e-03,-1.645550690591335297e-02,-2.118852920830249786e-02,-3.965281695127487183e-02,3.868970274925231934e-02,3.037939779460430145e-02,2.238554321229457855e-02,4.867170006036758423e-03,1.867067068815231323e-02,1.083504315465688705e-02,2.004654891788959503e-02,9.754979051649570465e-03,1.060802303254604340e-02,-1.927605830132961273e-02,-1.232787128537893295e-02,-2.486212551593780518e-02,-1.682699471712112427e-02,7.980095222592353821e-03,-1.651054248213768005e-02,-5.737413186579942703e-03,-1.397204585373401642e-02,2.497219480574131012e-02,1.150922384113073349e-02,4.664228297770023346e-03,-3.491291776299476624e-03,2.377518080174922943e-02,-9.479803033173084259e-03,4.391804337501525879e-02,-1.752869226038455963e-02,1.211632974445819855e-03,1.248609740287065506e-02,3.663276555016636848e-03,5.240162295194750186e-07,-1.391701120883226395e-02,9.596752934157848358e-03,-5.451918696053326130e-04,1.107582170516252518e-02,-2.966394089162349701e-02,-2.374766394495964050e-02,-1.448800042271614075e-02,3.145258128643035889e-02,6.150176748633384705e-03,5.834584590047597885e-04,2.638247096911072731e-03,-5.778689868748188019e-03,-2.878337912261486053e-02,-9.300938807427883148e-03,1.953747589141130447e-03,-3.533256053924560547e-02,6.301523651927709579e-03,-7.450382225215435028e-03,-8.200235664844512939e-03,2.704977057874202728e-02,-5.132026970386505127e-03,-2.234426699578762054e-02,-2.607289701700210571e-03,-1.093135494738817215e-02,2.063817717134952545e-02,3.756148274987936020e-03,1.839549653232097626e-02,1.071121450513601303e-02,6.569820106960833073e-04,-2.714608237147331238e-02,7.274957606568932533e-04,1.096575148403644562e-02,-2.892784541472792625e-03,4.819014575332403183e-03,3.203045204281806946e-02,-2.094774972647428513e-03,2.805416285991668701e-02,-3.370902268216013908e-04,2.065193653106689453e-02,-5.991951096802949905e-03,-3.079216182231903076e-02,2.936124801635742188e-02,8.303427137434482574e-03,1.095328261726535857e-04,-1.163305249065160751e-02,-1.908343471586704254e-02,3.202357329428195953e-03,6.260247435420751572e-03,-2.526113018393516541e-02,2.110597677528858185e-02,-1.411135424859821796e-03,-2.008782699704170227e-02,-9.197748266160488129e-03,3.407019190490245819e-03,-2.586651593446731567e-02,2.374766394495964050e-02,3.677035216242074966e-03,-2.259192429482936859e-02,3.683914663270115852e-03,-1.894584670662879944e-02,6.208651699125766754e-03,-3.855899441987276077e-03,-2.118852920830249786e-02,2.094087004661560059e-02,-1.208021305501461029e-02,-1.359367929399013519e-02,2.963642217218875885e-02,1.598770916461944580e-02,-1.693706400692462921e-02,-1.973009854555130005e-02,-2.949883602559566498e-02,2.180767431855201721e-02,-2.486212551593780518e-02,-2.015661913901567459e-03,-1.751493290066719055e-02,2.077576518058776855e-02,1.183255482465028763e-02,1.225391752086579800e-03,8.695552125573158264e-03,-2.776522748172283173e-02,-1.596019044518470764e-02,-7.656763773411512375e-03,-4.825893789529800415e-03,2.045931294560432434e-02,-2.399188233539462090e-03,1.080064661800861359e-02,-1.338729821145534515e-02,-2.572892792522907257e-02,6.445990875363349915e-03,1.396516710519790649e-02,2.179391495883464813e-02,-2.632055617868900299e-02,-4.375293478369712830e-02,-1.032596826553344727e-02,-1.602898538112640381e-02,2.310100011527538300e-02,-1.113601610995829105e-03,-8.626758120954036713e-03,-2.502723038196563721e-02,3.596546500921249390e-02,-4.102869704365730286e-02,2.693970128893852234e-02,-3.070960752665996552e-02,-1.497127814218401909e-03,-2.239930257201194763e-02,8.330943994224071503e-03,2.010158449411392212e-02,-5.551669746637344360e-03,3.893736004829406738e-02,-3.266335651278495789e-02,5.241237231530249119e-04,-1.227283664047718048e-02,-7.753075566142797470e-03,1.779010891914367676e-02,1.622160710394382477e-02,-2.326610498130321503e-02,6.322161760181188583e-03,-1.072497293353080750e-02,5.451918579638004303e-03,-1.618033088743686676e-02,-2.428425475955009460e-02,2.684338949620723724e-02,-5.259295459836721420e-03,2.820551022887229919e-02,1.959251053631305695e-02,-4.584427177906036377e-02,1.034660637378692627e-02,8.998245000839233398e-03,4.389052279293537140e-03,2.344152890145778656e-03,-5.046722292900085449e-02,-1.670316420495510101e-02,9.163350798189640045e-03,-1.868443004786968231e-02,-1.023653615266084671e-02,-1.535480376332998276e-02,-2.679523313418030739e-03,1.135787740349769592e-02,-1.137249564635567367e-04,1.370374951511621475e-02,-1.418530754745006561e-02,-3.804304171353578568e-03,1.102766580879688263e-02,-6.669571157544851303e-03,1.384133752435445786e-02,2.142242901027202606e-02,-5.630782805383205414e-03,-2.039051987230777740e-02,5.083871074020862579e-03,-2.586651593446731567e-02,-4.061593487858772278e-02,-3.890984505414962769e-02,-2.897944068536162376e-03,1.522925565950572491e-03,1.354552432894706726e-02,-1.960626803338527679e-02,-1.183255459181964397e-03,1.134411804378032684e-02,-4.647717624902725220e-02,3.083687741309404373e-03,1.424034219235181808e-02,2.577020414173603058e-02,7.006661500781774521e-03,-1.038100291043519974e-02,8.956968784332275391e-03,2.120228856801986694e-02,2.271575480699539185e-02,1.898712292313575745e-02,-2.164256945252418518e-02,-3.783665969967842102e-02,1.498847617767751217e-03,-4.859602823853492737e-02,5.116548272781074047e-04,-4.406251013278961182e-03,-2.080328390002250671e-02,-2.149122208356857300e-02,-3.976288717240095139e-03,-2.125732367858290672e-03,1.525849290192127228e-02,1.013334561139345169e-02,1.377254351973533630e-02,-8.779824711382389069e-04,-1.372438855469226837e-02,1.762844389304518700e-03,-6.844995543360710144e-03,7.106412667781114578e-03,-4.464725963771343231e-03,-1.139915362000465393e-02,8.991366252303123474e-03,2.210004953667521477e-03,-1.643314841203391552e-03,-4.435832425951957703e-02,1.139227394014596939e-02,2.131235785782337189e-02,2.007062779739499092e-03,-1.102766580879688263e-02,4.650469403713941574e-03,-1.491108327172696590e-03,9.562355466187000275e-03,-1.190134882926940918e-02,3.673595562577247620e-02,1.653805933892726898e-02,-7.367829326540231705e-03,-1.136819599196314812e-03,-2.801288664340972900e-02,-1.807904429733753204e-02,-3.314147237688302994e-03,1.428161934018135071e-02,-3.406675159931182861e-02,-3.387412801384925842e-02,-1.258240919560194016e-02,-7.732436992228031158e-03,6.263686809688806534e-03,-2.172512188553810120e-02,6.707407534122467041e-03,-1.342169474810361862e-02,1.172936428338289261e-02,-4.647029563784599304e-03,-8.345562964677810669e-04,-1.109645981341600418e-02,1.194262504577636719e-02,3.211300447583198547e-02,-1.590515486896038055e-02,1.276987255550920963e-03,-7.443502545356750488e-03,-1.354552432894706726e-02,6.143297534435987473e-03,-1.995023805648088455e-03,-3.990047797560691833e-02,-1.691470621153712273e-03,-1.221092138439416885e-02,-4.708944354206323624e-03,-4.268663004040718079e-03,-3.478220850229263306e-02,1.476317644119262695e-02,2.433929033577442169e-02,-9.510760428383946419e-04,-1.622160710394382477e-02,1.964754462242126465e-01,-3.224715357646346092e-03,-1.146794762462377548e-02,6.353118922561407089e-03,-4.506002180278301239e-03,2.040427736937999725e-02,2.786153927445411682e-03,1.338041853159666061e-02,3.607381368055939674e-04,1.250673551112413406e-02,-2.407787367701530457e-02,-4.530080128461122513e-03,-4.000366665422916412e-03,-3.489141818135976791e-04,1.919350586831569672e-02,-2.625176124274730682e-02,-1.503835245966911316e-02,-8.248391561210155487e-03,-3.205797076225280762e-02,-1.135787740349769592e-02,1.744613982737064362e-02,-8.984486572444438934e-03,6.879392545670270920e-03,-1.448800042271614075e-02,1.829918473958969116e-02,3.111205296590924263e-03,-1.042915880680084229e-02,1.895960606634616852e-02,1.780386827886104584e-02,-1.912471093237400055e-02,-8.750587701797485352e-03,-3.198917489498853683e-03,1.036724448204040527e-02,-2.648566104471683502e-02,8.865817217156291008e-04,3.666716162115335464e-03,-3.866218496114015579e-03,-4.340896848589181900e-03,2.000527270138263702e-02,1.384821720421314240e-02,1.623536646366119385e-02,1.001811586320400238e-03,3.769907169044017792e-03,1.276815216988325119e-02,5.094190128147602081e-03,1.816159673035144806e-02,-3.924693446606397629e-03,-2.810231875628232956e-03,1.992272026836872101e-02,-3.800864331424236298e-03,-1.656557805836200714e-02,-5.744292866438627243e-03,4.256968200206756592e-02,2.017037943005561829e-02,-1.415778975933790207e-02,-6.177694536745548248e-03,1.963378675282001495e-02,-4.389052279293537140e-03,1.831294223666191101e-02,-9.300938807427883148e-03,-7.436623331159353256e-03,1.725351624190807343e-02,-2.238554321229457855e-02,3.087471425533294678e-02,-6.046986207365989685e-03,5.599825643002986908e-03,-1.917974650859832764e-02,1.384477713145315647e-03,1.869474886916577816e-03,-2.999415062367916107e-02,-8.661155588924884796e-03,7.403946365229785442e-04,-2.420170232653617859e-02,6.922388565726578236e-04,-1.962002739310264587e-02,1.991799072129651904e-04,4.680738598108291626e-02,7.691160775721073151e-03,-1.309836376458406448e-02,5.623903591185808182e-03,7.161447778344154358e-03,-6.697088479995727539e-03,2.667484339326620102e-03,3.396700136363506317e-03,5.152665078639984131e-03,-2.351376414299011230e-02,8.169278735294938087e-04,1.182567607611417770e-02,-1.528600975871086121e-02,-1.377598382532596588e-03,1.534104533493518829e-02,6.779641378670930862e-03,-6.875952705740928650e-03,3.293509129434823990e-03,9.411009028553962708e-03,-1.886329427361488342e-02,2.183519117534160614e-02,2.837061509490013123e-02,-9.672425687313079834e-03,2.210004953667521477e-03,-9.933843277394771576e-03,-2.098214812576770782e-02,8.523567579686641693e-03,6.494146771728992462e-03,-1.992272026836872101e-02,-8.592361584305763245e-03,1.935861073434352875e-02,2.175263874232769012e-02,5.145785398781299591e-03,-1.145418826490640640e-02,2.164256945252418518e-02,-2.282582409679889679e-02,-4.007246345281600952e-03,-1.309148408472537994e-02,5.338408425450325012e-02,-2.098214812576770782e-02,1.323423115536570549e-03,-1.572629064321517944e-02,2.706352993845939636e-02,7.330852531595155597e-05,1.046355627477169037e-02,2.710480708628892899e-03,8.791863918304443359e-03,1.834046095609664917e-02,-1.166057027876377106e-02,-2.205533161759376526e-02,-3.318618983030319214e-02,7.161447778344154358e-03,1.547863334417343140e-02,-2.453191392123699188e-02,1.200454030185937881e-02,-1.253425329923629761e-02,-3.813763323705643415e-04,-6.229289807379245758e-03,7.643004879355430603e-03,7.856266573071479797e-03,7.034178823232650757e-03,-3.718311665579676628e-03,-1.935861073434352875e-02,-3.883416997268795967e-03,-5.293692462146282196e-03,-4.186110571026802063e-03,3.258080407977104187e-02,1.210085116326808929e-02,8.921712287701666355e-05,-4.051962401717901230e-03,1.177752017974853516e-02,-2.340369299054145813e-02,2.576332539319992065e-03,-2.936124801635742188e-02,-3.401171788573265076e-02,6.772762164473533630e-03,-5.321210250258445740e-03,-2.534368261694908142e-02,-3.467213828116655350e-03,-1.558870356529951096e-02,-1.444672420620918274e-02,-2.908607199788093567e-02,4.217067733407020569e-03,2.552254684269428253e-02,-5.544790253043174744e-02,1.470814086496829987e-02,2.244057878851