890564e-02,-2.315603569149971008e-02,-5.791588337160646915e-04,3.300388576462864876e-03,-1.766628026962280273e-01,1.853308267891407013e-02,2.414666861295700073e-02,-4.506002180278301239e-03,5.703016184270381927e-03,2.940940205007791519e-03,1.807904429733753204e-02,6.397834978997707367e-03,-1.520345732569694519e-02,2.398156188428401947e-02,2.731118816882371902e-03,1.827166602015495300e-02,-2.867330797016620636e-02,-1.033972669392824173e-02,-1.596019021235406399e-03,6.045266054570674896e-04,-1.784514449536800385e-02,2.043179608881473541e-02,2.944380044937133789e-02,1.860187761485576630e-02,4.284485802054405212e-02,5.310891196131706238e-03,1.241730409674346447e-03,-9.541717357933521271e-03,-9.357048838865011930e-05,9.906325489282608032e-03,5.879730815649963915e-05,2.311475947499275208e-02,-6.975703872740268707e-03,-3.417682275176048279e-02,-1.078688725829124451e-02,-5.730533972382545471e-03,2.548127062618732452e-02,-1.801024936139583588e-02,1.675819978117942810e-02,2.438744762912392616e-03,-1.272687595337629318e-02,1.927605830132961273e-02,6.012589205056428909e-03,1.823038980364799500e-02,1.780386827886104584e-02,6.628294475376605988e-03,7.868304965086281300e-05,2.558274136390537024e-04,-1.148170605301856995e-02,4.961417987942695618e-02,2.916862443089485168e-02,-5.506953690201044083e-03,1.571253314614295959e-02,-4.825893789529800415e-03,-3.413898637518286705e-03,-3.117740713059902191e-02,5.752891884185373783e-04,1.115149538964033127e-02,1.219028327614068985e-02,1.305708661675453186e-02,-1.996399648487567902e-02,-2.066569589078426361e-02,-1.194950472563505173e-02,-1.798961195163428783e-03,-3.546326886862516403e-03,-8.317185565829277039e-03,3.189286217093467712e-02,-2.063817717134952545e-02,-1.340105663985013962e-02,-2.826054394245147705e-02,-1.020213868468999863e-02,-5.166423972696065903e-03,-2.176639810204505920e-02,7.787472568452358246e-03,-7.477899547666311264e-03,-2.114725299179553986e-02,2.641686797142028809e-02,-1.895960606634616852e-02,1.025717426091432571e-02,1.465310622006654739e-02,-6.050425581634044647e-03,1.597394980490207672e-02,1.462558843195438385e-02,5.410642363131046295e-03,-2.607289701700210571e-03,1.894584670662879944e-02,-1.143355015665292740e-02,2.480020979419350624e-03,1.301581040024757385e-02,3.070960752665996552e-02,-5.407202523201704025e-03,-9.995757602155208588e-03,-9.596752934157848358e-03,-5.857802927494049072e-03,3.135283244773745537e-03,-2.367886900901794434e-02,-2.656821347773075104e-02,-3.106733597815036774e-02,3.412178531289100647e-02,1.567125692963600159e-02,3.506770357489585876e-03,-4.598874133080244064e-03,-5.424400791525840759e-03,-1.547863334417343140e-02,1.479069422930479050e-02,-5.823405925184488297e-03,-3.505738452076911926e-02,1.435041241347789764e-02,2.281206473708152771e-02,-1.402536174282431602e-03,2.482084743678569794e-02,2.182143367826938629e-02,3.725878894329071045e-02,-9.342215023934841156e-03,-6.793400272727012634e-03,-5.837164353579282761e-03,3.117740713059902191e-02,1.417154818773269653e-02,1.323595084249973297e-02,2.319731190800666809e-02,3.769907169044017792e-03,3.226435044780373573e-03,1.117901317775249481e-02,-2.424297854304313660e-02,5.247600749135017395e-02,-1.972665777429938316e-03,6.332480814307928085e-03,-1.378630287945270538e-02,-2.144994586706161499e-02,-1.196326315402984619e-02,-1.030257791280746460e-01,1.662061177194118500e-02,2.446311898529529572e-02,2.846348565071821213e-03,-4.609193187206983566e-03,1.163305249065160751e-02,-1.408211607486009598e-02,1.887705363333225250e-02,4.973800852894783020e-03,1.308460440486669540e-02,-8.097045123577117920e-03,-3.114989027380943298e-02,-4.684866406023502350e-03,-2.483460679650306702e-02,1.084192283451557159e-02,1.739110425114631653e-02,2.081704139709472656e-02,-1.875322312116622925e-02,-2.682963013648986816e-02,1.728103496134281158e-02,-3.505738452076911926e-02,2.746597398072481155e-03,8.956968784332275391e-03,-9.197748266160488129e-03,1.499707531183958054e-02,2.173888031393289566e-03,-2.988408133387565613e-02,6.848435383290052414e-03,8.984486572444438934e-03,-1.030188985168933868e-03,2.560509927570819855e-02,-4.880928900092840195e-03,-5.800187936984002590e-04,-9.424767456948757172e-03,-1.567125692963600159e-02,-5.401698872447013855e-02,-2.164256945252418518e-02,7.952577434480190277e-03,2.062441967427730560e-02,-8.289667777717113495e-03,-5.613584537059068680e-03,7.450382225215435028e-03,-4.215777735225856304e-04,-2.164256945252418518e-02,7.422864437103271484e-03,-2.514417981728911400e-03,-7.863145321607589722e-03,2.149122208356857300e-02,1.803776808083057404e-02,9.913204237818717957e-03,-2.477957122027873993e-02,-1.842301338911056519e-02,-2.493091858923435211e-02,-3.824942186474800110e-02,4.859602823853492737e-02,-2.358255721628665924e-02,5.620463751256465912e-03,2.095462940633296967e-02,-1.341481506824493408e-02,7.175206206738948822e-03,-1.058738492429256439e-02,-4.072600509971380234e-03,-2.923741936683654785e-03,1.294701639562845230e-02,1.623536646366119385e-02,1.583636179566383362e-02,-2.757260575890541077e-02,-2.919614128768444061e-02,1.037412416189908981e-02,2.689842367544770241e-03,1.294701639562845230e-02,1.377598382532596588e-03,-3.417338244616985321e-03,2.820551022887229919e-02,-2.179391495883464813e-02,6.886271759867668152e-03,-1.459807064384222031e-02,-2.902243868447840214e-04,2.147746272385120392e-02,-4.829333722591400146e-02,2.405637642368674278e-04,-2.237178385257720947e-02,2.417418546974658966e-02,4.794936627149581909e-03,4.837588965892791748e-02,-2.449063770473003387e-02,9.899445809423923492e-03,8.248391561210155487e-03,1.857436075806617737e-02,-9.589873254299163818e-03,1.906967535614967346e-02,3.203045204281806946e-02,9.080798365175724030e-03,-5.217331275343894958e-02,-7.711798883974552155e-03,9.314697235822677612e-03,1.043947762809693813e-03,-1.372438855469226837e-02,-2.304596453905105591e-02,1.272687595337629318e-02,-2.190398611128330231e-02,-6.511345040053129196e-03,-5.696136876940727234e-02,3.541511297225952148e-02,-2.664044732227921486e-03,-4.626391455531120300e-03,-9.132393752224743366e-04,-1.123404782265424728e-02,4.271672805771231651e-04,-2.350000478327274323e-02,-2.094774972647428513e-03,-2.369950758293271065e-03,-2.358255721628665924e-02,2.649942040443420410e-02,-1.829918473958969116e-02,-7.484779227524995804e-03,1.036036480218172073e-02,-1.087631937116384506e-02,7.814990356564521790e-03,-7.890663109719753265e-03,1.985392719507217407e-02,9.693063795566558838e-03,2.872146433219313622e-03,6.882832385599613190e-03,-8.716190233826637268e-03,-1.463934686034917831e-02,-2.384397387504577637e-02,2.186270989477634430e-02,6.287764757871627808e-03,3.610305115580558777e-02,-1.913847029209136963e-02,-3.007670491933822632e-02,1.857436075806617737e-02,-1.873946562409400940e-02,-1.265808194875717163e-02,6.421912927180528641e-03,1.993647962808609009e-02,-1.180503796786069870e-02,-3.327906131744384766e-03,2.136739343404769897e-02,1.986768655478954315e-02,2.881089597940444946e-02,-2.406411431729793549e-02,-2.802664600312709808e-02,1.315339840948581696e-02,-7.821869105100631714e-03,2.206909097731113434e-02,-1.247233897447586060e-02,-9.493561461567878723e-03,1.671692356467247009e-02,2.698097750544548035e-02,-2.820551022887229919e-02,8.791863918304443359e-03,2.413290925323963165e-02,3.112925216555595398e-03,-2.077576518058776855e-02,-1.905591692775487900e-03,-1.982640847563743591e-02,2.762764133512973785e-02,-1.137851551175117493e-02,-3.222995437681674957e-03,-4.402811080217361450e-02,2.253689058125019073e-02,1.379318162798881531e-02,1.221780106425285339e-02,-7.814990356564521790e-03,1.744613982737064362e-02,6.181134376674890518e-03,-7.471020333468914032e-03,1.604618271812796593e-03,-1.144730951637029648e-02,-9.940722025930881500e-03,-2.705321181565523148e-03,-1.156425848603248596e-02,-9.046400897204875946e-03,1.152298296801745892e-03,-5.723654758185148239e-03,2.003623172640800476e-03,-1.737734489142894745e-02,-5.909398198127746582e-03,-2.264695987105369568e-02,6.105460692197084427e-03,2.149810083210468292e-03,6.972264498472213745e-03,-1.681151567026972771e-03,1.857436029240489006e-03,3.081967867910861969e-02,-4.406251013278961182e-03,-2.151530003175139427e-03,-8.757466450333595276e-03,6.016028579324483871e-03,1.517593953758478165e-02,-8.385979570448398590e-03,2.259192429482936859e-02,1.038788259029388428e-02,-6.652372423559427261e-03,-2.217916212975978851e-02,1.243106275796890259e-02,1.975761540234088898e-02,1.501083467155694962e-02,4.657348617911338806e-03,9.452285245060920715e-03,-1.871194690465927124e-02,8.750587701797485352e-03,-1.450175978243350983e-02,-3.100886242464184761e-03,3.694233717396855354e-03,1.328410673886537552e-02,-1.492828223854303360e-02,-4.001054540276527405e-02,-1.945492252707481384e-02,6.642913212999701500e-04,1.710217073559761047e-02,-1.824758830480277538e-03,3.068209066987037659e-02,1.512090489268302917e-02,-5.482875742018222809e-03,2.124012447893619537e-03,-1.639015274122357368e-03,1.611153781414031982e-02,-4.075352102518081665e-02,3.092974796891212463e-02,2.080328390002250671e-02,5.193941295146942139e-03,1.373126730322837830e-02,-3.735510166734457016e-03,2.290837652981281281e-02,9.190868586301803589e-03,-1.536856312304735184e-02,1.003692614176543429e-05,-1.829918473958969116e-02,1.578132621943950653e-02,2.530240640044212341e-02,1.116525381803512573e-02,-1.119277160614728928e-02,-2.239930257201194763e-02,-6.387515924870967865e-03,-9.510760428383946419e-04,1.688030897639691830e-03,4.317506775259971619e-02,-5.668619647622108459e-03,4.009309783577919006e-02,2.798536792397499084e-02,-1.598770916461944580e-02,-1.605478231795132160e-03,9.245903231203556061e-03,1.421282533556222916e-02,-1.633167825639247894e-02,1.360743865370750427e-02,2.111973473802208900e-03,-3.513993695378303528e-02,4.441507917363196611e-04,1.966130360960960388e-02,5.393443629145622253e-03,-1.651054248213768005e-02,-3.015925735235214233e-02,2.216540277004241943e-02,8.619878441095352173e-03,3.735510166734457016e-03,-1.821663230657577515e-02,1.569877378642559052e-02,3.654333204030990601e-02,1.216792501509189606e-03,2.763795899227261543e-03,-2.261600224301218987e-03,-2.746253460645675659e-02,9.510760428383946419e-04,2.403659746050834656e-02,-3.209236543625593185e-03,-1.941364631056785583e-02,-1.835421845316886902e-02,-5.813086871057748795e-03,-8.798742666840553284e-03,-3.255328536033630371e-02,-3.979040682315826416e-02,1.444672420620918274e-02,-1.131660025566816330e-02,-1.613905467092990875e-02,-1.256177108734846115e-02,-3.601361997425556183e-03,1.601522602140903473e-02,-1.538232155144214630e-02,3.326874226331710815e-02,-1.165369059890508652e-02,-1.777634955942630768e-02,2.958138845860958099e-02,-2.352752257138490677e-03,-9.846130851656198502e-04,1.795521378517150879e-02,-1.784514449536800385e-02
3.518492216244339943e-03,-1.355724316090345383e-02,-2.439487911760807037e-02,-1.471307687461376190e-02,-1.012373901903629303e-02,3.646993637084960938e-02,-1.552895922213792801e-02,-1.267337054014205933e-02,7.827370427548885345e-04,-1.145634683780372143e-03,1.619526185095310211e-02,9.525425732135772705e-03,2.168886922299861908e-02,6.268695462495088577e-03,-4.857898689806461334e-03,-2.795756608247756958e-02,4.725317994598299265e-04,8.770734071731567383e-03,5.605790764093399048e-03,-1.650801673531532288e-02,-1.146994438022375107e-02,-4.395565483719110489e-03,-2.866466343402862549e-02,-2.332063391804695129e-02,3.991024103015661240e-03,4.874896258115768433e-03,2.019308507442474365e-02,5.337229813449084759e-04,5.361026152968406677e-03,-5.123060662299394608e-03,-4.551942925900220871e-03,5.881151184439659119e-03,-3.674189746379852295e-02,-2.007410395890474319e-03,-1.565134152770042419e-02,-1.352367398794740438e-04,8.342396467924118042e-03,-1.026651822030544281e-02,1.262917765416204929e-03,2.609123475849628448e-04,3.024203516542911530e-02,1.666609430685639381e-03,-5.170653574168682098e-03,2.265433035790920258e-02,-2.220559492707252502e-02,7.824183558113873005e-05,-2.090018428862094879e-02,-2.974570670630782843e-04,-2.330703660845756531e-02,1.282974798232316971e-02,6.720830220729112625e-03,-7.574107032269239426e-03,-4.276582971215248108e-03,1.656240969896316528e-02,-5.850555840879678726e-03,-1.338046882301568985e-02,1.107560191303491592e-02,4.001222550868988037e-03,-2.707369253039360046e-02,1.811258681118488312e-02,-2.332063391804695129e-03,7.295347284525632858e-03,-6.690234411507844925e-03,-1.357764005661010742e-02,-2.177045866847038269e-02,6.244898773729801178e-03,-4.001222550868988037e-03,-8.029641583561897278e-03,-9.430238977074623108e-03,-1.963556557893753052e-02,4.547183588147163391e-02,2.977970242500305176e-02,-6.418273784220218658e-03,-2.083899220451712608e-03,1.837094873189926147e-02,-3.187379986047744751e-02,-1.210225373506546021e-02,-1.389039494097232819e-02,-1.905085146427154541e-02,1.050448417663574219e-02,-3.753058379516005516e-03,-6.197305396199226379e-03,-3.538209199905395508e-02,-1.289773825556039810e-02,1.430513523519039154e-02,-1.720151677727699280e-02,3.249930962920188904e-02,1.973075233399868011e-02,4.746564954984933138e-04,-1.393798831850290298e-02,1.434592995792627335e-02,4.601575806736946106e-02,1.895566470921039581e-02,-1.071695354767143726e-03,-7.961651310324668884e-03,-5.714575294405221939e-03,-3.315201401710510254e-02,2.643458545207977295e-02,9.838180616497993469e-03,-3.913515061140060425e-02,-1.471307687461376190e-02,-7.390533573925495148e-03,-1.638563536107540131e-02,-1.326658530160784721e-03,-2.420450747013092041e-02,-3.285285830497741699e-02,1.251019444316625595e-02,-3.832946822512894869e-04,2.616262435913085938e-02,-3.472938761115074158e-02,-2.712808549404144287e-02,5.349468067288398743e-02,-1.179629750549793243e-02,-1.831655576825141907e-02,1.184389088302850723e-02,-9.838180616497993469e-03,2.088658511638641357e-02,3.698666114360094070e-03,-2.109055593609809875e-02,-9.199072606861591339e-03,-1.107560191303491592e-02,1.945879124104976654e-02,6.146313156932592392e-03,-2.109055593609809875e-02,2.524135634303092957e-03,7.567307911813259125e-03,-1.165351830422878265e-02,-1.192547846585512161e-02,2.417051233351230621e-03,-4.664126783609390259e-03,3.773455508053302765e-03,1.118438597768545151e-02,3.206417337059974670e-02,2.053303644061088562e-02,2.993161797348875552e-05,1.198667008429765701e-02,-1.641283184289932251e-02,-1.339406706392765045e-02,-1.274816039949655533e-02,-2.980689890682697296e-02,1.930921338498592377e-02,-8.512371219694614410e-03,-1.698904787190258503e-03,-4.817104898393154144e-03,2.007070370018482208e-02,4.976881667971611023e-03,3.865242237225174904e-03,2.457165345549583435e-02,8.811528794467449188e-03,1.093282178044319153e-02,7.261352147907018661e-03,-1.289093960076570511e-02,3.423985838890075684e-02,-1.052998006343841553e-03,4.959884099662303925e-03,6.567852105945348740e-03,-1.031411159783601761e-02,1.928201690316200256e-02,-2.442207559943199158e-02,-2.196083078160881996e-03,-9.953763335943222046e-03,1.338046882301568985e-02,1.442751754075288773e-02,-2.672014292329549789e-03,9.763390757143497467e-03,2.463964372873306274e-02,1.683437079191207886e-02,-9.297658107243478298e-04,-1.560374861583113670e-03,-1.998911611735820770e-02,1.448190957307815552e-02,2.155289053916931152e-03,-4.052215069532394409e-02,2.847428992390632629e-02,-7.669293321669101715e-03,1.875169388949871063e-02,-1.390399294905364513e-03,1.073395134881138802e-03,-2.121293917298316956e-02,4.551942925900220871e-03,-3.290725126862525940e-02,-3.205737331882119179e-03,2.638019248843193054e-02,3.889038786292076111e-02,-2.107695909217000008e-03,-2.132172323763370514e-02,-7.614900823682546616e-03,2.759041823446750641e-02,1.217024400830268860e-03,-2.015229128301143646e-02,2.841989882290363312e-02,2.495239954441785812e-03,-1.775903627276420593e-02,-1.856132037937641144e-02,-6.448733210563659668e-01,-2.546912431716918945e-02,-1.939080096781253815e-02,4.704071034211665392e-04,3.630676073953509331e-03,7.723685353994369507e-03,5.109462421387434006e-03,1.170791033655405045e-02,-3.394070267677307129e-02,1.704853959381580353e-03,-1.866330625489354134e-03,2.268152683973312378e-02,-1.193907670676708221e-02,-2.185204625129699707e-02,-3.272027825005352497e-04,1.354364585131406784e-02,-2.888223156332969666e-02,-7.064180448651313782e-03,3.651072969660162926e-03,-7.941253483295440674e-03,-2.436768263578414917e-02,4.640330094844102859e-03,5.775766447186470032e-03,4.045416135340929031e-03,1.590970344841480255e-02,-8.029641583561897278e-03,2.907260507345199585e-02,-1.352324802428483963e-02,-4.891893826425075531e-03,1.289093960076570511e-02,-3.992383927106857300e-02,1.949958503246307373e-02,-1.673918403685092926e-02,2.967091836035251617e-02,6.467226892709732056e-02,2.466344041749835014e-03,-3.622517362236976624e-02,3.462060540914535522e-02,1.000135671347379684e-02,3.524611517786979675e-02,-9.722596965730190277e-03,-3.132987767457962036e-02,1.752787083387374878e-02,-3.744899481534957886e-02,-1.561054680496454239e-02,-4.647129215300083160e-03,2.825672179460525513e-02,1.287054270505905151e-02,5.004077684134244919e-03,6.530457641929388046e-03,3.425005706958472729e-04,-1.599129289388656616e-02,-2.264073304831981659e-02,1.340086571872234344e-02,2.602664381265640259e-02,3.157464414834976196e-02,3.848244622349739075e-02,-2.595865353941917419e-02,1.717432215809822083e-02,-1.010334212332963943e-02,1.156513113528490067e-02,2.567309513688087463e-02,-9.946964681148529053e-03,-2.654336951673030853e-02,1.223823335021734238e-02,-2.208321355283260345e-02,1.717432215809822083e-02,3.315201401710510254e-02,-1.014413591474294662e-02,-2.512917295098304749e-02,-2.930377144366502762e-03,-6.482864264398813248e-03,6.408075336366891861e-03,1.097361650317907333e-02,1.208185590803623199e-02,3.685068106278777122e-03,7.614900823682546616e-03,-8.777533657848834991e-03,6.309489253908395767e-03,7.376935333013534546e-03,5.129859782755374908e-03,-2.258973894640803337e-03,-2.420450747013092041e-02,-2.909979969263076782e-02,7.288548164069652557e-03,-1.793581061065196991e-02,-1.616806723177433014e-02,-1.856132177636027336e-03,7.655695080757141113e-03,1.895226538181304932e-03,-9.484631009399890900e-03,-6.197305396199226379e-03,2.792696934193372726e-03,-2.623061463236808777e-02,1.433233171701431274e-02,1.102120988070964813e-02,-8.920312859117984772e-03,3.646993637084960938e-02,3.812889754772186279e-02,-5.541200283914804459e-03,-8.464778773486614227e-03,-2.964372187852859497e-02,2.477562427520751953e-02,-4.337774123996496201e-03,1.445471402257680893e-02,1.423714496195316315e-02,-1.142915058881044388e-02,-1.306771393865346909e-02,3.617078065872192383e-02,-3.636115416884422302e-02,-1.751427166163921356e-02,-6.367281079292297363e-03,7.508666603825986385e-04,1.890127197839319706e-03,-1.212944928556680679e-02,-2.997007407248020172e-02,5.690778605639934540e-03,4.861298482865095139e-03,2.757682092487812042e-02,-3.704105317592620850e-02,-9.715797379612922668e-03,-2.485721185803413391e-02,-7.778077386319637299e-03,-1.121838111430406570e-02,1.035490538924932480e-02,1.493064500391483307e-02,8.899915963411331177e-03,-2.435408532619476318e-02,9.926567785441875458e-03,-9.933366440236568451e-03,1.054527796804904938e-02,-1.532498840242624283e-02,2.124013379216194153e-02,-8.260807953774929047e-03,2.488440833985805511e-02,8.995101787149906158e-03,5.201249383389949799e-03,-3.141146618872880936e-03,3.168342635035514832e-02,-2.526515349745750427e-02,-1.891826977953314781e-03,4.381967708468437195e-03,1.925482042133808136e-02,-1.073565054684877396e-02,-7.993096369318664074e-04,-3.113950602710247040e-02,-4.946286324411630630e-03,-9.518626146018505096e-03,-4.014140740036964417e-02,2.451046369969844818e-03,1.702474243938922882e-02,-2.323564607650041580e-03,-2.217839844524860382e-02,-5.901548080146312714e-03,-1.642642915248870850e-02,-1.448190957307815552e-02,1.673408551141619682e-03,5.860754288733005524e-03,-9.613812901079654694e-03,-2.991568297147750854e-02,2.031206851825118065e-03,-8.838724344968795776e-03,-8.369592018425464630e-03,-1.573292911052703857e-02,-2.910829789470881224e-04,-9.919768199324607849e-03,2.454445697367191315e-02,-2.257274277508258820e-02,-1.585531234741210938e-02,-3.214576095342636108e-02,2.178405597805976868e-02,8.478376083076000214e-03,-1.093962136656045914e-02,2.396654104813933372e-03,1.879248768091201782e-02,2.435408532619476318e-02,-2.321184985339641571e-02,-1.324448827654123306e-02,-6.629043258726596832e-03,2.817513421177864075e-02,6.163310725241899490e-03,2.036985941231250763e-02,-2.651617303490638733e-02,-7.016587536782026291e-03,-4.648829053621739149e-04,-1.200026832520961761e-02,-5.978887202218174934e-04,1.044329255819320679e-02,3.776854835450649261e-03,1.584171317517757416e-02,-1.459069456905126572e-02,4.483103111851960421e-04,3.502854332327842712e-02,-6.054526194930076599e-03,6.785420700907707214e-03,2.034266479313373566e-02,1.916473411256447434e-04,8.920312859117984772e-03,1.297932676970958710e-02,1.661680266261100769e-02,2.839270234107971191e-02,-1.127787283621728420e-03,6.510740518569946289e-02,-1.898286119103431702e-02,1.997551694512367249e-02,-3.554527088999748230e-02,1.648082211613655090e-02,-1.187788601964712143e-02,3.225454688072204590e-02,-4.395565483719110489e-03,-2.852868288755416870e-02,-3.456621244549751282e-02,-2.361979149281978607e-02,1.710633188486099243e-02,1.476746890693902969e-02,4.419362172484397888e-02,-8.532768115401268005e-03,2.825672179460525513e-02,6.408075336366891861e-03,1.115718949586153030e-02,8.831925690174102783e-03,-1.395498635247349739e-03,1.099401339888572693e-02,1.045689079910516739e-02,-3.103072196245193481e-02,1.071525365114212036e-02,2.644818276166915894e-03,1.201386656612157822e-02,-1.591395266586914659e-04,-2.435748465359210968e-03,5.248842295259237289e-03,-6.649440154433250427e-03,4.361570347100496292e-03,1.915963552892208099e-02,-1.483545918017625809e-02,3.066357458010315895e-03,1.614087074995040894e-02,-1.841174252331256866e-02,-1.655561034567654133e-03,-1.274136081337928772e-02,2.361979149281978607e-02,2.847428992390632629e-02,-3.368913894519209862e-03,-3.055309061892330647e-04,-1.951318350620567799e-03,4.718518815934658051e-03,3.171062469482421875e-02,9.797385893762111664e-03,1.433233171701431274e-02,9.124282747507095337e-03,9.668204933404922485e-03,1.338046882301568985e-02,-2.442207559943199158e-02,-2.232797816395759583e-02,3.025563491974025965e-04,-1.729670353233814240e-02,1.361163519322872162e-02,-8.365980465896427631e-05,2.516996674239635468e-02,3.402229025959968567e-02,1.032091025263071060e-02,-1.163312140852212906e-02,1.642642915248870850e-02,1.542017422616481781e-02,3.124829009175300598e-02,2.626121044158935547e-03,-9.559419937431812286e-03,-1.853412576019763947e-02,-1.722871325910091400e-02,6.973243434913456440e-04,7.968449965119361877e-03,1.573972869664430618e-03,1.338726840913295746e-02,9.396243840456008911e-03,-8.702743798494338989e-03,1.663039997220039368e-02,-6.411474663764238358e-03,2.126733027398586273e-02,1.516181230545043945e-02,-6.663038395345211029e-03,-3.527330979704856873e-02,-2.050583995878696442e-02,1.361843477934598923e-02,-7.234156131744384766e-03,-5.847156047821044922e-03,-1.815550494939088821e-04,-3.592601418495178223e-02,1.392439007759094238e-02,-3.549087792634963989e-02,2.695810981094837189e-03,2.367758192121982574e-03,2.300787903368473053e-02,4.500950220972299576e-03,-2.208321355283260345e-02,-3.279846534132957458e-02,-7.594503927975893021e-03,2.969811484217643738e-02,-3.062278032302856445e-02,2.336142770946025848e-02,-8.240411058068275452e-03,-1.166031695902347565e-02,-9.765090653672814369e-04,-7.030185312032699585e-03,-2.345661399886012077e-03,5.531681701540946960e-02,9.423440322279930115e-03,1.536578219383955002e-02,-3.045960329473018646e-03,-1.492384588345885277e-03,-2.076420374214649200e-02,-3.342397511005401611e-02,1.166881644167006016e-03,-1.131356693804264069e-02,1.368302473565563560e-04,1.098891370929777622e-03,-1.217704266309738159e-02,-2.588726347312331200e-03,-9.783787652850151062e-03,1.612727344036102295e-02,1.454140176065266132e-03,-6.595048122107982635e-03,-8.056837134063243866e-03,-1.274136081337928772e-02,7.839269004762172699e-03,1.032363027334213257e-01,3.307042643427848816e-02,1.278895419090986252e-02,2.488440833985805511e-02,8.328798227012157440e-03,-3.042561002075672150e-03,-3.739460371434688568e-03,-2.201522327959537506e-02,2.696490846574306488e-02,-4.235788714140653610e-03,-1.690236106514930725e-02,-7.730484474450349808e-03,2.563230134546756744e-02,-9.056293405592441559e-03,-3.224434563890099525e-03,2.672014292329549789e-03,-8.872719481587409973e-03,-1.988033019006252289e-02,9.804185479879379272e-03,-3.005166351795196533e-02,-2.680173143744468689e-02,-1.145634707063436508e-02,1.962196826934814453e-02,7.560508791357278824e-03,1.410796394338831306e-04,-6.516859401017427444e-03,-1.529779168777167797e-03,3.788413107395172119e-02,1.856132037937641144e-02,-3.350216429680585861e-03,4.711720161139965057e-03,2.655696682631969452e-02,-1.184729044325649738e-03,2.961652539670467377e-02,8.695945143699645996e-03,2.536033978685736656e-03,1.486265473067760468e-02,8.471577428281307220e-03,1.853412576019763947e-02,-7.655695080757141113e-03,-8.702743798494338989e-03,1.642642915248870850e-02,2.235517464578151703e-02,-1.097361650317907333e-02,4.715119488537311554e-03,-8.281204849481582642e-03,-1.425074320286512375e-02,1.316290069371461868e-02,-4.930648580193519592e-02,-3.032362461090087891e-02,4.258905351161956787e-02,-2.109055593609809875e-02,-1.631764508783817291e-02,-2.784878015518188477e-02,9.749792516231536865e-03,-6.476065609604120255e-03,-2.447646809741854668e-03,-2.719607576727867126e-02,9.396243840456008911e-03,2.855587936937808990e-02,-1.514821406453847885e-02,-2.030186913907527924e-02,7.145768962800502777e-03,1.465188572183251381e-03,-1.823496818542480469e-02,6.353682838380336761e-03,-1.888852420961484313e-04,8.077234029769897461e-03,-2.673714188858866692e-03,-2.789297373965382576e-03,-6.544055417180061340e-03,7.281749043613672256e-03,-2.276311442255973816e-02,-5.235244520008563995e-03,1.630404777824878693e-02,2.915419265627861023e-02,1.200026832520961761e-02,-2.486741170287132263e-03,-1.518730772659182549e-03,4.198394250124692917e-03,2.034393837675452232e-04,-5.643185577355325222e-04,-4.698121920228004456e-03,-1.620886102318763733e-02,-1.412836089730262756e-02,1.201386656612157822e-02,-6.336685270071029663e-03,-3.610278945416212082e-03,-1.326488517224788666e-02,-1.000305637717247009e-03,4.936087410897016525e-03,1.841174252331256866e-02,2.375577203929424286e-02,6.040927954018115997e-03,1.411476265639066696e-02,5.741771310567855835e-03,1.234021876007318497e-02,1.242180727422237396e-02,-1.517540961503982544e-02,-5.707776173949241638e-03,5.031273700296878815e-03,-4.864697810262441635e-03,-1.908824546262621880e-03,3.997823223471641541e-03,1.045009214431047440e-02,2.241976326331496239e-03,-4.606335423886775970e-03,2.574108541011810303e-02,2.626121044158935547e-03,1.266657188534736633e-02,1.864290982484817505e-02,-2.704649604856967926e-02,-3.593281377106904984e-03,-2.353820390999317169e-02,-1.770931849023327231e-04,9.314655326306819916e-03,-9.035895578563213348e-03,1.744628138840198517e-02,1.585531234741210938e-02,-1.506662555038928986e-02,1.062686648219823837e-02,-4.122924804687500000e-02,4.963283613324165344e-02,-3.654472529888153076e-03,-1.922762580215930939e-02,2.252175007015466690e-03,6.139514036476612091e-03,-3.024203516542911530e-02,1.782702654600143433e-02,1.257818471640348434e-02,-1.800380088388919830e-02,3.040521219372749329e-02,2.148489933460950851e-03,7.567307911813259125e-03,-3.157464414834976196e-02,-6.714031100273132324e-03,2.098177187144756317e-02,4.919090308248996735e-03,7.288548164069652557e-03,2.756322175264358521e-02,-2.144410461187362671e-02,-1.212944928556680679e-02,-1.478106714785099030e-02,-2.627140842378139496e-02,-4.269783943891525269e-02,-3.377752378582954407e-02,-1.035490538924932480e-02,1.724231243133544922e-02,2.152569405734539032e-02,4.239188041538000107e-03,-1.741908676922321320e-02,-1.954717794433236122e-03,-6.595048122107982635e-03,4.517947789281606674e-03,-1.011014077812433243e-02,-2.182484976947307587e-02,-7.410930469632148743e-03,9.668204933404922485e-03,2.488440833985805511e-02,5.080226808786392212e-02,3.421266376972198486e-02,1.546096894890069962e-02,-4.742315504699945450e-03,1.771824248135089874e-02,-7.451724726706743240e-03,3.396109910681843758e-03,2.110882924171164632e-04,-4.042016807943582535e-03,-3.761217370629310608e-02,3.084034845232963562e-02,3.331519290804862976e-02,7.091376464813947678e-03,2.087298780679702759e-02,2.022708067670464516e-03,4.303778987377882004e-03,1.045689079910516739e-02,5.891349632292985916e-03,9.008700028061866760e-03,-1.181669440120458603e-02,-2.817513421177864075e-02,-2.27