9031090438365936e-02,2.918478799983859062e-03,8.104430511593818665e-03,-1.110959704965353012e-02,-2.518356591463088989e-02,-1.029371470212936401e-02,1.766385138034820557e-02,2.675413852557539940e-03,-1.551536098122596741e-02,1.280255243182182312e-02,2.614902704954147339e-02,-2.424530126154422760e-02,4.103887826204299927e-02,-1.403317507356405258e-02,2.421810477972030640e-02,2.172286389395594597e-03,1.867010630667209625e-02,-4.228989593684673309e-03,-4.018220119178295135e-03,4.546843701973557472e-04,-1.132036652415990829e-02,1.537938043475151062e-02,-3.127548471093177795e-02,-2.019308507442474365e-02,-2.720967307686805725e-02,2.061462402343750000e-02,-1.150393951684236526e-02,-1.312210597097873688e-02,9.722596965730190277e-03,-6.540656089782714844e-03,-1.219064090400934219e-02,5.153656005859375000e-03,-1.280935108661651611e-02,-2.780798636376857758e-02,1.152433641254901886e-02,-1.289773825556039810e-02,-1.702474243938922882e-02,2.134891971945762634e-02,2.136591589078307152e-03,-1.512101758271455765e-02,9.369048289954662323e-03,-7.798474747687578201e-03,3.924393653869628906e-02,-5.058470182120800018e-03,1.997551694512367249e-02,2.032906562089920044e-02,9.831381030380725861e-03,-2.204241976141929626e-02,-2.258814674860332161e-05,5.374624393880367279e-03,2.645243366714566946e-04,-5.802962463349103928e-03,3.315201401710510254e-02,-4.487352445721626282e-03,2.143050730228424072e-02,1.786782220005989075e-02,-1.376801286824047565e-03,-3.542288672178983688e-03,-2.748163416981697083e-02,1.459069456905126572e-02,1.576012559235095978e-02,-7.213758770376443863e-03,2.272572135552763939e-03,-3.637474961578845978e-03,6.248298101127147675e-03,-1.600319053977727890e-03,-2.011149749159812927e-02,2.254554629325866699e-02,-1.419635117053985596e-02,-2.907260507345199585e-02,-1.265297364443540573e-02,2.132172323763370514e-02,-2.167527191340923309e-02,2.178405597805976868e-02,-7.179763633757829666e-03,-1.148354262113571167e-02,6.595048122107982635e-03,-3.606879385188221931e-03,-5.949141457676887512e-03,1.290963729843497276e-03,-2.370137907564640045e-02,7.968449965119361877e-03,-2.541473135352134705e-02,-6.428472232073545456e-03,4.963283892720937729e-03,2.022028155624866486e-02,-1.585531234741210938e-02,-1.858851686120033264e-02,-1.259178295731544495e-02,2.356539852917194366e-02,-3.758497536182403564e-02,-1.936360634863376617e-02,-7.631898624822497368e-04,1.741908676922321320e-02,6.680035963654518127e-03,-2.337502688169479370e-02,1.539297867566347122e-02,-1.827576197683811188e-02,-2.151209488511085510e-02,-1.717602135613560677e-03,4.912291187793016434e-03,9.382645599544048309e-03,2.751902909949421883e-03,7.390533573925495148e-03,-1.996191963553428650e-02,-1.106880232691764832e-02,3.549087792634963989e-03,9.471032768487930298e-03,6.091920658946037292e-03,-2.684252522885799408e-02,-2.893662452697753906e-02,-5.048271268606185913e-03,-1.809898763895034790e-02,1.220423914492130280e-02,5.558197852224111557e-03,-8.118028752505779266e-03,-1.445471402257680893e-02,3.562685847282409668e-02,-3.701385855674743652e-02,2.767200581729412079e-02,-3.285285830497741699e-02,-1.760945841670036316e-02,-3.243132028728723526e-03,3.071456681936979294e-03,1.722871325910091400e-02,-6.629043258726596832e-03,2.476202696561813354e-02,-3.821048513054847717e-02,-2.153929136693477631e-02,8.668748778291046619e-04,-1.074924878776073456e-02,3.002446703612804413e-02,1.383600290864706039e-02,-1.760945841670036316e-02,-5.813160911202430725e-03,-3.494695760309696198e-03,1.571933180093765259e-02,-2.103616483509540558e-02,-3.078595735132694244e-02,3.780254349112510681e-02,-5.796163342893123627e-03,4.779709968715906143e-03,1.773184165358543396e-02,-3.902636840939521790e-02,4.500950220972299576e-03,1.841174252331256866e-02,-3.481097519397735596e-03,-5.337229929864406586e-03,-4.044056311249732971e-02,-2.178405597805976868e-02,1.811258681118488312e-02,-1.189828291535377502e-02,-3.704105317592620850e-02,-1.654881238937377930e-02,-4.602085973601788282e-04,-1.386319939047098160e-02,-9.219469502568244934e-03,-3.912835381925106049e-03,-4.065813031047582626e-03,-7.091376464813947678e-03,-7.893661037087440491e-03,1.219743955880403519e-02,1.350455102510750294e-03,1.815338060259819031e-02,4.242587834596633911e-03,-9.171876125037670135e-03,7.519714534282684326e-03,-1.892846822738647461e-02,-2.880064398050308228e-02,-6.173508986830711365e-02,-2.100896788761019707e-03,1.862931065261363983e-02,2.518356591463088989e-02,-2.531954646110534668e-02,6.720830220729112625e-03,3.397809574380517006e-03,-6.086481735110282898e-02,-5.072067957371473312e-03,1.067445985972881317e-02,-4.551942925900220871e-03,-5.102663766592741013e-03,4.500950220972299576e-03,2.130812406539916992e-02,1.573292911052703857e-02,7.104974705725908279e-03,1.503942906856536865e-02,-3.608919307589530945e-02,-4.955124855041503906e-02,7.342940196394920349e-03,-2.363338880240917206e-02,8.355993777513504028e-03,-9.260263293981552124e-03,-3.829207271337509155e-02,-1.998911611735820770e-02,2.852188423275947571e-03,5.717974621802568436e-03,6.659639067947864532e-03,1.807179115712642670e-02,1.071525365114212036e-02,1.361503498628735542e-03,-1.239461079239845276e-02,1.440032199025154114e-02,4.888494499027729034e-03,-2.425550017505884171e-03,-5.904947873204946518e-03,-3.035081923007965088e-02,1.340086571872234344e-02,-7.982048206031322479e-03,1.652161590754985809e-02,-4.384007304906845093e-02,2.323904633522033691e-02,1.068125851452350616e-02,2.143050730228424072e-02,-5.476609803736209869e-03,1.027331780642271042e-02,-4.198394250124692917e-03,8.252309053204953671e-04,-5.456212442368268967e-03,3.372313454747200012e-02,2.391894720494747162e-02,-2.249115332961082458e-02,1.294533163309097290e-02,-1.166031695902347565e-02,-8.423984050750732422e-03,5.593255264102481306e-05,4.660727456212043762e-03,-2.196083031594753265e-02,-2.503398619592189789e-02,1.100591151043772697e-03,-7.614900823682546616e-03,-1.196627318859100342e-02,-3.247211501002311707e-02,-9.607013314962387085e-03,-2.803915366530418396e-02,2.023388072848320007e-02,-5.058470182120800018e-03,-1.510741934180259705e-02,-1.664399728178977966e-02,1.756866462528705597e-02,3.973346576094627380e-02,-2.576828189194202423e-02,-1.891487091779708862e-02,-9.199072606861591339e-03,-4.966683220118284225e-03,-2.651617396622896194e-03,1.614767010323703289e-03,-4.166438803076744080e-02,-1.641283184289932251e-02,-1.766045112162828445e-03,-1.404677238315343857e-02,-3.617078065872192383e-03,-2.420450747013092041e-02,-5.480009131133556366e-03,1.484905742108821869e-02,-1.062686648219823837e-02,-6.686835084110498428e-03,1.521892398595809937e-01,2.870885655283927917e-03,3.753058379516005516e-03,-2.587026683613657951e-03,1.239121193066239357e-03,9.715797379612922668e-03,1.128637138754129410e-02,1.212944928556680679e-02,-5.205498891882598400e-04,1.589610613882541656e-02,-2.931736968457698822e-02,-4.844300914555788040e-03,-6.074923090636730194e-03,6.996190175414085388e-03,2.091378159821033478e-02,-3.094913437962532043e-02,-1.327168475836515427e-02,5.143457558006048203e-03,-1.750067435204982758e-02,-4.548543598502874374e-03,8.077234029769897461e-03,-3.249930962920188904e-02,1.000815536826848984e-02,-3.206162364222109318e-04,1.070165541023015976e-02,-4.916540347039699554e-04,1.574822701513767242e-03,1.146314572542905807e-02,1.558335125446319580e-02,-8.689145557582378387e-03,8.451180532574653625e-03,-5.418817978352308273e-03,1.823836821131408215e-03,-6.962195038795471191e-03,9.097087197005748749e-03,-6.584849674254655838e-03,1.098041515797376633e-02,-4.341173451393842697e-03,2.714168280363082886e-02,-1.454140176065266132e-03,3.230893611907958984e-02,-1.681907218880951405e-03,-1.884337507362943143e-05,2.247075783088803291e-03,-6.996190175414085388e-03,2.266792766749858856e-02,-1.467228215187788010e-02,-9.892572415992617607e-04,1.858851686120033264e-02,7.859665900468826294e-03,-1.935000717639923096e-02,-1.673408551141619682e-03,2.171606570482254028e-02,1.589610613882541656e-02,1.964013426913879812e-05,-2.707709325477480888e-03,1.431873347610235214e-02,1.784062571823596954e-02,1.711992919445037842e-02,4.381967708468437195e-03,-1.478106714785099030e-02,2.124013379216194153e-02,-3.296164423227310181e-02,2.012509480118751526e-02,-2.039705589413642883e-02,-1.046368945389986038e-02,-3.271687775850296021e-02,-7.234156131744384766e-03,5.497644087881781161e-05,-3.443023189902305603e-02,9.335053153336048126e-03,-5.544599611312150955e-03,-2.493880130350589752e-02,5.109462421387434006e-03,-1.078324392437934875e-02,-8.131626062095165253e-03,5.137338489294052124e-02,2.757002133876085281e-03,-9.654606692492961884e-03,8.138425648212432861e-03,1.175550371408462524e-02,-8.052588091231882572e-04,1.641283184289932251e-02,-9.192273020744323730e-03,-1.226542983204126358e-02,-7.519714534282684326e-03,2.563230134546756744e-02,1.683437079191207886e-02,-3.143866360187530518e-02,3.285285830497741699e-02,1.004895009100437164e-02,9.425139869563281536e-04,-8.770734071731567383e-03,-4.052215255796909332e-03,-8.405286935158073902e-04,-3.492996038403362036e-04,4.232389386743307114e-03,1.374761573970317841e-02,-1.841174252331256866e-02,1.446831226348876953e-02,1.270566601306200027e-03,4.729567444883286953e-04,1.416915468871593475e-02,2.119594020769000053e-03,-9.668204933404922485e-03,-1.788141950964927673e-02,7.220557890832424164e-03,7.084577344357967377e-03,3.402908798307180405e-03,-1.391079276800155640e-02,2.508837915956974030e-02,-2.011149749159812927e-02,-2.644818276166915894e-03,-5.510604940354824066e-03,4.718519002199172974e-02,-3.180240979418158531e-03,-2.126733027398586273e-02,-3.782974183559417725e-02,1.510741934180259705e-02,6.326486822217702866e-03,5.044871941208839417e-03,-6.465866696089506149e-03,1.036170497536659241e-02,1.676638051867485046e-02,-7.145768962800502777e-03,-1.281615067273378372e-02,-3.173781931400299072e-02,8.974704891443252563e-03,2.289909496903419495e-02,-4.150120913982391357e-02,1.285864389501512051e-03,-1.607967889867722988e-03,2.822952531278133392e-02,9.844979271292686462e-03,7.077778689563274384e-03,-3.793852403759956360e-03,1.288414094597101212e-02,-1.263257674872875214e-02,-2.590426243841648102e-02,-1.174870412796735764e-02,7.077778689563274384e-03,-1.132886507548391819e-03,1.136795897036790848e-02,4.888494499027729034e-03,-1.521280501037836075e-03,4.368369700387120247e-04,1.901005581021308899e-02,-2.266792766749858856e-02,-7.975248619914054871e-03,-3.100352548062801361e-02,-4.329615086317062378e-02,-2.430649241432547569e-03,-8.308401331305503845e-03,-1.978514529764652252e-02,-4.912291187793016434e-03,8.796230540610849857e-04,-1.377481222152709961e-02,-2.518356591463088989e-02,-5.762168206274509430e-03,2.825672179460525513e-02,-6.336685270071029663e-02,1.907804608345031738e-02,1.983953639864921570e-02,-2.141690999269485474e-02,-1.148354262113571167e-02,5.388222169131040573e-03,-1.739460974931716919e-01,1.233342010527849197e-02,3.045960329473018646e-02,-4.551942925900220871e-03,1.876529119908809662e-02,-1.887407526373863220e-02,2.381016314029693604e-02,2.517761640774551779e-05,-2.291269367560744286e-03,2.047864533960819244e-02,-4.130403976887464523e-03,-2.394954441115260124e-03,-4.073971882462501526e-02,-3.283926052972674370e-03,-2.277671359479427338e-02,6.074923090636730194e-03,-1.058607269078493118e-02,-2.342262072488665581e-03,2.844709530472755432e-02,7.710087113082408905e-03,1.312890555709600449e-02,-1.781342900358140469e-03,1.476746890693902969e-02,-2.118574269115924835e-02,8.267606608569622040e-03,1.668479293584823608e-02,-1.201386656612157822e-02,9.600214660167694092e-03,-3.477698192000389099e-03,-2.493880130350589752e-02,-1.364903058856725693e-03,1.163312140852212906e-02,3.073156438767910004e-02,-1.247619930654764175e-02,2.247755602002143860e-02,-1.401957683265209198e-02,-2.678813412785530090e-02,7.710087113082408905e-03,-4.347972571849822998e-03,2.144410461187362671e-02,3.861842676997184753e-03,1.856132037937641144e-02,1.951318420469760895e-02,1.395158655941486359e-02,-1.397878304123878479e-02,4.558062180876731873e-02,4.046776145696640015e-02,-1.425074320286512375e-02,2.959272824227809906e-03,-3.368913894519209862e-03,-4.929288756102323532e-03,-2.530594728887081146e-02,-1.316290069371461868e-02,3.299223957583308220e-03,3.162903711199760437e-02,1.630404777824878693e-02,-1.261897850781679153e-02,-1.161952316761016846e-02,-6.472665816545486450e-03,-4.925888963043689728e-03,1.835735142230987549e-02,-8.095082012005150318e-05,4.076691716909408569e-02,-2.124013379216194153e-02,8.818327449262142181e-03,-1.450910605490207672e-02,-5.405219737440347672e-03,3.552487352862954140e-03,-2.983409352600574493e-02,2.206961438059806824e-02,-1.487625297158956528e-02,-1.097361650317907333e-02,1.932281069457530975e-02,-3.203697502613067627e-02,6.302690599113702774e-03,1.309491042047739029e-02,2.690711757168173790e-03,2.665215404704213142e-03,2.220559492707252502e-02,-5.163854919373989105e-03,1.217874232679605484e-03,3.725862130522727966e-02,6.887406110763549805e-03,-1.064896350726485252e-03,-5.911746993660926819e-03,1.425074320286512375e-02,-4.364970140159130096e-03,-1.100081205368041992e-02,-7.859665900468826294e-03,-1.903725205920636654e-03,8.981503546237945557e-03,-7.240954786539077759e-03,-1.242860592901706696e-02,-2.964372187852859497e-02,4.378567915409803391e-03,2.463964372873306274e-02,7.478920742869377136e-03,-5.503805819898843765e-03,-1.066086161881685257e-02,-7.608102168887853622e-03,1.520260609686374664e-02,-1.013053767383098602e-02,-2.575468271970748901e-02,1.743268407881259918e-02,2.909979969263076782e-02,8.457979187369346619e-03,8.743538521230220795e-03,1.512101758271455765e-02,4.209952428936958313e-02,-3.800651524215936661e-03,-2.511557564139366150e-02,6.499861832708120346e-03,2.198802679777145386e-02,2.803915366530418396e-02,6.540656089782714844e-03,3.211856633424758911e-02,4.687073524110019207e-04,1.197987142950296402e-02,3.853683918714523315e-02,-1.045689079910516739e-02,6.412834674119949341e-02,-8.213214576244354248e-03,-9.403043426573276520e-03,-4.514548461884260178e-03,-1.842534169554710388e-02,-1.307451352477073669e-02,-1.125917509198188782e-01,-4.823904018849134445e-03,1.325808651745319366e-02,1.014413591474294662e-02,1.213624887168407440e-02,2.349060960114002228e-03,-2.716208109632134438e-03,2.349740825593471527e-02,5.694178398698568344e-03,1.196627318859100342e-02,8.759048068895936012e-05,-1.928201690316200256e-02,1.177590060979127884e-02,-1.520260609686374664e-02,7.580906152725219727e-03,1.722871325910091400e-02,5.208048503845930099e-03,-2.877344749867916107e-02,-4.261624813079833984e-02,2.623061463236808777e-02,-3.940711170434951782e-02,1.407396886497735977e-02,-9.899371303617954254e-03,-1.540657691657543182e-02,1.501223351806402206e-02,-8.443531696684658527e-04,-2.820233069360256195e-02,2.166167460381984711e-02,7.601303048431873322e-03,-7.424528710544109344e-03,2.650257572531700134e-02,-5.884550977498292923e-03,7.778077386319637299e-03,-1.845253631472587585e-02,-1.544737070798873901e-02,-3.606199473142623901e-02,-2.945335023105144501e-02,4.820504225790500641e-03,3.067717328667640686e-02,-1.316290069371461868e-02,2.381356433033943176e-03,-2.454445697367191315e-03,1.450910605490207672e-02,-2.722327038645744324e-02,1.223143469542264938e-02,-1.760945888236165047e-03,-9.171876125037670135e-03,2.027467451989650726e-02,1.867010630667209625e-02,1.672558672726154327e-02,-3.720423206686973572e-02,-1.081043947488069534e-02,-2.561870217323303223e-02,-1.803099736571311951e-02,4.672285541892051697e-02,-2.909979969263076782e-02,-5.598992109298706055e-03,1.759586110711097717e-02,-2.111775241792201996e-02,-6.163310725241899490e-03,-8.036440238356590271e-03,1.585021265782415867e-03,2.428609505295753479e-02,2.436768263578414917e-02,1.645362563431262970e-02,-9.063092060387134552e-03,-1.329208165407180786e-02,-1.115039084106683731e-02,2.714168280363082886e-02,-1.363203302025794983e-02,2.163447812199592590e-02,-5.853955168277025223e-03,-1.509382203221321106e-02,2.283110469579696655e-02,-3.075876086950302124e-02,1.223143469542264938e-02,-1.792221330106258392e-02,-2.276311442255973816e-02,1.883328147232532501e-02,-2.931736968457698822e-02,-7.988846860826015472e-03,-1.482186093926429749e-02,1.576012559235095978e-02,-1.109599880874156952e-02,4.694042727351188660e-02,-2.570029161870479584e-02,-3.831247100606560707e-03,3.122449386864900589e-03,6.510060280561447144e-03,-1.578732207417488098e-02,2.526515349745750427e-02,2.118574269115924835e-02,7.492518518120050430e-03,-3.364154323935508728e-02,3.113950602710247040e-03,-2.333763288334012032e-03,-1.608647778630256653e-02,-8.186019025743007660e-03,-1.168751344084739685e-02,9.763390757143497467e-03,-1.134756207466125488e-02,-1.525529893115162849e-03,-4.838181659579277039e-02,3.812889754772186279e-02,-2.158008515834808350e-02,6.894205231219530106e-03,9.838180616497993469e-03,-1.574652828276157379e-02,1.396518480032682419e-02,-9.348650462925434113e-03,-1.615616842173039913e-03,1.420994941145181656e-02,-3.070436790585517883e-02,3.619797527790069580e-02,-1.671198755502700806e-02,-1.015093456953763962e-02,5.668681696988642216e-04,-3.511693095788359642e-03,-3.588607069104909897e-04,-1.480826269835233688e-02,1.808539032936096191e-02,-7.179763633757829666e-03,1.623605750501155853e-02,4.596136510372161865e-03,-1.297252811491489410e-02,3.895837813615798950e-03,-9.586616419255733490e-03,2.427249774336814880e-02,6.775222253054380417e-03,1.047728769481182098e-02,-1.427793968468904495e-02,-3.233613446354866028e-02,3.266928484663367271e-03,-1.975794881582260132e-02,-8.872719481587409973e-03,1.561054680496454239e-02,1.845253631472587585e-02,-1.823496818542480469e-02,-5.027874372899532318e-03,2.272232063114643097e-02,2.547932323068380356e-03,2.593145705759525299e-02,-1.911883987486362457e-02,-2.012509480118751526e-02,8.383190259337425232e-03,1.947239041328430176e-02,1.728310622274875641e-02,-1.222463604062795639e-02,4.976032068952918053e-04,3.048679977655410767e-02,1.290453784167766571e-02,-1.958117447793483734e-02,1.740548759698867798e-02,1.865650713443756104e-02,-6.854260573163628578e-04,-7.614900823682546616e-03,8.063636720180511475e-03,-2.090018428862094879e-02,2.138971351087093353e-02,-1.767744868993759155e-02,-1.626325212419033051e-02,-5.278758332133293152e-02,3.494695574045181274e-02,-9.022298268973827362e-03,5.898148752748966217e-03,-3.467499511316418648e-03,8.016043342649936676e-03,-4.776310641318559647e-03,9.505027905106544495e-03,3.940031398087739944e-03,9.355450049042701721e-03,-2.061462402343750000e-02,-6.741227116435766220e-03,-1.794940978288650513e-02,-9.620611555874347687e-03,1.110959704965353012e-02,3.212536452338099480e-03,-3.841445548459887505e-03,-1.733749732375144958e-02,-1.090562622994184494e-02,-2.850148640573024750e-02,1.622415846213698387e-03,1.227222848683595657e-02,-3.408008196856826544e-04,-2.249115332961082458e-02,5.575195536948740482e-04,2.640738897025585175e-02,-1.307451352477073669e-02,1.267337054014205933e-02,-2.156988717615604401e-03,2.564589865505695343e-02,1.679357700049877167e-02,1.507682376541197300e-03,3.761217370629310608e-02,1.384960114955902100e-02,-8.831925690174102783e-03,-1.126597449183464050e-02,4.435297341842669994e-06,8.179219439625740051e-03,1.281615067273378372e-02,1.222463604062795639e-02,1.354364585131406784e-02,-1.838454604148864746e-02,1.728310622274875641e-02,-2.235177438706159592e-03,-3.681668778881430626e-03,-6.799018941819667816e-03,-8.614356629550457001e-03,-1.811258681118488312e-02,-3.315201401710510254e-02,-1.813978143036365509e-02,1.195947360247373581e-02,7.315744180232286453e-03,-1.547456718981266022e-02,3.301603347063064575e-02,1.115718949586153030e-02,2.809694502502679825e-03,1.474027242511510849e-02,-3.691867226734757423e-03,3.504894208163022995e-03,-2.761761471629142761e-02,4.354091733694076538e-02,2.614222699776291847e-03,8.050038479268550873e-03,1.781342900358140469e-03,-1.739189028739929199e-02,3.266248479485511780e-02,2.461244817823171616e-03,-1.905085146427154541e-02,6.530457641929388046e-03,-1.093282178044319153e-02,5.514004267752170563e-03,2.602664381265640259e-02,-1.706553623080253601e-02,-1.411476265639066696e-02,-2.223279140889644623e-02,2.238576998934149742e-03,9.919768199324607849e-03,-1.835735142230987549e-02,5.311393365263938904e-02,2.320165047422051430e-03,4.770191386342048645e-02,1.319009624421596527e-02,-6.343484390527009964e-03,1.276175864040851593e-02,6.183707620948553085e-03,2.045144885778427124e-02,-1.556975301355123520e-02,2.934456430375576019e-02,8.995101787149906158e-03,-3.598040714859962463e-02,1.217024400830268860e-02,6.180308293551206589e-03,1.982593908905982971e-02,1.191188115626573563e-02,-3.081315383315086365e-02,4.997279029339551926e-03,1.603208668529987335e-02,1.590970344841480255e-02,-1.219574012793600559e-03,9.511827491223812103e-03,2.986129000782966614e-02,7.669293321669101715e-03,2.114494796842336655e-03,-4.868097603321075439e-03,-3.016044758260250092e-02,-1.244220416992902756e-02,2.236877195537090302e-02,-6.598447915166616440e-03,5.666981916874647141e-03,-1.793581061065196991e-02,7.410930469632148743e-03,-1.961516914889216423e-03,-1.495784148573875427e-02,-3.032362461090087891e-02,8.369592018425464630e-03,-2.999727055430412292e-02,-2.390534989535808563e-02,-1.098041515797376633e-02,-1.338726840913295746e-02,8.668748661875724792e-03,-6.989391520619392395e-03,2.638019248843193054e-02,-1.301332190632820129e-02,-1.726950705051422119e-02,1.487625297158956528e-02,-2.695131115615367889e-02,-2.799496054649353027e-03,1.161952316761016846e-02,-3.279846534132957458e-02
