1.425067894160747528e-03,-6.992310518398880959e-04,-3.634338825941085815e-02,-7.003950886428356171e-03,-7.369779050350189209e-03,2.889379113912582397e-02,-1.569736376404762268e-02,-1.296362746506929398e-02,1.483267825096845627e-02,8.879652246832847595e-03,-1.216379343532025814e-03,1.113282283768057823e-03,3.006444079801440239e-03,-3.997506573796272278e-03,-1.535148918628692627e-02,-2.844149433076381683e-02,9.365206584334373474e-03,-1.769279129803180695e-03,8.892955258488655090e-03,-1.154022291302680969e-02,-2.471669577062129974e-02,-7.549367379397153854e-03,-1.771939732134342194e-02,3.585118101909756660e-03,1.483267825096845627e-02,-7.422990631312131882e-03,1.024984661489725113e-02,-1.059572026133537292e-02,4.965289030224084854e-03,-1.040282938629388809e-02,1.247142208740115166e-03,1.189274806529283524e-02,-4.355353116989135742e-02,-7.143630646169185638e-03,-2.953232824802398682e-02,7.921847514808177948e-03,-8.826441131532192230e-03,1.013677194714546204e-02,1.982124708592891693e-02,-1.057576620951294899e-03,3.336354717612266541e-02,-1.838453859090805054e-02,9.857412427663803101e-03,1.694783195853233337e-02,-1.467304397374391556e-02,-3.827895270660519600e-03,-3.001123107969760895e-02,-2.176346257328987122e-02,-1.222531963139772415e-02,1.252463366836309433e-02,1.476616365835070610e-03,-9.564749896526336670e-03,1.116608036682009697e-03,1.003034878522157669e-02,-1.898316666483879089e-02,-1.291041634976863861e-02,5.181460175663232803e-03,-1.203907933086156845e-02,-3.610393777489662170e-02,2.093868702650070190e-02,1.531158108264207840e-02,6.897527724504470825e-03,-7.828727364540100098e-03,-1.799210556782782078e-03,-1.403450686484575272e-02,7.343173492699861526e-03,-1.698773913085460663e-02,3.518603974953293800e-03,-1.528497505933046341e-02,-2.635294757783412933e-02,3.245895355939865112e-02,4.203700646758079529e-02,-1.095489691942930222e-02,-1.027645193971693516e-03,-7.762213237583637238e-03,-2.469008974730968475e-02,-1.963500678539276123e-02,-1.162669155746698380e-02,-2.305383980274200439e-02,-5.553939845412969589e-03,3.415506798774003983e-03,-1.555103249847888947e-02,-2.612679824233055115e-02,-2.804240956902503967e-02,2.151070907711982727e-02,-1.384826749563217163e-02,2.785616926848888397e-02,2.171025238931179047e-02,1.371523831039667130e-02,-1.810517907142639160e-02,2.571441046893596649e-02,4.235627502202987671e-02,1.922261901199817657e-02,7.768864743411540985e-03,-1.285055372864007950e-02,5.724382936023175716e-04,-1.608314551413059235e-02,2.963875047862529755e-02,-3.445438342168927193e-03,-3.267180174589157104e-02,-2.681854553520679474e-02,-2.338641136884689331e-02,-1.638744841329753399e-03,9.744337876327335835e-04,-2.104510925710201263e-02,-2.131116576492786407e-02,8.992726914584636688e-03,-1.194596011191606522e-02,2.599376998841762543e-02,-2.282769046723842621e-02,-8.926212787628173828e-03,4.038745537400245667e-02,6.268968340009450912e-03,-3.171399608254432678e-02,-6.149242632091045380e-03,-2.073914371430873871e-02,2.115153148770332336e-02,-1.187944505363702774e-02,-2.144419401884078979e-02,1.617127796635031700e-03,-1.169320568442344666e-02,6.831013597548007965e-03,-1.511536422185599804e-03,-2.695157565176486969e-02,-1.116774324327707291e-02,1.387487258762121201e-02,-3.518603974953293800e-03,-1.295032445341348648e-02,-9.704429656267166138e-03,-8.420703932642936707e-03,6.362088024616241455e-03,2.710455795750021935e-03,2.579422667622566223e-02,2.008730359375476837e-02,-3.252547001466155052e-03,1.013012044131755829e-02,-1.775930449366569519e-02,5.741011118516325951e-04,-1.104968017898499966e-03,-2.346622757613658905e-02,2.474330179393291473e-02,-3.551861038431525230e-03,-3.182706888765096664e-03,-1.862399047240614891e-03,8.414052426815032959e-03,1.121430285274982452e-02,-3.472043899819254875e-03,3.136812150478363037e-02,5.856580100953578949e-03,9.358555078506469727e-03,-4.389940761029720306e-03,-1.070879492908716202e-02,1.891665346920490265e-02,3.904386656358838081e-03,-8.655167184770107269e-04,-5.846602842211723328e-03,-7.496156264096498489e-03,8.826441131532192230e-03,-2.737726643681526184e-02,-4.735814873129129410e-03,-3.668260993435978889e-03,4.649346228688955307e-03,2.310705184936523438e-02,6.831013597548007965e-03,6.655582110397517681e-04,3.597090765833854675e-02,1.237830240279436111e-02,1.750987721607089043e-03,-6.222408264875411987e-03,-2.655581571161746979e-03,1.813178509473800659e-02,-2.376221586018800735e-03,-4.507005587220191956e-02,2.631303854286670685e-02,-5.916442722082138062e-03,1.645562611520290375e-02,-1.336936466395854950e-02,-6.275619845837354660e-03,-1.802536286413669586e-02,1.599002629518508911e-02,-2.715111710131168365e-02,1.687799114733934402e-03,2.910663746297359467e-02,4.054708778858184814e-02,-8.932864293456077576e-03,-1.403450686484575272e-02,8.205156336771324277e-05,1.282394770532846451e-02,1.338266767561435699e-02,-2.849470637738704681e-02,1.974143087863922119e-02,7.097070571035146713e-03,-2.216254919767379761e-02,-3.022407554090023041e-02,-6.342799067497253418e-01,-1.968821883201599121e-02,-2.220245823264122009e-02,-2.552817016839981079e-02,1.939555630087852478e-02,8.088133297860622406e-03,1.736021973192691803e-02,2.109832130372524261e-02,-1.630929484963417053e-02,-2.118478994816541672e-03,-3.644980955868959427e-03,2.735066041350364685e-02,-5.786739755421876907e-03,-2.636624872684478760e-02,-2.765330020338296890e-03,-1.173976529389619827e-02,-2.631303854286670685e-02,-1.029640622437000275e-02,-2.288090297952294350e-03,-1.177302282303571701e-02,-1.924922503530979156e-02,7.775516249239444733e-03,7.150282151997089386e-03,-1.666847243905067444e-02,-1.064228054019622505e-04,-3.605072386562824249e-03,4.203700646758079529e-02,6.744544953107833862e-03,-2.297402173280715942e-02,1.325628999620676041e-02,-3.285804018378257751e-02,3.187362849712371826e-02,-3.171066986396908760e-03,2.425109595060348511e-02,5.249304696917533875e-02,-7.336521986871957779e-03,-1.936895027756690979e-02,2.598046697676181793e-02,1.650883816182613373e-02,5.148202925920486450e-02,-1.019663456827402115e-02,-3.410850837826728821e-02,1.532488409429788589e-02,-1.779921352863311768e-02,1.265101041644811630e-02,3.595095360651612282e-03,1.700104214251041412e-02,4.782374948263168335e-03,1.704095117747783661e-02,7.256704848259687424e-03,-5.417585838586091995e-03,-1.616296358406543732e-02,-1.757306605577468872e-02,3.320391476154327393e-02,1.744336215779185295e-03,2.085886895656585693e-02,2.526211366057395935e-02,-2.061941847205162048e-02,3.029724117368459702e-03,-8.527127094566822052e-03,2.969196252524852753e-02,2.814883179962635040e-02,-2.080565877258777618e-02,-5.085014738142490387e-03,1.322303339838981628e-02,-2.160382829606533051e-02,1.171482261270284653e-03,-7.295781979337334633e-04,2.336313016712665558e-03,-1.952858455479145050e-02,4.326751921325922012e-03,9.591354988515377045e-03,2.092538401484489441e-02,8.054875768721103668e-03,5.587197374552488327e-03,6.059448234736919403e-03,1.716067641973495483e-02,-2.522220462560653687e-02,1.086842920631170273e-02,-4.240283742547035217e-03,-2.055290387943387032e-03,-1.270422246307134628e-02,-8.892955258488655090e-03,-3.051673807203769684e-02,-1.084847468882799149e-02,-1.730700768530368805e-02,-1.630929484963417053e-02,-1.114113721996545792e-02,-9.711081162095069885e-03,1.882353331893682480e-03,-1.585533493198454380e-03,4.439826123416423798e-03,8.108086884021759033e-03,-1.499231252819299698e-02,-2.906672889366745949e-03,-8.680109865963459015e-03,-1.886344142258167267e-02,3.192684054374694824e-02,3.549200668931007385e-02,-8.101436309516429901e-03,-2.936604199931025505e-03,-2.273457124829292297e-02,2.026024088263511658e-02,8.307630196213722229e-03,6.475162226706743240e-03,5.194763187319040298e-03,-1.131573691964149475e-03,1.415090751834213734e-03,3.208647668361663818e-02,-3.205987066030502319e-02,-1.521846093237400055e-02,-6.262316834181547165e-03,1.089503429830074310e-02,8.779881522059440613e-03,4.985243082046508789e-03,-2.293411456048488617e-02,-3.520578684401698411e-05,1.252463366836309433e-02,2.500935830175876617e-02,-3.038370981812477112e-02,2.394512994214892387e-03,-6.441905163228511810e-03,1.870713313110172749e-03,-2.220245823264122009e-02,2.806901372969150543e-02,1.133402809500694275e-02,-1.629599183797836304e-02,-2.606028318405151367e-02,1.032966375350952148e-02,-1.722719147801399231e-02,5.254625808447599411e-03,8.962795254774391651e-04,1.801205985248088837e-02,2.412804402410984039e-03,2.371898293495178223e-02,2.712118672206997871e-03,2.141758985817432404e-02,-1.370817190036177635e-04,4.033424332737922668e-02,-1.016337797045707703e-02,1.371523831039667130e-02,1.244481652975082397e-02,1.775930449366569519e-02,-1.532488409429788589e-02,-6.072751246392726898e-03,-4.469757899641990662e-02,-5.783414002507925034e-03,-1.375514734536409378e-02,-3.823239356279373169e-02,1.782581955194473267e-02,1.048929709941148758e-02,-6.950739305466413498e-03,-2.499605529010295868e-02,2.993141300976276398e-03,-2.748368866741657257e-02,-1.640241406857967377e-02,1.742673479020595551e-02,1.048929709941148758e-02,-3.897735150530934334e-03,-1.142714824527502060e-02,1.636250643059611320e-03,1.957181841135025024e-03,-1.162004005163908005e-02,-2.668884349986910820e-03,1.089503429830074310e-02,-9.744337759912014008e-03,1.919601298868656158e-02,-2.939929999411106110e-02,-1.307670213282108307e-02,-2.868094481527805328e-02,2.679194137454032898e-02,2.449054829776287079e-02,-1.955519057810306549e-02,-5.815839977003633976e-04,1.835793443024158478e-02,1.061567477881908417e-02,-2.171025238931179047e-02,-1.331615354865789413e-02,8.796509937383234501e-04,2.878736890852451324e-02,9.997923189075663686e-05,2.825525403022766113e-02,-2.069923467934131622e-02,-1.889004744589328766e-02,-2.367907436564564705e-03,-2.168364636600017548e-02,1.928913290612399578e-03,2.092538401484489441e-02,9.651217609643936157e-03,9.784246794879436493e-03,8.141344413161277771e-03,1.738682575523853302e-02,2.592725493013858795e-02,7.097070571035146713e-03,1.408771891146898270e-02,1.025649812072515488e-02,2.264810260385274887e-03,-3.924340941011905670e-03,2.361255930736660957e-03,2.873415686190128326e-02,1.386157050728797913e-02,-8.806486614048480988e-03,4.592144116759300232e-02,-3.118188120424747467e-02,3.913698717951774597e-02,-3.099564090371131897e-02,3.157764207571744919e-03,-1.414093002676963806e-02,7.416339125484228134e-03,-9.664520621299743652e-03,-1.972812786698341370e-02,-4.690584912896156311e-02,-2.472999878227710724e-02,1.744003780186176300e-02,1.869050413370132446e-02,3.525255247950553894e-02,-4.655997734516859055e-03,3.096903488039970398e-02,6.431928370147943497e-03,7.782167289406061172e-03,8.300978690385818481e-03,-1.271752454340457916e-02,4.386615008115768433e-03,5.520682781934738159e-03,-2.152401208877563477e-02,6.701311096549034119e-03,1.704095117747783661e-02,9.637915529310703278e-03,-1.174641679972410202e-02,-3.227604087442159653e-03,-3.801289480179548264e-03,-5.896488670259714127e-03,-5.560591351240873337e-03,3.062316216528415680e-02,-7.050510495901107788e-03,1.772604766301810741e-03,2.398503944277763367e-02,-1.777260750532150269e-02,4.165455175098031759e-04,-7.748910225927829742e-03,2.189649268984794617e-02,4.083975031971931458e-02,-8.786533027887344360e-03,5.347745958715677261e-03,-1.724381931126117706e-03,1.035626884549856186e-02,1.420744415372610092e-02,-2.436084439978003502e-03,3.678238252177834511e-03,2.645936980843544006e-02,1.384826749563217163e-02,9.651217609643936157e-03,-1.673498563468456268e-02,-3.384245187044143677e-02,1.589690707623958588e-02,-2.586074173450469971e-02,8.314281702041625977e-03,1.357555855065584183e-02,9.790898300707340240e-03,3.594430163502693176e-02,4.795677494257688522e-03,-2.055290341377258301e-02,1.456662081182003021e-02,1.705425418913364410e-02,4.504344984889030457e-02,2.730410080403089523e-03,-2.502266131341457367e-02,-1.766618527472019196e-02,-2.065932750701904297e-02,-1.197921670973300934e-02,5.433383048512041569e-04,1.072542276233434677e-03,2.088547497987747192e-02,6.594887934625148773e-03,-1.304344460368156433e-02,2.743047662079334259e-02,9.244441753253340721e-05,2.417127974331378937e-02,1.548451744019985199e-02,-1.424735318869352341e-02,-2.645936980843544006e-02,-1.605654135346412659e-02,1.938225328922271729e-02,-1.011681742966175079e-02,1.726044807583093643e-03,-6.837665103375911713e-03,-3.650302067399024963e-02,6.957390811294317245e-03,-1.966161280870437622e-02,5.560591351240873337e-03,9.371858090162277222e-03,4.445812478661537170e-02,1.302349008619785309e-02,-2.359925583004951477e-02,-1.952858455479145050e-02,-1.080191414803266525e-02,3.841863200068473816e-02,-1.460652984678745270e-02,4.283517599105834961e-03,-8.501352858729660511e-04,-5.710872210329398513e-05,-1.693452894687652588e-02,-5.254625808447599411e-03,2.274787519127130508e-03,6.981335580348968506e-02,8.866350166499614716e-03,1.565745472908020020e-02,5.750156939029693604e-03,8.520475588738918304e-03,-1.504552364349365234e-02,-3.889753296971321106e-02,-1.136063411831855774e-02,-1.273747906088829041e-02,-1.935564726591110229e-02,5.051757209002971649e-03,-1.762627623975276947e-02,-2.033673226833343506e-03,-9.185617789626121521e-03,8.939515799283981323e-03,9.864063933491706848e-03,-2.971524139866232872e-03,-6.172522436827421188e-03,-3.134484170004725456e-03,-8.234464563429355621e-03,1.036025956273078918e-01,1.527167204767465591e-02,2.976512769237160683e-03,3.392226994037628174e-02,-3.176055615767836571e-03,-3.491998184472322464e-03,5.173042154638096690e-05,-3.495323937386274338e-03,1.291706785559654236e-02,-7.570153102278709412e-04,-1.054250914603471756e-02,4.509666468948125839e-03,2.324008010327816010e-02,-1.749324845150113106e-03,1.326959300786256790e-02,1.187279354780912399e-02,-1.002369821071624756e-02,-2.766992896795272827e-02,4.725837614387273788e-03,-4.209021851420402527e-02,-8.101436309516429901e-03,-1.475784927606582642e-03,1.694783195853233337e-02,1.071710838004946709e-03,-1.420744415372610092e-02,-1.982124708592891693e-02,3.247558372095227242e-03,3.126169741153717041e-02,6.754522211849689484e-03,4.838911816477775574e-03,-1.104136556386947632e-02,3.621035814285278320e-02,1.259114779531955719e-02,1.960840076208114624e-02,-3.904386656358838081e-03,6.697985343635082245e-03,1.017668098211288452e-02,1.747994497418403625e-02,1.298358198255300522e-02,-1.095489691942930222e-02,1.283725071698427200e-02,6.358762271702289581e-03,1.793224178254604340e-02,-1.736021973192691803e-02,-6.214925670064985752e-04,7.250053342431783676e-03,-1.773270033299922943e-02,1.142714824527502060e-02,-3.9