29661959409713745e-02,-1.934234425425529480e-02,4.195718839764595032e-02,-2.530202083289623260e-02,-3.966910019516944885e-02,-4.000832326710224152e-03,1.674828864634037018e-02,-7.868636399507522583e-03,-1.577634975546970963e-04,-1.484598126262426376e-02,-1.340262219309806824e-02,2.570110745728015900e-02,-6.781127769500017166e-03,-2.716691524256020784e-04,-5.364374257624149323e-03,4.167118109762668610e-03,-3.493328392505645752e-02,3.452089615166187286e-03,-9.897320531308650970e-03,1.740012876689434052e-02,-1.064893137663602829e-02,-1.474745658924803138e-04,-1.960507594048976898e-03,9.032635018229484558e-03,-2.341301739215850830e-02,5.294534377753734589e-03,2.494284510612487793e-02,7.662442047148942947e-03,1.637580804526805878e-02,1.862399047240614891e-03,6.535025313496589661e-03,1.233174186199903488e-02,6.182499695569276810e-03,-6.392019800841808319e-03,8.746623992919921875e-03,-1.912949979305267334e-02,-1.306339912116527557e-02,2.820204198360443115e-02,-2.000748738646507263e-02,-1.525836903601884842e-02,-3.809936344623565674e-02,-5.836625583469867706e-03,4.433175083249807358e-03,-1.859073294326663017e-03,2.236209064722061157e-02,1.942216232419013977e-02,2.341301646083593369e-03,2.397173643112182617e-02,1.750655099749565125e-02,1.038287486881017685e-02,-1.331615354865789413e-02,-2.036666311323642731e-02,-7.130327634513378143e-03,-1.395468972623348236e-02,2.135107526555657387e-03,2.183330245316028595e-03,2.403825148940086365e-02,-2.522553084418177605e-03,-2.382873091846704483e-03,1.580378599464893341e-02,-1.208065077662467957e-03,2.382540516555309296e-02,2.011390961706638336e-02,-3.365620970726013184e-02,-4.539597779512405396e-03,-2.729744836688041687e-02,4.187072161585092545e-03,1.742673479020595551e-02,-2.156392112374305725e-02,2.724423818290233612e-02,1.424735318869352341e-02,-2.051299624145030975e-02,-4.576180595904588699e-03,-3.480025753378868103e-02,4.879485443234443665e-02,1.295032445341348648e-02,-3.362960740923881531e-02,1.403450686484575272e-02,1.093494333326816559e-02,-3.291125223040580750e-02,1.988776214420795441e-02,1.716067641973495483e-02,-1.940885931253433228e-02,2.459697052836418152e-02,3.329038387164473534e-03,1.300353650003671646e-02,-2.346622757613658905e-02,-9.256134035240393132e-06,3.570983826648443937e-04,1.705425418913364410e-02,3.167741233482956886e-03,2.075244672596454620e-02,-3.126169741153717041e-02,-2.455706149339675903e-02,-1.964830979704856873e-02,-2.480981685221195221e-02,-3.674247115850448608e-02,-3.506631404161453247e-02,-8.374144323170185089e-03,1.593681424856185913e-02,1.057576574385166168e-02,8.547081612050533295e-03,-2.233548648655414581e-02,-3.618375398218631744e-03,-8.826441131532192230e-03,1.178632583469152451e-02,1.278736512176692486e-03,-1.162336557172238827e-03,-1.557763759046792984e-02,1.122095435857772827e-02,2.479651384055614471e-02,4.842237383127212524e-02,3.416172042489051819e-02,5.420911591500043869e-03,-8.134692907333374023e-03,1.120099984109401703e-02,4.379963502287864685e-03,6.122637074440717697e-03,-3.322386881336569786e-03,-5.982956849038600922e-03,-2.366577088832855225e-02,2.798919752240180969e-02,2.790937945246696472e-02,2.027354389429092407e-02,2.476990781724452972e-02,7.569321896880865097e-03,-1.209894288331270218e-02,3.174060210585594177e-02,1.185283996164798737e-02,4.822283051908016205e-03,-2.419788576662540436e-02,-4.339389875531196594e-02,-2.676533535122871399e-02,-1.088173128664493561e-02,6.252339575439691544e-03,1.395967905409634113e-03,-1.737352274358272552e-02,-1.000374369323253632e-02,1.293037086725234985e-02,1.714737340807914734e-02,-1.123425737023353577e-02,1.525836903601884842e-02,3.660944476723670959e-02,-2.969196252524852753e-02,4.057369381189346313e-02,-1.340927276760339737e-02,6.043443499947898090e-05,-1.001039519906044006e-02,2.455706149339675903e-02,1.642902032472193241e-03,4.331740783527493477e-04,1.512534078210592270e-02,2.923301421105861664e-03,4.118562489748001099e-02,-3.605072572827339172e-02,-6.634796503931283951e-03,-3.107545897364616394e-02,2.700478583574295044e-02,-1.577717997133731842e-02,-1.212554797530174255e-02,6.106008309870958328e-03,-9.006029926240444183e-03,-1.718728244304656982e-02,1.271752454340457916e-02,-2.691166661679744720e-02,-4.118562489748001099e-02,3.132821293547749519e-03,-3.691541031002998352e-03,-2.442403323948383331e-02,2.511578239500522614e-02,-1.379505544900894165e-02,-1.963833346962928772e-03,3.194347023963928223e-03,-9.810851886868476868e-03,3.477365151047706604e-02,-1.124756038188934326e-02,2.486302703619003296e-02,2.248181775212287903e-02,1.387487258762121201e-02,-1.411432400345802307e-02,8.407401852309703827e-03,1.447350159287452698e-02,-9.897320531308650970e-03,-2.124465256929397583e-02,2.121804654598236084e-02,-2.787362900562584400e-04,8.181253448128700256e-03,1.761297322809696198e-02,-2.347953058779239655e-02,2.339638769626617432e-03,-5.371690914034843445e-02,1.011016592383384705e-02,-6.611516699194908142e-03,-1.083517167717218399e-02,-2.261484507471323013e-03,9.225526824593544006e-03,1.919601298868656158e-02,-1.170235118479467928e-04,9.185617789626121521e-03,1.459322683513164520e-02,-1.663687755353748798e-03,-2.677863836288452148e-02,-2.093868702650070190e-02,1.974143087863922119e-02,-1.241821050643920898e-02,2.097859419882297516e-02,-2.398670185357332230e-04,-2.112492732703685760e-02,-1.130742300301790237e-02,-7.163585163652896881e-03,-1.753315702080726624e-02,-2.818541368469595909e-03,-6.007068441249430180e-04,8.839744143187999725e-03,-2.403825148940086365e-02,6.737893912941217422e-03,7.316567935049533844e-03,1.628268882632255554e-02,-5.746831186115741730e-03,-2.434421703219413757e-02,-8.813138119876384735e-03,2.377219311892986298e-02,-1.275078207254409790e-02,-8.354189805686473846e-03,1.334275864064693451e-02,1.593681424856185913e-02,1.987445913255214691e-02,-2.822864800691604614e-02,8.693412877619266510e-03,-2.987820282578468323e-02,-2.716442011296749115e-02,9.145709685981273651e-03,1.831802539527416229e-02,4.414883442223072052e-04,5.344420205801725388e-03,-1.446019858121871948e-02,-2.669882029294967651e-02,-1.583039201796054840e-02,5.691125406883656979e-04,1.205903384834527969e-02,2.076574973762035370e-02,-2.841488830745220184e-02,-3.083600662648677826e-02,1.790563575923442841e-02,-1.939555630087852478e-02,2.627312950789928436e-02,2.853461308404803276e-03,-1.075535453855991364e-02,-1.533153466880321503e-03,2.769653499126434326e-02,-3.176720812916755676e-02,6.175848189741373062e-03,-3.490667790174484253e-02,-1.740012876689434052e-02,-8.686761371791362762e-03,8.427355438470840454e-03,5.477448459714651108e-03,1.410102122463285923e-03,1.255123969167470932e-02,-3.027728758752346039e-02,-3.267180174589157104e-02,1.416753511875867844e-03,-1.497900951653718948e-02,3.152775391936302185e-02,1.119434833526611328e-02,-1.830472238361835480e-02,-2.032675594091415405e-02,-5.228020250797271729e-03,8.646852336823940277e-03,-2.804240956902503967e-02,-2.357265166938304901e-02,3.998836874961853027e-02,-1.010351441800594330e-02,-3.433798265177756548e-04,1.935564726591110229e-02,-2.825525403022766113e-02,4.200375173240900040e-03,1.883683539927005768e-02,1.752650598064064980e-03,-7.067139376886188984e-04,-3.245895355939865112e-02,-2.865434065461158752e-02,2.485970268025994301e-03,-1.428726129233837128e-02,-3.200665861368179321e-02,-4.552900325506925583e-03,-2.226564567536115646e-03,-6.342133972793817520e-03,-5.224694497883319855e-03,-1.709416275843977928e-03,4.030763637274503708e-03,-3.224278334528207779e-03,2.283101668581366539e-03,2.836167626082897186e-02,-6.771150976419448853e-03,2.323010237887501717e-03,-9.837457910180091858e-03,-5.653711501508951187e-03,-7.928499020636081696e-03,-2.479651384055614471e-02,-1.729370467364788055e-02,-3.956267610192298889e-02,2.171690342947840691e-03,3.416172042489051819e-02,2.077905274927616119e-02,-1.306339912116527557e-02,3.568489570170640945e-03,-4.592808894813060760e-03,-6.635461747646331787e-02,-5.400957074016332626e-03,1.891665346920490265e-02,1.749324845150113106e-03,3.877780865877866745e-03,1.930243521928787231e-02,3.041031584143638611e-02,2.616670727729797363e-02,-1.048264652490615845e-02,1.080856565386056900e-02,-2.554147318005561829e-02,-2.732405439019203186e-02,9.298692457377910614e-03,-1.336271315813064575e-02,-1.115444023162126541e-02,-1.033631432801485062e-02,-3.615714609622955322e-02,-2.176346257328987122e-02,4.436500836163759232e-03,1.179962791502475739e-02,2.628975780680775642e-03,3.237913921475410461e-02,1.196591369807720184e-02,-1.566410646773874760e-03,-1.544460933655500412e-02,2.387861721217632294e-02,-2.477655885741114616e-03,-9.702766546979546547e-04,-1.560424361377954483e-02,-2.812222577631473541e-02,2.716442011296749115e-02,6.870922166854143143e-03,-9.498234838247299194e-03,-4.328747466206550598e-02,1.178632583469152451e-02,1.553772948682308197e-02,1.636250689625740051e-02,-1.918270997703075409e-02,1.030970923602581024e-02,1.329619903117418289e-02,-9.305343963205814362e-03,-4.217003472149372101e-03,3.264519572257995605e-02,5.553939845412969589e-03,-3.514613211154937744e-02,8.680109865963459015e-03,-6.794430781155824661e-03,-1.859738491475582123e-02,-2.003741916269063950e-03,6.837665103375911713e-03,-2.055290341377258301e-02,-2.103180624544620514e-02,-1.749324845150113106e-03,-3.137809922918677330e-03,-9.378509595990180969e-03,-2.825525403022766113e-02,-2.747038612142205238e-03,-2.777635119855403900e-02,1.535148918628692627e-02,-5.490751471370458603e-03,-8.380795828998088837e-03,-2.631303854286670685e-02,1.404780987650156021e-02,4.256911948323249817e-02,-1.565745472908020020e-02,-1.963500678539276123e-02,9.378509595990180969e-03,5.696945823729038239e-03,-1.080191414803266525e-02,-8.806486614048480988e-03,-2.335980534553527832e-02,-1.036957185715436935e-02,6.372065283358097076e-03,-2.610019221901893616e-02,-1.173145137727260590e-03,-2.766992896795272827e-02,-2.120474353432655334e-02,2.100520022213459015e-02,-1.858408190310001373e-02,-9.657869115471839905e-03,1.668709516525268555e-01,3.867803839966654778e-03,-4.170443397015333176e-03,2.567450050264596939e-03,6.471836939454078674e-03,7.881938479840755463e-03,2.343962155282497406e-02,3.232592716813087463e-02,-1.070879492908716202e-02,1.291706785559654236e-02,-2.644606679677963257e-02,-7.043859455734491348e-03,-8.533778600394725800e-03,6.724590901285409927e-03,1.633590087294578552e-02,-4.605446755886077881e-02,-2.430430799722671509e-02,1.416753605008125305e-02,-9.012681432068347931e-03,-6.358762271702289581e-03,-4.642694722861051559e-03,-2.252172492444515228e-02,8.873001672327518463e-03,-8.008316159248352051e-03,1.232509128749370575e-02,-8.387447334825992584e-03,4.147163592278957367e-03,3.589108958840370178e-02,2.035336196422576904e-02,-1.387487258762121201e-02,1.026314869523048401e-02,-1.395468972623348236e-02,2.186988666653633118e-02,-3.282478312030434608e-03,6.362088024616241455e-03,-1.454001571983098984e-02,8.580338209867477417e-03,-4.429849330335855484e-03,2.123134955763816833e-02,-7.130327634513378143e-03,3.442777693271636963e-02,-8.334236219525337219e-03,4.493037704378366470e-03,-1.861068792641162872e-02,7.309916429221630096e-03,7.675744593143463135e-03,-1.513864379376173019e-02,-9.697778150439262390e-03,-3.309084102511405945e-03,1.335273613221943378e-03,-2.286759950220584869e-02,-1.082186866551637650e-02,1.247142255306243896e-02,3.282478312030434608e-03,1.084847468882799149e-02,1.096819993108510971e-02,1.540470123291015625e-02,3.046352788805961609e-02,-2.081896178424358368e-03,-2.444398822262883186e-03,-1.251133065670728683e-02,2.814883179962635040e-02,-3.535897657275199890e-02,1.628268882632255554e-02,-1.934234425425529480e-02,-1.482020743424072862e-04,-3.605072572827339172e-02,2.022033324465155602e-03,-9.602995123714208603e-04,-1.116774324327707291e-02,1.005030330270528793e-02,-6.142591126263141632e-03,-1.314986776560544968e-02,2.439742721617221832e-02,1.378507819026708603e-03,-9.770943783223628998e-03,4.291499406099319458e-02,1.584702054969966412e-03,-9.498234838247299194e-03,1.015672646462917328e-02,1.040948089212179184e-02,9.711081162095069885e-03,1.028975471854209900e-02,7.674081716686487198e-04,2.095198957249522209e-03,-1.649553515017032623e-02,2.129786275327205658e-02,4.908751696348190308e-03,-4.536271840333938599e-02,3.211308270692825317e-02,9.997092187404632568e-03,-8.347538299858570099e-03,-1.037622336298227310e-02,-1.066888589411973953e-02,6.605696398764848709e-04,-1.363542210310697556e-02,4.859697655774652958e-04,2.373228594660758972e-02,-2.913324162364006042e-02,1.320307888090610504e-02,-1.524506695568561554e-02,7.822075858712196350e-03,1.048264652490615845e-02,5.969654303044080734e-03,-3.112866915762424469e-02,-2.044648118317127228e-02,7.825817738194018602e-05,1.094159483909606934e-02,1.029640622437000275e-02,-4.006818681955337524e-02,3.801954537630081177e-02,-2.285429649055004120e-02,2.132613153662532568e-04,1.920599024742841721e-03,3.644980862736701965e-02,2.597381593659520149e-03,-2.782956324517726898e-02,-3.607733175158500671e-02,1.477863552281633019e-04,1.271752454340457916e-02,6.884225178509950638e-03,-2.908335765823721886e-03,-1.988776028156280518e-03,2.179006859660148621e-02,4.027437884360551834e-03,-1.895656227134168148e-03,-2.719102613627910614e-02,1.883683539927005768e-02,1.418083813041448593e-02,-3.006444126367568970e-02,1.504552364349365234e-02,4.406569059938192368e-03,3.605072572827339172e-02,1.013677194714546204e-02,8.074830286204814911e-03,4.769071936607360840e-03,1.254458818584680557e-02,-1.839784160256385803e-02,-1.334941014647483826e-02,-2.220245823264122009e-02,1.011016662232577801e-03,4.290169104933738708e-03,4.918728955090045929e-03,1.073540002107620239e-02,2.071918919682502747e-03,1.011016592383384705e-02,3.075619041919708252e-02,-1.158013101667165756e-02,-1.202577631920576096e-02,-3.352318331599235535e-02,-4.687924310564994812e-02,-8.660155348479747772e-03,-9.750989265739917755e-03,-2.719102613627910614e-02,-3.501975443214178085e-03,-2.584743872284889221e-02,-8.314281585626304150e-04,-1.416753605008125305e-02,1.129079377278685570e-03,2.913324162364006042e-02,-5.033798515796661377e-02,4.158471152186393738e-02,1.805196888744831085e-02,-2.128455974161624908e-02,-1.899646967649459839e-02,5.031803157180547714e-03,-1.682544499635696411e-01,6.844316609203815460e-03,2.214924618601799011e-02,-1.404780987650156021e-02,1.634920388460159302e-02,-1.312326174229383469e-02,3.315070271492004395e-02,-4.093952011317014694e-03,8.320933207869529724e-03,2.099189721047878265e-02,3.591769607737660408e-03,4.991894587874412537e-03,-3.