083600662648677826e-02,-3.027728758752346039e-02,-2.963875047862529755e-02,1.806527003645896912e-02,-7.200167747214436531e-04,-9.558098390698432922e-03,2.543504908680915833e-02,-1.501891855150461197e-02,9.937229566276073456e-03,-2.047308720648288727e-02,1.005030330270528793e-02,-1.942216232419013977e-02,1.818499714136123657e-02,2.214924665167927742e-03,-1.200582273304462433e-02,6.072751246392726898e-03,2.580753061920404434e-03,-2.462357655167579651e-02,-1.571066677570343018e-02,1.235834788531064987e-02,2.216254919767379761e-02,-1.711079152300953865e-03,9.192269295454025269e-03,-2.254833094775676727e-02,-2.277448028326034546e-02,5.570568609982728958e-03,-1.434047240763902664e-02,1.403450686484575272e-02,5.284557119011878967e-03,1.229848526418209076e-02,2.449054829776287079e-02,2.625982649624347687e-02,-2.288090297952294350e-03,2.990480698645114899e-02,3.174060210585594177e-02,-1.261110231280326843e-02,3.658283967524766922e-03,-1.533818617463111877e-02,3.944294992834329605e-03,-3.019746951758861542e-02,-8.996052783913910389e-04,6.551653612405061722e-03,2.474330179393291473e-02,-3.304095473140478134e-03,-4.396592266857624054e-03,-4.722511861473321915e-03,-3.831221023574471474e-03,-3.558512544259428978e-03,1.305674761533737183e-02,-1.299023348838090897e-02,3.139472752809524536e-02,-1.338266767561435699e-02,1.187944505363702774e-02,7.243401836603879929e-03,-2.668884349986910820e-03,-3.418832551687955856e-03,-2.870755083858966827e-02,2.647267282009124756e-02,-2.032675594091415405e-02,-9.564749896526336670e-03,2.812222577631473541e-02,-2.003409340977668762e-02,-2.013095363508909941e-04,7.968407124280929565e-03,4.626066423952579498e-03,1.181958243250846863e-02,1.198586821556091309e-02,5.580545868724584579e-03,-7.981710135936737061e-03,4.123883694410324097e-02,-2.461027354001998901e-02,-1.212554797530174255e-02,-8.108086884021759033e-03,9.797548875212669373e-03,-1.438038144260644913e-02,-8.979424019344151020e-04,-6.119311321526765823e-03,1.160673703998327255e-02,5.211391486227512360e-03,-2.041987515985965729e-02,1.033631432801485062e-02,-2.520890161395072937e-02,7.436293177306652069e-03,4.810310527682304382e-02,2.020370448008179665e-03,7.768864743411540985e-03,-1.210559345781803131e-02,-3.166078357025980949e-03,1.298358198255300522e-02,-2.048639021813869476e-02,-2.104510925710201263e-02,1.266431342810392380e-02,2.455706149339675903e-02,4.569529090076684952e-03,1.153357140719890594e-02,7.542716339230537415e-03,4.224985465407371521e-02,1.658699125982820988e-03,-3.503970801830291748e-02,-6.631470751017332077e-03,2.929287590086460114e-02,3.333694487810134888e-02,-5.075037479400634766e-03,3.485346958041191101e-02,-1.927583105862140656e-02,6.777802482247352600e-03,3.408190235495567322e-02,4.951986018568277359e-03,6.374725699424743652e-02,-1.294367387890815735e-02,-3.605072386562824249e-03,-2.012056065723299980e-03,-1.056246366351842880e-02,-1.536479219794273376e-02,-9.955853223800659180e-02,-5.321139935404062271e-03,2.037996612489223480e-02,7.023904938250780106e-03,3.370942175388336182e-02,9.178967215120792389e-03,3.901060903444886208e-03,1.556433457881212234e-02,-5.241323262453079224e-03,1.291706785559654236e-02,-7.502807769924402237e-03,-1.468634698539972305e-02,2.152401208877563477e-02,-1.406111288815736771e-02,9.524840861558914185e-03,2.224236540496349335e-02,-1.416753605008125305e-02,-2.121804654598236084e-02,-2.438412420451641083e-02,2.402494847774505615e-02,-2.052629739046096802e-02,1.783912256360054016e-02,-9.651217609643936157e-03,-2.974517270922660828e-02,2.588734775781631470e-02,-3.405529772862792015e-03,-2.915984764695167542e-02,5.231346003711223602e-03,1.416753605008125305e-02,-1.738682575523853302e-02,2.293411456048488617e-02,3.473290998954325914e-04,3.212638432160019875e-03,-7.496156264096498489e-03,-8.972772397100925446e-03,-2.625982649624347687e-02,-2.530202083289623260e-02,2.148410305380821228e-03,3.972231224179267883e-02,-1.289046183228492737e-02,1.374184433370828629e-02,-8.846395649015903473e-03,4.177094902843236923e-03,-2.672542631626129150e-02,1.595011726021766663e-02,-6.817711051553487778e-03,5.747247269027866423e-05,1.718728244304656982e-02,2.324008010327816010e-02,1.404780987650156021e-02,-4.690584912896156311e-02,-1.305009610950946808e-02,-3.668926283717155457e-02,9.092498570680618286e-03,2.051299624145030975e-02,-1.575057581067085266e-02,-6.877573672682046890e-03,1.201247423887252808e-02,-3.264519572257995605e-02,-1.440698653459548950e-02,-4.167118109762668610e-03,-4.320100881159305573e-03,2.393182739615440369e-02,2.462357655167579651e-02,4.067346453666687012e-03,-1.926252804696559906e-02,-1.665516942739486694e-02,-2.257493697106838226e-02,2.661900408565998077e-02,-1.697443798184394836e-02,2.496945112943649292e-02,-1.599667710252106190e-03,-2.426439896225929260e-02,1.309000514447689056e-02,-2.860112860798835754e-02,8.447309955954551697e-03,-1.160673703998327255e-02,-2.362586185336112976e-02,1.775930449366569519e-02,-2.862773463129997253e-02,1.729370560497045517e-03,-2.139098383486270905e-02,2.318686805665493011e-02,-7.582624908536672592e-03,3.166078403592109680e-02,-1.309000514447689056e-02,-3.901060903444886208e-03,-9.458326734602451324e-03,1.680150069296360016e-02,-3.405529633164405823e-02,2.685845457017421722e-02,3.190023452043533325e-02,1.124090887606143951e-02,-2.317356504499912262e-02,4.280192311853170395e-03,1.104136579670011997e-03,-2.131116576492786407e-02,-1.548451744019985199e-02,4.127209540456533432e-03,1.851756684482097626e-02,-3.940969239920377731e-03,-1.055581215769052505e-02,-5.544628202915191650e-02,2.435751818120479584e-02,-2.252172492444515228e-02,-7.935150526463985443e-03,3.187362849712371826e-02,-2.699148282408714294e-02,7.635836023837327957e-03,-9.345252066850662231e-03,6.086054258048534393e-03,2.707130089402198792e-02,-3.075619041919708252e-02,1.438038144260644913e-02,-1.629599183797836304e-02,-4.928706213831901550e-03,-1.209229137748479843e-02,2.740387106314301491e-03,-5.510705988854169846e-03,1.460819272324442863e-03,1.118104532361030579e-02,-1.335606165230274200e-02,8.247767575085163116e-03,8.533778600394725800e-03,-8.879652246832847595e-03,2.012721262872219086e-02,2.342964522540569305e-03,2.072584070265293121e-02,1.656204834580421448e-02,5.114946048706769943e-03,-2.077905274927616119e-02,-4.605446755886077881e-02,-3.877780865877866745e-03,-1.601663231849670410e-02,-1.742673479020595551e-02,1.283517194679006934e-04,9.438372217118740082e-03,-1.837123557925224304e-02,-4.592808894813060760e-03,1.677489466965198517e-02,9.325298480689525604e-03,6.797756534069776535e-03,-7.409687619656324387e-03,-2.495614811778068542e-02,8.028270676732063293e-03,3.970901016145944595e-03,1.328954752534627914e-02,-4.779049195349216461e-03,-1.260445080697536469e-02,2.471669577062129974e-02,9.298692457377910614e-03,-2.668551728129386902e-02,1.634920388460159302e-02,2.011390961706638336e-02,2.515901578590273857e-03,-5.989608354866504669e-03,2.457701601088047028e-03,-1.430056430399417877e-02,2.427770197391510010e-02,-1.781251654028892517e-02,-2.357930177822709084e-03,-3.793973103165626526e-02,2.870755083858966827e-02,-6.884225178509950638e-03,-6.588236894458532333e-03,-1.858408190310001373e-02,1.293702237308025360e-02,-5.454168654978275299e-03,-6.345459725707769394e-03,1.837456249631941319e-03,9.797548875212669373e-03,-1.709416275843977928e-03,-1.585699804127216339e-02,-1.100810896605253220e-02,-6.538351066410541534e-03,1.862399093806743622e-02,1.016337797045707703e-02,-1.156682800501585007e-02,-1.579048298299312592e-02,-1.879692822694778442e-02,-1.075535453855991364e-02,2.732072956860065460e-03,7.343173492699861526e-03,7.768864743411540985e-03,-1.809187605977058411e-02,4.802329000085592270e-03,3.881771862506866455e-02,-1.172646228224039078e-02,9.691126644611358643e-03,-4.742466378957033157e-03,1.597672328352928162e-02,9.864063933491706848e-03,-5.874040070921182632e-04,2.645936980843544006e-02,6.022865418344736099e-03,1.246310770511627197e-03,1.476616412401199341e-02,6.970693822950124741e-03,1.067553763277828693e-03,3.445438342168927193e-03,1.118104532361030579e-02,1.939555630087852478e-02,-2.053960040211677551e-02,1.097485143691301346e-02,-1.301185111515223980e-03,3.921015188097953796e-03,-1.211224496364593506e-02,-7.469550706446170807e-03,-1.724049448966979980e-02,-2.027354389429092407e-02,-1.010351441800594330e-02,7.727085176156833768e-05,-3.151112701743841171e-03,-1.632259786128997803e-02,1.694783195853233337e-02,1.106132008135318756e-02,-3.235918469727039337e-03,1.955519057810306549e-02,-1.507212966680526733e-02,-5.181460175663232803e-03,-1.368863321840763092e-02,4.459115490317344666e-02,-2.768655773252248764e-03,2.155061811208724976e-02,-4.499689210206270218e-03,-1.587030105292797089e-02,3.793973103165626526e-02,1.862399093806743622e-02,-1.513864379376173019e-02,-1.405945047736167908e-03,2.610684372484683990e-03,5.005197599530220032e-03,2.433091402053833008e-02,-9.145709685981273651e-03,-2.809561975300312042e-02,-1.915610395371913910e-02,-8.904595742933452129e-04,8.540430106222629547e-03,-2.391852438449859619e-02,3.490667790174484253e-02,1.244481652975082397e-02,5.954355746507644653e-02,-5.674497224390506744e-04,-1.624277979135513306e-02,2.151070907711982727e-02,7.975058630108833313e-03,2.574101462960243225e-02,-1.595510635524988174e-03,4.065351188182830811e-02,3.284141130279749632e-04,-3.232592716813087463e-02,2.822864800691604614e-02,4.443151876330375671e-03,2.168364636600017548e-02,2.385201118886470795e-02,-2.067262865602970123e-02,2.132446877658367157e-02,1.427395828068256378e-02,6.368739530444145203e-03,-2.514238702133297920e-03,9.963834658265113831e-03,1.146040577441453934e-02,3.814592259004712105e-03,-7.768864743411540985e-03,-8.480567485094070435e-03,-3.921680152416229248e-02,9.486594935879111290e-04,3.219289705157279968e-02,-1.452671270817518234e-02,2.530202083289623260e-02,-1.843775063753128052e-02,1.044938899576663971e-02,4.369986243546009064e-03,-9.072544053196907043e-03,-1.854417286813259125e-02,8.846395649015903473e-03,-2.020702883601188660e-02,-3.346997126936912537e-02,-2.343962155282497406e-02,-9.054252295754849911e-04,-6.491790991276502609e-03,-1.134733110666275024e-02,1.971482485532760620e-02,-2.256496110931038857e-03,-1.512534078210592270e-02,1.948867551982402802e-02,-2.055290341377258301e-02,-1.297693047672510147e-02,2.189649268984794617e-02,-1.842444762587547302e-02
