-5.038152448832988739e-03,-8.246026001870632172e-03,-1.123569905757904053e-02,-7.399277761578559875e-03,-4.464969038963317871e-03,4.658418521285057068e-02,-1.375640369951725006e-02,-5.174934864044189453e-03,2.159859612584114075e-02,1.855030097067356110e-02,4.888343159109354019e-03,2.546758390963077545e-03,-5.145624279975891113e-03,3.627990838140249252e-03,-5.243326071649789810e-03,-1.808133348822593689e-02,1.483763568103313446e-02,5.832793191075325012e-03,-8.298133499920368195e-03,-9.144881740212440491e-03,-3.048294037580490112e-02,-8.096216246485710144e-03,-1.087745884433388710e-03,-2.014284022152423859e-03,-8.903884328901767731e-03,8.728020824491977692e-03,1.714339666068553925e-02,4.093702416867017746e-03,3.442357527092099190e-03,-8.428402245044708252e-03,3.481438383460044861e-03,-5.011284374631941319e-04,-3.803854063153266907e-02,-1.444682944566011429e-02,-2.559785358607769012e-02,-1.496790535748004913e-02,-1.472039427608251572e-02,7.132226135581731796e-03,9.542202576994895935e-03,6.301761604845523834e-03,3.543316200375556946e-02,-1.503303926438093185e-02,-3.162279259413480759e-03,1.869359798729419708e-02,-3.261934965848922729e-02,4.946964327245950699e-03,-1.061692088842391968e-02,-2.241929061710834503e-02,-2.080395445227622986e-02,1.642691716551780701e-02,-1.113148406147956848e-02,-2.154323039576411247e-03,-1.873267814517021179e-02,2.231507562100887299e-02,-1.615335233509540558e-02,-3.100401489064097404e-03,1.374337635934352875e-02,1.300735678523778915e-02,-4.530755057930946350e-02,1.190658379346132278e-02,7.588167674839496613e-03,6.878201849758625031e-03,-1.375640369951725006e-02,-6.223600357770919800e-03,-3.212432935833930969e-02,-8.832236751914024353e-03,1.022611395455896854e-03,-1.371732261031866074e-02,-1.646599732339382172e-02,-4.745047539472579956e-03,3.918490558862686157e-02,4.421328753232955933e-02,-6.682798266410827637e-03,-1.241463329643011093e-02,1.257095579057931900e-02,-2.876338921487331390e-02,-9.196989238262176514e-03,-7.666328921914100647e-03,-1.709128916263580322e-02,1.053224690258502960e-02,1.412115711718797684e-02,-1.788593083620071411e-02,-2.519401907920837402e-02,-2.858101204037666321e-02,2.445148676633834839e-02,-1.938402280211448669e-02,1.055178698152303696e-02,1.088397298008203506e-02,1.459012506529688835e-03,-2.267982810735702515e-02,3.160325437784194946e-02,4.434355720877647400e-02,-5.898741655983030796e-04,-4.624548600986599922e-04,-1.836792565882205963e-03,9.131855331361293793e-03,-1.447288319468498230e-02,3.405230864882469177e-02,-4.556157160550355911e-03,-2.110357396304607391e-02,-1.766447350382804871e-02,-2.154323039576411247e-03,-1.023262739181518555e-02,6.956363096833229065e-03,-2.951894886791706085e-02,-3.199405968189239502e-02,-3.251839196309447289e-03,-7.008470594882965088e-03,2.891971170902252197e-02,-1.879781298339366913e-02,2.006142167374491692e-03,2.790361456573009491e-02,3.129712073132395744e-03,-4.460409656167030334e-02,-1.676561683416366577e-02,-2.132503129541873932e-02,1.935796998441219330e-02,-2.805993705987930298e-02,-1.649205200374126434e-02,-1.629664935171604156e-02,-3.605193924158811569e-03,1.758631132543087006e-02,1.844608597457408905e-02,-1.531963143497705460e-02,-9.776686318218708038e-03,-9.385879151523113251e-03,-2.037406712770462036e-02,-2.101238444447517395e-02,-5.410233279690146446e-04,8.799669332802295685e-03,5.047922488301992416e-03,3.485997766256332397e-02,3.715271130204200745e-02,-4.995000781491398811e-04,5.435472819954156876e-03,2.142924582585692406e-03,-1.369126886129379272e-02,-2.642831765115261078e-03,2.424631267786026001e-03,-2.727832272648811340e-02,2.626222558319568634e-02,3.826651023700833321e-03,-1.671350933611392975e-02,-1.449893694370985031e-02,2.356565743684768677e-02,1.048013847321271896e-02,2.048479625955224037e-03,1.967061497271060944e-02,-8.890857570804655552e-04,1.440082851331681013e-04,-2.605379559099674225e-03,-1.980088464915752411e-02,2.097330428659915924e-02,-1.138550788164138794e-02,-7.054064888507127762e-03,-5.735091399401426315e-03,-1.964456029236316681e-02,1.262306328862905502e-02,-3.215038403868675232e-02,2.328557893633842468e-03,5.609707441180944443e-04,7.041038013994693756e-03,2.980554103851318359e-02,6.194289773702621460e-03,9.555228985846042633e-03,2.312274277210235596e-02,-4.162093624472618103e-03,-2.421374432742595673e-03,-4.494279623031616211e-03,-4.263052251189947128e-03,2.045222930610179901e-02,9.880901314318180084e-03,-4.181633889675140381e-02,1.255792938172817230e-02,-1.435564085841178894e-02,1.225179713219404221e-02,9.587796404957771301e-03,2.501164330169558525e-03,-3.415652364492416382e-02,1.770355366170406342e-02,-1.774263381958007812e-02,1.769052632153034210e-02,2.549363858997821808e-02,1.899321563541889191e-02,-1.478552818298339844e-02,-1.042965915985405445e-03,6.832607556134462357e-03,1.748209632933139801e-02,-8.508192258886992931e-04,-8.728020824491977692e-03,1.598400250077247620e-02,2.019168995320796967e-02,-2.080395445227622986e-02,-1.410812977701425552e-02,-6.490521430969238281e-01,-1.737788133323192596e-02,-2.850285172462463379e-02,-1.597097516059875488e-02,1.780776865780353546e-02,8.649859577417373657e-03,7.275522220879793167e-03,1.267517078667879105e-02,-3.147298470139503479e-02,-4.057878628373146057e-03,-9.424960240721702576e-03,3.207221999764442444e-02,3.694346523843705654e-04,-8.024568669497966766e-03,-1.898670336231589317e-03,-1.690891198813915253e-02,2.984787803143262863e-03,4.872873832937330008e-04,4.223971627652645111e-03,-1.283149421215057373e-02,-2.805993705987930298e-02,1.031730230897665024e-02,-5.650416482239961624e-03,-1.550200767815113068e-02,2.227599360048770905e-02,-1.564530283212661743e-02,2.884155139327049255e-02,-4.621291998773813248e-03,-1.698707416653633118e-02,5.819766316562891006e-03,-2.701778523623943329e-02,3.108217753469944000e-02,6.119384896010160446e-03,3.926306962966918945e-02,4.038337990641593933e-02,1.222085789777338505e-03,-2.011352963745594025e-02,2.420397475361824036e-02,1.059086713939905167e-02,4.575046151876449585e-02,-1.015446614474058151e-02,-2.536336891353130341e-02,2.564996108412742615e-02,1.030427590012550354e-02,9.281664155423641205e-03,2.451662160456180573e-02,2.808598987758159637e-02,1.538476534187793732e-02,1.759933866560459137e-02,-1.670048199594020844e-02,2.165721729397773743e-03,-1.465525943785905838e-02,-3.006607852876186371e-02,1.947521232068538666e-02,7.711923215538263321e-03,1.322230044752359390e-02,1.697404682636260986e-02,-2.475110441446304321e-02,1.034986972808837891e-02,-5.308460444211959839e-03,7.041038013994693756e-03,2.572812139987945557e-02,-2.317485027015209198e-02,-2.536336891353130341e-02,2.932680305093526840e-03,-1.492882426828145981e-02,6.961248000152409077e-04,5.653673317283391953e-03,8.636833168566226959e-03,-8.190661901608109474e-04,1.110543031245470047e-03,1.152880396693944931e-02,1.577557250857353210e-02,2.343213185667991638e-03,8.741048164665699005e-03,-6.773986387997865677e-03,1.554108876734972000e-02,-1.356100011616945267e-02,-8.265566080808639526e-03,3.517262171953916550e-03,2.160836476832628250e-03,-1.165255997329950333e-02,-5.474553443491458893e-03,-2.576720342040061951e-02,5.621106363832950592e-03,1.721993030514568090e-04,-1.025868207216262817e-02,-6.819580681622028351e-03,-4.917653743177652359e-03,5.412675905972719193e-03,-1.272076554596424103e-02,-6.871688179671764374e-03,-8.084818255156278610e-04,5.523404572159051895e-03,4.012284334748983383e-03,2.554900245741009712e-03,-8.133669034577906132e-04,2.618406340479850769e-02,2.643157541751861572e-02,-2.469004248268902302e-04,6.353869102895259857e-03,-1.384759135544300079e-02,2.174189127981662750e-02,2.613521181046962738e-03,1.261654961854219437e-02,1.582768000662326813e-02,7.965947501361370087e-03,-3.409790340811014175e-03,2.886760421097278595e-02,-2.301852777600288391e-02,-3.059692448005080223e-03,-4.819951951503753662e-03,7.770544383674860001e-03,1.116405054926872253e-02,6.721878889948129654e-03,-2.959711104631423950e-02,4.217457957565784454e-03,9.851590730249881744e-04,2.415186725556850433e-02,-3.162930533289909363e-02,3.660558024421334267e-03,-6.747932638972997665e-03,-5.419189110398292542e-03,-3.488603234291076660e-02,1.693496666848659515e-02,3.295804932713508606e-02,-2.883829409256577492e-03,-4.839492496103048325e-03,2.170606749132275581e-03,-8.558671921491622925e-03,-1.031078957021236420e-02,7.796598132699728012e-03,2.554574608802795410e-02,6.321301683783531189e-03,1.171769388020038605e-02,-2.279706997796893120e-03,7.705409545451402664e-03,3.413047175854444504e-03,1.341770403087139130e-02,-2.471202425658702850e-02,1.760259503498673439e-03,1.034986972808837891e-02,5.087003577500581741e-03,-1.369126886129379272e-02,5.963876610621809959e-04,-4.364010691642761230e-02,-5.982602480798959732e-03,-1.756025664508342743e-02,-2.959711104631423950e-02,-3.113428363576531410e-03,2.098633162677288055e-02,8.487023413181304932e-03,-3.663163632154464722e-02,-2.978274365887045860e-03,-3.452127799391746521e-03,-1.743975910358130932e-03,1.071462314575910568e-02,7.759145810268819332e-04,-9.307717904448509216e-03,-1.789895631372928619e-02,1.481158193200826645e-02,5.060949828475713730e-03,4.940450657159090042e-03,-2.106449380517005920e-02,4.523590207099914551e-03,-5.718807689845561981e-03,6.865174975246191025e-03,-1.352191902697086334e-02,4.930680617690086365e-03,-3.215038403868675232e-02,2.643157541751861572e-02,1.982693746685981750e-02,-2.753886021673679352e-02,1.131386030465364456e-02,1.589281484484672546e-02,8.832236751914024353e-03,-1.813344098627567291e-02,-2.554900245741009712e-03,6.425517145544290543e-03,2.316182292997837067e-02,-2.139667980372905731e-03,1.236903853714466095e-02,-3.063926286995410919e-02,-6.536245811730623245e-03,3.500978695228695869e-03,-9.978603571653366089e-03,-1.289011444896459579e-02,1.500698551535606384e-02,1.886294782161712646e-02,1.741329760989174247e-04,-1.287708804011344910e-02,1.360008120536804199e-02,2.670514024794101715e-02,-8.278593420982360840e-03,1.161999255418777466e-02,2.093422412872314453e-02,1.544990018010139465e-02,-4.035081248730421066e-03,1.825068332254886627e-02,1.465525943785905838e-02,1.020657364279031754e-02,-6.392949726432561874e-03,4.434355720877647400e-02,-2.506375126540660858e-02,1.026519481092691422e-02,-3.178562968969345093e-02,6.448314059525728226e-03,-3.406533738598227501e-03,1.154183130711317062e-02,-1.983996480703353882e-02,-2.479018643498420715e-02,-4.382248222827911377e-02,-9.718065150082111359e-03,5.595052614808082581e-03,6.363639142364263535e-03,4.520333185791969299e-02,-1.223876979202032089e-02,2.099935896694660187e-02,5.559228360652923584e-03,1.087094563990831375e-02,1.209547370672225952e-02,-1.555411517620086670e-02,1.226482354104518890e-02,1.470736693590879440e-02,-3.723087161779403687e-02,7.588167674839496613e-03,4.093050956726074219e-02,7.327629718929529190e-03,8.083189837634563446e-03,1.815623836591839790e-03,1.101424172520637512e-02,6.542759016156196594e-03,-2.163767628371715546e-02,2.201545611023902893e-02,-4.816695116460323334e-03,3.663814859464764595e-03,1.624453999102115631e-02,-2.819020487368106842e-02,1.034986972808837891e-02,-1.114451047033071518e-02,2.456872910261154175e-02,3.598680486902594566e-03,-1.059086713939905167e-02,-3.774543525651097298e-03,-4.468225874006748199e-03,6.360382772982120514e-03,2.205453626811504364e-02,8.031082339584827423e-03,5.858846940100193024e-03,2.139016613364219666e-02,2.536336891353130341e-02,-4.878573119640350342e-03,-8.936451748013496399e-03,-2.391738258302211761e-02,1.720853149890899658e-02,-2.923235669732093811e-02,2.026985213160514832e-02,1.619243249297142029e-02,1.357402652502059937e-02,3.723087161779403687e-02,-1.183005166240036488e-03,-1.200428605079650879e-02,5.940265022218227386e-03,-3.595423651859164238e-03,2.701778523623943329e-02,-4.631062038242816925e-03,-1.733880117535591125e-02,-2.466968726366758347e-03,-2.036103978753089905e-02,-1.728669181466102600e-02,4.028568044304847717e-03,1.178282871842384338e-02,1.697404682636260986e-02,-1.282498054206371307e-02,2.501164190471172333e-02,2.420397475361824036e-02,-3.536802716553211212e-03,1.431655976921319962e-02,2.239323593676090240e-02,-7.073605433106422424e-03,-2.089514397084712982e-02,-2.128269290551543236e-03,4.005771130323410034e-03,-1.018051989376544952e-02,-1.796083408407866955e-03,-8.317673578858375549e-03,-2.286220528185367584e-02,1.900624297559261322e-02,-3.704849630594253540e-02,-2.208059187978506088e-03,1.332814455963671207e-03,3.376571834087371826e-02,1.064297463744878769e-02,-1.074719056487083435e-02,-6.445057224482297897e-03,-1.726063899695873260e-02,3.402625396847724915e-02,-1.898019015789031982e-02,2.257561311125755310e-02,-1.821160316467285156e-02,-6.542759016156196594e-03,-1.169164013117551804e-02,-4.999071825295686722e-03,-1.399088744074106216e-02,4.259795323014259338e-02,1.080581173300743103e-02,7.659815717488527298e-03,3.582396777346730232e-03,-8.708480745553970337e-03,-3.423468768596649170e-02,-4.176423326134681702e-02,-5.360568407922983170e-03,-2.846376970410346985e-03,-6.230113562196493149e-03,1.303341053426265717e-02,-2.155951410531997681e-02,-3.207221999764442444e-02,-1.528055034577846527e-02,2.761702239513397217e-02,-5.373595282435417175e-03,-9.236070327460765839e-03,-2.011352963745594025e-02,-2.226296812295913696e-02,2.768215723335742950e-03,1.067163422703742981e-01,1.957942731678485870e-02,-8.226485922932624817e-03,2.327906526625156403e-02,5.272636655718088150e-03,3.056110069155693054e-02,-1.250582095235586166e-02,-1.758631132543087006e-02,8.617292158305644989e-03,-8.180891163647174835e-03,-5.947593017481267452e-04,-4.787384532392024994e-03,2.221086062490940094e-02,2.111985813826322556e-03,1.236903853714466095e-02,1.425631111487746239e-03,-1.762539148330688477e-02,-3.796038031578063965e-02,-2.261795103549957275e-03,-3.561553731560707092e-02,-2.249745093286037445e-02,9.933008812367916107e-03,1.541081909090280533e-02,2.277101576328277588e-02,-9.887414984405040741e-03,5.406162235885858536e-04,-1.436866726726293564e-02,1.796409115195274353e-02,2.925841137766838074e-02,9.594310075044631958e-03,-6.916468264535069466e-04,4.278033226728439331e-02,1.058435440063476562e-02,1.353494636714458466e-02,-5.301947239786386490e-03,1.615335233509540558e-02,8.833864703774452209e-04,2.021774463355541229e-02,3.103007003664970398e-02,-1.350889261811971664e-02,4.852519370615482330e-03,1.165255997329950333e-02,1.844608597457408905e-02,-2.094725146889686584e-02,-7.106172386556863785e-03,5.544573068618774414e-04,-8.037596009671688080e-03,1.753420382738113403e-02,-4.541176557540893555e-02,-1.646599732339382172e-02,2.944078855216503143e-02,-3.082163818180561066e-02,-3.908069059252738953e-02,-2.042617462575435638e-02,1.512422785162925720e-02,5.881644319742918015e-03,8.050622418522834778e-03,-1.969666779041290283e-02,-1.150926388800144196e-02,2.045222930610179901e-02,-4.774357657879590988e-03,1.967061543837189674e-03,1.633572950959205627e-02,1.229087729007005692e-02,-2.244534343481063843e-02,-1.306597795337438583e-02,1.000628573819994926e-03,9.848333895206451416e-03,-8.350240997970104218e-03,-1.369126886129379272e-02,-4.966504406183958054e-03,-6.093331146985292435e-03,-1.203033979982137680e-02,6.148695480078458786e-03,2.630130574107170105e-02,6.845634430646896362e-03,2.910208888351917267e-02,-1.635689754039049149e-03,2.680284203961491585e-03,9.941151365637779236e-04,1.366521511226892471e-02,-2.484229393303394318e-02,1.324184145778417587e-02,8.115757256746292114e-03,-8.842006791383028030e-04,2.740859240293502808e-02,-2.206756360828876495e-02,-1.079929806292057037e-02,-3.014424070715904236e-02,-1.074067689478397369e-02,-6.428773980587720871e-03,4.591981414705514908e-03,2.326603792607784271e-02,1.293570920825004578e-02,2.725878264755010605e-03,2.008747495710849762e-02,2.049130946397781372e-02,2.813809737563133240e-02,-2.881549671292304993e-02,-1.068856939673423767e-02,4.517076537013053894e-03,-5.757888779044151306e-03,-7.575955241918563843e-04,-3.108543343842029572e-03,7.132226135581731796e-03,-1.929609104990959167e-03,-1.169164013117551804e-02,5.461526568979024887e-03,-3.807110711932182312e-03,1.254490204155445099e-02,1.539779268205165863e-02,-3.332280367612838745e-02,-8.571698330342769623e-03,-6.539502646774053574e-03,5.943521857261657715e-03,1.615335233509540558e-02,-1.075370330363512039e-02,2.158556878566741943e-02,-1.405602227896451950e-02,2.250396413728594780e-03,7.580025703646242619e-04,-3.545921295881271362e-02,3.308831900358200073e-02,8.369781076908111572e-03,-4.528149589896202087e-02,6.301761604845523834e-03,1.234949845820665359e-02,-3.113428503274917603e-02,2.098633162677288055e-02,1.410812977701425552e-02,-1.362613495439291000e-02,1.782079599797725677e-02,-1.818676973925903440e-04,-1.678841421380639076e-03,-4.645391553640365601e-02,-1.111194305121898651e-02,-5.481067113578319550e-03,8.097030804492533207e-04,1.601005718111991882e-02,1.555411517620086670e-02,-1.651810668408870697e-02,-1.425142586231231689e-02,-6.148695480078458786e-03,-1.199125871062278748e-02,-4.397880658507347107e-02,-2.314879558980464935e-02,-8.721508085727691650e-03,2.110357396304607391e-02,2.760073868557810783e-03,1.244068704545497894e-02,-1.607519201934337616e-02,-7.444871589541435242e-03,-2.099935896694660187e-02,1.722155883908271790e-02,-1.254490204155445099e-02,-9.144881740212440491e-03,-7.080118637531995773e-03,5.910954438149929047e-03,3.816881030797958374e-02,4.163396358489990234e-02,1.425142586231231689e-02,-1.673956285230815411e-03,-1.175677520222961903e-03,2.510283142328262329e-02,-4.390064161270856857e-03,1.034986972808837891e-02,-1.130734663456678391e-02,-2.913139993324875832e-03,-4.163396358489990234e-02,2.458175458014011383e-02,2.548061124980449677e-02,2.183307893574237823e-02,9.555228985846042633e-03,4.315159749239683151e-03,3.271379508078098297e-03,2.155951410531997681e-02,-4.777614492923021317e-03,-4.318416584283113480e-03,-1.410812977701425552e-02,-4.658418521285057068e-02,-2.337025292217731476e-02,-5.845820065587759018e-03,1.333954278379678726e-02,2.631433308124542236e-03,-3.862475045025348663e-03,-1.900624297559261322e-02,7.431844715029001236e-03,1.070648140739649534e-04,1.041500456631183624e-02,1.872616470791399479e-03,3.134271502494812012e-02,-2.546758390963077545e-02,3.212432935833930969e-02,-1.010887231677770615e-02,1.286406069993972778e-02,-2.383922226727008820e-03,1.709128916263580322e-02,2.038709353655576706e-03,-6.282221060246229172e-03,2.505072392523288727e-02,6.288734730333089828e-03,3.366150334477424622e-02,-3.293199464678764343e-02,-1.371732261031866074e-02,-2.494650892913341522e-02,5.728578194975852966e-03,-8.037596009671688080e-03,-8.096216246485710144e-03,7.067091763019561768e-03,-1.870662532746791840e-02,-2.2692855447