53074646e-02,-9.451013989746570587e-03,-2.511585876345634460e-02,-2.598866075277328491e-02,6.865174975246191025e-03,-4.679912701249122620e-03,-5.336956819519400597e-04,1.698707416653633118e-02,-1.036289706826210022e-02,-1.513725426048040390e-02,-1.474644802510738373e-02,-1.374337635934352875e-02,3.428679332137107849e-02,-2.442543162032961845e-03,2.873733453452587128e-02,2.967527136206626892e-02,3.419560613110661507e-03,-7.067091763019561768e-03,-3.582396777346730232e-03,3.588910214602947235e-03,-3.350355254951864481e-04,-6.239883601665496826e-03,1.726063899695873260e-02,2.278078580275177956e-03,1.315065287053585052e-02,2.141621895134449005e-02,-3.010841552168130875e-03,-2.214572625234723091e-03,-1.926678046584129333e-02,2.554574608802795410e-02,-1.529357768595218658e-02,-1.089699938893318176e-02,-6.236627232283353806e-03,-1.273379195481538773e-02,1.429050602018833160e-02,-5.311717279255390167e-03,-3.064577700570225716e-03,5.572255235165357590e-03,-7.444871589541435242e-03,-1.974877715110778809e-02,-1.005676481872797012e-02,3.914582543075084686e-03,-7.483952678740024567e-03,1.834187097847461700e-02,-1.700010150671005249e-02,-2.537639625370502472e-02,-8.962505497038364410e-03,-2.033824333921074867e-03,-1.548898126929998398e-02,-7.392764091491699219e-04,-2.730437740683555603e-02,1.379548385739326477e-02,-2.404765225946903229e-02,2.109054662287235260e-02,4.263052251189947128e-03,2.380014210939407349e-02,-2.043920196592807770e-02,-2.033498696982860565e-02,-2.852890407666563988e-03,1.937099546194076538e-02,-1.152880396693944931e-02,2.647716784849762917e-03,-2.965247491374611855e-03,2.019168995320796967e-02,3.908069059252738953e-02,-1.684377901256084442e-02,7.510006427764892578e-03,-2.733043022453784943e-02,-1.559319626539945602e-02,5.803482607007026672e-03,1.930586248636245728e-02,1.788593083620071411e-02,-8.376294746994972229e-03,-1.279241312295198441e-02,-1.561925001442432404e-02,-1.218666229397058487e-02,-8.703595958650112152e-04,5.288920365273952484e-03,3.095190785825252533e-02,-2.165070362389087677e-02,-3.592818230390548706e-02,8.610779419541358948e-03,-1.677864417433738708e-02,3.332280367612838745e-02,1.419931836426258087e-02,-4.784128163009881973e-03,-5.376851651817560196e-03,2.506375126540660858e-02,-2.380014210939407349e-02,6.090074311941862106e-03,-2.688751555979251862e-02,-2.248442545533180237e-02,-1.202382612973451614e-02,-8.454455994069576263e-03,2.193403895944356918e-03,1.099470164626836777e-02,1.021308731287717819e-02,-2.748675271868705750e-02,-3.134271502494812012e-02,1.516330800950527191e-02,1.818880555219948292e-03,2.647065557539463043e-02,1.166558638215065002e-02,-1.432958710938692093e-02,-3.908069338649511337e-03,-2.740859240293502808e-02,6.347355898469686508e-03,-3.582396730780601501e-02,-3.337490931153297424e-02,1.556714251637458801e-02,-2.040012180805206299e-02,-9.138368070125579834e-03,1.371732261031866074e-02,-2.068671211600303650e-02,1.162650622427463531e-02,2.230204828083515167e-02,-5.135854240506887436e-03,1.556714251637458801e-02,-3.332280367612838745e-02,-1.909743063151836395e-02,2.148135378956794739e-02,-1.729971915483474731e-02,-1.615335233509540558e-02,-2.079092897474765778e-02,4.399834666401147842e-03,2.901741303503513336e-03,5.432215984910726547e-03,2.592352451756596565e-03,3.199731698259711266e-03,4.380294121801853180e-03,3.816880984231829643e-03,1.892808265984058380e-02,-4.660372622311115265e-03,1.353494636714458466e-02,-1.409510243684053421e-02,-1.906812074594199657e-03,-1.104029593989253044e-03,-2.499861642718315125e-02,-2.252350561320781708e-02,-4.952826350927352905e-02,-1.890202797949314117e-02,1.959245279431343079e-02,2.803388237953186035e-02,-1.123569905757904053e-02,5.113057326525449753e-03,-5.490837153047323227e-03,-5.283709615468978882e-02,2.699824515730142593e-03,1.150926388800144196e-02,1.207593362778425217e-02,-1.138550788164138794e-02,-1.765144639648497105e-03,2.046525478363037109e-02,2.837258204817771912e-02,3.017354989424347878e-03,1.253187563270330429e-02,-1.795106381177902222e-02,-2.407370693981647491e-02,-7.563742110505700111e-04,-2.041314728558063507e-02,-1.535871159285306931e-02,8.363268338143825531e-03,-1.784684881567955017e-02,-1.455104444175958633e-02,9.170935489237308502e-03,-1.031730230897665024e-02,5.298690404742956161e-03,1.457709819078445435e-02,4.806925076991319656e-03,-1.410161610692739487e-03,-1.883689314126968384e-02,1.849819347262382507e-02,-1.175677496939897537e-02,-9.418446570634841919e-03,-1.158742513507604599e-02,-1.074719056487083435e-02,1.920164749026298523e-02,-4.145809914916753769e-03,-1.090351305902004242e-02,-3.363544866442680359e-02,4.399834666401147842e-03,3.493813797831535339e-02,9.125341661274433136e-03,-5.012098699808120728e-03,2.471853746101260185e-03,-5.705780815333127975e-03,-1.051921956241130829e-02,-2.566298842430114746e-02,3.616266697645187378e-02,7.646788842976093292e-03,-2.460780926048755646e-02,1.319624669849872589e-02,-1.038243714720010757e-02,-1.350889261811971664e-02,6.555785890668630600e-03,1.186098996549844742e-02,-5.897927563637495041e-03,-2.486834675073623657e-02,1.462920568883419037e-02,-1.049316581338644028e-02,1.233647204935550690e-02,-2.693962305784225464e-02,-1.990509964525699615e-02,-1.358705386519432068e-02,1.238206587731838226e-02,-8.467483334243297577e-03,-1.284452062100172043e-02,-6.252910476177930832e-03,1.722155883908271790e-02,3.699638694524765015e-02,-2.032195962965488434e-02,-1.547595392912626266e-02,-7.360196905210614204e-04,-1.329394895583391190e-02,-2.642831765115261078e-03,-4.758074413985013962e-03,-2.972737886011600494e-02,-7.477439008653163910e-03,1.353494636714458466e-02,-1.766447350382804871e-02,-4.334700293838977814e-03,-3.551132231950759888e-02,-1.033195760101079941e-03,2.029590681195259094e-02,-9.900442324578762054e-03,-1.000628573819994926e-03,2.081177085638046265e-01,-1.694799400866031647e-02,-7.601194549351930618e-03,1.667442917823791504e-02,2.568741329014301300e-04,8.200432173907756805e-03,2.165070362389087677e-02,1.970969513058662415e-02,9.503121487796306610e-03,2.558482624590396881e-02,-4.179028794169425964e-02,-8.539130911231040955e-03,-1.281195320188999176e-02,6.474367808550596237e-03,2.236718311905860901e-02,-4.757422953844070435e-02,-3.118639253079891205e-02,-1.206290721893310547e-02,-2.058249711990356445e-02,1.475296099670231342e-03,1.739090867340564728e-02,-1.727366633713245392e-02,-1.911697210744023323e-03,-1.400391454808413982e-03,1.574951969087123871e-02,1.830279082059860229e-02,-7.757517509162425995e-03,2.482926659286022186e-02,2.386527508497238159e-02,-1.427747961133718491e-02,9.835307486355304718e-03,-7.275522220879793167e-03,2.785150706768035889e-02,2.367638517171144485e-03,-1.567298546433448792e-03,-1.298781670629978180e-02,6.695825140923261642e-03,-1.001442782580852509e-03,1.165907271206378937e-02,-6.513448432087898254e-03,3.626688197255134583e-02,-1.169815380126237869e-02,-6.949849892407655716e-03,3.790827002376317978e-03,-3.579139942303299904e-03,1.685680449008941650e-02,4.457641334738582373e-04,-1.178934238851070404e-02,-5.582025274634361267e-03,1.416023727506399155e-02,-2.614498324692249298e-02,5.559228360652923584e-03,1.400391478091478348e-02,1.414721086621284485e-02,1.191146904602646828e-03,2.034801431000232697e-02,1.393877994269132614e-02,1.393877994269132614e-02,1.485066302120685577e-02,-1.290476997382938862e-03,-4.109986126422882080e-03,1.289662811905145645e-02,-2.123384177684783936e-02,-2.123384270817041397e-03,-2.129897661507129669e-02,5.328000988811254501e-03,-2.563693374395370483e-02,-1.857635565102100372e-02,1.015446614474058151e-02,-1.611427217721939087e-02,1.838095299899578094e-02,-2.938868105411529541e-02,-1.624453999102115631e-02,9.939522482454776764e-03,-6.191032938659191132e-03,-8.851776830852031708e-03,4.382248222827911377e-02,5.800226237624883652e-03,-7.132226135581731796e-03,7.503492757678031921e-03,-1.016097958199679852e-03,5.630876403301954269e-03,1.989858457818627357e-03,-9.314231574535369873e-04,1.293530222028493881e-04,-2.154648862779140472e-02,2.106449380517005920e-02,-1.133340038359165192e-02,-2.733043022453784943e-02,1.135945413261651993e-02,1.590584218502044678e-02,-3.014424070715904236e-02,-3.396763466298580170e-03,-6.474367808550596237e-03,6.468668580055236816e-04,6.663258187472820282e-03,2.704383805394172668e-02,2.228902094066143036e-02,-1.650507934391498566e-02,1.076673064380884171e-02,-1.055178698152303696e-02,-8.304647170007228851e-03,-3.719179192557930946e-03,9.848333895206451416e-03,-1.089048571884632111e-02,-2.128269290551543236e-03,1.274030562490224838e-02,1.491579692810773849e-02,2.636644057929515839e-02,-1.813344098627567291e-02,3.243697434663772583e-02,-2.790361456573009491e-02,-4.223971627652645111e-03,-1.055178698152303696e-02,5.710991844534873962e-02,7.938265334814786911e-04,-2.348749525845050812e-02,-4.207687824964523315e-02,6.910768803209066391e-03,2.051736228168010712e-03,8.995072916150093079e-03,-6.689311936497688293e-03,8.760588243603706360e-03,1.603610999882221222e-02,-1.180562539957463741e-03,-1.114451047033071518e-02,-4.210293292999267578e-02,2.210664376616477966e-02,3.126455470919609070e-02,-3.897647559642791748e-02,3.888528794050216675e-03,-9.034153074026107788e-03,8.571698330342769623e-03,6.995443720370531082e-03,1.692193932831287384e-02,1.602308452129364014e-02,4.165350459516048431e-03,-7.008470594882965088e-03,-1.485066302120685577e-02,1.541244797408580780e-03,1.117707788944244385e-02,5.484323948621749878e-03,3.465154767036437988e-02,1.235112664289772511e-03,-8.552158251404762268e-03,1.680469699203968048e-02,2.811204455792903900e-02,-1.218666229397058487e-02,-9.105801582336425781e-03,-3.928912058472633362e-02,-4.788687452673912048e-02,-1.546129817143082619e-03,-5.126084201037883759e-03,-1.022611465305089951e-02,-3.075976157560944557e-03,-1.813344098627567291e-02,-6.897741928696632385e-03,-2.351354993879795074e-02,2.152043394744396210e-02,1.615335233509540558e-02,-3.397414833307266235e-02,3.082163818180561066e-02,4.523590207099914551e-03,-2.696567773818969727e-02,-2.049130946397781372e-02,1.632270216941833496e-02,-1.645557731389999390e-01,1.805527880787849426e-02,3.045688569545745850e-02,-7.480288331862539053e-05,1.066902931779623032e-02,-8.506563492119312286e-03,3.027450852096080780e-02,-1.186750363558530807e-02,2.755188848823308945e-03,2.578022889792919159e-02,2.186890458688139915e-03,-2.133154543116688728e-03,-2.902392670512199402e-02,-2.133805863559246063e-02,-2.023077197372913361e-02,8.213458582758903503e-03,-9.452642407268285751e-04,4.347727168351411819e-03,4.658418521285057068e-02,2.146181417629122734e-03,1.968364231288433075e-02,-4.657115787267684937e-04,-5.744861904531717300e-03,-2.442543208599090576e-02,2.522007375955581665e-02,1.371732261031866074e-02,-1.650507934391498566e-02,-1.886864629341289401e-04,1.366195851005613804e-03,-1.225179713219404221e-02,-2.049130946397781372e-02,7.151766680181026459e-03,2.383922226727008820e-02,-1.482460927218198776e-02,7.405790966004133224e-03,-1.791198365390300751e-02,-2.241929061710834503e-02,-3.794083837419748306e-03,-1.973574981093406677e-02,1.251884829252958298e-02,1.911045797169208527e-02,1.080581173300743103e-02,2.473807707428932190e-02,2.314879558980464935e-02,-8.812695741653442383e-03,2.423002943396568298e-02,3.514656797051429749e-02,-1.577557250857353210e-02,1.337862387299537659e-02,-2.421700209379196167e-02,-1.840700581669807434e-02,-3.147298470139503479e-02,-2.704709535464644432e-03,5.142367910593748093e-03,2.423002943396568298e-02,-1.688611577264964581e-03,-5.601565819233655930e-03,1.895413501188158989e-03,-2.496279077604413033e-03,-1.354797277599573135e-02,3.142738947644829750e-03,-1.805527880787849426e-02,3.287988901138305664e-02,-5.223785992711782455e-03,1.247325446456670761e-02,-5.870245513506233692e-04,-1.826371066272258759e-02,2.493022475391626358e-03,-2.634038589894771576e-02,2.889365889132022858e-02,-2.852890454232692719e-02,-2.858101204037666321e-02,1.569741033017635345e-02,-1.327440794557332993e-02,2.764307521283626556e-02,5.393135361373424530e-03,4.298876039683818817e-03,-2.828465076163411140e-03,1.578859984874725342e-02,-5.474553443491458893e-03,-1.178282871842384338e-02,5.434821546077728271e-02,-3.071742318570613861e-02,-2.010050229728221893e-02,-1.012841239571571350e-02,1.617940701544284821e-02,-4.746675840578973293e-04,4.914396908134222031e-03,1.791198388673365116e-03,1.297478936612606049e-02,-1.734205754473805428e-03,-2.033498696982860565e-02,-4.992558155208826065e-03,-1.358705386519432068e-02,-7.518962374888360500e-04,4.184239357709884644e-02,2.520704641938209534e-02,-6.897741928696632385e-03,-1.053224690258502960e-02,-5.318230949342250824e-03,6.832607556134462357e-03,-2.675724774599075317e-02,-3.019634820520877838e-02,1.014143973588943481e-02,1.634875684976577759e-02,-3.491208422929048538e-03,1.018703356385231018e-02,2.607984840869903564e-02,3.183773532509803772e-02,-7.249468471854925156e-03,-6.949849892407655716e-03,5.643903277814388275e-03,1.646599732339382172e-02,2.188518829643726349e-02,-1.077975705265998840e-02,1.997023262083530426e-02,-2.218480594456195831e-02,9.240955114364624023e-04,1.886294782161712646e-02,-2.008747495710849762e-02,5.559879913926124573e-02,1.027822215110063553e-02,-1.269471179693937302e-02,-5.246582906693220139e-03,-7.138739805668592453e-03,-2.748675271868705750e-02,-1.024435237050056458e-01,-5.608079489320516586e-03,1.047362573444843292e-02,1.307574799284338951e-03,3.485997766256332397e-02,1.044757198542356491e-02,3.263237886130809784e-03,6.865174975246191025e-03,-2.381316758692264557e-02,2.081698179244995117e-02,-2.348749525845050812e-02,-1.761236600577831268e-02,6.897741928696632385e-03,-2.159859612584114075e-02,1.056481339037418365e-02,-2.092445269227027893e-03,-1.752117648720741272e-03,-5.679727066308259964e-03,-1.715642400085926056e-02,1.779474131762981415e-02,-2.774729207158088684e-02,2.037406712770462036e-02,-1.434587058611214161e-03,-4.496885091066360474e-02,3.334885835647583008e-02,2.504420932382345200e-03,-3.194195032119750977e-02,9.731092490255832672e-03,1.137248147279024124e-02,-9.444500319659709930e-03,1.585373468697071075e-02,9.190476499497890472e-03,-9.972089901566505432e-03,9.457527659833431244e-03,-1.069019781425595284e-03,-3.092585504055023193e-02,-9.750632569193840027e-03,-1.828976348042488098e-02,2.528520673513412476e-02,-9.483581408858299255e-03,4.360754042863845825e-03,-8.350240997970104218e-03,8.232998661696910858e-03,-1.901927031576633453e-02,1.694799400866031647e-02,-1.816641597542911768e-04,-4.754817578941583633e-03,2.189821377396583557e-02,1.569741033017635345e-02,1.172420755028724670e-02,-3.298410400748252869e-02,2.141296165063977242e-03,-3.905463963747024536e-02,-1.373034995049238205e-02,2.441240474581718445e-02,-2.312274277210235596e-02,6.741419434547424316e-03,1.159393880516290665e-02,-2.404765225946903229e-02,-1.759933866560459137e-02,-3.461897838860750198e-03,-3.764773253351449966e-03,1.763841882348060608e-02,9.568256326019763947e-03,4.113242961466312408e-03,-2.404765225946903229e-02,-8.591238409280776978e-03,-2.469899691641330719e-02,1.724761165678501129e-02,-2.217177860438823700e-02,2.144227363169193268e-02,-5.126084201037883759e-03,-3.848145529627799988e-02,2.378711476922035217e-02,-2.761702239513397217e-02,6.252910476177930832e-03,-2.403462538495659828e-03,-1.397786103188991547e-02,1.439472194761037827e-02,-2.576720342040061951e-02,-1.060877926647663116e-03,-2.153346128761768341e-02,3.983625024557113647e-02,-1.878478564321994781e-02,2.615801058709621429e-02,-1.211501471698284149e-02,2.937565324828028679e-03,-7.767287315800786018e-04,8.187404833734035492e-03,-1.350889261811971664e-02,2.090816944837570190e-02,2.015260979533195496e-02,2.416489459574222565e-02,-2.131200395524501801e-02,1.780776865780353546e-02,1.294222287833690643e-02,-1.224528346210718155e-02,-1.830279082059860229e-02,-1.069508306682109833e-02,3.191589936614036560e-02,-1.554108876734972000e-02,-9.086260572075843811e-03,-5.653673410415649414e-02,3.274961933493614197e-02,-1.522844284772872925e-02,-2.888714428991079330e-03,3.784313565120100975e-03,-1.141807530075311661e-02,4.194661043584346771e-03,-2.383922226727008820e-02,-1.103378180414438248e-02,-5.093516781926155090e-03,-3.022240102291107178e-02,3.691822662949562073e-02,-1.677864417433738708e-02,-1.864474616013467312e-03,-2.026985213160514832e-02,-3.794083837419748306e-03,-1.006979122757911682e-02,-1.242114696651697159e-02,1.633572950959205627e-02,-9.320745244622230530e-03,9.939522482454776764e-03,1.348283886909484863e-02,-8.728020824491977692e-03,4.565927665680646896e-03,-2.291431277990341187e-02,1.021308731287717819e-02,-2.291105454787611961e-03,7.225857116281986237e-04,-8.076676167547702789e-03,-4.481252655386924744e-02,-1.158579718321561813e-03,-1.621848717331886292e-02,1.137899514287710190e-02,-3.657301422208547592e-03,3.689868608489632607e-03,-8.356754668056964874e-03,-5.100030452013015747e-03,2.045222790911793709e-03,1.505909301340579987e-02,1.253838837146759033e-02,-1.714339666068553925e-02,-2.456872910261154175e-02,2.701452933251857758e-03,-1.812041364610195160e-02,1.589281484484672546e-02,-1.365218870341777802e-02,-6.646974477916955948e-03,3.704849630594253540e-02,8.506563492119312286e-03,-1.085791923105716705e-02,9.946036152541637421e-03,2.479018643498420715e-02,4.976274911314249039e-03,-8.480509743094444275e-03,1.109891664236783981e-02,-8.877830579876899719e-03,2.578022889792919159e-02,-1.181539613753557205e-02,4.347727168351411819e-03,-3.527683764696121216e-02,3.264540433883666992e-02,-2.336699690204113722e-04,5.751375108957290649e-03,-5.005585495382547379e-03,1.651810668408870697e-02,-5.005585495382547379e-03,1.785987615585327148e-02,1.465525943785905838e-03,-2.893599448725581169e-03,-5.705780815333127975e-03,-6.142182275652885437e-03,-1.809436082839965820e-02,-9.464041329920291901e-03,2.499861642718315125e-02,1.828976348042488098e-02,-1.396483369171619415e-02,-2.361776493489742279e-02,-1.418629102408885956e-02,-2.803388237953186035e-02,-6.204059813171625137e-03,6.640460807830095291e-03,9.678984992206096649e-03,-2.457198454067111015e-03,5.275893490761518478e-03,3.454733267426490784e-02,-7.614221423864364624e-03,1.703918166458606720e-02,-2.243882976472377777e-03,-4.324929788708686829e-03,-3.712665755301713943e-03,1.006979122757911682e-02,1.710431650280952454e-02,-4.494279623031616211e-03,5.878387484699487686e-03,1.097516040317714214e-03,8.167864754796028137e-03,3.256724216043949127e-03,1.552806142717599869e-02,2.002234198153018951e-02,1.495487801730632782e-02,-3.066531568765640259e-02,4.012284334748983383e-03,-1.676561683416366577e-02,3.264866070821881294e-03,-1.257095579057931900e-02,-1.196032040752470493e-03,-6.024939939379692078e-03,-1.277938578277826309e-02,8.174378424882888794e-03,2.701778523623943329e-02,-9.500475425738841295e-05,1.601494150236248970e-03,3.142087534070014954e-02,2.381316758692264557e-02,-1.128129288554191589e-02,2.132503129541873932e-02,-2.426910959184169769e-02,2.139667980372905731e-03,-1.904532313346862793e-02,1.221922971308231354e-02,1.565833017230033875e-02,1.495487801730632782e-02,9.470554068684577942e-03,1.057132706046104431e-02,2.709594555199146271e-02,-5.038152448832988739e-03,-7.080118637531995773e-03,8.623805828392505646e-03,-6.239883601665496826e-03,1.683075167238712311e-02,2.415186725556850433e-02,-1.898019015789031982e-02,-2.394343726336956024e-02,-1.273379195481538773e-02,-2.240626374259591103e-03,1.321578770875930786e-02,-1.274681929498910904e-02,2.983159385621547699e-02,1.429050602018833160e-02,6.226857006549835205e-02,1.500698551535606384e-02,-1.125523913651704788e-02,1.152880396693944931e-02,2.613195590674877167e-02,2.520704641938209534e-02,-1.895413547754287720e-02,3.136876970529556274e-02,8.812695741653442383e-03,-2.594957873225212097e-02,3.277892945334315300e-03,6.734905764460563660e-03,2.894576638936996460e-02,5.311717279255390167e-03,-1.586676016449928284e-02,1.005676481872797012e-02,1.930586248636245728e-02,1.322881411761045456e-02,-2.975017763674259186e-03,-1.709780306555330753e-03,1.198474504053592682e-02,-1.120313163846731186e-02,-7.873130962252616882e-04,-2.615801058709621429e-02,-2.842468954622745514e-02,-7.216901052743196487e-03,3.720481693744659424e-02,-1.264911703765392303e-02,7.041038013994693756e-03,-2.829442173242568970e-02,1.981391012668609619e-02,-1.124384114518761635e-03,-1.508514676243066788e-02,-1.633572950959205627e-02,1.891505531966686249e-02,-2.297944761812686920e-02,-1.191961113363504410e-02,-1.485066302120685577e-02,1.042803097516298294e-02,1.110543031245470047e-02,-2.015260979533195496e-02,-7.216901052743196487e-03,-2.971760928630828857e-03,-9.353312663733959198e-03,2.256258577108383179e-02,-1.290314178913831711e-02,-8.491908665746450424e-04,4.136039875447750092e-03,-1.303341053426265717e-02
