-1.126057002693414688e-03,3.215156262740492821e-03,-1.643859408795833588e-02,-6.908489391207695007e-03,-4.654703661799430847e-03,4.472795501351356506e-02,-3.066352801397442818e-03,-5.938759539276361465e-03,1.279374677687883377e-02,-5.567586980760097504e-03,2.029076218605041504e-02,2.952660433948040009e-03,-1.000493764877319336e-02,1.119536440819501877e-02,1.701207249425351620e-03,-2.212321758270263672e-02,1.855193637311458588e-02,7.182688917964696884e-03,8.011975325644016266e-03,-7.878219708800315857e-03,-4.004650190472602844e-02,-5.142912268638610840e-03,-1.560930721461772919e-02,-7.216128055006265640e-03,-9.087037760764360428e-04,-1.785640604794025421e-03,1.056002452969551086e-02,4.403911530971527100e-03,-1.417811959981918335e-02,-1.972898840904235840e-02,6.784765515476465225e-03,-6.794797256588935852e-03,-2.862375229597091675e-02,-8.145730942487716675e-03,-2.507922239601612091e-02,-4.069521557539701462e-03,-1.225872337818145752e-02,1.038614194840192795e-02,1.225872337818145752e-02,7.169313263148069382e-03,3.220840916037559509e-02,-1.919396407902240753e-02,-3.345986187923699617e-04,2.437031641602516174e-02,-1.938122324645519257e-02,-7.470264099538326263e-03,-8.928203023970127106e-03,-2.194933407008647919e-02,-2.204296365380287170e-02,1.237241644412279129e-02,4.978225333616137505e-04,1.860543899238109589e-02,-1.348927710205316544e-02,2.120030112564563751e-02,-1.461951434612274170e-02,-5.527460481971502304e-03,4.310282412916421890e-03,1.661247573792934418e-02,-5.585644394159317017e-02,-4.316970240324735641e-03,1.380360312759876251e-02,-4.574450198560953140e-03,-7.985224016010761261e-03,3.902326803654432297e-03,-2.313976176083087921e-02,-4.624608438462018967e-03,2.444388112053275108e-03,-1.106829661875963211e-02,-1.904683373868465424e-02,-1.760227046906948090e-02,5.307431891560554504e-02,4.071528092026710510e-02,-8.172482252120971680e-03,-3.054983541369438171e-02,8.453370071947574615e-03,-3.424149751663208008e-02,-8.426618762314319611e-03,6.963663618080317974e-04,-1.932772062718868256e-02,-4.979061428457498550e-03,1.373672578483819962e-02,-4.403911530971527100e-03,-2.891801483929157257e-02,-1.432525180280208588e-02,9.369596838951110840e-03,-1.717425137758255005e-02,1.294087804853916168e-02,2.174870111048221588e-02,5.390360485762357712e-03,-1.756214350461959839e-02,2.750020287930965424e-02,3.755864128470420837e-02,1.179726608097553253e-02,5.233197589404881001e-04,-3.584656631574034691e-03,1.785640604794025421e-02,-1.936784759163856506e-02,2.620276995003223419e-02,-2.765402197837829590e-03,-1.240585464984178543e-02,-9.108773432672023773e-03,6.627602502703666687e-03,-2.533335797488689423e-02,4.390535876154899597e-03,-2.766070887446403503e-02,-1.720100268721580505e-02,-1.140268635936081409e-03,-9.724049828946590424e-03,3.568606078624725342e-02,-5.667903926223516464e-03,7.249567192047834396e-03,3.894970193505287170e-02,-1.654559932649135590e-02,-4.333689436316490173e-02,-9.095397777855396271e-03,-1.321507804095745087e-02,1.900670677423477173e-02,-2.835623919963836670e-02,5.490677431225776672e-03,-2.806197665631771088e-02,5.811691749840974808e-03,1.279374677687883377e-02,1.690674014389514923e-02,-1.686661317944526672e-02,-4.698174074292182922e-03,9.409723803400993347e-03,-1.782965473830699921e-02,-1.669272966682910919e-02,-1.006512716412544250e-02,3.141590394079685211e-03,2.643350046128034592e-03,3.646184504032135010e-02,4.165157303214073181e-02,5.697999149560928345e-03,1.218515820801258087e-02,1.623795926570892334e-02,-1.092116534709930420e-02,-2.394229732453823090e-02,-1.363640837371349335e-02,-3.052308410406112671e-02,3.009506501257419586e-02,9.255904704332351685e-03,-2.322001568973064423e-02,-8.252736181020736694e-03,1.820417121052742004e-02,3.180881321895867586e-04,3.307113423943519592e-03,1.251285988837480545e-02,-5.681279581040143967e-03,-1.232560165226459503e-02,1.131908851675689220e-03,-8.065477944910526276e-03,2.553399093449115753e-02,-1.750864088535308838e-02,-4.744988866150379181e-03,-5.841786507517099380e-03,-2.066527865827083588e-02,6.249742116779088974e-03,-3.079059720039367676e-02,-7.998599670827388763e-03,1.110173575580120087e-02,3.036257810890674591e-02,3.378672897815704346e-02,1.074059493839740753e-02,1.979586482048034668e-02,1.954172924160957336e-02,-2.676788950338959694e-03,-4.510915838181972504e-03,-1.203802600502967834e-02,-8.934890851378440857e-03,3.250266984105110168e-02,6.564068142324686050e-03,-3.164663538336753845e-02,1.457938738167285919e-02,-1.774940080940723419e-02,1.375010143965482712e-02,2.854015445336699486e-03,3.775258781388401985e-03,-3.063008934259414673e-02,1.871244236826896667e-02,-2.354102954268455505e-02,1.064027752727270126e-02,2.182895503938198090e-02,2.232385054230690002e-02,-1.770927384495735168e-02,-2.375838346779346466e-03,-2.190252067521214485e-03,1.348927710205316544e-02,3.173357574269175529e-03,-1.978248916566371918e-02,1.572968810796737671e-02,2.113342471420764923e-02,-2.055827341973781586e-02,-1.910033449530601501e-02,-6.398879885673522949e-01,-7.624083198606967926e-03,-2.368815988302230835e-02,-1.043295580893754959e-02,2.479833364486694336e-02,9.690611623227596283e-03,1.752201654016971588e-02,1.432525180280208588e-02,-2.283212356269359589e-02,3.942453768104314804e-03,-4.206621553748846054e-03,2.168182283639907837e-02,-5.032563582062721252e-03,-1.591694541275501251e-02,-6.099266465753316879e-03,-1.547555159777402878e-02,-8.647315204143524170e-03,-8.934890851378440857e-03,6.584131624549627304e-03,-1.202465035021305084e-02,-2.533335797488689423e-02,1.715418766252696514e-03,-9.002395381685346365e-05,-1.241923030465841293e-02,2.370153553783893585e-02,-6.677760742604732513e-03,2.348752692341804504e-02,4.739972937386482954e-04,-1.812391728162765503e-02,1.432525180280208588e-02,-3.729113191366195679e-02,3.274343162775039673e-02,1.392398402094841003e-02,2.177545242011547089e-02,4.652028530836105347e-02,4.082897212356328964e-03,-1.708062179386615753e-02,3.330520540475845337e-02,1.093454100191593170e-02,2.907852083444595337e-02,-5.316794849932193756e-03,-4.001975059509277344e-02,2.396904863417148590e-02,-2.362462691962718964e-03,6.554036401212215424e-03,2.103979513049125671e-02,1.868569292128086090e-02,1.429850049316883087e-02,2.283881185576319695e-03,-1.765577122569084167e-02,1.750529627315700054e-03,-1.193102169781923294e-02,-4.862024914473295212e-03,1.259980071336030960e-02,3.136574756354093552e-03,1.223197206854820251e-02,1.855193637311458588e-02,-3.319820016622543335e-02,-3.278690157458186150e-03,-1.889301347546279430e-03,-1.289406418800354004e-02,2.189583331346511841e-02,-2.883776091039180756e-02,-3.194089606404304504e-02,5.524116568267345428e-03,-8.553686551749706268e-03,-3.016194328665733337e-03,1.532842032611370087e-02,6.637633778154850006e-03,-3.741819877177476883e-03,-7.082371972501277924e-03,-3.577969036996364594e-03,1.887295022606849670e-02,-1.912708627060055733e-03,5.423799622803926468e-03,-4.855337087064981461e-03,1.631821319460868835e-02,-7.991911843419075012e-03,-2.584831789135932922e-03,6.704512052237987518e-03,3.036257810890674591e-03,-1.037276629358530045e-02,-1.136924698948860168e-02,-2.942628599703311920e-02,9.215777739882469177e-03,-2.404261380434036255e-03,-2.059840038418769836e-02,-9.396348148584365845e-03,7.084879907779395580e-04,1.097466703504323959e-02,-5.985574331134557724e-03,-4.146431107074022293e-03,8.683680789545178413e-05,-1.010525412857532501e-02,6.045764312148094177e-03,1.621120795607566833e-02,-7.583956699818372726e-03,2.384866774082183838e-02,1.827104948461055756e-02,-7.390010636299848557e-03,1.336889714002609253e-02,-1.789653301239013672e-02,2.552061527967453003e-02,3.250267123803496361e-03,-3.514434909448027611e-03,6.868362892419099808e-03,1.941131777130067348e-03,-3.320488845929503441e-03,3.638159111142158508e-02,-2.923902869224548340e-02,5.253260955214500427e-03,5.259948782622814178e-03,1.163007132709026337e-02,-8.702490013092756271e-04,8.272799663245677948e-03,-3.226191177964210510e-02,-4.711549729108810425e-03,-5.032563931308686733e-04,1.499403081834316254e-02,-2.705880813300609589e-02,-5.176351405680179596e-03,-1.219686120748519897e-03,1.437039347365498543e-03,-3.333195671439170837e-02,1.143612526357173920e-02,4.387191683053970337e-02,2.892470220103859901e-03,-1.105492096394300461e-02,-9.229153394699096680e-03,-1.419149525463581085e-02,1.637673121877014637e-03,8.633940480649471283e-03,2.939953468739986420e-02,1.571631245315074921e-02,2.307288348674774170e-02,8.702490013092756271e-04,-5.169663578271865845e-03,1.900670677423477173e-02,2.362128347158432007e-02,-1.008519064635038376e-02,-3.090491736656986177e-05,-3.487683832645416260e-03,1.076734624803066254e-02,-9.536791592836380005e-03,-1.741501130163669586e-02,-3.301094472408294678e-02,8.794447057880461216e-04,-1.785640604794025421e-02,-2.483846060931682587e-02,1.231891382485628128e-02,2.640340477228164673e-02,-1.492213690653443336e-03,-3.180713951587677002e-02,-3.114839317277073860e-03,3.318816889077425003e-03,1.190427108667790890e-03,1.090110186487436295e-02,1.225872337818145752e-02,9.148900397121906281e-03,-2.248435840010643005e-02,1.264661550521850586e-02,-5.738126114010810852e-03,5.269980523735284805e-03,-2.731294371187686920e-02,1.054664887487888336e-02,-2.470470592379570007e-02,1.359628234058618546e-02,-6.002293899655342102e-03,1.419149525463581085e-02,-2.322001568973064423e-02,1.912708580493927002e-02,1.483352389186620712e-02,-2.867725305259227753e-02,5.473958328366279602e-03,4.985749255865812302e-03,3.273674286901950836e-03,-2.934603393077850342e-02,1.399420551024377346e-03,-4.587825387716293335e-03,3.025557287037372589e-02,1.051320973783731461e-02,1.101479399949312210e-02,-3.876244649291038513e-02,-1.800353638827800751e-02,-4.748332779854536057e-03,-6.684448570013046265e-03,-1.288737636059522629e-02,2.257798798382282257e-02,2.041114307940006256e-02,1.401761267334222794e-02,-7.089059799909591675e-03,1.041289325803518295e-02,2.639002911746501923e-02,-7.343196310102939606e-03,1.811054162681102753e-02,2.002325095236301422e-02,4.161060787737369537e-04,2.196939894929528236e-03,7.155938073992729187e-03,1.788315735757350922e-02,1.146956346929073334e-03,-1.047308277338743210e-02,5.799653753638267517e-02,-1.811054162681102753e-02,2.763395756483078003e-02,-4.472795501351356506e-02,1.789653301239013672e-02,-1.570293679833412170e-02,9.088709950447082520e-03,-1.554242987185716629e-02,-1.487364992499351501e-02,-4.191908240318298340e-02,-1.793665997684001923e-02,4.918871447443962097e-03,8.961642161011695862e-03,3.913696110248565674e-02,-1.253125141374766827e-03,1.556918118149042130e-02,9.222465567290782928e-03,-3.815385513007640839e-03,1.360297016799449921e-02,-1.171032432466745377e-02,5.634465254843235016e-03,7.443512789905071259e-03,-4.809860140085220337e-02,1.769589819014072418e-02,4.280187189579010010e-02,-2.068199915811419487e-03,1.306794676929712296e-02,4.828586243093013763e-03,1.736150868237018585e-02,1.975573971867561340e-02,-1.808379031717777252e-02,5.066002719104290009e-03,-1.475326996296644211e-02,1.767249195836484432e-03,2.058502472937107086e-02,-2.982755377888679504e-02,1.334214583039283752e-02,-1.922071538865566254e-02,1.437875349074602127e-02,1.785640604794025421e-02,-1.995637267827987671e-02,-1.835130155086517334e-02,1.655897498130798340e-02,8.841261267662048340e-03,2.117355167865753174e-02,6.206271238625049591e-03,2.715243771672248840e-02,3.924396634101867676e-02,1.432525180280208588e-02,1.673620077781379223e-03,-1.287400070577859879e-02,-1.928759366273880005e-02,1.112848613411188126e-02,-3.218165785074234009e-02,1.900670677423477173e-02,4.654703661799430847e-03,1.962198317050933838e-02,2.395567297935485840e-02,6.868362892419099808e-03,-1.712074875831604004e-02,7.026362000033259392e-04,-1.050652191042900085e-02,4.478145763278007507e-02,-9.958122856914997101e-03,-3.460932639427483082e-04,-1.859206333756446838e-02,-2.477158233523368835e-02,-2.263148874044418335e-02,7.630771026015281677e-03,5.209790077060461044e-03,1.158869054052047431e-04,-3.056321060284972191e-03,2.414293028414249420e-02,1.016544457525014877e-02,-1.824429817497730255e-02,1.451250910758972168e-02,3.239566832780838013e-02,-4.226685035973787308e-03,-2.184233069419860840e-02,-2.471139188855886459e-03,2.169519849121570587e-02,-8.163286838680505753e-04,-1.633493346162140369e-03,-1.056002452969551086e-02,-2.899826876819133759e-02,8.761008270084857941e-03,-5.160300806164741516e-02,-6.881738547235727310e-03,-1.853856071829795837e-02,2.899826876819133759e-02,-5.310107022523880005e-03,-4.517603665590286255e-03,-6.032388657331466675e-03,-2.328689396381378174e-02,3.290393948554992676e-02,-5.166319664567708969e-03,2.342064864933490753e-02,-9.011800284497439861e-04,-1.746851392090320587e-02,-8.085541427135467529e-03,1.103747035813285038e-05,-1.179057825356721878e-02,3.937772288918495178e-02,1.738825999200344086e-02,3.788634436205029488e-03,6.516417488455772400e-04,-1.355615537613630295e-02,-4.146431386470794678e-02,-2.735307067632675171e-02,-8.272799663245677948e-03,-1.404436398297548294e-02,1.236572861671447754e-02,8.995080715976655483e-04,-3.095110319554805756e-02,-3.242241591215133667e-02,1.452922937460243702e-03,3.555230423808097839e-02,-3.654878586530685425e-03,-8.961642161011695862e-03,-2.907852083444595337e-02,-1.519800862297415733e-03,1.544880028814077377e-02,1.021894663572311401e-01,2.126717939972877502e-02,-1.324851717799901962e-02,2.832948789000511169e-02,2.258801832795143127e-03,2.848999574780464172e-02,-2.991115208715200424e-03,-1.412461791187524796e-02,1.586678787134587765e-03,-2.552061527967453003e-02,-5.142912268638610840e-03,3.153294092044234276e-03,1.674623228609561920e-02,2.685148734599351883e-03,2.103979513049125671e-02,3.805354004725813866e-03,-3.188404953107237816e-03,-2.584162913262844086e-02,-5.778252612799406052e-03,-2.445056848227977753e-02,-2.081241086125373840e-02,2.054489776492118835e-02,1.088772621005773544e-02,2.760720625519752502e-02,-5.407080054283142090e-03,-8.150747162289917469e-04,-5.387016572058200836e-03,3.606057539582252502e-02,2.204296365380287170e-02,1.175379496999084949e-03,8.807823061943054199e-03,2.663078904151916504e-02,6.029044743627309799e-03,1.074059493839740753e-02,-5.520772654563188553e-03,9.657172486186027527e-03,1.558255590498447418e-02,2.156144194304943085e-02,1.635834015905857086e-02,-9.483289904892444611e-03,4.139743745326995850e-03,1.958185620605945587e-02,1.213834341615438461e-02,-9.757488965988159180e-03,-7.624083082191646099e-04,-4.547698888927698135e-03,-2.126717939972877502e-03,1.609082892537117004e-02,-4.740307107567787170e-02,-7.644146680831909180e-03,1.815066859126091003e-02,-2.213659323751926422e-02,-1.128230616450309753e-02,-2.506584674119949341e-02,4.975717514753341675e-03,-1.243929378688335419e-02,1.207815296947956085e-02,6.064992048777639866e-04,-9.50335