3387117385864e-03,2.420980855822563171e-02,-2.156144194304943085e-02,-5.973034421913325787e-04,7.109123282134532928e-03,2.126717939972877502e-03,-2.982755377888679504e-02,-1.096129138022661209e-02,1.039951690472662449e-03,-1.229216251522302628e-02,-1.216509472578763962e-02,-8.892673940863460302e-05,-1.318832673132419586e-02,7.784590590745210648e-03,-1.179057825356721878e-02,6.045764312148094177e-03,1.358290668576955795e-02,1.840480417013168335e-02,3.541854768991470337e-02,2.452747896313667297e-03,1.108501572161912918e-03,7.891595363616943359e-03,9.429787285625934601e-03,-2.392892166972160339e-02,1.623795926570892334e-02,1.549059874378144741e-03,-5.831754766404628754e-03,2.225697226822376251e-02,-1.724112965166568756e-02,-9.082022123038768768e-03,-3.458926081657409668e-02,-1.510103512555360794e-02,-1.314151193946599960e-02,-5.196414887905120850e-03,1.138262264430522919e-02,1.714750006794929504e-02,-2.151797292754054070e-03,2.289900183677673340e-02,2.118692733347415924e-02,2.031751349568367004e-02,-2.095954120159149170e-02,-1.222528424113988876e-02,-8.714193478226661682e-03,-3.266986692324280739e-03,1.808379031717777252e-02,-2.222019014880061150e-03,2.461107634007930756e-02,-4.437350202351808548e-03,-3.016194328665733337e-03,3.113167360424995422e-03,1.780624734237790108e-03,4.430662374943494797e-03,1.244598161429166794e-02,-3.052308410406112671e-02,-2.436864306218922138e-04,-2.741994801908731461e-03,8.627252653241157532e-03,1.397748570889234543e-02,-7.323132827877998352e-03,2.998806163668632507e-02,-7.911658845841884613e-03,5.346890073269605637e-03,-2.623286563903093338e-03,-3.325170278549194336e-02,4.579800367355346680e-02,4.637984093278646469e-03,-4.007325321435928345e-02,3.524466650560498238e-03,9.610357694327831268e-03,-3.290393948554992676e-02,7.369947154074907303e-03,1.607745327055454254e-02,-1.281381025910377502e-02,2.731294371187686920e-02,8.179170079529285431e-03,1.982930349186062813e-03,-4.783109202980995178e-02,-7.209440227597951889e-03,1.849174615927040577e-03,8.928203023970127106e-03,1.472651865333318710e-02,2.776771411299705505e-02,-4.515597596764564514e-02,-1.881944760680198669e-02,-1.732138171792030334e-02,-1.200458779931068420e-02,-4.507572203874588013e-02,-1.967548578977584839e-02,-7.162625901401042938e-03,7.690961472690105438e-03,-1.670276164077222347e-03,1.795003563165664673e-02,-3.619433194398880005e-02,-8.118979632854461670e-03,-3.186064213514328003e-02,2.884110435843467712e-03,-2.412621164694428444e-03,-1.197783648967742920e-02,-4.631296265870332718e-03,3.564593382179737091e-03,3.030907548964023590e-02,3.359946981072425842e-02,1.150300260633230209e-02,6.834923755377531052e-03,-4.377160221338272095e-03,8.332989178597927094e-03,-1.341571193188428879e-02,9.817679412662982941e-03,-1.486027520149946213e-02,-1.290075201541185379e-02,-4.157131910324096680e-02,1.207815296947956085e-02,2.907852083444595337e-02,1.367653533816337585e-02,1.845830678939819336e-02,1.435367506928741932e-03,4.403911530971527100e-03,2.677792124450206757e-02,9.021831676363945007e-03,-9.396348148584365845e-03,3.372319275513291359e-03,-4.012675583362579346e-02,-2.782121673226356506e-02,-1.867231726646423340e-02,-1.670276164077222347e-03,-1.062690187245607376e-02,8.847949095070362091e-03,-1.264661550521850586e-02,1.403098832815885544e-02,5.304255173541605473e-04,5.333514418452978134e-04,-1.299103721976280212e-03,2.499896846711635590e-02,-2.021050825715065002e-02,2.982755377888679504e-02,-1.999649964272975922e-02,1.156319305300712585e-02,4.320313688367605209e-03,1.617108285427093506e-02,1.572968810796737671e-02,-1.058008801192045212e-02,2.387541905045509338e-02,-3.778602695092558861e-03,2.164169587194919586e-02,-3.137912228703498840e-02,-1.637171581387519836e-02,-2.343402430415153503e-02,1.065365318208932877e-02,-1.022563502192497253e-02,-8.038726635277271271e-03,1.927421800792217255e-02,-7.209440227597951889e-03,-2.383529208600521088e-02,-1.070046797394752502e-02,-3.124536573886871338e-02,-2.423655986785888672e-02,1.312813628464937210e-02,-7.242879364639520645e-03,-2.277193358168005943e-03,2.803522534668445587e-02,-1.289071980863809586e-03,-5.266636610031127930e-03,3.905670717358589172e-03,-8.633940480649471283e-03,1.461951434612274170e-02,-1.170363626442849636e-03,4.783109202980995178e-02,2.784796804189682007e-02,5.009156651794910431e-03,-1.762901991605758667e-02,-1.023900974541902542e-02,-2.804693067446351051e-04,6.868362892419099808e-03,-1.919396454468369484e-03,2.701868116855621338e-02,-6.750490283593535423e-04,5.972198676317930222e-03,2.437031641602516174e-02,-1.020557153970003128e-02,-1.752201654016971588e-02,-3.178038820624351501e-02,3.614082932472229004e-02,-1.716087572276592255e-02,-1.187083125114440918e-02,-2.997803036123514175e-03,-1.275361981242895126e-02,1.961195142939686775e-03,-1.056002452969551086e-02,-2.136080898344516754e-02,4.397223703563213348e-03,-1.664424315094947815e-03,-2.026401087641716003e-02,-1.614433154463768005e-02,4.327001515775918961e-03,-1.445900741964578629e-02,-3.265314735472202301e-03,-1.638509146869182587e-02,-3.846818208694458008e-02,-3.845480678137391806e-04,-6.875886465422809124e-04,-5.193070974200963974e-03,-2.527985488995909691e-03,-1.932772062718868256e-02,1.766914688050746918e-02,-1.312813628464937210e-02,1.700036786496639252e-02,2.838131913449615240e-04,3.333195671439170837e-02,-3.244916722178459167e-02,-1.720100268721580505e-02,-4.397223528940230608e-04,2.055827341973781586e-02,-6.226334720849990845e-03,5.390360485762357712e-03,-2.003662660717964172e-02,2.723269164562225342e-02,3.054983541369438171e-02,6.908489391207695007e-03,-6.788109429180622101e-03,-1.946147531270980835e-02,-2.098629251122474670e-02,1.059346366673707962e-02,3.614082932472229004e-02,1.659910008311271667e-02,-6.754670292139053345e-03,-8.854636922478675842e-03,-1.068040449172258377e-02,-2.431681379675865173e-02,-1.153644174337387085e-02,5.430487450212240219e-03,4.068852961063385010e-02,-2.174870111048221588e-02,-2.891801483929157257e-02,-5.688803503289818764e-04,-2.224359847605228424e-02,2.531998232007026672e-02,8.727569133043289185e-03,-1.385710574686527252e-02,-8.251063991338014603e-04,1.820417121052742004e-02,-3.753188997507095337e-02,2.352765388786792755e-02,-3.571281209588050842e-02,-8.767696097493171692e-03,-1.348258927464485168e-02,2.599879400804638863e-03,1.615770719945430756e-02,7.319997530430555344e-05,1.327526755630970001e-02,-3.295744210481643677e-02,-7.109123282134532928e-03,2.733969502151012421e-02,-1.261317636817693710e-02,2.121367678046226501e-02,1.502078212797641754e-02,-9.944747202098369598e-03,-8.050430333241820335e-04,-1.900670677423477173e-02,2.638334175571799278e-03,-2.996131032705307007e-02,-3.539179638028144836e-02,2.348752692341804504e-02,-1.848505809903144836e-02,-8.011975325644016266e-03,1.262655202299356461e-02,-2.031751349568367004e-02,4.554386716336011887e-03,1.203802600502967834e-02,3.541185986250638962e-03,1.443225611001253128e-02,-3.750513866543769836e-02,-1.970223709940910339e-02,1.948822662234306335e-02,-2.165172772947698832e-04,-1.366984751075506210e-02,-1.021894719451665878e-02,1.349596492946147919e-02,2.026400994509458542e-03,7.169313263148069382e-03,1.590356975793838501e-02,6.798141170293092728e-03,-8.948266506195068359e-03,6.012325175106525421e-03,1.950160227715969086e-02,7.998599670827388763e-03,5.012500565499067307e-03,-1.639846712350845337e-02,-4.347064998000860214e-03,-1.514784991741180420e-03,-2.929253131151199341e-02,-2.463782764971256256e-02,-5.312782153487205505e-02,-2.510597184300422668e-02,3.632808849215507507e-02,2.391554601490497589e-02,-8.888076059520244598e-03,-4.300250671803951263e-03,-5.580962635576725006e-03,-4.793809726834297180e-02,2.919221296906471252e-03,1.408449094742536545e-02,3.323832759633660316e-03,-1.171701215207576752e-02,5.457238759845495224e-03,1.946147531270980835e-02,3.108485974371433258e-02,-4.494196735322475433e-03,9.075334295630455017e-03,-3.065684065222740173e-02,-2.336714603006839752e-02,-1.010525412857532501e-02,-3.429500013589859009e-02,-1.809716597199440002e-02,3.076384542509913445e-03,-2.347415126860141754e-02,-1.350934035144746304e-03,8.199233561754226685e-03,-2.065190300345420837e-02,1.179726608097553253e-02,1.825767382979393005e-02,-9.041895158588886261e-03,-5.092754028737545013e-03,-1.855193637311458588e-02,1.887295022606849670e-02,-1.499403081834316254e-02,-1.451250910758972168e-02,-6.229678634554147720e-03,-9.429787285625934601e-03,1.012531761080026627e-02,2.302272478118538857e-03,-5.537492223083972931e-03,-4.470120370388031006e-02,-1.049314625561237335e-02,2.830273844301700592e-02,-8.821197785437107086e-03,-3.898982889950275421e-03,1.054664887487888336e-02,-5.259948782622814178e-03,-7.503703236579895020e-03,-3.734463453292846680e-02,2.687155082821846008e-02,4.898807965219020844e-03,-2.404930070042610168e-02,1.175045128911733627e-02,-1.070715580135583878e-02,-2.213659323751926422e-02,-1.500740647315979004e-02,1.283387374132871628e-02,-3.164997790008783340e-03,-2.342064864933490753e-02,3.554561641067266464e-03,3.216828219592571259e-03,5.651184823364019394e-03,-7.169313263148069382e-03,-1.859206333756446838e-02,-3.057658672332763672e-02,3.143262350931763649e-03,-1.183739304542541504e-02,-8.878044318407773972e-04,-4.989093169569969177e-03,7.410074118524789810e-03,3.707712143659591675e-02,5.316794849932193756e-03,-9.744113311171531677e-03,3.765227040275931358e-03,-1.692011393606662750e-02,-4.199933726340532303e-03,-5.755681195296347141e-04,-2.376841381192207336e-02,-6.423624698072671890e-03,2.441044198349118233e-03,-7.008806336671113968e-03,-2.029744908213615417e-03,-2.763395756483078003e-02,4.260123707354068756e-03,1.379022840410470963e-02,-1.315488759428262711e-02,1.259980071336030960e-02,2.017038166522979736e-01,-1.344915013760328293e-02,-3.604720113798975945e-03,1.631821319460868835e-02,1.724196481518447399e-04,1.908695884048938751e-02,3.135237097740173340e-02,8.486808277666568756e-03,1.543542463332414627e-02,1.350265275686979294e-02,-3.060333803296089172e-02,-6.430312525480985641e-03,-5.922039970755577087e-03,6.370122078806161880e-03,2.716581337153911591e-02,-3.755864128470420837e-02,-1.974236406385898590e-02,-1.128899399191141129e-02,-3.226191177964210510e-02,-6.286524701863527298e-03,8.105603978037834167e-03,-1.131574437022209167e-02,3.601376200094819069e-03,-4.380504135042428970e-03,1.712074875831604004e-02,1.622458361089229584e-02,-2.583159832283854485e-03,2.687155082821846008e-02,2.792822197079658508e-02,-8.934890851378440857e-03,5.567586980760097504e-03,6.915177218616008759e-03,1.498065516352653503e-02,-6.523941643536090851e-03,-1.824095379561185837e-03,1.922740368172526360e-03,1.320170238614082336e-02,1.671948097646236420e-02,-1.064194948412477970e-03,-5.216477904468774796e-03,2.473145723342895508e-02,-8.948266506195068359e-03,4.500884097069501877e-03,6.222990807145833969e-03,-7.851468399167060852e-03,2.953329123556613922e-02,6.366778165102005005e-03,-3.615587775129824877e-04,-1.130654927692376077e-04,1.821754686534404755e-02,-2.669766731560230255e-02,1.587681844830513000e-02,2.045127004384994507e-02,2.540023624897003174e-02,-1.095126033760607243e-03,1.423162221908569336e-02,1.340902410447597504e-02,1.631821319460868835e-02,-9.103757329285144806e-04,-6.233022548258304596e-03,-1.161669567227363586e-02,4.367128480225801468e-03,-2.082578651607036591e-02,1.550731831230223179e-03,-1.376347709447145462e-02,7.048933301120996475e-03,-2.945303730666637421e-02,-1.316826324909925461e-02,8.714193478226661682e-03,-9.939731098711490631e-04,1.251954771578311920e-02,-2.998806163668632507e-02,-1.506090816110372543e-02,7.383322808891534805e-03,-9.530103765428066254e-03,-1.164344698190689087e-02,2.974729984998703003e-02,1.009856630116701126e-02,3.022046294063329697e-04,2.223690971732139587e-03,1.193770905956625938e-03,2.683476777747273445e-03,1.089441403746604919e-02,8.506871759891510010e-03,1.225872337818145752e-02,-2.996131032705307007e-02,1.690674014389514923e-02,-1.586344279348850250e-02,-3.445550799369812012e-02,1.217847038060426712e-02,1.408449094742536545e-02,-3.961848095059394836e-02,4.758364520967006683e-03,-2.082578651607036591e-02,-1.989618176594376564e-03,-6.614226847887039185e-03,1.795003563165664673e-02,1.615770719945430756e-02,-2.784796804189682007e-02,2.046464569866657257e-02,-7.757839281111955643e-03,-2.750354586169123650e-03,8.065477944910526276e-03,1.551567856222391129e-02,-1.183739281259477139e-03,-1.900670677423477173e-02,1.774940080940723419e-02,2.667091600596904755e-02,1.629146188497543335e-02,-1.276030763983726501e-02,2.196270972490310669e-02,-3.020207025110721588e-02,-1.143612526357173920e-02,-1.440383261069655418e-03,4.432668909430503845e-02,1.613429980352520943e-03,-2.633652649819850922e-02,-4.114329814910888672e-02,1.001162547618150711e-02,1.894317218102514744e-03,9.804303757846355438e-03,-1.773602515459060669e-02,1.823092252016067505e-02,1.789653301239013672e-02,-1.607578131370246410e-03,-6.219646893441677094e-03,-2.513272315263748169e-02,1.682648621499538422e-02,2.392892166972160339e-02,-2.980080246925354004e-02,1.015206892043352127e-02,-1.881944760680198669e-02,1.939459890127182007e-02,-1.706223003566265106e-03,1.199789997190237045e-02,1.904683373868465424e-02,-2.088890178129076958e-04,-2.166844671592116356e-03,-1.045970711857080460e-02,-1.486027520149946213e-02,9.924683719873428345e-03,-4.641328006982803345e-03,2.148118987679481506e-02,9.637109003961086273e-03,-1.268674246966838837e-02,-2.506250282749533653e-03,2.840974181890487671e-02,-6.697824224829673767e-03,5.393704399466514587e-03,-2.843649312853813171e-02,-4.173182323575019836e-02,5.303419195115566254e-03,-2.476155059412121773e-03,-7.604020182043313980e-03,1.554242987185716629e-02,-1.039951760321855545e-02,-7.630771026015281677e-03,-2.889126352965831757e-02,2.074553258717060089e-02,2.132068201899528503e-02,-2.083916030824184418e-02,3.044283203780651093e-02,4.320313688367605209e-03,-1.824429817497730255e-02,-1.247942075133323669e-02,1.094791665673255920e-02,-1.701374351978302002e-01,2.652378566563129425e-02,2.251110970973968506e-02,2.168516628444194794e-03,6.122673861682415009e-03,-1.919396407902240753e-02,3.180713951587677002e-02,-1.540867332369089127e-02,7.871531881392002106e-03,1.637171581387519836e-02,-1.208484079688787460e-02,-5.504053086042404175e-03,-9.617045521736145020e-03,-2.144106291234493256e-02,-1.946147531270980835e-02,2.237735316157341003e-02,-4.872056655585765839e-03,2.808872796595096588e-02,4.138405993580818176e-02,5.463926587253808975e-03,1.327526755630970001e-02,1.064027752727270126e-02,-5.156287923455238342e-03,-2.188245765864849091e-02,2.352765388786792755e-02,3.113167360424995422e-03,-1.057340018451213837e-02,-2.315648132935166359e-03,-5.758189130574464798e-03,-1.023232284933328629e-02,-8.052102290093898773e-03,-8.819526410661637783