e-04,1.722775399684906006e-02,-9.964810684323310852e-03,6.901801563799381256e-03,-1.421824656426906586e-02,-2.723269164562225342e-02,7.336508482694625854e-03,-6.236366461962461472e-03,8.473432622849941254e-03,2.283212356269359589e-02,1.561599550768733025e-03,2.495884150266647339e-02,1.687998883426189423e-02,1.817407552152872086e-03,2.293912880122661591e-02,2.727281674742698669e-02,-1.964873448014259338e-02,-2.359536738367751241e-04,-1.511441078037023544e-02,-1.384373009204864502e-02,-3.977898880839347839e-02,1.809047884307801723e-03,7.035557646304368973e-03,2.701868116855621338e-02,1.058008801192045212e-02,-9.891244582831859589e-03,9.617045521736145020e-03,-1.532842032611370087e-02,-4.470789339393377304e-03,-8.119398262351751328e-05,-1.375010143965482712e-02,2.165507152676582336e-02,-5.584306549280881882e-03,9.650484658777713776e-03,6.311604374786838889e-05,-5.119504872709512711e-03,1.119369291700422764e-03,-3.378672897815704346e-02,2.956004254519939423e-02,-2.840974181890487671e-02,-3.017531894147396088e-02,2.502571977674961090e-02,-1.835799077525734901e-03,1.696024090051651001e-02,1.532842032611370087e-02,-1.249279640614986420e-02,-3.822073340415954590e-03,1.419149525463581085e-02,5.249917041510343552e-03,-2.449069544672966003e-02,4.360440745949745178e-02,-3.100460581481456757e-02,-3.427493618801236153e-03,1.379357127007097006e-04,2.870400436222553253e-02,4.250928177498281002e-04,-9.638780611567199230e-04,3.161653876304626465e-03,8.225984871387481689e-03,-1.476664561778306961e-02,-2.684479951858520508e-02,-4.293562844395637512e-03,-9.483289904892444611e-03,1.425837352871894836e-02,3.239566832780838013e-02,1.823092252016067505e-02,-8.593813516199588776e-03,-9.120476897805929184e-04,-3.418799489736557007e-02,3.644846845418214798e-03,-2.186908200383186340e-02,-3.095110319554805756e-02,5.089410115033388138e-03,1.687998883426189423e-02,-1.963535882532596588e-02,8.720881305634975433e-03,3.236891701817512512e-02,1.860543899238109589e-02,-2.126717939972877502e-02,-1.265330333262681961e-02,7.095747627317905426e-03,8.834573440253734589e-03,2.470470592379570007e-02,-6.233022548258304596e-03,1.183070521801710129e-02,-1.986274309456348419e-02,-1.536854729056358337e-02,2.009012922644615173e-02,-1.478002127259969711e-02,5.756851658225059509e-02,1.757551915943622589e-02,1.340902410447597504e-03,-2.141765551641583443e-03,3.728444222360849380e-03,-3.006831556558609009e-02,-1.020824611186981201e-01,5.316794849932193756e-03,1.056002452969551086e-02,1.102816965430974960e-02,1.523479074239730835e-02,6.229678634554147720e-03,-1.147792325355112553e-03,1.519800862297415733e-03,-1.994299702346324921e-02,2.945303730666637421e-02,-3.742488473653793335e-02,-3.025557287037372589e-02,-3.989268094301223755e-03,-1.956848055124282837e-02,7.684273645281791687e-03,-4.627952352166175842e-03,-1.944475690834224224e-03,-8.217624854296445847e-04,-1.542204897850751877e-02,1.472651865333318710e-02,-2.248435840010643005e-02,1.844493113458156586e-02,2.636662218719720840e-03,-4.555724188685417175e-02,2.988105639815330505e-02,1.862550154328346252e-03,-2.526647970080375671e-02,4.714893642812967300e-03,2.838299050927162170e-02,-1.215171907097101212e-02,9.670548141002655029e-03,2.994459122419357300e-03,5.784940440207719803e-04,5.487333517521619797e-03,-9.677235968410968781e-03,-1.081416010856628418e-02,-9.289343841373920441e-03,-1.724112965166568756e-02,1.864556595683097839e-02,-9.804303757846355438e-03,7.690961472690105438e-03,-1.330870669335126877e-02,4.253435879945755005e-03,-2.398242428898811340e-02,1.464626565575599670e-02,2.721931552514433861e-03,-1.619783416390419006e-02,1.944809965789318085e-02,2.632315084338188171e-02,4.033574950881302357e-04,-3.662235289812088013e-02,1.179057825356721878e-02,-3.878919780254364014e-02,-2.312638610601425171e-02,1.593032106757164001e-02,-2.158819325268268585e-02,6.259773857891559601e-03,1.272686943411827087e-02,-2.420980855822563171e-02,-1.491377688944339752e-02,-8.252736181020736694e-03,9.095397545024752617e-04,1.360965799540281296e-02,2.479833364486694336e-02,-1.879269629716873169e-02,-1.491377688944339752e-02,-9.041895158588886261e-03,-2.457094937562942505e-02,2.200283668935298920e-02,-2.506584674119949341e-02,2.219009585678577423e-02,-3.858856158331036568e-03,-3.081734664738178253e-02,1.575643941760063171e-02,-2.568112313747406006e-02,-4.029395058751106262e-03,-2.106654690578579903e-03,-3.788634436205029488e-03,1.511441078037023544e-02,-1.927421800792217255e-02,-1.499403081834316254e-02,-1.514116209000349045e-02,3.311794996261596680e-02,-1.461951434612274170e-02,1.991624571382999420e-02,-2.713906206190586090e-02,9.429787285625934601e-03,5.751501303166151047e-04,9.971498511731624603e-03,-1.072721928358078003e-02,1.872581802308559418e-02,2.554736658930778503e-02,2.326014265418052673e-02,-1.962198317050933838e-02,2.053152211010456085e-02,2.125380374491214752e-02,1.832873094826936722e-04,-9.717362001538276672e-03,-7.818029262125492096e-03,1.051989756524562836e-02,-2.376841381192207336e-02,-7.416761945933103561e-03,-6.323976814746856689e-02,3.183389082551002502e-02,-1.821754686534404755e-02,-6.322054105112329125e-05,6.733770715072751045e-04,-4.357096739113330841e-03,-1.332877017557621002e-02,-2.902501821517944336e-02,-2.101304382085800171e-02,3.258626908063888550e-03,-1.971561275422573090e-02,3.822742030024528503e-02,-1.730800606310367584e-02,-1.249279640614986420e-02,-1.582331769168376923e-02,1.400423701852560043e-02,9.951435029506683350e-03,-9.055270813405513763e-03,2.561424486339092255e-02,-1.445900741964578629e-02,2.180220326408743858e-03,1.725450530648231506e-02,-1.320839044637978077e-03,6.614226847887039185e-03,-5.376985296607017517e-03,1.196446083486080170e-02,1.434531528502702713e-03,7.978536188602447510e-03,-1.710737310349941254e-02,-2.069202996790409088e-02,8.618892752565443516e-04,-1.269343029707670212e-02,7.481967913918197155e-04,-7.704336661845445633e-03,7.216128055006265640e-03,-1.306794676929712296e-02,1.411124248988926411e-03,-1.156988088041543961e-02,2.461107680574059486e-03,2.434356510639190674e-02,1.132744830101728439e-03,-4.261461272835731506e-02,-1.084091141819953918e-02,-2.176207676529884338e-02,9.576918557286262512e-03,-1.835130155086517334e-02,-4.022707231342792511e-03,4.427318647503852844e-02,1.948822662234306335e-02,-1.853856071829795837e-02,2.910527214407920837e-02,2.846324443817138672e-02,1.372335013002157211e-02,-2.806197665631771088e-02,-1.829111250117421150e-03,-1.976911351084709167e-02,2.410280331969261169e-02,1.937787863425910473e-03,7.537141907960176468e-03,-2.878425829112529755e-02,3.809366747736930847e-02,1.496727950870990753e-02,1.567618548870086670e-02,-1.879269629716873169e-02,1.086097490042448044e-02,-2.089266292750835419e-02,2.026401087641716003e-02,1.456601172685623169e-02,-5.303419195115566254e-03,-1.054664887487888336e-02,-6.500534247606992722e-03,-2.091941423714160919e-02,-3.755195531994104385e-03,2.065190300345420837e-02,1.785640604794025421e-02,-2.828936092555522919e-03,-7.797965779900550842e-03,-2.085253596305847168e-02,-2.186908200383186340e-02,3.915702458471059799e-03,2.839699300238862634e-05,-1.401928486302495003e-03,-9.189026430249214172e-03,6.373465992510318756e-03,3.196764737367630005e-02,-2.079903520643711090e-02,6.430312525480985641e-03,-1.585006713867187500e-02,-5.032563582062721252e-03,2.188580110669136047e-03,5.079378373920917511e-03,1.873919367790222168e-02,1.059346366673707962e-02,-1.195108518004417419e-02,2.180220326408743858e-03,6.366778165102005005e-03,7.323132827877998352e-03,1.171032432466745377e-02,2.071878127753734589e-02,1.868569292128086090e-02,-1.827104948461055756e-02,6.470439024269580841e-03,-1.762901991605758667e-02,-6.279836874455213547e-03,-7.416761945933103561e-03,4.547698888927698135e-03,-2.681804820895195007e-02,-5.758189130574464798e-03,2.762058284133672714e-03,2.483846060931682587e-02,-9.122149087488651276e-03,1.900670677423477173e-02,1.188420690596103668e-02,2.766070887446403503e-02,-1.126224268227815628e-02,3.006831556558609009e-02,-2.113342471420764923e-02,1.084258314222097397e-03,-1.334214583039283752e-02,2.437031641602516174e-02,1.219184603542089462e-02,4.407254979014396667e-03,2.192258276045322418e-02,5.560899619013071060e-03,3.236891701817512512e-02,1.655897498130798340e-02,3.534498391672968864e-03,8.680754341185092926e-03,-1.219184603542089462e-02,9.831055067479610443e-03,1.495390385389328003e-02,-2.055827341973781586e-02,-2.572125010192394257e-02,-3.588000545278191566e-03,-1.173038780689239502e-02,2.720259595662355423e-03,-7.971848361194133759e-03,3.908345848321914673e-02,3.178373444825410843e-03,5.976211279630661011e-02,3.865543985739350319e-03,-1.964873448014259338e-02,-2.471139188855886459e-03,3.544529899954795837e-02,1.167019736021757126e-02,-1.618445850908756256e-02,2.998806163668632507e-02,1.726788096129894257e-02,-8.085541427135467529e-03,1.117697334848344326e-03,1.016544457525014877e-02,2.988105639815330505e-02,1.479339692741632462e-02,-2.427668683230876923e-02,1.340233627706766129e-02,9.657172486186027527e-03,-3.858856158331036568e-03,-1.021894719451665878e-02,7.423449773341417313e-03,1.472651865333318710e-02,8.464237325824797153e-04,1.064027752727270126e-02,-2.132068201899528503e-02,-3.260967507958412170e-02,-1.049314625561237335e-02,3.309119865298271179e-02,-1.362303271889686584e-02,3.208468435332179070e-03,-2.364803478121757507e-02,1.025907322764396667e-02,1.298769284039735794e-02,-2.600213699042797089e-02,-2.264486439526081085e-02,1.686661317944526672e-02,-4.815210402011871338e-02,-4.186558071523904800e-03,-1.067371666431427002e-02,9.055270813405513763e-03,1.799016073346138000e-02,-2.145443856716156006e-02,-7.416761945933103561e-03,-6.075859535485506058e-03,-1.085428707301616669e-02,3.151287883520126343e-02,-1.124217920005321503e-02,-6.162800826132297516e-03,-6.149425171315670013e-03,-4.658047575503587723e-03
