-9.622692130506038666e-03,8.663775399327278137e-03,-1.610711216926574707e-02,-2.011712640523910522e-03,-1.955384574830532074e-02,2.301399223506450653e-02,-1.323706842958927155e-02,1.658824621699750423e-03,-3.624435514211654663e-03,-1.742142997682094574e-02,1.778353936970233917e-02,5.817202385514974594e-03,1.998301222920417786e-02,1.025302801281213760e-02,4.496177658438682556e-03,-2.145826816558837891e-02,7.456747815012931824e-03,7.289105094969272614e-03,1.604005508124828339e-02,-1.260002609342336655e-02,-2.451607026159763336e-02,-1.528901513665914536e-02,-2.628637664020061493e-02,-1.491349563002586365e-02,6.766059901565313339e-03,-2.692342037335038185e-03,3.597612725570797920e-03,-1.184228155761957169e-02,-6.169252097606658936e-03,-2.990745939314365387e-02,6.973936688154935837e-03,-1.750189997255802155e-02,-3.379677236080169678e-02,8.545587188564240932e-04,-1.005856320261955261e-02,1.056149136275053024e-02,-1.693191356025636196e-03,1.963431388139724731e-02,-6.692297291010618210e-03,2.211207291111350060e-03,1.158075872808694839e-02,-7.892618887126445770e-03,1.678103581070899963e-03,-4.848227370530366898e-03,-3.586212918162345886e-02,-2.157896943390369415e-02,1.559915486723184586e-03,-6.802941206842660904e-03,-2.549510449171066284e-02,5.344449542462825775e-03,7.973087020218372345e-03,4.362063482403755188e-03,-5.673029460012912750e-03,1.101747900247573853e-02,6.169251864776015282e-04,-1.131923589855432510e-02,1.005856320261955261e-02,1.303422148339450359e-03,-4.761053249239921570e-02,-3.745138179510831833e-03,3.264338895678520203e-02,7.000759709626436234e-03,-1.029996853321790695e-02,-1.164781581610441208e-02,-2.208860404789447784e-02,3.775313962250947952e-03,-6.093812407925724983e-04,1.529739820398390293e-03,-1.000491715967655182e-02,-1.861504651606082916e-02,5.305556580424308777e-02,3.723009303212165833e-02,-7.376279216259717941e-03,-1.932585239410400391e-02,6.491126026958227158e-03,-1.226474065333604813e-02,-6.212838925421237946e-03,-1.361929439008235931e-02,-2.625955455005168915e-02,-3.076243738178163767e-04,7.691447623074054718e-03,-2.253117971122264862e-03,-2.600473724305629730e-02,7.228753995150327682e-03,3.047074005007743835e-02,-1.221109554171562195e-02,1.182216405868530273e-02,3.218740224838256836e-02,-1.125888433307409286e-02,-5.612677894532680511e-03,3.894675523042678833e-02,4.787876084446907043e-02,-8.898475207388401031e-03,-1.528901513665914536e-02,-1.402834244072437286e-02,2.486141398549079895e-03,-1.722025871276855469e-02,1.451115310192108154e-02,8.368724025785923004e-03,-1.506102178245782852e-02,-5.307568237185478210e-03,9.488577954471111298e-03,-2.285305410623550415e-02,4.278242122381925583e-03,-2.886136993765830994e-02,-3.183870390057563782e-02,2.177259739255532622e-04,-2.217913046479225159e-03,4.702042788267135620e-02,-1.834681816399097443e-02,-2.759399125352501869e-03,3.280432522296905518e-02,-2.221265895059332252e-04,-2.577674388885498047e-02,2.410031668841838837e-02,-9.964683093130588531e-03,9.146586060523986816e-03,-6.249720230698585510e-03,3.466851310804486275e-03,-1.549018640071153641e-02,1.972819492220878601e-02,1.968795992434024811e-02,-2.838191110640764236e-03,-7.678036345168948174e-04,9.294112212955951691e-03,1.426974777132272720e-02,-2.475747652351856232e-02,-3.240198269486427307e-02,-7.034288253635168076e-03,1.946331933140754700e-03,1.120523922145366669e-02,6.501184310764074326e-03,3.146318346261978149e-02,5.428270902484655380e-03,2.424113685265183449e-03,5.807143636047840118e-03,-1.119182724505662918e-02,-2.615226246416568756e-02,-1.644239760935306549e-02,-2.934418059885501862e-02,2.151191234588623047e-02,1.767624728381633759e-02,-1.333765406161546707e-02,-1.476597040891647339e-02,2.487817965447902679e-02,1.267378963530063629e-02,1.786400750279426575e-02,1.340471114963293076e-02,-1.112477015703916550e-02,-1.036765388562344015e-04,-1.218427252024412155e-02,-6.206133402884006500e-03,3.119495697319507599e-02,-7.208636496216058731e-03,3.849076805636286736e-03,5.535562522709369659e-03,-1.221109554171562195e-02,2.094863355159759521e-02,-3.607671335339546204e-02,-1.805176772177219391e-02,-1.791765354573726654e-02,3.221422433853149414e-02,3.486968576908111572e-02,-1.204345282167196274e-02,2.735929097980260849e-03,2.977334521710872650e-02,-2.125709690153598785e-02,9.428226388990879059e-03,-2.226295322179794312e-02,-1.441727299243211746e-02,4.031471908092498779e-02,1.406103256158530712e-04,-3.975144028663635254e-02,1.731413975358009338e-02,-1.570476964116096497e-02,1.695203036069869995e-02,-2.497876528650522232e-03,-2.120680408552289009e-03,-2.002324536442756653e-02,1.022620592266321182e-02,-2.746658213436603546e-02,8.080379106104373932e-03,2.770798839628696442e-02,2.515981905162334442e-02,8.641981985419988632e-04,-6.370423361659049988e-03,-5.133219994604587555e-03,2.379185333847999573e-02,5.471858195960521698e-03,-1.684474013745784760e-02,9.434931911528110504e-03,1.154052466154098511e-02,-9.662926197052001953e-03,-1.318342331796884537e-02,-6.424605250358581543e-01,-2.045241184532642365e-02,-2.886136993765830994e-02,2.601814921945333481e-03,1.562430057674646378e-02,9.877508506178855896e-03,8.234609849750995636e-03,1.432339381426572800e-02,-8.784478530287742615e-03,-1.754213310778141022e-02,-1.104430202394723892e-02,2.400643751025199890e-02,4.083776380866765976e-03,-1.688497327268123627e-02,-1.291519496589899063e-02,-1.127900183200836182e-02,-1.793106459081172943e-02,-6.189369130879640579e-03,1.845411024987697601e-02,-1.293531153351068497e-02,-2.752022817730903625e-02,-1.577182672917842865e-02,6.102195009589195251e-03,-1.594617404043674469e-02,1.523537002503871918e-02,-2.053287997841835022e-02,4.294335842132568359e-02,2.284970134496688843e-03,-2.112298272550106049e-02,1.905762404203414917e-02,-1.988913118839263916e-02,2.309446036815643311e-02,9.723277762532234192e-03,1.076936814934015274e-02,5.243863910436630249e-02,3.959720954298973083e-03,-9.273994714021682739e-03,3.642540797591209412e-02,5.569091066718101501e-03,-4.623585846275091171e-03,-2.318833954632282257e-02,-3.119495697319507599e-02,1.425633672624826431e-02,-2.886136993765830994e-02,-7.034288253635168076e-03,1.901738904416561127e-02,1.553042139858007431e-02,3.440028522163629532e-03,2.122356789186596870e-03,-1.148687861859798431e-02,-8.972237817943096161e-03,-2.802986092865467072e-02,-7.845679298043251038e-03,7.134873885661363602e-03,8.623541332781314850e-03,1.775671541690826416e-02,2.845902740955352783e-02,-3.484285995364189148e-02,8.040144108235836029e-03,-2.963923104107379913e-02,-2.713129669427871704e-02,1.396128535270690918e-02,-1.294872350990772247e-02,-3.814207017421722412e-02,1.695203036069869995e-02,-1.730072870850563049e-02,-3.321002237498760223e-03,2.465018443763256073e-02,-3.718315390869975090e-03,-1.667039096355438232e-02,-1.645580865442752838e-02,-1.077607367187738419e-02,-1.713308505713939667e-03,-7.215342484414577484e-03,-5.773615092039108276e-03,-1.540971826761960983e-02,2.592426910996437073e-02,-9.503246110398322344e-05,-1.827976107597351074e-02,8.885064162313938141e-03,1.610711216926574707e-02,-9.481871500611305237e-03,-2.273235283792018890e-02,-3.095355071127414703e-02,3.151683136820793152e-02,-2.356385998427867889e-02,-1.274084672331809998e-02,4.117304924875497818e-03,-2.159238094463944435e-03,1.906097633764147758e-03,-3.381353570148348808e-03,-1.070901658385992050e-02,4.784523043781518936e-03,-2.658142894506454468e-02,9.072823449969291687e-03,-8.134862873703241348e-04,-4.362063482403755188e-03,3.567437082529067993e-02,2.942129736766219139e-03,1.585061894729733467e-03,1.465867925435304642e-02,-2.133756503462791443e-02,2.977334521710872650e-02,-3.798783989623188972e-03,-6.546447984874248505e-04,2.525369822978973389e-02,-2.984040183946490288e-04,3.456792794167995453e-03,3.307255357503890991e-02,-1.616075821220874786e-02,1.585229486227035522e-02,-1.280119735747575760e-02,8.777772076427936554e-03,-1.770307123661041260e-02,-3.076243738178163767e-04,-3.028297983109951019e-02,-2.313469536602497101e-03,1.428315881639719009e-03,5.448388401418924332e-03,-3.948321193456649780e-02,5.129867233335971832e-03,-1.924538426101207733e-02,-1.249273493885993958e-02,-6.833116989582777023e-03,-4.060306586325168610e-03,4.136081039905548096e-02,3.369618440046906471e-03,-1.932585239410400391e-02,-9.019178338348865509e-03,-2.144485525786876678e-02,-2.615226432681083679e-03,-1.585229486227035522e-02,2.249094657599925995e-02,2.787898294627666473e-03,4.288971051573753357e-02,-3.098037326708436012e-03,-1.465197303332388401e-03,8.147436194121837616e-03,1.609370112419128418e-02,-2.412713877856731415e-02,-1.304260268807411194e-02,-7.020876742899417877e-03,1.562430057674646378e-02,-3.761902451515197754e-03,-1.810541376471519470e-02,-2.562921866774559021e-02,-2.350350841879844666e-03,-1.300236862152814865e-02,-3.167776763439178467e-02,2.167285047471523285e-02,4.325182177126407623e-03,-5.538915283977985382e-03,-1.933926343917846680e-02,-1.073583960533142090e-02,7.429925259202718735e-03,-3.574142698198556900e-03,9.005766361951828003e-03,6.668827030807733536e-03,-8.522955700755119324e-03,-2.544145844876766205e-02,3.404823597520589828e-03,-1.618758030235767365e-02,-1.416245661675930023e-02,-1.604005508124828339e-02,1.768965832889080048e-02,-2.006348036229610443e-02,2.679601125419139862e-02,-1.156064122915267944e-02,2.694018417969346046e-03,-2.742634713649749756e-02,4.828110337257385254e-03,9.548928588628768921e-03,-2.348339185118675232e-02,3.849076805636286736e-03,1.672403700649738312e-02,5.575796589255332947e-03,-1.077607367187738419e-02,-1.205686386674642563e-02,-5.656265188008546829e-03,1.797129958868026733e-02,-6.833116989582777023e-03,2.261164970695972443e-02,-2.285305410623550415e-02,-1.376011408865451813e-02,-3.036009613424539566e-03,-4.529706202447414398e-03,-1.238041440956294537e-03,2.603156119585037231e-02,3.611024003475904465e-03,9.864097461104393005e-03,-5.441682413220405579e-03,6.568241398781538010e-03,2.329563163220882416e-02,-4.476060625165700912e-03,1.943314261734485626e-02,1.744825392961502075e-02,-2.695694798603653908e-03,1.665697991847991943e-02,4.341946449130773544e-03,2.824444510042667389e-02,-4.318476188927888870e-03,-5.123161245137453079e-03,5.490634217858314514e-02,-6.110576796345412731e-04,2.191425487399101257e-02,-4.702042788267135620e-02,1.452456507831811905e-02,-1.823952794075012207e-02,2.114980481564998627e-02,-9.890920482575893402e-03,-1.751531101763248444e-02,-5.316285789012908936e-02,-1.410881057381629944e-02,8.408958092331886292e-03,2.570968680083751678e-02,3.438687324523925781e-02,-1.362097100354731083e-03,1.915150322020053864e-02,6.021726410835981369e-03,1.343823969364166260e-02,2.676918916404247284e-02,-1.203674706630408764e-03,4.176399088464677334e-04,1.278108078986406326e-02,-4.235325381159782410e-02,1.106441952288150787e-02,2.856631763279438019e-02,6.467655766755342484e-03,1.334435958415269852e-02,-8.932003751397132874e-03,1.896374300122261047e-02,2.246412448585033417e-02,-2.655460499227046967e-02,4.398944787681102753e-03,-2.160579338669776917e-02,7.899324409663677216e-03,3.234833851456642151e-02,3.926192410290241241e-03,-6.450891494750976562e-03,-1.688497327268123627e-02,1.857481338083744049e-02,8.194375783205032349e-03,2.384717663517221808e-04,-1.035193781717680395e-04,1.731413975358009338e-02,-4.442532081156969070e-03,2.176672965288162231e-02,1.504760980606079102e-02,1.629487238824367523e-02,1.160087622702121735e-02,1.207698136568069458e-02,-3.366265678778290749e-03,-3.073896840214729309e-02,-2.896866016089916229e-02,-2.905248198658227921e-03,-4.398944973945617676e-02,5.287451203912496567e-03,1.315157045610249043e-03,2.249094657599925995e-02,2.051946893334388733e-02,6.015020422637462616e-03,-5.062810145318508148e-03,3.815548261627554893e-03,-9.307523258030414581e-03,2.688989043235778809e-02,6.786176934838294983e-03,8.087084628641605377e-03,-1.221780106425285339e-02,-3.084625862538814545e-02,-1.950019970536231995e-02,1.340471114963293076e-02,1.709955744445323944e-02,2.481112256646156311e-03,-1.577182672917842865e-02,1.013232581317424774e-02,7.382985204458236694e-03,-1.605346612632274628e-02,7.698153611272573471e-03,3.149000555276870728e-02,-1.021279394626617432e-02,-3.012204356491565704e-02,-2.147167921066284180e-02,4.871697165071964264e-03,1.777012832462787628e-02,-1.321695186197757721e-02,-4.901872947812080383e-03,-3.875899687409400940e-02,1.209039241075515747e-02,-4.385533556342124939e-02,-4.499530419707298279e-03,-1.752872206270694733e-02,2.762751840054988861e-02,-3.503732616081833839e-03,-1.772989332675933838e-02,-2.786892466247081757e-02,-8.663775399327278137e-03,2.701059356331825256e-02,-7.040993776172399521e-03,3.535249456763267517e-02,6.551477126777172089e-03,-1.178863551467657089e-02,5.666323937475681305e-03,-7.959675975143909454e-03,2.997451694682240486e-03,3.816889226436614990e-02,9.522106498479843140e-03,-1.160758174955844879e-02,-1.577182672917842865e-02,-1.945996657013893127e-02,-3.822254016995429993e-02,-3.599624335765838623e-02,-1.699226535856723785e-02,-1.594617404043674469e-02,1.473914738744497299e-02,-1.124882604926824570e-03,-1.939290948212146759e-02,-1.487326156347990036e-02,8.201081305742263794e-03,3.009521961212158203e-02,1.228485815227031708e-02,-8.804595097899436951e-03,-1.475255843251943588e-02,6.102195009589195251e-03,3.065850026905536652e-02,9.613303840160369873e-02,1.225803513079881668e-02,-6.759354379028081894e-03,2.524028718471527100e-02,-6.142429076135158539e-03,1.463185623288154602e-02,-1.025973446667194366e-02,-2.517323009669780731e-02,1.122535578906536102e-02,-2.168626151978969574e-02,-2.482453361153602600e-02,-5.247217137366533279e-03,1.620099134743213654e-02,-1.522405364084988832e-04,1.665697991847991943e-02,2.328557195141911507e-03,1.968795992434024811e-02,-2.190084382891654968e-02,7.812150288373231888e-03,2.377173630520701408e-03,-1.126559078693389893e-02,-4.046895075589418411e-03,2.005006931722164154e-02,2.778845652937889099e-02,-1.597299799323081970e-02,7.597567979246377945e-03,2.086816541850566864e-02,2.937100268900394440e-02,7.912736386060714722e-03,-7.007465232163667679e-03,2.526375697925686836e-03,6.159193348139524460e-03,-4.404812352731823921e-04,2.191425487399101257e-02,-1.093030534684658051e-02,5.649559665471315384e-03,-1.420772052370011806e-03,1.924538426101207733e-02,3.493674099445343018e-03,-1.056149136275053024e-03,1.121865026652812958e-02,1.250614691525697708e-02,2.517993561923503876e-03,9.228731505572795868e-04,-2.610197057947516441e-03,8.757655508816242218e-03,-1.162099279463291168e-02,1.935267448425292969e-02,-2.950511686503887177e-02,-3.899369621649384499e-03,3.320666775107383728e-02,-3.111448697745800018e-02,5.374625325202941895e-03,-1.591935195028781891e-02,1.846752129495143890e-02,1.844069804064929485e-03,5.099691450595855713e-03,-8.549778722226619720e-03,-1.363941095769405365e-02,2.093522250652313232e-02,-1.896374300122261047e-02,-2.574992179870605469e-02,-4.003307782113552094e-03,-1.723367138765752316e-03,-1.609370112419128418e-02,-2.561580762267112732e-02,5.116455722600221634e-03,-2.483794465661048889e-02,-1.730072870850563049e-02,1.106441952288150787e-02,3.902722382918000221e-03,-9.463431197218596935e-04,-1.385399419814348221e-02,-3.007510211318731308e-03,1.595958694815635681e-02,2.742634713649749756e-02,4.380168765783309937e-02,-4.345299210399389267e-03,-2.938776742666959763e-03,2.029147371649742126e-02,9.468460455536842346e-03,-2.355044893920421600e-02,-1.279449183493852615e-02,7.262282539159059525e-03,5.310920998454093933e-03,2.961240895092487335e-02,-1.461844425648450851e-02,-2.764428267255425453e-03,-2.415396273136138916e-02,-1.238544378429651260e-02,-4.717465955764055252e-03,-1.021949946880340576e-02,7.959675975143909454e-03,8.999060839414596558e-03,-1.877598348073661327e-03,1.700567640364170074e-02,7.879207842051982880e-03,2.254459261894226074e-02,-2.119003981351852417e-02,-1.803835667669773102e-02,-1.282131485641002655e-02,-8.724126964807510376e-03,4.402297548949718475e-03,4.248066339641809464e-03,1.901738904416561127e-02,1.109124161303043365e-02,7.349456660449504852e-03,2.652778290212154388e-02,-1.543654128909111023e-02,5.022575613111257553e-03,-1.195627823472023010e-02,-2.616567537188529968e-02,-1.401493046432733536e-02,-1.447091903537511826e-02,-9.830568917095661163e-03,4.563234746456146240e-03,4.388886038213968277e-03,3.991237655282020569e-02,1.840046420693397522e-02,-1.292860601097345352e-02,5.481916945427656174e-03,-3.961732611060142517e-02,4.264830797910690308e-02,-3.942223338526673615e-05,-2.505252696573734283e-02,2.154208952561020851e-03,7.382985204458236694e-03,-2.010371349751949310e-02,5.488622467964887619e-03,4.040189553052186966e-03,1.569974003359675407e-03,2.864678762853145599e-02,5.062810145318508148e-03,4.814698826521635056e-03,-3.436005115509033203e-02,-3.490321338176727295e-03,2.289328910410404205e-02,7.651213556528091431e-03,-3.200299339368939400e-03,1.499396469444036484e-02,-3.596942126750946045e-02,-9.904331527650356293e-03,-1.818588189780712128e-02,-3.446734324097633362e-02,-3.224104642868041992e-02,-1.856140047311782837e-02,-1.029326231218874454e-03,1.752872206270694733e-02,1.886986382305622101e-02,1.601323112845420837e-02,-2.721176482737064362e-02,-1.070901658385992050e-02,-2.334927767515182495e-02,-1.086995378136634827e-02,-1.093701086938381195e-02,-7.812150288373231888e-03,1.042737625539302826e-03,1.518172398209571838e-02,3.323348984122276306e-02,4.270195215940475464e-02,2.749340422451496124e-02,2.160914475098252296e-03,2.355380216613411903e-03,7.771916221827268600e-03,4.864991642534732819e-03,-4.861638881266117096e-03,-3.009521961212158203e-02,-1.121865026652812958e-02,-2.980016916990280151e-02,3.170458972454071045e-02,2.585721202194690704e-02,2.513299509882926941e-02,2.808350697159767151e-02,1.107783056795597076e-02,2.315145917236804962e-03,3.352854400873184204e-02,1.233850419521331787e-02,-1.987572014331817627e-02,-4.388886038213968277e-03,-2.845902740955352783e-02,-2.427466586232185364e-02,-9.005766361951828003e-03,-3.376324195414781570e-03,-9.951271116733551025e-03,1.444409601390361786e-02,-9.911037050187587738e-03,2.739952504634857178e-02,1.363270543515682220e-02,-5.574120441451668739e-04,9.220349020324647427e-04,2.672895416617393494e-02,-2.800303883850574493e-02,3.205328807234764099e-02,-2.178014069795608521e-02,1.669721491634845734e-02,3.476909827440977097e-03,2.027806267142295837e-02,6.625240202993154526e-03,-6.460950244218111038e-03,1.098395045846700668e-02,-7.020876742899417877e-03,1.399816712364554405e-03,-2.816397510468959808e-02,-1.967454887926578522e-02,-1.791765354573726654e-02,2.625955455005168915e-02,-9.595869109034538269e-03,-1.153381913900375366e-02,6.350305862724781036e-03,-4.492824897170066833e-03,-2.448924817144870758e-02,-9.077853173948824406e-04,-1.744825392961502075e-02,-2.977334521710872650e-02,2.242388948798179626e-02,-5.039339885115623474e-03,-1.984889805316925049e-02,2.872725576162338257e-02,-6.626078393310308456e-04,-1.504760980606079102e-02,2.849926240742206573e-03,-1.462682732380926609e-03,2.019759453833103180e-02,-1.439045090228319168e-02,2.568286471068859100e-02,6.501184310764074326e-03,-4.050247836858034134e-03,-2.505252696573734283e-02,-2.536434214562177658e-03,-1.122367917560040951e-03,2.449260093271732330e-03,1.170816738158464432e-02,2.066699415445327759e-02,-8.040144108235836029e-03,6.370423361659049988e-03,2.902230620384216309e-02,1.602664403617382050e-02,-1.542312931269407272e-02,-1.713979057967662811e-02,1.408198755234479904e-02,6.866645533591508865e-03,7.939558476209640503e-03,-1.797129958868026733e-02,-6.709061563014984131e-03,-1.339130010455846786e-02,8.301666937768459320e-03,-8.288255892693996429e-03,7.510393392294645309e-03,1.508784480392932892e-03,-3.999284654855728149e-02,-