1.764942519366741180e-02,7.597567979246377945e-03,-1.681791618466377258e-02,1.315995352342724800e-03,-1.467209029942750931e-02,-3.006839752197265625e-02,2.443560212850570679e-02,-2.233000937849283218e-03,-1.425801310688257217e-03,-1.282802037894725800e-02,-1.640216261148452759e-02,1.205686386674642563e-02,-2.460995130240917206e-02,-4.848227370530366898e-03,1.414904464036226273e-02,1.679109409451484680e-02,-2.426125295460224152e-02,-5.917788017541170120e-03,-8.087084628641605377e-03,2.379185333847999573e-02,-9.776922874152660370e-03,1.106441952288150787e-02,-1.986230909824371338e-02,1.794447563588619232e-02,1.011220831423997879e-02,3.228798741474747658e-03,-6.299174856394529343e-04,-3.224104642868041992e-02,-1.258661504834890366e-02,4.932048730552196503e-03,3.205328807234764099e-02,1.608028821647167206e-02,-1.184228155761957169e-02,-5.646206438541412354e-03,-2.466359548270702362e-02,-2.615226246416568756e-02,-1.866869255900382996e-02,3.909428138285875320e-03,1.369305700063705444e-02,-3.288479521870613098e-02,-2.556216157972812653e-02,5.153337027877569199e-03,-2.808350697159767151e-02,1.093030534684658051e-02,1.950019970536231995e-02,-1.632169447839260101e-02,-1.735437288880348206e-02,1.589252986013889313e-02,-2.376503124833106995e-02,3.331395983695983887e-02,-3.140953928232192993e-02,7.979793474078178406e-03,-3.017568774521350861e-02,9.381285868585109711e-03,2.974652312695980072e-02,-4.272793594282120466e-04,1.441727299243211746e-02,-2.752022817730903625e-02,-8.482721634209156036e-03,1.916491426527500153e-02,4.596763290464878082e-03,4.063659533858299255e-02,9.327640756964683533e-03,-7.470159325748682022e-03,-3.141624387353658676e-03,-1.401493092998862267e-03,1.211050990968942642e-02,-1.215074397623538971e-02,-3.672045841813087463e-02,2.283964306116104126e-02,-2.481112256646156311e-02,-9.890920482575893402e-03,7.422381313517689705e-04,-1.179534103721380234e-02,1.117171067744493484e-02,3.981514601036906242e-04,2.580021275207400322e-03,1.939626177772879601e-03,-3.993919864296913147e-02,-1.491758212068816647e-05,8.657069876790046692e-03,2.696952142287045717e-04,5.904376506805419922e-03,-4.911931697279214859e-03,-1.109124161303043365e-02,-3.362912917509675026e-03,-4.134069196879863739e-03,2.096204459667205811e-02,-1.172828394919633865e-02,-1.522195804864168167e-02,1.039384864270687103e-02,7.483570836484432220e-03,1.158075872808694839e-02,1.481961552053689957e-02,-1.894362620078027248e-03,-2.601814828813076019e-02,-1.670559635385870934e-03,-4.125351831316947937e-02,-3.822254016995429993e-02,-4.664490744471549988e-02,-1.196969021111726761e-02,2.703741751611232758e-02,1.133935339748859406e-02,-1.542312931269407272e-02,2.353703603148460388e-03,3.999955020844936371e-03,-5.198265239596366882e-02,-1.329741999506950378e-02,3.301890939474105835e-02,-1.840046420693397522e-02,-1.403169473633170128e-03,1.931244041770696640e-03,5.934552289545536041e-03,2.875407785177230835e-02,9.765187860466539860e-04,-1.067548803985118866e-02,-3.063167631626129150e-02,-4.294335842132568359e-02,6.377128884196281433e-03,-5.010505393147468567e-02,-8.214492700062692165e-04,-5.391389597207307816e-03,-1.087665930390357971e-02,-5.669676698744297028e-03,-1.642898540012538433e-03,-3.419911256060004234e-03,1.487326156347990036e-02,2.471724152565002441e-02,-4.006661009043455124e-03,3.079452653764747083e-06,4.291653633117675781e-03,2.510617300868034363e-02,-8.194375783205032349e-03,-8.583307266235351562e-03,-1.290178298950195312e-02,-9.971388615667819977e-03,9.106351993978023529e-03,3.751843934878706932e-03,-9.971388615667819977e-03,-4.310429468750953674e-02,-7.557333447039127350e-03,7.845679298043251038e-03,-9.797040373086929321e-03,1.981536857783794403e-03,1.766283623874187469e-02,7.570744957774877548e-03,-1.606687717139720917e-02,-3.747149929404258728e-02,2.096204459667205811e-02,-4.120657686144113541e-03,-1.152711268514394760e-02,1.104765455238521099e-03,-1.777012832462787628e-02,-2.214225009083747864e-02,-2.699718251824378967e-02,8.073672652244567871e-03,-2.337609976530075073e-02,-2.571639139205217361e-03,3.233827883377671242e-03,8.362018503248691559e-03,1.803835667669773102e-02,-1.093030534684658051e-02,-7.168402429670095444e-03,-2.631320059299468994e-02,1.778353936970233917e-02,-1.048772782087326050e-02,1.319683436304330826e-02,-5.572443827986717224e-03,2.089498750865459442e-02,4.879073426127433777e-02,3.388059325516223907e-03,-1.822611503303050995e-02,-4.321828950196504593e-03,-5.401448346674442291e-03,5.954669322818517685e-03,-7.624390535056591034e-03,-3.551343083381652832e-02,-1.149358414113521576e-02,-2.372144488617777824e-03,1.288166642189025879e-02,-1.045419927686452866e-02,-1.646921969950199127e-02,2.913630334660410881e-03,1.307613123208284378e-02,-1.929567661136388779e-03,-4.214118816889822483e-04,1.845411062240600586e-01,-4.841521382331848145e-03,9.025883860886096954e-03,8.744243532419204712e-03,-8.335195481777191162e-03,2.381867729127407074e-02,1.573159173130989075e-02,1.837364211678504944e-02,1.608028821647167206e-02,3.077920293435454369e-03,-2.049264498054981232e-02,-1.178863551467657089e-02,8.818007074296474457e-03,4.603468813002109528e-03,1.481961552053689957e-02,-3.505744412541389465e-02,-2.207519300282001495e-02,3.245563013479113579e-03,-3.253609687089920044e-02,-1.488667260855436325e-02,-1.968795992434024811e-02,-2.880772389471530914e-02,-7.175107952207326889e-03,1.113985781557857990e-03,3.167776763439178467e-02,1.530242711305618286e-02,-1.385399419814348221e-02,2.768116444349288940e-02,2.100227959454059601e-02,-8.891769684851169586e-03,-7.648699101991951466e-04,2.011712640523910522e-02,6.155840586870908737e-03,-1.559077296406030655e-03,5.907729268074035645e-03,6.196074653416872025e-03,1.295542903244495392e-02,3.116477979347109795e-03,1.738119684159755707e-02,7.993204519152641296e-03,1.642898656427860260e-02,-7.322633638978004456e-03,-1.463520922698080540e-03,1.921856030821800232e-02,-1.421610172837972641e-02,3.382359445095062256e-02,-4.727524705231189728e-03,-3.657964058220386505e-03,1.083642523735761642e-02,3.537261160090565681e-03,-2.234342135488986969e-02,1.027985103428363800e-02,3.033662587404251099e-02,1.306272018700838089e-02,-1.532925013452768326e-02,9.092940948903560638e-03,1.777012832462787628e-02,1.151370164006948471e-02,7.208636496216058731e-03,-2.831485355272889137e-03,-1.484643854200839996e-02,2.937100268900394440e-02,-1.853457838296890259e-02,3.055120818316936493e-02,-3.798783989623188972e-03,-1.019938290119171143e-02,-2.317492850124835968e-02,-2.858308376744389534e-03,1.205686386674642563e-02,-4.377486556768417358e-02,2.647078363224864006e-03,-2.435513399541378021e-02,-1.836022920906543732e-02,1.167631475254893303e-03,-2.215566113591194153e-02,-9.461754932999610901e-03,4.927354678511619568e-02,1.734096184372901917e-02,-1.286154892295598984e-02,-4.690642934292554855e-03,5.894317757338285446e-03,4.026778042316436768e-03,8.737538009881973267e-03,-3.503732616081833839e-03,4.388886038213968277e-03,-4.114622622728347778e-02,3.300884971395134926e-03,-2.454289421439170837e-02,-1.385399419814348221e-02,1.145209316746331751e-04,-1.141018219641409814e-04,-1.365952845662832260e-02,6.786176934838294983e-03,-1.452456507831811905e-02,-6.635298486799001694e-03,5.475210957229137421e-03,2.050605602562427521e-02,3.146318346261978149e-02,-1.341141667217016220e-02,-1.495372969657182693e-03,-1.904421299695968628e-02,-8.348607458174228668e-03,3.427958115935325623e-02,1.173499040305614471e-02,-2.559904241934418678e-03,-2.026465162634849548e-02,1.119853369891643524e-02,2.730564586818218231e-02,2.738611400127410889e-02,-1.335777156054973602e-02,2.470383048057556152e-02,-1.944655552506446838e-02,5.817202385514974594e-03,-5.780320614576339722e-03,3.881264105439186096e-02,-3.347825026139616966e-03,-2.401984855532646179e-02,-4.927354678511619568e-02,1.833340711891651154e-02,5.569928907789289951e-04,7.007465232163667679e-03,-1.056149136275053024e-02,2.446242421865463257e-02,1.882962882518768311e-02,-1.974160596728324890e-02,-2.580021275207400322e-03,-3.926862776279449463e-02,3.818901022896170616e-03,2.958558686077594757e-02,-2.465018443763256073e-02,-8.556484244763851166e-03,-9.294112212955951691e-03,2.097545564174652100e-02,6.893468555063009262e-03,-7.289105094969272614e-03,8.093790151178836823e-03,-4.834815859794616699e-03,7.007465232163667679e-03,-3.828959539532661438e-03,-1.819929294288158417e-02,1.756895706057548523e-02,2.403996419161558151e-03,2.450265921652317047e-02,8.308372460305690765e-03,-7.774431142024695873e-04,4.033483564853668213e-03,3.041709400713443756e-02,-8.650363888591527939e-04,-1.437703892588615417e-02,-3.175823390483856201e-02,-3.430640324950218201e-02,1.039384864270687103e-02,3.916133660823106766e-03,-9.927592327585443854e-05,9.414814412593841553e-03,-1.160758174955844879e-02,-8.583307266235351562e-03,-2.273235283792018890e-02,7.932852953672409058e-03,2.776163257658481598e-02,-2.715811878442764282e-02,3.371630236506462097e-02,1.447091903537511826e-02,-1.797129958868026733e-02,-2.362085739150643349e-03,1.140641048550605774e-02,-1.710223853588104248e-01,9.770217351615428925e-03,2.279940992593765259e-02,-1.393110956996679306e-03,-5.374625325202941895e-03,-4.804640077054500580e-03,3.773972764611244202e-02,-6.600932101719081402e-04,-3.109248427790589631e-05,6.665474269539117813e-03,1.561088953167200089e-02,1.598640903830528259e-02,-2.281282097101211548e-02,-7.530510891228914261e-03,-1.503419876098632812e-02,3.242880478501319885e-02,1.705764560028910637e-03,2.762751840054988861e-02,3.629129379987716675e-02,3.912780899554491043e-03,2.098886854946613312e-02,1.447091903537511826e-02,7.812150288373231888e-03,-1.535607222467660904e-02,6.538065616041421890e-03,1.364611648023128510e-02,-2.127050794661045074e-02,-1.440050895325839520e-03,-5.723322276026010513e-03,-1.689838618040084839e-02,-1.996959932148456573e-02,-2.384549938142299652e-02,1.177522446960210800e-02,-9.227055124938488007e-03,1.912468113005161285e-02,-1.125888433307409286e-02,-2.937100268900394440e-02,1.404175348579883575e-02,-3.136595245450735092e-03,5.931199062615633011e-03,-1.996624749153852463e-03,-1.098395045846700668e-02,1.939290948212146759e-02,2.560239471495151520e-02,6.747619481757283211e-04,3.516473621129989624e-02,9.099646471440792084e-03,-1.186239812523126602e-02,3.922839649021625519e-03,-1.641557365655899048e-02,-7.751799188554286957e-03,-4.785193502902984619e-02,3.255621530115604401e-03,1.708614453673362732e-02,2.776163397356867790e-03,3.741785511374473572e-02,-1.705932244658470154e-02,5.636148154735565186e-03,7.356162182986736298e-03,-2.891836811613757163e-05,-1.633510552346706390e-02,2.108945278450846672e-03,1.748848706483840942e-02,-2.600473724305629730e-02,1.410881057381629944e-02,-7.678036112338304520e-03,-1.492020208388566971e-03,8.844829164445400238e-03,-2.745317108929157257e-02,1.963431388139724731e-02,-2.396620251238346100e-02,-1.830658502876758575e-02,3.650587797164916992e-02,-2.840538136661052704e-02,2.171308360993862152e-02,2.254459261894226074e-02,3.989896504208445549e-04,1.591935195028781891e-02,2.375162020325660706e-02,2.145826816558837891e-02,-3.436005115509033203e-02,4.248736798763275146e-02,-2.955876290798187256e-02,2.167285047471523285e-02,6.868112541269510984e-05,1.786400750279426575e-02,-6.323483306914567947e-03,9.367874823510646820e-03,-9.072823449969291687e-03,-1.218427252024412155e-02,7.912736036814749241e-04,-1.490008458495140076e-02,-7.336045149713754654e-03,-1.174169592559337616e-02,3.554025664925575256e-02,1.614734530448913574e-02,1.794447563588619232e-02,-4.978988785296678543e-03,1.264026109129190445e-02,-3.964414820075035095e-02,-4.828110337257385254e-03,-1.426974777132272720e-02,-1.727390475571155548e-02,9.904331527650356293e-03,3.030980192124843597e-02,-1.405516546219587326e-02,7.684742100536823273e-03,2.084134146571159363e-02,2.623273245990276337e-02,-2.237024344503879547e-02,8.938709273934364319e-03,-1.944655436091125011e-03,1.001162268221378326e-02,2.317492850124835968e-02,1.456479914486408234e-02,1.287496089935302734e-02,-1.239885482937097549e-02,-1.052796281874179840e-02,1.220439001917839050e-02,-2.883454598486423492e-02,6.346282362937927246e-02,4.291653633117675781e-03,2.756046131253242493e-03,5.911082029342651367e-03,-6.534712854772806168e-03,-2.285305410623550415e-02,-8.551119267940521240e-02,-8.221198804676532745e-03,1.762260124087333679e-02,-5.297509953379631042e-03,5.763556342571973801e-03,3.230475122109055519e-03,-8.566542528569698334e-04,5.351155530661344528e-03,-1.029326301068067551e-02,1.787741854786872864e-02,-2.029147371649742126e-02,-4.124010913074016571e-03,-2.598462160676717758e-03,-5.579149350523948669e-03,1.402834244072437286e-02,8.174258284270763397e-03,9.656220674514770508e-03,-2.282623201608657837e-02,-2.998792938888072968e-02,2.038535475730895996e-02,-2.203495800495147705e-02,7.040993776172399521e-03,8.254727348685264587e-03,-1.051455084234476089e-02,2.064017020165920258e-02,1.408198848366737366e-03,-2.340292371809482574e-02,1.301578059792518616e-02,1.314318832010030746e-02,1.352541428059339523e-02,9.589163586497306824e-03,7.691447623074054718e-03,6.836469750851392746e-03,-6.906879600137472153e-03,-2.490500174462795258e-02,-3.551343083381652832e-02,-1.967454887926578522e-02,-5.649559665471315384e-03,8.911886252462863922e-03,-1.709955744445323944e-02,2.003330504521727562e-03,-9.019178338348865509e-03,5.009164102375507355e-03,-2.127050794661045074e-02,4.170950502157211304e-03,-4.764406010508537292e-03,-8.415664546191692352e-03,2.222271822392940521e-02,3.205328807234764099e-02,2.566609997302293777e-03,-3.843712061643600464e-02,-5.944610573351383209e-03,-2.668871916830539703e-02,-2.026465162634849548e-02,2.968952525407075882e-03,-2.560239471495151520e-02,6.759354379028081894e-03,1.680450513958930969e-02,-1.398810837417840958e-02,-2.314810641109943390e-02,-1.550359837710857391e-02,1.210380438715219498e-02,2.682283334434032440e-02,2.344315685331821442e-02,-1.550359837710857391e-02,1.557065546512603760e-02,-2.233000937849283218e-03,-1.821270398795604706e-02,2.419419586658477783e-02,-2.267870679497718811e-02,1.001832820475101471e-02,-7.673845393583178520e-04,2.683959901332855225e-03,1.648766105063259602e-03,-1.746166497468948364e-02,-5.035987123847007751e-03,-1.888327486813068390e-02,-3.317230148240923882e-04,3.942956682294607162e-03,-2.819079905748367310e-02,-2.536099031567573547e-02,-2.002324536442756653e-02,2.546828053891658783e-02,-3.678081091493368149e-03,2.533416636288166046e-02,-2.988063730299472809e-02,9.262259700335562229e-04,-3.973132465034723282e-03,2.110956981778144836e-02,-1.170146185904741287e-02,2.230318635702133179e-02,2.529393322765827179e-02,6.293307524174451828e-03,-3.157047554850578308e-02,1.297554560005664825e-02,-3.391412086784839630e-03,8.469309657812118530e-03,-9.555634460411965847e-04,-2.791251288726925850e-03,1.931244134902954102e-02,-8.174258284270763397e-03,-1.006526872515678406e-02,-6.764718890190124512e-02,3.315302357077598572e-02,-6.387187633663415909e-03,1.231838669627904892e-02,-2.781192539259791374e-03,-2.204836905002593994e-02,2.465018443763256073e-02,-2.950511686503887177e-02,-1.121865026652812958e-02,1.299566309899091721e-02,-1.813223585486412048e-02,4.162903875112533569e-02,-1.124547328799962997e-02,-1.542312931269407272e-02,7.912736386060714722e-03,-4.576646257191896439e-03,6.256426218897104263e-03,1.357235386967658997e-02,1.799812167882919312e-02,-4.010013770312070847e-03,-2.306763781234622002e-03,2.282623201608657837e-02,4.670525901019573212e-03,3.082949435338377953e-03,5.381331313401460648e-03,1.064195949584245682e-02,1.356564834713935852e-02,2.215566113591194153e-02,-1.139970496296882629e-02,-9.555635042488574982e-03,1.915150322020053864e-02,-1.350529678165912628e-02,-1.368635147809982300e-02,-5.750145064666867256e-04,3.225445747375488281e-03,-1.807858981192111969e-02,-2.621931955218315125e-03,-3.128213109448552132e-03,2.819750458002090454e-03,3.170458972454071045e-02,-8.576600812375545502e-03,-3.191917389631271362e-02,-7.087933830916881561e-03,-2.312128245830535889e-02,1.713979057967662811e-02,1.221277168951928616e-03,-2.824779832735657692e-03,2.564262971282005310e-02,1.153381913900375366e-02,-4.069023951888084412e-02,3.186552599072456360e-02,3.248245269060134888e-02,-2.333586569875478745e-03,-2.525369822978973389e-02,7.047699764370918274e-03,-1.936608552932739258e-02,2.507935091853141785e-02,-2.751016989350318909e-03,1.336447708308696747e-02,-4.736912623047828674e-02,3.057803027331829071e-02,1.125888433307409286e-02,3.157047554850578308e-02,-1.222450658679008484e-02,5.988197866827249527e-03,-9.260583668947219849e-03,1.435021590441465378e-02,1.760919019579887390e-02,-1.481961552053689957e-02,-1.284143235534429550e-02,-1.106441952288150787e-02,-1.836022920906543732e-02,1.133935339748859406e-02,2.666189707815647125e-02,2.207519300282001495e-02,6.420716177672147751e-03,-4.754347261041402817e-03,-2.165943942964076996e-02,-1.585229486227035522e-02,9.367874823510646820e-03,2.287987805902957916e-02,2.084134146571159363e-02,-2.096204459667205811e-02,3.312620101496577263e-03,4.302382469177246094e-02,-1.139299850910902023e-02,-3.708256874233484268e-03,-6.635298486799001694e-03,1.483302749693393707e-02,1.169475540518760681e-02,-6.118959281593561172e-03,1.359917689114809036e-02,6.182663142681121826e-03,-2.565604075789451599e-02,-2.436854504048824310e-02,1.205015834420919418e-02,7.617685012519359589e-03,2.921006642282009125e-02,1.443068496882915497e-02,2.947829477488994598e-02,-1.941973157227039337e-02,9.025883860886096954e-03,-7.396396715193986893e-03,-6.333541590720415115e-03,-1.695706043392419815e-03,1.222450658679008484e-02,-2.196790091693401337e-02,-2.313469536602497101e-02,8.985649794340133667e-03,1.295040012337267399e-03,-6.504537304863333702e-04,1.333807304035872221e-04,1.265367213636636734e-02,3.057803027331829071e-02,-1.932585239410400391e-02,2.546828053891658783e-02,-3.004157450050115585e-03,2.749340608716011047e-03,-3.283114731311798096e-02,8.918592706322669983e-03,1.223791856318712234e-02,-1.030667405575513840e-02,1.794447563588619232e-02,-7.758504711091518402e-03,1.953037572093307972e-03,2.596450410783290863e-02,1.483302749693393707e-02,1.441727299243211746e-02,5.411506630480289459e-03,1.471232436597347260e-02,2.263847179710865021e-02,2.647078363224864006e-03,-4.036836698651313782e-02,-2.145826816558837891e-02,-1.433345256373286247e-03,6.512919208034873009e-04,3.173476550728082657e-03,2.934418059885501862e-02,-2.308440161868929863e-03,6.083418801426887512e-02,7.812150288373231888e-03,-7.537216413766145706e-03,-1.114488765597343445e-02,1.785059645771980286e-02,5.289127584546804428e-04,-1.739460788667201996e-02,2.848584949970245361e-02,1.612052321434020996e-02,-7.577450480312108994e-03,-2.420760691165924072e-03,3.099713707342743874e-03,6.239661946892738342e-03,-5.897670518606901169e-03,-1.755554415285587311e-02,2.143144421279430389e-02,4.750994499772787094e-03,-2.120345085859298706e-02,-3.104743082076311111e-03,9.817156940698623657e-03,2.451607026159763336e-02,2.862499386537820101e-04,8.885064162313938141e-03,-4.462649114429950714e-03,-2.701059356331825256e-02,1.390763930976390839e-02,2.926371246576309204e-02,-1.072913408279418945e-02,1.290010637603700161e-03,-1.677768304944038391e-02,-1.275761052966117859e-03,2.041217684745788574e-02,-3.157047554850578308e-02,-3.374312445521354675e-02,1.398978405632078648e-03,-4.052930325269699097e-02,-9.837274439632892609e-03,-1.534769078716635704e-03,1.608028821647167206e-02,2.285305410623550415e-02,-2.365438733249902725e-03,1.249944046139717102e-02,-9.622692130506038666e-03,-2.355044893920421600e-02,1.397469639778137207e-02,-1.416245661675930023e-02,-8.268138393759727478e-03,-8.549778722226619720e-03,-1.759577915072441101e-02
