-8.351664058864116669e-03,-4.156257491558790207e-03,-2.098355442285537720e-02,-2.372394502162933350e-02,6.116941105574369431e-03,2.230155281722545624e-02,-1.776033453643321991e-02,-1.247529778629541397e-02,6.779202260076999664e-03,-2.115319855511188507e-02,8.808395825326442719e-03,1.384549215435981750e-02,1.920882612466812134e-02,-7.992803119122982025e-03,-5.288299638777971268e-03,-9.956749156117439270e-03,7.157636806368827820e-03,8.782296441495418549e-03,8.456059731543064117e-03,-7.451250217854976654e-03,-2.061817049980163574e-02,-2.307147160172462463e-02,-1.237742695957422256e-02,-1.357145374640822411e-03,-5.379646085202693939e-03,3.175915917381644249e-03,4.883765708655118942e-03,-1.735580153763294220e-02,1.372804772108793259e-02,1.173637108877301216e-03,-2.401103265583515167e-03,-6.818350404500961304e-03,-3.343275561928749084e-02,-9.454344399273395538e-03,-2.067036740481853485e-02,5.878788419067859650e-03,-1.528419670648872852e-03,2.228197874501347542e-03,-2.215148415416479111e-03,1.988005969906225801e-04,3.014428727328777313e-02,-1.327784080058336258e-02,-9.077540598809719086e-04,-3.659969952423125505e-04,-4.452480748295783997e-02,6.436653435230255127e-03,-2.976911491714417934e-05,6.870548240840435028e-03,-4.640393331646919250e-02,1.774728484451770782e-02,2.735496032983064651e-03,4.701073281466960907e-03,3.771298099309206009e-03,-8.142871782183647156e-03,1.011334266513586044e-02,-9.415196254849433899e-03,7.921030744910240173e-03,-3.185702953487634659e-03,-1.113120187073945999e-02,1.375414617359638214e-02,2.850005216896533966e-02,1.430222392082214355e-02,-5.033834837377071381e-03,-1.004157029092311859e-02,-1.038085669279098511e-02,-2.118908334523439407e-03,-1.283415872603654861e-02,2.565853064879775047e-03,-1.147048827260732651e-02,-3.773907944560050964e-02,5.151932686567306519e-02,3.870474174618721008e-02,-5.855951923877000809e-03,-9.421721100807189941e-03,2.719510532915592194e-02,-2.124454453587532043e-02,4.015975631773471832e-03,-6.850974168628454208e-03,-2.910032868385314941e-02,8.978038094937801361e-03,7.862308062613010406e-03,-3.758248640224337578e-03,-1.777338422834873199e-02,-1.469370815902948380e-02,3.254539147019386292e-02,-1.058312412351369858e-02,5.666734185069799423e-03,1.787777990102767944e-02,-1.169232930988073349e-02,-1.072666794061660767e-02,1.658588275313377380e-02,3.416352346539497375e-02,-2.025278471410274506e-02,-1.353230513632297516e-02,-7.738338317722082138e-03,7.620893418788909912e-03,-1.481115352362394333e-02,1.350620668381452560e-02,9.826254099607467651e-03,-2.240594848990440369e-02,2.021363563835620880e-02,2.516917418688535690e-03,-2.850005216896533966e-02,3.081307280808687210e-03,-2.711680904030799866e-02,-4.288057237863540649e-02,1.445881836116313934e-02,-3.066116914851590991e-05,2.479400113224983215e-02,-1.178367529064416885e-02,-1.411953195929527283e-02,5.026657506823539734e-02,7.262032479047775269e-03,-2.330636233091354370e-02,2.009619027376174927e-02,-9.225978516042232513e-03,7.947130128741264343e-03,6.844449322670698166e-03,-9.219453670084476471e-03,-2.386748977005481720e-02,1.198594272136688232e-02,3.231050074100494385e-02,8.527832105755805969e-03,7.640467491000890732e-03,9.323849342763423920e-03,-1.468065893277525902e-03,-1.210338808596134186e-02,-3.455501049757003784e-02,5.377810884965583682e-05,-4.952275659888982773e-03,4.714122507721185684e-03,-1.981888897716999054e-03,3.110994771122932434e-02,-2.350536640733480453e-03,1.820401754230260849e-03,-2.427202183753252029e-03,-6.328995339572429657e-03,-2.378919161856174469e-02,-1.193374488502740860e-02,-2.458520978689193726e-02,2.855225093662738800e-02,1.845195703208446503e-02,-1.376719586551189423e-02,-1.414563041180372238e-02,2.284963056445121765e-02,2.685581892728805542e-02,9.989372454583644867e-03,2.719510532915592194e-02,-2.391968667507171631e-02,1.062879711389541626e-02,3.892005886882543564e-03,-2.025278471410274506e-02,2.977890148758888245e-02,3.412437625229358673e-03,5.692833103239536285e-03,2.248424477875232697e-02,-9.741432964801788330e-03,2.870884351432323456e-02,-1.944371685385704041e-02,1.098602660931646824e-03,-2.685581892728805542e-02,2.377614192664623260e-02,2.634688839316368103e-02,-1.175757683813571930e-02,4.234554711729288101e-03,2.149248495697975159e-02,-3.732149722054600716e-03,1.043957937508821487e-02,-2.063122019171714783e-02,-7.405576761811971664e-03,3.197121247649192810e-02,2.417415147647261620e-03,-3.713880479335784912e-02,1.830841228365898132e-02,-1.808657124638557434e-02,6.622608285397291183e-03,1.284557627514004707e-03,-7.386002689599990845e-03,-2.313671819865703583e-02,1.702956482768058777e-02,-3.338055685162544250e-02,-1.179020013660192490e-02,1.832146197557449341e-02,2.445471473038196564e-02,-5.265463143587112427e-03,-1.116382516920566559e-02,-1.092893537133932114e-02,2.080086246132850647e-02,6.198500283062458038e-03,-4.883765708655118942e-03,3.831325843930244446e-02,5.170854274183511734e-03,-1.685992069542407990e-02,-3.202341124415397644e-02,-6.418253779411315918e-01,-1.405428443104028702e-02,-1.575071550905704498e-02,6.563885603100061417e-03,2.740389667451381683e-02,3.068257821723818779e-03,6.054956000298261642e-03,2.080086246132850647e-02,-1.636404171586036682e-02,-2.130979299545288086e-02,-1.619439758360385895e-02,1.611610129475593567e-02,-3.702788380905985832e-03,-1.273628696799278259e-02,-1.975690387189388275e-02,7.203309796750545502e-03,-2.059207111597061157e-02,-4.449870903044939041e-03,2.469612983986735344e-03,-1.830841228365898132e-02,-1.471980754286050797e-02,1.233175396919250488e-02,7.157636806368827820e-03,-7.516497280448675156e-03,1.800827495753765106e-02,-1.074134837836027145e-03,3.254539147019386292e-02,-1.154878549277782440e-02,-1.486335135996341705e-02,6.544311530888080597e-03,-2.641213685274124146e-02,2.538122795522212982e-02,-6.244173739105463028e-03,2.172737568616867065e-02,3.001379221677780151e-02,-2.976911375299096107e-03,-2.539427764713764191e-02,2.891763672232627869e-02,1.421087794005870819e-02,2.099660411477088928e-02,-1.957421191036701202e-02,-1.294507924467325211e-02,1.246877294033765793e-02,-4.267178103327751160e-02,-1.031724037602543831e-03,1.259274315088987350e-02,1.726445555686950684e-02,1.725793001241981983e-03,1.246877294033765793e-02,-1.658588275313377380e-02,-9.362998418509960175e-03,-2.957011014223098755e-02,-1.116382516920566559e-02,1.103985588997602463e-02,1.730360276997089386e-02,3.202341124415397644e-02,4.029677808284759521e-02,-3.228440135717391968e-02,2.911664079874753952e-03,-3.400693088769912720e-02,-2.351515367627143860e-02,1.332351379096508026e-02,-1.509824208915233612e-02,-1.680772379040718079e-02,7.581744808703660965e-03,-1.953343162313103676e-04,3.223220119252800941e-03,3.225830197334289551e-02,-6.025595124810934067e-03,-9.597888216376304626e-03,-1.990044862031936646e-02,4.668449517339468002e-03,-4.632563330233097076e-03,-7.483873516321182251e-03,-1.015249080955982208e-02,-1.597255654633045197e-02,2.388053946197032928e-02,-1.817791908979415894e-02,-2.501584216952323914e-02,1.802132464945316315e-02,2.441556751728057861e-02,1.199736027047038078e-03,-2.646433375775814056e-02,-1.192722003906965256e-02,1.049830205738544464e-02,-1.503299456089735031e-02,-7.686140481382608414e-03,-7.568695116788148880e-03,1.808657124638557434e-02,-6.035381928086280823e-03,-1.516348961740732193e-02,-6.929270923137664795e-03,-1.550277601927518845e-02,-3.395473212003707886e-02,6.837924476712942123e-03,-3.233007388189435005e-03,-1.342790946364402771e-02,3.071846254169940948e-02,1.807352155447006226e-02,-1.533313305117189884e-03,5.281774792820215225e-03,-2.228850312530994415e-02,1.530703343451023102e-02,1.354535482823848724e-02,2.144028618931770325e-02,1.747324690222740173e-02,-1.752503594616428018e-04,-1.803437434136867523e-02,1.799522526562213898e-02,-3.037917613983154297e-02,2.076497767120599747e-03,-1.425002608448266983e-02,2.335855923593044281e-02,-2.218410745263099670e-02,3.461373038589954376e-03,-2.998769283294677734e-02,1.568546891212463379e-02,4.319376312196254730e-03,9.088959544897079468e-03,-5.021438002586364746e-02,7.348485523834824562e-04,-6.120203528553247452e-03,-8.580029825679957867e-04,-1.012639235705137253e-02,1.808657124638557434e-02,3.476380184292793274e-02,1.053745113313198090e-02,-2.526378259062767029e-02,-2.401103265583515167e-03,-2.039632946252822876e-02,5.108869168907403946e-03,-1.212948653846979141e-02,2.137503959238529205e-02,-3.572293790057301521e-03,4.964020103216171265e-02,-1.433811034075915813e-03,1.813877001404762268e-02,-9.774056263267993927e-03,4.042727127671241760e-02,-1.321911811828613281e-02,-2.287572994828224182e-02,-6.560623180121183395e-03,3.445061389356851578e-03,3.294992202427238226e-04,3.918104805052280426e-03,-4.851794615387916565e-02,-2.162298001348972321e-02,-2.500605536624789238e-03,-4.653442651033401489e-02,7.725289091467857361e-03,-7.477349136024713516e-03,-8.085831723292358220e-06,-2.347600460052490234e-02,-9.643562138080596924e-03,-9.545690380036830902e-03,2.277286330354399979e-05,-3.458110848441720009e-03,8.560455404222011566e-03,4.515118431299924850e-03,-2.423287369310855865e-02,1.172495260834693909e-02,-9.754482656717300415e-03,-1.419782824814319611e-02,-1.515043992549180984e-02,7.914506830275058746e-03,4.198668524622917175e-03,1.619439758360385895e-02,-2.505499124526977539e-02,-8.234218694269657135e-03,-3.766078501939773560e-02,6.877073086798191071e-03,1.192722003906965256e-02,-1.378024555742740631e-02,1.475895568728446960e-02,1.481115352362394333e-03,2.166212722659111023e-02,-3.572293790057301521e-03,-3.319460200145840645e-03,-5.151280201971530914e-03,1.803437434136867523e-02,2.391316229477524757e-03,3.202341124415397644e-02,-4.000968858599662781e-02,-1.698062871582806110e-03,-1.047872845083475113e-02,3.148185787722468376e-03,-7.059765979647636414e-03,3.257148712873458862e-02,-1.498242840170860291e-03,1.007419452071189880e-02,-9.088959544897079468e-03,3.157972916960716248e-02,1.328436471521854401e-02,-5.872263573110103607e-03,1.762983947992324829e-02,1.318649388849735260e-02,9.787105955183506012e-03,1.624659635126590729e-02,1.188807096332311630e-02,2.335855923593044281e-02,1.663807965815067291e-02,-5.004473496228456497e-03,5.253718420863151550e-02,-8.116773329675197601e-03,1.729055307805538177e-02,-4.355914518237113953e-02,1.743409782648086548e-02,-1.839976012706756592e-02,2.472875453531742096e-02,-1.280153449624776840e-02,-3.412437625229358673e-03,-4.460310563445091248e-02,-2.175347506999969482e-02,1.042000576853752136e-02,1.380634400993585587e-02,4.945750907063484192e-02,-2.668617526069283485e-03,1.308209821581840515e-02,7.431675679981708527e-03,3.790872404351830482e-03,2.018753811717033386e-02,-7.768515497446060181e-04,1.019816473126411438e-02,1.697736606001853943e-02,-3.392863273620605469e-02,6.361619103699922562e-03,3.116214461624622345e-02,-1.326968427747488022e-03,9.545690380036830902e-03,-2.371089532971382141e-02,-6.433391012251377106e-03,-8.514782413840293884e-03,-1.525483559817075729e-02,2.043547667562961578e-02,-5.627586040645837784e-03,5.226314533501863480e-03,2.012228965759277344e-02,-2.676773583516478539e-03,-5.053408909589052200e-03,-8.214644156396389008e-03,8.619178086519241333e-03,4.146470688283443451e-03,5.411453894339501858e-04,-6.348569411784410477e-03,1.191417034715414047e-02,-4.175832029432058334e-03,3.510308638215065002e-02,1.766898855566978455e-02,-3.223220119252800941e-03,3.487472189590334892e-03,2.249729447066783905e-02,-1.171842776238918304e-02,-2.930912002921104431e-02,-2.821296453475952148e-02,1.618134789168834686e-02,-2.348905429244041443e-02,6.864023860543966293e-03,1.237090211361646652e-02,2.266693674027919769e-02,3.726929798722267151e-02,-4.586890339851379395e-03,-8.995981770567595959e-04,1.346705760806798935e-02,-4.726356710307300091e-04,2.523768320679664612e-02,2.977890148758888245e-02,2.072256617248058319e-02,-2.237984910607337952e-02,-1.102680619806051254e-02,8.188545703887939453e-03,1.279500965029001236e-02,4.241079092025756836e-03,1.072666794061660767e-02,-4.544479772448539734e-03,-6.267010234296321869e-03,1.218168437480926514e-02,-1.256011892110109329e-02,1.729055307805538177e-02,2.408933080732822418e-02,2.805636962875723839e-03,-3.651243075728416443e-02,-3.074456192553043365e-02,-1.978626707568764687e-03,1.761679165065288544e-02,4.469444975256919861e-03,-2.123149484395980835e-02,-3.173632174730300903e-02,1.509824208915233612e-02,-3.249319270253181458e-02,7.986278273165225983e-03,-5.731981713324785233e-03,3.244099393486976624e-02,4.652137868106365204e-03,-3.980089910328388214e-03,-3.687781468033790588e-02,1.364975050091743469e-02,3.405912965536117554e-02,-1.272976212203502655e-02,1.802132464945316315e-02,8.938889950513839722e-03,-2.852615155279636383e-02,-2.352167852222919464e-03,-4.701073281466960907e-03,8.103723637759685516e-03,3.844375163316726685e-02,4.430296830832958221e-03,1.361223286949098110e-03,2.779538044705986977e-03,-1.105942949652671814e-02,-3.403303027153015137e-02,-2.471570484340190887e-02,-1.263189129531383514e-02,-8.898110245354473591e-04,4.648875445127487183e-03,1.915010390803217888e-03,-1.406733412295579910e-02,-1.973080635070800781e-02,1.141829066909849644e-03,2.487229928374290466e-02,9.043285623192787170e-03,-1.594227796886116266e-05,-4.671711940318346024e-03,-1.993959769606590271e-02,4.250866360962390900e-03,9.687929600477218628e-02,2.649043314158916473e-02,1.299238298088312149e-03,4.270440433174371719e-03,-1.374109648168087006e-02,-1.600191812030971050e-03,-1.069404464215040207e-02,-2.915252558887004852e-02,2.087915875017642975e-02,1.171190291643142700e-03,-3.014428727328777313e-02,-5.304611288011074066e-03,1.036780793219804764e-02,-1.417172979563474655e-02,1.478505507111549377e-02,1.680772379040718079e-02,1.963946036994457245e-03,-2.060512080788612366e-02,1.485030259937047958e-02,8.945414796471595764e-03,-1.792997866868972778e-02,5.578650161623954773e-04,1.769508793950080872e-02,2.528988197445869446e-02,-2.454932313412427902e-03,-1.651574159041047096e-03,1.785168051719665527e-02,3.228440135717391968e-02,1.089631114155054092e-02,-7.810110691934823990e-03,-5.976659245789051056e-03,1.817791908979415894e-02,-1.188317779451608658e-03,1.876514405012130737e-02,-1.680772379040718079e-02,5.855951923877000809e-03,1.962314825505018234e-03,2.709070965647697449e-02,3.846332663670182228e-03,-7.144587580114603043e-03,-6.439915858209133148e-03,2.458520978689193726e-02,1.083106361329555511e-02,-1.282110903412103653e-02,8.325564675033092499e-03,-7.053241133689880371e-03,4.205193370580673218e-03,3.361544758081436157e-02,-1.359755266457796097e-02,-1.337571162730455399e-02,4.843964800238609314e-02,-2.574661374092102051e-02,-1.233175396919250488e-02,-1.059617381542921066e-02,1.622049696743488312e-02,-7.477349136024713516e-03,9.664767421782016754e-04,-4.218242596834897995e-03,-1.798217557370662689e-02,7.477349136024713516e-03,5.937511101365089417e-03,-2.423287369310855865e-02,-6.994518451392650604e-03,-7.217990932986140251e-04,-2.308452129364013672e-02,-2.810856886208057404e-02,1.682077348232269287e-02,-6.116941105574369431e-03,-1.946981623768806458e-02,8.703999221324920654e-03,2.502236748114228249e-03,1.273628696799278259e-02,-2.658177912235260010e