-02,4.590152762830257416e-03,1.787777990102767944e-02,1.118339970707893372e-02,1.939151994884014130e-02,-5.604749545454978943e-03,-6.012545432895421982e-03,1.415868010371923447e-02,9.212928824126720428e-03,-8.208119310438632965e-03,-1.847805641591548920e-02,-2.435031905770301819e-02,-9.108533151447772980e-03,2.063448075205087662e-03,-5.004473496228456497e-03,-1.535923127084970474e-02,-9.493492543697357178e-03,-8.749673143029212952e-03,-3.236269811168313026e-03,1.560717169195413589e-02,2.599455416202545166e-02,5.467729642987251282e-03,6.296371575444936752e-03,-8.172233356162905693e-04,3.673427039757370949e-03,2.204056270420551300e-02,-2.346295490860939026e-02,-2.020058594644069672e-02,-2.340749604627490044e-03,-9.500017389655113220e-03,1.438704552128911018e-03,-3.441798966377973557e-03,2.860444784164428711e-02,-4.981637001037597656e-03,6.955369841307401657e-03,1.717310771346092224e-02,-1.086368784308433533e-02,1.188807096332311630e-02,-1.572461682371795177e-03,-1.077886577695608139e-02,-2.936131879687309265e-02,-2.668617479503154755e-02,-1.543752849102020264e-02,1.409343210980296135e-03,-6.720479577779769897e-03,3.640803322196006775e-02,2.004399336874485016e-02,-4.012713674455881119e-03,2.722120471298694611e-02,-3.197121247649192810e-02,3.653853014111518860e-02,-6.364881061017513275e-03,-3.001379221677780151e-02,1.276891119778156281e-02,-1.118176849558949471e-03,-1.896088756620883942e-02,1.872599683701992035e-02,2.681666985154151917e-03,2.862728433683514595e-03,8.553930558264255524e-03,6.708245491608977318e-04,1.208381354808807373e-02,-1.375414617359638214e-02,6.012545432895421982e-03,2.296707592904567719e-02,-7.549121044576168060e-03,-1.400371780619025230e-03,2.151858434081077576e-02,-3.763468563556671143e-02,-1.310819759964942932e-02,-2.970060519874095917e-02,-4.118414223194122314e-02,-5.444240942597389221e-02,-2.438946813344955444e-02,-1.177715044468641281e-02,1.680772379040718079e-02,1.772118732333183289e-02,1.072014309465885162e-02,-2.605980075895786285e-02,-8.671375922858715057e-03,-1.833451166749000549e-02,-9.278176352381706238e-03,-6.195237860083580017e-03,-1.525483559817075729e-02,-1.073319278657436371e-02,8.390812203288078308e-03,2.598150447010993958e-02,4.329815506935119629e-02,4.047947004437446594e-02,2.087916014716029167e-03,-4.417247138917446136e-03,2.085306122899055481e-02,2.172737615182995796e-03,-9.454344399273395538e-03,-9.552215225994586945e-03,-3.497259225696325302e-03,-3.291077539324760437e-02,2.403713203966617584e-02,3.554676845669746399e-02,1.575071550905704498e-02,1.618134789168834686e-02,1.824316568672657013e-02,8.175496011972427368e-03,1.616829819977283478e-02,7.164161652326583862e-03,8.214644156396389008e-03,-2.329331263899803162e-02,-1.909138076007366180e-02,-8.312514983117580414e-03,-1.466760970652103424e-02,1.241657510399818420e-02,-1.759069226682186127e-02,-2.022668533027172089e-02,3.120455658063292503e-03,3.254539147019386292e-02,-1.542284735478460789e-03,1.909138076007366180e-02,-1.182282436639070511e-02,1.075929217040538788e-02,-3.956600651144981384e-02,4.750008881092071533e-02,-2.034413069486618042e-02,1.501994486898183823e-02,3.159604035317897797e-03,3.087831893935799599e-03,1.487640105187892914e-02,7.516497280448675156e-03,2.861097222194075584e-03,3.409175202250480652e-03,1.498079672455787659e-02,-4.147123172879219055e-02,-3.432011976838111877e-02,-2.471570484340190887e-02,2.865664660930633545e-02,-1.548972632735967636e-02,4.890290554612874985e-03,1.112467702478170395e-02,-1.234480272978544235e-02,-1.665112935006618500e-02,-7.190260570496320724e-03,-2.663724124431610107e-03,-3.178852051496505737e-02,3.162866458296775818e-03,-3.383076284080743790e-03,-1.520263776183128357e-02,1.117035001516342163e-02,-7.731813937425613403e-03,-3.074456192553043365e-02,6.508425343781709671e-03,2.094032824970781803e-04,2.538122795522212982e-02,-1.888911472633481026e-03,1.689906977117061615e-02,7.731813937425613403e-03,9.917600546032190323e-04,-2.103575319051742554e-02,-1.447186712175607681e-02,4.068173933774232864e-03,-6.541049107909202576e-03,-7.262032479047775269e-03,2.776928246021270752e-02,-1.918272860348224640e-02,2.792587503790855408e-02,1.317996880970895290e-03,1.391073968261480331e-02,-1.933932118117809296e-02,-2.983109839260578156e-02,1.501994486898183823e-02,7.059765979647636414e-03,8.730098605155944824e-03,-2.498974325135350227e-03,2.287735987920314074e-04,4.505331162363290787e-03,9.747957810759544373e-03,-4.606464412063360214e-03,1.849762978963553905e-03,-4.624407447408884764e-04,-3.575555980205535889e-02,-1.120949909090995789e-02,1.547178369946777821e-03,-1.992654800415039062e-02,8.958464488387107849e-03,-1.829536259174346924e-02,-1.461541187018156052e-02,2.030498161911964417e-02,-4.832383710891008377e-04,4.280227702111005783e-03,8.175496011972427368e-03,-1.392378937453031540e-02,1.203814055770635605e-02,-2.170127630233764648e-02,-4.816071595996618271e-04,1.944371685385704041e-02,2.585100941359996796e-02,-1.038085669279098511e-02,-9.441294707357883453e-03,-3.332835808396339417e-02,2.179262228310108185e-02,-2.445471473038196564e-02,-9.454344399273395538e-03,-1.514554605819284916e-03,3.270198404788970947e-02,6.727003958076238632e-03,-1.184239797294139862e-02,1.601007417775690556e-03,-3.361544758081436157e-02,-2.333245985209941864e-02,-6.178926210850477219e-03,1.411953195929527283e-02,1.643418218009173870e-03,2.189049264416098595e-03,-7.712239399552345276e-03,-6.335519719868898392e-03,-2.283658087253570557e-02,-1.363670080900192261e-02,7.849259302020072937e-03,-3.526620566844940186e-03,-3.108384832739830017e-02,-3.338055685162544250e-02,4.299801774322986603e-03,-2.324111387133598328e-02,7.666566409170627594e-03,7.986278273165225983e-03,-1.230565458536148071e-02,-2.448081411421298981e-02,2.826516143977642059e-02,-2.395883575081825256e-02,2.930912002921104431e-02,-2.307147160172462463e-02,5.379646085202693939e-03,-3.335445746779441833e-02,2.748545492067933083e-03,2.632079087197780609e-02,-4.211717750877141953e-03,3.447671234607696533e-02,-3.228440135717391968e-02,-1.371499802917242050e-02,8.612653240561485291e-03,-4.123634193092584610e-03,4.228029772639274597e-02,6.312683224678039551e-03,-7.196785416454076767e-03,-1.898698508739471436e-02,-5.427766009233891964e-04,1.276891119778156281e-02,-1.312124636024236679e-02,-3.092725574970245361e-02,2.240594848990440369e-02,-9.793630801141262054e-03,3.115562023594975471e-03,2.685581892728805542e-02,-3.100555203855037689e-02,1.662502996623516083e-02,1.762983947992324829e-02,2.060185885056853294e-03,4.821781069040298462e-03,-3.244099393486976624e-02,8.384287357330322266e-03,1.656467677094042301e-03,-2.160993032157421112e-02,-1.759069226682186127e-02,-1.325174141675233841e-02,-7.095651817508041859e-04,-5.203478038311004639e-03,-3.126980271190404892e-03,1.057659927755594254e-02,-3.474422730505466461e-03,-5.539502017199993134e-03,1.043957937508821487e-02,9.539165534079074860e-03,3.676689462736248970e-03,1.381939370185136795e-02,-2.149248495697975159e-02,-7.164161652326583862e-03,2.500605536624789238e-03,-3.544237464666366577e-02,-4.332425445318222046e-02,-5.068415775895118713e-02,4.152995534241199493e-03,1.671637780964374542e-02,1.291897986084222794e-02,-4.123634099960327148e-02,1.605085469782352448e-02,6.244173739105463028e-03,-5.934901162981987000e-02,-7.784011773765087128e-03,2.647738344967365265e-02,1.722530694678425789e-03,-8.827969431877136230e-03,2.613157266750931740e-03,1.387322321534156799e-03,1.396293751895427704e-02,1.218168437480926514e-02,2.365217311307787895e-03,-1.565936952829360962e-02,-4.081875830888748169e-02,1.769508793950080872e-02,-4.559486359357833862e-02,-1.631999970413744450e-03,6.681330967694520950e-03,-2.792587503790855408e-02,-1.618134789168834686e-02,3.895268077030777931e-03,-6.603034213185310364e-03,9.447819553315639496e-03,3.009208850562572479e-02,-3.569031367078423500e-03,9.754482656717300415e-03,-1.469370815902948380e-02,-5.138230626471340656e-04,-1.581596396863460541e-02,-9.356473572552204132e-03,-6.850974168628454208e-03,-2.120539546012878418e-02,7.425151299685239792e-03,-1.841607154347002506e-03,-2.660461701452732086e-03,-3.251929208636283875e-02,2.194921672344207764e-02,4.042074549943208694e-03,1.162055693566799164e-02,-8.736623451113700867e-03,2.228850312530994415e-02,-4.707598127424716949e-03,-1.552887493744492531e-03,-1.765593886375427246e-02,3.471160307526588440e-02,1.210338808596134186e-02,1.596929505467414856e-03,4.387885797768831253e-03,-7.555645890533924103e-03,-4.348737653344869614e-03,-8.501732721924781799e-03,1.175757683813571930e-02,-2.449386380612850189e-02,-1.408038288354873657e-02,1.649453677237033844e-02,7.757912855595350266e-03,5.510140676051378250e-03,-1.856940239667892456e-02,3.074782434850931168e-03,-1.422392763197422028e-02,2.408933080732822418e-02,-5.327448248863220215e-03,3.725625108927488327e-03,-2.159688062965869904e-02,3.747808933258056641e-02,4.303716868162155151e-02,-9.338530362583696842e-04,-6.870548240840435028e-03,-2.050072513520717621e-02,-9.441294707357883453e-03,-7.875357754528522491e-03,-4.325900692492723465e-03,-2.271913550794124603e-02,-1.153573580086231232e-02,-9.878451935946941376e-03,-3.653852967545390129e-03,-2.334550954401493073e-02,-2.141418866813182831e-02,9.623987600207328796e-03,1.192069519311189651e-02,-1.358450297266244888e-02,-6.890122778713703156e-03,1.952201426029205322e-01,-1.292713568545877934e-03,8.449534885585308075e-03,1.716005988419055939e-02,2.629469148814678192e-03,1.618134789168834686e-02,1.603780500590801239e-02,2.091830782592296600e-02,7.183735724538564682e-03,1.194026973098516464e-02,-3.484209626913070679e-02,-2.491144649684429169e-02,-7.118488196283578873e-03,2.574008889496326447e-03,8.899741806089878082e-03,-3.666902333498001099e-02,-3.220610320568084717e-02,1.706218812614679337e-03,-2.180567197501659393e-02,-1.819096691906452179e-02,-1.096155866980552673e-02,-3.599045053124427795e-02,-1.769508793950080872e-02,-4.133420996367931366e-03,3.361544758081436157e-02,1.282110903412103653e-02,1.525157364085316658e-03,1.508519239723682404e-02,1.241005025804042816e-02,-1.118992455303668976e-02,-1.825295272283256054e-03,-6.149564869701862335e-04,1.306904852390289307e-02,-3.882218617945909500e-03,1.290593016892671585e-02,1.670332741923630238e-03,2.625554241240024567e-02,-2.011250238865613937e-03,4.102754965424537659e-02,1.615525037050247192e-02,1.434137299656867981e-02,-1.230565458536148071e-02,1.622008858248591423e-04,1.735580153763294220e-02,1.358450297266244888e-02,1.272976212203502655e-02,-5.366596393287181854e-03,1.392378937453031540e-02,7.927555590867996216e-03,6.195237860083580017e-03,-2.082696184515953064e-02,1.197289302945137024e-02,1.595950685441493988e-02,2.339770831167697906e-02,-4.847879987210035324e-03,1.017859019339084625e-02,2.988329622894525528e-03,5.578650627285242081e-03,1.294507924467325211e-02,1.646680524572730064e-03,-1.135956775397062302e-02,2.964840643107891083e-02,-4.462920501828193665e-02,3.121434338390827179e-02,-3.301517106592655182e-03,-1.207076385617256165e-02,-1.710786111652851105e-02,-1.890542684122920036e-03,1.850374792411457747e-05,-3.150143101811408997e-02,8.168971166014671326e-03,-2.412847802042961121e-02,-1.374109648168087006e-02,1.024383702315390110e-03,-1.640318892896175385e-02,-1.866074837744235992e-02,3.938331454992294312e-02,-3.637541085481643677e-03,-6.195237860083580017e-03,1.343280309811234474e-03,8.671375922858715057e-03,-2.478095144033432007e-02,2.301927283406257629e-02,9.702284820377826691e-03,4.469444975256919861e-03,-2.534207887947559357e-02,1.350620668381452560e-02,-1.306252367794513702e-02,-1.167927961796522141e-02,4.182356409728527069e-03,6.785726640373468399e-03,3.097618930041790009e-03,1.472143805585801601e-03,-1.180324982851743698e-02,2.999747870489954948e-03,-1.132041960954666138e-02,5.634110886603593826e-03,2.649043314158916473e-02,-1.521568745374679565e-02,4.061649087816476822e-03,7.125013042241334915e-03,-4.718689993023872375e-02,2.701241336762905121e-02,9.571789763867855072e-03,-6.218890193849802017e-04,-9.036760777235031128e-03,5.960347596555948257e-03,1.702956482768058777e-02,2.555087208747863770e-02,-7.098914124071598053e-03,1.739495061337947845e-02,-1.508519239723682404e-02,5.069721024483442307e-03,5.258938297629356384e-03,5.248498544096946716e-02,-1.078539062291383743e-02,-2.988329716026782990e-02,-4.627343639731407166e-02,1.021773833781480789e-02,7.098914124071598053e-03,-1.511292299255728722e-03,-1.601170562207698822e-02,1.550277601927518845e-02,2.348905429244041443e-02,-1.575071550905704498e-02,-2.244509570300579071e-02,-4.141903296113014221e-02,-9.082434698939323425e-03,1.477200537919998169e-02,-1.317996904253959656e-02,-3.480947343632578850e-03,-9.415196254849433899e-03,1.451101619750261307e-02,3.068257821723818779e-03,3.330878447741270065e-03,1.633794233202934265e-02,-1.327784033492207527e-03,3.749684838112443686e-04,-4.224767442792654037e-03,-2.398493513464927673e-02,2.998116891831159592e-03,1.073319278657436371e-02,3.142313659191131592e-02,1.468065939843654633e-02,5.664287600666284561e-04,-1.348173827864229679e-03,2.624249272048473358e-02,-1.438052114099264145e-02,-7.125013042241334915e-03,-2.256254106760025024e-02,-3.160582855343818665e-02,6.508425343781709671e-03,1.276891119778156281e-02,-4.988161846995353699e-03,6.857499014586210251e-03,1.476221834309399128e-03,-1.495469827204942703e-02,-3.291077539324760437e-02,7.379477843642234802e-03,2.307147160172462463e-02,-4.901382699608802795e-02,2.649043314158916473e-02,2.600760385394096375e-02,-8.253792300820350647e-03,7.003897917456924915e-05,8.586553856730461121e-03,-1.645277738571166992e-01,2.116624824702739716e-02,3.014428727328777313e-02,-1.359755266457796097e-02,9.454344399273395538e-03,2.184155862778425217e-03,2.821296453475952148e-02,6.420341320335865021e-03,6.883597932755947113e-03,2.068341709673404694e-02,1.156183425337076187e-02,6.527999881654977798e-03,-3.262368729338049889e-03,8.359819767065346241e-04,-2.282353118062019348e-02,6.191975902765989304e-03,-8.456059731543064117e-03,1.884344220161437988e-02,2.619029581546783447e-02,1.744714751839637756e-02,1.547667663544416428e-02,1.137261744588613510e-02,1.684687100350856781e-02,-7.235933560878038406e-03,1.769508793950080872e-02,1.168580446392297745e-02,-2.100965380668640137e-02,3.578818403184413910e-03,-5.488935275934636593e-04,-2.769098430871963501e-02,-9.434769861400127411e-03,-6.661756895482540131e-03,2.292792685329914093e-02,5.293193389661610126e-04,2.873494289815425873e-02,-7.614368572831153870e-03,-2.288877777755260468e-02,1.194026973098516464e-02,-3.064995398744940758e-03,1.734275184571743011e-02,3.154302830807864666e-04,6.916221696883440018e-03,1.191417034715414047e-02,9.519591927528381348e-03,-5.813540890812873840e-03,5.579955503344535828e-02,1.511129178106784821e-02,1.096155866980552673e-02,1.109205372631549835e-02,-4.338950384408235550e-03,-4.143208265304565430e-03,-2.059207111597061157e-02,-1.444576866924762726e-02,7.294656243175268173e-03,1.171842776238918304e-02,1.721225678920745850e-02,-1.756785553880035877e-03,-6.909696850925683975e-03,4.988161846995353699e-03,1.694800565019249916e-03,-1.366280019283294678e-02,-1.380634400993585587e-02,2.253