073325846344233e-04,-1.558107230812311172e-02,-4.391148220747709274e-03,-1.246877294033765793e-02,4.648875445127487183e-03,2.045505214482545853e-03,-9.167255833745002747e-03,-3.112299600616097450e-03,-2.346295490860939026e-02,-2.309757098555564880e-02,2.998769283294677734e-02,-2.482010051608085632e-02,2.308452129364013672e-02,7.973228581249713898e-03,1.238068914972245693e-03,1.628574356436729431e-02,9.826254099607467651e-03,7.757912855595350266e-03,-1.426307577639818192e-02,3.512918576598167419e-02,-1.127474568784236908e-02,-2.640479651745408773e-04,1.065489649772644043e-02,5.157805047929286957e-03,-2.313671819865703583e-02,2.138482639566063881e-03,-2.193616703152656555e-02,-1.722530648112297058e-02,1.495469827204942703e-02,-6.293109152466058731e-03,-4.413984715938568115e-03,-2.210580930113792419e-02,2.093135751783847809e-02,2.946571446955204010e-02,9.845828637480735779e-03,-1.580291427671909332e-02,-2.516917418688535690e-03,-1.930017210543155670e-02,2.459825947880744934e-03,-8.149396628141403198e-03,-2.317586727440357208e-02,1.398903690278530121e-02,1.620744727551937103e-02,-7.699190173298120499e-03,3.865906910505145788e-04,3.202341124415397644e-02,4.118414223194122314e-02,-9.180305525660514832e-03,-1.910116872750222683e-03,3.722362685948610306e-03,3.325005993247032166e-02,2.068341709673404694e-02,3.191901370882987976e-02,2.100965380668640137e-02,8.482158184051513672e-03,2.655772004800383002e-05,-8.694212301634252071e-04,-4.181051626801490784e-02,5.371163785457611084e-02,5.855951923877000809e-03,-1.047872845083475113e-02,4.472707398235797882e-03,-1.829536259174346924e-02,-2.124454453587532043e-02,-1.025166735053062439e-01,-1.556802354753017426e-02,1.612915098667144775e-02,-1.353067345917224884e-03,-7.314230315387248993e-03,1.748629659414291382e-02,1.064347801730036736e-03,7.470824290066957474e-03,-1.571156829595565796e-02,3.275418281555175781e-02,8.893216960132122040e-03,-3.304126858711242676e-02,4.626038949936628342e-03,-8.606128394603729248e-03,7.170686498284339905e-03,-3.552719485014677048e-03,1.410648226737976074e-02,-2.860444784164428711e-02,-2.201446332037448883e-02,1.864769868552684784e-02,-3.186681866645812988e-02,1.042000576853752136e-02,1.508519239723682404e-02,-1.558107230812311172e-02,6.583460140973329544e-03,-2.102596685290336609e-03,-1.837366074323654175e-02,1.268408913165330887e-02,1.362365111708641052e-02,4.505331162363290787e-03,1.614220067858695984e-02,-2.759963972494006157e-03,-4.316113889217376709e-03,-2.081391215324401855e-02,-1.375414617359638214e-02,-4.157562553882598877e-02,-1.482420321553945541e-02,-2.084001153707504272e-02,2.017448842525482178e-02,-2.020058594644069672e-02,1.182608655653893948e-03,5.030572414398193359e-03,-9.323849342763423920e-03,-1.975690387189388275e-02,1.045262906700372696e-02,-9.062860161066055298e-03,-1.618134789168834686e-02,2.256254106760025024e-02,3.069236502051353455e-02,1.609000191092491150e-02,-2.249729447066783905e-02,-2.064426802098751068e-02,-1.206423901021480560e-02,-2.575966343283653259e-02,3.400693088769912720e-02,-2.223630435764789581e-02,8.345139212906360626e-03,5.046884529292583466e-03,-1.255359500646591187e-02,-1.537228096276521683e-02,-1.302990037947893143e-02,1.180977467447519302e-02,1.906528323888778687e-02,1.542447879910469055e-02,1.955789979547262192e-03,8.782296441495418549e-03,-1.448491681367158890e-02,-1.855635270476341248e-02,1.239700056612491608e-02,-3.238879516720771790e-02,2.158056944608688354e-03,-3.027478000149130821e-03,-4.652137868106365204e-03,1.946981623768806458e-02,-1.849110610783100128e-02,-1.414563041180372238e-02,-3.079676069319248199e-02,-1.383244339376688004e-02,1.439357083290815353e-02,-3.199731186032295227e-02,-1.965250819921493530e-02,-2.797807380557060242e-02,2.309757098555564880e-02,-2.098355442285537720e-02,4.042727127671241760e-02,-3.173632174730300903e-02,2.218410605564713478e-03,-9.663135744631290436e-03,1.415868010371923447e-02,-1.302337553352117538e-02,2.917862497270107269e-02,1.556802354753017426e-02,2.116624824702739716e-02,-4.034897685050964355e-02,-1.526788529008626938e-02,7.295471732504665852e-04,-1.443271897733211517e-02,-3.226482542231678963e-03,-7.092389278113842010e-03,2.390663698315620422e-02,-2.660787850618362427e-02,-1.105290465056896210e-02,-4.178441688418388367e-02,3.779127821326255798e-02,-1.582901366055011749e-02,7.059765979647636414e-03,2.158056944608688354e-03,-2.021363563835620880e-02,2.479400113224983215e-02,1.257643103599548340e-03,-1.930017210543155670e-02,1.225835061632096767e-03,-2.309757098555564880e-02,3.142313659191131592e-02,-3.682561591267585754e-02,4.469444975256919861e-03,6.374668329954147339e-03,-1.551582571119070053e-02,3.368395555298775434e-04,1.485030259937047958e-02,-1.158956438302993774e-03,-2.743652090430259705e-03,1.090283598750829697e-02,2.709070965647697449e-02,-5.060749244876205921e-04,-1.509824208915233612e-02,-1.449796650558710098e-02,1.950896531343460083e-02,6.129990797489881516e-03,8.827969431877136230e-03,-1.140524074435234070e-02,-8.325564675033092499e-03,1.756459288299083710e-02,-1.375414617359638214e-02,1.021937001496553421e-03,1.612915098667144775e-02,1.370194833725690842e-02,-1.344095915555953979e-02,-1.843238249421119690e-03,2.277133241295814514e-02,8.841019123792648315e-03,1.431527361273765564e-02,-2.630774118006229401e-02,-2.384139038622379303e-02,5.409007426351308823e-03,-1.631184294819831848e-02,2.129674330353736877e-02,4.577103070914745331e-03,-9.206403978168964386e-03,1.970470696687698364e-02,3.486819565296173096e-02,-4.068173933774232864e-03,1.995264738798141479e-02,3.760858625173568726e-02,-8.286416530609130859e-03,-1.946981623768806458e-02,-3.914842382073402405e-03,-1.096155866980552673e-02,2.231460250914096832e-02,-6.074530538171529770e-03,-3.074782434850931168e-04,-4.363744333386421204e-02,2.732560038566589355e-02,1.886953972280025482e-02,1.967860758304595947e-02,8.319039829075336456e-03,1.130084507167339325e-02,-2.940209815278649330e-04,-7.976491469889879227e-04,9.284701198339462280e-03,-6.159352138638496399e-03,-2.231460250914096832e-02,-1.372804772108793259e-02,-3.846332663670182228e-03,-1.381939370185136795e-02,1.241005025804042816e-02,2.244509570300579071e-02,1.059617381542921066e-02,-1.521568745374679565e-02,-7.464299444109201431e-03,-1.262536644935607910e-02,9.734908118844032288e-03,1.473285723477602005e-02,1.017206534743309021e-02,-1.232522912323474884e-02,1.175105199217796326e-02,2.756049111485481262e-02,-2.192311733961105347e-02,-1.111162733286619186e-02,5.686308722943067551e-03,9.330374188721179962e-03,1.303642522543668747e-02,2.433727029711008072e-03,1.245572324842214584e-02,-6.162614561617374420e-03,-3.210170660167932510e-03,-5.976659245789051056e-03,-1.287330687046051025e-02,-5.392695311456918716e-03,2.265388704836368561e-02,1.958726160228252411e-02,1.902613416314125061e-02,-1.928712427616119385e-02,1.430222392082214355e-02,-9.206403978168964386e-03,1.965577015653252602e-03,-1.299238298088312149e-03,-1.400208659470081329e-02,-1.855635270476341248e-02,-2.197531610727310181e-02,-1.043305452913045883e-02,2.271913550794124603e-02,9.454344399273395538e-03,-1.661198213696479797e-02,2.813466824591159821e-02,7.914506830275058746e-03,-6.612821482121944427e-03,1.556802354753017426e-02,7.478980114683508873e-04,3.113604709506034851e-02,-2.305842190980911255e-02,1.954811252653598785e-02,1.863464899361133575e-02,3.856119699776172638e-03,9.108533151447772980e-03,-2.150553464889526367e-02,1.153573580086231232e-02,5.239364225417375565e-03,-8.364712819457054138e-03,1.573766581714153290e-02,1.462846063077449799e-02,9.526116773486137390e-03,2.889153733849525452e-02,-3.666902426630258560e-03,-4.188881441950798035e-02,-2.378919161856174469e-02,1.042653061449527740e-02,9.604413062334060669e-03,8.788821287453174591e-03,2.436336874961853027e-02,-9.937174618244171143e-03,4.726519808173179626e-02,5.803753621876239777e-03,-9.473918937146663666e-03,-7.542596198618412018e-03,6.250698119401931763e-03,1.683382317423820496e-02,-1.438052114099264145e-02,1.079844031482934952e-02,1.809962093830108643e-02,-2.637298777699470520e-02,-6.883597932755947113e-03,8.332089520990848541e-03,2.384139038622379303e-02,3.673427039757370949e-03,-2.800417318940162659e-02,1.683382317423820496e-02,5.614536348730325699e-03,6.759627722203731537e-03,-1.701651513576507568e-02,4.531430080533027649e-03,3.017038479447364807e-02,-2.813793020322918892e-03,1.501505146734416485e-03,-1.294507924467325211e-02,-3.559896722435951233e-02,-8.188545703887939453e-03,3.820886090397834778e-02,1.246877294033765793e-02,-1.038738153874874115e-02,-4.126244038343429565e-02,1.123885973356664181e-03,7.966704666614532471e-03,-1.867379806935787201e-02,-3.442451357841491699e-02,8.005852811038494110e-03,-1.906528323888778687e-02,-1.556802354753017426e-02,-1.148353796452283859e-02,8.521307259798049927e-03,1.033518370240926743e-02,-2.505499171093106270e-03,1.593340933322906494e-02,-1.333656348288059235e-02,-1.649453677237033844e-02,1.978300325572490692e-02,-1.125517208129167557e-02,3.231376176699995995e-03,2.272239886224269867e-03,-3.745199367403984070e-02
