7.633863016963005066e-03,-1.614243909716606140e-02,-2.408112585544586182e-02,-4.936829674988985062e-03,2.925651380792260170e-03,2.960772439837455750e-02,-7.063973695039749146e-03,-5.738650448620319366e-03,4.098562523722648621e-03,-9.933299385011196136e-03,2.756672725081443787e-02,2.867668634280562401e-03,1.716293767094612122e-02,3.028363920748233795e-03,-5.231714341789484024e-03,-1.917742937803268433e-02,6.891681812703609467e-03,3.227162407711148262e-03,2.307719318196177483e-03,-1.945574767887592316e-02,-2.740768902003765106e-02,-1.793162524700164795e-02,-1.819669082760810852e-02,-2.259676344692707062e-02,-8.110979571938514709e-03,1.247791945934295654e-02,3.856691066175699234e-03,-7.885674014687538147e-03,2.148349210619926453e-02,-2.412088587880134583e-02,-2.808029064908623695e-03,6.520591210573911667e-03,-4.426580388098955154e-03,-2.410431858152151108e-03,-1.614243909716606140e-02,7.826034910976886749e-03,1.146404724568128586e-02,-2.374979481101036072e-02,9.515821933746337891e-03,1.129009877331554890e-03,1.681835390627384186e-02,-1.587737537920475006e-02,-8.556619286537170410e-04,1.607617363333702087e-02,-2.055576629936695099e-02,-2.284112124470993876e-04,4.817550536245107651e-03,8.349537849426269531e-03,-3.567770496010780334e-02,3.074750304222106934e-02,-7.932060398161411285e-03,7.799528073519468307e-03,1.011465064948424697e-05,-6.159440614283084869e-03,-2.236483152955770493e-03,-9.734500199556350708e-03,5.625997669994831085e-03,1.261045224964618683e-02,-3.419334441423416138e-02,1.361107174307107925e-02,4.857310093939304352e-03,1.280262414366006851e-02,-6.457638461142778397e-03,1.858766074292361736e-03,-2.899807691574096680e-02,7.898927666246891022e-03,-3.129523611278273165e-05,-2.461788244545459747e-03,-2.960772439837455750e-02,-3.740062564611434937e-02,5.651178956031799316e-02,5.341053381562232971e-02,-2.867668634280562401e-03,-1.858103461563587189e-02,-1.895212451927363873e-03,-2.581729926168918610e-02,-1.483036857098340988e-02,-2.461788244545459747e-03,-2.693057246506214142e-02,8.448936860077083111e-04,-3.145986469462513924e-03,-2.164253219962120056e-02,-2.441245689988136292e-02,-2.341846376657485962e-02,3.191378712654113770e-02,-7.580849807709455490e-03,-6.183462101034820080e-04,3.459094092249870300e-02,1.137127447873353958e-02,-2.565826103091239929e-02,1.862079463899135590e-02,3.122461959719657898e-02,-1.451229117810726166e-02,-1.151705998927354813e-02,-1.265683863312005997e-02,5.301293451339006424e-03,-2.899807691574096680e-02,1.424722652882337570e-02,3.465720685198903084e-03,-2.754021994769573212e-02,1.242490671575069427e-02,1.479060947895050049e-02,-2.447872422635555267e-02,-9.906792547553777695e-04,-1.607617363333702087e-02,-1.786535978317260742e-02,8.316404186189174652e-03,-1.522465259768068790e-03,2.105938829481601715e-02,-7.852541282773017883e-03,6.523904390633106232e-03,5.102495104074478149e-02,5.122375208884477615e-03,-4.010428488254547119e-02,-3.435900900512933731e-03,-1.125862263143062592e-02,1.982683874666690826e-02,5.115748383104801178e-03,-6.136247422546148300e-03,-6.258839741349220276e-03,6.517278030514717102e-03,3.830184787511825562e-02,-2.837848849594593048e-03,-6.166066974401473999e-03,-6.739269476383924484e-03,2.286182902753353119e-02,6.673003546893596649e-03,-3.626084700226783752e-02,-3.011797554790973663e-03,1.462825690396130085e-03,8.356164209544658661e-03,1.102006435394287109e-02,3.119811229407787323e-02,-8.853160776197910309e-03,-1.439301203936338425e-02,1.437975931912660599e-02,-1.106645073741674423e-02,-1.513519324362277985e-02,-1.090741157531738281e-02,-1.081463880836963654e-02,3.207282721996307373e-02,2.282869536429643631e-03,-6.083234678953886032e-03,-4.911979776807129383e-04,2.294134907424449921e-02,1.746776327490806580e-02,8.859787136316299438e-03,1.310082152485847473e-02,-9.714620187878608704e-03,-7.812781259417533875e-03,2.339195832610130310e-02,-1.745450869202613831e-02,1.675208844244480133e-02,-9.330276399850845337e-03,6.812162231653928757e-03,1.345203258097171783e-03,5.301293567754328251e-04,3.565119951963424683e-02,-4.018380492925643921e-02,-6.938068196177482605e-03,-2.123168110847473145e-02,2.207988873124122620e-02,2.066179178655147552e-02,-1.297491602599620819e-02,1.092066522687673569e-02,1.597014628350734711e-02,2.762470976449549198e-04,8.203752338886260986e-03,-2.651972137391567230e-02,-1.122548896819353104e-02,1.583761535584926605e-02,8.826653473079204559e-03,-5.325149372220039368e-02,1.234538760036230087e-02,-1.217309571802616119e-02,1.893887110054492950e-02,3.919643815606832504e-03,9.336903691291809082e-03,-2.780528552830219269e-02,1.607617363333702087e-02,-3.156920522451400757e-02,-1.626171916723251343e-02,1.753402873873710632e-02,3.241740912199020386e-02,-1.487012859433889389e-02,-1.516169961541891098e-02,5.115748383104801178e-03,1.496290136128664017e-02,-3.281832206994295120e-03,-2.343171834945678711e-02,3.194029256701469421e-02,1.285563688725233078e-03,-9.807392954826354980e-03,-7.415184285491704941e-03,-6.522711515426635742e-01,-1.457855757325887680e-02,-1.655329018831253052e-02,5.609431304037570953e-03,1.778583973646163940e-02,-1.334434957243502140e-03,-2.692063106223940849e-03,2.618839032948017120e-02,-1.712317764759063721e-02,-1.641744398511946201e-03,-1.345865894109010696e-02,1.311407517641782761e-02,-1.265021227300167084e-02,-1.608942635357379913e-02,-1.782559975981712341e-02,-1.168935280293226242e-02,-3.220535814762115479e-02,-7.799528073519468307e-03,1.260382588952779770e-02,-2.144373208284378052e-02,-2.162927761673927307e-02,-1.250774017535150051e-03,-9.558895253576338291e-04,-2.278230898082256317e-02,1.267671864479780197e-02,9.118225425481796265e-03,1.856778189539909363e-02,-6.805535871535539627e-03,-1.471108943223953247e-02,2.340521104633808136e-02,-4.047537595033645630e-02,2.441245689988136292e-02,1.189477741718292236e-02,1.997262425720691681e-02,3.403430432081222534e-02,-7.580849807709455490e-03,-2.343171834945678711e-02,2.181482315063476562e-02,4.651885014027357101e-03,1.771957427263259888e-02,-8.170618675649166107e-03,-3.164872154593467712e-02,3.066798299551010132e-02,-1.627497188746929169e-02,-2.703659702092409134e-03,8.084473200142383575e-03,2.703659795224666595e-02,-5.350993480533361435e-03,2.580404654145240784e-02,-1.242490671575069427e-02,4.403387196362018585e-03,-3.411382436752319336e-02,-2.304737456142902374e-02,1.267671864479780197e-02,1.300804968923330307e-02,2.132445387542247772e-02,3.125112503767013550e-02,-1.427373290061950684e-02,3.823558101430535316e-03,-1.937622763216495514e-02,-9.933299385011196136e-03,1.810391806066036224e-02,-3.477648645639419556e-02,-2.364376932382583618e-02,-2.500885352492332458e-02,-9.409796446561813354e-03,-1.813042350113391876e-02,4.235733672976493835e-02,-3.418920096009969711e-04,-2.196060866117477417e-02,-5.781723186373710632e-03,2.650646865367889404e-02,7.136866450309753418e-03,3.985910210758447647e-03,-2.592663979157805443e-03,-1.188815105706453323e-02,3.133064508438110352e-02,-1.920393668115139008e-02,-1.559905614703893661e-02,1.822319626808166504e-02,6.655608303844928741e-04,-5.652504507452249527e-03,-3.329212591052055359e-02,-1.390264276415109634e-02,2.402811311185359955e-02,-2.902458235621452332e-02,-2.662574686110019684e-02,2.989929541945457458e-02,7.282651960849761963e-03,-1.831596903502941132e-02,-8.535082451999187469e-03,8.873039856553077698e-03,1.216812524944543839e-03,-2.324617281556129456e-02,1.071523968130350113e-02,-6.844053132226690650e-05,-1.900513842701911926e-02,2.385582216084003448e-02,2.115216106176376343e-02,6.411251961253583431e-04,1.769306696951389313e-02,-1.542676426470279694e-02,8.689151727594435215e-04,-3.581686411052942276e-03,1.316046155989170074e-02,8.389296941459178925e-03,-6.222393363714218140e-03,-7.852541282773017883e-03,3.130413964390754700e-02,-2.687755785882472992e-02,-8.720627985894680023e-03,-1.225261483341455460e-02,1.927020214498043060e-02,-7.150119636207818985e-03,2.369678206741809845e-02,-2.494258619844913483e-02,1.436650566756725311e-02,1.856778189539909363e-02,9.608594700694084167e-03,-7.010960951447486877e-03,3.268578788265585899e-03,-2.655616728588938713e-03,-1.250442676246166229e-02,-1.774607971310615540e-02,2.926314063370227814e-02,3.408731892704963684e-02,7.203132845461368561e-03,-1.794487982988357544e-02,-1.009233761578798294e-02,-9.548955596983432770e-03,-8.588096126914024353e-03,-6.931441370397806168e-03,2.661249414086341858e-02,2.697033109143376350e-03,2.406787313520908356e-02,-8.508576080203056335e-03,1.701715216040611267e-02,-1.057608053088188171e-02,4.280794784426689148e-02,-1.094717159867286682e-02,-2.100637555122375488e-02,1.937622763216495514e-02,1.732860342599451542e-03,-2.981977723538875580e-02,7.063973695039749146e-03,-3.528010845184326172e-02,-1.031764317303895950e-02,3.432587720453739166e-03,-4.919600486755371094e-02,1.146404724568128586e-02,8.097725920379161835e-03,1.642572693526744843e-03,-3.477648645639419556e-02,-6.060041487216949463e-03,-6.398826953954994678e-04,3.197342623025178909e-03,1.903495751321315765e-03,5.311233457177877426e-03,2.449777384754270315e-04,-2.248079748824238777e-03,3.011134825646877289e-02,-6.146187428385019302e-03,-1.536049786955118179e-02,-1.652512582950294018e-03,1.168272551149129868e-02,-1.008571125566959381e-02,1.957502588629722595e-02,-1.047668140381574631e-02,-1.525447238236665726e-02,-1.949550770223140717e-02,5.728710442781448364e-03,-1.544001745060086250e-03,5.301293451339006424e-03,2.527391724288463593e-02,-3.895208355970680714e-04,7.196506019681692123e-03,-6.977827753871679306e-03,-5.808230023831129074e-03,8.104352280497550964e-03,6.464264821261167526e-03,1.650027558207511902e-02,2.121842838823795319e-02,-3.249692916870117188e-02,-1.229900121688842773e-02,-8.468816988170146942e-03,4.204588476568460464e-03,-5.235027521848678589e-03,3.119811229407787323e-02,2.276905626058578491e-02,9.237504564225673676e-03,-1.287551689893007278e-02,6.185946986079216003e-03,1.186827104538679123e-02,7.958566769957542419e-03,2.629441581666469574e-02,4.800984170287847519e-03,3.408731892704963684e-02,4.897070117294788361e-03,-6.875115213915705681e-04,4.484894499182701111e-02,-3.133729705950827338e-06,6.709449924528598785e-03,4.386820644140243530e-02,-2.206663414835929871e-02,9.169581462629139423e-04,-2.849445305764675140e-02,9.237504564225673676e-03,-2.506186626851558685e-02,2.799083106219768524e-02,-2.282206900417804718e-02,-4.830803722143173218e-03,-1.676534116268157959e-02,-2.573778107762336731e-02,-2.491608029231429100e-03,5.884435959160327911e-03,4.301999881863594055e-02,-3.190716030076146126e-03,1.447253208607435226e-02,1.583761535584926605e-02,-1.327974069863557816e-02,2.405462041497230530e-02,-1.793162524700164795e-02,2.066179178655147552e-02,1.220622844994068146e-02,-3.888498991727828979e-02,4.274168051779270172e-03,3.440539538860321045e-02,5.413946229964494705e-03,1.634123735129833221e-02,-1.517495326697826385e-02,7.050720509141683578e-03,4.496159497648477554e-03,-1.863404735922813416e-02,1.905815117061138153e-02,-1.444602478295564651e-02,1.093391794711351395e-02,2.197386138141155243e-02,-2.009190246462821960e-02,-2.483324846252799034e-03,-2.026419527828693390e-02,1.570508256554603577e-02,2.769926004111766815e-02,6.030221469700336456e-03,-1.414120104163885117e-02,1.938285538926720619e-03,2.231513382866978645e-03,2.268953621387481689e-02,1.885935291647911072e-02,-1.341889984905719757e-02,-1.644726283848285675e-02,1.766656152904033661e-02,-1.129175536334514618e-02,-1.066222693771123886e-02,-2.836192026734352112e-02,-4.237721674144268036e-03,-4.026332497596740723e-02,1.219711703015491366e-04,1.443277206271886826e-02,1.528097875416278839e-02,3.130413964390754700e-02,1.790511980652809143e-02,-1.722920499742031097e-02,1.518820598721504211e-02,6.185946986079216003e-03,2.074131183326244354e-02,3.356795641593635082e-04,1.207369659096002579e-02,-1.456530392169952393e-02,-1.900513842701911926e-02,-1.622195914387702942e-02,3.341471543535590172e-03,-5.715457373298704624e-04,2.617513760924339294e-02,1.277611777186393738e-02,5.304607097059488297e-03,8.548336103558540344e-03,-8.038086816668510437e-03,2.006208291277289391e-03,4.744657874107360840e-02,7.090480066835880280e-03,-6.530531216412782669e-03,-3.111859411001205444e-02,1.501591410487890244e-02,2.756672678515315056e-03,-3.691025776788592339e-03,-1.839548908174037933e-02,-2.979326993227005005e-02,4.887130111455917358e-03,-3.064147755503654480e-02,2.588356658816337585e-02,-1.467133034020662308e-02,9.436302818357944489e-03,-6.321792490780353546e-03,-1.097367797046899796e-02,-1.341227255761623383e-02,-1.520145963877439499e-02,2.669201418757438660e-02,-3.509456291794776917e-02,1.217309571802616119e-02,5.589551292359828949e-03,-1.125862263143062592e-02,2.436938462778925896e-03,-1.266346499323844910e-02,1.400866825133562088e-02,3.785123676061630249e-02,6.782342679798603058e-03,7.865794003009796143e-03,-1.927020214498043060e-02,2.963754581287503242e-03,-4.129707813262939453e-02,-3.909704089164733887e-02,-4.264228045940399170e-03,1.590388128533959389e-03,-4.502786323428153992e-03,-8.959186263382434845e-03,-1.337913982570171356e-02,-7.574223447591066360e-03,-6.378118880093097687e-03,4.137659817934036255e-02,-1.063572010025382042e-03,9.767633862793445587e-03,-1.114596985280513763e-02,-2.746070176362991333e-02,1.072849333286285400e-02,1.023149639368057251e-01,3.472347278147935867e-03,1.333275344222784042e-02,1.420746650546789169e-02,-4.519352689385414124e-03,7.918807677924633026e-03,-3.107883501797914505e-03,-2.048950083553791046e-02,1.083451882004737854e-02,3.737411927431821823e-03,-1.809066534042358398e-02,-1.225924119353294373e-02,1.707016490399837494e-02,-1.274961140006780624e-02,1.774607971310615540e-02,8.707375265657901764e-03,-1.305443514138460159e-02,-2.243772521615028381e-02,7.501330692321062088e-03,-5.821483209729194641e-03,-3.021737374365329742e-02,-9.716277127154171467e-04,2.620164304971694946e-02,2.035696804523468018e-02,-6.288659758865833282e-03,4.989842418581247330e-03,1.331287343055009842e-02,4.855984821915626526e-02,1.146404724568128586e-02,-1.227912120521068573e-02,-2.166903764009475708e-02,5.039542447775602341e-03,2.327267825603485107e-02,2.109914831817150116e-02,-2.707635797560214996e-02,-1.007245760411024094e-02,4.188022110611200333e-03,2.504861168563365936e-02,1.717619225382804871e-02,-7.594102993607521057e-03,-7.078055059537291527e-04,-3.043273929506540298e-03,1.734848320484161377e-02,-2.156301215291023254e-02,2.486638026311993599e-03,7.653742795810103416e-04,6.918188184499740601e-03,2.429317869246006012e-02,-1.779909431934356689e-02,-1.550628431141376495e-02,3.262946382164955139e-02,-2.271604351699352264e-02,-1.636774465441703796e-02,-2.380280755460262299e-02,7.594102993607521057e-03,5.042855627834796906e-03,5.569671746343374252e-03,-1.247129309922456741e-02,-1.071523968130350113e-02,2.257025800645351410e-02,-1.121886260807514191e-02,-7.971820421516895294e-03,-2.102294238284230232e-03,-1.319359429180622101e-02,-1.615569181740283966e-02,-2.094011008739471436e-02,1.424722652882337570e-02,-1.419421378523111343e-02,-2.852096036076545715e-02,-1.634123735129833221e-02,1.306106243282556534e-02,8.223631419241428375e-03,-2.512813173234462738e-02,4.111815709620714188e-03,1.654003560543060303e-02,2.883903682231903076e-02,1.752077601850032806e-02,2.642363542690873146e-03,-1.433999929577112198e-02,6.590170785784721375e-03,1.096705161035060883e-02,5.711315316148102283e-04,-2.414739318192005157e-02,-1.082789245992898941e-02,-1.472434308379888535e-02,3.568433225154876709e-03,-5.056108813732862473e-03,-1.184839103370904922e-02,-4.224468488246202469e-03,-2.337870560586452484e-02,1.204387634061276913e-03,1.117247622460126877e-02,9.734500199556350708e-03,4.555799067020416260e-03,1.241828035563230515e-02,-8.554962463676929474e-03,6.970372633077204227e-04,1.374360360205173492e-02,-1.209357567131519318e-02,-2.082083001732826233e-02,7.408557925373315811e-03,-3.000532276928424835e-02,-1.080801244825124741e-02,-2.287839539349079132e-03,1.657979562878608704e-02,-1.223936211317777634e-02,1.339404960162937641e-03,2.913060784339904785e-02,-2.337539102882146835e-03,1.070198696106672287e-02,-7.525351829826831818e-04,-7.720008958131074905e-03,-1.871356740593910217e-02,-1.325323432683944702e-02,-1.330624707043170929e-02,1.742800325155258179e-02,8.448936860077083111e-04,3.573071956634521484e-02,1.933315536007285118e-03,-5.384126561693847179e-04,2.844475442543625832e-03,-1.192128378897905350e-02,2.836192026734352112e-02,-1.999912969768047333e-02,-1.463157031685113907e-02,-2.523084403946995735e-03,-6.139560602605342865e-03,-1.297491602599620819e-02,9.336903691291809082e-03,9.535701945424079895e-03,-3.331531770527362823e-03,1.708341948688030243e-02,6.865175440907478333e-03,3.555180039256811142e-03,-1.968105323612689972e-02,-6.838668603450059891e-03,-5.473585799336433411e-03,-5.722083617001771927e-03,-8.694121614098548889e-03,1.088753156363964081e-02,-1.773282699286937714e-02,-2.560524828732013702e-02,-1.265021227300167084e-02,-3.474998101592063904e-02,-3.305356577038764954e-02,-2.001238428056240082e-02,1.505898777395486832e-03,6.238959729671478271e-03,-2.481668023392558098e-03,-8.402550593018531799e-03,-1.400866825133562088e-02,1.868705963715910912e-03,-1.459181029349565506e-02,3.278518794104456902e-03,-1.378336362540721893e-02,-1.504242047667503357e-02,-7.295905146747827530e-03,2.033046074211597443e-02,3.782473132014274597e-02,3.541264310479164124e-02,3.822232782840728760e-02,1.505898777395486832e-03,-1.210020296275615692e-02,1.936297491192817688e-02,3.433415840845555067e-04,-4.184708464890718460e-03,-1.868706010282039642e-02,-6.262153037823736668e-04,-4.127057269215583801e-02,1.320684794336557388e-02,3.400779888033866882e-02,2.602935209870338440e-02,1.521471235901117325e-02,2.214615419507026672e-02,6.079921033233404160e-03,2.780528552830219269e-02,1.711323857307434082e-03,1.448744209483265877e-03,-1.559905614703893661e-02,-2.170879766345024109e-02,-3.066467121243476868e-03,-1.737830345518887043e-03,-9.336903691291809082e-03,-1.801114529371261597e-02,-2.050275355577468872e-02,-4.191335290670394897e-03,3.763918578624725342e-02,1.550628431141376495e-02,-1.195276039652526379e-03,-2.184133045375347137e-02,4.174768924713134766e-03,-4.081996157765388489e-02,4.535256698727607727e-02,-5.711315316148102283e-04,1.096042431890964508e-02,-6.616677157580852509e-03,2.793781831860542297e-02,2.861041808500885963e-03,-2.541307592764496803e-03,1.883284561336040497e-02,-8.356164209544658661e-03,1.406168099492788315e-02,-1.966779865324497223e-02,-2.006539702415466309e-02,-1.987985102459788322e-03,4.307301249355077744e-03,-1.383637636899948120e-02,-4.867250099778175354e-03,-6.397998891770839691e-03,-1.744125597178936005e-02,-1.282913051545619965e-02,1.965454593300819397e-02,3.252012422308325768e-03,-3.612831607460975647e-02,6.911561358720064163e-03,-1.510868687182664871e-02,-9.688113816082477570e-03,1.683160662651062012e-02,-7.852541282773017883e-03,-2.410763315856456757e-02,-3.381231334060430527e-03,-1.066885329782962799e-02,1.045680139213800430e-02,8.738851174712181091e-04,3.098606131970882416e-02,2.828240208327770233e-02,1.493639498949050903e-02,-2.190759591758251190e-02,-1.056945417076349258e-02,-1.739486935548484325e-03,-1.863736106315627694e-04,1.575809530913829803e-02,1.007245760411024094e-02,-1.286889053881168365e-02,1.481711585074663162e-02,-4.572365898638963699e-03,1.453879754990339279e-02,-1.404842827469110489e-02,-1.663280837237834930e-02,1.913766935467720032e-02,1.430023927241563797e-02,-2.113890834152698517e-03,-2.376304939389228821e-02,-1.426048018038272858e-02,-4.532605875283479691e-03,4.496159497648477554e-03,-1.215984206646680832e-02,5.914255743846297264e-04,-1.908465661108493805e-02,-1.061584055423736572e-02,-2.545946277678012848e-02,1.050318824127316475e-03,-1.863404735922813416e-02,2.090035006403923035e-02,-7.322411984205245972e-03,-7.885674014687538147e-03,1.212670933455228806e-02,-1.211345568299293518e-02,5.510032176971435547e-03,1.534724514931440353e-02,-2.042323350906372070e-02,5.291353911161422729e-03,-1.052969414740800858e-02,1.345203258097171783e-03,6.838668603450059891e-03,1.574484258890151978e-02,-1.237852033227682114e-02,-1.043029502034187317e-02,-1.660630293190479279e-02,2.552572824060916901e-02,-1.899188384413719177e-02,-9.244130924344062805e-03,3.594939829781651497e-03,4.362964630126953125e-02,2.557874098420143127e-02,6.679629907011985779e-03,9.360096300952136517e-04,-1.874007284641265869e-02,-1.773282699286937714e-02,-5.804916378110647202e-03,1.480386219918727875e-02,-5.430512595921754837e-03,-2.878436644095927477e-04,-1.520145963877439499e-02,-2.157626487314701080e-02,-4.278143867850303650e-02,-1.206706929951906204e-02,1.339901983737945557e-02,1.721263746730983257e-03,-3.742713481187820435e-02,-2.235820516943931580e-02,-7.706755772233009338e-03,-7.779648527503013611e-03,7.819408550858497620e-03,-7.110360078513622284e-03,-1.052969414740800858e-02,-1.075499970465898514e-02,2.328593283891677856e-02,-1.994611695408821106e-02,2.883903682231903076e-02,-7.958566769957542419e-03,4.615438636392354965e-03,-2.394859492778778076e-02,1.297491602599620819e-02,8.429056964814662933e-03,-1.378336339257657528e-03,3.490901738405227661e-02,-3.785123676061630249e-02,-1.041207229718565941e-03,2.17353031039237