9761e-02,-4.307301249355077744e-03,1.897863112390041351e-02,1.170923188328742981e-02,-2.354105701670050621e-03,-1.019670744426548481e-03,-7.136866450309753418e-03,8.442309685051441193e-03,-1.479060947895050049e-02,-1.826295629143714905e-02,3.514757752418518066e-02,-5.745276808738708496e-03,1.435325294733047485e-02,1.885935291647911072e-02,-2.429317869246006012e-02,2.241121977567672729e-02,7.260287529788911343e-04,-7.481450680643320084e-03,7.309158798307180405e-03,-3.016436100006103516e-02,-1.408818829804658890e-02,-5.543165374547243118e-03,1.527435262687504292e-03,-2.045968081802129745e-03,-1.553279068320989609e-02,-4.551657475531101227e-04,1.051975414156913757e-03,-4.626206937246024609e-04,7.786274887621402740e-03,-1.997925108298659325e-03,-1.362598151899874210e-03,2.894175006076693535e-03,1.989310421049594879e-02,6.325106136500835419e-03,2.086059004068374634e-02,-1.355805806815624237e-02,-1.815693080425262451e-02,1.839548908174037933e-02,-4.013079404830932617e-02,-4.564413800835609436e-02,-3.626084700226783752e-02,-4.830803722143173218e-03,3.435238450765609741e-02,2.092685736715793610e-02,-2.589681930840015411e-02,2.688749926164746284e-03,1.133979880250990391e-03,-5.025626346468925476e-02,1.108633074909448624e-02,2.076781727373600006e-02,1.504242047667503357e-02,7.163372822105884552e-03,-7.740717264823615551e-04,2.310038730502128601e-02,1.325986068695783615e-02,5.695577245205640793e-03,6.341672502458095551e-03,-3.790425136685371399e-02,-2.597633935511112213e-02,3.396141255507245660e-05,-4.135008901357650757e-02,-1.260382588952779770e-02,-1.211842638440430164e-03,-1.934972219169139862e-02,-5.198581144213676453e-03,1.371709723025560379e-02,-2.605585753917694092e-02,1.037065591663122177e-02,2.706310339272022247e-02,-1.370384451001882553e-02,2.894175006076693535e-03,-5.347679834812879562e-03,-7.196506019681692123e-03,-9.734500199556350708e-03,-3.512107068672776222e-03,-8.839907124638557434e-03,-1.824970357120037079e-02,2.046299353241920471e-02,-1.607782905921339989e-03,-5.871182773262262344e-03,-1.675208844244480133e-02,1.209357567131519318e-02,7.547716610133647919e-03,-2.352449082536622882e-04,3.197342739440500736e-04,2.394859492778778076e-02,-4.509412683546543121e-03,8.806774392724037170e-03,8.217005059123039246e-03,1.593038812279701233e-02,1.664606295526027679e-02,-2.355099655687808990e-02,1.119898282922804356e-03,-9.038705378770828247e-03,-1.438804203644394875e-03,-1.717619225382804871e-02,1.689787395298480988e-02,-3.098606131970882416e-02,-1.995936967432498932e-02,1.318696793168783188e-02,-4.887130344286561012e-04,5.718770436942577362e-03,-2.592332661151885986e-02,1.262370590120553970e-02,-2.503535896539688110e-02,8.846533484756946564e-03,4.128382541239261627e-03,1.656654290854930878e-02,-2.129794657230377197e-02,2.735467441380023956e-02,4.142960906028747559e-02,-1.865806843852624297e-04,-1.809066534042358398e-02,-1.999912969768047333e-02,9.436302818357944489e-03,-9.906792081892490387e-03,-7.348918356001377106e-03,-5.191954318434000015e-03,-1.295503601431846619e-02,-1.033089589327573776e-02,-6.255526561290025711e-03,8.051339536905288696e-03,-2.455161651596426964e-03,1.971418503671884537e-03,-2.882578410208225250e-03,-3.506805747747421265e-02,4.260707646608352661e-05,1.975262016057968140e-01,-1.381649635732173920e-03,4.777790978550910950e-03,1.897863112390041351e-02,1.260382588952779770e-02,1.287551689893007278e-02,8.455563336610794067e-03,-6.199200171977281570e-03,9.111598134040832520e-03,1.284238416701555252e-02,-2.689081244170665741e-02,-4.936829674988985062e-03,2.224886789917945862e-03,8.190498687326908112e-03,5.384126212447881699e-03,-4.760561510920524597e-02,-2.300761453807353973e-02,-3.028363920748233795e-03,-2.524741180241107941e-02,-1.685811392962932587e-02,-1.265683863312005997e-02,-1.745450869202613831e-02,1.936297491192817688e-02,5.443765781819820404e-03,2.251724526286125183e-02,1.373035088181495667e-02,-1.571833528578281403e-02,2.409438043832778931e-02,2.625465765595436096e-02,-5.790006835013628006e-04,1.114596985280513763e-02,1.183679443784058094e-03,2.913060784339904785e-02,-6.732643116265535355e-03,2.186783589422702789e-02,2.817968837916851044e-03,2.040998078882694244e-02,1.025137677788734436e-02,2.763299271464347839e-03,8.594722487032413483e-03,1.571833528578281403e-02,-7.918807677924633026e-03,-3.601566422730684280e-03,1.086102519184350967e-02,-9.997908491641283035e-04,2.186783589422702789e-02,-7.302531972527503967e-03,1.900182454846799374e-03,-2.361726388335227966e-02,7.348918356001377106e-03,-1.950876042246818542e-02,8.813400752842426300e-03,2.475704066455364227e-02,1.367733720690011978e-02,1.361107174307107925e-02,2.381606213748455048e-02,1.012547127902507782e-02,1.287551689893007278e-02,1.290533691644668579e-03,-8.183872327208518982e-03,-1.640750467777252197e-02,3.361020237207412720e-02,-3.411382436752319336e-02,9.210997261106967926e-03,-1.579785533249378204e-02,-3.159239655360579491e-03,-2.026419527828693390e-02,6.629930343478918076e-03,1.549303065985441208e-02,-1.577134802937507629e-02,-5.377499852329492569e-03,-2.316665276885032654e-02,-8.004953153431415558e-03,6.716076284646987915e-03,-2.176181040704250336e-02,-1.957502588629722595e-02,3.787774220108985901e-02,9.787512943148612976e-03,-2.408775268122553825e-03,7.812781259417533875e-03,1.172248553484678268e-02,-1.965454593300819397e-02,6.341672502458095551e-03,1.746776327490806580e-02,2.569470787420868874e-03,-3.716206923127174377e-02,1.851476728916168213e-02,-1.282250415533781052e-02,-1.251767948269844055e-02,3.439214313402771950e-03,3.000200958922505379e-03,-1.712317764759063721e-02,-7.613983005285263062e-03,-2.947187982499599457e-03,1.408818829804658890e-02,7.881532656028866768e-04,2.708961069583892822e-02,3.292103484272956848e-02,1.366739743389189243e-03,2.180156996473670006e-03,2.234826562926173210e-03,-2.614863030612468719e-02,3.297404572367668152e-02,5.228400696069002151e-03,-1.192791108042001724e-02,-1.044354867190122604e-02,1.286226324737071991e-02,1.684486120939254761e-02,7.236266043037176132e-03,-1.827620901167392731e-02,1.296166330575942993e-02,-1.102669071406126022e-02,-2.125487430021166801e-03,-1.062909420579671860e-02,4.781766980886459351e-02,1.103994436562061310e-02,-2.215940691530704498e-02,-3.440539538860321045e-02,1.870031282305717468e-02,-1.506892684847116470e-02,3.777171717956662178e-03,-2.087384462356567383e-02,-5.785036832094192505e-03,2.223892696201801300e-02,-8.601348847150802612e-03,-1.590388081967830658e-02,-3.785123676061630249e-02,8.412697206949815154e-05,2.421365864574909210e-02,-1.938948221504688263e-02,1.693763397634029388e-02,-8.926053531467914581e-03,1.820994354784488678e-02,3.026707330718636513e-03,-6.504024844616651535e-03,7.773021701723337173e-03,2.894175006076693535e-03,3.343128366395831108e-03,-5.264847073704004288e-03,-2.067504450678825378e-02,-1.563467521918937564e-04,1.460506394505500793e-02,3.575722500681877136e-02,6.427818443626165390e-03,1.082789245992898941e-02,-4.253459919709712267e-04,2.686430513858795166e-02,-2.430643141269683838e-02,-1.243153400719165802e-02,-3.779822215437889099e-02,-2.292809449136257172e-02,9.383290074765682220e-03,2.121842838823795319e-02,-3.926270641386508942e-03,1.590388081967830658e-02,-8.230258710682392120e-03,-8.733881637454032898e-03,-3.305356577038764954e-02,2.218591421842575073e-02,2.321966551244258881e-02,-4.206576570868492126e-02,1.066222693771123886e-02,2.459800243377685547e-02,-3.729460015892982483e-02,-7.759768515825271606e-03,1.595689356327056885e-02,-1.688992083072662354e-01,1.546652428805828094e-02,2.388232760131359100e-02,-1.651353016495704651e-02,9.456182830035686493e-03,-1.445430796593427658e-03,2.606911212205886841e-02,-2.300761453807353973e-02,-4.714838229119777679e-03,2.164253219962120056e-02,1.139115449041128159e-02,4.184708464890718460e-03,-1.738824322819709778e-02,-8.767014369368553162e-03,-1.664606295526027679e-02,2.152325212955474854e-02,-2.708629705011844635e-03,7.030840497463941574e-03,3.692350909113883972e-02,1.480386219918727875e-02,3.538613393902778625e-02,1.590388081967830658e-02,4.910323303192853928e-03,9.992938488721847534e-03,1.795813255012035370e-02,1.597014628350734711e-02,-1.854127459228038788e-02,-1.275623776018619537e-02,-1.003269851207733154e-02,-1.847500912845134735e-02,-1.858103461563587189e-02,8.614602498710155487e-03,1.958828046917915344e-02,-2.291484177112579346e-02,1.396890915930271149e-02,-8.879667147994041443e-03,-9.065211750566959381e-03,6.199200171977281570e-03,-1.164627959951758385e-03,1.993286423385143280e-02,8.157365955412387848e-03,2.185126999393105507e-03,1.936297491192817688e-02,7.322411984205245972e-03,-2.436938462778925896e-03,2.345822378993034363e-02,8.753760717809200287e-03,-5.119061563163995743e-03,9.754380211234092712e-03,-1.294178329408168793e-02,6.176006980240345001e-03,-2.268953621387481689e-02,-1.200743019580841064e-02,-1.252430584281682968e-02,1.583761535584926605e-02,3.278850018978118896e-02,-1.248289016075432301e-03,-1.147730089724063873e-02,-4.343747626990079880e-03,-1.802439801394939423e-03,-1.005257852375507355e-02,-9.986312128603458405e-03,-6.089861039072275162e-03,-6.904934998601675034e-03,6.311852950602769852e-03,-6.673003546893596649e-03,-2.638718858361244202e-02,2.477029524743556976e-02,-2.414739318192005157e-02,3.081377071794122458e-04,-2.496909350156784058e-02,-2.761973999440670013e-02,4.829478636384010315e-02,-2.214615419507026672e-02,4.063441604375839233e-02,1.249779947102069855e-02,1.131163537502288818e-02,8.203752338886260986e-03,1.094717159867286682e-02,1.259057223796844482e-02,-2.575103379786014557e-02,3.302706032991409302e-02,-2.108589559793472290e-02,1.416439423337578773e-03,2.864355221390724182e-03,5.198581144213676453e-03,-6.384745705872774124e-03,1.774607971310615540e-02,-5.142254754900932312e-03,-1.422072015702724457e-02,6.643183529376983643e-03,-2.006208291277289391e-03,1.186827104538679123e-02,-5.294667091220617294e-03,1.477735582739114761e-02,2.670526690781116486e-02,2.522090449929237366e-02,-4.396760370582342148e-03,9.595341049134731293e-03,-2.708961069583892822e-02,2.586037386208772659e-03,-1.400866825133562088e-02,-2.071480453014373779e-02,2.333894558250904083e-02,2.339195832610130310e-02,-8.057965897023677826e-03,2.904115011915564537e-03,2.473053522408008575e-02,4.511401057243347168e-02,-8.323031477630138397e-03,-2.536751853767782450e-04,5.215147510170936584e-03,1.333937980234622955e-02,1.072849333286285400e-02,-1.487012859433889389e-02,5.955672240816056728e-04,8.813400636427104473e-04,-7.826034910976886749e-03,5.420572590082883835e-03,-3.339815139770507812e-02,6.552398949861526489e-02,2.259676344692707062e-02,-8.442309685051441193e-03,-4.449773579835891724e-03,-1.787861250340938568e-02,-2.807034924626350403e-02,-1.001414358615875244e-01,-1.960153318941593170e-02,1.318034157156944275e-02,1.550628431141376495e-02,1.498940773308277130e-02,7.932060398161411285e-03,1.091735204681754112e-03,2.123168110847473145e-02,-3.700302913784980774e-02,1.764005422592163086e-02,-1.351001556031405926e-03,-4.132358357310295105e-02,-4.994812770746648312e-04,7.567596621811389923e-03,1.369059085845947266e-02,-1.699727261438965797e-03,-3.056527115404605865e-03,-2.549922280013561249e-02,-1.676534116268157959e-02,2.640044316649436951e-02,-2.870650589466094971e-02,1.549303065985441208e-02,2.368352934718132019e-02,-2.235820516943931580e-02,1.338576618582010269e-02,-7.061488577164709568e-04,-2.555223554372787476e-02,5.765156820416450500e-03,-3.331531770527362823e-03,-8.568216115236282349e-03,1.591713353991508484e-02,-2.995230956003069878e-03,8.064593188464641571e-03,-8.236885070800781250e-03,-2.788480371236801147e-02,-2.931615337729454041e-02,-3.453792631626129150e-02,-5.841362755745649338e-03,2.200036868453025818e-02,-4.105851799249649048e-02,-2.867668634280562401e-03,7.050720509141683578e-03,4.419953562319278717e-03,-7.077226880937814713e-03,-1.986659877002239227e-02,3.109540091827511787e-03,-8.256765082478523254e-03,8.541709743440151215e-03,4.450435936450958252e-02,2.284526126459240913e-03,-3.045593202114105225e-02,-1.550628431141376495e-02,-1.687136664986610413e-02,-4.214528482407331467e-03,2.960772439837455750e-02,-1.501591410487890244e-02,1.344540622085332870e-02,-7.063973695039749146e-03,-9.906792081892490387e-03,-5.123203154653310776e-04,-1.913766935467720032e-02,2.278230898082256317e-02,1.383637636899948120e-02,1.099355798214673996e-02,1.098030433058738708e-02,5.029602441936731339e-03,-1.310082152485847473e-02,-2.070155180990695953e-02,9.575461968779563904e-03,-1.481711585074663162e-02,-1.066885306499898434e-03,-6.745688733644783497e-05,-9.509195224381983280e-04,3.390177339315414429e-02,-2.360400930047035217e-02,-1.410144101828336716e-02,-1.651353016495704651e-02,-7.852541282773017883e-03,9.515821933746337891e-03,-2.457149513065814972e-02,-1.215321570634841919e-02,-2.206663414835929871e-02,1.639425009489059448e-02,-1.927020214498043060e-02,2.088709734380245209e-02,-2.229193970561027527e-02,2.722214348614215851e-02,-6.510651204735040665e-03,9.204370900988578796e-03,-2.822938840836286545e-03,1.007245760411024094e-02,1.177549827843904495e-02,1.211345568299293518e-02,-4.742007330060005188e-02,-5.609431304037570953e-03,9.966432116925716400e-03,-1.475084945559501648e-02,-1.300142239779233932e-02,-1.002607122063636780e-02,2.156301215291023254e-02,-2.446546964347362518e-02,-8.018206804990768433e-03,-6.085884943604469299e-02,3.066798299551010132e-02,-4.734717775136232376e-03,-5.794148310087621212e-04,-8.323031477630138397e-03,-1.927020214498043060e-02,1.019836403429508209e-02,-1.614243909716606140e-02,-5.685637239366769791e-03,6.851922255009412766e-03,-2.984628267586231232e-02,2.441245689988136292e-02,-1.831596903502941132e-02,-1.072849333286285400e-02,-6.858548615127801895e-03,-1.370384451001882553e-02,2.042654668912291527e-03,7.163372822105884552e-03,2.160277217626571655e-02,1.230562757700681686e-02,-6.013655103743076324e-03,7.136866450309753418e-03,2.185126999393105507e-03,4.365284112282097340e-04,-7.554343435913324356e-03,1.206706929951906204e-02,2.827908843755722046e-03,1.465807668864727020e-02,-9.482689201831817627e-03,-7.587476633489131927e-03,8.740507997572422028e-03,-3.408731892704963684e-02,5.013035610318183899e-03,5.268160719424486160e-03,-1.224267529323697090e-03,-3.088003583252429962e-02,1.632632804103195667e-03,3.422647714614868164e-03,1.390264276415109634e-02,3.626084700226783752e-02,-3.273548930883407593e-02,-3.204632177948951721e-02,3.750665346160531044e-03,-2.071480453014373779e-02,2.327267825603485107e-02,-5.924195516854524612e-03,-3.793738316744565964e-03,2.527391724288463593e-02,1.700389944016933441e-02,-8.356164209544658661e-03,2.649321407079696655e-02,1.697739213705062866e-02,-6.063354667276144028e-03,-2.086059004068374634e-02,5.752731813117861748e-04,-1.495130476541817188e-03,1.300142239779233932e-02,-1.355805806815624237e-02,-4.376880358904600143e-03,-1.952201314270496368e-02,3.541264310479164124e-02,1.273635774850845337e-02,2.596308477222919464e-02,2.539651002734899521e-03,8.972439914941787720e-03,-1.714637153781950474e-03,-1.550628431141376495e-02,1.708341948688030243e-02,-7.216386031359434128e-03,-1.636774465441703796e-02,-1.681835390627384186e-02,-1.480386219918727875e-02,-1.098693069070577621e-02,9.575461968779563904e-03,2.278230898082256317e-02,-1.000619144178926945e-03,6.527217570692300797e-03,-1.271647773683071136e-02,-1.925694942474365234e-02,9.389916434884071350e-03,1.501591410487890244e-02,1.171585917472839355e-02,-6.388058885931968689e-03,2.100637555122375488e-02,2.777877822518348694e-02,-4.328506439924240112e-02,-1.464482396841049194e-02,1.672558113932609558e-02,8.979066275060176849e-03,6.689569912850856781e-03,-9.881942532956600189e-04,2.461125515401363373e-02,4.578992258757352829e-03,-1.945574767887592316e-02,-6.361552514135837555e-03,-8.130859583616256714e-03,2.602603752166032791e-03,1.602316088974475861e-02,9.317023679614067078e-03,2.050275355577468872e-02,-3.072099573910236359e-02,1.305443514138460159e-02,3.255325602367520332e-03,-9.290517307817935944e-03,1.939942128956317902e-03,-4.144948907196521759e-03,-2.504861168563365936e-02,-2.662574686110019684e-02,-5.516658537089824677e-03,3.257644921541213989e-02,-1.137790177017450333e-02,3.959403838962316513e-03,1.903164386749267578e-02,2.369678206741809845e-02,-2.668869914487004280e-03,1.117910258471965790e-02,-9.310397319495677948e-03,3.598253009840846062e-03,-3.975970298051834106e-02,2.331243827939033508e-02,1.335925981402397156e-02,1.915092393755912781e-02,1.220622844994068146e-02,-2.443896420300006866e-02,1.602316088974475861e-02,-4.211215302348136902e-03,-1.900182454846799374e-03,-5.228400696069002151e-03,6.149500608444213867e-03,4.406700376421213150e-03,6.480831652879714966e-03,-1.235864125192165375e-02,-2.202687598764896393e-02,-1.724245771765708923e-02,6.467578466981649399e-03,6.543784402310848236e-03,6.997707765549421310e-03,5.901002325117588043e-03,5.013035610318183899e-03,5.391415581107139587e-02,1.602316088974475861e-02,-3.321260586380958557e-02,2.342509105801582336e-03,3.956090193241834641e-03,1.205381657928228378e-02,-1.765330694615840912e-02,2.019792795181274414e-02,1.171585917472839355e-02,-2.905108965933322906e-02,9.018825367093086243e-03,9.085091762244701385e-03,1.353817898780107498e-02,-2.211633371189236641e-03,-2.398835308849811554e-02,9.224250912666320801e-03,7.839287631213665009e-03,1.408818829804658890e-02,-2.655948139727115631e-02,1.777258701622486115e-02,2.682454511523246765e-02,-1.591713353991508484e-02,5.526598542928695679e-03,1.182022853754460812e-03,-2.865349128842353821e-02,-3.015110734850168228e-03,4.132358357310295105e-02,-1.790511980652809143e-02,2.365702297538518906e-03,-3.718857467174530029e-02,-7.461570668965578079e-03,1.366408448666334152e-02,-2.312689321115612984e-03,-2.204012870788574219e-02,1.291527692228555679e-02,-2.340521104633808136e-02,-6.785655859857797623e-03,-2.364376932382583618e-02,1.987985149025917053e-02,7.951940409839153290e-03,-2.072474453598260880e-03,1.636774465441703796e-02,-2.094011008739471436e-02,-1.542676426470279694e-02,1.875332556664943695e-02,-8.289897814393043518e-03,1.751083531416952610e-03,5.029602441936731339e-03,-6.739269476383924484e-03
