1.106661837548017502e-02,-2.042964845895767212e-02,-2.183812856674194336e-02,-8.777840994298458099e-04,-1.443690736778080463e-03,3.951789066195487976e-02,-6.888131611049175262e-03,-2.773361746221780777e-03,-1.500700600445270538e-03,6.479002069681882858e-03,1.442013960331678391e-02,8.135641925036907196e-03,1.120746694505214691e-02,7.786875590682029724e-03,-6.760697811841964722e-03,-1.373602170497179031e-02,1.517132855951786041e-02,-2.486635698005557060e-03,-1.099326036637648940e-04,-2.242834679782390594e-02,-3.836428001523017883e-02,-4.476950503885746002e-03,-1.886020042002201080e-02,-1.372260693460702896e-02,-9.698382578790187836e-03,2.790129277855157852e-03,-2.199909649789333344e-03,-9.376443922519683838e-03,3.869963111355900764e-03,-1.147574838250875473e-02,1.173732336610555649e-03,-1.672568498179316521e-03,-1.692857407033443451e-02,-1.338725537061691284e-02,-1.525181252509355545e-02,6.361628882586956024e-03,-1.060550916008651257e-03,-2.803543396294116974e-02,2.629160322248935699e-02,1.373602170497179031e-02,1.440672576427459717e-02,-2.285759709775447845e-02,1.001361291855573654e-02,6.257670000195503235e-03,-2.096621133387088776e-02,-8.434104965999722481e-04,5.234845913946628571e-03,-9.129960671998560429e-04,-3.055728226900100708e-02,2.288442663848400116e-02,-5.251613445580005646e-03,1.586886122822761536e-02,-3.224410349503159523e-03,-1.381650567054748535e-02,4.218729212880134583e-03,-4.963210667483508587e-04,-8.903598063625395298e-04,-1.203913940116763115e-03,-3.034265711903572083e-02,6.076579913496971130e-03,1.030872296541929245e-02,1.833705231547355652e-02,-1.395064685493707657e-02,1.420551445335149765e-02,-8.953901007771492004e-03,-3.083562478423118591e-03,-2.144576516002416611e-03,1.067761052399873734e-02,-1.116722449660301208e-02,-2.634526044130325317e-02,4.810290411114692688e-02,4.641272872686386108e-02,5.003453232347965240e-03,-2.659342018887400627e-03,-1.039591431617736816e-02,-3.812282532453536987e-02,1.602144562639296055e-03,-7.605785038322210312e-03,-2.241493389010429382e-02,6.153710652142763138e-03,-1.023494545370340347e-02,-3.589608520269393921e-02,-3.511806949973106384e-02,8.155762217938899994e-03,2.311246469616889954e-02,-1.931628026068210602e-02,3.331722924485802650e-03,3.589608520269393921e-02,2.460142970085144043e-02,-1.491646096110343933e-02,2.674768306314945221e-02,3.844476118683815002e-02,-1.141538470983505249e-02,-8.028328418731689453e-03,-1.880654506385326385e-02,1.294459030032157898e-02,-3.061093762516975403e-02,2.572821266949176788e-02,-1.103979069739580154e-02,-3.259622305631637573e-02,-8.061864413321018219e-03,1.562740653753280640e-02,-1.362200174480676651e-02,-1.817608252167701721e-03,-2.067110314965248108e-02,-2.642574347555637360e-02,1.255893497727811337e-03,-1.759927719831466675e-02,3.230111300945281982e-02,2.059061778709292412e-03,2.719705458730459213e-03,4.499083384871482849e-02,-4.862605128437280655e-04,-3.814965113997459412e-02,-2.523189038038253784e-02,-1.136172842234373093e-02,1.805535703897476196e-02,-6.921667139977216721e-03,-2.107352577149868011e-02,-3.049607912544161081e-04,2.081865817308425903e-02,2.360878698527812958e-02,4.640434344764798880e-04,-1.412502955645322800e-02,1.616397057659924030e-03,2.830371633172035217e-02,1.315418514423072338e-03,-1.796145737171173096e-02,-2.146253362298011780e-03,4.144951701164245605e-03,6.230841856449842453e-03,5.256643635220825672e-04,3.377666324377059937e-02,-1.479573361575603485e-02,-1.518474239856004715e-02,1.628469675779342651e-02,-1.436648331582546234e-02,-2.681475318968296051e-02,-1.087211444973945618e-02,-1.664687693119049072e-02,1.735782437026500702e-02,5.550077185034751892e-03,-4.741878248751163483e-03,5.345512181520462036e-03,1.678101904690265656e-02,1.513108611106872559e-02,-1.714487560093402863e-03,2.696230821311473846e-02,-1.195194851607084274e-02,-1.127453707158565521e-02,2.295149676501750946e-02,-1.002702768892049789e-02,2.653305605053901672e-02,-2.040617400780320168e-03,-1.670053415000438690e-02,1.125106238760054111e-03,-7.404574193060398102e-03,3.074507974088191986e-02,-2.768666855990886688e-02,-1.497011724859476089e-02,-2.195885404944419861e-02,2.587576583027839661e-02,2.478922531008720398e-02,-1.215986628085374832e-02,2.057720348238945007e-02,2.588918060064315796e-02,1.042274292558431625e-02,-4.010810982435941696e-03,-2.399779483675956726e-02,-1.026848051697015762e-02,1.464817859232425690e-02,-3.594974288716912270e-03,-4.912237450480461121e-02,2.012112550437450409e-02,-1.584203168749809265e-02,3.015485964715480804e-02,1.232754252851009369e-02,9.148404933512210846e-03,-3.165723755955696106e-02,1.912848278880119324e-02,-3.216697275638580322e-02,-1.065078191459178925e-02,2.291125431656837463e-02,4.606396332383155823e-02,-2.127473615109920502e-02,-3.415225446224212646e-02,5.975974258035421371e-03,5.687571130692958832e-03,-1.271655131131410599e-02,-1.816266961395740509e-02,2.414534986019134521e-02,-1.526690321043133736e-03,-1.537253987044095993e-02,1.090564951300621033e-02,-6.413004994392395020e-01,-1.550668012350797653e-02,-1.262265257537364960e-02,-2.625136077404022217e-02,1.965163275599479675e-02,-8.940486237406730652e-03,9.577655233442783356e-03,3.104018792510032654e-02,-2.194544114172458649e-02,1.317933667451143265e-02,-7.096050307154655457e-03,9.503877721726894379e-03,-1.564082130789756775e-02,-2.766654593870043755e-03,-2.069793082773685455e-02,-2.352830208837985992e-02,-3.358886390924453735e-02,3.009784966707229614e-03,1.268972270190715790e-02,-1.522498484700918198e-02,-1.769317500293254852e-02,-5.298562813550233841e-03,-4.389758687466382980e-03,1.212507340824231505e-04,6.499123293906450272e-03,6.257670000195503235e-03,2.556724287569522858e-02,3.970568533986806870e-03,-2.115400880575180054e-02,2.905490435659885406e-02,-2.814274653792381287e-02,1.723709702491760254e-02,1.307202409952878952e-02,9.342908859252929688e-03,3.366934880614280701e-02,-1.932969316840171814e-02,-1.789438724517822266e-02,2.458801493048667908e-02,1.462135091423988342e-02,2.312587946653366089e-02,-6.696980912238359451e-03,-2.940366975963115692e-02,1.611031405627727509e-02,1.692689605988562107e-03,1.442014006897807121e-03,-5.474622594192624092e-04,1.686150208115577698e-02,-6.425345782190561295e-03,1.793462969362735748e-02,4.483657423406839371e-03,1.314580161124467850e-02,-2.036257833242416382e-02,-2.211982384324073792e-02,1.534571126103401184e-02,-4.640434344764798880e-04,5.496420431882143021e-03,2.393072471022605896e-02,-2.206616662442684174e-02,1.061724685132503510e-02,-1.112530590035021305e-03,1.267630886286497116e-02,8.705739863216876984e-03,-1.829680986702442169e-02,-4.153000190854072571e-02,-1.985284313559532166e-02,-4.787151119671761990e-04,-2.165033109486103058e-02,3.608388453722000122e-02,2.630837028846144676e-03,-1.565423607826232910e-02,-4.067820962518453598e-03,2.323319204151630402e-02,-6.921667139977216721e-03,8.846587501466274261e-03,5.962559953331947327e-03,-1.971870288252830505e-02,3.026217222213745117e-02,-1.973211579024791718e-02,-1.382991950958967209e-02,7.625906262546777725e-03,-7.136292289942502975e-03,-9.577655233442783356e-03,-2.512457780539989471e-02,-1.534571126103401184e-02,2.435997501015663147e-02,-1.755903474986553192e-02,-2.819640375673770905e-02,1.872606016695499420e-02,7.833824492990970612e-03,-2.391730993986129761e-02,-7.827118039131164551e-03,1.692857407033443451e-02,9.503877721726894379e-03,-6.703688297420740128e-03,1.008068397641181946e-02,-3.678812412545084953e-03,-3.903498174622654915e-03,2.189178392291069031e-02,8.497822098433971405e-03,1.348953810520470142e-03,2.854516915977001190e-02,-2.687847008928656578e-03,6.653385236859321594e-03,-2.803543396294116974e-02,5.486360285431146622e-03,1.959797553718090057e-02,-1.368907187134027481e-02,9.577655233442783356e-03,2.592942304909229279e-02,-2.112718112766742706e-02,-5.975974258035421371e-03,-2.229420654475688934e-02,1.855167746543884277e-02,-8.819759823381900787e-04,8.155762217938899994e-03,-2.583552524447441101e-02,9.316081181168556213e-03,1.521157007664442062e-02,6.334800738841295242e-03,-2.701261080801486969e-03,-3.621802432462573051e-03,-2.025526482611894608e-03,-1.965163275599479675e-02,-1.594934426248073578e-02,1.396406069397926331e-02,3.600339964032173157e-02,-1.395903091179206967e-04,-1.927603781223297119e-02,-2.735131606459617615e-02,-1.572130620479583740e-02,-5.506481043994426727e-03,1.101631554774940014e-03,3.036948479712009430e-02,5.835126154124736786e-03,2.110035344958305359e-02,1.409820187836885452e-02,7.303968537598848343e-03,-2.462825737893581390e-02,4.179828241467475891e-02,-9.557534009218215942e-03,-7.646027486771345139e-03,2.170398645102977753e-02,1.025506667792797089e-02,-3.747894987463951111e-02,1.211291737854480743e-02,-4.316652193665504456e-02,-1.451403833925724030e-02,-6.284498143941164017e-03,-5.134911090135574341e-02,1.932969316840171814e-02,4.819009453058242798e-03,-4.275739192962646484e-03,-3.594974428415298462e-02,-6.901545915752649307e-03,-4.556596395559608936e-04,-1.451236195862293243e-03,2.578857587650418282e-03,6.720455829054117203e-03,-4.124830476939678192e-03,-1.208608876913785934e-02,2.328684926033020020e-02,-5.335451569408178329e-03,-2.048330567777156830e-02,3.651984268799424171e-03,2.662695478647947311e-03,-2.209299430251121521e-02,1.476890593767166138e-02,-3.655337728559970856e-03,-2.131162444129586220e-03,-1.542619615793228149e-02,2.225061180070042610e-03,7.505179848521947861e-03,9.269131347537040710e-03,1.652615144848823547e-02,-6.284498143941164017e-03,8.075278252363204956e-03,9.155111620202660561e-04,-1.777365989983081818e-02,3.776902740355581045e-04,1.515791378915309906e-02,5.647329147905111313e-03,6.173831876367330551e-03,-3.144261240959167480e-02,-1.073797326534986496e-02,3.533772542141377926e-04,-8.115520700812339783e-03,5.127533338963985443e-03,2.363561466336250305e-02,1.040932908654212952e-02,2.068451605737209320e-02,-2.211227838415652514e-04,-1.378297107294201851e-03,3.340106690302491188e-03,1.660663448274135590e-02,2.059061825275421143e-02,-2.753240521997213364e-03,1.895410008728504181e-02,1.133490074425935745e-02,9.410818165633827448e-05,4.139586165547370911e-02,5.184543319046497345e-03,-2.203263109549880028e-03,4.767365381121635437e-02,-2.639891579747200012e-02,5.908903665840625763e-03,-3.412542864680290222e-02,1.410993863828480244e-03,-2.473556995391845703e-02,2.674768306314945221e-02,-2.998047508299350739e-03,-6.703688297420740128e-03,-2.246858924627304077e-02,-1.868581771850585938e-02,2.578019048087298870e-04,1.989057054743170738e-04,3.522538393735885620e-02,-2.415876463055610657e-02,1.679443195462226868e-02,6.351568270474672318e-03,-7.498472463339567184e-03,1.812242716550827026e-02,-1.852484978735446930e-02,2.224054932594299316e-02,2.002722583711147308e-02,-3.782771527767181396e-02,-8.819759823381900787e-04,3.305230289697647095e-02,2.484958851709961891e-03,8.799638599157333374e-03,-1.215986628085374832e-02,7.297261152416467667e-03,9.336202405393123627e-03,-2.712327614426612854e-02,2.662695571780204773e-02,-3.023199038580060005e-03,1.213974552229046822e-03,2.163691632449626923e-02,-1.962480321526527405e-02,1.154952589422464371e-02,-1.678101904690265656e-02,1.935652270913124084e-02,3.476930409669876099e-02,-8.424044586718082428e-03,-1.652615144848823547e-02,-1.530546881258487701e-02,1.742154126986861229e-03,1.881995797157287598e-02,1.223364379256963730e-02,-4.808948840945959091e-03,-2.516817301511764526e-03,8.732568472623825073e-03,1.003373414278030396e-02,-2.765983901917934418e-02,-1.747854985296726227e-02,7.337503600865602493e-03,-3.050362505018711090e-02,5.228138994425535202e-03,-2.570473821833729744e-03,1.437989715486764908e-02,1.250192523002624512e-02,9.617897681891918182e-03,-1.048981305211782455e-02,3.308248240500688553e-03,2.250212477520108223e-03,2.988657727837562561e-02,-1.195865496993064880e-02,7.921015843749046326e-03,4.661393817514181137e-03,-1.078492309898138046e-02,-1.636518165469169617e-02,-6.572901038452982903e-04,-6.576254498213529587e-03,3.482295945286750793e-02,8.980728685855865479e-03,-3.588267369195818901e-03,-7.914309389889240265e-03,-1.124770846217870712e-02,1.368907187134027481e-02,3.079873509705066681e-02,-7.738249260000884533e-04,-9.544120170176029205e-03,-2.339416183531284332e-02,1.378967799246311188e-02,-7.417988032102584839e-03,-1.762610487639904022e-02,-3.467540489509701729e-03,-3.519855439662933350e-02,1.301166042685508728e-02,-3.493027389049530029e-02,2.459807554259896278e-03,-1.531888358294963837e-02,1.644566655158996582e-02,-5.536662880331277847e-03,-1.458110846579074860e-02,-1.938335038721561432e-02,-3.586925938725471497e-02,1.417868584394454956e-02,-2.406486496329307556e-02,2.075158618390560150e-02,-3.657433553598821163e-04,-1.617738418281078339e-02,1.335372030735015869e-02,-2.637544181197881699e-03,1.620421186089515686e-02,5.057109519839286804e-02,9.497171267867088318e-03,5.556784104555845261e-03,-1.350127439945936203e-02,-9.946542792022228241e-03,-3.637899458408355713e-02,-3.584242984652519226e-02,-3.531257389113306999e-03,-9.624605067074298859e-03,-9.061213582754135132e-03,-1.197877619415521622e-02,-2.323319204151630402e-02,8.289903402328491211e-03,1.492987480014562607e-02,2.484288252890110016e-02,-1.781390234827995300e-02,1.623104140162467957e-02,-1.312065054662525654e-03,-2.321977913379669189e-02,9.047798812389373779e-03,1.044152230024337769e-01,5.281795281916856766e-03,1.157635357230901718e-02,1.056359056383371353e-02,3.796185599640011787e-03,2.427949011325836182e-02,2.100980840623378754e-03,-9.275838732719421387e-03,1.014775410294532776e-02,3.641923656687140465e-03,6.143650040030479431e-03,-1.624445430934429169e-02,2.386365458369255066e-02,5.231492687016725540e-03,3.181820735335350037e-02,1.059041917324066162e-02,-2.932318672537803650e-02,-2.220030874013900757e-02,9.041092358529567719e-03,-1.815931522287428379e-03,-2.321977913379669189e-02,-1.399088930338621140e-02,1.762610487639904022e-02,2.484288252890110016e-02,-1.893062493763864040e-03,-1.514449995011091232e-02,1.936993561685085297e-02,3.696921467781066895e-02,6.935080979019403458e-03,-1.568609382957220078e-03,-1.376284938305616379e-02,7.136292289942502975e-03,1.362200174480676651e-02,1.872606016695499420e-02,-2.482946775853633881e-02,-1.480789069319143891e-04,8.893537335097789764e-03,9.611190296709537506e-03,1.810901239514350891e-02,-4.322688560932874680e-03,1.181780733168125153e-02,-1.973211579024791718e-02,5.077230744063854218e-03,-2.865248173475265503e-02,1.286410633474588394e-02,1.903458498418331146e-02,1.659322157502174377e-02,1.315250899642705917e-02,-1.193853374570608139e-02,-2.296491153538227081e-02,3.015485964715480804e-02,-3.281084820628166199e-02,-2.951098419725894928e-02,-1.270984392613172531e-02,-1.158306095749139786e-02,1.058371178805828094e-02,2.277040621265769005e-03,-5.688409437425434589e-04,-1.214645244181156158e-02,2.961829677224159241e-02,-2.057720348238945007e-02,-1.205255370587110519e-02,9.564241394400596619e-03,-1.220681611448526382e-02,-2.214665152132511139e-02,-6.599728949368000031e-03,-3.890084102749824524e-03,-2.215000567957758904e-03,-2.543310262262821198e-02,-2.881345152854919434e-02,-3.578206757083535194e-03,3.050027182325720787e-03,-2.042964845895767212e-02,-1.475549209862947464e-02,3.171089291572570801e-02,2.576845325529575348e-02,1.032213680446147919e-02,1.221352256834506989e-02,-1.228730008006095886e-02,8.900244720280170441e-03,8.323438465595245361e-03,-1.299824658781290054e-02,-2.279052697122097015e-02,4.292506724596023560e-03,-1.726392470300197601e-02,3.653996437788009644e-02,-3.484308253973722458e-03,-5.301916506141424179e-03,-1.446038205176591873e-02,-1.580178923904895782e-02,1.951749064028263092e-02,9.269131347537040710e-03,-2.823664573952555656e-03,7.176534738391637802e-03,-1.048310566693544388e-02,3.849841887131333351e-03,7.31738