2376641035080e-03,5.818358622491359711e-03,-1.454086601734161377e-02,-1.653956435620784760e-02,1.138855703175067902e-02,-2.405145205557346344e-02,9.041092358529567719e-03,-1.033555157482624054e-02,1.698222942650318146e-02,-1.272325776517391205e-02,-3.493949479889124632e-04,3.281084820628166199e-02,-6.344861350953578949e-03,1.662004925310611725e-02,1.299824658781290054e-02,-1.522498484700918198e-02,-1.283057034015655518e-02,-1.266289502382278442e-02,-2.609039284288883209e-02,2.293808199465274811e-02,-5.181189626455307007e-03,2.977926470339298248e-02,4.554081242531538010e-03,9.798987768590450287e-03,-1.036237925291061401e-02,-9.134991094470024109e-03,3.683507442474365234e-02,-2.041623555123806000e-02,-1.262935902923345566e-02,-1.266289502382278442e-02,-3.118774387985467911e-03,-2.020161040127277374e-02,-1.179097965359687805e-02,8.417337201535701752e-03,-7.384452968835830688e-03,1.982601545751094818e-02,1.718679443001747131e-03,3.274713177233934402e-03,-1.923579536378383636e-02,-9.041092358529567719e-03,-1.808218471705913544e-02,-5.153418169356882572e-05,-9.839230217039585114e-03,1.259582396596670151e-02,-1.511767227202653885e-02,-2.743180096149444580e-02,-3.920265939086675644e-03,-2.229420654475688934e-02,-2.749887108802795410e-02,-2.343440428376197815e-02,7.592371199280023575e-03,-1.431282702833414078e-02,-4.114769864827394485e-03,1.743830740451812744e-02,-1.911506801843643188e-02,6.686920765787363052e-03,-1.433965470641851425e-02,6.552779581397771835e-03,-3.360227914527058601e-03,-1.624445430934429169e-02,-1.670053415000438690e-02,6.006155628710985184e-03,3.635216504335403442e-02,3.600339964032173157e-02,2.114059589803218842e-02,4.443415091373026371e-04,8.014914579689502716e-03,2.362219989299774170e-02,8.028328418731689453e-03,5.161068402230739594e-03,-2.213323675096035004e-02,-5.311977118253707886e-03,-3.753260523080825806e-02,2.159667387604713440e-02,9.725210256874561310e-03,1.683467440307140350e-02,2.358195930719375610e-02,9.731917642056941986e-03,1.509084366261959076e-02,3.356203809380531311e-02,1.653956435620784760e-02,4.778767004609107971e-03,3.852357040159404278e-04,-2.228079177439212799e-02,-1.408478710800409317e-02,1.034225802868604660e-02,-6.442113313823938370e-03,-7.431402336806058884e-03,-2.025526575744152069e-02,-7.874066941440105438e-03,2.983292192220687866e-02,1.486280467361211777e-02,-3.920265939086675644e-03,-2.994023449718952179e-02,7.236897945404052734e-03,-4.142268747091293335e-02,3.071825020015239716e-02,-4.289153032004833221e-03,1.961139030754566193e-02,-1.593593135476112366e-02,3.138895332813262939e-02,1.770658977329730988e-02,-1.047136844135820866e-03,9.249010123312473297e-03,-2.013453841209411621e-02,9.094748646020889282e-03,-2.666719816625118256e-02,-2.787446603178977966e-02,-5.989388097077608109e-03,1.068431697785854340e-02,-1.359517313539981842e-02,-1.899769529700279236e-03,-1.763951964676380157e-02,-1.185134239494800568e-02,-1.042274292558431625e-02,1.352139562368392944e-02,-1.104649715125560760e-02,-3.466198965907096863e-02,9.215475060045719147e-03,-6.609789561480283737e-03,-1.370919309556484222e-02,2.558065764605998993e-02,-2.918904460966587067e-02,-1.875288784503936768e-02,-1.299154013395309448e-02,-2.521847747266292572e-02,1.227388624101877213e-02,-1.208608876913785934e-02,3.487661480903625488e-02,2.152960374951362610e-02,1.152940467000007629e-02,-1.217328105121850967e-02,-9.664846584200859070e-03,-1.103308401070535183e-03,-4.476950503885746002e-03,1.242814864963293076e-02,7.223483640700578690e-03,-8.745982311666011810e-03,-6.385103799402713776e-03,-6.408578250557184219e-03,-3.501075785607099533e-03,-5.093998275697231293e-03,-2.587576583027839661e-02,2.375634200870990753e-02,-6.901545915752649307e-03,-6.368336267769336700e-03,-2.234786190092563629e-02,-2.308899071067571640e-03,-6.381750106811523438e-03,-6.519244518131017685e-03,-1.197206974029541016e-02,4.175133537501096725e-03,-2.175764366984367371e-02,-1.064407546073198318e-02,-2.867930941283702850e-02,-5.633914843201637268e-04,-3.165723755955696106e-02,1.564082130789756775e-02,7.806996349245309830e-03,-1.627128385007381439e-02,1.099954824894666672e-02,-1.196536235511302948e-02,1.380812143906950951e-03,1.702247187495231628e-02,-9.389858692884445190e-03,1.167025230824947357e-02,-1.578837633132934570e-02,-5.120826419442892075e-03,1.973211579024791718e-02,2.485629729926586151e-02,-2.174422889947891235e-02,-5.023573990911245346e-03,-9.161818772554397583e-03,1.892727240920066833e-02,1.327994279563426971e-02,-1.843095012009143829e-02,-1.711972407065331936e-03,4.045687615871429443e-02,2.431973256170749664e-02,4.366284236311912537e-03,5.900100586586631835e-05,-2.779398113489151001e-02,-2.060403116047382355e-02,4.772060085088014603e-03,2.053696103394031525e-02,-5.945792421698570251e-03,-7.303968537598848343e-03,-7.578956894576549530e-03,-3.519855439662933350e-02,-4.922968521714210510e-02,-1.694198697805404663e-02,6.100054364651441574e-03,9.973371401429176331e-03,-3.769357502460479736e-02,-3.165723755955696106e-02,-4.151658620685338974e-03,-1.218669489026069641e-02,1.152940467000007629e-02,-1.958456076681613922e-02,-1.401771698147058487e-02,2.266980009153485298e-03,3.340106830000877380e-02,2.548675751313567162e-03,2.107352577149868011e-02,-1.305190287530422211e-02,2.865583635866641998e-03,-2.359537221491336823e-02,1.558716502040624619e-02,3.423944814130663872e-03,-2.288442663848400116e-02,3.914229571819305420e-02,-3.442053869366645813e-02,1.567770959809422493e-03,1.918214000761508942e-02,-1.089223567396402359e-02,2.229420654475688934e-02,1.370248571038246155e-02,-1.183792855590581894e-02,1.168366614729166031e-02,1.203243248164653778e-02,1.311226654797792435e-02,-2.358195930719375610e-02,-3.297181800007820129e-02,3.447419404983520508e-02,-1.199219003319740295e-02,1.283727772533893585e-02,2.001381292939186096e-02,-1.000019907951354980e-02,2.064427360892295837e-02,1.758921658620238304e-03,-2.550017274916172028e-02,2.017478086054325104e-02,-2.886710688471794128e-02,-2.743180096149444580e-02,-1.016787532716989517e-02,1.217998750507831573e-02,-7.230191025882959366e-03,-1.710295677185058594e-02,3.829301567748188972e-04,8.772810921072959900e-03,-1.812578062526881695e-03,-3.937033470720052719e-03,-1.522498484700918198e-02,3.093622857704758644e-03,3.133446152787655592e-04,1.662004925310611725e-02,1.435306947678327560e-02,2.020161040127277374e-02,-2.028209343552589417e-02,-2.154301851987838745e-02,1.700905710458755493e-02,-3.146943822503089905e-02,-1.467500720173120499e-02,-3.721066564321517944e-02,-1.265618763864040375e-02,3.546683490276336670e-02,1.832363754510879517e-02,-2.517823502421379089e-02,5.610440392047166824e-03,-7.860653102397918701e-03,-6.202672049403190613e-02,6.193953100591897964e-03,1.181109994649887085e-02,8.739274926483631134e-03,1.067090313881635666e-02,-2.780068665742874146e-03,2.327343448996543884e-02,1.962480321526527405e-02,-3.963861614465713501e-03,7.706390693783760071e-03,-3.275719285011291504e-02,-5.424320115707814693e-04,7.692976854741573334e-03,-3.804234042763710022e-02,-1.335372030735015869e-02,6.247609388083219528e-03,-2.308563701808452606e-02,-4.406526219099760056e-03,2.599649317562580109e-02,-1.898092776536941528e-02,1.636518165469169617e-02,2.293808199465274811e-02,-1.366224419325590134e-02,-7.017242605797946453e-04,-1.464817859232425690e-02,-5.576905328780412674e-03,5.415935884229838848e-04,-4.715050105005502701e-03,-1.919555291533470154e-02,-1.534571126103401184e-02,8.779517374932765961e-03,2.151618897914886475e-02,-2.243505325168371201e-03,-2.374292723834514618e-02,2.466514473780989647e-03,9.805695153772830963e-03,2.122778678312897682e-03,-2.034916356205940247e-02,1.478231977671384811e-02,-1.603821292519569397e-03,-6.292043253779411316e-04,1.119405217468738556e-02,2.473556995391845703e-02,3.095970489084720612e-02,-2.913538925349712372e-02,-1.229903777129948139e-03,2.458130707964301109e-03,-1.699564419686794281e-02,-1.813584007322788239e-02,1.140867825597524643e-02,-3.541317954659461975e-02,-2.213323675096035004e-02,-3.454126417636871338e-03,-1.057700440287590027e-02,1.083187200129032135e-02,-2.689523622393608093e-02,2.191861160099506378e-02,-2.331367693841457367e-02,-2.707968000322580338e-03,-4.436708055436611176e-03,2.816957421600818634e-03,-1.620588940568268299e-03,2.250883169472217560e-02,4.657369852066040039e-02,-8.511235937476158142e-03,-2.130156382918357849e-02,4.506293626036494970e-04,1.225376501679420471e-02,-5.603733472526073456e-03,-2.033575065433979034e-02,-1.279703527688980103e-02,-1.670053415000438690e-02,-1.277020759880542755e-02,8.906951174139976501e-03,2.198568172752857208e-02,-1.104146707803010941e-03,6.049751769751310349e-03,2.179788425564765930e-03,-2.611722052097320557e-02,-2.872290555387735367e-03,1.815730333328247070e-01,-1.593760796822607517e-03,-3.611741820350289345e-03,2.702937833964824677e-02,1.274337898939847946e-02,1.875288784503936768e-02,1.381650567054748535e-02,4.671454429626464844e-03,-3.145602531731128693e-03,-7.806996349245309830e-03,-2.605015039443969727e-02,-8.370388299226760864e-03,2.350818132981657982e-03,7.371038664132356644e-03,2.349141286686062813e-03,-4.740536957979202271e-02,-2.284418419003486633e-02,4.336102399975061417e-03,-2.733790129423141479e-02,-1.742489449679851532e-02,-1.420551445335149765e-02,-1.313238777220249176e-02,-1.543457969091832638e-03,-5.140947643667459488e-03,3.570828959345817566e-02,-8.491114713251590729e-03,-9.275838732719421387e-03,2.465508505702018738e-02,1.844436489045619965e-02,1.595437526702880859e-03,2.417888492345809937e-03,8.752689696848392487e-03,2.833054400980472565e-02,-2.207958139479160309e-02,1.782731711864471436e-02,-8.492791675962507725e-04,1.943700760602951050e-02,6.616496481001377106e-03,-3.662044648081064224e-03,-5.562652950175106525e-04,2.151618897914886475e-02,-9.416686370968818665e-03,6.170478183776140213e-03,-2.991340588778257370e-03,-2.290454693138599396e-03,2.607697807252407074e-02,1.008571358397603035e-03,-1.759927719831466675e-02,-2.929635718464851379e-02,5.221432074904441833e-03,-2.609039284288883209e-02,-2.007082104682922363e-03,4.949796572327613831e-02,7.371038664132356644e-03,-5.898004746995866299e-04,1.098613440990447998e-02,-2.962835598737001419e-03,2.257590182125568390e-02,-6.698658107779920101e-04,3.602938959375023842e-04,-2.119425125420093536e-02,2.486971020698547363e-02,-1.593593135476112366e-02,-3.548025153577327728e-03,-7.867359556257724762e-03,1.819285098463296890e-03,-1.474207732826471329e-02,7.028979714959859848e-03,5.328744649887084961e-03,-1.731758192181587219e-02,4.986685700714588165e-03,-1.790780201554298401e-02,-1.679443195462226868e-02,1.607007160782814026e-02,-1.997357048094272614e-02,-2.426607720553874969e-02,3.718383982777595520e-02,8.744305814616382122e-04,-5.013513844460248947e-03,2.650622837245464325e-02,2.103328332304954529e-02,-2.065768837928771973e-02,8.786224760115146637e-03,4.453475587069988251e-03,-1.266960147768259048e-02,-4.853215441107749939e-02,2.664036862552165985e-02,-1.704929955303668976e-02,-2.666719816625118256e-02,1.627295976504683495e-03,1.998698338866233826e-02,-6.841182708740234375e-03,-2.042964845895767212e-02,9.088041260838508606e-03,1.148245576769113541e-02,-2.592271659523248672e-03,2.705620601773262024e-02,2.867930941283702850e-02,-8.960607461631298065e-03,-1.003541052341461182e-03,8.430751040577888489e-03,-2.147594653069972992e-02,2.771349623799324036e-02,3.708994016051292419e-03,-1.507742982357740402e-02,4.409879911690950394e-04,2.358195930719375610e-02,2.347464673221111298e-02,1.427258457988500595e-02,-3.044996969401836395e-02,1.707612723112106323e-02,-1.185804978013038635e-02,8.766103535890579224e-03,-1.633835397660732269e-02,3.986665606498718262e-02,1.173732336610555649e-02,-2.187836915254592896e-02,-2.134180627763271332e-02,1.232754252851009369e-02,-2.707968000322580338e-03,-2.614069497212767601e-03,-3.146943822503089905e-02,-1.690174452960491180e-02,2.470874227583408356e-02,-6.405224557965993881e-04,-1.277691405266523361e-02,-1.947724819183349609e-02,1.571962842717766762e-03,2.572821266949176788e-02,-1.201901864260435104e-02,8.544771000742912292e-03,-1.372931431978940964e-02,5.104058887809514999e-03,4.422455676831305027e-04,-2.540291985496878624e-03,8.397215977311134338e-03,-4.735171329230070114e-03,-4.757807619171217084e-05,-1.156293973326683044e-02,-2.044306322932243347e-02,-3.155663143843412399e-03,4.601266482495702803e-06,2.024185098707675934e-02,8.873416110873222351e-03,1.201901864260435104e-02,-1.554692257195711136e-02,2.513799257576465607e-02,-1.863216236233711243e-02,-5.365633405745029449e-03,-4.601030424237251282e-02,-4.260312765836715698e-02,5.449471063911914825e-04,3.246208280324935913e-02,-1.255055190995335579e-03,1.656639203429222107e-02,-1.018128916621208191e-02,-1.419210061430931091e-02,-3.152309730648994446e-02,1.211291737854480743e-02,1.344761811196804047e-02,-3.702287003397941589e-02,1.797487214207649231e-02,1.910165511071681976e-02,-4.045687615871429443e-02,-1.352307270281016827e-03,1.958456076681613922e-02,-1.706271469593048096e-01,2.285424387082457542e-03,1.454086601734161377e-02,-1.213303860276937485e-02,8.658790960907936096e-03,-1.793462969362735748e-02,3.946423158049583435e-02,-2.139546349644660950e-02,-5.533309187740087509e-03,2.001381292939186096e-02,2.232103422284126282e-02,9.101455099880695343e-03,-2.571479789912700653e-02,-1.425917074084281921e-02,-1.698222942650318146e-02,2.964512445032596588e-02,-1.161156571470201015e-03,4.285799805074930191e-03,4.037639126181602478e-02,7.310675457119941711e-03,4.139586165547370911e-02,-2.219611633336171508e-04,1.303848903626203537e-02,-3.232794115319848061e-03,2.010435797274112701e-03,2.091255597770214081e-02,-1.829680986702442169e-02,-1.205255370587110519e-02,-1.550668012350797653e-02,-9.114869870245456696e-03,-1.042274292558431625e-02,2.390389703214168549e-02,3.305230289697647095e-02,-1.270313654094934464e-02,9.913007728755474091e-03,-4.540667403489351273e-03,-6.140296813100576401e-03,-7.317382376641035080e-03,7.357624825090169907e-03,1.777365989983081818e-02,1.527864113450050354e-02,-2.194879343733191490e-03,1.918214000761508942e-02,1.793462969362735748e-02,3.792832139879465103e-03,2.961829677224159241e-02,3.083562478423118591e-03,-1.706271432340145111e-02,2.025526575744152069e-02,-3.734480962157249451e-02,1.411161571741104126e-02,-3.369617834687232971e-02,-8.522134739905595779e-04,-9.007557295262813568e-03,1.727063208818435669e-03,2.849151380360126495e-02,3.356874454766511917e-03,-1.566764898598194122e-02,-2.301353670191019773e-04,2.177692658733576536e-04,-9.007557295262813568e-03,-1.215315982699394226e-02,-5.278441589325666428e-03,-4.631212446838617325e-03,6.928374059498310089e-03,2.345787826925516129e-03,-3.533269464969635010e-02,5.831772927194833755e-03,-1.776024699211120605e-02,5.707692354917526245e-03,-3.286450356245040894e-02,-2.448070235550403595e-02,4.383722320199012756e-02,-2.186495624482631683e-02,4.222753271460533142e-02,1.156964711844921112e-02,-1.250863308086991310e-03,2.867260249331593513e-03,1.941017806529998779e-02,2.646598592400550842e-02,-1.636518165469169617e-02,4.010811075568199158e-02,-1.966504566371440887e-02,9.631311520934104919e-03,1.451403833925724030e-02,1.120075955986976624e-02,-6.143650040030479431e-03,1.708954200148582458e-02,1.112027466297149658e-02,8.719153702259063721e-03,4.748585633933544159e-03,-3.305230289697647095e-02,3.444736450910568237e-02,-3.120451234281063080e-03,3.517172485589981079e-02,2.348805963993072510e-02,3.377666324377059937e-02,-6.227488163858652115e-03,2.409169450402259827e-02,-3.458150848746299744e-02,1.251534000039100647e-02,-6.073226220905780792e-03,-1.022823806852102280e-02,2.535261772572994232e-02,1.403113082051277161e-02,4.691575653851032257e-03,1.770658977329730988e-02,9.020971134305000305e-03,3.4259568