89986991882e-02,-3.766003996133804321e-03,1.780719612725079060e-03,-9.638018906116485596e-03,1.013434026390314102e-02,1.247509755194187164e-02,2.884027780964970589e-04,8.363680914044380188e-03,6.220781244337558746e-03,-2.069793082773685455e-02,8.484407328069210052e-03,-1.829680986702442169e-02,6.615825742483139038e-02,9.872765280306339264e-03,-1.278362143784761429e-02,7.022272795438766479e-03,-3.268006024882197380e-03,-2.744521386921405792e-02,-1.071516945958137512e-01,-2.397096715867519379e-02,1.955773308873176575e-02,1.920896768569946289e-02,1.279032882302999496e-02,9.758745320141315460e-03,9.570948779582977295e-03,1.542619615793228149e-02,-3.077190741896629333e-02,1.303178165107965469e-02,-9.725210256874561310e-03,-2.651964314281940460e-02,-7.283847313374280930e-03,1.181780733168125153e-02,2.554041519761085510e-02,-1.417700899764895439e-03,8.906951174139976501e-03,-2.482946775853633881e-02,3.735822159796953201e-03,2.173081412911415100e-02,5.496420431882143021e-03,2.356854453682899475e-02,1.427258457988500595e-02,-2.994023449718952179e-02,2.336733229458332062e-02,-2.438009716570377350e-03,-2.427949011325836182e-02,-8.383802138268947601e-03,1.126782968640327454e-02,-4.389758687466382980e-03,8.303317241370677948e-03,1.150928344577550888e-02,-9.691675077192485332e-04,3.204289125278592110e-03,-3.557414934039115906e-02,-2.536603063344955444e-02,-2.044306322932243347e-02,4.366284236311912537e-03,3.691555559635162354e-02,-1.759927719831466675e-02,-3.816306591033935547e-03,4.694929346442222595e-03,2.008758950978517532e-03,2.206616662442684174e-02,-1.085199322551488876e-02,-5.868661683052778244e-03,1.402610098011791706e-03,8.437458425760269165e-03,5.499774217605590820e-02,-1.186307999887503684e-04,-2.307222411036491394e-02,5.459532141685485840e-03,-1.932969316840171814e-02,8.836527122184634209e-04,1.530546881258487701e-02,-2.067110314965248108e-02,1.267630886286497116e-02,-1.311897393316030502e-02,-3.575691662263125181e-04,9.564241394400596619e-03,-2.623794786632061005e-02,3.857890516519546509e-02,2.932318672537803650e-02,1.924921013414859772e-02,1.216657366603612900e-02,1.696881465613842010e-02,-2.189178392291069031e-02,-2.562089823186397552e-02,1.196536235511302948e-02,-8.424044586718082428e-03,1.420551445335149765e-02,-5.436057224869728088e-03,-2.756174944806843996e-04,3.176454827189445496e-02,-3.007437475025653839e-02,-2.203933894634246826e-02,-3.802892519161105156e-03,-1.190499868243932724e-02,-1.669215038418769836e-03,-1.990650035440921783e-02,-2.256248891353607178e-02,-1.753220707178115845e-02,1.900775544345378876e-02,-2.269662916660308838e-02,2.232103422284126282e-02,-1.708954200148582458e-02,2.452094480395317078e-02,2.922593383118510246e-03,9.691675193607807159e-03,8.544771000742912292e-03,-9.597776457667350769e-03,2.187836915254592896e-02,-7.142999209463596344e-03,-3.409859910607337952e-02,1.530546881258487701e-02,1.086540706455707550e-02,-1.660663448274135590e-02,-1.703588664531707764e-02,-9.369737468659877777e-03,2.224054932594299316e-02,-1.566764898598194122e-02,-7.102757226675748825e-03,-6.755332648754119873e-02,2.018819563090801239e-02,-2.307222411036491394e-02,1.503215753473341465e-03,8.906951174139976501e-03,-1.896751299500465393e-02,1.908153295516967773e-03,-9.792280383408069611e-03,-1.525181252509355545e-02,-2.251889323815703392e-03,-2.617087587714195251e-02,3.055728226900100708e-02,-1.719685457646846771e-02,-1.892727240920066833e-02,-4.285799805074930191e-03,-9.396565146744251251e-03,-1.016116794198751450e-02,1.220010872930288315e-02,2.088572829961776733e-02,1.600300148129463196e-02,-3.615095512941479683e-03,5.509834736585617065e-03,5.265027750283479691e-03,8.122227154672145844e-03,-5.076391971670091152e-04,7.746633142232894897e-03,4.497071262449026108e-03,1.128795091062784195e-02,-2.293808152899146080e-03,1.476387493312358856e-03,-3.584913676604628563e-03,-2.500385046005249023e-02,8.551478385925292969e-03,-6.348215043544769287e-03,2.003728644922375679e-03,-1.458110846579074860e-02,-1.743830740451812744e-02,-1.031543035060167313e-02,8.303317241370677948e-03,5.016867071390151978e-02,-2.873296663165092468e-02,-4.128854721784591675e-02,8.155762217938899994e-03,-2.662695571780204773e-02,2.225396409630775452e-02,4.862605128437280655e-04,1.056359033100306988e-03,2.606356330215930939e-02,1.549326628446578979e-02,-2.627483569085597992e-03,1.440672576427459717e-02,2.571479789912700653e-02,2.590594813227653503e-03,-1.990650035440921783e-02,4.185194149613380432e-03,-1.782396342605352402e-03,1.160318218171596527e-02,-4.979978315532207489e-03,1.495670247822999954e-02,-2.921587415039539337e-02,4.316652193665504456e-02,1.678101904690265656e-02,1.804194226861000061e-02,-1.140197087079286575e-02,1.542619615793228149e-02,-3.331722924485802650e-03,-2.041623555123806000e-02,9.973371401429176331e-03,-9.785573929548263550e-03,-9.181939996778964996e-03,-2.309905178844928741e-02,-1.376284938305616379e-02,8.497822098433971405e-03,2.155643142759799957e-02,1.431282702833414078e-02,-4.134891089051961899e-03,8.585013449192047119e-03,-2.140887640416622162e-02,-2.724735764786601067e-03,2.161344280466437340e-03,5.147654563188552856e-03,8.001500740647315979e-03,-2.937684208154678345e-02,3.246208280324935913e-02,2.285759709775447845e-02,-3.018168732523918152e-02,-9.175232611596584320e-03,1.098613440990447998e-02,1.030872296541929245e-02,3.213092277292162180e-04,-5.835126154124736786e-03,2.615746296942234039e-02,1.268972270190715790e-02,-1.796145737171173096e-02,-1.678437227383255959e-03,-1.525852014310657978e-03,-7.967965677380561829e-03,1.588227413594722748e-02,1.903458498418331146e-02,1.800169982016086578e-02,-1.899434253573417664e-02,2.142229117453098297e-02,-5.419289693236351013e-03,-1.069102436304092407e-02,-1.679443195462226868e-02,-4.367960791569203138e-04,-1.235437113791704178e-02,-2.908173203468322754e-02,-9.448545170016586781e-04,2.120766602456569672e-02,3.745882771909236908e-03,-7.438109256327152252e-03,2.977926516905426979e-03,1.546643767505884171e-02,-1.464817859232425690e-02,1.629811152815818787e-02,8.175883442163467407e-03,3.325016004964709282e-03,-2.476239763200283051e-02,1.131477952003479004e-02,7.384452968835830688e-03,1.207267493009567261e-02,5.110765807330608368e-03,-1.690174452960491180e-02,1.895410008728504181e-02,4.782120697200298309e-03,4.258971661329269409e-03,-1.263606641441583633e-02,2.969542751088738441e-03,-5.453663179650902748e-04,1.221352256834506989e-02,8.438296499662101269e-04,-1.696881465613842010e-02,-1.018799655139446259e-02,9.017826960189267993e-05,1.660663448274135590e-02,9.926421567797660828e-03,1.179097965359687805e-02,1.941688591614365578e-03,4.815655946731567383e-02,6.277791224420070648e-03,-3.758626058697700500e-02,4.963210783898830414e-03,8.906951174139976501e-03,-1.534235780127346516e-03,-1.336042676120996475e-02,2.790129370987415314e-02,-2.578857587650418282e-03,-2.134180627763271332e-02,3.442053869366645813e-02,-5.122502916492521763e-04,2.179788611829280853e-02,2.595625119283795357e-03,-2.512457780539989471e-02,8.591719903051853180e-03,-6.646678317338228226e-03,6.968616507947444916e-03,-1.214645244181156158e-02,2.284418419003486633e-02,3.163040801882743835e-02,-2.218354027718305588e-03,-9.792280616238713264e-04,-2.193202730268239975e-03,-1.273667253553867340e-02,1.191170606762170792e-02,3.774723038077354431e-02,-2.233444899320602417e-02,3.447419498115777969e-03,-3.616436943411827087e-02,-6.445467006415128708e-03,6.767405197024345398e-03,-2.442704513669013977e-02,-1.912848278880119324e-02,1.194524113088846207e-02,-1.564082130789756775e-02,-5.620501004159450531e-03,-2.657329849898815155e-02,3.538635000586509705e-02,4.966564476490020752e-03,-2.714675152674317360e-03,1.014775410294532776e-02,-2.140887640416622162e-02,-4.503778647631406784e-03,3.197917342185974121e-02,-1.916537177748978138e-03,-3.752589924260973930e-03,-3.883377183228731155e-03,-1.152940467000007629e-02
7.422217167913913727e-04,-1.331017725169658661e-02,-2.304706349968910217e-02,-1.193532347679138184e-02,6.854342762380838394e-03,3.445768356323242188e-02,-1.664436236023902893e-02,8.089718408882617950e-03,1.388137228786945343e-02,-1.253308542072772980e-02,5.947736091911792755e-03,4.732286091893911362e-03,1.276056747883558273e-03,-5.828183609992265701e-03,3.689522622153162956e-03,-1.665764674544334412e-02,4.244113340973854065e-03,-2.568718045949935913e-03,-1.027487218379974365e-02,-1.587391272187232971e-02,-3.400604054331779480e-02,9.849797002971172333e-03,-5.838146433234214783e-03,-1.518316566944122314e-02,-1.497062854468822479e-02,-2.789558144286274910e-03,7.870539091527462006e-03,-2.016451954841613770e-02,5.736859166063368320e-04,-1.077964901924133301e-02,-2.040362544357776642e-02,-9.750169701874256134e-03,-4.078068211674690247e-02,1.319228438660502434e-03,-3.528126701712608337e-02,-8.481584489345550537e-03,-4.483218304812908173e-03,-2.624841220676898956e-02,4.403516650199890137e-03,6.841058842837810516e-03,1.786645501852035522e-02,-3.499400918371975422e-04,1.463853754103183746e-02,8.069792762398719788e-03,-2.919737435877323151e-02,1.866347156465053558e-03,1.212793588638305664e-02,3.042776952497661114e-04,-3.419201076030731201e-02,1.876974105834960938e-02,-1.566137559711933136e-02,-4.413479473441839218e-03,-3.474992141127586365e-02,-3.709448035806417465e-03,1.250651851296424866e-02,-2.337915357202291489e-03,5.207174923270940781e-03,-7.830687798559665680e-03,4.782099276781082153e-03,-1.202166639268398285e-02,-1.594863366335630417e-03,-3.447096794843673706e-03,-1.329689379781484604e-02,-1.590048149228096008e-02,-3.593216417357325554e-03,9.039496071636676788e-03,-1.465182192623615265e-02,-1.776682795025408268e-03,-1.834466494619846344e-02,-1.620600372552871704e-02,3.281051665544509888e-02,4.752875491976737976e-02,8.381958119571208954e-03,3.661295049823820591e-04,-4.360344726592302322e-03,-4.447352513670921326e-02,7.033671252429485321e-03,-2.153273113071918488e-02,-6.993820425122976303e-03,1.412047725170850754e-02,4.094672854989767075e-03,-3.249171003699302673e-02,-2.368467673659324646e-02,2.407654188573360443e-03,2.080213278532028198e-02,-8.891716133803129196e-04,-4.180186078883707523e-04,2.639453299343585968e-02,1.346293836832046509e-02,-1.536913681775331497e-02,1.417361199855804443e-02,2.741737104952335358e-02,-9.690393693745136261e-03,-1.972615951672196388e-03,-1.373525243252515793e-02,-1.434629876166582108e-02,-2.555766515433788300e-02,2.565065026283264160e-02,-2.077556587755680084e-02,-2.369795925915241241e-02,-5.442959256470203400e-03,2.053978154435753822e-03,-1.948705501854419708e-02,-1.987560186535120010e-03,-4.285292327404022217e-02,-1.783988811075687408e-02,1.123793423175811768e-02,-5.027016159147024155e-04,3.905381262302398682e-02,-1.920809969305992126e-02,-1.900884509086608887e-02,4.638636484742164612e-02,4.586166236549615860e-03,-1.876974105834960938e-02,-1.103867962956428528e-02,-1.335002761334180832e-02,7.312627043575048447e-03,-2.223344286903738976e-03,-2.205079188570380211e-03,2.437542425468564034e-03,8.448375388979911804e-03,1.704287156462669373e-02,3.878813935443758965e-03,-2.158586634323000908e-03,1.293823588639497757e-02,1.212129369378089905e-02,-3.413887694478034973e-03,-1.405405905097723007e-02,-6.000870838761329651e-03,9.252034127712249756e-03,1.158330775797367096e-02,1.563314814120531082e-03,2.031063847243785858e-02,7.837329991161823273e-03,-4.904972855001688004e-03,4.131202585995197296e-03,5.180608015507459641e-03,-6.247447454370558262e-04,1.129771023988723755e-02,-3.799112513661384583e-02,2.610229328274726868e-02,2.279799431562423706e-03,-2.455807290971279144e-03,-2.201758325099945068e-03,1.103867962956428528e-02,1.136412844061851501e-02,7.744344417005777359e-03,2.004496753215789795e-02,9.796662256121635437e-03,-6.406020838767290115e-03,8.999645709991455078e-03,-1.874317415058612823e-02,4.802024923264980316e-03,-5.957698915153741837e-03,-9.597407653927803040e-03,3.862209618091583252e-03,-7.717777043581008911e-03,3.366066887974739075e-02,-3.140245378017425537e-02,-8.743313082959502935e-05,2.279799431562423706e-03,7.618150208145380020e-03,4.540337622165679932e-02,-8.049867115914821625e-03,3.708783909678459167e-02,2.280795760452747345e-02,4.938181955367326736e-03,1.441271626390516758e-03,-3.868851345032453537e-03,-6.010833196341991425e-03,3.845605067908763885e-03,9.922856464982032776e-03,-3.985083103179931641e-02,1.865018717944622040e-02,-7.312627043575048447e-03,2.898483723402023315e-02,-1.793287345208227634e-03,1.213457714766263962e-02,-3.562664240598678589e-02,8.335465565323829651e-03,-2.725796774029731750e-02,-4.821950104087591171e-03,2.456139400601387024e-02,2.695244364440441132e-02,-1.009554322808980942e-02,-1.156338211148977280e-02,6.070609670132398605e-03,2.097482047975063324e-02,6.306393537670373917e-03,-1.446585077792406082e-02,4.091351851820945740e-02,1.883615925908088684e-02,-2.011138573288917542e-02,1.389465574175119400e-02,-6.605673432350158691e-01,-1.806570962071418762e-02,-2.247586846351623535e-02,-2.232974767684936523e-02,2.709856443107128143e-02,1.589051797054708004e-03,1.627242192625999451e-02,1.312420610338449478e-02,-1.416032761335372925e-02,-2.431004395475611091e-05,-1.110509783029556274e-02,1.594033092260360718e-02,-1.372196897864341736e-02,-2.575359772890806198e-03,-2.146631292998790741e-02,-3.026006370782852173e-02,3.279391094110906124e-04,3.144479414913803339e-04,2.792879007756710052e-03,-2.368467673659324646e-02,-3.719410672783851624e-02,1.392288366332650185e-03,-1.856384449638426304e-03,1.205487549304962158e-02,1.348950527608394623e-02,-1.441271696239709854e-02,3.185409680008888245e-02,-6.190162152051925659e-03,-1.797272451221942902e-02,4.101978614926338196e-02,-2.848005853593349457e-02,2.328616753220558167e-02,-4.360344726592302322e-03,1.475809048861265182e-02,3.474992141127586365e-02,-2.201094105839729309e-02,-2.364482544362545013e-02,6.146990228444337845e-03,3.872172208502888680e-03,2.614214457571506500e-02,2.447505015879869461e-03,-3.084454126656055450e-02,3.413887694478034973e-02,-1.594033092260360718e-02,1.279377611353993416e-03,3.596537280827760696e-03,3.525470197200775146e-02,-1.459868717938661575e-02,1.345629710704088211e-02,-1.058039534837007523e-02,1.685690134763717651e-02,-2.244929969310760498e-02,-2.009810134768486023e-02,6.545498501509428024e-03,-6.658409256488084793e-03,8.428450673818588257e-03,3.820366039872169495e-02,-2.049661055207252502e-02,8.684159838594496250e-04,-1.906197983771562576e-03,1.431308919563889503e-03,1.142390444874763489e-02,-1.936750300228595734e-02,-2.855976112186908722e-02,-1.687018387019634247e-02,-9.524348191916942596e-03,-8.368673734366893768e-03,2.810811810195446014e-02,9.942782111465930939e-03,-6.568745244294404984e-03,4.317173152230679989e-04,2.259542047977447510e-02,-6.887551862746477127e-03,8.853525854647159576e-03,-2.202173491241410375e-04,1.047412585467100143e-02,2.784244529902935028e-02,-2.178511954843997955e-02,-3.745977999642491341e-03,1.323711685836315155e-02,1.115159038454294205e-02,2.153605222702026367e-03,-2.673990651965141296e-02,-7.877180352807044983e-03,3.291678428649902344e-02,-2.490676753222942352e-02,-2.765647508203983307e-02,8.674196898937225342e-03,2.639453299343585968e-02,-8.853525854647159576e-03,2.293083118274807930e-03,1.240024995058774948e-02,1.524958387017250061e-02,-1.374853588640689850e-02,2.053645998239517212e-02,-4.526390228420495987e-03,-1.088591851294040680e-02,2.959588170051574707e-02,2.225004695355892181e-02,-1.685690134763717651e-02,4.569561686366796494e-03,-3.328872472047805786e-02,1.809227652847766876e-02,-1.774690300226211548e-02,8.468301035463809967e-03,5.366578232496976852e-03,-1.306443009525537491e-02,-4.443367477506399155e-03,3.692843392491340637e-02,-1.225413009524345398e-02,-6.688297726213932037e-03,-1.761406660079956055e-02,4.194299690425395966e-03,-3.