829000517725944519e-03,1.426659710705280304e-02,-2.108108811080455780e-02,1.085935067385435104e-02,1.833138172514736652e-03,1.185562182217836380e-02,-3.570634126663208008e-02,-2.206739736720919609e-03,4.164411686360836029e-03,-1.023502089083194733e-02,-1.016860362142324448e-02,1.519644912332296371e-02,2.705871313810348511e-02,1.151024829596281052e-02,-1.011546887457370758e-02,-1.424002926796674728e-02,-1.641854085028171539e-02,-2.034052740782499313e-03,-5.300160497426986694e-03,2.239616587758064270e-02,9.398153983056545258e-03,7.432179525494575500e-03,-4.313852172344923019e-03,1.923466660082340240e-02,-1.988556422293186188e-02,3.209320083260536194e-02,-2.614214457571506500e-02,-1.734839379787445068e-02,1.834466494619846344e-02,1.794615760445594788e-02,-3.095081076025962830e-02,-6.160273915156722069e-04,-5.047771707177162170e-02,-1.320390775799751282e-02,-2.304706349968910217e-02,-3.655649349093437195e-02,1.141726225614547729e-02,-3.038625698536634445e-03,-1.130435150116682053e-02,-4.043530672788619995e-02,-1.394779048860073090e-02,3.171461867168545723e-03,-5.931961932219564915e-04,1.380167063325643539e-02,-9.271959774196147919e-03,-2.256885357201099396e-02,-1.420017890632152557e-02,3.862209618091583252e-03,-5.087622441351413727e-03,-1.579421199858188629e-02,-1.548868883401155472e-02,5.054413340985774994e-03,-1.825167983770370483e-02,6.641804793616756797e-05,3.433813108131289482e-03,-2.666020393371582031e-02,-3.172126039862632751e-02,1.608977210707962513e-03,-7.342307799262925982e-05,3.862209618091583252e-03,1.465182192623615265e-02,5.973473307676613331e-04,-7.093447726219892502e-03,-9.026212617754936218e-03,1.705075846984982491e-04,2.910770941525697708e-03,1.081784022971987724e-03,8.780466392636299133e-03,1.364226732403039932e-02,-2.345885522663593292e-02,-1.661779545247554779e-02,5.841467529535293579e-03,-2.301385393366217613e-03,1.491749379783868790e-02,4.220867063850164413e-03,-4.582845431286841631e-04,5.409750156104564667e-03,-1.636540703475475311e-02,-9.962707757949829102e-03,1.244674250483512878e-02,-3.855567658320069313e-03,-1.678716158494353294e-03,1.725540868937969208e-02,2.744393795728683472e-02,2.238288288936018944e-03,-1.085935067385435104e-02,2.652736939489841461e-02,1.958004012703895569e-02,-9.072705172002315521e-03,4.112605750560760498e-02,-2.367139235138893127e-02,1.531600207090377808e-02,-1.168957632035017014e-02,1.107853092253208160e-02,-2.853319421410560608e-02,2.980842068791389465e-02,8.548002690076828003e-03,2.588228380773216486e-04,-5.069025605916976929e-02,-3.512186557054519653e-02,1.244674250483512878e-02,1.758749969303607941e-02,3.148215636610984802e-02,-1.578092761337757111e-02,2.574363537132740021e-02,-6.667749403277412057e-05,-1.526286732405424118e-02,1.752108149230480194e-02,-1.357584912329912186e-02,1.336995325982570648e-02,1.130435150116682053e-02,-4.686457663774490356e-02,1.258622040040791035e-03,2.424258738756179810e-02,1.446585077792406082e-02,-3.146555041894316673e-03,-1.740152947604656219e-02,-2.298064529895782471e-03,-1.074643991887569427e-02,-6.880909670144319534e-03,3.190723061561584473e-02,3.392633795738220215e-02,-1.008724095299839973e-03,7.644717581570148468e-03,-5.499414633959531784e-03,1.024830527603626251e-02,-4.871763754636049271e-03,1.810556091368198395e-02,1.435958221554756165e-02,9.285243228077888489e-03,-3.286365047097206116e-02,-1.425331365317106247e-02,8.315539918839931488e-03,3.456395119428634644e-02,5.682064220309257507e-03,-1.600674912333488464e-02,-9.464572183787822723e-03,1.404077559709548950e-02,2.766311634331941605e-03,-1.621928811073303223e-02,-1.530271861702203751e-02,2.240945026278495789e-02,-2.238288149237632751e-02,1.842436753213405609e-02,1.054718624800443649e-02,1.135084405541419983e-02,2.033720724284648895e-02,8.063151501119136810e-03,-2.104123868048191071e-02,-2.568718045949935913e-03,2.015123516321182251e-02,1.224084664136171341e-02,-1.369041972793638706e-03,3.988403826951980591e-03,5.183928646147251129e-03,-1.746794767677783966e-02,-1.283860858529806137e-02,-1.291000866331160069e-03,4.008329007774591446e-03,4.128545895218849182e-02,-1.048574922606348991e-03,1.306443009525537491e-02,-2.703214529901742935e-03,-5.990908015519380569e-03,1.520973350852727890e-02,1.392122264951467514e-02,1.619271934032440186e-02,-2.562408335506916046e-02,-2.591632306575775146e-02,2.044347487390041351e-02,6.698260083794593811e-03,-2.201758325099945068e-03,8.906660601496696472e-03,-4.657233506441116333e-02,2.147959731519222260e-02,-2.723140083253383636e-02,2.672662213444709778e-02,1.183901680633425713e-03,1.110509783029556274e-02,1.204823423177003860e-02,-2.310019731521606445e-02,-2.300721220672130585e-02,-1.691003516316413879e-02,1.417361199855804443e-02,-2.215706184506416321e-02,1.815869472920894623e-02,-1.807899214327335358e-02,-8.202629163861274719e-03,1.073481747880578041e-03,-1.370702520944178104e-03,1.595361530780792236e-02,3.698156774044036865e-02,3.673748287837952375e-04,8.913301862776279449e-03,-1.494406140409410000e-03,7.624791935086250305e-03,-3.294335305690765381e-02,-2.250243537127971649e-02,-1.120472513139247894e-02,-2.648419700562953949e-03,-1.443928387016057968e-02,-5.692026577889919281e-03,-2.866603061556816101e-02,-5.572474095970392227e-03,-8.322181180119514465e-03,1.332346070557832718e-02,-2.088847570121288300e-03,2.076228149235248566e-02,-1.334338635206222534e-02,-1.637869141995906830e-02,2.396363206207752228e-02,1.017524525523185730e-01,8.793749846518039703e-03,2.088183537125587463e-02,1.085935067385435104e-02,7.850613445043563843e-03,2.292750962078571320e-02,-4.994326081941835582e-05,-1.546212192624807358e-02,1.251316070556640625e-02,-1.427988056093454361e-02,-1.026822999119758606e-02,-2.189138904213905334e-02,2.078884840011596680e-02,-7.310136570595204830e-04,5.482810083776712418e-03,5.539265461266040802e-03,-3.461708873510360718e-02,-9.378228336572647095e-03,3.281051525846123695e-03,-8.680839091539382935e-03,-2.507945522665977478e-02,1.793287345208227634e-03,2.287437580525875092e-02,1.752108149230480194e-02,4.738927818834781647e-03,5.512698087841272354e-03,-1.363230403512716293e-03,3.169469162821769714e-02,6.356207188218832016e-03,-2.105452120304107666e-03,-5.340011324733495712e-03,-1.914500258862972260e-03,-7.684568408876657486e-03,2.488020062446594238e-02,-6.691618356853723526e-03,-2.864278387278318405e-03,1.819854602217674255e-02,5.180608015507459641e-03,1.641854085028171539e-02,1.379004679620265961e-03,-4.011650104075670242e-03,1.264599617570638657e-02,2.628826349973678589e-02,-2.039034105837345123e-02,-9.248713031411170959e-04,6.153632421046495438e-03,1.510346401482820511e-02,1.903541199862957001e-02,-2.147959731519222260e-02,-2.252900227904319763e-02,1.936750300228595734e-02,-3.371380269527435303e-02,-3.671589866280555725e-02,-3.150872141122817993e-02,-4.018291831016540527e-03,-4.602770786732435226e-03,-7.531806826591491699e-03,-1.055382750928401947e-02,5.018714000470936298e-04,2.179840393364429474e-02,-9.291885420680046082e-03,-3.549380600452423096e-02,1.528943516314029694e-02,-6.356207188218832016e-03,-4.552957136183977127e-03,-2.620856277644634247e-02,1.685690134763717651e-02,-7.472030352801084518e-03,-2.901140414178371429e-02,-2.575691975653171539e-02,-1.316405739635229111e-02,3.453738521784543991e-03,-3.073827363550662994e-02,-1.499719545245170593e-02,2.768304198980331421e-02,7.850613445043563843e-03,6.960611324757337570e-03,-2.293498255312442780e-04,-3.845605067908763885e-03,2.174526825547218323e-02,6.568745244294404984e-03,-2.947300963569432497e-04,-1.908854767680168152e-02,-6.349565461277961731e-03,-9.497781284153461456e-03,1.938078738749027252e-02,-7.299343589693307877e-03,-1.073066596291027963e-04,2.343228831887245178e-02,-1.176927797496318817e-02,1.073979865759611130e-02,2.264855429530143738e-03,1.531600207090377808e-02,1.288510113954544067e-02,-7.829027599655091763e-04,-3.978441003710031509e-03,1.216778624802827835e-02,1.088591851294040680e-02,-1.108517218381166458e-02,-1.455883588641881943e-02,-5.539265461266040802e-03,-1.283860858529806137e-02,5.977624561637639999e-03,-1.685690134763717651e-02,1.473152358084917068e-02,9.258676320314407349e-03,1.307771354913711548e-02,2.877229824662208557e-02,3.146555100101977587e-04,2.549124695360660553e-02,2.391049824655056000e-02,-1.412047725170850754e-02,-1.077964901924133301e-02,-9.670468047261238098e-03,-3.567977622151374817e-02,8.717369200894609094e-05,1.462525408715009689e-02,1.882287487387657166e-02,-2.872580662369728088e-03,6.841058842837810516e-03,-2.150284359231591225e-03,-6.495685316622257233e-03,1.135084405541419983e-02,-3.368723392486572266e-02,-1.359577476978302002e-02,1.120472513139247894e-02,-1.882951706647872925e-03,-1.918153278529644012e-02,1.689675077795982361e-02,-1.394779048860073090e-02,-8.594495244324207306e-03,-4.024933557957410812e-03,4.652584437280893326e-03,1.373525243252515793e-02,-2.654065191745758057e-02,-1.249987632036209106e-02,1.096935593523085117e-04,-1.757421530783176422e-02,-8.242479525506496429e-03,1.983242854475975037e-02,-1.995198242366313934e-02,-8.288972079753875732e-03,4.768815822899341583e-03,-1.732182689011096954e-02,-3.931948542594909668e-02,-2.651408500969409943e-02,-8.142853155732154846e-03,-1.425331365317106247e-02,3.696164349094033241e-03,3.530119312927126884e-03,-2.117075258865952492e-03,1.277219038456678391e-02,-3.132275119423866272e-02,6.120423320680856705e-03,-1.465182192623615265e-02,-4.189650341868400574e-02,-2.058959566056728363e-02,1.072651520371437073e-02,3.546723723411560059e-02,3.142901882529258728e-02,1.462525408715009689e-02,3.174782730638980865e-03,2.438870817422866821e-02,1.766720041632652283e-02,-7.651359308511018753e-03,-5.479488987475633621e-03,-1.534256897866725922e-02,-4.689114168286323547e-03,-4.574875161051750183e-02,5.625608842819929123e-03,7.066880352795124054e-03,1.218771189451217651e-02,8.873451501131057739e-03,1.637869141995906830e-02,6.508968770503997803e-03,3.214633464813232422e-02,-2.701554214581847191e-03,2.116079069674015045e-02,-7.624791935086250305e-03,-3.161499276757240295e-02,-2.347213774919509888e-02,1.094569452106952667e-02,2.943647839128971100e-02,-8.840242400765419006e-03,-7.777553517371416092e-03,-4.924898501485586166e-03,2.614214457571506500e-02,-9.090970270335674286e-04,3.873002424370497465e-04,-1.696316897869110107e-02,2.134676091372966766e-02,-1.786645501852035522e-02,3.023349493741989136e-02,-1.385480538010597229e-02,1.615286991000175476e-02,-6.107139401137828827e-03,1.592704840004444122e-02,1.916160690598189831e-03,1.267256401479244232e-02,2.206407487392425537e-02,-4.373628646135330200e-03,-6.369490642100572586e-03,-1.821182854473590851e-02,-2.991468831896781921e-02,-2.062944509088993073e-02,5.389824509620666504e-03,-3.237879835069179535e-03,4.924898501485586166e-03,-1.803914271295070648e-02,-2.001840062439441681e-02,-2.188474638387560844e-03,2.463694545440375805e-04,-3.123308764770627022e-03,-1.599346660077571869e-02,1.648495905101299286e-02,9.245391935110092163e-03,-1.643182523548603058e-02,1.094569452106952667e-02,-1.443928387016057968e-02,-2.519900724291801453e-02,1.471823919564485550e-02,-1.188883092254400253e-02,3.294335305690765381e-02,2.377766184508800507e-03,2.744393795728683472e-02,2.080213278532028198e-02,3.618455305695533752e-02,-1.205487526021897793e-03,-4.240792244672775269e-03,-1.949369674548506737e-03,1.458540372550487518e-02,4.363665822893381119e-03,1.904869638383388519e-02,-9.896289557218551636e-03,1.741481199860572815e-02,-1.020845398306846619e-02,9.610692039132118225e-03,-8.043225854635238647e-03,-1.516988221555948257e-02,3.801769018173217773e-02,-2.895826939493417740e-03,6.841058842837810516e-03,-2.824095450341701508e-02,2.642192994244396687e-04,-7.153223734349012375e-03,-8.654272183775901794e-03,-1.242017466574907303e-02,-2.804502146318554878e-03,-2.863946184515953064e-02,-2.130358945578336716e-03,-1.477137394249439240e-02,1.418689545243978500e-02,-3.270424902439117432e-02,2.432228997349739075e-02,1.078629121184349060e-02,-7.179791107773780823e-03,2.150284359231591225e-03,-1.037449948489665985e-02,-1.340980362147092819e-02,2.367139235138893127e-02,-1.798600703477859497e-02,1.010882668197154999e-02,-1.278547476977109909e-02,-7.551732007414102554e-03,2.529199235141277313e-02,-3.716089762747287750e-03,2.331273397430777550e-03,-7.863896898925304413e-03,-2.432561013847589493e-03,2.765647508203983307e-02,-1.026822999119758606e-02,-1.174935325980186462e-02,-1.596689969301223755e-02,2.805498428642749786e-02,3.443111479282379150e-02,-4.838554654270410538e-03,-2.228325465694069862e-03,-1.069330610334873199e-02,-1.478465739637613297e-02,-6.034079939126968384e-03,8.063151501119136810e-03,-4.466613754630088806e-03,-1.119808293879032135e-02,-1.254636980593204498e-02,-7.658001035451889038e-03,-3.838963061571121216e-02,-3.081797389313578606e-03,1.348950527608394623e-02,7.658831309527158737e-04,-3.283708170056343079e-02,-1.887600868940353394e-02,-1.396107394248247147e-02,-1.365555077791213989e-02,2.317989990115165710e-02,2.671333961188793182e-02,-3.583253826946020126e-03,-5.545907188206911087e-03,4.184336960315704346e-02,-6.163594778627157211e-03,1.365555077791213989e-02,-2.397691598162055016e-03,-1.409308024449273944e-04,-2.510602213442325592e-02,1.558167394250631332e-02,1.285189297050237656e-03,-1.524958387017250061e-02,3.273081406950950623e-02,-3.931948542594909668e-02,-2.967226319015026093e-03,9.391511790454387665e-03,-1.192868128418922424e-02,6.807850208133459091e-03,1.791626913473010063e-03,-1.267920527607202530e-02,2.106780558824539185e-02,-1.040106639266014099e-02,1.162315811961889267e-02,-3.382007032632827759e-02,-3.467022255063056946e-02,2.315333113074302673e-02,-8.680839091539382935e-03,1.497062854468822479e-02,4.492516815662384033e-02,-3.573291003704071045e-02,1.505033019930124283e-02,1.817197725176811218e-02,-2.308691293001174927e-02,1.347622182220220566e-02,-1.853063516318798065e-02,-1.659122854471206665e-02,1.453226897865533829e-02,7.491955999284982681e-03,-2.741737104952335358e-02,-1.159659121185541153e-02,-1.088591851294040680e-02,-1.083942595869302750e-02,-3.825679654255509377e-03,-1.495734415948390961e-02,-9.902930818498134613e-03,-8.514793589711189270e-03,1.764063350856304169e-02,1.955347321927547455e-02,-2.140321535989642143e-03,2.073571458458900452e-02,-2.185153774917125702e-02,-2.178511954843997955e-02,9.856438264250755310e-03,-1.324375905096530914e-02,-1.629898883402347565e-02,-3.265111148357391357e-02,-4.662546794861555099e-03,4.346397146582603455e-02,8.959794417023658752e-03,-2.951618097722530365e-02,1.493108902650419623e-05,-4.300568718463182449e-03,-6.567416340112686157e-02,3.623104654252529144e-03,2.627498097717761993e-02,1.081950031220912933e-02,3.928627353161573410e-03,-1.877970295026898384e-03,1.590048149228096008e-02,3.526798449456691742e-03,-9.484496898949146271e-03,1.547540538012981415e-02,-2.333930321037769318e-02,-1.331681851297616959e-02,5.197212100028991699e-03,-3.451081737875938416e-02,-8.182703517377376556e-03,1.315907575190067291e-03,-2.213049307465553284e-02,-2.102795429527759552e-02,1.861033774912357330e-02,-4.699076991528272629e-03,-5.419712979346513748e-03,3.469678759574890137e-02,-1.984571292996406555e-02,1.200506230816245079e-03,-3.161499276757240295e-02,-3.292674664407968521e-03,-1.081950031220912933e-02,1.386808883398771286e-02,-2.320646680891513824e-02,-2.614214457571506500e-02,2.545139566063880920e-02,1.729525998234748840e-02,1.133756060153245926e-02,-1.639197394251823425e-02,4.322486743330955505e-02,2.802841598168015480e-03,1.165636721998453140e-02,1.261942926794290543e-02,1.670413883402943611e-03,-9.809945710003376007e-03,5.296839401125907898e-03,3.782507963478565216e-03,2.284780889749526978e-02,2.044347487390041351e-02,-3.698156774044036865e-02,-7.824046537280082703e-03,1.131597557105123997e-03,7