.866387604735791683e-04,-1.062024571001529694e-02,-8.825298282317817211e-04,-3.198693320155143738e-02,-1.197517383843660355e-02,-2.860957523807883263e-03,-1.636540703475475311e-02,4.353702999651432037e-03,-3.052573464810848236e-02,1.843765005469322205e-02,-2.296736091375350952e-02,6.024117115885019302e-03,-9.032854810357093811e-03,-1.691003516316413879e-02,-1.429316401481628418e-02,6.200124975293874741e-03,5.363921448588371277e-02,-2.009810134768486023e-02,-2.367139235138893127e-02,-1.465182192623615265e-02,6.107139401137828827e-03,2.220023190602660179e-03,-1.114162732847034931e-03,-1.538242027163505554e-02,-1.465182192623615265e-02,-5.758444778621196747e-03,1.474480703473091125e-02,6.399379111826419830e-03,-1.595361530780792236e-02,6.708222907036542892e-03,1.117151603102684021e-02,-4.038217291235923767e-02,-1.021509617567062378e-02,1.974475681781768799e-01,-9.119197726249694824e-03,-5.721915047615766525e-03,3.296991810202598572e-02,1.206815987825393677e-02,8.601137436926364899e-03,2.181168645620346069e-02,6.867626216262578964e-03,3.920740564353764057e-04,2.003168314695358276e-02,-3.249171003699302673e-02,-6.562103051692247391e-03,-2.470751525834202766e-03,3.407245967537164688e-03,1.431973092257976532e-02,-2.424258738756179810e-02,-2.951618097722530365e-02,-4.210904240608215332e-03,-2.092168480157852173e-02,-1.894574845209717751e-03,1.423836918547749519e-03,-1.315077394247055054e-02,-4.446688573807477951e-03,-6.764678284525871277e-03,2.607572637498378754e-02,-6.496515125036239624e-04,-1.914500258862972260e-03,8.395241573452949524e-03,2.288766019046306610e-02,7.438821252435445786e-03,-8.873451501131057739e-03,-5.160682369023561478e-03,3.801769018173217773e-02,-1.475310884416103363e-03,1.019517052918672562e-02,1.066009700298309326e-02,5.167324095964431763e-03,-4.562919959425926208e-03,2.930364385247230530e-02,1.112502301111817360e-03,2.049661055207252502e-02,-2.256553154438734055e-03,1.121800858527421951e-02,-1.411383505910634995e-03,9.809945710003376007e-03,3.198693320155143738e-02,2.409314736723899841e-03,-4.536352586001157761e-03,-2.540490357205271721e-03,4.589487332850694656e-03,-2.581005357205867767e-02,2.983830869197845459e-03,3.528126701712608337e-02,1.360241603106260300e-02,-1.502708299085497856e-03,2.171870134770870209e-02,4.852668789681047201e-04,8.640987798571586609e-03,2.781587839126586914e-02,1.015531923621892929e-02,-1.550197228789329529e-02,4.133859276771545410e-02,-1.548868883401155472e-02,7.545090280473232269e-03,-1.619271934032440186e-02,8.308897726237773895e-03,-1.350943092256784439e-02,-1.211465243250131607e-02,5.280234850943088531e-03,-1.034129038453102112e-02,1.969959400594234467e-02,-2.263527177274227142e-02,-7.319268770515918732e-03,1.209472678601741791e-02,-1.513003185391426086e-02,-2.271497249603271484e-02,1.111173909157514572e-02,-1.985899731516838074e-02,3.128290176391601562e-03,2.158586494624614716e-02,-6.102158222347497940e-04,-3.028663061559200287e-02,7.465388625860214233e-03,-5.635571200400590897e-03,1.863026292994618416e-03,-1.127114240080118179e-02,2.492005191743373871e-02,6.193483248353004456e-03,-7.744344417005777359e-03,1.753436401486396790e-02,1.121842360589653254e-04,-1.624585501849651337e-02,-1.653809472918510437e-02,2.837379090487957001e-02,1.309763919562101364e-02,1.188883092254400253e-02,8.514793589711189270e-03,1.890257745981216431e-02,-1.672406494617462158e-02,7.000462152063846588e-03,1.681705005466938019e-02,-3.974455967545509338e-02,1.520973350852727890e-02,7.060238625854253769e-03,1.042763353325426579e-03,1.088591851294040680e-02,7.418896071612834930e-03,2.752363868057727814e-02,1.299801189452409744e-02,-2.490676753222942352e-02,1.173606887459754944e-02,-2.137332782149314880e-02,2.068922156468033791e-03,-1.967302523553371429e-02,2.534512802958488464e-02,2.567721717059612274e-02,-1.062024571001529694e-02,1.478631864301860332e-03,4.851838573813438416e-03,-4.792062100023031235e-03,-1.200838293880224228e-02,-1.918153278529644012e-02,-1.242017466574907303e-02,1.068666391074657440e-02,-1.384152099490165710e-02,-1.129106804728507996e-02,-3.498902916908264160e-02,-3.330865176394581795e-03,1.286517642438411713e-02,-2.639453299343585968e-02,3.076484054327011108e-02,-1.795944012701511383e-02,1.648495905101299286e-02,1.595361530780792236e-02,5.725235678255558014e-03,2.314669080078601837e-03,-7.843971252441406250e-03,-2.800184860825538635e-02,-2.962245047092437744e-02,8.421808481216430664e-03,4.901652224361896515e-03,-1.364060677587985992e-03,1.381495408713817596e-02,1.441271696239709854e-02,1.823839545249938965e-02,-1.365555077791213989e-02,-1.185562112368643284e-03,-9.305168874561786652e-03,-1.398764085024595261e-02,-2.291422709822654724e-02,-2.270168811082839966e-02,-1.459868717938661575e-02,9.843154810369014740e-03,1.806570962071418762e-02,7.120014633983373642e-03,-8.282330818474292755e-03,-5.731877405196428299e-03,-5.168154602870345116e-04,1.829153113067150116e-02,6.392737384885549545e-03,-5.302817001938819885e-02,-2.638456877321004868e-03,2.066929638385772705e-02,-4.341083765029907227e-02,-1.032800693064928055e-02,2.205079235136508942e-02,-1.700302064418792725e-01,5.396466236561536789e-03,1.056046970188617706e-02,-2.058959566056728363e-03,2.086855098605155945e-02,-1.336995325982570648e-02,4.184336960315704346e-02,-1.879630796611309052e-02,-3.355772001668810844e-03,2.040362544357776642e-02,9.351661428809165955e-03,-6.934044416993856430e-03,-2.988812141120433807e-02,-8.780466392636299133e-03,-8.269047248177230358e-04,-6.450852961279451847e-04,-2.078884979709982872e-03,-1.205487549304962158e-02,3.073827363550662994e-02,1.386808883398771286e-02,2.970215119421482086e-02,-5.014562513679265976e-03,9.205541573464870453e-03,7.498597726225852966e-03,7.618150208145380020e-03,3.660962730646133423e-02,-2.626169659197330475e-02,-1.665764674544334412e-02,2.855976112186908722e-03,4.313852172344923019e-03,-1.437286566942930222e-02,2.616871148347854614e-02,3.437798097729682922e-02,-5.808258429169654846e-03,1.975272782146930695e-02,-8.850204758346080780e-04,-9.995915926992893219e-03,-1.851403154432773590e-03,-1.408062595874071121e-02,1.145711354911327362e-02,5.565832369029521942e-03,4.662546794861555099e-03,3.111021406948566437e-02,1.669749803841114044e-02,-2.213049307465553284e-02,4.213561117649078369e-02,3.732694312930107117e-02,-7.565015926957130432e-03,1.347622182220220566e-02,-1.965974271297454834e-02,1.081285811960697174e-02,-2.704542875289916992e-02,-4.406837746500968933e-03,-7.438821252435445786e-03,7.100089453160762787e-03,8.461659774184226990e-03,9.391511790454387665e-03,-2.206407487392425537e-02,5.220458842813968658e-03,-9.364944999106228352e-04,1.067338045686483383e-02,8.576230611652135849e-04,2.880882937461137772e-03,-1.724212616682052612e-02,8.362032473087310791e-03,-2.591964323073625565e-03,-1.931436918675899506e-02,8.993003517389297485e-03,-1.076636556535959244e-02,8.428450673818588257e-03,-2.012466825544834137e-02,-3.004752472043037415e-02,3.830993175506591797e-02,-9.942782111465930939e-03,2.701886184513568878e-02,2.232974767684936523e-02,-4.054822027683258057e-03,1.609973423182964325e-02,2.659378759562969208e-02,-6.459155119955539703e-03,-1.093905232846736908e-02,3.084454126656055450e-02,-5.854750983417034149e-03,2.646759152412414551e-03,1.206151768565177917e-02,1.562152523547410965e-02,-2.202422544360160828e-02,1.374853588640689850e-02,-7.355798734351992607e-04,-2.080545295029878616e-03,1.902212947607040405e-02,-2.179840393364429474e-02,-3.643030067905783653e-03,-1.013539452105760574e-02,1.683033443987369537e-02,2.470751479268074036e-02,3.180096298456192017e-02,-3.649671794846653938e-03,1.228069700300693512e-02,2.434221561998128891e-03,1.321719214320182800e-02,-1.928780041635036469e-02,-1.319726649671792984e-02,8.063151501119136810e-03,2.711184695363044739e-02,2.303377911448478699e-02,2.141317911446094513e-02,2.323303371667861938e-02,3.413887694478034973e-02,1.478465739637613297e-02,-1.261278707534074783e-02,-1.402749214321374893e-02,1.077964901924133301e-02,-1.728529692627489567e-03,-1.104532182216644287e-02,1.382823754101991653e-02,6.661730352789163589e-03,-1.282532513141632080e-02,4.762174095958471298e-03,-2.101466991007328033e-02,4.896338656544685364e-02,9.185615926980972290e-03,-4.277322441339492798e-03,1.198845822364091873e-02,-1.536913681775331497e-02,-3.219946846365928650e-02,-1.024431958794593811e-01,-2.043019235134124756e-02,3.012722730636596680e-02,2.004496753215789795e-02,8.049867115914821625e-03,2.100138738751411438e-02,1.708189229248091578e-04,1.041434984654188156e-02,-1.158330775797367096e-02,3.259797766804695129e-02,-1.523463986814022064e-03,-2.529199235141277313e-02,-6.854342762380838394e-03,-1.036785729229450226e-02,1.216778624802827835e-02,-1.447705872124060988e-04,8.534719236195087433e-03,-1.578092761337757111e-02,-1.760078221559524536e-02,1.544883847236633301e-02,-2.108108811080455780e-02,1.711925258859992027e-03,2.037373604252934456e-03,-1.093905232846736908e-02,6.894193589687347412e-03,1.809227652847766876e-02,-3.544067218899726868e-02,1.188883092254400253e-02,2.744393795728683472e-02,1.390793919563293457e-02,1.835794933140277863e-02,5.934452638030052185e-03,4.456650931388139725e-03,-2.880882937461137772e-03,-7.651359308511018753e-03,-3.304962068796157837e-02,-2.329945191740989685e-02,-5.240384023636579514e-03,2.681960724294185638e-02,-1.422674581408500671e-02,-1.757421530783176422e-02,2.056302875280380249e-02,1.603331603109836578e-02,-1.523630041629076004e-02,-5.871355533599853516e-03,-1.349614746868610382e-02,-1.111173909157514572e-02,9.504422545433044434e-03,1.999183185398578644e-02,-1.288510113954544067e-02,-1.126450113952159882e-02,-2.432228997349739075e-02,-3.169469162821769714e-02,-2.367139235138893127e-02,2.651408500969409943e-02,-2.020437084138393402e-02,-6.133706774562597275e-03,8.481584489345550537e-03,-1.648495905101299286e-02,4.163581470493227243e-04,-9.112556464970111847e-03,1.498391199856996536e-02,1.303786318749189377e-02,1.718899048864841461e-02,1.546212192624807358e-02,1.961989142000675201e-02,-1.760078221559524536e-02,-1.469167228788137436e-02,1.462525408715009689e-02,2.370294096181169152e-04,2.089511789381504059e-02,1.393450703471899033e-02,-1.095897797495126724e-02,2.538497745990753174e-02,-2.517244033515453339e-02,-1.000255811959505081e-02,-2.652570838108658791e-04,-9.557557292282581329e-03,2.227661386132240295e-02,-2.620856277644634247e-02,-2.413631975650787354e-02,-1.469167228788137436e-02,-1.809891778975725174e-03,-1.265927962958812714e-02,1.973944343626499176e-02,2.910770941525697708e-03,5.217137746512889862e-03,-1.414704415947198868e-02,2.808155119419097900e-02,-2.242273278534412384e-02,8.561286143958568573e-03,2.553109824657440186e-02,1.454555243253707886e-02,-3.065857104957103729e-02,-7.332552690058946609e-03,1.850406825542449951e-02,-8.401882834732532501e-03,5.927810911089181900e-03,-1.578092761337757111e-02,4.692435264587402344e-03,-2.547796256840229034e-02,-6.020796019583940506e-03,-5.071682110428810120e-02,1.977929472923278809e-02,-1.280207885429263115e-03,5.177286919206380844e-03,-8.255763910710811615e-03,-1.106524653732776642e-02,9.889647364616394043e-03,-5.891280714422464371e-03,-2.789558097720146179e-02,-7.797478698194026947e-03,-1.613128348253667355e-03,1.972616091370582581e-02,-1.753436401486396790e-02,-2.161243371665477753e-02,5.595720373094081879e-03,-2.708195941522717476e-03,-1.845093443989753723e-02,-4.005838418379426003e-04,2.747050486505031586e-02,-8.036583662033081055e-03,-1.131099369376897812e-02,6.379453465342521667e-03,-6.601953878998756409e-03,1.288510113954544067e-02,-3.164155781269073486e-02,1.532928552478551865e-02,-2.193456050008535385e-03,1.077964901924133301e-02,3.613141831010580063e-03,2.517244080081582069e-03,4.188488237559795380e-04,-2.890513464808464050e-02,5.227100569754838943e-03,3.087110817432403564e-02,8.773824200034141541e-03,-1.745466329157352448e-02,-1.887600868940353394e-02,2.005825005471706390e-02,-2.249911427497863770e-03,3.732694312930107117e-02,-3.039289824664592743e-02,-1.289838459342718124e-02,2.031063847243785858e-02,-8.142853155732154846e-03,6.243296433240175247e-03,-9.298526681959629059e-03,1.518316566944122314e-02,1.482450868934392929e-02,2.054974436759948730e-02,3.178103594109416008e-03,1.603331603109836578e-02,2.133347652852535248e-02,-1.006897632032632828e-02,1.447913469746708870e-03,-8.415167219936847687e-03,-1.223420444875955582e-02,2.365810982882976532e-02,-1.936086104251444340e-03,1.651152782142162323e-02,-2.432228997349739075e-02,1.657794415950775146e-02,2.958924043923616409e-03,2.824842522386461496e-04,-3.480305662378668785e-03,1.776018552482128143e-02,-3.246182110160589218e-03,1.142390421591699123e-03,7.286060135811567307e-03,-3.324223449453711510e-03,-2.336587011814117432e-02,-1.506361365318298340e-02,-3.716089762747287750e-03,-5.280234618112444878e-04,-2.847673895303159952e-04,1.062024571001529694e-02,-1.068002264946699142e-02,-6.156953051686286926e-03,-2.848005853593349457e-02,-6.170236505568027496e-03,8.642648463137447834e-04,2.826087875291705132e-03,4.277322441339492798e-03,-8.322181180119514465e-03,1.985899731516838074e-02,1.200174167752265930e-02,-1.705615408718585968e-02,3.207991831004619598e-03,2.011138573288917542e-02,-6.279826629906892776e-03,8.714048191905021667e-03,-9.912893874570727348e-04,2.231646515429019928e-02,-4.755532369017601013e-03,-1.164308376610279083e-02,-4.426762927323579788e-03,-6.272354512475430965e-04,-3.239540383219718933e-03,1.802585832774639130e-02,3.872172208502888680e-03,1.447913423180580139e-02,-2.106780558824539185e-02,9.544273838400840759e-03,-5.170645192265510559e-03,-1.441219774278579280e-05,-2.624841220676898956e-02,-1.931104809045791626e-03,-6.552140694111585617e-03,-4.016963765025138855e-02,3.978441003710031509e-03,2.863946184515953064e-02,1.129771023988723755e-02,-1.555510703474283218e-02,5.106219649314880371e-02,1.229398045688867569e-02,-1.892914413474500179e-03,9.610692039132118225e-03,-9.384870529174804688e-03,3.749298863112926483e-03,-2.554438076913356781e-02,4.705718718469142914e-03,7.398970425128936768e-03,1.073315646499395370e-02,3.762582549825310707e-03,-1.257293671369552612e-02,1.640525832772254944e-02,-6.947327870875597000e-03,5.735198501497507095e-03,-1.744137890636920929e-02,-1.345629710704088211e-02,-3.985082730650901794e-03,1.193449279526248574e-04,1.586063019931316376e-02,-1.514331530779600143e-02,-1.522301696240901947e-02,-9.012929163873195648e-03,2.513258904218673706e-02,8.144513121806085110e-04,1.162980031222105026e-02,-4.569561686366796494e-03,5.095592513680458069e-02,2.235631458461284637e-02,-3.408574312925338745e-02,1.400092430412769318e-02,1.000920031219720840e-02,3.002095781266689301e-02,-1.798600703477859497e-02,2.956931479275226593e-02,-6.322998087853193283e-03,-4.136516153812408447e-02,6.193483248353004456e-03,1.710264710709452629e-03,2.240945026278495789e-02,2.877562073990702629e-03,-2.863946184515953064e-02,1.230394351296126842e-03,8.740615099668502808e-03,1.293823588639497757e-02,-1.863690465688705444e-02,3.739336039870977402e-03,2.089511789381504059e-02,-1.871660538017749786e-02,-1.302624004893004894e-03,-1.906198076903820038e-02,-2.323303371667861938e-02,9.178974665701389313e-03,2.720483206212520599e-02,-5.164003465324640274e-03,-3.493589349091053009e-03,-5.018547922372817993e-02,-6.269863806664943695e-03,2.699893666431307793e-03,-2.962245047092437744e-02,-2.826752141118049622e-02,-1.493575866334140301e-03,-2.755020745098590851e-02,-6.097177043557167053e-03,-2.776274457573890686e-02,3.902724385261535645e-02,4.981353878974914551e-03,1.725540868937969208e-02,-4.412649141158908606e-04,-8.521435782313346863e-03,-1.543555408716201782e-02,1.369540207087993622e-02,-3.262786776758730412e-04,-1.539030781714245677e-04,1.108517218381166458e-02,-1.702958717942237854e-02
