-3.784061176702380180e-03,-1.015121396631002426e-02,-2.023533359169960022e-02,-1.539790770038962364e-03,2.594832796603441238e-03,3.700865432620048523e-02,-1.826279051601886749e-02,-9.386350400745868683e-03,9.084430523216724396e-03,-3.368082689121365547e-03,2.028900943696498871e-02,-4.725883190985769033e-04,1.677332073450088501e-02,-6.092070136219263077e-03,4.532989987637847662e-04,-1.450556796044111252e-02,1.482761558145284653e-02,5.505003966391086578e-03,-3.072872292250394821e-03,-1.807492971420288086e-02,-1.944363303482532501e-02,-7.809658069163560867e-03,-1.928260922431945801e-02,-9.768782183527946472e-03,-1.997702522203326225e-03,-5.866469000466167927e-04,1.422377582639455795e-02,-9.782200679183006287e-03,-4.022242035716772079e-03,-2.093310467898845673e-02,-1.598162017762660980e-02,-6.779775954782962799e-03,-4.487198591232299805e-02,3.857863834127783775e-03,-3.947768732905387878e-02,-9.325966238975524902e-03,-3.168480237945914268e-03,-1.539119891822338104e-02,1.192247588187456131e-02,1.547171082347631454e-02,2.489160746335983276e-02,-3.646519966423511505e-03,1.999379880726337433e-02,8.936825208365917206e-03,-2.128198929131031036e-02,1.129850838333368301e-02,-3.713613143190741539e-03,-8.789219893515110016e-03,-4.543557018041610718e-02,7.742564659565687180e-03,1.012269873172044754e-03,4.723367281258106232e-03,-2.148326858878135681e-02,1.215059310197830200e-02,-3.024229779839515686e-03,-1.041958667337894440e-02,-2.353296848013997078e-03,1.453240495175123215e-02,-2.055738121271133423e-02,-1.563273556530475616e-02,-8.608068339526653290e-03,-1.533710455987602472e-04,-1.404933352023363113e-02,-1.777971908450126648e-02,-3.502269275486469269e-03,-4.404673818498849869e-03,-1.493496447801589966e-02,-1.083556469529867172e-02,-2.125515230000019073e-02,-1.968516968190670013e-02,5.278899520635604858e-02,3.609618544578552246e-02,7.071631960570812225e-03,-9.299129247665405273e-03,8.151833899319171906e-03,-4.768990352749824524e-02,-1.453408272936940193e-03,-1.437138114124536514e-02,8.084740489721298218e-03,1.736038713715970516e-03,1.048668008297681808e-02,-2.332162484526634216e-02,-1.913500390946865082e-02,8.715417236089706421e-03,2.674338221549987793e-02,-5.421136971563100815e-03,1.453240495175123215e-02,3.051402419805526733e-02,7.574831601232290268e-03,-9.460153058171272278e-03,8.165252394974231720e-03,3.266100957989692688e-02,-7.480900734663009644e-03,4.434865899384021759e-03,-9.842584840953350067e-03,-1.390172820538282394e-02,-2.428776770830154419e-02,3.051402419805526733e-02,3.508978756144642830e-03,-2.098677866160869598e-02,-1.197615079581737518e-02,-1.201640721410512924e-02,-7.594959344714879990e-03,-5.069735925644636154e-04,-1.865193247795104980e-02,-2.914532087743282318e-02,5.424492061138153076e-03,6.622106768190860748e-03,3.368082642555236816e-02,-2.274462208151817322e-02,-1.277456060051918030e-02,5.249378457665443420e-02,-8.842894807457923889e-03,-1.202311646193265915e-02,3.921602386981248856e-03,-1.696118153631687164e-02,1.505573280155658722e-02,-8.292729966342449188e-03,-1.949730701744556427e-02,-2.137591876089572906e-02,7.709017954766750336e-03,2.376444078981876373e-02,4.968257620930671692e-03,-1.847749017179012299e-02,6.768034654669463634e-04,1.777971908450126648e-02,-1.044642366468906403e-02,-1.260682754218578339e-02,1.329285674728453159e-03,1.345891226083040237e-02,1.741070649586617947e-03,2.167112939059734344e-02,2.537467889487743378e-02,-2.141952980309724808e-03,4.924647044390439987e-03,1.291545666754245758e-02,7.153821061365306377e-04,-1.243741717189550400e-03,1.388830947689712048e-03,-3.172170370817184448e-02,2.601877413690090179e-02,-1.119786873459815979e-02,7.668762002140283585e-03,-1.006399188190698624e-02,1.671964675188064575e-02,-2.918557729572057724e-03,9.198488667607307434e-03,9.299129247665405273e-03,1.053364574909210205e-02,-1.117522479034960270e-04,1.335156336426734924e-02,-1.537778042256832123e-02,2.597851864993572235e-02,-1.886663027107715607e-02,4.673046991229057312e-03,-5.820342339575290680e-03,-1.701485551893711090e-02,3.241947293281555176e-02,-3.802847117185592651e-02,-3.636455861851572990e-03,-9.938192088156938553e-04,2.415358088910579681e-03,4.409370571374893188e-02,6.746229715645313263e-03,3.040667623281478882e-02,1.698801852762699127e-02,2.794435247778892517e-03,4.642854910343885422e-03,-9.916387498378753662e-03,-1.064099464565515518e-02,1.996695995330810547e-02,6.719392258673906326e-03,-3.859205543994903564e-02,1.541803590953350067e-02,-1.716246083378791809e-02,2.817917801439762115e-02,-1.336498185992240906e-02,3.918247763067483902e-03,-1.815544255077838898e-02,1.685383170843124390e-02,-2.970890514552593231e-02,-8.534265682101249695e-03,2.180531620979309082e-02,4.004127159714698792e-02,-9.547374211251735687e-03,-7.709017954766750336e-03,-3.663293318822979927e-03,2.438169904053211212e-02,-7.401227485388517380e-04,-6.991120055317878723e-03,2.420725673437118530e-02,1.638417877256870270e-02,-2.866224944591522217e-02,-8.856313303112983704e-03,-6.501070857048034668e-01,3.834381001070141792e-03,-2.560279704630374908e-02,-2.504256786778569221e-03,2.243599295616149902e-02,9.116299916058778763e-04,1.223110500723123550e-02,1.514966320246458054e-02,-3.309040516614913940e-02,-5.156118888407945633e-03,-3.131578909233212471e-03,3.067504800856113434e-02,-1.803467422723770142e-02,-4.055788740515708923e-03,-2.105387113988399506e-02,-3.555943816900253296e-02,-1.026527211070060730e-02,-9.205197915434837341e-03,-3.549653920345008373e-04,-1.686725020408630371e-02,-1.822253502905368805e-02,-1.331801619380712509e-02,-6.323541980236768723e-03,2.770952647551894188e-03,1.358638983219861984e-02,-3.329504048451781273e-03,2.711910381913185120e-02,1.781326602213084698e-03,-1.583401486277580261e-02,2.354974113404750824e-02,-4.573078081011772156e-02,1.466659177094697952e-02,-1.883979327976703644e-02,1.442505605518817902e-02,4.114159941673278809e-02,3.054421627894043922e-03,-1.985961198806762695e-02,1.904107257723808289e-02,-1.102342642843723297e-02,2.278487943112850189e-02,1.418393949279561639e-04,-2.588458731770515442e-02,3.526422753930091858e-02,-1.749792881309986115e-02,4.334226250648498535e-03,1.375412289053201675e-02,2.766926959156990051e-02,-9.889549575746059418e-03,2.507946826517581940e-02,-1.390172820538282394e-02,6.604495138162747025e-05,-2.460981532931327820e-02,-1.940337754786014557e-02,2.573698386549949646e-02,3.512333380058407784e-03,2.418041974306106567e-02,4.302021116018295288e-02,-1.492154598236083984e-02,5.608998239040374756e-03,-8.742254227399826050e-03,1.184196444228291512e-03,1.918867789208889008e-02,-1.520333811640739441e-02,-1.438479963690042496e-02,-3.673357190564274788e-03,-1.696118153631687164e-02,-1.115761324763298035e-02,9.554083459079265594e-03,1.042629592120647430e-02,-1.669280789792537689e-02,-1.214388408698141575e-03,9.976770728826522827e-03,3.223832231014966965e-03,3.492205403745174408e-03,3.371437487658113241e-04,7.682180963456630707e-03,6.591915152966976166e-03,-1.721613667905330658e-02,-1.396378938807174563e-04,2.038293890655040741e-02,-2.556254155933856964e-03,-7.669600890949368477e-04,-2.507946826517581940e-02,-5.998139269649982452e-03,1.722955517470836639e-02,-9.003918617963790894e-03,-1.596820168197154999e-02,-4.151396860834211111e-04,3.472748398780822754e-02,1.435796264559030533e-02,-7.367681246250867844e-04,5.159473512321710587e-03,1.614264398813247681e-02,-1.442505605518817902e-02,1.841039583086967468e-02,1.954091945663094521e-03,-3.968567587435245514e-03,4.398635402321815491e-02,3.580097481608390808e-02,-1.182854548096656799e-02,4.824006929993629456e-03,-2.701175585389137268e-02,1.319053955376148224e-02,-7.346714381128549576e-03,1.855129259638488293e-03,1.492154598236083984e-02,-1.898739859461784363e-02,-7.742564659565687180e-03,3.883359208703041077e-02,-1.811518706381320953e-02,-1.482761558145284653e-02,5.283596110530197620e-04,9.238745085895061493e-03,-7.970682345330715179e-03,1.420700224116444588e-03,-2.577723935246467590e-02,1.096975151449441910e-02,1.167423091828823090e-02,1.056048274040222168e-02,-3.821633383631706238e-02,6.115552503615617752e-03,8.997209370136260986e-03,-1.017805095762014389e-02,-1.488128956407308578e-02,1.345891226083040237e-02,7.279620971530675888e-03,7.166401483118534088e-04,-4.743495024740695953e-03,-2.076537115499377251e-03,-1.918867789208889008e-02,1.162726618349552155e-02,-6.675781332887709141e-04,2.534784190356731415e-02,-2.505934098735451698e-03,8.621486485935747623e-04,9.976770728826522827e-03,2.741431444883346558e-02,-3.539170604199171066e-03,3.282203525304794312e-02,-1.979251764714717865e-02,-5.441265180706977844e-03,1.755160279572010040e-02,2.085259184241294861e-02,-1.496180146932601929e-02,-6.095424760133028030e-03,-3.290254622697830200e-02,-1.902765408158302307e-02,-8.701998740434646606e-03,-1.790048740804195404e-02,1.127167139202356339e-03,5.545259919017553329e-03,-6.038395222276449203e-03,-4.224193096160888672e-02,-3.046035021543502808e-02,1.013108529150485992e-02,5.135990679264068604e-03,2.148662460967898369e-03,-3.378146793693304062e-03,-2.455614134669303894e-02,-3.161435574293136597e-02,6.457728333771228790e-03,-1.466617250116541982e-04,-5.676091648638248444e-03,-1.548512931913137436e-02,6.722746882587671280e-03,-1.826279051601886749e-02,5.424492061138153076e-03,2.162080956622958183e-03,-1.759185828268527985e-02,-3.145333006978034973e-02,1.955769257619976997e-03,2.017830498516559601e-03,-2.032926538959145546e-03,1.231161691248416901e-02,1.918867789208889008e-02,-8.078031241893768311e-03,-1.857141964137554169e-02,1.448376220650970936e-03,-6.243030074983835220e-03,1.077518146485090256e-02,1.349413651041686535e-03,3.280861536040902138e-03,-2.927950769662857056e-02,-8.145124651491641998e-03,1.202311646193265915e-02,-1.282823551446199417e-02,2.138933911919593811e-02,1.394198369234800339e-02,2.788396738469600677e-02,1.905449293553829193e-02,-9.017337113618850708e-03,-5.058833397924900055e-03,1.917525939643383026e-02,-9.024046361446380615e-03,6.779775954782962799e-03,1.745767146348953247e-02,1.219084952026605606e-02,3.760578576475381851e-03,3.542525228112936020e-03,2.957471832633018494e-02,1.077518146485090256e-02,-1.287520118057727814e-02,3.620353341102600098e-02,-2.850122563540935516e-02,1.039274968206882477e-02,-2.855490148067474365e-02,1.929602771997451782e-02,-6.155808456242084503e-03,2.293248474597930908e-02,-6.373861804604530334e-03,-8.849604055285453796e-03,-3.778693825006484985e-02,-3.631088510155677795e-02,1.684041321277618408e-02,1.740399748086929321e-02,4.390584304928779602e-02,-1.029881881549954414e-03,1.831646636128425598e-02,8.138415403664112091e-03,-1.465317327529191971e-02,2.344239316880702972e-02,-2.234206348657608032e-02,1.615606248378753662e-02,8.566973265260457993e-04,-4.111476242542266846e-02,2.121489495038986206e-02,3.220477700233459473e-02,1.323079504072666168e-02,-4.330871161073446274e-03,-2.165771089494228363e-02,5.619062576442956924e-03,-1.561596174724400043e-03,-1.005728263407945633e-02,1.466659177094697952e-02,3.148016706109046936e-02,1.357968058437108994e-02,1.523017510771751404e-02,-1.349916867911815643e-02,7.319876924157142639e-03,-1.296242233365774155e-02,1.968516968190670013e-02,1.528385002166032791e-02,2.747469814494252205e-03,-2.711910381913185120e-02,-5.139345303177833557e-03,6.212837994098663330e-03,2.604561299085617065e-02,5.515067838132381439e-03,-5.065542645752429962e-03,1.481419708579778671e-02,1.422377582639455795e-02,-1.087582111358642578e-02,-1.717587932944297791e-02,-2.336188033223152161e-02,7.024666760116815567e-03,-2.134908176958560944e-02,9.325966238975524902e-03,-3.079581540077924728e-03,1.502889487892389297e-02,2.914532087743282318e-02,2.921912353485822678e-03,-1.237871032208204269e-02,9.346093982458114624e-03,2.357657998800277710e-02,2.490502595901489258e-02,-7.433935534209012985e-03,3.421757370233535767e-03,-9.862712584435939789e-03,-1.463975384831428528e-02,-1.231832616031169891e-02,-9.419896639883518219e-03,1.109051983803510666e-02,3.016513958573341370e-02,4.183266311883926392e-03,1.709536835551261902e-02,1.435796264559030533e-02,-1.308318972587585449e-02,1.649152860045433044e-02,1.918867789208889008e-02,3.236579895019531250e-02,-1.865193247795104980e-02,-2.493186295032501221e-02,3.220477700233459473e-02,-7.742564659565687180e-03,2.155371708795428276e-03,-3.938375506550073624e-03,-3.888726606965065002e-02,1.079530920833349228e-02,-3.961187228560447693e-02,2.063789404928684235e-02,8.064612746238708496e-03,2.748140878975391388e-02,1.143269520252943039e-02,-1.781997643411159515e-02,-1.827621087431907654e-02,-2.353632263839244843e-02,2.401939406991004944e-02,-2.004747278988361359e-02,2.326795086264610291e-02,-8.433625102043151855e-03,-5.233276169747114182e-03,6.427536252886056900e-03,-8.956952951848506927e-03,-1.076847221702337265e-02,4.355695843696594238e-02,7.883460260927677155e-03,1.094291452318429947e-02,-6.196064408868551254e-03,1.002205885015428066e-03,-2.120147645473480225e-02,-1.137231127358973026e-03,-8.715417236089706421e-03,-8.273440180346369743e-04,-3.558627516031265259e-02,-3.354664193466305733e-03,-2.372418530285358429e-02,-1.618289947509765625e-02,-1.535094249993562698e-02,2.122831530869007111e-02,-1.015310044749639928e-04,-8.889859891496598721e-04,-1.257999055087566376e-02,-1.437138114124536514e-02,9.010627865791320801e-03,9.688270092010498047e-02,2.705536549910902977e-03,6.340315099805593491e-03,2.564305253326892853e-02,4.857553634792566299e-03,-1.557402778416872025e-03,6.457728333771228790e-03,-2.375102229416370392e-02,6.390634924173355103e-03,-1.313015539199113846e-02,4.424802027642726898e-03,-1.412984542548656464e-02,2.301299571990966797e-02,6.608688272535800934e-03,1.490309485234320164e-03,7.849914021790027618e-03,-2.134908176958560944e-02,-1.871902495622634888e-02,-7.420517038553953171e-03,-2.061105705797672272e-02,-2.957471832633018494e-02,2.650184556841850281e-03,2.652868442237377167e-02,5.729766096919775009e-03,8.218927308917045593e-03,1.937318476848304272e-03,-2.529416698962450027e-03,3.488850593566894531e-02,1.586085185408592224e-02,-8.842894807457923889e-03,-1.913835876621305943e-03,1.066112238913774490e-02,-1.526372157968580723e-03,2.871592529118061066e-02,-4.042370244860649109e-03,-1.720942673273384571e-03,9.641304612159729004e-03,1.596820168197154999e-02,2.583091333508491516e-02,1.180170848965644836e-02,-1.461291685700416565e-02,1.814202405512332916e-02,1.623657345771789551e-02,-6.799904163926839828e-03,-6.135680712759494781e-03,-3.992050420492887497e-03,-1.191744464449584484e-03,1.629024930298328400e-02,-4.213458299636840820e-02,-3.969238698482513428e-02,2.995044179260730743e-02,-2.070498652756214142e-02,-2.118805795907974243e-02,-3.241947293281555176e-02,8.621486835181713104e-03,-7.212528027594089508e-03,-5.471457261592149734e-03,-1.068795938044786453e-02,-1.725639216601848602e-02,3.529106453061103821e-02,-2.664945088326931000e-02,-3.078239783644676208e-02,2.447227481752634048e-03,-1.206337194889783859e-02,-5.384236108511686325e-03,-2.266411110758781433e-02,1.014785841107368469e-03,6.652298849076032639e-03,-1.960465684533119202e-02,-1.686725020408630371e-02,-1.209691911935806274e-02,-6.585205439478158951e-03,-3.427124768495559692e-02,-1.684041321277618408e-02,8.453753776848316193e-03,3.445239970460534096e-03,2.597851864993572235e-02,-2.628379268571734428e-03,-8.044484071433544159e-03,6.296704523265361786e-03,1.607554964721202850e-02,-1.143940445035696030e-02,-6.685845553874969482e-03,-1.516308169811964035e-02,-1.855800114572048187e-02,1.070137880742549896e-02,-1.473368518054485321e-02,1.259340904653072357e-02,-1.315028290264308453e-03,-1.278126984834671021e-02,1.304964348673820496e-02,7.279620971530675888e-03,9.319256991147994995e-03,1.380779780447483063e-02,6.021622102707624435e-03,-8.889859542250633240e-03,8.433625102043151855e-03,2.352290414273738861e-02,-1.068125013262033463e-02,-8.460463024675846100e-03,2.583091380074620247e-03,-1.107039116322994232e-02,-4.451639484614133835e-03,-8.400078862905502319e-03,2.423409372568130493e-02,-3.485495923087000847e-03,-3.100967733189463615e-04,1.975226216018199921e-02,1.536436192691326141e-02,1.061415765434503555e-02,1.881295628845691681e-02,-2.632740326225757599e-02,-6.712683010846376419e-03,-1.926919072866439819e-02,-6.726101506501436234e-03,-1.119115948677062988e-02,1.044642366468906403e-02,2.000721730291843414e-02,-1.910481252707540989e-03,-5.770022049546241760e-03,5.978011526167392731e-03,-1.574008353054523468e-02,2.748140878975391388e-02,-2.293248474597930908e-02,-1.310331840068101883e-02,4.032306373119354248e-03,5.692864768207073212e-03,-1.406275201588869095e-02,1.315028313547372818e-02,-2.697149990126490593e-03,-9.157184831565245986e-05,7.970682345330715179e-03,-2.744115190580487251e-03,5.447974428534507751e-03,-2.930634655058383942e-02,-8.299439214169979095e-03,6.726101506501436234e-03,-1.362664531916379929e-02,3.589490661397576332e-03,6.575141567736864090e-03,-1.