421035733073949814e-02,-1.776630058884620667e-02,-1.349245943129062653e-02,-2.703859284520149231e-02,-2.895746007561683655e-02,-2.244941145181655884e-02,-7.393679581582546234e-03,7.246074383147060871e-04,6.890479940921068192e-03,9.648013859987258911e-03,-7.178981322795152664e-03,-6.152453832328319550e-03,-2.291906438767910004e-02,1.126496214419603348e-02,-2.454272285103797913e-02,-2.371076680719852448e-02,-1.162055600434541702e-02,1.466659177094697952e-02,1.901423558592796326e-02,4.154416173696517944e-02,2.941369451582431793e-02,5.223211832344532013e-03,-6.575141451321542263e-04,1.071479730308055878e-02,-1.826279051601886749e-02,8.084740489721298218e-03,-2.419383823871612549e-02,-3.104741685092449188e-03,-3.580097481608390808e-02,5.766667425632476807e-03,1.713562384247779846e-02,3.299312200397253036e-03,2.187241055071353912e-02,-9.744250564835965633e-05,-9.748653508722782135e-03,1.446531154215335846e-02,2.177176997065544128e-03,7.937135174870491028e-03,-8.567811921238899231e-03,-4.122211411595344543e-02,-1.595478318631649017e-02,1.346897683106362820e-03,1.572666503489017487e-02,-1.725639216601848602e-02,-8.708707988262176514e-03,-9.560792706906795502e-03,2.215420082211494446e-02,4.595889709889888763e-03,1.315028290264308453e-03,-8.373241871595382690e-03,1.649152860045433044e-02,-1.123812515288591385e-02,3.534474223852157593e-02,-1.759521313942968845e-03,3.072872385382652283e-02,-3.235573414713144302e-03,1.704169437289237976e-02,-3.441885346546769142e-03,5.595579743385314941e-03,1.674648374319076538e-02,-1.519033830845728517e-04,7.380261085927486420e-03,-2.944053150713443756e-02,-1.555222272872924805e-02,-2.863541245460510254e-02,1.470684725791215897e-02,-7.796239573508501053e-03,-2.630056580528616905e-03,5.880726035684347153e-03,-2.691782452166080475e-02,-2.185899205505847931e-02,6.011558230966329575e-03,-1.783003914169967175e-03,-9.446734562516212463e-03,2.240915596485137939e-02,-9.661432355642318726e-03,-2.474400214850902557e-02,1.022501662373542786e-02,-1.259340904653072357e-02,-1.433112472295761108e-02,1.561931613832712173e-02,-1.527043059468269348e-02,5.037363618612289429e-02,-3.566427330952137709e-04,8.359823375940322876e-03,3.137281909584999084e-02,1.556564122438430786e-02,-2.121489495038986206e-02,2.292912919074296951e-03,3.295957576483488083e-03,5.927691701799631119e-03,-1.512114889919757843e-03,2.206027135252952576e-02,-1.029881834983825684e-02,1.092278677970170975e-02,1.859825849533081055e-02,1.403591502457857132e-02,-1.942350529134273529e-03,-2.043661288917064667e-02,3.054086118936538696e-02,1.298925932496786118e-02,-3.044357756152749062e-03,-3.134598210453987122e-02,-3.928311634808778763e-03,2.529416698962450027e-03,-6.930735893547534943e-03,-8.963662199676036835e-03,-5.545259919017553329e-03,-1.167423091828823090e-02,-1.620973646640777588e-02,-1.709536835551261902e-02,2.210052683949470520e-02,-2.401939406991004944e-02,2.532100491225719452e-02,-8.426915854215621948e-03,-2.142959460616111755e-02,7.957262918353080750e-03,-2.180531620979309082e-02,-6.726101506501436234e-03,1.681357622146606445e-02,-1.368702948093414307e-02,1.787365041673183441e-02,1.154843135736882687e-03,-6.484565790742635727e-03,2.863541245460510254e-02,-1.174803357571363449e-02,-4.092690069228410721e-03,-2.336188033223152161e-02,-8.621486835181713104e-03,2.723987214267253876e-02,-1.123812515288591385e-02,1.540461741387844086e-02,-1.092278677970170975e-02,2.334846183657646179e-02,3.115811944007873535e-02,-8.587939664721488953e-03,1.779649290256202221e-03,-7.460772991180419922e-03,-2.462323382496833801e-02,8.138415403664112091e-03,6.182645913213491440e-03,-4.528796765953302383e-03,-8.010937832295894623e-03,-3.388210607226938009e-04,-1.697460003197193146e-02,-2.721303515136241913e-02,-8.071321994066238403e-03,-1.534758834168314934e-03,1.029881834983825684e-02,-3.427124768495559692e-02,-1.665255241096019745e-02,-1.033907476812601089e-02,-1.129179913550615311e-02,8.131706155836582184e-03,2.172480523586273193e-02,-1.811518566682934761e-03,-5.941110197454690933e-03,3.848470747470855713e-02,-1.447873003780841827e-02,1.518991868942975998e-02,-9.795619174838066101e-03,-1.407617051154375076e-02,-5.478166509419679642e-03,1.233845483511686325e-02,5.011868197470903397e-03,5.505003966391086578e-03,2.380469627678394318e-02,-3.655242174863815308e-02,-1.366690173745155334e-02,5.182955879718065262e-03,-1.052022632211446762e-02,6.769712083041667938e-03,-2.787725767120718956e-03,-1.034578401595354080e-02,8.977080695331096649e-03,-5.307078827172517776e-03,2.285197190940380096e-02,-2.866224944591522217e-02,-2.793764322996139526e-02,3.134598210453987122e-02,-5.914272740483283997e-03,6.249739322811365128e-03,3.067504800856113434e-02,-3.620353341102600098e-02,5.424492061138153076e-03,3.601567447185516357e-02,-2.408648841083049774e-02,2.000721730291843414e-02,-3.413706272840499878e-02,-2.513314411044120789e-02,1.555222272872924805e-02,-3.233896102756261826e-03,-3.912880271673202515e-02,-3.464696928858757019e-02,-9.024046361446380615e-03,-1.025185361504554749e-02,-2.978941658511757851e-03,-1.417010091245174408e-02,-1.615606248378753662e-02,-1.160042826086282730e-02,-3.324472112581133842e-03,1.439821813255548477e-02,9.990190155804157257e-03,2.713252417743206024e-02,-1.700143702328205109e-02,-1.606213115155696869e-02,2.430454129353165627e-03,-1.085569337010383606e-02,-1.513624470680952072e-02,-4.624069109559059143e-02,-1.140585821121931076e-02,3.657925873994827271e-02,6.055168807506561279e-03,-2.678363770246505737e-02,-4.116172902286052704e-03,7.286330219358205795e-03,-5.812961980700492859e-02,7.440644782036542892e-03,1.454582344740629196e-02,1.858483883552253246e-03,2.537467889487743378e-02,2.249302342534065247e-03,2.308008819818496704e-02,2.631398476660251617e-02,-3.961858339607715607e-03,2.530758641660213470e-02,-3.483483195304870605e-02,-3.902145102620124817e-02,-2.290564589202404022e-02,-2.780345641076564789e-02,-6.414117757230997086e-03,-4.418092779815196991e-03,-2.106729149818420410e-02,-1.058731973171234131e-02,1.043300516903400421e-02,2.170467749238014221e-03,1.254644338041543961e-02,1.230490766465663910e-02,-7.380261085927486420e-03,4.478476475924253464e-03,-1.843723468482494354e-02,1.663913368247449398e-03,-1.276785135269165039e-02,2.318072831258177757e-03,-1.904107257723808289e-02,-1.045313291251659393e-02,1.423719432204961777e-02,1.312344614416360855e-02,-5.253403913229703903e-03,-2.373760379850864410e-02,2.796448022127151489e-02,1.084227394312620163e-02,6.736165378242731094e-03,1.329788845032453537e-02,8.936825208365917206e-03,-5.971302278339862823e-03,-2.967200474813580513e-03,-1.584743335843086243e-02,2.812550403177738190e-02,5.310433451086282730e-03,-3.725019097328186035e-02,9.802328422665596008e-03,-1.371386647224426270e-02,-7.547994144260883331e-03,-3.181898966431617737e-03,1.565957255661487579e-02,-2.317401953041553497e-02,-1.284165401011705399e-02,2.029571682214736938e-03,-2.365709096193313599e-02,-1.024011173285543919e-03,-2.051712572574615479e-02,1.441163662821054459e-02,-2.666286937892436981e-02,2.509288722649216652e-03,-7.272911723703145981e-03,-5.874855560250580311e-04,-1.720271818339824677e-02,1.225794292986392975e-02,5.354043841361999512e-02,-1.497522089630365372e-02,-2.232864499092102051e-02,-1.957781985402107239e-02,4.079271573573350906e-03,2.148662460967898369e-03,-7.373551838099956512e-03,-4.114159941673278809e-02,-4.626081790775060654e-03,-8.668452501296997070e-03,1.002373639494180679e-02,-1.245251297950744629e-02,-2.010114677250385284e-02,1.170106884092092514e-02,1.541803590953350067e-02,-2.317401953041553497e-02,9.976770728826522827e-03,2.106192260980606079e-01,-1.417010091245174408e-02,-8.789219893515110016e-03,1.851774565875530243e-02,6.991120055317878723e-03,1.234516408294439316e-02,1.482761558145284653e-02,-1.382121583446860313e-03,-6.528176367282867432e-03,4.263778217136859894e-03,-1.229819841682910919e-02,-8.292729966342449188e-03,5.411073099821805954e-03,4.404673818498849869e-03,3.585464879870414734e-02,-3.483483195304870605e-02,-1.031223777681589127e-02,3.071194980293512344e-03,-1.350587792694568634e-02,3.363050753250718117e-03,-7.789529860019683838e-03,-1.875928230583667755e-02,2.666286937892436981e-02,1.018140581436455250e-03,6.924026645720005035e-03,9.453443810343742371e-03,-8.165252394974231720e-03,1.930944621562957764e-02,2.554912120103836060e-02,-1.058731973171234131e-02,-1.230490766465663910e-02,4.210103303194046021e-03,3.062137402594089508e-02,2.991941000800579786e-04,1.533752400428056717e-02,1.736038713715970516e-03,-1.870225183665752411e-03,2.740089595317840576e-02,1.328446995466947556e-02,3.148352261632680893e-03,4.798511415719985962e-02,-6.843514740467071533e-03,2.032926492393016815e-02,1.625334727577865124e-03,3.350470797158777714e-04,3.749172762036323547e-02,7.594959344714879990e-03,-4.102754406630992889e-03,-1.123141497373580933e-02,-2.433808753266930580e-03,-3.652558103203773499e-02,-1.006399188190698624e-02,3.105077147483825684e-02,1.909474842250347137e-02,1.119115948677062988e-02,1.934970170259475708e-02,3.760578576475381851e-03,-6.323541980236768723e-03,1.912158541381359100e-02,9.285709820687770844e-03,-2.226155065000057220e-02,2.655552141368389130e-02,-1.618289947509765625e-02,2.440853603184223175e-02,-1.965833082795143127e-02,8.534265682101249695e-03,-9.775491431355476379e-03,-1.043300516903400421e-02,-1.707733754301443696e-04,-1.343207526952028275e-02,1.811518706381320953e-02,-1.458607986569404602e-02,-1.327608362771570683e-03,2.750824671238660812e-03,-2.267752960324287415e-02,-9.279000572860240936e-03,2.660919539630413055e-02,-6.172582041472196579e-03,-1.826614607125520706e-03,1.102342642843723297e-02,1.043300493620336056e-03,-1.459949836134910583e-02,2.502579428255558014e-02,-2.866560593247413635e-03,-1.918867812491953373e-03,-1.886663027107715607e-02,1.183525472879409790e-02,4.352676623966544867e-04,-2.681047469377517700e-02,2.138933911919593811e-02,8.111577481031417847e-03,-1.603529416024684906e-02,-9.084430523216724396e-03,1.279468927532434464e-02,4.981676116585731506e-03,1.603529416024684906e-02,-5.094896187074482441e-04,1.786023192107677460e-02,-2.138933911919593811e-02,2.170467749238014221e-03,1.421035733073949814e-02,-3.572046384215354919e-02,8.480590768158435822e-03,-1.024220910039730370e-04,4.361063474789261818e-04,1.291545666754245758e-02,4.454994108527898788e-03,2.411332540214061737e-02,-1.481084153056144714e-03,-1.732348464429378510e-02,1.227136142551898956e-02,-2.199317701160907745e-02,2.973909722641110420e-03,-1.513624470680952072e-02,3.827000781893730164e-02,1.451898645609617233e-02,-2.341555617749691010e-02,-1.200298778712749481e-02,-4.917937796562910080e-03,-3.666647942736744881e-03,5.951174069195985794e-03,-5.897499620914459229e-03,1.724297297187149525e-03,2.000721730291843414e-02,-2.470374666154384613e-02,-2.146985009312629700e-02,-6.199419125914573669e-02,2.785713039338588715e-02,1.294900383800268173e-02,-2.553570270538330078e-02,1.402249559760093689e-02,-1.863851398229598999e-02,8.661742322146892548e-03,1.616948097944259644e-02,1.145953219383955002e-02,5.917627364397048950e-03,-1.923899864777922630e-03,-1.575350202620029449e-02,-1.775288209319114685e-02,6.266512442380189896e-03,1.760527677834033966e-02,1.278798002749681473e-02,3.072872292250394821e-03,1.980593614280223846e-02,1.347904000431299210e-02,-2.168454788625240326e-02,-3.502269275486469269e-03,-1.592794433236122131e-02,-6.487920414656400681e-03,-3.349296748638153076e-02,-4.017545655369758606e-02,-1.801454578526318073e-03,-5.219857208430767059e-03,2.352458250243216753e-04,1.126496214419603348e-02,-9.074366535060107708e-04,-5.384236108511686325e-03,-1.832988485693931580e-02,6.105488631874322891e-03,8.386660483665764332e-04,-4.830716177821159363e-02,8.775801397860050201e-03,1.042629592120647430e-02,-2.023533359169960022e-02,-1.940337754786014557e-02,2.839387767016887665e-02,-1.719734966754913330e-01,1.877270080149173737e-02,2.372418530285358429e-02,4.005468916147947311e-03,3.614985942840576172e-02,-7.366842590272426605e-03,3.840419650077819824e-02,-1.108381059020757675e-02,7.386970333755016327e-03,2.159061841666698456e-02,-1.814873307012021542e-03,-3.552589332684874535e-03,-3.443227335810661316e-02,-5.377526395022869110e-03,-2.152017084881663322e-03,5.343979690223932266e-03,1.642108079977333546e-03,-1.465317327529191971e-02,3.974606096744537354e-02,1.493496447801589966e-02,2.411332540214061737e-02,1.264037471264600754e-02,9.842584840953350067e-03,-1.129850838333368301e-02,4.636145662516355515e-03,2.011456526815891266e-02,-1.190234813839197159e-02,-9.815746918320655823e-03,2.042319439351558685e-02,-3.331181360408663750e-03,-1.300938706845045090e-02,2.159061841666698456e-02,2.764243260025978088e-02,-1.619631797075271606e-02,3.188608214259147644e-03,-2.058421820402145386e-02,-1.639759726822376251e-02,-7.480900967493653297e-04,-1.633050478994846344e-02,2.061105705797672272e-02,5.602288991212844849e-03,1.568640954792499542e-02,2.426093071699142456e-02,-3.643165109679102898e-03,-1.088923960924148560e-02,2.454272285103797913e-02,2.515998110175132751e-02,-2.518681809306144714e-02,5.820342339575290680e-03,-4.619372542947530746e-03,3.094677580520510674e-03,-3.402971103787422180e-02,-2.250308729708194733e-02,-3.592845285311341286e-03,1.175474282354116440e-02,1.262024603784084320e-02,5.991430021822452545e-03,-1.205666270107030869e-02,-6.501338910311460495e-03,3.780706552788615227e-03,2.157719992101192474e-02,-1.532410550862550735e-02,1.580717787146568298e-02,-6.830096244812011719e-03,1.417010091245174408e-02,-6.355516006806283258e-07,-5.699574481695890427e-03,1.551196724176406860e-02,-2.866224944591522217e-02,2.562963403761386871e-02,-2.093310467898845673e-02,-2.251650579273700714e-02,2.528074942529201508e-02,-3.431821474805474281e-03,1.517650019377470016e-02,1.615606248378753662e-02,-6.732810754328966141e-03,8.374080061912536621e-04,1.885321177542209625e-02,-3.289248095825314522e-03,-1.052693556994199753e-02,3.598883748054504395e-02,-2.366715576499700546e-03,-2.179189771413803101e-02,1.415668288245797157e-03,2.736064046621322632e-02,-1.502889487892389297e-02,7.078341208398342133e-03,-4.864262882620096207e-03,1.097646076232194901e-02,-2.078214427456259727e-03,-2.345581166446208954e-02,-1.594136469066143036e-02,-3.029932640492916107e-02,-7.340005133301019669e-03,1.991328597068786621e-02,1.563273556530475616e-02,-3.857863834127783775e-03,3.445239970460534096e-03,-1.492154598236083984e-02,1.457266043871641159e-02,-1.674648374319076538e-02,-1.728322915732860565e-02,7.910298183560371399e-03,2.411332540214061737e-02,1.192247588187456131e-02,2.002063579857349396e-02,1.571324653923511505e-02,3.604251146316528320e-02,1.853116415441036224e-02,-1.853116415441036224e-02,4.089335445314645767e-03,1.236193696968257427e-03,1.528385002166032791e-02,-1.948388852179050446e-02,2.748140878975391388e-02,5.223211832344532013e-03,-7.158853113651275635e-03,1.510940678417682648e-02,-1.303622499108314514e-02,7.503712922334671021e-02,4.055788740515708923e-03,-1.508256979286670685e-02,1.521675661206245422e-02,-2.713252417743206024e-02,-2.290564589202404022e-02,-1.022501587867736816e-01,-1.297584082931280136e-02,2.957471832633018494e-02,2.353632263839244843e-02,2.493186295032501221e-02,1.001031789928674698e-02,-7.487610448151826859e-03,9.741944260895252228e-03,-1.187551114708185196e-02,2.004747278988361359e-02,1.274772337637841702e-03,-3.679395467042922974e-02,-2.851464552804827690e-03,-1.761869527399539948e-02,7.266202475875616074e-03,1.715072081424295902e-03,-6.249739322811365128e-03,-1.541803590953350067e-02,-1.290203817188739777e-02,1.278798002749681473e-02,-3.322459384799003601e-02,2.141952980309724808e-03,-1.486116205342113972e-03,-2.866224944591522217e-02,5.786795634776353836e-03,5.598934367299079895e-03,-2.498553879559040070e-02,1.971200667321681976e-02,2.385837025940418243e-02,8.869731798768043518e-03,1.399565860629081726e-02,-7.925393874756991863e-04,4.237884422764182091e-05,-7.494319695979356766e-03,-1.497522089630365372e-02,-2.973574213683605194e-02,-3.392236307263374329e-02,-4.240295384079217911e-03,2.584433183073997498e-02,-5.048769526183605194e-03,-8.943534456193447113e-03,5.089025478810071945e-03,1.545829232782125473e-02,-3.164119273424148560e-02,-1.129683107137680054e-03,-2.584768692031502724e-03,4.710944267571903765e-06,9.614467620849609375e-03,8.420206606388092041e-03,2.812885912135243416e-03,-2.976257912814617157e-02,-1.317712105810642242e-02,-3.676711767911911011e-02,-8.963662199676036835e-03,4.793144017457962036e-02,-1.508256979286670685e-02,7.212528027594089508e-03,9.305838495492935181e-03,-1.843723468482494354e-02,-4.659628495573997498e-03,1.471020164899528027e-03,-2.401939593255519867e-03,1.156017277389764786e-02,3.314408287405967712e-02,5.008513573557138443e-03,1.575350202620029449e-02,-1.814202405512332916e-02,4.773687105625867844e-03,1.889346912503242493e-02,-1.387489028275012970e-02,9.849294