088780879974e-03,6.565077695995569229e-03,-2.206027135252952576e-02,1.619631797075271606e-02,-2.960155531764030457e-02,-2.049699658527970314e-03,-8.543910371372476220e-05,-1.925577223300933838e-02,2.444879151880741119e-02,-5.702929105609655380e-03,-1.330459769815206528e-02,-9.346093982458114624e-03,1.535094249993562698e-02,-1.198956929147243500e-02,3.996076062321662903e-02,5.414427723735570908e-03,-9.502086322754621506e-04,7.749273907393217087e-03,2.152352407574653625e-02,-1.879953779280185699e-02,6.524821743369102478e-03,1.163397543132305145e-02,9.815746918320655823e-03,-3.596200048923492432e-02,-1.090936735272407532e-02,1.686725020408630371e-02,-2.943717641755938530e-03,1.845065318048000336e-02,-2.705201134085655212e-02,1.319724880158901215e-02,-2.491844445466995239e-02,-6.437600590288639069e-03,-6.333605945110321045e-02,1.788706891238689423e-02,-1.327105145901441574e-02,7.443160866387188435e-04,6.565077695995569229e-03,-4.730076529085636139e-03,1.368032023310661316e-02,-4.382029874250292778e-04,-2.215420082211494446e-02,1.190905738621950150e-02,-3.620353341102600098e-02,3.319775685667991638e-02,-1.850432716310024261e-02,-1.480077765882015228e-02,7.574831601232290268e-03,1.665255241096019745e-02,-1.287352293729782104e-03,-3.413370810449123383e-03,2.204685285687446594e-02,-2.105387113988399506e-02,-1.040616817772388458e-02,7.594959344714879990e-03,-5.605643615126609802e-03,4.075916949659585953e-03,-2.466349117457866669e-02,2.293248474597930908e-02,4.951484035700559616e-03,-5.062188021838665009e-03,-3.099709749221801758e-03,-8.916697464883327484e-03,2.210723701864480972e-03,-3.759907558560371399e-02,-7.702308706939220428e-03,1.638417877256870270e-02,1.111064758151769638e-02,-1.367864315398037434e-03,-6.964282598346471786e-03,1.685383170843124390e-02,-5.602288991212844849e-03,3.894094005227088928e-02,-2.909164689481258392e-02,-1.355284266173839569e-02,2.032926492393016815e-02,-3.047712380066514015e-03,6.118907127529382706e-03,-1.551196724176406860e-02,1.154675427824258804e-02,2.014140412211418152e-02,1.971200667321681976e-02,-1.251960638910531998e-02,1.755160279572010040e-02,1.454582344740629196e-02,-1.309660822153091431e-02,-9.681561030447483063e-03,-3.012488363310694695e-03,-2.804499119520187378e-02,3.550576418638229370e-02,-1.661397400312125683e-03,1.513624470680952072e-02,-4.044383019208908081e-02,2.624689228832721710e-02,3.596199909225106239e-03,1.299596857279539108e-02,-7.004538550972938538e-03,3.019197657704353333e-02,-1.737716048955917358e-02,1.898739859461784363e-02,-6.930735893547534943e-03,-4.468412604182958603e-03,-5.833760835230350494e-03,-1.375412289053201675e-02,-1.045984309166669846e-02,-1.294900383800268173e-02,5.501649342477321625e-03,1.076847221702337265e-02,-7.849914254620671272e-04,-3.519042627885937691e-03,-2.004747278988361359e-02,-2.542835474014282227e-02,1.678673923015594482e-02,-2.435486065223813057e-03,2.204014221206307411e-03,-7.038085255771875381e-03,2.126857079565525055e-02,1.335827261209487915e-02,-5.810278002172708511e-03,-5.283595994114875793e-03,4.153074230998754501e-03,-1.259340904653072357e-02,8.326276205480098724e-03,-1.070808805525302887e-02,2.603219263255596161e-02,-3.924957010895013809e-03,-1.013108529150485992e-02,-1.108716474846005440e-03,-5.031995940953493118e-03,3.126546973362565041e-03,3.462013229727745056e-02,-2.552899299189448357e-03,1.380779780447483063e-02,-2.634082175791263580e-02,9.133073035627603531e-04,-9.540664963424205780e-03,1.042461837641894817e-03,-5.478166509419679642e-03,3.113128244876861572e-03,-8.453753776848316193e-03,-3.529106453061103821e-02,-1.227136142551898956e-02,4.514035955071449280e-02,-3.302247569081373513e-05,-4.166492726653814316e-03,4.511352255940437317e-02,1.333143468946218491e-02,-3.532461356371641159e-03,1.080872770398855209e-02,-1.846407167613506317e-02,-3.938375506550073624e-03,-4.505984857678413391e-02,1.480077765882015228e-02,1.575350202620029449e-02,1.567299105226993561e-02,7.433935534209012985e-03,-1.984619349241256714e-02,2.863541245460510254e-02,3.945085220038890839e-03,-5.441265180706977844e-03,-2.767597907222807407e-04,-1.739057898521423340e-02,7.407098542898893356e-03,1.311002764850854874e-02,-3.884701058268547058e-03,-1.280139852315187454e-02,-1.341194752603769302e-02,-1.149307936429977417e-02,8.628196083009243011e-03,-2.541158115491271019e-03,2.173822373151779175e-02,9.607758373022079468e-03,5.319155380129814148e-02,1.185538340359926224e-02,-3.204375132918357849e-02,1.932286471128463745e-02,1.749792881309986115e-02,2.371076680719852448e-02,-2.220787666738033295e-02,1.977909915149211884e-02,9.988512611016631126e-04,-3.789428621530532837e-02,-3.522397251799702644e-03,-3.339568153023719788e-03,3.531790524721145630e-02,1.298255007714033127e-02,-2.847438864409923553e-02,3.111450932919979095e-03,1.822253502905368805e-02,5.313788075000047684e-03,-1.256657205522060394e-02,3.505623899400234222e-03,3.016513958573341370e-02,-1.367361098527908325e-02,-1.022501662373542786e-02,-1.749792881309986115e-02,-2.265069261193275452e-02,2.339878119528293610e-03,3.451278433203697205e-02,-9.433315135538578033e-03,9.285709820687770844e-03,-2.532100491225719452e-02,9.272291325032711029e-03,6.491275038570165634e-03,-2.890378609299659729e-02,-2.981625497341156006e-02,1.020488794893026352e-02,-2.274462208151817322e-02,-1.355955190956592560e-02,-2.303983271121978760e-02,1.764553226530551910e-02,-6.132326088845729828e-03,2.772629959508776665e-03,1.423719432204961777e-02,-1.745767146348953247e-02,-1.812860555946826935e-02,1.057390123605728149e-02,2.806176431477069855e-03,4.119527526199817657e-03,1.866535097360610962e-02,-2.283855341374874115e-02
2.729157218709588051e-03,6.638046354055404663e-03,-1.380187831819057465e-02,3.677214728668332100e-03,-3.549054497852921486e-03,3.004866093397140503e-02,-4.295012913644313812e-03,-1.032511983066797256e-02,7.834209129214286804e-03,4.285154398530721664e-03,1.420936267822980881e-02,-1.405655639246106148e-03,4.485610406845808029e-03,2.867175790015608072e-04,-2.921397564932703972e-03,-9.963641874492168427e-03,1.470885891467332840e-02,-5.721207242459058762e-03,-1.514263264834880829e-02,-1.578672043979167938e-02,-1.014766655862331390e-02,9.004082530736923218e-04,-3.123167902231216431e-02,-2.178725088015198708e-03,-2.923040650784969330e-03,2.164923213422298431e-02,1.795558631420135498e-02,-1.363757066428661346e-03,-9.943924844264984131e-03,-1.097577903419733047e-02,-1.436709798872470856e-02,-1.561583951115608215e-02,-4.353506863117218018e-02,1.004333098535425961e-04,-3.564827889204025269e-02,-8.026449359022080898e-04,2.408756408840417862e-03,-2.070281840860843658e-02,-2.129432745277881622e-03,1.930948533117771149e-02,1.669370010495185852e-02,-1.031854748725891113e-02,1.096920669078826904e-02,7.361001800745725632e-03,-1.318407990038394928e-02,4.318016115576028824e-03,8.137357654049992561e-04,-2.217501774430274963e-02,-4.043292999267578125e-02,1.384131237864494324e-02,1.558955013751983643e-02,5.116553511470556259e-03,-1.089691184461116791e-02,7.433297112584114075e-03,-7.538454607129096985e-03,8.774051442742347717e-03,7.685510208830237389e-04,8.399428799748420715e-03,-4.818827286362648010e-02,-3.388032549992203712e-03,-5.208565853536128998e-04,1.312492880970239639e-02,-9.589019231498241425e-03,-7.669901009649038315e-03,2.357820980250835419e-03,-1.058760171872563660e-04,-8.747762069106101990e-03,-3.631208557635545731e-03,-1.955923251807689667e-02,-7.742196321487426758e-03,6.298914551734924316e-02,3.107394278049468994e-02,-4.518472123891115189e-03,-1.986484741792082787e-03,3.519787060213275254e-05,-5.657455697655677795e-02,-3.230296773836016655e-03,-2.920740284025669098e-02,-1.086405012756586075e-02,7.163831964135169983e-03,2.109715715050697327e-02,-1.979583688080310822e-02,-1.888885721564292908e-02,8.590025827288627625e-03,2.828727848827838898e-02,-2.155721932649612427e-02,7.729052100330591202e-03,1.405162643641233444e-02,6.342291831970214844e-03,-5.432025063782930374e-03,2.354206144809722900e-02,4.269380867481231689e-02,3.101314941886812449e-04,7.577888667583465576e-03,-1.165930088609457016e-02,-1.764011569321155548e-02,-2.114973589777946472e-02,4.321959614753723145e-02,5.750782787799835205e-03,-1.431451924145221710e-02,-1.012794952839612961e-02,-2.322658896446228027e-02,2.847458934411406517e-03,2.891822019591927528e-03,-8.281126618385314941e-03,-4.550676420331001282e-02,-8.502943092025816441e-04,-2.292097546160221100e-03,3.146828338503837585e-02,-1.800816506147384644e-02,7.389755919575691223e-04,4.300928115844726562e-02,-1.422250736504793167e-02,-2.865532785654067993e-02,-4.521758295595645905e-03,-1.083776075392961502e-02,1.622049324214458466e-02,-1.639137417078018188e-02,-1.702231727540493011e-02,-1.176445838063955307e-02,-1.597074442543089390e-03,4.133990965783596039e-03,1.468256954103708267e-02,-2.397583425045013428e-02,-7.656756322830915451e-03,8.675466291606426239e-03,-1.330895442515611649e-02,-1.121238339692354202e-02,4.939100705087184906e-03,4.130704794079065323e-03,-8.889067103154957294e-04,2.327916771173477173e-02,4.624286293983459473e-02,1.530036795884370804e-02,-4.436317831277847290e-03,2.564520388841629028e-02,-1.225738227367401123e-02,-4.120846744626760483e-03,4.436317831277847290e-03,-2.705168165266513824e-02,1.681200228631496429e-02,-2.666719956323504448e-03,4.107702057808637619e-03,-2.180696837604045868e-02,1.468256954103708267e-02,6.316002458333969116e-03,1.763025647960603237e-03,2.394954487681388855e-02,-6.651191040873527527e-03,1.645545358769595623e-03,1.787671819329261780e-02,-8.787196129560470581e-03,1.938835345208644867e-02,-2.352891676127910614e-02,1.260571554303169250e-02,-1.530036795884370804e-02,-6.033392623066902161e-03,2.187269181013107300e-02,-3.430752456188201904e-02,-2.024275436997413635e-02,-2.635501557961106300e-03,1.119266636669635773e-02,2.288482896983623505e-02,3.959824796766042709e-03,1.950665563344955444e-02,1.959866657853126526e-02,7.242700085043907166e-03,-1.557640498504042625e-03,-1.252027507871389389e-02,-1.401219237595796585e-02,1.766640506684780121e-02,-4.837229847908020020e-03,-3.504362702369689941e-02,1.861281879246234894e-02,-2.496168203651905060e-02,2.978576719760894775e-02,-2.117520343745127320e-04,6.204273086041212082e-03,-2.831356786191463470e-02,7.669901009649038315e-03,-2.557948045432567596e-02,-9.227541275322437286e-03,1.286860834807157516e-02,2.715683914721012115e-02,-1.657539792358875275e-02,-5.993137019686400890e-04,-3.088991856202483177e-03,4.649918526411056519e-03,3.282875288277864456e-03,-1.041713170707225800e-02,2.267451398074626923e-02,1.428822986781597137e-02,-3.932878002524375916e-02,-1.473514828830957413e-02,-6.380937099456787109e-01,-2.447533048689365387e-02,-2.571092732250690460e-02,-1.120375673053786159e-04,1.352584082633256912e-02,-8.626173948869109154e-04,1.397275831550359726e-02,2.593438699841499329e-02,-3.856639191508293152e-02,1.083118841052055359e-02,-1.958552189171314240e-02,3.036413155496120453e-02,-2.087369747459888458e-02,4.567764699459075928e-03,-1.490602828562259674e-02,-1.978269219398498535e-02,-1.114665996283292770e-02,6.966662593185901642e-03,2.954259281978011131e-03,-1.395961456000804901e-02,-3.617406636476516724e-02,-1.669370010495185852e-02,5.313723348081111908e-03,1.255970913916826248e-02,5.445169750601053238e-03,3.473472781479358673e-03,1.736407727003097534e-02,-1.035140920430421829e-02,-2.087369747459888458e-02,2.860274910926818848e-02,-3.517507389187812805e-02,1.632565073668956757e-02,9.874915704131126404e-04,1.120581105351448059e-02,3.346626833081245422e-02,7.683045696467161179e-03,-3.138941526412963867e-02,1.958552189171314240e-02,-6.523030810058116913e-03,4.516500234603881836e-02,2.487624296918511391e-03,-3.280903771519660950e-02,2.130747213959693909e-02,-1.672861544648185372e-04,-1.476143766194581985e-02,1.439338736236095428e-02,3.336111083626747131e-02,5.813219584524631500e-03,1.270430069416761398e-02,-3.815233474597334862e-03,-7.006096187978982925e-03,-1.440653204917907715e-02,-1.032511983066797256e-02,2.243791148066520691e-02,1.630757702514529228e-03,2.376551926136016846e-02,3.393947705626487732e-02,-3.262501209974288940e-02,2.038734592497348785e-02,-1.369672082364559174e-02,6.401442456990480423e-03,2.489596046507358551e-02,-1.668055541813373566e-02,-2.643388323485851288e-02,-1.652117702178657055e-03,-1.275030709803104401e-02,1.689087017439305782e-03,1.540552545338869095e-02,2.111030183732509613e-02,-2.175438962876796722e-02,-1.536609139293432236e-02,4.822442133445292711e-04,7.084964308887720108e-03,1.161329448223114014e-02,-3.555626841261982918e-03,-8.112711366266012192e-04,2.522128866985440254e-03,-1.687772572040557861e-02,-4.741930868476629257e-03,4.446176346391439438e-03,-2.717655617743730545e-03,5.691631697118282318e-03,-2.713054977357387543e-02,-2.338432520627975464e-02,-1.743308734148740768e-03,5.241427570581436157e-03,-2.220130711793899536e-02,-6.697196979075670242e-03,1.727206446230411530e-02,4.025547765195369720e-03,2.359464066103100777e-03,9.779616259038448334e-03,1.455112360417842865e-02,-5.356443114578723907e-03,1.677256822586059570e-02,8.097101934254169464e-03,8.872636244632303715e-04,3.225696086883544922e-02,3.152086213231086731e-02,-2.254306804388761520e-03,1.852080598473548889e-02,-9.365560486912727356e-03,1.368357613682746887e-02,-1.192876603454351425e-02,3.358457004651427269e-03,3.501733765006065369e-02,-3.117910027503967285e-02,-1.019865339912939817e-05,2.799809537827968597e-02,-3.764626756310462952e-02,1.928976853378117085e-03,1.044342108070850372e-02,2.000615186989307404e-02,-1.570785231888294220e-02,-9.753327816724777222e-03,-2.989092469215393066e-02,1.557640545070171356e-02,1.562898419797420502e-02,1.831049285829067230e-02,-3.123167902231216431e-02,5.264430772513151169e-03,-1.623363816179335117e-03,-1.411734987050294876e-02,-2.521143108606338501e-02,1.971696875989437103e-02,2.284539490938186646e-02,-1.236253976821899414e-02,3.093921113759279251e-03,-1.426194095984101295e-03,-1.028568577021360397e-02,1.501118578016757965e-02,7.287063053809106350e-04,3.357142582535743713e-02,-7.439869455993175507e-03,6.634760182350873947e-03,4.584195092320442200e-03,2.447533048689365387e-02,9.340913966298103333e-04,3.238840773701667786e-02,-1.100206840783357620e-02,7.637039292603731155e-03,7.163831964135169983e-03,2.159008057788014412e-03,-3.396576642990112305e-02,-9.142101742327213287e-03,-3.751482069492340088e-02,-1.786357350647449493e-02,-6.513172294944524765e-03,-2.763004601001739502e-02,1.519521046429872513e-02,9.805905632674694061e-03,-1.677256822586059570e-02,-3.338740020990371704e-02,-1.665426604449748993e-02,-3.397891065105795860e-03,-6.795782130211591721e-03,1.863253535702824593e-03,1.332209911197423935e-02,-5.579902324825525284e-03,-2.297684177756309509e-02,1.224423758685588837e-02,1.096263434737920761e-02,-1.197477243840694427e-02,-2.055822685360908508e-02,-8.609742857515811920e-03,-3.338740020990371704e-02,1.180389244109392166e-02,1.410420518368482590e-02,-1.669370010495185852e-02,-3.162601962685585022e-02,4.778078757226467133e-03,-2.694652415812015533e-03,-6.720200181007385254e-03,1.388074643909931183e-02,2.393640018999576569e-02,2.852388191968202591e-03,-1.012794952839612961e-02,-1.698288321495056152e-02,-1.462999079376459122e-02,2.676249854266643524e-02,-2.980548422783613205e-03,3.897387534379959106e-03,-2.886564284563064575e-02,-1.728520914912223816e-02,1.427508518099784851e-02,-1.552382670342922211e-02,-5.343298427760601044e-03,4.078126512467861176e-03,1.770583912730216980e-02,2.049250341951847076e-02,-2.177082002162933350e-03,3.052843967452645302e-03,2.129432745277881622e-03,-9.280120022594928741e-03,1.976954750716686249e-02,5.284147802740335464e-03,1.850766129791736603e-02,-1.914189080707728863e-03,9.398422203958034515e-03,1.979583688080310822e-02,1.539238076657056808e-02,-1.649653166532516479e-02,4.298299178481101990e-02,-3.060073591768741608e-02,1.389389112591743469e-02,-4.001230373978614807e-02,6.263423711061477661e-03,-4.817512817680835724e-03,1.542031299322843552e-03,-1.072603091597557068e-02,-2.230646461248397827e-02,-2.949658595025539398e-02,-2.597382105886936188e-02,1.086405012756586075e-02,-6.329968455247581005e-04,3.890815377235412598e-02,-1.932263001799583435e-02,2.089998684823513031e-02,8.097101934254169464e-03,-6.828643847256898880e-03,1.779785007238388062e-02,-2.542174607515335083e-02,3.112652152776718140e-02,2.040049061179161072e-02,-4.059066623449325562e-02,3.509620577096939087e-02,2.931256033480167389e-02,1.062087435275316238e-02,2.157364971935749054e-03,-1.048942748457193375e-02,-5.432025063782930374e-03,7.098108995705842972e-03,-8.195687085390090942e-03,2.567149326205253601e-02,8.281126618385314941e-03,1.813961192965507507e-02,1.894472166895866394e-03,-3.762654960155487061e-03,1.800816506147384644e-02,-6.010389421135187149e-03,1.920432783663272858e-02,1.719319634139537811e-02,-6.104044732637703419e-04,-2.220130711793899536e-02,-2.54874695092439