6515e-02,-1.382816769182682037e-02,1.867854222655296326e-02,8.760906755924224854e-03,1.224423758685588837e-02,3.253299975767731667e-03,1.979583688080310822e-02,3.894101362675428391e-03,-1.448540017008781433e-02,-2.297684177756309509e-02,9.713893756270408630e-03,-2.540860138833522797e-02,7.236127741634845734e-03,-1.047463971190154552e-03,-3.558296884875744581e-05,3.357142582535743713e-02,-1.832035020925104618e-03,7.459586486220359802e-03,4.787937272340059280e-03,1.361785363405942917e-02,3.783029317855834961e-02,1.147527620196342468e-02,-5.146950716152787209e-04,3.125139512121677399e-03,-8.616315200924873352e-03,-2.417300455272197723e-02,-1.837621442973613739e-02,1.121238339692354202e-02,1.036455295979976654e-02,4.051837138831615448e-03,8.714900352060794830e-03,1.514263264834880829e-02,-2.313457615673542023e-02,2.427816204726696014e-02,2.954916469752788544e-02,1.978269219398498535e-02,-8.406001143157482147e-03,-4.446176346391439438e-03,1.515577733516693115e-02,-1.308549474924802780e-02,-6.348864175379276276e-03,9.483861736953258514e-03,-4.272009804844856262e-02,9.352415800094604492e-03,-3.982827812433242798e-02,1.318407990038394928e-02,2.418614923954010010e-03,4.784651100635528564e-02,3.861239878460764885e-03,-2.179382368922233582e-02,-1.238882914185523987e-02,-1.512948796153068542e-02,2.268765866756439209e-02,-8.432290516793727875e-03,3.138941526412963867e-02,-3.113638143986463547e-03,-1.928319595754146576e-02,-1.145227230153977871e-03,-3.687073243781924248e-03,-1.708804070949554443e-02,2.539545670151710510e-02,2.190226688981056213e-03,-7.111253682523965836e-03,-7.301850710064172745e-03,-9.023799560964107513e-03,-8.136535994708538055e-03,-3.028526529669761658e-02,-2.318715490400791168e-02,-1.438024267554283142e-02,-1.591816544532775879e-02,1.295404881238937378e-02,-2.243791148066520691e-02,-2.676249854266643524e-02,4.853660706430673599e-03,2.812954224646091461e-02,-6.691446178592741489e-04,-1.771898195147514343e-02,-1.334838848561048508e-02,-2.331860177218914032e-02,5.688345525413751602e-03,9.816421568393707275e-02,2.510627498850226402e-03,-9.513437398709356785e-04,1.451168954372406006e-02,1.416992861777544022e-02,1.943764509633183479e-03,2.781735733151435852e-03,-2.393640018999576569e-02,9.628453291952610016e-03,-6.628187838941812515e-03,-7.003631617408245802e-05,-2.237218804657459259e-02,1.432766392827033997e-02,1.083776075392961502e-02,3.614777699112892151e-02,1.307892240583896637e-02,-2.791922912001609802e-02,-2.136004902422428131e-02,-2.775163389742374420e-03,-1.302634458988904953e-02,-2.402841299772262573e-02,-1.623363792896270752e-02,2.768262475728988647e-02,8.333705365657806396e-03,-9.562729857861995697e-03,-8.484869264066219330e-03,2.476122695952653885e-03,3.002237156033515930e-02,1.074574794620275497e-02,-8.322204230353236198e-04,4.396884236484766006e-03,5.987386219203472137e-03,-1.065537915565073490e-03,1.061430200934410095e-02,-1.289489772170782089e-02,5.905232392251491547e-03,-1.809031935408711433e-03,1.966767711564898491e-03,2.276652678847312927e-02,2.858960535377264023e-03,-8.346850052475929260e-03,2.362092956900596619e-02,1.955923251807689667e-02,-4.797795787453651428e-03,6.794139044359326363e-04,5.606191698461771011e-03,-4.929242189973592758e-03,1.207992993295192719e-02,-4.345620051026344299e-02,-2.881306409835815430e-02,2.713054977357387543e-02,-1.895457878708839417e-02,-1.623363792896270752e-02,-2.016388624906539917e-02,4.232576116919517517e-03,-6.164839025586843491e-03,4.771506413817405701e-03,4.495468921959400177e-03,-3.020639717578887939e-02,2.174124494194984436e-02,-2.968061156570911407e-02,-4.594053607434034348e-03,-1.125510316342115402e-03,5.442705005407333374e-04,-2.076853998005390167e-02,-3.049557795748114586e-03,-1.151471026241779327e-02,4.695616735261864960e-05,-1.326294802129268646e-02,-4.994965624064207077e-03,-1.647024229168891907e-02,-1.440653204917907715e-02,-2.062395028769969940e-02,-8.728045038878917694e-03,2.277967147529125214e-02,7.275561802089214325e-03,2.789293974637985229e-02,-3.749510273337364197e-03,-4.255579318851232529e-03,9.286692366003990173e-03,2.301956061273813248e-03,-3.233582898974418640e-02,6.815499160438776016e-03,-8.353422395884990692e-03,4.539010697044432163e-04,2.059766091406345367e-02,-2.697281353175640106e-02,2.519828639924526215e-02,-2.004558593034744263e-02,-7.492448203265666962e-03,1.854709535837173462e-02,2.697938587516546249e-03,-5.924949422478675842e-03,1.232967805117368698e-02,9.930780157446861267e-03,-9.681032039225101471e-03,1.073917560279369354e-02,2.689394541084766388e-02,-2.000615186989307404e-02,-1.415678393095731735e-02,8.136535994708538055e-03,-8.198972791433334351e-04,1.673477701842784882e-03,-1.140955276787281036e-02,2.359464019536972046e-02,-1.670684479176998138e-02,2.101828902959823608e-02,1.840250380337238312e-02,5.397520144470036030e-04,3.782371990382671356e-03,2.129432745277881622e-02,-3.717305883765220642e-02,9.973499691113829613e-04,-2.022960968315601349e-02,-1.102178543806076050e-02,1.536280498839914799e-03,5.964383017271757126e-03,2.443589642643928528e-02,1.855038222856819630e-03,-8.629459887742996216e-03,4.002544563263654709e-03,-4.761647898703813553e-03,4.600626230239868164e-02,2.964117797091603279e-03,-3.217809274792671204e-02,-1.532172784209251404e-03,7.420152891427278519e-03,-1.135040167719125748e-02,4.994965624064207077e-03,7.591032888740301132e-03,-7.732748781563714147e-05,1.845508255064487457e-02,6.874649785459041595e-03,1.619420386850833893e-02,-4.195770993828773499e-02,-1.234939508140087128e-02,1.239540148526430130e-02,1.462999079376459122e-02,4.971962422132492065e-03,2.999608218669891357e-02,-2.697281353175640106e-02,-1.980898156762123108e-02,-2.682822197675704956e-02,-3.659469634294509888e-02,-2.540860138833522797e-02,-2.075539529323577881e-02,-1.005565468221902847e-02,-1.085747778415679932e-02,1.539238076657056808e-02,4.258865490555763245e-03,-4.968676250427961349e-03,-1.025939639657735825e-02,-2.972332993522286415e-03,5.740924272686243057e-03,-2.702539227902889252e-02,-3.988085687160491943e-02,-2.612498356029391289e-03,8.826630190014839172e-03,1.164615619927644730e-02,5.076462402939796448e-02,2.931256033480167389e-02,-8.918642066419124603e-03,-5.004824139177799225e-03,1.729835383594036102e-02,-1.481401640921831131e-02,1.198134478181600571e-02,-3.338740020990371704e-02,4.078126512467861176e-03,-2.427816204726696014e-02,9.858484379947185516e-03,2.126803807914257050e-02,7.623894605785608292e-03,3.186262026429176331e-02,5.471459124237298965e-03,7.978799752891063690e-03,2.334489114582538605e-02,2.348948270082473755e-02,-1.108257914893329144e-03,-9.378705173730850220e-03,-3.953909501433372498e-02,-7.926221936941146851e-03,4.613770637661218643e-03,4.840516019612550735e-03,-2.480394765734672546e-02,-7.012668531388044357e-03,-2.440960705280303955e-02,-3.884242847561836243e-03,1.307892263866961002e-03,-4.354164004325866699e-03,-1.432766392827033997e-02,2.607897855341434479e-02,-1.679885759949684143e-02,2.530344389379024506e-02,-5.188848823308944702e-03,2.957545407116413116e-02,2.154078800231218338e-03,2.054508216679096222e-02,3.378174034878611565e-03,4.094557370990514755e-03,1.086405012756586075e-02,-1.576043106615543365e-02,1.742980070412158966e-02,-2.994350343942642212e-02,-2.008501999080181122e-02,-2.230646461248397827e-02,1.749552413821220398e-02,-1.395961456000804901e-02,-1.416992861777544022e-02,1.139640808105468750e-02,-2.784036099910736084e-02,-2.458048798143863678e-02,7.025813218206167221e-03,6.253565195947885513e-03,-1.220480352640151978e-02,2.238533273339271545e-02,-1.512948796153068542e-02,-1.461684610694646835e-02,1.098892372101545334e-02,-2.264822460711002350e-02,-1.228367164731025696e-02,1.394646987318992615e-02,-1.745609007775783539e-02,3.801431506872177124e-02,-6.894366815686225891e-03,8.228548802435398102e-03,2.831356786191463470e-02,1.615476980805397034e-02,-1.691715978085994720e-02,-4.656490869820117950e-03,1.971696969121694565e-03,-1.221794821321964264e-02,-3.024911740794777870e-03,1.938835345208644867e-02,1.059458497911691666e-02,4.475751891732215881e-03,1.018710061907768250e-02,-5.178990773856639862e-03,-2.297684177756309509e-02,-2.250363491475582123e-02,6.246992852538824081e-03,1.443282142281532288e-02,-1.431451924145221710e-02,-2.607897855341434479e-02,-8.406001143157482147e-03,1.746923476457595825e-02,-1.374929957091808319e-02,-1.225738227367401123e-02,1.503747515380382538e-02,-1.689087017439305782e-03,-2.715683914721012115e-02,-1.790300756692886353e-02,1.122552808374166489e-02,-3.620035573840141296e-02,1.532665733247995377e-02,-1.202735118567943573e-02,-3.078476153314113617e-02,-1.408120151609182358e-03,-2.225388586521148682e-02,-4.561192356050014496e-03,3.184290602803230286e-03,-2.454105392098426819e-02,2.146520651876926422e-02,-1.326294802129268646e-02,-3.706790274009108543e-03,2.366036362946033478e-02,2.949658595025539398e-02,-2.532973326742649078e-02,-2.807696349918842316e-02,-1.641766354441642761e-02,2.128118276596069336e-02,-7.170404307544231415e-03,5.780357867479324341e-03,-1.292775943875312805e-02,3.094249591231346130e-02,1.735093258321285248e-02,-1.106779184192419052e-02,4.018975421786308289e-03,-1.833678036928176880e-02,-1.028568577021360397e-02,1.969067938625812531e-02,2.038734592497348785e-02,-4.814226645976305008e-03,-1.047463971190154552e-03,1.399904768913984299e-02,-2.091313153505325317e-02,-1.369672082364559174e-02,-1.474829297512769699e-02,6.408014800399541855e-03,2.397583425045013428e-02,-2.530344389379024506e-02,-3.212551400065422058e-02,2.349605492781847715e-04,-3.412350267171859741e-02,2.272380748763680458e-03,1.285546366125345230e-02,-8.622887544333934784e-03,7.485875859856605530e-03,2.936513908207416534e-02,-5.188848823308944702e-03,1.791615225374698639e-02,-1.813961192965507507e-02,-1.961181126534938812e-02,-2.206986024975776672e-02,1.181046478450298309e-02,1.945407595485448837e-03,-5.947952158749103546e-03,2.264822460711002350e-02,-3.220438212156295776e-02,-1.711433008313179016e-02,5.622622556984424591e-03,1.300005521625280380e-02,1.311178412288427353e-02,1.189590431749820709e-02,-2.174124494194984436e-02,-4.597339779138565063e-03,3.742937929928302765e-03,1.723263040184974670e-02,-2.784036099910736084e-02,-3.367658331990242004e-02,3.110023215413093567e-02,-9.562729857861995697e-03,1.764257904142141342e-04,2.891822159290313721e-02,-3.683129698038101196e-02,3.039042092859745026e-02,2.763004601001739502e-02,-1.280288491398096085e-02,2.331860177218914032e-02,-2.975947782397270203e-02,-2.878677472472190857e-02,5.369587801396846771e-03,3.080776426941156387e-03,-3.125796839594841003e-02,-3.549054265022277832e-02,-5.888801533728837967e-03,-1.430137455463409424e-02,2.684793900698423386e-03,-3.401177236810326576e-03,-1.551068201661109924e-02,-1.427508518099784851e-02,7.222983054816722870e-03,2.245105616748332977e-02,1.392018049955368042e-02,1.413049455732107162e-02,-1.323665864765644073e-02,-1.060115732252597809e-02,-5.869906162843108177e-04,-2.398897893726825714e-02,-1.641766354441642761e-02,-3.601633012294769287e-02,-1.623363792896270752e-02,2.151778526604175568e-02,7.742196321487426758e-03,-1.716690696775913239e-02,3.624636214226484299e-03,8.235121145844459534e-03,-5.815191566944122314e-02,1.372301019728183746e-02,5.349870771169662476e-03,7.328140083700418472e-03,1.770583912730216980e-02,7.959082722663879395e-03,2.321344427764415741e-02,1.126496121287345886e-02,6.003817077726125717e-03,2.042677998542785645e-02,-1.313150115311145782e-02,-2.707797102630138397e-02,5.484603345394134521e-03,-3.199406713247299194e-02,1.690401509404182434e-02,5.928235594183206558e-03,-1.760068163275718689e-02,-1.619420386850833893e-02,6.036678794771432877e-03,-4.479038063436746597e-03,3.740966320037841797e-02,1.240197382867336273e-02,3.894101362675428391e-03,-1.226559747010469437e-03,-2.003244124352931976e-02,7.656756322830915451e-03,-5.438597407191991806e-03,-1.991413766518235207e-03,-2.672306634485721588e-02,-8.997510187327861786e-03,1.807388849556446075e-02,2.151778526604175568e-02,-3.480702266097068787e-02,-2.208300493657588959e-02,7.433297112584114075e-03,1.813961192965507507e-02,1.547782099805772305e-03,-3.340383293107151985e-03,-1.881327480077743530e-03,5.343298427760601044e-03,-8.281126618385314941e-03,-1.937520876526832581e-02,5.018625780940055847e-02,-3.080776426941156387e-03,-3.990714624524116516e-02,1.393332518637180328e-02,-2.130747213959693909e-02,-1.961181126534938812e-02,-5.796994446427561343e-05,2.251677960157394409e-02,-1.174474135041236877e-02,-1.468256954103708267e-02,-1.417157123796641827e-03,-1.527407858520746231e-02,5.494461860507726669e-03,-3.033784218132495880e-02,7.295278366655111313e-03,-2.185954712331295013e-02,9.378705173730850220e-03,-1.389389112591743469e-02,-2.333174692466855049e-03,-1.562569756060838699e-03,2.301627583801746368e-02,3.811947256326675415e-02,-1.415678393095731735e-02,-2.894451096653938293e-02,-1.378873363137245178e-02,-4.640060011297464371e-03,1.583929918706417084e-02,-5.731065757572650909e-03,-3.814576193690299988e-02,6.256851367652416229e-03,-2.965432219207286835e-02,8.484869264066219330e-03,8.274554274976253510e-03,-7.367574144154787064e-03,-1.440653204917907715e-02,2.931256033480167389e-02,-2.216187305748462677e-02,-1.019531628116965294e-03,2.075802534818649292e-01,-1.027911342680454254e-02,-1.020024530589580536e-02,1.334838848561048508e-02,-1.482880325056612492e-03,1.171187963336706161e-02,1.008851546794176102e-02,4.584195092320442200e-03,-2.310171490535140038e-03,-7.525309920310974121e-03,-3.425494581460952759e-02,-9.733610786497592926e-03,8.626173948869109154e-04,4.482324235141277313e-03,2.298998646438121796e-02,-4.382425174117088318e-02,-1.555011607706546783e-02,-3.136641113087534904e-03,-5.598797579295933247e-04,-8.787196129560470581e-03,-2.017703140154480934e-03,-1.094291824847459793e-02,2.508984412997961044e-03,-3.726507071405649185e-03,2.256935648620128632e-02,8.938359096646308899e-03,-9.451000951230525970e-03,3.525394201278686523e-02,2.229331992566585541e-02,2.029204741120338440e-03,5.267716944217681885e-03,5.722029018215835094e-04,9.181534871459007263e-03,-5.510892719030380249e-03,7.807919755578041077e-03,-6.348864175379276276e-03,3.297663060948252678e-03,1.589187793433666229e-02,9.779616259038448334e-03,4.091271199285984039e-03,4.119532182812690735e-02,-4.663063213229179382e-03,1.834992505609989166e-02,5.560185294598340988e-03,-6.168125197291374207e-03,2.329231239855289459e-02,1.678571291267871857e-02,-1.336153317242860794e-02,-1.966767711564898491e-03,2.024275436997413635e-02,-3.609519824385643005e-02,-8.221976459026336670e-03,3.635809198021888733e-02,1.292775943875312805e-02,-1.197477243840694427e-02,-8.563736453652381897e-03,3.080776426941156387e-03,1.070631388574838638e-02,8.826630190014839172e-03,-7.899932563304901123e-03,-2.108401246368885040e-02,2.598696574568748474e-02,-1.311835646629333496e-02,3.241469711065292358e-02,-2.163608744740486145e-02,3.657497698441147804e-03,-9.102667681872844696e-03,-1.618105918169021606e-02,-1.747827191138640046e-04,-2.345004864037036896e-02,1.220480352640151978e-02,-2.196470275521278381e-02,-5.251286085695028305e-03,8.057667873799800873e-03,-5.750782787799835205e-03,-1.891514658927917480e-02,3.301935270428657532e-02,2.295383717864751816e-03,-1.581300981342792511e-02,1.132411230355501175e-02,7.163831964135169983e-03,-1.399904768913984299e-02,1.723263040184974670e-02,-9.897918440401554108e-03,-2.040706342086195946e-03,-2.622356824576854706e-02,1.829734817147254944e-02,-2.012773984461091459e-05,-4.690009728074073792e-02,2.118916995823383331e-02,1.478772703558206558e-02,-4.919383674860000610e-03,-1.666741073131561279e-02,-1.438024267554283142e-02,-5.527323577553033829e-03,6.647904869168996811e-03,1.988784968852996826e-02,3.146828338503837585e-02,-6.881222128868103027e-03,-1.095113344490528107e-03,3.972969483584165573e-03,-1.541867014020681381e-02,1.019367296248674393e-02,-9.899561991915106773e-04,8.031378500163555145e-03,1.455112360417842865e-02,2.520485781133174896e-03,3.012752905488014221e-02,-8.765835664235055447e-04,-1.619420386850833893e-02,2.615784481167793274e-02,-7.393863517791032791e-03,2.589495386928319931e-03,-1.430137455463409424e-02,4.521758109331130981e-02,1.144898682832717896e-02,-1.740351133048534393e-02,-9.352415800094604492e-03,6.227276287972927094e-03,-1.068659685552120209e-02,2.655218588188290596e-03,-8.248265832662582397e-03,-3.348598489537835121e-03,2.356835082173347473e-02,-5.425452720373868942e-03,-3.885557502508163452e-02,-5.568072199821472168e-02,2.017703093588352203e-02,1.841564849019050598e-02,-3.577972576022148132e-02,3.851381363347172737e-03,-3.564827889204025269e-02,-1.993056852370500565e-03,-7.347857113927602768e-03,1.071288622915744781e-02,6.335719488561153412e-03,4.968676250427961349e-03,-1.313807349652051926e-02,-9.786188602447509766e-03,1.163958385586738586e-02,1.810017786920070648e-02,1.311835646629333496e-02,1.190247666090726852e-