-7.205113302916288376e-03,1.218149811029434204e-02,-2.642540074884891510e-02,-1.281518838368356228e-03,3.141426132060587406e-04,4.090215638279914856e-02,-5.734817590564489365e-03,1.181558705866336823e-02,2.293594414368271828e-03,6.679532583802938461e-03,1.954628154635429382e-02,1.460981369018554688e-02,1.310625392943620682e-02,1.381146349012851715e-02,-3.321470692753791809e-03,-2.521456964313983917e-02,1.289336010813713074e-02,5.887834820896387100e-03,4.321072250604629517e-03,-2.014504373073577881e-02,-9.813058190047740936e-03,3.022089367732405663e-03,-2.311224676668643951e-02,-2.018496207892894745e-02,-6.223807577043771744e-03,1.156942918896675110e-02,2.480208873748779297e-02,-6.250419188290834427e-03,4.064934793859720230e-03,-1.293993089348077774e-02,-1.567594474181532860e-03,-1.826892048120498657e-02,-3.547337278723716736e-02,-3.452865872532129288e-03,-3.145501017570495605e-02,6.972260773181915283e-03,4.217951558530330658e-03,-1.681858301162719727e-02,2.242034301161766052e-03,1.390460412949323654e-02,2.202116698026657104e-02,6.516535766422748566e-03,6.486597936600446701e-03,1.425055600702762604e-02,-2.159538120031356812e-02,9.958590817404910922e-05,-1.474287267774343491e-02,-1.413080375641584396e-02,-3.773536533117294312e-02,2.174174413084983826e-02,1.003260444849729538e-02,1.208170410245656967e-02,-1.254075579345226288e-02,1.971925795078277588e-02,-2.311224676668643951e-02,-5.192604847252368927e-03,1.559444610029459000e-02,1.498237717896699905e-02,-5.503296107053756714e-02,1.069789659231901169e-02,2.139579318463802338e-02,2.111637033522129059e-02,-1.053822692483663559e-02,-1.357195782475173473e-03,-5.392192397266626358e-03,-3.422927809879183769e-03,-1.458320207893848419e-02,-2.470894716680049896e-02,-2.224736660718917847e-02,-3.338102949783205986e-03,4.955095425248146057e-02,4.366977140307426453e-02,-5.482006818056106567e-03,-1.467634364962577820e-02,1.989223295822739601e-03,-3.257270157337188721e-02,4.058281891047954559e-03,-2.099661715328693390e-02,-3.478147089481353760e-02,4.011711105704307556e-03,1.975917443633079529e-02,-2.508151158690452576e-02,-2.802210301160812378e-02,1.200186926871538162e-02,3.536692634224891663e-02,-1.367840543389320374e-02,1.705808937549591064e-02,2.148893475532531738e-02,-2.454927656799554825e-03,-1.675205491483211517e-02,2.823499590158462524e-02,3.110905736684799194e-02,-1.349212322384119034e-02,-1.896082423627376556e-02,-2.907326444983482361e-03,-8.376027457416057587e-03,-3.180096298456192017e-02,2.210100367665290833e-02,2.047436311841011047e-03,-6.469965446740388870e-03,-1.387799251824617386e-02,-1.660569012165069580e-02,-1.645932532846927643e-02,9.147766046226024628e-03,-2.417671494185924530e-02,-3.347749635577201843e-02,7.956893183290958405e-03,-4.640412051230669022e-03,2.818177267909049988e-02,-2.961880341172218323e-02,-7.191807497292757034e-03,2.297918871045112610e-02,-1.278691366314888000e-02,-3.347749635577201843e-02,-1.139645371586084366e-02,-1.499568298459053040e-02,1.498237717896699905e-02,-1.254075579345226288e-02,-9.207642637193202972e-03,-1.636618562042713165e-02,8.003463968634605408e-03,1.874793134629726410e-02,3.619188908487558365e-03,2.318542916327714920e-03,1.680694054812192917e-03,9.580206125974655151e-03,-1.222141552716493607e-02,-1.603353954851627350e-02,-9.121154434978961945e-03,-3.211697563529014587e-03,-5.650824750773608685e-04,1.901404745876789093e-02,4.763491451740264893e-02,2.572019211947917938e-02,-1.233451534062623978e-02,1.377154607325792313e-02,-1.893421262502670288e-02,-1.474287267774343491e-02,-7.950240746140480042e-03,-3.395650908350944519e-02,2.389729209244251251e-02,8.043381385505199432e-03,2.202116884291172028e-03,-1.456989627331495285e-02,2.093008905649185181e-02,3.642474068328738213e-03,4.011711105704307556e-03,3.047037683427333832e-02,-7.604288402944803238e-03,-8.974790573120117188e-03,6.689511705189943314e-03,-1.884107105433940887e-02,1.640610210597515106e-02,-1.359191723167896271e-02,2.361786924302577972e-02,6.578075117431581020e-04,-9.134460240602493286e-03,1.611337438225746155e-02,-3.504758700728416443e-02,-2.142240479588508606e-02,-6.978913675993680954e-03,1.043843291699886322e-02,2.879384160041809082e-02,-1.313951890915632248e-02,1.199521590024232864e-02,2.182158082723617554e-02,-1.579403318464756012e-02,-8.486632141284644604e-04,-1.283348444849252701e-02,-2.882377943024039268e-03,1.781652122735977173e-02,2.033132500946521759e-02,-2.528109960258007050e-02,1.004591025412082672e-02,-2.738342247903347015e-02,1.849512010812759399e-02,1.049165613949298859e-02,6.330254022032022476e-03,-3.560643270611763000e-02,2.303241193294525146e-02,-3.459518775343894958e-02,3.825429361313581467e-03,1.471626106649637222e-02,2.081033587455749512e-02,-9.580206125974655151e-03,2.285278169438242912e-03,1.217484474182128906e-02,1.938661187887191772e-02,8.761896751821041107e-03,-1.367840543389320374e-02,2.468233555555343628e-02,9.473758749663829803e-03,-1.323931198567152023e-02,-2.855433523654937744e-02,-6.339967250823974609e-01,-1.677866652607917786e-02,-3.140178695321083069e-02,-1.716453582048416138e-03,-4.277828149497509003e-03,-5.265786778181791306e-03,1.297984831035137177e-02,7.737346924841403961e-03,-2.420332655310630798e-02,1.246590982191264629e-03,-2.499834867194294930e-03,3.086955286562442780e-02,-1.429047342389822006e-02,1.437030849047005177e-03,-2.392390370368957520e-02,-2.602622658014297485e-02,-3.712329780682921410e-03,-8.988096378743648529e-03,1.274034287780523300e-02,-9.786446578800678253e-03,-2.043777331709861755e-02,-1.234782114624977112e-02,1.078438479453325272e-02,-6.163930986076593399e-03,1.152951177209615707e-02,-1.186215784400701523e-02,2.913979254662990570e-02,5.235848482698202133e-03,-2.281951904296875000e-02,3.810793161392211914e-02,-4.036992415785789490e-02,2.879384160041809082e-02,4.267848562449216843e-03,3.158806636929512024e-02,4.595837742090225220e-02,-8.237147703766822815e-04,-2.791565470397472382e-02,2.964541502296924591e-02,9.028013795614242554e-03,2.524118125438690186e-02,-1.216819230467081070e-02,-2.733019925653934479e-02,2.908656932413578033e-02,3.106913994997739792e-03,-1.579403318464756012e-02,6.716123316437005997e-03,3.209368884563446045e-02,3.045374527573585510e-03,8.555656298995018005e-03,-3.941855393350124359e-03,4.973058123141527176e-03,-1.587386801838874817e-02,-1.663230173289775848e-02,7.125278003513813019e-03,-3.991752397269010544e-03,1.059145014733076096e-02,3.701684996485710144e-02,-2.501498162746429443e-02,2.133924281224608421e-03,-9.979381226003170013e-03,-4.337704274803400040e-03,2.062405459582805634e-02,-1.471626106649637222e-02,-2.039785496890544891e-02,-1.054487936198711395e-02,1.857828116044402122e-03,-5.046240519732236862e-03,2.940591052174568176e-02,1.503560133278369904e-02,-1.130996551364660263e-02,-9.813058190047740936e-03,-2.598797254904638976e-05,-8.781854994595050812e-03,-5.093642394058406353e-04,-7.590982597321271896e-03,-5.661635659635066986e-03,1.914377906359732151e-03,-2.021157369017601013e-02,-3.925223369151353836e-03,-7.065401878207921982e-03,1.990886637941002846e-03,5.891161505132913589e-03,-1.297984831035137177e-02,-2.496175840497016907e-02,2.703746967017650604e-02,-2.200786210596561432e-02,-2.162199281156063080e-02,3.419601358473300934e-03,5.056219641119241714e-03,1.616659690625965595e-03,1.468964945524930954e-02,-2.422993816435337067e-02,1.771007478237152100e-02,-1.315947715193033218e-02,1.514204777777194977e-02,8.662102743983268738e-03,-4.753511864691972733e-03,3.805470839142799377e-02,8.921566419303417206e-03,6.473292130976915359e-03,-2.356797223910689354e-03,-1.341894082725048065e-02,2.905995771288871765e-02,-9.480412118136882782e-03,-1.907725003547966480e-03,2.462911233305931091e-02,-2.884706482291221619e-02,-1.587386801838874817e-02,2.836805395781993866e-02,-3.464841097593307495e-02,7.278295233845710754e-03,1.174905803054571152e-02,1.411749795079231262e-02,-1.786974444985389709e-02,-1.530171744525432587e-02,-3.249286487698554993e-02,7.225072011351585388e-03,1.334575936198234558e-02,1.688511297106742859e-02,-3.600560873746871948e-02,1.321228482993319631e-04,-1.790966279804706573e-02,-5.478680133819580078e-03,-3.017764911055564880e-02,3.193401917815208435e-02,3.616527840495109558e-02,-1.080268062651157379e-03,-8.502433076500892639e-03,2.887367503717541695e-03,-6.320274900645017624e-03,2.865745685994625092e-03,-4.284481052309274673e-03,2.940591052174568176e-02,-8.063339628279209137e-03,2.143571153283119202e-02,-4.354336764663457870e-03,-5.168487550690770149e-04,7.072054781019687653e-03,2.368439733982086182e-02,-1.508882455527782440e-02,-7.557718083262443542e-03,1.385138090699911118e-02,7.810528855770826340e-03,-2.037124335765838623e-02,-2.160868607461452484e-02,-3.821437805891036987e-02,-2.261993009597063065e-03,-2.102322876453399658e-02,-2.094339393079280853e-02,1.532832905650138855e-02,-1.490254304371774197e-03,-7.871236884966492653e-04,-2.863417007029056549e-02,-9.413883090019226074e-03,7.572895265184342861e-05,-9.354006499052047729e-03,2.011843211948871613e-02,1.393121574074029922e-02,-1.011909265071153641e-02,-2.365778572857379913e-02,1.542147062718868256e-02,1.184219866991043091e-02,-4.281154368072748184e-03,-1.806933246552944183e-02,1.360522303730249405e-02,-4.866611678153276443e-03,2.235381305217742920e-02,6.478281575255095959e-04,-2.122281678020954132e-02,-2.401704341173171997e-02,-4.770144354552030563e-03,5.352274980396032333e-03,-2.905995771288871765e-02,1.103054266422986984e-02,2.263323590159416199e-02,4.387601278722286224e-03,-9.360659867525100708e-03,-2.461580745875835419e-02,-3.735614940524101257e-03,3.086955286562442780e-02,-1.219147699885070324e-03,4.197992850095033646e-03,-1.936000026762485504e-02,-1.162265241146087646e-02,9.440494701266288757e-03,7.218419108539819717e-03,-9.553594514727592468e-03,3.885305719450116158e-03,2.138914074748754501e-03,1.554122287780046463e-02,6.210501305758953094e-03,-1.399774570018053055e-02,1.661899685859680176e-02,-7.451271172612905502e-03,9.533635340631008148e-03,1.793627440929412842e-02,2.066397108137607574e-02,-7.457924075424671173e-03,1.896082423627376556e-02,3.105583414435386658e-02,9.367312304675579071e-03,-1.344721647910773754e-03,4.494713246822357178e-02,-2.702416479587554932e-02,6.859161425381898880e-03,-4.215290769934654236e-02,1.003260444849729538e-02,-5.428783129900693893e-03,1.001264620572328568e-02,-1.463642530143260956e-02,-3.406295552849769592e-02,-3.717651963233947754e-02,-1.889429427683353424e-02,1.518196519464254379e-02,3.659106441773474216e-04,3.991752490401268005e-02,-2.029140852391719818e-02,2.671813033521175385e-02,-3.409622004255652428e-03,-2.586322836577892303e-03,1.833545044064521790e-02,-1.515535358339548111e-02,1.172244641929864883e-02,1.946644671261310577e-02,-4.931144788861274719e-02,1.065132580697536469e-02,3.145501017570495605e-02,2.110306546092033386e-02,8.721979334950447083e-03,-8.795160800218582153e-03,9.952769614756107330e-03,1.612667925655841827e-02,-1.116859028115868568e-03,2.279290743172168732e-02,6.709470413625240326e-03,9.566900320351123810e-03,1.542147062718868256e-02,-5.202583968639373779e-03,1.182224042713642120e-02,5.189278163015842438e-04,2.927285060286521912e-02,1.998537406325340271e-02,-6.127340253442525864e-03,-5.355601198971271515e-03,-1.011243928223848343e-02,-1.933338865637779236e-02,2.839466556906700134e-02,4.677003249526023865e-03,1.993215084075927734e-02,1.141641195863485336e-02,2.081033587455749512e-02,1.688511297106742859e-02,-1.109707169234752655e-02,-2.198125049471855164e-02,1.556783448904752731e-02,-4.223274067044258118e-02,1.387133961543440819e-03,5.375559907406568527e-03,1.154281757771968842e-02,2.566696889698505402e-02,8.282885886728763580e-03,-1.290666591376066208e-02,-8.502433076500892639e-03,4.923161584883928299e-03,2.940591052174568176e-02,8.435903117060661316e-03,-5.555188748985528946e-03,6.998872850090265274e-03,-2.389729209244251251e-02,-3.563304245471954346e-02,1.045839115977287292e-02,7.830487564206123352e-03,1.083095464855432510e-02,-7.571023888885974884e-03,-3.981773275882005692e-03,2.815848682075738907e-03,4.627106245607137680e-03,1.313286554068326950e-02,3.339766338467597961e-02,-2.192802727222442627e-02,-2.009182050824165344e-02,-9.167725220322608948e-03,4.826693795621395111e-03,-7.418006658554077148e-03,-1.294658426195383072e-02,6.775999907404184341e-03,-2.892689965665340424e-02,1.999867893755435944e-02,-4.380283132195472717e-02,3.373030805960297585e-03,6.237113266251981258e-04,3.999735787510871887e-02,5.961017217487096786e-03,-1.893421262502670288e-02,-6.722776219248771667e-03,-5.961017217487096786e-03,2.340497449040412903e-02,-1.054487936198711395e-02,1.869470812380313873e-02,-3.188412170857191086e-03,-8.575614541769027710e-03,7.045443169772624969e-03,-2.459501556586474180e-04,-9.339037351310253143e-04,1.551461126655340195e-02,9.167725220322608948e-03,-5.635024048388004303e-03,-7.005525752902030945e-03,-1.689841784536838531e-02,-2.985830791294574738e-02,-4.460117965936660767e-02,-2.202116698026657104e-02,1.067793811671435833e-03,9.247560054063796997e-03,1.010578684508800507e-02,-2.413679659366607666e-02,-2.098331227898597717e-02,-5.295725073665380478e-03,3.653784096240997314e-02,3.131862496957182884e-03,-1.127670053392648697e-02,-2.341828122735023499e-02,-8.356068283319473267e-03,1.567428186535835266e-02,1.051161512732505798e-01,1.247422676533460617e-02,-2.378419274464249611e-03,2.393720857799053192e-02,1.504890713840723038e-02,1.301976572722196579e-02,-2.556384773924946785e-03,-3.762891888618469238e-02,1.343224663287401199e-02,-2.316546998918056488e-02,-1.667222008109092712e-02,-1.382476929575204849e-02,1.129665970802307129e-02,4.840000066906213760e-03,2.530771121382713318e-02,-6.396783515810966492e-03,-2.772604813799262047e-03,-2.333844639360904694e-02,-6.831717910245060921e-04,-1.595370471477508545e-02,-1.327922940254211426e-02,-8.662102743983268738e-03,2.265984751284122467e-02,2.540085092186927795e-02,-1.367840543389320374e-02,1.536824740469455719e-02,-1.170082483440637589e-03,2.436299622058868408e-02,1.633957400918006897e-02,-1.349877659231424332e-02,-1.713127130642533302e-03,1.140144304372370243e-03,1.208170410245656967e-02,1.711131259799003601e-02,-7.990158163011074066e-03,1.447675563395023346e-02,-2.188810845836997032e-03,3.602556651458144188e-03,2.908656932413578033e-02,-4.328556533437222242e-04,7.404700852930545807e-03,6.323601119220256805e-03,7.198460400104522705e-03,-1.333910622633993626e-03,8.262927643954753876e-03,1.148959435522556305e-02,1.964274793863296509e-03,6.496577057987451553e-03,-4.079570993781089783e-02,-2.436299622058868408e-02,1.910718902945518494e-02,-2.385737374424934387e-02,-9.786446578800678253e-03,-2.226067334413528442e-02,3.221676917746663094e-03,-4.677003249526023865e-03,2.712728455662727356e-03,-3.253278322517871857e-03,-2.106314711272716522e-02,2.379084378480911255e-02,-1.246092095971107483e-02,6.395120290108025074e-04,3.632494714111089706e-03,2.712728455662727356e-03,-9.859628975391387939e-03,-1.304637733846902847e-02,6.865814328193664551e-03,-5.279092583805322647e-03,-1.797619275748729706e-02,-1.366509962826967239e-02,-6.599697284400463104e-03,8.615531958639621735e-03,-1.607345603406429291e-02,9.520329535007476807e-03,1.697825454175472260e-02,1.941322349011898041e-02,3.302509710192680359e-02,-7.877058349549770355e-03,-1.556783448904752731e-02,3.442886518314480782e-03,3.090281737968325615e-03,-2.772937342524528503e-02,1.671213656663894653e-02,-3.855367656797170639e-03,-8.954831399023532867e-03,4.103521630167961121e-02,-2.010512724518775940e-02,-2.681127050891518593e-03,-2.269976586103439331e-02,-1.218815054744482040e-02,2.136918157339096069e-02,5.465374328196048737e-03,1.310625392943620682e-02,1.764354668557643890e-02,5.681594368070363998e-03,2.307731920154765248e-04,6.203848402947187424e-03,1.671213656663894653e-02,-7.271642331033945084e-03,-1.748387515544891357e-02,-6.945649161934852600e-03,-2.271972363814711571e-03,1.273369044065475464e-02,-2.663247287273406982e-04,1.048500277101993561e-02,-2.671147696673870087e-03,9.467106312513351440e-03,3.193401917815208435e-02,1.443891669623553753e-04,1.826892048120498657e-02,8.702020160853862762e-03,-2.517465129494667053e-02,-2.972192363813519478e-03,-1.564767025411128998e-02,-1.951966993510723114e-02,7.667491445317864418e-04,6.486597936600446701e-03,2.860755845904350281e-02,-5.708205979317426682e-03,-7.078707683831453323e-03,6.350212730467319489e-03,-2.026479691267013550e-02,4.007719457149505615e-02,-5.688247270882129669e-03,-3.257270157337188721e-02,6.004260852932929993e-03,3.795491298660635948e-03,-2.517465129494667053e-02,-8.063339628279209137e-03,1.436199294403195381e-03,-6.556453183293342590e-03,3.358394280076026917e-02,-7.996810600161552429e-03,-8.109910413622856140e-03,-3.486130386590957642e-02,-2.634556591510772705e-02,-8.968137204647064209e-03,5.927752237766981125e-03,2.343491418287158012e-03,1.711131259799003601e-02,-3.249286487698554993e-02,-3.100261092185974121e-02,-1.327922940254211426e-02,-2.465572394430637360e-02,-4.465440288186073303e-02,-1.657907851040363312e-02,-1.752379350364208221e-02,1.356530562043190002e-02,2.248687297105789185e-02,6.646268069744110107e-03,-1.146298274397850037e-02,-8.968137204647064209e-03,-1.523518841713666916e-02,-1.345885824412107468e-02,-2.349811606109142303e-02,-2.759631536900997162e-02,6.094075273722410202e-03,2.441621944308280945e-02,3.241302818059921265e-02,4.438828676939010620e-02,4.529308527708053589e-02,3.625841811299324036e-03,-5.482006818056106567e-03,2.114298194646835327e-02,-1.550962100736796856e-03,-1.189209637232124805e-03,-3.313154354691505432e-02,6.676205899566411972e-03,-2.015835046768188477e-02,1.772338151931762695e-02,2.999136596918106079e-02,2.489523030817508698e-02,2.525448799133300781e-02,2.735681086778640747e-02,1.949305762536823750e-03,1.961280964314937592e-02,2.102322876453399658e-02,-8.356068283319473267e-03,-6.989724934101104736e-04,-3.406295552849769592e-02,-1.857495494186878204e-02,2.572019211947917938e-02,-5.322336684912443161e-03,-2.224736660718917847e-02,5.565168336033821106e-03,-1.958619803190231323e-02,7.625910220667719841e-04,9.167257303488440812e-06,-2.602955326437950134e-03,-8.655450306832790375e-03,1.719114743173122406e-02,-9.420535527169704437e-03,1.788305118680000305e-02,-7.590982597321271896e-03,2.504159323871135712e-02,7.730694022029638290e-03,3.502097353339195251e-02,2.965539461001753807e-03,-3.769295290112495422e-04,1.900074258446693420e-02,-3.931876271963119507e-03,3.416274907067418098e-03,-2.956558018922805786e-02,-3.579271212220191956e-02,-3.491452708840370178e-02,1.061806175857782364e-02,-1.562105771154165268e-02,-8.489127270877361298e-03,4.048302303999662399e-03,-1.272703707218170166e-02,-1.860156655311584473e-02,-6.925690453499555588e-03,-1.185051514767110348e-03,-2.530771121382713318e-02,1.285344269126653671e-02,-1.093740202486515045e-02,-9.626775979995727539e-03,1.281352527439594269e-02,-1.632626727223396301e-02,-8.196398615837097168e-03,-6.752714514732360840e-03,-1.393121574074029922e-02,3.220013529062271118e-02,-1.012574508786201477e-02,1.018562167882919312e-02,1.227463828399777412e-03,1.351873483508825302e-02,-2.669151872396469116e-02,-5.561841651797294617e-03,-3.321470692753791809e-03,-6.247092504054307938e-03,1.611337438225746155e-02,2.271307073533535004e-02,1.367840543389320374e-02,9.979381226003170013e-03,1.307298894971609116e-02,4.091546405106782913e-03,-1.897412911057472229e-02,-3.020426072180271149e-02,5.887834820896387100e-03,2.828821912407875061e-02,-1.277360785752534866e-02,-2.589316852390766144e-02,-1.322600618004798889e-02,1.361353904940187931e-03,-1.563436351716518402e-02,-5.894487723708152771e-03,1.889429427683353424e-02,-6.839202716946601868e-03,-1.834875531494617462e-02,-2.328522317111492157e-02,1.796288602054119110e-02,-2.807532623410224915e-02,5.022955127060413361e-03,-7.830487564206123352e-03,-2.735681086778640747e-02,1.066463161259889603e-02,-1.329918857663869858e-02,-1.234116777777671814e-02,1.074446737766265869e-02,-1.544808223843574524e-02,1.125674229115247726e-02,-2.985830791294574738e-02,-9.121154434978961945e-03,7.677470333874225616e-03,1.623312756419181824e-02,-3.792164847254753113e-02,-2.158207446336746216e-02,5.491985939443111420e-03,2.234050817787647247e-02,-1.138980034738779068e-02,-3.110240446403622627e-03,-4.394254181534051895e-03,1.721775904297828674e-02,3.020426072180271149e-02,7.138583809137344360e-03,9.289140580222010612e-04,-1.166922319680452347e-02,-1.566097512841224670e-02,1.906727068126201630e-02,1.467634364962577820e-02,-1.057814457453787327e-03,-1.309960056096315384e-02,-1.906061777845025063e-03,-1.667222008109092712e-02,-2.794226631522178650e-02,-7.877058349549770355e-03,5.309030879288911819e-03,1.391790993511676788e-02,-2.399043180048465729e-02,-2.313885837793350220e-02,-1.205841908813454211e-04,-2.630564942955970764e-02,2.166190929710865021e-02,6.533168256282806396e-03,-1.652585528790950775e-02,-8.256274275481700897e-03,2.675804682075977325e-02,-1.556783448904752731e-02,3.536692634224891663e-02,-2.671813033521175385e-02,-9.804741712287068367e-04,-1.716453582048416138e-02,2.802542876452207565e-03,2.160536125302314758e-03,-2.172843925654888153e-02,2.882045321166515350e-02,-4.029008746147155762e-02,-4.770144354552030563e-03,1.013905089348554611e-02,-5.459553212858736515e-04,1.419733278453350067e-02,1.430377922952175140e-02,-1.701817102730274200e-02,1.336571760475635529e-02,-2.182158082723617554e-02,1.592709310352802277e-02,-3.464841097593307495e-02,-2.754309214651584625e-02,3.714990988373756409e-02,-3.073649480938911438e-02,-5.934405140578746796e-03,5.438762716948986053e-03,-1.677866652607917786e-02,8.861690759658813477e-03,8.728631772100925446e-03,-1.850842498242855072e-02,1.574080996215343475e-02,-9.560246951878070831e-03,-1.741734705865383148e-02,1.665891334414482117e-02,1.819573808461427689e-03,-1.083095464855432510e-02,-2.972524985671043396e-02,-1.700486615300178528e-02,1.759697566740214825e-03,1.696494780480861664e-02,4.044975619763135910e-03,-2.095670066773891449e-02,-1.283348444849252701e-02,2.043777331709861755e-02,1.782982796430587769e-02,1.790966279804706573e-02,2.591978013515472412e-02,-2.038455009460449219e-02,-3.778859041631221771e-03,2.493181964382529259e-03,-2.269976586103439331e-02,-1.925355195999145508e-02,-3.691040351986885071e-02,-4.610474221408367157e-03,2.356464602053165436e-02,7.790570147335529327e-03,-1.674872823059558868e-03,1.315947715193033218e-02,-8.183092810213565826e-03,-6.578408181667327881e-02,-4.128137137740850449e-03,1.353869400918483734e-02,-1.061140908859670