162e-03,2.508151112124323845e-03,9.207642637193202972e-03,-5.175972357392311096e-03,2.706408128142356873e-02,7.800549501553177834e-04,-9.679999784566462040e-04,-2.369770407676696777e-02,-2.183488570153713226e-02,9.759834967553615570e-03,-4.593176394701004028e-02,6.303642410784959793e-03,1.096401363611221313e-02,4.976384807378053665e-03,-1.725767552852630615e-02,1.624643243849277496e-02,1.285676960833370686e-03,1.507551874965429306e-02,2.127604000270366669e-02,4.430845379829406738e-03,7.850446738302707672e-03,-2.573349699378013611e-02,1.341894082725048065e-02,-7.617594208568334579e-03,-2.304571680724620819e-02,-3.068326972424983978e-02,-7.850446738302707672e-03,1.386468671262264252e-02,2.729360712692141533e-03,-1.280687283724546432e-02,-2.908656932413578033e-02,2.760962117463350296e-03,2.791565470397472382e-02,-2.726034261286258698e-03,-1.528841163963079453e-02,1.423725020140409470e-02,-3.918570466339588165e-03,-4.344357177615165710e-03,-1.339898258447647095e-02,2.536093443632125854e-02,5.358927883207798004e-03,-2.577341534197330475e-02,8.216356858611106873e-03,-2.179496921598911285e-02,-2.207439020276069641e-02,2.295257756486535072e-03,2.132926322519779205e-02,-9.699958376586437225e-03,-1.813586242496967316e-02,2.674474148079752922e-03,-1.608676277101039886e-02,9.121154434978961945e-03,-1.805602759122848511e-02,-3.216687124222517014e-03,-2.404365502297878265e-02,6.190542597323656082e-03,-9.680000133812427521e-03,8.004295523278415203e-04,4.650391638278961182e-03,1.290666591376066208e-02,3.070988133549690247e-02,-1.065132580697536469e-02,-1.856164820492267609e-02,-7.311559747904539108e-03,-9.979381226003170013e-03,2.581333275884389877e-03,-2.582996385172009468e-03,-3.762891888618469238e-02,-3.326460486277937889e-03,-1.210166327655315399e-02,7.211766205728054047e-03,8.023422211408615112e-03,-8.489127270877361298e-03,-7.289106142707169056e-04,2.285943552851676941e-02,-2.167521603405475616e-02,5.724838469177484512e-03,2.241768240928649902e-01,-8.262927643954753876e-03,-1.901072100736200809e-03,4.244563635438680649e-03,-1.500233658589422703e-03,1.087087206542491913e-02,3.185418620705604553e-02,7.777264341711997986e-03,1.003925781697034836e-02,1.512874197214841843e-02,-4.476084932684898376e-02,-1.134322956204414368e-02,-1.533498289063572884e-03,7.757305633276700974e-03,7.045443169772624969e-03,-3.619188815355300903e-02,-2.635887265205383301e-02,1.294824760407209396e-03,-1.953297480940818787e-02,-6.257072091102600098e-03,-4.324398469179868698e-03,-2.136918157339096069e-02,-7.737346924841403961e-03,-8.030075579881668091e-03,3.943851590156555176e-02,1.016566250473260880e-02,-1.390460412949323654e-02,3.507419675588607788e-02,2.268645912408828735e-02,-9.300783276557922363e-03,2.117292024195194244e-03,-1.282017864286899567e-02,9.054625406861305237e-03,-3.901937976479530334e-03,9.267518296837806702e-03,-9.566900320351123810e-03,3.945182077586650848e-03,1.520857680588960648e-02,2.206108532845973969e-02,2.122281817719340324e-03,1.145632937550544739e-02,-1.616659760475158691e-02,3.178432816639542580e-03,-5.272439448162913322e-04,-9.586858563125133514e-03,3.334444016218185425e-02,5.445415619760751724e-03,-3.469498129561543465e-03,5.654982756823301315e-03,1.077107898890972137e-02,-3.656445071101188660e-02,-8.721979334950447083e-03,2.687780000269412994e-02,1.941322349011898041e-02,-1.272703707218170166e-02,-2.960549667477607727e-03,-9.355670044897124171e-05,1.885437779128551483e-02,2.177168382331728935e-03,-1.134988293051719666e-02,-1.720445230603218079e-02,1.864148490130901337e-02,-1.562105771154165268e-02,1.745726354420185089e-02,-1.045173872262239456e-02,9.087889455258846283e-03,-1.617990247905254364e-02,-1.631005143281072378e-04,-1.451168325729668140e-03,-3.084294125437736511e-02,7.218419108539819717e-03,-2.512142807245254517e-02,-9.360659867525100708e-03,-1.488591078668832779e-03,1.644103089347481728e-03,-1.608676277101039886e-02,2.844788879156112671e-02,-1.043676980771124363e-03,-1.684519462287425995e-02,1.430377922952175140e-02,2.195463748648762703e-03,-1.551461126655340195e-02,-8.402639068663120270e-03,-4.257869441062211990e-03,1.015901006758213043e-02,-2.655845880508422852e-02,2.107645384967327118e-02,-1.583395153284072876e-02,-2.602622658014297485e-02,-8.665429195389151573e-04,-2.463243901729583740e-03,-1.510213036090135574e-02,-1.752379350364208221e-02,-6.629635579884052277e-03,-8.994748815894126892e-03,1.162930577993392944e-02,3.089616447687149048e-02,3.025748394429683685e-02,-1.570089347660541534e-02,1.246757339686155319e-02,-7.843793369829654694e-03,-1.856164820492267609e-02,2.018496207892894745e-02,1.790966279804706573e-02,3.146831411868333817e-03,-6.410089321434497833e-03,2.296588197350502014e-02,2.252678945660591125e-02,6.606350187212228775e-03,-1.022553909569978714e-02,3.613866493105888367e-02,-1.583395153284072876e-02,3.732288489118218422e-03,-2.809195779263973236e-03,5.646999180316925049e-02,9.660040959715843201e-03,-2.242034301161766052e-02,-2.940591052174568176e-02,1.655246689915657043e-02,-8.329456672072410583e-03,6.958954967558383942e-03,-2.070388942956924438e-02,-1.995876198634505272e-03,2.098331227898597717e-02,-1.959950476884841919e-02,-2.261993102729320526e-02,-3.882644698023796082e-02,-1.907725003547966480e-03,2.675804682075977325e-02,-2.868739515542984009e-02,1.539319520816206932e-03,-2.722375094890594482e-02,2.638548426330089569e-02,-1.344555243849754333e-02,1.936623593792319298e-04,-2.087353961542248726e-03,1.298650167882442474e-02,-2.711065171752125025e-04,-5.881181918084621429e-03,1.084426045417785645e-02,3.125209594145417213e-03,-1.136984117329120636e-02,3.392989560961723328e-02,9.899546392261981964e-03,4.480741918087005615e-03,1.035859808325767517e-02,1.409088633954524994e-02,-3.918570466339588165e-03,-2.035793662071228027e-02,-5.700222402811050415e-02,-3.962479531764984131e-02,6.014240439981222153e-03,6.104054860770702362e-03,-1.192203443497419357e-02,2.985498169437050819e-03,-4.410886671394109726e-03,-1.490254234522581100e-02,-2.826160751283168793e-02,1.463642530143260956e-02,2.743664570152759552e-02,-3.249286487698554993e-02,2.477547712624073029e-02,3.186749061569571495e-03,-2.541415765881538391e-02,-7.131930906325578690e-03,1.295989006757736206e-02,-1.688245236873626709e-01,1.817577891051769257e-02,2.735681086778640747e-02,-2.039785496890544891e-02,1.611670013517141342e-03,7.531106472015380859e-03,4.052959382534027100e-02,-5.495312623679637909e-03,-1.798949763178825378e-02,1.872131973505020142e-02,9.300783276557922363e-03,1.490254304371774197e-03,-2.130265161395072937e-02,-3.230658173561096191e-02,-7.644205819815397263e-03,2.847450040280818939e-02,7.684123702347278595e-03,1.919367583468556404e-03,4.518663883209228516e-02,-3.689044620841741562e-03,3.438229486346244812e-02,-8.781854994595050812e-03,-4.863284993916749954e-03,-1.382476929575204849e-02,2.019826695322990417e-02,1.897412911057472229e-02,-2.033132500946521759e-02,-1.270707882940769196e-02,-7.411353755742311478e-03,-4.347683861851692200e-03,-1.661899685859680176e-02,-6.919037550687789917e-03,1.764354668557643890e-02,-1.020558085292577744e-02,3.038721624761819839e-03,-1.462311949580907822e-02,-2.852772362530231476e-02,5.987628828734159470e-03,-9.021360427141189575e-03,7.032137364149093628e-03,9.833016432821750641e-03,-1.192203443497419357e-02,8.056687191128730774e-03,2.357795089483261108e-02,-5.362254101783037186e-03,1.566097512841224670e-02,2.905995771288871765e-02,-1.109707169234752655e-02,6.632961798459291458e-03,-1.227463874965906143e-02,-1.212827488780021667e-02,-1.841528527438640594e-02,-6.840034038759768009e-04,6.137319374829530716e-03,1.697825454175472260e-02,1.967933960258960724e-02,-7.151889614760875702e-03,9.487064555287361145e-03,-6.143972277641296387e-03,-1.429047342389822006e-02,5.172645673155784607e-03,-8.735285140573978424e-03,3.512741997838020325e-02,-2.430977299809455872e-02,1.933338865637779236e-02,-9.347354061901569366e-03,-2.587986178696155548e-02,9.187683463096618652e-03,-4.178034141659736633e-02,3.233319520950317383e-02,-2.178166247904300690e-02,-2.142240479588508606e-02,3.148161992430686951e-02,-1.707139424979686737e-02,2.150223962962627411e-02,1.196195185184478760e-02,-3.659106325358152390e-03,1.510213036090135574e-02,2.516134642064571381e-02,-3.945182077586650848e-03,-1.422394439578056335e-02,4.758168756961822510e-02,-2.442952431738376617e-02,-3.412948455661535263e-03,1.684020622633397579e-03,2.401704341173171997e-02,3.399642417207360268e-03,-4.989690613001585007e-03,1.034529134631156921e-02,2.309894002974033356e-02,9.054625406861305237e-03,-9.134460240602493286e-03,2.528109820559620857e-03,-2.219414338469505310e-02,1.884107105433940887e-02,1.475617848336696625e-02,2.705077640712261200e-02,-2.746325731277465820e-02,1.740404032170772552e-02,-8.043381385505199432e-03,-9.746529161930084229e-03,-1.198856346309185028e-02,-1.705808937549591064e-02,1.194199314340949059e-03,1.739073544740676880e-02,-6.200522184371948242e-03,4.066265001893043518e-02,1.800280436873435974e-02,2.228728495538234711e-02,-1.399774570018053055e-02,-1.109166623791679740e-04,-4.497374407947063446e-03,2.425654977560043335e-02,1.281352527439594269e-02,3.303175093606114388e-03,1.611337438225746155e-02,9.161071851849555969e-03,-1.291997171938419342e-02,5.338968709111213684e-03,-7.278295233845710754e-03,5.266452208161354065e-02,8.655450306832790375e-03,1.535494066774845123e-02,-5.791367497295141220e-03,-5.442089401185512543e-03,-2.605283819139003754e-02,-9.915512800216674805e-02,4.051628522574901581e-03,1.643271371722221375e-02,-8.549003396183252335e-04,2.722375094890594482e-02,1.090413704514503479e-02,7.105319295078516006e-03,1.142971776425838470e-02,-2.764288568869233131e-03,1.111037749797105789e-02,-3.741602599620819092e-02,-1.162265241146087646e-02,-2.439958741888403893e-03,-3.381347050890326500e-03,2.114381350111216307e-04,-1.987560186535120010e-03,1.118355989456176758e-02,-1.616659760475158691e-02,-4.460783209651708603e-03,1.995876245200634003e-02,-2.215422689914703369e-02,2.908989554271101952e-03,1.807931228540837765e-03,-3.989091143012046814e-02,1.386468671262264252e-02,6.436700932681560516e-03,-3.249286487698554993e-02,4.979711025953292847e-03,1.719114743173122406e-02,8.108247420750558376e-04,5.255807191133499146e-03,1.345220580697059631e-02,1.619986258447170258e-03,2.837470732629299164e-03,-1.644934643991291523e-03,-3.957157209515571594e-02,-1.531502325087785721e-02,-1.917704357765614986e-03,4.082232341170310974e-02,-9.926158003509044647e-03,-6.679532583802938461e-03,1.724769710563123226e-03,4.341030959039926529e-03,-1.608676277101039886e-02,7.604288402944803238e-03,-1.941322349011898041e-02,-1.697825454175472260e-02,3.116228058934211731e-02,2.844788879156112671e-02,1.583395176567137241e-03,-3.033731877803802490e-02,1.164261158555746078e-02,-3.329121693968772888e-02,-2.568027377128601074e-02,2.292596548795700073e-02,-1.743065193295478821e-02,-9.804741712287068367e-04,1.264720223844051361e-02,-1.930677518248558044e-02,-1.331914775073528290e-02,-6.050831638276576996e-03,6.017566658556461334e-03,1.029872149229049683e-02,2.543078968301415443e-03,3.796322853304445744e-04,1.978578604757785797e-02,-1.744395866990089417e-02,-2.558713406324386597e-02,1.558114029467105865e-02,-2.441621944308280945e-02,1.739073544740676880e-02,-2.641209634020924568e-03,-2.372431568801403046e-02,2.333512064069509506e-03,-3.055021166801452637e-02,-6.661236984655261040e-04,8.956494857557117939e-04,-2.180827409029006958e-02,9.699958376586437225e-03,-1.760362833738327026e-02,3.384673502296209335e-03,-1.961280964314937592e-02,2.055752463638782501e-02,-7.690776605159044266e-03,2.585325017571449280e-02,-4.810061771422624588e-03,3.248288528993725777e-03,1.037855632603168488e-02,1.542147062718868256e-02,-1.825561374425888062e-02,1.071785576641559601e-02,2.905995771288871765e-02,-1.335573848336935043e-03,-2.167521603405475616e-02,1.345885824412107468e-02,2.319208160042762756e-02,-3.369038924574851990e-02,1.892755972221493721e-03,-1.761693507432937622e-02,1.273369044065475464e-02,-1.914710551500320435e-02,-1.003260444849729538e-02,-7.099997252225875854e-02,2.376423217356204987e-02,-9.480412118136882782e-03,2.163529768586158752e-02,-2.827491378411650658e-03,-2.010512724518775940e-02,3.316480899229645729e-03,-2.059744298458099365e-02,-3.725635586306452751e-03,-4.843326285481452942e-03,-1.075111981481313705e-02,2.625242620706558228e-02,-2.030471339821815491e-02,-1.829553209245204926e-02,-9.833016432821750641e-03,3.669085912406444550e-03,-9.473758749663829803e-03,2.135587623342871666e-03,2.280621230602264404e-02,-2.399209479335695505e-04,-2.263323590159416199e-02,9.194336831569671631e-03,-4.810061771422624588e-03,1.531502325087785721e-02,7.189312600530683994e-04,3.675738815218210220e-03,1.430377922952175140e-02,9.739875793457031250e-03,-1.671213656663894653e-02,-1.246092095971107483e-02,-3.010446671396493912e-03,-2.010512724518775940e-02,-5.555188981816172600e-04,-5.871202796697616577e-03,1.534163486212491989e-02,-2.432307787239551544e-02,-2.442869299557060003e-04,-1.261393819004297256e-02,-3.812123555690050125e-03,1.599362120032310486e-02,-1.611337438225746155e-02,-2.815516106784343719e-02,9.939463809132575989e-03,-1.508882455527782440e-02,1.741734705865383148e-02,-3.928549587726593018e-03,-5.658308975398540497e-03,1.606015115976333618e-02,1.399774570018053055e-02,-2.783581987023353577e-02,1.483601331710815430e-02,1.310625392943620682e-02,9.330721222795546055e-04,-1.404597889631986618e-03,2.304571680724620819e-02,-1.643271371722221375e-02,2.454927749931812286e-02,4.806735087186098099e-03,1.753709837794303894e-02,-3.890627995133399963e-02,2.134256996214389801e-02,1.888098940253257751e-02,3.097599931061267853e-02,8.524055010639131069e-04,1.608676277101039886e-02,-1.922694034874439240e-02,2.093008905649185181e-02,2.147562801837921143e-02,-7.930281572043895721e-03,-1.688511297106742859e-02,-5.724838469177484512e-03,-1.818908564746379852e-02,1.264054980129003525e-02,2.019826695322990417e-02,1.286674849689006805e-02,-6.938996259123086929e-03,-4.201319534331560135e-03,-1.740404032170772552e-02,-6.413415540009737015e-03,3.815450007095932961e-03,2.078372426331043243e-02,-7.078707683831453323e-03,-8.322804234921932220e-03,7.012178655713796616e-03,2.850111201405525208e-02,-3.047037636861205101e-03,-7.280790014192461967e-04,8.196398615837097168e-03,8.555656298995018005e-03,5.472027231007814407e-03,-1.057814434170722961e-02,1.782982796430587769e-02,1.479443279094994068e-03,-2.163529768586158752e-02,-1.872797147370874882e-03,2.190141566097736359e-02,-1.498570432886481285e-03,2.335175126791000366e-02,1.752379350364208221e-02,2.327191643416881561e-02,-1.955958642065525055e-02,1.030537392944097519e-02,-1.867807470262050629e-03,8.788508363068103790e-03,-1.769676920957863331e-03,1.924024708569049835e-02,-2.058413624763488770e-02,-1.511543616652488708e-02,9.373965673148632050e-03,2.701085805892944336e-02,8.509085513651371002e-03,-3.595903748646378517e-03,4.031670093536376953e-02,1.782982796430587769e-02,-8.083298802375793457e-03,2.562705054879188538e-02,6.423395127058029175e-03,8.747551328269764781e-05,-3.070988133549690247e-02,4.657044541090726852e-03,9.480412118136882782e-03,-2.889030845835804939e-03,5.525250919163227081e-03,-5.571821238845586777e-04,2.823499590158462524e-02,1.252744998782873154e-02,-3.303175093606114388e-03,-1.955958642065525055e-02,2.420000033453106880e-03,3.351408755406737328e-03,2.492184191942214966e-02,-1.591711305081844330e-03,-2.070388942956924438e-02,-1.723106391727924347e-02,-1.291331928223371506e-02,2.248687297105789185e-02,-3.462845226749777794e-03,4.880582541227340698e-02,4.324398469179868698e-03,5.604420602321624756e-02,1.415741536766290665e-02,-2.216753177344799042e-02,-7.610941305756568909e-03,2.812854945659637451e-02,8.662102743983268738e-03,-1.017896831035614014e-02,2.943252213299274445e-02,-6.336906924843788147e-03,-1.790966279804706573e-02,2.140909992158412933e-02,8.615532424300909042e-04,2.988491952419281006e-02,-5.600927397608757019e-04,-1.723106391727924347e-02,1.532832905650138855e-02,5.648329854011535645e-03,1.647263206541538239e-02,7.664164528250694275e-03,2.685118839144706726e-02,2.568027377128601074e-02,-1.411749795079231262e-02,-4.736047994811087847e-04,-3.065665811300277710e-02,-2.025149017572402954e-02,2.571353921666741371e-03,4.704945534467697144e-02,-2.602622658014297485e-02,1.449006143957376480e-02,-3.872000053524971008e-02,-6.486597936600446701e-03,1.174905803054571152e-02,-2.116959355771541595e-02,-1.731090061366558075e-02,1.263223355636000633e-03,-2.707738801836967468e-02,-3.782185493037104607e-03,-1.177566964179277420e-02,2.371100895106792450e-02,3.822102909907698631e-03,-1.551461126655340195e-02,4.766817670315504074e-03,1.989223295822739601e-03,-1.456989627331495285e-02,2.399043180048465729e-02,1.605848781764507294e-03,-3.925223369151353836e-03,2.339166961610317230e-02,-1.474287267774343491e-02
