-5.239111836999654770e-03,9.772641584277153015e-03,-1.950571686029434204e-02,-5.222626030445098877e-03,-1.312250737100839615e-02,3.640012070536613464e-02,-2.012557536363601685e-02,-2.495914231985807419e-03,-6.280999165028333664e-03,1.793629117310047150e-02,5.746867042034864426e-03,1.889904960989952087e-02,2.724239311646670103e-04,1.524090301245450974e-03,1.127612427808344364e-03,-1.614266261458396912e-02,1.665701158344745636e-02,1.681527309119701385e-02,8.935174904763698578e-03,-2.124659344553947449e-02,-2.914647385478019714e-02,4.919291939586400986e-03,-2.780125290155410767e-02,-6.442558020353317261e-03,-2.167851431295275688e-03,4.794001579284667969e-03,1.106510963290929794e-02,-9.792423807084560394e-03,-1.793629140593111515e-03,-8.519738912582397461e-03,-8.156232070177793503e-04,-1.494251377880573273e-02,-3.402620181441307068e-02,-3.758708247914910316e-03,-2.906734310090541840e-02,2.869806624948978424e-02,3.341623581945896149e-03,2.621204475872218609e-04,3.689468838274478912e-03,-6.950313225388526917e-03,1.066945586353540421e-02,3.442185465246438980e-03,-7.280024234205484390e-03,2.231485769152641296e-02,-1.982223987579345703e-02,-1.843085861764848232e-03,-1.731643453240394592e-02,-9.746264666318893433e-03,-2.859256044030189514e-02,-3.168525174260139465e-03,-1.024577650241553783e-03,1.210699696093797684e-02,-8.453796617686748505e-03,3.252271935343742371e-02,-1.032655593007802963e-02,-1.810774207115173340e-02,7.946041412651538849e-03,1.508758682757616043e-02,-3.650562837719917297e-02,1.340605970472097397e-02,7.088792044669389725e-03,1.553599443286657333e-02,-3.550990251824259758e-03,-3.036640584468841553e-03,-1.279939059168100357e-02,-1.330055203288793564e-02,-2.515696920454502106e-03,-1.432265620678663254e-02,-1.442816387861967087e-02,-1.303018815815448761e-02,4.333724826574325562e-02,3.415808454155921936e-02,-1.158605329692363739e-02,-1.367642264813184738e-02,1.523265987634658813e-02,-3.473837673664093018e-02,4.005991853773593903e-03,-8.519738912582397461e-03,-2.898821234703063965e-02,-6.623899098485708237e-03,2.558559365570545197e-02,-1.676251925528049469e-02,-2.089050412178039551e-02,1.033315062522888184e-02,2.484703995287418365e-02,-1.705266535282135010e-02,1.638005487620830536e-02,1.866165734827518463e-02,-3.930157981812953949e-03,-2.095644734799861908e-02,1.363685727119445801e-02,3.165227919816970825e-02,1.709552831016480923e-03,-1.726368069648742676e-02,-7.187705021351575851e-03,1.040568668395280838e-02,-2.141804248094558716e-02,2.520312741398811340e-02,-1.211688853800296783e-03,-7.827345281839370728e-03,-1.947933994233608246e-02,-1.163880713284015656e-02,-2.098282426595687866e-02,1.788683584891259670e-03,-3.035981208086013794e-02,-2.668023481965065002e-02,3.765302477404475212e-03,-6.983284372836351395e-03,3.552968427538871765e-02,-1.897818036377429962e-02,2.225550822913646698e-03,2.296109125018119812e-02,-1.660425774753093719e-02,-3.734968975186347961e-02,-6.778863258659839630e-03,-1.516671758145093918e-02,1.192235853523015976e-02,-1.623498275876045227e-02,9.330828674137592316e-03,-1.726368069648742676e-02,5.272082984447479248e-03,1.717136241495609283e-02,1.070902124047279358e-02,-1.194214168936014175e-02,6.063390057533979416e-03,1.068923901766538620e-02,-2.691762708127498627e-02,-1.138163264840841293e-02,-1.334671117365360260e-02,5.466612521559000015e-03,9.245103225111961365e-03,7.359154988080263138e-03,4.280970990657806396e-02,2.843429893255233765e-02,3.407874828553758562e-05,9.119813330471515656e-03,-1.672295480966567993e-02,-1.911006309092044830e-02,-1.500845607370138168e-02,-3.687490522861480713e-02,2.604718878865242004e-02,1.337308809161186218e-02,-5.855671595782041550e-03,-1.848031533882021904e-03,1.457323692739009857e-02,1.800223439931869507e-02,8.020226377993822098e-04,3.471200168132781982e-02,-8.196621201932430267e-03,-8.038360625505447388e-03,2.398649230599403381e-03,-2.893216209486126900e-03,3.795636072754859924e-02,-8.875826373696327209e-03,7.293212693184614182e-03,1.359729189425706863e-02,-1.419077254831790924e-02,1.236417144536972046e-02,-1.635367795825004578e-02,-2.081137336790561676e-02,-1.503483299165964127e-02,1.630092412233352661e-02,3.252271935343742371e-02,-1.504307612776756287e-03,1.005619298666715622e-02,3.727056086063385010e-02,-7.794374134391546249e-03,-1.322142127901315689e-02,-1.371598802506923676e-02,-3.679577494040131569e-03,1.086068898439407349e-02,2.877719700336456299e-02,-2.546689659357070923e-02,1.913644000887870789e-02,-2.782762981951236725e-02,1.667020097374916077e-02,7.471256889402866364e-03,3.583961166441440582e-03,-2.759023755788803101e-02,2.086412720382213593e-02,-4.014564305543899536e-02,-4.846755415201187134e-03,2.682530693709850311e-02,1.908368617296218872e-02,-1.221250463277101517e-02,-3.150390926748514175e-03,1.016829535365104675e-02,1.608990877866744995e-02,1.953209377825260162e-02,-2.040253207087516785e-02,1.959803700447082520e-02,5.331431049853563309e-03,-2.293471433222293854e-02,-1.971673220396041870e-02,-6.376879215240478516e-01,-1.579976268112659454e-02,-2.464921213686466217e-02,8.434013463556766510e-03,-2.324464265257120132e-03,1.838140189647674561e-03,1.210040319710969925e-02,-4.843458067625761032e-03,-2.319848351180553436e-02,2.032669959589838982e-03,-8.877475629560649395e-04,2.753748372197151184e-02,-1.088706590235233307e-02,-8.519738912582397461e-03,-1.533816754817962646e-02,-1.495570223778486252e-02,-1.649875007569789886e-02,-1.223888155072927475e-02,4.579689353704452515e-03,-6.772269029170274734e-03,-1.751426234841346741e-02,-7.108574733138084412e-03,1.092003658413887024e-02,-2.008600905537605286e-02,1.784397289156913757e-02,-3.831244772300124168e-03,2.648240700364112854e-02,6.877776701003313065e-03,-1.154648791998624802e-02,2.380515262484550476e-02,-2.890908159315586090e-02,3.980274125933647156e-02,5.700707435607910156e-03,2.333036810159683228e-02,5.591902881860733032e-02,5.872157402336597443e-03,-3.283923864364624023e-02,4.294159263372421265e-02,1.787034980952739716e-02,1.912325248122215271e-02,-6.389804184436798096e-03,-2.090369351208209991e-02,1.725049316883087158e-02,-1.694715768098831177e-02,-1.099916733801364899e-02,6.910747848451137543e-03,2.205108851194381714e-02,1.008256990462541580e-02,-2.235442167147994041e-03,-8.842855691909790039e-03,-1.024083141237497330e-02,-2.180050872266292572e-02,-8.275751955807209015e-03,1.759339310228824615e-02,-1.129590719938278198e-02,7.860315963625907898e-03,3.239083290100097656e-02,-2.123340405523777008e-02,6.261216476559638977e-03,-9.304451756179332733e-03,-8.908797986805438995e-03,2.335674501955509186e-02,2.360732527449727058e-03,-1.492932531982660294e-02,7.688866462558507919e-03,1.577462244313210249e-04,-1.019467227160930634e-02,3.708592057228088379e-02,1.064967364072799683e-02,-8.645028807222843170e-03,2.382163889706134796e-03,8.968145586550235748e-03,-1.083431206643581390e-02,-1.008256990462541580e-02,-1.486338302493095398e-02,-5.819403566420078278e-03,3.011912340298295021e-03,-6.963501684367656708e-03,-4.243383649736642838e-03,3.725737100467085838e-03,3.890592837706208229e-03,6.498608738183975220e-03,-7.939446717500686646e-03,-1.852977275848388672e-02,3.737606853246688843e-02,-2.503167837858200073e-02,-3.721780702471733093e-02,9.825395420193672180e-03,1.615585200488567352e-02,1.001003384590148926e-02,2.066630125045776367e-02,-1.845064200460910797e-02,9.911119937896728516e-03,-2.670661173760890961e-02,1.286533288657665253e-02,1.495570223778486252e-02,-3.185010747984051704e-03,2.143123187124729156e-02,8.631840348243713379e-03,5.370996426790952682e-03,-3.161930944770574570e-03,-1.138163264840841293e-02,2.793313749134540558e-02,1.293292385526001453e-03,-7.082197815179824829e-03,1.399294566363096237e-02,-2.517675049602985382e-02,-1.932107843458652496e-02,4.365376755595207214e-02,-4.431319236755371094e-02,1.208391739055514336e-03,1.165858935564756393e-02,1.053757127374410629e-02,-1.508428977103903890e-04,8.763724938035011292e-03,-2.645603008568286896e-02,-9.742967667989432812e-04,2.106195501983165741e-02,4.609363153576850891e-03,-3.286561742424964905e-02,1.093981880694627762e-02,-1.111786346882581711e-02,8.402485400438308716e-05,-2.582298591732978821e-02,1.685483939945697784e-02,4.811146482825279236e-02,-1.941999304108321667e-03,-1.976948603987693787e-02,-8.750536479055881500e-03,-1.241033151745796204e-02,-6.280999165028333664e-03,-7.364925113506615162e-04,1.809455268085002899e-02,-7.115168962627649307e-03,3.283923864364624023e-02,-8.671405725181102753e-03,-1.008256990462541580e-02,2.281601913273334503e-02,2.058717049658298492e-02,-1.817368343472480774e-02,-1.024742517620325089e-02,5.934802349656820297e-03,6.356833036988973618e-03,-2.100260695442557335e-03,-1.035293284803628922e-02,-2.484703995287418365e-02,-1.721092686057090759e-02,-2.244674228131771088e-02,-2.740559913218021393e-02,7.088792044669389725e-03,-4.306029062718153000e-03,-9.996845386922359467e-03,-3.634736686944961548e-02,-1.033315062522888184e-02,-3.371297614648938179e-03,-9.871554560959339142e-03,1.301040593534708023e-02,7.312995381653308868e-03,-1.070902124047279358e-02,-3.305025398731231689e-02,1.082771737128496170e-02,-5.875454284250736237e-03,-3.051477717235684395e-03,-2.410848625004291534e-02,2.492617070674896240e-02,-1.767252385616302490e-02,1.155967637896537781e-02,-3.600446740165352821e-03,-3.008615225553512573e-03,-1.015510689467191696e-02,1.363356015644967556e-03,1.221250463277101517e-02,-2.875082008540630341e-02,1.358410343527793884e-03,2.201152220368385315e-02,2.708578016608953476e-03,-2.028383687138557434e-02,-1.899136789143085480e-02,-1.272685453295707703e-02,2.660110406577587128e-02,-3.016857896000146866e-03,4.770921543240547180e-03,-2.298746816813945770e-02,-1.097279042005538940e-02,9.614380076527595520e-03,1.307634823024272919e-02,2.518169640097767115e-04,5.786432418972253799e-03,1.070902124047279358e-02,1.986180618405342102e-02,-1.146076340228319168e-02,-9.833638323470950127e-04,2.451732940971851349e-02,-1.806817576289176941e-02,-1.986510353162884712e-03,1.631411351263523102e-02,-1.206083782017230988e-02,5.338025279343128204e-03,2.140485495328903198e-02,3.170503303408622742e-02,-1.164540089666843414e-02,-1.885948353447020054e-03,5.649932101368904114e-02,-2.662748098373413086e-02,2.518993988633155823e-02,-4.249318689107894897e-02,1.714498549699783325e-02,-1.179047394543886185e-02,1.123655959963798523e-02,-1.511396374553442001e-02,-3.679577633738517761e-02,-4.497261345386505127e-02,-8.183432742953300476e-03,8.427419699728488922e-03,1.119699422270059586e-02,3.410533070564270020e-02,-4.408239386975765228e-03,1.940020918846130371e-02,1.358410343527793884e-02,-6.261216476559638977e-03,2.194558084011077881e-02,-2.916296012699604034e-03,4.197224043309688568e-03,-3.156985156238079071e-03,-3.969723358750343323e-02,-2.120043383911252022e-03,2.336993254721164703e-02,1.566952676512300968e-03,6.709624081850051880e-03,-1.623827847652137280e-03,1.634049043059349060e-02,1.106510963290929794e-02,-4.886320792138576508e-03,1.031996216624975204e-02,-1.419077254831790924e-02,4.137875977903604507e-03,2.970698289573192596e-03,-1.893861405551433563e-02,1.097279042005538940e-02,2.825625473633408546e-03,1.892542652785778046e-02,2.282920666038990021e-02,-9.106624871492385864e-03,2.242036396637558937e-03,8.724159561097621918e-03,5.311648361384868622e-03,2.956850454211235046e-02,3.903781296685338020e-03,2.608675323426723480e-02,1.471830997616052628e-02,1.312250737100839615e-02,1.595802418887615204e-02,-2.247311919927597046e-02,-2.930473536252975464e-02,1.420396100729703903e-02,-2.391066029667854309e-02,3.920266870409250259e-03,-1.148714032024145126e-02,3.323489427566528320e-02,1.631411351263523102e-02,-7.286618463695049286e-03,-1.419077254831790924e-02,-1.630422077141702175e-03,3.996100276708602905e-03,4.710914194583892822e-02,7.906476035714149475e-03,4.098310600966215134e-03,4.823675379157066345e-03,-2.602081187069416046e-02,-1.091344188898801804e-02,1.909687556326389313e-02,8.328505791723728180e-03,1.824951730668544769e-03,-1.859571412205696106e-02,-8.209809660911560059e-03,-5.736975930631160736e-03,-4.603593260981142521e-04,9.700104594230651855e-03,3.402620181441307068e-02,-1.842426508665084839e-02,-3.447460755705833435e-02,-1.859571412205696106e-02,1.711860857903957367e-02,4.029071424156427383e-03,-1.204105466604232788e-02,-1.053757127374410629e-02,-3.109836578369140625e-02,2.666704542934894562e-02,-4.344275593757629395e-02,-2.680552424862980843e-03,-3.788382280617952347e-03,3.165227919816970825e-02,1.317526120692491531e-02,-1.547005213797092438e-02,-7.326183840632438660e-03,-1.310931891202926636e-02,2.451732940971851349e-02,-1.481062918901443481e-02,1.798904500901699066e-02,2.627386420499533415e-04,-5.097336135804653168e-03,1.232460606843233109e-02,-3.036640584468841553e-03,-2.045858185738325119e-03,3.953897207975387573e-02,2.081137336790561676e-02,7.504228036850690842e-03,8.959902916103601456e-04,-1.574700884521007538e-02,-3.376243263483047485e-02,-3.352503851056098938e-02,-1.565469056367874146e-02,3.475156612694263458e-03,2.111800480633974075e-03,1.420231186784803867e-03,-1.514034066349267960e-02,-3.181054070591926575e-02,7.326183840632438660e-03,2.652197331190109253e-02,-6.818428635597229004e-03,-1.456004846841096878e-02,-3.550330549478530884e-02,-1.773846568539738655e-03,2.925198152661323547e-02,1.026061400771141052e-01,2.397660166025161743e-02,-1.717136241495609283e-02,1.814730651676654816e-02,1.075518131256103516e-02,2.162905782461166382e-02,7.022849749773740768e-03,-3.059720434248447418e-02,2.222253754734992981e-02,-3.241721168160438538e-02,-6.831617094576358795e-03,-7.919664494693279266e-03,1.603715494275093079e-02,1.467874459922313690e-02,1.532497908920049667e-02,9.278074838221073151e-03,5.166575312614440918e-03,-1.653831638395786285e-02,7.016255520284175873e-03,-1.718454994261264801e-02,-2.377218101173639297e-03,-1.257518678903579712e-02,1.777802966535091400e-02,3.054445050656795502e-02,5.245706066489219666e-03,1.380830723792314529e-02,-3.122365567833185196e-03,1.251583918929100037e-02,1.747469604015350342e-02,-1.562831364572048187e-02,6.393101066350936890e-03,9.647350758314132690e-03,4.098310600966215134e-03,1.986180618405342102e-02,-1.872759871184825897e-02,1.677570864558219910e-02,1.351816114038228989e-02,6.851399783045053482e-03,1.482381764799356461e-02,-6.485420279204845428e-03,1.562831364572048187e-02,1.325439196079969406e-02,3.191604977473616600e-03,5.977665074169635773e-03,-6.961028557270765305e-04,-4.764327779412269592e-03,-1.237735990434885025e-02,4.545893752947449684e-04,-4.898190498352050781e-02,-1.996731385588645935e-02,3.086097352206707001e-02,-1.557555980980396271e-02,-6.119440775364637375e-03,-3.558243811130523682e-02,9.396770969033241272e-03,-2.149717323482036591e-02,-1.787653163773939013e-04,-5.921613890677690506e-03,-1.947933994233608246e-02,4.771581292152404785e-02,-1.585251651704311371e-02,-2.347544021904468536e-02,1.710541918873786926e-02,2.535479608923196793e-03,-1.668338850140571594e-02,-3.071260172873735428e-03,-4.214122018311172724e-04,-6.383209954947233200e-03,-1.772198011167347431e-03,2.561856294050812721e-03,-2.223572693765163422e-02,3.231170400977134705e-02,-1.353134959936141968e-02,2.421317039988934994e-04,2.181369625031948090e-02,1.593164727091789246e-02,2.573066577315330505e-02,-1.399294566363096237e-02,-8.354882709681987762e-03,1.222569309175014496e-02,7.036038208752870560e-03,-2.546689659357070923e-02,3.359757596626877785e-03,-1.674933172762393951e-02,-2.577023208141326904e-02,1.841107569634914398e-02,-1.286533288657665253e-02,1.357586123049259186e-03,-3.563519194722175598e-02,-1.423033792525529861e-02,8.961551822721958160e-03,3.028397914022207260e-03,6.241433788090944290e-03,7.425097282975912094e-03,5.677627865225076675e-03,1.667020097374916077e-02,3.016857896000146866e-03,1.198830083012580872e-02,-9.060464799404144287e-03,-1.614266261458396912e-02,-1.314888428896665573e-02,-8.341694250702857971e-03,-1.285873819142580032e-03,-1.729005761444568634e-02,9.792423807084560394e-03,-1.538309006718918681e-04,7.455595768988132477e-04,3.523954004049301147e-02,2.538776723667979240e-03,-1.205424312502145767e-02,9.831989184021949768e-03,-1.677570864558219910e-02,-3.405917203053832054e-03,-4.474181681871414185e-03,-8.387854322791099548e-03,-7.319589611142873764e-03,-9.086841717362403870e-03,2.625820413231849670e-02,-5.694113206118345261e-03,-3.735628444701433182e-03,3.729034215211868286e-03,-4.191289469599723816e-02,3.774534538388252258e-02,-2.626150147989392281e-03,-2.334355562925338745e-02,-1.076177507638931274e-02,1.812092959880828857e-02,-2.487341687083244324e-02,-2.077180892229080200e-03,6.267810706049203873e-03,-7.418503053486347198e-03,4.985234141349792480e-02,-2.104876562952995300e-02,-5.621576681733131409e-03,-3.370967879891395569e-02,-3.057082742452621460e-02,-9.146190248429775238e-03,3.405917203053832054e-03,-6.050201598554849625e-03,2.546689659357070923e-02,-2.52558812