4990463257e-02,-7.253647316247224808e-03,-1.346540730446577072e-02,-3.803548961877822876e-02,-3.320851549506187439e-02,-2.641646564006805420e-02,-6.910747848451137543e-03,2.732646837830543518e-02,2.756386063992977142e-02,1.437541004270315170e-02,-1.237076614052057266e-02,4.955559968948364258e-03,-2.689125016331672668e-02,-7.431691512465476990e-03,-1.161243021488189697e-02,8.778562187217175961e-04,6.689841393381357193e-03,9.884743019938468933e-03,2.678574249148368835e-02,3.059720434248447418e-02,4.797958210110664368e-02,2.639008872210979462e-02,7.926258258521556854e-03,1.515352912247180939e-02,-3.104231320321559906e-03,8.157056756317615509e-03,-2.824966050684452057e-02,-4.365377128124237061e-03,-2.315891906619071960e-02,8.743942715227603912e-03,2.449095249176025391e-02,3.339315578341484070e-02,2.085093967616558075e-02,1.316207274794578552e-02,-3.313597990199923515e-03,1.896499097347259521e-02,2.049485035240650177e-02,-1.095960196107625961e-02,-7.451474200934171677e-03,-3.188967332243919373e-02,-1.847701892256736755e-02,-1.516671758145093918e-02,-1.301535172387957573e-03,-3.062358126044273376e-02,-4.612660501152276993e-03,-1.251583918929100037e-02,2.280282974243164062e-02,-1.276641990989446640e-02,-6.501905620098114014e-03,1.165199559181928635e-02,2.679893001914024353e-02,-1.105851493775844574e-02,1.676251925528049469e-02,-1.335330586880445480e-02,3.051807358860969543e-02,1.238395459949970245e-02,1.465236768126487732e-02,-2.706929342821240425e-03,-9.271480143070220947e-03,1.138163264840841293e-02,-3.722439985722303391e-03,2.369964495301246643e-02,-3.428997099399566650e-02,-3.399982303380966187e-02,-3.898505866527557373e-02,7.154734339565038681e-03,-1.179706864058971405e-02,-7.972418330609798431e-03,1.303183729760348797e-03,-1.068264432251453400e-02,-3.866853564977645874e-02,-1.223888155072927475e-02,-6.310673430562019348e-03,-2.803864516317844391e-02,1.582613959908485413e-02,-1.285214442759752274e-02,-8.862637914717197418e-03,2.235442213714122772e-02,-1.647237315773963928e-02,-1.075682928785681725e-03,-1.152340788394212723e-03,-6.313970661722123623e-04,2.193239144980907440e-02,-1.990137062966823578e-02,3.157315030694007874e-02,4.576392006129026413e-03,1.310931891202926636e-02,-3.059720434248447418e-02,-4.521165392361581326e-04,1.689440384507179260e-02,-7.609735708683729172e-03,1.114424038678407669e-02,1.984861679375171661e-02,-3.274032613262534142e-03,-1.078980043530464172e-03,1.488975994288921356e-02,-1.664382405579090118e-02,-5.242408951744437218e-04,-4.315260797739028931e-02,1.206743158400058746e-02,2.207746542990207672e-02,-9.858366101980209351e-03,-2.522950433194637299e-02,7.082197815179824829e-03,-7.880099117755889893e-03,-1.703947782516479492e-02,-2.326442487537860870e-02,1.914962939918041229e-02,-4.230195190757513046e-03,-1.883310638368129730e-02,-2.780125290155410767e-02,1.732962392270565033e-02,-1.363685727119445801e-02,6.498608738183975220e-03,-1.635367795825004578e-02,-2.748472988605499268e-02,-3.689468838274478912e-03,-2.853650832548737526e-03,-1.044525206089019775e-02,9.198944084346294403e-03,-2.731657586991786957e-03,1.132228411734104156e-02,-3.233807906508445740e-02,-1.028699055314064026e-02,-2.998723881319165230e-03,-1.985479902941733599e-04,-3.273373097181320190e-02,-1.544367522001266479e-02,-8.893961203284561634e-04,2.554602734744548798e-02,-1.652512699365615845e-02,7.312995381653308868e-03,-1.066615921445190907e-03,2.716820687055587769e-02,1.403251104056835175e-02,9.726481512188911438e-03,5.001719575375318527e-03,-1.911006309092044830e-02,-2.437225542962551117e-02,1.344562508165836334e-02,1.540410984307527542e-02,1.979586295783519745e-02,-1.965079084038734436e-02,-4.906103480607271194e-03,-1.051119435578584671e-02,-1.798904500901699066e-02,-5.934802349656820297e-03,1.326263532973825932e-03,3.078184276819229126e-02,-3.487026318907737732e-02,-3.932795673608779907e-02,-3.883998608216643333e-03,-1.479744073003530502e-02,1.945296302437782288e-02,-2.045858185738325119e-03,-3.183691948652267456e-02,4.690142523031681776e-04,3.671664372086524963e-02,-1.785716041922569275e-02,3.853664919734001160e-02,-2.128615789115428925e-02,-1.206743158400058746e-02,-1.015510689467191696e-02,4.217006731778383255e-03,1.644599623978137970e-02,-9.284668602049350739e-03,1.789672672748565674e-02,-3.067633509635925293e-02,-1.354453805834054947e-02,2.980589680373668671e-02,-9.047276340425014496e-03,1.763295754790306091e-02,1.335330586880445480e-02,-1.502164453268051147e-02,8.902203291654586792e-03,-1.553599443286657333e-02,1.647237315773963928e-02,-3.133575618267059326e-02,-3.009604290127754211e-02,4.159637168049812317e-02,-2.206427603960037231e-02,1.260321238078176975e-03,-2.002995926886796951e-03,-1.636686548590660095e-02,-8.704377338290214539e-03,1.694715768098831177e-02,3.778490936383605003e-03,1.142119802534580231e-02,-2.782762981951236725e-02,-1.341924816370010376e-02,1.428309176117181778e-02,1.067605055868625641e-02,3.775193821638822556e-03,-2.170818857848644257e-02,-1.037930976599454880e-02,-1.140141487121582031e-02,8.157056756317615509e-03,1.754063926637172699e-02,-2.483385056257247925e-02,-2.376558631658554077e-02,1.697353459894657135e-02,7.253647316247224808e-03,3.450098633766174316e-02,1.788353733718395233e-02,-1.680208556354045868e-02,-7.154734339565038681e-03,6.577739492058753967e-03,-2.230166830122470856e-02,-3.687490522861480713e-02,-4.449782893061637878e-02,-1.466555614024400711e-02,2.674617618322372437e-02,9.726481512188911438e-03,-4.223600961267948151e-03,-1.353876868961378932e-04,-9.772641584277153015e-03,-4.689812660217285156e-02,-6.696435622870922089e-03,1.771208830177783966e-02,-1.731643453240394592e-02,-4.711573943495750427e-03,1.743513159453868866e-02,-1.566952676512300968e-03,2.504486590623855591e-02,3.620229428634047508e-03,-1.286533288657665253e-02,-3.574069961905479431e-02,-3.463286906480789185e-02,6.343644578009843826e-03,-3.220619633793830872e-02,-2.106854924932122231e-03,7.101980503648519516e-03,-3.255898598581552505e-03,-1.866165664978325367e-03,2.884973539039492607e-03,-1.510901842266321182e-03,-1.529860193841159344e-03,1.423033792525529861e-02,1.031996216624975204e-02,1.459961384534835815e-02,-1.965079084038734436e-02,2.840792201459407806e-02,5.080850329250097275e-03,-2.290833741426467896e-02,-1.863528043031692505e-02,-3.037464921362698078e-04,-5.084147676825523376e-03,-7.959229871630668640e-03,9.475901722908020020e-03,-4.560565948486328125e-02,6.201868411153554916e-03,1.732962392270565033e-02,-2.405243460088968277e-03,-6.943718995898962021e-03,1.587889343500137329e-02,9.238509461283683777e-03,1.241692528128623962e-02,-1.428309176117181778e-02,1.233120076358318329e-02,-1.524914521723985672e-03,-1.481062918901443481e-02,7.860315963625907898e-03,-2.282920666038990021e-02,-1.498207915574312210e-02,-4.948965739458799362e-03,1.473149843513965607e-02,-1.182344555854797363e-02,-3.191604837775230408e-02,7.411908823996782303e-03,-1.016829535365104675e-02,-7.009661290794610977e-03,-9.594596922397613525e-03,-9.192349389195442200e-03,-2.941024303436279297e-02,1.159264706075191498e-02,-6.623899098485708237e-03,-1.263453532010316849e-02,-1.863528043031692505e-02,2.203789912164211273e-02,2.067948877811431885e-02,-2.594415273051708937e-04,-9.034087881445884705e-03,7.867734530009329319e-04,-9.851772338151931763e-03,-1.790991425514221191e-02,-6.831617094576358795e-03,-3.640012070536613464e-02,-7.926258258521556854e-03,-4.322514403611421585e-03,6.228245329111814499e-03,2.063992433249950409e-03,-1.800223439931869507e-02,4.764327779412269592e-03,3.074557287618517876e-03,-1.115083415061235428e-02,9.212132543325424194e-03,1.859043836593627930e-01,1.948593533597886562e-03,-1.053757127374410629e-02,7.141545880585908890e-03,-1.815060386434197426e-03,1.429628022015094757e-02,4.455058276653289795e-02,1.540410984307527542e-02,1.643280871212482452e-02,1.426990330219268799e-02,-2.625820413231849670e-02,-1.006278768181800842e-02,2.431620523566380143e-04,9.779235348105430603e-03,1.405888795852661133e-02,-2.512399666011333466e-02,-1.905731111764907837e-02,-4.935777280479669571e-03,-4.143811017274856567e-02,-3.791679395362734795e-03,-4.904454690404236317e-04,-1.622179336845874786e-02,-1.692078076303005219e-02,-8.803290314972400665e-03,2.619226090610027313e-02,-3.216745390091091394e-04,-1.461280230432748795e-02,2.788038365542888641e-02,2.450414001941680908e-02,6.224948447197675705e-03,9.284668602049350739e-03,-2.692092442885041237e-03,3.699360182508826256e-03,-1.709223166108131409e-02,5.522663239389657974e-03,-1.415120717138051987e-02,1.109808031469583511e-02,2.056079357862472534e-02,8.862637914717197418e-03,-2.029372844845056534e-03,2.304022200405597687e-02,-9.924308396875858307e-03,1.055735442787408829e-02,-4.236789536662399769e-04,2.838813932612538338e-03,3.943346440792083740e-02,5.400670226663351059e-03,-4.645631648600101471e-03,-6.627195980399847031e-04,1.263453532010316849e-02,-2.830241434276103973e-02,-1.601077802479267120e-02,3.022792749106884003e-02,4.502536728978157043e-02,-1.404569949954748154e-02,3.854324575513601303e-03,7.055820897221565247e-03,1.192235853523015976e-02,-1.639540641917847097e-05,-2.099848497891798615e-04,-1.004959922283887863e-02,1.470512151718139648e-02,-2.318529412150382996e-02,2.110151946544647217e-02,-1.136184949427843094e-02,6.304079201072454453e-03,-1.361048035323619843e-02,9.613143629394471645e-05,2.410189248621463776e-03,-3.239083290100097656e-02,9.686916135251522064e-03,-1.812092959880828857e-02,-1.380830723792314529e-02,-1.180366263724863529e-03,-2.134880283847451210e-03,-9.238509461283683777e-03,3.521316125988960266e-02,7.471256889402866364e-03,-1.959803700447082520e-02,2.545370953157544136e-03,6.989878602325916290e-03,-4.124687518924474716e-03,-1.329560647718608379e-03,1.867484487593173981e-02,5.258894525468349457e-03,-1.150692254304885864e-02,2.083775028586387634e-02,-1.353134959936141968e-02,-2.898821234703063965e-02,-9.706699289381504059e-03,1.031171879731118679e-03,-1.595802418887615204e-02,-2.003325521945953369e-02,-4.935777280479669571e-03,-2.202471159398555756e-02,2.553283981978893280e-02,1.491613686084747314e-02,1.428309176117181778e-02,-2.120702713727951050e-02,1.479744073003530502e-02,-1.841107569634914398e-02,-1.332033425569534302e-02,1.008256990462541580e-02,2.639008872210979462e-02,3.583961166441440582e-03,-2.748472988605499268e-02,1.260156370699405670e-02,4.582986235618591309e-03,5.136901047080755234e-03,-2.189282793551683426e-03,2.326442487537860870e-02,-1.814730651676654816e-02,7.418503053486347198e-03,5.677627865225076675e-03,5.351873114705085754e-02,1.072220969945192337e-02,-1.303678285330533981e-02,-4.687175154685974121e-02,2.296109125018119812e-02,8.255969732999801636e-03,2.070586569607257843e-02,-1.678889617323875427e-02,6.610710639506578445e-03,2.695719152688980103e-02,-3.344590961933135986e-02,-5.865563172847032547e-03,-3.497577086091041565e-02,1.702628843486309052e-02,1.544367522001266479e-02,-3.357779234647750854e-02,1.675757463090121746e-03,1.164705026894807816e-03,2.505805529654026031e-02,1.826600288040935993e-03,7.576764561235904694e-03,-7.853722199797630310e-03,4.853349644690752029e-03,6.736000999808311462e-03,-1.078155823051929474e-02,-1.750107295811176300e-02,7.095386274158954620e-03,-5.394075997173786163e-03,1.751426234841346741e-02,1.092663034796714783e-02,1.265266910195350647e-03,-1.253562141209840775e-02,1.293786987662315369e-02,-1.735600084066390991e-02,-4.319217521697282791e-03,-3.800911456346511841e-02,-4.088419675827026367e-02,3.501533530652523041e-03,3.910375293344259262e-03,-1.725049316883087158e-02,-4.737950861454010010e-03,-8.531278581358492374e-04,-7.115168962627649307e-03,-1.830556802451610565e-02,8.282346650958061218e-03,2.846067585051059723e-02,-2.470196597278118134e-02,3.587258234620094299e-02,2.424037083983421326e-02,-2.959488146007061005e-02,-2.495914231985807419e-03,7.833939045667648315e-03,-1.667020022869110107e-01,3.094010427594184875e-02,3.310300782322883606e-02,-1.841107569634914398e-02,1.649875007569789886e-02,2.728360472247004509e-03,3.616273030638694763e-02,-3.037464921362698078e-04,-7.253647316247224808e-03,1.204105466604232788e-02,-9.198944084346294403e-03,1.837109884945675731e-04,-2.480747364461421967e-02,-2.186645008623600006e-02,-9.403364732861518860e-03,2.706269919872283936e-02,-9.390176273882389069e-03,7.352560758590698242e-03,4.555290564894676208e-02,-3.785085165873169899e-03,3.033343516290187836e-02,-7.029443979263305664e-03,5.783135537058115005e-03,-1.958484761416912079e-02,2.209065295755863190e-02,8.249375037848949432e-03,-1.332033425569534302e-02,-1.080793514847755432e-02,-5.206140689551830292e-03,-1.570744439959526062e-02,-9.390176273882389069e-03,2.939375815913081169e-03,1.448091771453619003e-02,-1.207402627915143967e-02,4.609363153576850891e-03,2.495914231985807419e-03,-3.650562837719917297e-02,6.020527333021163940e-03,-3.831244772300124168e-03,6.198571529239416122e-03,-1.471336465328931808e-03,-2.876730635762214661e-03,2.714182995259761810e-02,2.107514254748821259e-02,8.176838979125022888e-03,2.602081187069416046e-02,2.536138892173767090e-02,-2.722096070647239685e-02,3.312938660383224487e-02,-2.000687830150127411e-02,8.954957127571105957e-03,-3.107198886573314667e-02,5.825997795909643173e-03,1.027380209416151047e-02,1.147395186126232147e-02,4.052151460200548172e-03,-2.167851431295275688e-03,6.805240176618099213e-03,-1.198830083012580872e-02,-3.541098907589912415e-03,-2.698686672374606133e-03,-4.375268239527940750e-03,2.972676604986190796e-02,-2.880357392132282257e-02,1.181685086339712143e-02,-9.871554560959339142e-03,-1.694715768098831177e-02,-1.826600288040935993e-03,-3.502852469682693481e-02,3.742882236838340759e-02,-3.054445050656795502e-02,-3.787722811102867126e-02,2.508443221449851990e-02,-1.818687282502651215e-02,2.948937378823757172e-02,1.411164179444313049e-02,-1.247957115992903709e-03,9.831989184021949768e-03,2.313254214823246002e-02,1.050460059195756912e-02,-1.647237315773963928e-02,4.687175154685974121e-02,-4.398348275572061539e-03,3.554287366569042206e-03,1.089365966618061066e-02,2.210384234786033630e-02,4.197224043309688568e-03,-1.010235305875539780e-02,4.797298461198806763e-03,1.816049590706825256e-02,9.487441275268793106e-04,-7.774591445922851562e-03,-7.022849749773740768e-03,-3.489663824439048767e-02,3.792998194694519043e-02,2.395022474229335785e-02,1.366323418915271759e-02,-2.848705276846885681e-02,1.867484487593173981e-02,-1.547005213797092438e-02,-5.605090991593897343e-04,-3.768599592149257660e-03,-1.361048035323619843e-02,1.754063926637172699e-02,1.104532647877931595e-02,8.440607925876975060e-04,3.803548961877822876e-02,1.037271600216627121e-02,3.283923864364624023e-02,-1.279939059168100357e-02,-1.154648791998624802e-02,-5.687518976628780365e-03,1.899136789143085480e-02,3.088735044002532959e-02,1.268728915601968765e-02,2.095644734799861908e-02,5.727084353566169739e-03,-2.086412720382213593e-02,1.188938785344362259e-02,4.265639290679246187e-04,6.003382429480552673e-02,-7.987255230545997620e-04,-7.636112626641988754e-03,1.144922338426113129e-03,-2.162905782461166382e-02,-1.839788816869258881e-02,-9.437654912471771240e-02,1.570744439959526062e-02,5.888642743229866028e-03,6.399695295840501785e-03,3.318214043974876404e-02,2.595486864447593689e-02,9.423147886991500854e-03,-6.093063857406377792e-03,-3.771896706894040108e-03,4.985234234482049942e-03,-3.964447975158691406e-02,-5.255597177892923355e-03,-3.676280321087688208e-04,-1.462599076330661774e-02,2.779465867206454277e-03,-7.675678003579378128e-03,4.296137485653162003e-03,-4.945668624714016914e-04,-7.359154988080263138e-03,2.160268090665340424e-02,-1.971673220396041870e-02,6.712920963764190674e-03,1.350991893559694290e-03,-4.426043853163719177e-02,1.111786346882581711e-02,1.294446364045143127e-02,-4.112158715724945068e-02,1.764614693820476532e-02,2.538776583969593048e-02,1.433584466576576233e-02,9.442930109798908234e-03,4.909400362521409988e-03,5.882048513740301132e-03,2.167851431295275688e-03,-2.329080179333686829e-02,-1.136184949427843094e-02,-1.041887514293193817e-02,-7.609735708683729172e-03,3.711229935288429260e-02,-1.740875467658042908e-02,-9.225321002304553986e-03,-2.222253708168864250e-03,6.297485087998211384e-04,-1.893861405551433563e-02,2.078499644994735718e-02,-1.059032510966062546e-02,-2.538776583969593048e-02,1.814730651676654816e-02,3.262822702527046204e-02,4.121390637010335922e-03,-4.995784908533096313e-02,6.666761357337236404e-03,-3.128300234675407410e-02,-1.647237315773963928e-02,1.647237315773963928e-02,-2.195876836776733398e-02,6.726109422743320465e-04,4.500558599829673767e-03,-1.334671117365360260e-02,-1.231141760945320129e-02,-1.620860584080219269e-02,3.152863937430083752e-04,-4.704979714006185532e-03,1.668338850140571594e-02,-4.480775911360979080e-03,6.221651099622249603e-03,2.220605267211794853e-03,-1.008256990462541580e-02,2.611313015222549438e-02,-3.291837126016616821e-02,1.549642905592918396e-02,-4.800595808774232864e-03,-1.321482658386230469e-02,-8.974740281701087952e-03,-2.642965316772460938e-02,4.233492538332939148e-03,5.305054131895303726e-03,-2.263138070702552795e-02,-4.022477194666862488e-03,-2.289514988660812378e-02,-8.951660129241645336e-04,-8.783508092164993286e-03,2.909372001886367798e-02,3.176767844706773758e-03,1.684165000915527344e-02,-4.115208575967699289e-04,-8.163650520145893097e-03,1.013532374054193497e-02,1.660425774753093719e-02,-1.808136515319347382e-02,1.161243021488189697e-02,3.782447427511215210e-02,2.523939590901136398e-03,-2.144441939890384674e-02,9.291263297200202942e-03,2.053441666066646576e-02,-1.215975079685449600e-02,1.116072526201605797e-03,-6.442558020353317261e-03,-3.494939301162958145e-04,-2.215659618377685547e-02,-7.886692881584167480e-03,-6.610050797462463379e-02,3.196880221366882324e-02,-1.412483025342226028e-02,2.650878392159938812e-02,-7.675678003579378128e-03,-7.563576102256774902e-03,1.992774754762649536e-02,-1.556237135082483292e-02,-5.891940090805292130e-03,-8.117491379380226135e-03,-1.594483666121959686e-02,2.307978831231594086e-02,-2.263138070702552795e-02,-2.214340679347515106e-02,-1.402921392582356930e-03,1.630092412233352661e-02,2.006293041631579399e-03,5.588605534285306931e-03,2.056079357862472534e-02,-4.325811751186847687e-03,-1.693397015333175659e-02,2.496573515236377716e-02,-4.912697710096836090e-03,1.941339857876300812e-02,-2.606367459520697594e-03,2.720117801800370216e-03,2.645603008568286896e-02,6.228245329111814499e-03,-1.496889069676399231e-02,-1.003641076385974884e-02,-8.333451696671545506e-04,-1.251583918929100037e-02,-1.655150391161441803e-02,-7.721837610006332397e-03,1.080793514847755432e-02,-4.135897755622863770e-02,1.823962666094303131e-02,-2.496573515236377716e-02,-1.152011100202798843e-02,2.499211207032203674e-02,6.472231820225715637e-03,-2.404254488646984100e-02,-3.034992143511772156e-03,-3.887295722961425781e-03,-1.240538549609482288e-03,-9.001117199659347534e-03,2.635629207361489534e-04,3.542417660355567932e-02,1.756701618432998657e-02,-8.077926002442836761e-03,2.028383687138557434e-02,1.874078810214996338e-02,7.108574733138084412e-03,-1.150032877922058105e-02,-1.836491632275283337e-03,-1.379511877894401550e-02,3.589896112680435181e-02,-3.053126158192753792e-03,1.371598802506923676e-02,-5.607729032635688782e-02,1.914962939918041229e-02,7.715243380516767502e-03,1.126953028142452240e-02,-1.557555980980396271e-02,7.860315963625907898e-03,-2.395022474229335785e-02,3.086097352206707001e-02,1.309613045305013657e-02,-9.116515866480767727e-04,3.636715002357959747e-03,-8.335100486874580383e-03,-8.381259627640247345e-03,2.950915601104497910e-03,2.434587851166725159e-02,8.829667232930660248e-03,-1.876057009212672710e-03,-1.156627107411623001e-02,-1.012213528156280518e-02,-1.234438922256231308e-02,-1.208597823278978467e-04,2.235442213714122772e-02,-5.222626030445098877e-03,-7.669083774089813232e-03,4.688493907451629639e-03,1.942658610641956329e-02,1.202786620706319809e-02,-2.542073838412761688e-03,-9.403364732861518860e-03,1.880672946572303772e-02,2.965752733871340752e-03,-5.403967574238777161e-03,2.024427056312561035e-02,-5.720490007661283016e-04,-2.102238871157169342e-02,-1.649875007569789886e-02,1.372917648404836655e-02,1.134206657297909260e-03,1.742194220423698425e-02,1.336649432778358459e-02,1.263453532010316849e-02,-2.095644734799861908e-02,1.688121585175395012e-03,5.364402197301387787e-03,7.208312163129448891e-04,-4.576392006129026413e-03,1.641961978748440742e-03,-9.588003158569335938e-03,-1.578657515347003937e-02,1.936064474284648895e-02,2.372602187097072601e-02,7.833939045667648315e-03,-7.467959658242762089e-04,2.103557810187339783e-02,1.010235305875539780e-02,-1.825281418859958649e-02,1.454686000943183899e-02,-3.758708247914910316e-03,1.902433927170932293e-03,-2.607356570661067963e-02,1.172453165054321289e-02,2.449754625558853149e-03,-8.908797986805438995e-03,1.086728274822235107e-02,-1.030677370727062225e-02,2.687806077301502228e-02,4.360101744532585144e-02,-3.818056313320994377e-03,5.272082984447479248e-03,-2.063992433249950409e-02,1.142779178917407990e-02,2.008600905537605286e-02,-2.151365857571363449e-03,-2.904096618294715881e-02,-2.263138070702552795e-02,8.763724938035011292e-03,1.458642538636922836e-02,-6.379912607371807098e-03,3.616273030638694763e-02,1.416439563035964966e-02,5.053814128041267395e-02,-4.883023444563150406e-03,-1.729005761444568634e-02,-2.093666407745331526e-04,2.066630125045776367e-02,8.935174904763698578e-03,-6.313970312476158142e-03,1.487657148391008377e-02,-1.024742517620325089e-02,-2.445138618350028992e-02,1.531179063022136688e-02,8.762076613493263721e-04,3.766621276736259460e-02,1.403251104056835175e-02,-3.101923502981662750e-02,1.261475216597318649e-02,2.753088949248194695e-03,1.465236768126487732e-02,-5.921613890677690506e-03,3.299750015139579773e-02,3.399982303380966187e-02,-2.036296762526035309e-02,2.304681576788425446e-03,-1.008256990462541580e-02,-1.602396741509437561e-02,3.006966551765799522e-03,2.930473536252975464e-02,-1.779121905565261841e-02,1.594483666121959686e-02,-2.954212762415409088e-02,3.791679395362734795e-03,-1.397975720465183258e-02,-3.516040742397308350e-02,-2.706269919872283936e-02,-9.739669971168041229e-03,-4.576392099261283875e-02,-6.884370930492877960e-03,-7.016255520284175873e-03,-9.053871035575866699e-03,2.377877570688724518e-02,-3.215344250202178955e-02,2.482066303491592407e-02,-7.517416495829820633e-03,-1.405888795852661133e-02,3.294474631547927856e-02,3.203144762665033340e-03,6.435963790863752365e-03,1.925513707101345062e-02,-8.064737543463706970e-03
