8.784661185927689075e-04,2.001273911446332932e-03,-1.585062034428119659e-02,-1.122973952442407608e-02,-9.135383181273937225e-03,3.917443752288818359e-02,-2.340360078960657120e-03,-8.782999590039253235e-03,-4.807046614587306976e-03,1.159542053937911987e-02,9.255060926079750061e-03,1.682133786380290985e-02,-3.018532646819949150e-03,9.191897115670144558e-04,-3.763192798942327499e-03,-2.087707631289958954e-02,-4.851509947911836207e-05,1.683463528752326965e-02,1.182147860527038574e-02,-2.827048674225807190e-02,-3.999888151884078979e-02,5.764466710388660431e-03,-6.273095961660146713e-03,-8.423966355621814728e-03,-6.655399221926927567e-03,1.014599297195672989e-02,1.076432690024375916e-02,3.236279124394059181e-03,-8.689916692674160004e-03,-1.708728820085525513e-02,-5.249188281595706940e-03,-1.675485074520111084e-02,-3.178102523088455200e-02,-5.289081018418073654e-03,-1.591710746288299561e-02,3.281158395111560822e-03,2.952045062556862831e-03,-1.933456584811210632e-02,2.728647179901599884e-02,-6.927997805178165436e-03,3.289469284936785698e-03,1.393744256347417831e-03,-5.289081018418073654e-03,2.287170104682445526e-02,-1.453416794538497925e-02,-1.148239150643348694e-02,-1.242651417851448059e-02,-8.709862828254699707e-03,-3.268525749444961548e-02,2.094356343150138855e-02,-7.832228206098079681e-03,4.202010110020637512e-03,-1.868298836052417755e-02,1.853671669960021973e-02,-5.990523844957351685e-03,-1.410864852368831635e-02,6.658723577857017517e-03,9.753717109560966492e-03,-4.037121310830116272e-02,2.639553975313901901e-03,2.152533037588000298e-03,6.658723577857017517e-03,-4.993211477994918823e-03,-8.219517767429351807e-04,-4.743883386254310608e-03,-1.791173405945301056e-02,-9.055597707629203796e-03,-2.373603871092200279e-03,-4.684044513851404190e-03,-1.671495847404003143e-02,4.031802341341972351e-02,4.396153613924980164e-02,1.579078263603150845e-03,-5.601572338491678238e-03,9.501064196228981018e-03,-3.401500731706619263e-02,3.003573045134544373e-03,-8.723160251975059509e-03,-1.930797100067138672e-02,-4.707315471023321152e-03,1.339723169803619385e-02,-1.101033017039299011e-02,-1.827076636254787445e-02,1.430811081081628799e-02,3.805744647979736328e-02,-2.394879795610904694e-02,6.645426154136657715e-03,2.792475186288356781e-02,-1.035542925819754601e-03,-2.412166632711887360e-02,1.626284420490264893e-02,3.587665781378746033e-02,-6.794192013330757618e-04,-1.388259045779705048e-02,-2.888882067054510117e-03,3.886194666847586632e-03,-1.060475688427686691e-02,3.324375301599502563e-02,1.376291364431381226e-02,-1.763248629868030548e-02,-2.142227441072463989e-02,-1.602348871529102325e-02,-1.382940076291561127e-02,2.848989563062787056e-03,-3.196719288825988770e-02,-3.092998638749122620e-02,3.543783910572528839e-03,-1.791173405945301056e-02,4.901458695530891418e-02,-4.999860189855098724e-03,1.075102947652339935e-02,2.390890568494796753e-02,-8.018393069505691528e-03,-3.773830831050872803e-02,-6.329610478132963181e-03,-1.450757309794425964e-02,1.428151596337556839e-02,-2.800453640520572662e-02,8.969164453446865082e-03,-1.902872323989868164e-02,2.280521439388394356e-03,1.505277119576931000e-02,-2.195749897509813309e-03,-2.582374587655067444e-02,8.098177611827850342e-03,1.263927482068538666e-02,-1.660857908427715302e-02,-2.368284948170185089e-02,-9.747068397700786591e-03,3.025181358680129051e-03,7.400059141218662262e-03,8.423966355621814728e-03,4.202010110020637512e-02,1.747291535139083862e-02,-1.973016653209924698e-03,1.591710746288299561e-02,-2.182119898498058319e-02,-9.394683875143527985e-03,1.372966915369033813e-03,-2.071750536561012268e-02,3.010554239153862000e-02,1.347036845982074738e-02,-2.118291892111301422e-02,3.241265891119837761e-03,-8.950880146585404873e-04,3.077041730284690857e-02,-3.131561446934938431e-03,2.890876680612564087e-02,-2.210709499195218086e-03,-2.226001583039760590e-02,7.592872716486454010e-03,-1.297836098819971085e-02,2.628915943205356598e-02,-1.347036845982074738e-02,-1.554477866739034653e-02,1.920159161090850830e-02,-1.493309345096349716e-02,2.138238027691841125e-02,-3.146188706159591675e-02,-9.999720379710197449e-03,-1.301825325936079025e-02,1.702080108225345612e-02,3.710002824664115906e-02,-4.317532293498516083e-04,2.013241685926914215e-02,3.225973621010780334e-02,-8.862784132361412048e-03,-1.832395605742931366e-02,-1.055156718939542770e-02,5.219269078224897385e-03,2.718009240925312042e-02,-7.094216533005237579e-03,-3.385543823242187500e-02,2.049144916236400604e-02,-1.913510262966156006e-02,2.400198951363563538e-02,1.420173048973083496e-02,-1.152228470891714096e-02,-1.755270175635814667e-02,1.057816203683614731e-02,-2.674127370119094849e-02,-1.730004884302616119e-02,3.539794683456420898e-02,3.140869736671447754e-02,-7.466546725481748581e-03,6.029585492797195911e-04,2.090367116034030914e-02,1.889574900269508362e-02,6.150093860924243927e-03,-1.013269554823637009e-02,1.410864852368831635e-02,2.549130842089653015e-02,-2.079729177057743073e-02,-5.126186646521091461e-03,-6.391310691833496094e-01,-1.085740979760885239e-02,-7.805632892996072769e-03,-8.576887659728527069e-03,2.473335247486829758e-03,-1.401224173605442047e-03,6.755130365490913391e-03,5.664735101163387299e-03,1.063800067640841007e-03,1.706069335341453552e-02,-5.295729730278253555e-03,2.707371115684509277e-02,-6.492504850029945374e-03,-4.953319206833839417e-03,-1.055156718939542770e-02,-2.994597144424915314e-02,-1.711388304829597473e-02,-2.347008883953094482e-02,6.299691158346831799e-04,-1.522563863545656204e-02,-2.840346097946166992e-02,4.373631236376240849e-05,9.753717109560966492e-03,3.256225492805242538e-03,-1.191788469441235065e-03,-9.760365821421146393e-03,4.098289832472801208e-02,4.817019682377576828e-03,-1.581072807312011719e-02,2.736625634133815765e-02,-1.849682442843914032e-02,1.784524507820606232e-02,2.666148915886878967e-02,9.275007061660289764e-03,3.611601144075393677e-02,-8.177963085472583771e-03,-1.675485074520111084e-02,4.353601858019828796e-02,2.232650294899940491e-02,1.381610333919525146e-02,-2.491951547563076019e-02,-3.640855848789215088e-02,1.259938161820173264e-02,-2.578385360538959503e-02,1.045848429203033447e-02,4.035791382193565369e-03,2.396209537982940674e-02,9.075543843209743500e-03,4.915919853374361992e-04,-1.180153153836727142e-02,-9.115437045693397522e-03,-2.936088107526302338e-02,-1.905531808733940125e-02,3.066403605043888092e-02,5.771115422248840332e-03,6.967890542000532150e-03,3.215335682034492493e-02,-2.636894397437572479e-02,1.434800308197736740e-02,-6.908051669597625732e-03,5.209296010434627533e-03,2.406847663223743439e-02,-6.760947871953248978e-04,-2.356317080557346344e-02,-9.554253891110420227e-03,-2.057123370468616486e-02,-1.720696501433849335e-02,1.894893869757652283e-02,1.546499319374561310e-02,-7.898715324699878693e-03,2.320413943380117416e-03,1.380280591547489166e-02,-1.610327325761318207e-02,5.102915689349174500e-03,-2.029530936852097511e-03,-2.365625463426113129e-02,2.805772610008716583e-02,-4.367397923488169909e-04,-8.596833795309066772e-03,-1.552483183331787586e-03,-1.328420359641313553e-02,-7.018587202765047550e-04,-3.244590014219284058e-02,-2.534503675997257233e-02,3.327034786343574524e-02,-2.176800929009914398e-02,-2.795134671032428741e-02,-7.566277869045734406e-03,2.954704686999320984e-02,5.122862290591001511e-03,-1.318447198718786240e-02,1.043188944458961487e-02,-1.161038060672581196e-03,-3.997228667140007019e-02,2.638224139809608459e-02,1.498628314584493637e-02,1.136271469295024872e-02,2.808432094752788544e-02,2.204725705087184906e-02,4.923399537801742554e-03,1.365653332322835922e-02,-2.799123991280794144e-03,4.517825786024332047e-03,-1.464054826647043228e-02,4.584001726470887661e-05,1.409535109996795654e-02,8.734795846976339817e-04,-1.021248102188110352e-02,2.027868852019309998e-02,-3.678088635206222534e-02,6.196635309606790543e-03,-1.477352343499660492e-02,-4.115576390177011490e-03,1.363824936561286449e-03,-2.120951423421502113e-03,-2.840346097946166992e-02,1.259938161820173264e-02,3.550432622432708740e-03,7.499790284782648087e-03,-2.557109296321868896e-02,2.877246821299195290e-03,-1.654707710258662701e-03,-5.814332049340009689e-03,-2.688754722476005554e-02,9.554253891110420227e-03,3.146188706159591675e-02,7.453249301761388779e-03,-1.366983074694871902e-02,-1.142255309969186783e-02,-2.093026600778102875e-02,-2.356317080557346344e-02,-4.850263241678476334e-03,2.627586200833320618e-02,-3.596973838284611702e-03,3.223314136266708374e-02,-5.634815897792577744e-03,1.103027723729610443e-02,8.284343406558036804e-03,8.370776660740375519e-03,-2.723328210413455963e-02,-4.168766550719738007e-03,8.344181813299655914e-03,9.128734469413757324e-03,4.679058038163930178e-04,-1.832395605742931366e-02,-3.342991694808006287e-02,-6.332934834063053131e-03,-2.081058919429779053e-02,-4.300411790609359741e-02,1.299165841192007065e-02,-6.366178393363952637e-03,-9.261709637939929962e-03,-4.654125124216079712e-02,-2.216693386435508728e-02,-8.177963085472583771e-03,-1.117654889822006226e-02,-1.763248629868030548e-02,1.547829061746597290e-02,-1.906861551105976105e-02,-2.662159688770771027e-02,1.142255309969186783e-02,-1.426821853965520859e-02,-2.813751064240932465e-02,-2.978640235960483551e-02,1.686123013496398926e-02,-5.877495277673006058e-03,1.194780413061380386e-02,-1.696761138737201691e-02,2.099675312638282776e-02,-6.170040462166070938e-03,3.813058370724320412e-03,1.562456320971250534e-02,-2.829708158969879150e-02,-4.341633990406990051e-03,2.389560826122760773e-02,-8.975813165307044983e-03,-1.525223348289728165e-02,-6.828266661614179611e-03,-2.409507147967815399e-02,1.255948934704065323e-02,1.327090617269277573e-02,4.757180809974670410e-03,-2.268553711473941803e-02,-1.351026073098182678e-02,2.380252629518508911e-02,9.301601909101009369e-03,6.003821734338998795e-03,7.453249301761388779e-03,7.233840413391590118e-03,3.507880866527557373e-02,-4.005872178822755814e-03,6.499153561890125275e-03,2.257915586233139038e-02,-3.899492090567946434e-03,1.273235678672790527e-02,5.970577709376811981e-03,9.587498381733894348e-03,2.022882224991917610e-03,3.000248689204454422e-03,1.897553354501724243e-02,-3.823031438514590263e-03,-6.021274602971971035e-04,5.220598727464675903e-02,-3.114274702966213226e-02,1.940105296671390533e-02,-3.247249498963356018e-02,1.390918530523777008e-02,-2.047815173864364624e-02,8.669970557093620300e-03,-1.444108597934246063e-02,-1.430811081081628799e-02,-3.827020525932312012e-02,-3.242928069084882736e-03,3.876221366226673126e-03,7.293679285794496536e-03,4.026483371853828430e-02,-3.759868443012237549e-03,2.095686085522174835e-02,1.506606861948966980e-02,-9.973125532269477844e-03,1.248635351657867432e-02,-1.866969093680381775e-02,2.045155689120292664e-02,1.434800308197736740e-02,-3.598303720355033875e-02,5.432029254734516144e-03,1.610327325761318207e-02,-1.319112069904804230e-02,5.535084754228591919e-03,-9.281655773520469666e-03,-6.509126629680395126e-03,6.974539253860712051e-03,-1.573094353079795837e-02,6.432665977627038956e-03,-3.500567050650715828e-03,-1.204436739499215037e-05,1.823087409138679504e-02,-2.957364171743392944e-02,5.638140253722667694e-03,-7.280381862074136734e-03,1.356345042586326599e-02,3.300439566373825073e-02,4.368228837847709656e-03,1.700417953543365002e-03,1.018588524311780930e-02,-4.991756941308267415e-05,1.624954678118228912e-02,2.543811872601509094e-02,1.155220379587262869e-04,5.455299746245145798e-03,1.263262610882520676e-02,7.970189326442778111e-04,-3.366927057504653931e-02,-1.747291535139083862e-02,1.904202066361904144e-02,-3.199378773570060730e-02,1.480011828243732452e-02,2.953707240521907806e-03,2.952045202255249023e-02,9.215167723596096039e-03,-2.256585843861103058e-02,-2.341689914464950562e-02,1.991508470382541418e-04,2.091031987220048904e-03,4.470619559288024902e-02,1.995954848825931549e-02,1.163531281054019928e-02,6.442639045417308807e-03,-1.979997940361499786e-02,-1.413524337112903595e-02,1.095714047551155090e-02,1.332409586757421494e-02,-2.661162288859486580e-03,-5.884144338779151440e-04,-4.251875914633274078e-03,-4.211983177810907364e-03,-1.009280327707529068e-02,-4.165442194789648056e-03,3.861594200134277344e-02,7.621130207553505898e-04,-2.069091051816940308e-02,-2.672797627747058868e-02,1.865639351308345795e-02,7.114163017831742764e-04,-1.706069335341453552e-02,-3.026843536645174026e-03,-3.313737362623214722e-02,2.093026600778102875e-02,-4.428067803382873535e-02,-4.961629747413098812e-04,-4.953319206833839417e-03,2.845665067434310913e-02,1.526553090661764145e-02,-2.781837061047554016e-02,-1.397567335516214371e-02,-1.426821853965520859e-02,1.372302044183015823e-02,-1.138266082853078842e-02,2.104994282126426697e-02,1.874947547912597656e-02,-7.650218321941792965e-04,1.486660540103912354e-02,1.691275858320295811e-03,-5.209296010434627533e-03,3.388203307986259460e-02,1.169515214860439301e-02,-4.890155978500843048e-03,-1.150898728519678116e-02,-1.131617277860641479e-02,-3.162145614624023438e-02,-2.991937659680843353e-02,-7.533034309744834900e-03,-1.152228470891714096e-02,-1.276560034602880478e-02,3.739921958185732365e-04,-2.639553882181644440e-02,-2.448069863021373749e-02,1.354682841338217258e-03,1.961381360888481140e-02,-1.178491045720875263e-03,-4.092305898666381836e-03,-3.029170632362365723e-02,-1.454746536910533905e-02,2.602320909500122070e-02,1.048374921083450317e-01,8.304289542138576508e-03,-9.268358349800109863e-03,1.598359644412994385e-02,4.444689489901065826e-03,2.475994639098644257e-02,1.164861023426055908e-02,-2.345679141581058502e-02,1.063135173171758652e-02,-2.446740120649337769e-02,4.388175439089536667e-03,-1.760589145123958588e-02,1.880266517400741577e-02,1.210737414658069611e-02,1.487990375608205795e-02,1.091724820435047150e-02,-1.587721519172191620e-02,-1.727345399558544159e-02,7.931958884000778198e-03,-4.341633990406990051e-03,-1.303155068308115005e-02,-1.406875532120466232e-02,1.291519729420542717e-03,2.736625634133815765e-02,-1.319112069904804230e-02,6.402746774256229401e-03,1.428650226444005966e-03,2.073080278933048248e-02,2.612958895042538643e-03,-9.753717109560966492e-03,4.684044513851404190e-03,3.450701478868722916e-03,-5.173558602109551430e-04,1.836384832859039307e-02,-2.594342455267906189e-02,-1.455712754250271246e-05,6.090255454182624817e-03,8.789648301899433136e-03,5.791061557829380035e-03,5.842589307576417923e-04,2.475994639098644257e-02,-1.482671359553933144e-03,2.460037590935826302e-03,-1.316452585160732269e-02,-1.796492375433444977e-02,9.840150363743305206e-03,1.100368215702474117e-03,1.531872060149908066e-02,-2.481313608586788177e-02,-1.811119541525840759e-02,2.308446168899536133e-02,-1.893564127385616302e-02,-7.612819317728281021e-03,-2.428123541176319122e-02,-1.992963021621108055e-03,1.158544793725013733e-03,-5.751169286668300629e-03,8.131422102451324463e-03,-2.952045202255249023e-02,3.467988222837448120e-02,-1.662187650799751282e-02,-3.475966677069664001e-02,1.469373796135187149e-02,2.501592272892594337e-03,-2.872260101139545441e-02,-2.554782433435320854e-03,-6.967890542000532150e-03,-7.845525629818439484e-03,-1.337063685059547424e-02,-3.507215762510895729e-03,-1.607667841017246246e-02,1.246640738099813461e-02,-1.706069335341453552e-02,-2.203395962715148926e-02,2.202066034078598022e-02,1.493309345096349716e-02,3.055765666067600250e-02,-3.978861495852470398e-04,-1.716707274317741394e-02,3.138210251927375793e-02,-5.262485705316066742e-03,-2.432112954556941986e-02,-1.597029902040958405e-02,-9.128734469413757324e-03,-2.010582201182842255e-02,2.869600616395473480e-02,-4.514501430094242096e-03,-9.534307755529880524e-03,-2.541152387857437134e-02,-8.716511540114879608e-03,-4.049088805913925171e-03,5.888299783691763878e-04,3.339334856718778610e-03,-6.987836677581071854e-03,-1.694600214250385761e-03,-2.764218021184206009e-03,7.513087708503007889e-03,1.704739592969417572e-02,-1.418843306601047516e-02,-5.747844465076923370e-03,-1.646396820433437824e-03,6.296366453170776367e-03,-8.257747627794742584e-03,-1.918829418718814850e-02,8.882730267941951752e-03,-6.482531316578388214e-04,1.267916709184646606e-02,2.651521563529968262e-02,2.943734172731637955e-03,1.156217698007822037e-02,8.536995388567447662e-03,-2.142227441072463989e-02,-9.933233261108398438e-03,-1.059145946055650711e-02,-1.722026430070400238e-02,1.122309081256389618e-02,-5.046401638537645340e-03,4.837630689144134521e-02,-9.713823907077312469e-03,4.697341937571763992e-03,1.087070722132921219e-02,-1.121644210070371628e-02,3.473307192325592041e-02,-7.792335469275712967e-03,-1.533201802521944046e-02,-9.055597707629203796e-03,1.169515214860439301e-02,-2.475994639098644257e-02,1.317117456346750259e-02,7.060972973704338074e-03,-1.835055090487003326e-02,1.981327682733535767e-02,2.865195856429636478e-04,-2.037842059507966042e-03,-3.744576126337051392e-02,-3.382884338498115540e-02,7.619468029588460922e-03,3.169791772961616516e-03,-1.480011828243732452e-02,3.135550767183303833e-02,-3.039808757603168488e-02,-7.971852086484432220e-03,-1.268581580370664597e-02,-3.436074033379554749e-02,-1.807130314409732819e-02,-2.710030600428581238e-02,7.366815581917762756e-03,1.294511649757623672e-02,2.905503846704959869e-03,3.183421492576599121e-02,-2.111643180251121521e-02,1.312463358044624329e-02,-3.523837774991989136e-02,-8.656673133373260498e-03,-7.792335469275712967e-03,-3.626893274486064911e-03,8.211206877604126930e-04,7.965203374624252319e-03,2.477324381470680237e-02,4.712634161114692688e-02,3.037149086594581604e-02,1.056486461311578751e-02,1.345707103610038757e-02,6.143445149064064026e-03,1.466714311391115189e-02,-2.210709499195218086e-04,-2.715349569916725159e-02,-5.332297645509243011e-03,-4.092970862984657288e-02,2.041166275739669800e-02,9.853447787463665009e-03,3.683407604694366455e-02,7.154055405408143997e-03,3.058425150811672211e-02,7.313625421375036240e-03,1.954732649028301239e-02,2.672797627747058868e-02,9.780311957001686096e-03,-2.385571599006652832e-02,-3.287142142653465271e-02,-1.330414973199367523e-02,-2.259245328605175018e-02,5.086293909698724747e-03,-2.025209367275238037e-02,-1.080421917140483856e-02,-2.550460584461688995e-02,4.675401374697685242e-02,-1.026567071676254272e-02,3.646839642897248268e-03,3.787709865719079971e-04,3.042468242347240448e-02,-2.797794155776500702e-02,4.797738417983055115e-02,-5.804358981549739838e-03,2.913814736530184746e-03,4.870209842920303345e-03,1.210737414658069611e-02,-1.467711641453206539e-03,-1.537191122770309448e-02,1.385599561035633087e-02,-1.409535109996795654e-02,2.925450168550014496e-02,-2.917471714317798615e-02,-3.832339867949485779e-02,-1.101033017039299011e-02,9.667282924056053162e-03,-6.426017265766859055e-03,-1.562456320971250534e-02,1.324763521552085876e-03,-1.497298572212457657e-02,-3.260547295212745667e-02,-4.069035407155752182e-03,-2.878908999264240265e-03,-3.308418020606040955e-02,1.777875795960426331e-02,-8.251098915934562683e-03,-8.663321845233440399e-03,2.115632407367229462e-02,-2.279191650450229645e-02,2.177465707063674927e-03,-1.454746536910533905e-02,-4.338309634476900101e-03,2.449399605393409729e-02,-1.995954848825931549e-02,4.475938901305198669e-02,7.652711588889360428e-03,1.241654157638549805e-03,-1.196775026619434357e-02,-9.168003452941775322e-05,1.607667841017246246e-02,-1.788513921201229095e-02,2.159514091908931732e-02,1.843033544719219208e-02,-1.720696501433849335e-02,1.945424266159534454e-02,7.107513956725597382e-03,-1.409535109996795654e-02,4.903453402221202850e-03,-3.225973621010780334e-02,2.341689914464950562e-02,3.340997034683823586e-03,-8.151368238031864166e-03,-3.401500731706619263e-02,2.391887828707695007e-03,-2.805772610008716583e-02,3.869572654366493225e-03,-2.869600616395473480e-02,2.052801661193370819e-03,3.856275230646133423e-03,-2.41083689033