9851379e-02,-1.132282149046659470e-02,1.170180086046457291e-02,-2.566417679190635681e-02,2.542482130229473114e-02,6.349556613713502884e-03,-2.628915943205356598e-02,-8.224504068493843079e-03,-5.418731365352869034e-03,-9.521010331809520721e-03,1.434800308197736740e-02,5.854224786162376404e-03,8.576887659728527069e-03,-1.561126578599214554e-02,-1.124303694814443588e-02,1.730004884302616119e-02,6.110201589763164520e-03,-3.728619217872619629e-02,-1.627614162862300873e-02,-9.314899332821369171e-03,2.206055447459220886e-02,1.008615456521511078e-02,9.148680604994297028e-03,-2.118291892111301422e-02,2.378922887146472931e-02,2.289829589426517487e-02,5.395460873842239380e-03,-2.033063210546970367e-04,-2.690084464848041534e-02,-2.120951376855373383e-02,5.215944722294807434e-03,2.803113125264644623e-02,1.664847135543823242e-02,-1.897553354501724243e-02,3.547108266502618790e-03,-1.185472216457128525e-02,-2.505249157547950745e-02,1.026567071676254272e-02,3.307753242552280426e-03,3.433414548635482788e-02,-2.949385717511177063e-02,-3.510540351271629333e-02,-1.530542317777872086e-02,-1.501287799328565598e-02,1.537191122770309448e-02,-1.865639351308345795e-02,-2.749923057854175568e-02,-4.118900746107101440e-03,2.327062562108039856e-02,-1.680804044008255005e-02,3.702024370431900024e-02,1.404548529535531998e-03,1.005955971777439117e-02,-1.819098182022571564e-02,4.009196534752845764e-03,1.161536667495965958e-02,1.063135173171758652e-02,2.638224139809608459e-02,-2.017230913043022156e-02,4.713964182883501053e-03,3.039808757603168488e-02,-9.288304485380649567e-03,1.730004884302616119e-02,1.241986546665430069e-02,-2.025209367275238037e-02,-9.434577077627182007e-03,-9.680580347776412964e-03,1.004626136273145676e-02,-2.023879624903202057e-02,-2.097015827894210815e-02,3.271185234189033508e-02,-2.384241856634616852e-02,7.426653988659381866e-03,8.124773390591144562e-03,-2.393550053238868713e-02,2.799123991280794144e-03,6.974539253860712051e-03,-5.438677966594696045e-03,1.586391776800155640e-02,-3.885529562830924988e-02,-3.543783910572528839e-03,8.729808963835239410e-03,7.333571556955575943e-03,-2.626256318762898445e-03,-7.779038045555353165e-03,-2.096018521115183830e-03,-4.584313370287418365e-03,4.537771921604871750e-03,1.430811081081628799e-02,-9.215167723596096039e-03,-1.053162012249231339e-02,1.297836098819971085e-02,5.668059457093477249e-03,1.469373796135187149e-02,9.660634212195873260e-03,-1.469373796135187149e-02,-4.770478233695030212e-03,6.166716106235980988e-03,-3.249909356236457825e-02,-4.654125124216079712e-02,-3.335013240575790405e-02,-2.505249157547950745e-02,3.523837774991989136e-02,1.033880654722452164e-02,-1.153558213263750076e-02,-4.334985278546810150e-03,-7.386761717498302460e-03,-4.622211307287216187e-02,-6.143445149064064026e-03,1.064464915543794632e-02,9.281655773520469666e-03,3.166467417031526566e-03,-4.920075181871652603e-03,1.385599561035633087e-02,2.499930188059806824e-02,1.195445284247398376e-02,7.632765453308820724e-03,-2.670138143002986908e-02,-4.165442194789648056e-03,1.886915415525436401e-02,-3.659472241997718811e-02,3.045127727091312408e-03,3.763192798942327499e-03,-1.263927482068538666e-02,-1.028561685234308243e-02,9.501064196228981018e-03,9.594147093594074249e-03,6.492504850029945374e-03,2.587693557143211365e-02,3.078371519222855568e-03,-3.673434490337967873e-03,-1.225364673882722855e-02,1.176163926720619202e-02,8.377425372600555420e-03,-2.632905030623078346e-03,-1.946754194796085358e-02,-1.017258781939744949e-02,9.880042634904384613e-03,6.349556613713502884e-03,1.051832269877195358e-02,-3.611601144075393677e-02,-1.400393084622919559e-03,2.553120069205760956e-02,-3.929411526769399643e-03,-1.421502791345119476e-02,2.112972922623157501e-02,2.297808043658733368e-02,8.144719526171684265e-03,-6.090255454182624817e-03,2.178130671381950378e-02,3.172783553600311279e-02,-1.202094089239835739e-02,-2.179127885028719902e-03,-7.818930782377719879e-03,-2.343019656836986542e-02,-1.201429218053817749e-02,2.409507147967815399e-02,-9.314899332821369171e-03,-4.244562238454818726e-02,-5.840927362442016602e-03,-1.136105274781584740e-03,1.529212575405836105e-02,-2.247277647256851196e-02,3.603622782975435257e-03,-4.072359763085842133e-03,2.163503319025039673e-02,-1.892234385013580322e-02,-1.158877182751893997e-02,-4.334985278546810150e-03,1.538520865142345428e-02,3.938719630241394043e-02,-3.473971970379352570e-03,-1.224699802696704865e-02,1.113000791519880295e-02,-4.424743354320526123e-03,-1.198104768991470337e-02,-4.558030195767059922e-05,-2.065101824700832367e-02,-3.395849140360951424e-03,-1.599689386785030365e-02,6.233203690499067307e-03,8.929272182285785675e-03,-2.482643350958824158e-02,3.282820573076605797e-03,-8.982461877167224884e-03,-2.967004897072911263e-03,-1.373631786555051804e-02,1.829736083745956421e-01,1.564118545502424240e-03,-1.351690944284200668e-02,9.733770973980426788e-03,1.154887955635786057e-02,6.828266661614179611e-03,3.175443038344383240e-02,2.858962677419185638e-02,1.779205538332462311e-02,1.906861551105976105e-02,-2.741944603621959686e-02,-1.226694439537823200e-03,-2.022882224991917610e-03,4.800397902727127075e-03,1.595700159668922424e-02,-4.457322135567665100e-02,-2.134248800575733185e-02,-1.650219783186912537e-02,-2.880238741636276245e-02,-1.045848429203033447e-02,1.901542651467025280e-03,-1.262597739696502686e-02,-1.634262874722480774e-02,-5.824305117130279541e-03,2.304456941783428192e-02,2.458375412970781326e-03,-2.493281476199626923e-02,3.640855848789215088e-02,3.342991694808006287e-02,-4.112252034246921539e-03,1.554477866739034653e-02,1.819098182022571564e-02,1.579743064939975739e-02,-3.010554239153862000e-02,1.422832533717155457e-02,2.709365682676434517e-03,1.760589145123958588e-02,1.130952406674623489e-02,7.892066612839698792e-03,-9.521218453301116824e-05,1.434800308197736740e-02,9.095490910112857819e-03,2.902179490774869919e-03,7.741638692095875740e-04,1.295176614075899124e-02,2.658170461654663086e-02,-7.359335431829094887e-04,-1.603678613901138306e-02,-1.125633437186479568e-02,7.406707853078842163e-03,-2.015901170670986176e-02,1.087901764549314976e-03,5.034433677792549133e-02,3.124912641942501068e-02,-1.012604683637619019e-02,1.311798486858606339e-02,-2.117627067491412163e-03,1.099703274667263031e-02,1.254619192332029343e-02,-2.432112954556941986e-02,-1.877607032656669617e-02,2.344349399209022522e-02,-2.085048146545886993e-02,2.317754365503787994e-02,-6.116850301623344421e-03,1.083081401884555817e-02,-9.773663245141506195e-03,5.907414481043815613e-03,-1.997949555516242981e-03,-2.038506790995597839e-02,1.545169577002525330e-02,-2.594342455267906189e-02,4.344958346337080002e-03,-2.727649873122572899e-03,-6.588911637663841248e-03,-1.808460056781768799e-02,4.055737704038619995e-02,-6.329610478132963181e-03,-6.678669713437557220e-03,1.480011828243732452e-02,9.487766772508621216e-03,2.004598267376422882e-03,5.465272814035415649e-03,1.085740979760885239e-02,6.923011387698352337e-04,-2.666148915886878967e-02,8.224504068493843079e-03,-1.881596259772777557e-02,-2.333711460232734680e-02,-2.253926359117031097e-02,1.977338269352912903e-02,-5.807683337479829788e-03,-2.071750536561012268e-02,-8.623429574072360992e-03,-2.717676805332303047e-03,1.374961528927087784e-02,3.630217537283897400e-02,2.432112954556941986e-02,-1.053162012249231339e-02,5.764466710388660431e-03,-1.964040845632553101e-02,-1.428151596337556839e-02,4.840290173888206482e-03,1.757929660379886627e-02,-1.046513300389051437e-02,-2.922790683805942535e-02,2.332381717860698700e-02,9.594147093594074249e-03,2.248607389628887177e-02,-4.561042878776788712e-03,2.816410735249519348e-02,-7.479844149202108383e-03,-4.132198169827461243e-03,-2.962018363177776337e-03,4.840290173888206482e-02,1.413690508343279362e-03,-2.462697215378284454e-02,-4.454662650823593140e-02,-8.769702166318893433e-03,-4.102278966456651688e-03,7.306976709514856339e-03,-1.341717783361673355e-02,1.391250989399850368e-03,2.237969450652599335e-02,-2.832367643713951111e-02,-1.585062034428119659e-02,-2.046485431492328644e-02,6.392773240804672241e-03,8.011744357645511627e-03,-2.469345927238464355e-02,8.044987916946411133e-03,-9.993071667850017548e-03,7.685955613851547241e-03,-4.511177074164152145e-03,1.784524507820606232e-02,5.601572338491678238e-03,1.751280762255191803e-02,-1.009259503916837275e-04,-1.004626136273145676e-02,-1.702080108225345612e-02,1.222040317952632904e-02,1.055156718939542770e-02,1.416183821856975555e-02,1.205418445169925690e-02,2.740947296842932701e-03,-2.602320909500122070e-02,1.565115898847579956e-02,-1.263927482068538666e-02,-1.827076636254787445e-02,-2.874919585883617401e-02,-4.249881207942962646e-02,1.743634813465178013e-03,1.397567335516214371e-02,-1.607667841017246246e-02,1.167520601302385330e-02,-2.013241685926914215e-02,-1.158544793725013733e-03,-2.186109125614166260e-02,1.791173405945301056e-02,2.139567956328392029e-02,-4.186053201556205750e-02,3.077041730284690857e-02,2.368284948170185089e-02,-3.731278702616691589e-02,-3.463998902589082718e-03,1.445438340306282043e-02,-1.690378338098526001e-01,1.449427567422389984e-02,2.565087936818599701e-02,-1.307310536503791809e-03,1.458735857158899307e-02,1.599855604581534863e-03,1.773886568844318390e-02,-5.172727629542350769e-03,-2.589688170701265335e-03,2.573066391050815582e-02,1.033049542456865311e-03,1.276560034602880478e-02,-1.763248629868030548e-02,-1.597029902040958405e-02,-1.335069071501493454e-02,1.700750365853309631e-02,-2.087707631289958954e-02,4.630854818969964981e-03,3.616920113563537598e-02,1.441449113190174103e-02,4.569021239876747131e-02,-7.353517692536115646e-03,-5.448651034384965897e-03,-1.817768439650535583e-02,2.599661424756050110e-02,1.994625106453895569e-02,-1.281879097223281860e-02,3.517188830301165581e-03,-1.509266346693038940e-02,-2.127600088715553284e-02,-1.436130050569772720e-02,-4.783775657415390015e-03,2.850984223186969757e-02,1.048009260557591915e-03,4.969940986484289169e-03,2.952045062556862831e-03,-2.989278174936771393e-02,7.539683021605014801e-03,-9.316561627201735973e-04,8.536995388567447662e-03,8.563590236008167267e-03,-5.229242146015167236e-03,1.862979866564273834e-02,1.938775554299354553e-02,-1.839044317603111267e-02,1.940105296671390533e-02,1.487990375608205795e-02,-2.715349569916725159e-02,1.275230292230844498e-02,-4.328336566686630249e-03,1.025237329304218292e-02,-2.607639878988265991e-02,-2.923788037151098251e-03,-2.677784301340579987e-03,1.788513921201229095e-02,1.348366588354110718e-02,-7.353517692536115646e-03,-1.276560127735137939e-03,-9.607444517314434052e-03,-3.620244562625885010e-03,-6.708588916808366776e-03,-7.931958884000778198e-03,1.454746536910533905e-02,-2.035847306251525879e-02,1.394907850772142410e-02,-2.569077163934707642e-02,-1.535861287266016006e-02,5.016481969505548477e-03,-2.949385717511177063e-02,8.776350878179073334e-03,-2.569077163934707642e-02,-1.851012185215950012e-02,4.276476055383682251e-02,-8.776350878179073334e-03,2.521206066012382507e-02,2.033187821507453918e-02,2.105991588905453682e-03,1.192785799503326416e-02,3.146188706159591675e-02,1.890904642641544342e-02,-1.926807872951030731e-02,4.465300589799880981e-02,-2.341689914464950562e-02,1.571764610707759857e-02,1.811119541525840759e-02,2.912152744829654694e-02,1.270576193928718567e-02,-1.888245157897472382e-02,-2.594674937427043915e-03,1.519904378801584244e-02,-1.573094353079795837e-02,-2.698062919080257416e-02,3.311077598482370377e-03,-2.347008883953094482e-02,4.773802682757377625e-02,1.884255930781364441e-02,2.178130671381950378e-02,-1.009280327707529068e-02,1.920159161090850830e-02,-1.726015657186508179e-02,2.640883624553680420e-02,-1.753940433263778687e-02,-2.720668725669384003e-02,2.027868852019309998e-02,4.105603322386741638e-03,-3.377565182745456696e-03,2.195417322218418121e-02,2.192757837474346161e-02,3.800425678491592407e-02,-2.973321080207824707e-02,-4.132198169827461243e-03,-1.255948934704065323e-02,9.454523213207721710e-03,3.930741176009178162e-02,1.662187569309026003e-04,2.557109296321868896e-02,-3.440728411078453064e-03,-2.739285118877887726e-02,1.325095910578966141e-02,-1.025237329304218292e-02,5.622183158993721008e-02,-9.534307755529880524e-03,-4.571015946567058563e-03,-5.322324577718973160e-03,-3.449371829628944397e-02,-1.909521035850048065e-02,-9.717813879251480103e-02,-4.361580125987529755e-03,2.509903162717819214e-03,6.555668078362941742e-03,2.991937659680843353e-02,3.265866264700889587e-02,-3.149845404550433159e-03,5.215944722294807434e-03,-5.102915689349174500e-03,1.506606861948966980e-02,-1.803141087293624878e-02,-1.821757666766643524e-02,-7.001134101301431656e-03,-1.530874753370881081e-03,1.680804044008255005e-02,-1.126298308372497559e-02,2.002936089411377907e-03,-2.061112597584724426e-02,-9.394683875143527985e-03,2.037177048623561859e-02,-1.664847135543823242e-02,7.666009012609720230e-03,4.707315471023321152e-03,-2.858962677419185638e-02,1.823087409138679504e-02,1.051832269877195358e-02,-4.183393716812133789e-02,3.068398218601942062e-03,1.033880654722452164e-02,1.307809166610240936e-02,-4.138846881687641144e-03,2.312103053554892540e-03,1.509266346693038940e-02,-2.421807264909148216e-03,-2.420145086944103241e-02,-1.942764781415462494e-02,-1.236667577177286148e-02,-2.436102181673049927e-02,3.779149800539016724e-02,-2.457378059625625610e-02,-4.218631889671087265e-03,8.171314373612403870e-03,1.028063008561730385e-03,-1.011274941265583038e-02,1.992963021621108055e-03,9.848461486399173737e-04,-2.733966149389743805e-02,2.575725875794887543e-02,2.880238741636276245e-02,8.570238947868347168e-03,-2.204725705087184906e-02,1.200099475681781769e-03,-4.204669594764709473e-02,-2.792475186288356781e-02,2.224671840667724609e-02,-4.561042878776788712e-03,-4.870209842920303345e-03,4.707315471023321152e-03,-1.543839834630489349e-02,-7.360166870057582855e-03,-1.714047789573669434e-02,1.691442169249057770e-02,7.506438996642827988e-03,1.938775554299354553e-02,2.544809132814407349e-03,1.315122842788696289e-02,-8.882730267941951752e-03,-1.916169933974742889e-02,1.809789799153804779e-02,-1.247970480471849442e-02,1.925478130578994751e-02,1.239160890690982342e-03,-6.967890542000532150e-03,1.182147860527038574e-02,-3.460009768605232239e-02,1.490151160396635532e-03,5.511814262717962265e-03,-1.753940433263778687e-02,-1.859987969510257244e-03,-2.723328210413455963e-02,-1.016593910753726959e-02,-1.949413679540157318e-02,3.374905511736869812e-02,-1.758594415150582790e-03,3.071722574532032013e-02,-5.086293909698724747e-03,4.251875914633274078e-03,7.885417900979518890e-03,1.558467093855142593e-02,-1.954732649028301239e-02,1.214726734906435013e-02,3.420117124915122986e-02,3.242928069084882736e-03,-2.773858606815338135e-02,-2.370279515162110329e-03,1.945424266159534454e-02,4.354931414127349854e-03,-5.940658506006002426e-03,-4.451338201761245728e-03,1.804470829665660858e-02,-8.497103117406368256e-03,-1.264592353254556656e-02,-6.106212362647056580e-02,2.541152387857437134e-02,-6.954592652618885040e-03,1.373631786555051804e-02,1.497298572212457657e-02,-2.526525221765041351e-02,2.018560655415058136e-02,-2.640883624553680420e-02,-1.099703274667263031e-02,1.121644210070371628e-02,-1.829736120998859406e-02,4.321687668561935425e-02,-1.190126314759254456e-02,-1.954732649028301239e-02,-1.207579276524484158e-03,7.127460557967424393e-03,-3.520513419061899185e-03,1.146244537085294724e-02,1.646230556070804596e-02,6.781725212931632996e-03,-4.667422734200954437e-03,1.606338098645210266e-02,2.973653608933091164e-03,1.694101653993129730e-02,-1.908191293478012085e-02,1.601019129157066345e-02,1.286533195525407791e-03,1.715377531945705414e-02,-1.751280762255191803e-02,-2.525195479393005371e-02,1.958721876144409180e-02,-1.309803780168294907e-02,-1.647227909415960312e-03,-1.573260524310171604e-03,1.265922095626592636e-02,-2.283180877566337585e-02,-8.683267980813980103e-03,-3.912789747118949890e-03,1.386929303407669067e-02,3.539794683456420898e-02,-8.005095645785331726e-03,-2.347008883953094482e-02,4.567691590636968613e-03,-1.644900813698768616e-02,1.315787713974714279e-02,-1.222705189138650894e-02,3.842977806925773621e-03,2.827048674225807190e-02,2.352327853441238403e-02,-1.635592617094516754e-02,1.452087052166461945e-02,1.965370588004589081e-02,7.080919109284877777e-03,-1.440119370818138123e-02,-2.228993456810712814e-03,-5.069672130048274994e-03,2.287170104682445526e-02,1.080421963706612587e-03,1.436130050569772720e-02,-5.792391300201416016e-02,3.388203307986259460e-02,1.353685557842254639e-02,1.542510092258453369e-02,-2.521206066012382507e-02,2.120951376855373383e-02,-3.042468242347240448e-02,5.485218949615955353e-03,3.543783910572528839e-03,-1.111671049147844315e-02,-1.393578108400106430e-02,-6.000497378408908844e-03,-1.284538581967353821e-02,-4.484582226723432541e-03,3.247249498963356018e-02,2.456713235005736351e-03,-4.142171703279018402e-03,7.180650136433541775e-04,-1.756599918007850647e-02,-1.416183821856975555e-02,-6.419368553906679153e-03,2.114302664995193481e-02,2.822394482791423798e-03,-1.239160890690982342e-03,2.868935698643326759e-03,1.881596259772777557e-02,4.577664658427238464e-03,-4.318363498896360397e-03,-1.998614333570003510e-02,2.339030429720878601e-02,-2.445077989250421524e-03,5.003184545785188675e-03,3.281823173165321350e-02,4.086903645657002926e-04,-2.104994282126426697e-02,-1.312463358044624329e-02,1.249965094029903412e-02,-8.836189284920692444e-03,2.035847306251525879e-02,1.258608419448137283e-02,1.612321939319372177e-03,-2.424134314060211182e-02,1.215890166349709034e-03,-1.493309345096349716e-02,-1.125633437186479568e-02,2.865611342713236809e-03,6.396098062396049500e-03,-6.529072765260934830e-03,-2.521206066012382507e-02,3.331023966893553734e-03,1.442778855562210083e-02,4.527798853814601898e-03,2.087707631289958954e-03,9.467820636928081512e-03,1.315787713974714279e-02,-2.273872680962085724e-02,1.692771911621093750e-02,-1.047178171575069427e-02,3.989250399172306061e-03,-1.708728820085525513e-02,8.862784132361412048e-03,-3.104966366663575172e-03,-2.812421415001153946e-03,4.168766550719738007e-03,9.607444517314434052e-04,3.866913169622421265e-02,3.122253157198429108e-02,1.798486919142305851e-03,8.430615067481994629e-03,-1.723356172442436218e-02,1.301825325936079025e-02,1.316452585160732269e-02,5.242539569735527039e-03,-1.930797100067138672e-02,-1.287862937897443771e-02,7.892066612839698792e-03,-3.365929936990141869e-03,-7.227191701531410217e-03,1.630273647606372833e-02,2.612958895042538643e-03,6.787044554948806763e-02,2.112640533596277237e-03,-1.115660276263952255e-02,5.977226421236991882e-03,6.233203690499067307e-03,1.345707103610038757e-02,-1.087070722132921219e-02,1.301160454750061035e-02,-5.325648933649063110e-03,-3.396181762218475342e-02,2.486632578074932098e-02,2.097680699080228806e-03,2.429453469812870026e-02,4.595948557835072279e-04,-1.226694416254758835e-02,1.142920181155204773e-02,-6.412719842046499252e-03,8.051636628806591034e-03,-1.313128229230642319e-02,1.993295364081859589e-02,2.630245685577392578e-02,-2.752582728862762451e-02,8.337533101439476013e-03,-1.330414973199367523e-02,-9.747068397700786591e-03,9.454523213207721710e-03,3.499902039766311646e-02,-5.924036726355552673e-03,-8.410668931901454926e-03,-2.178130671381950378e-02,-1.444108597934246063e-02,-4.035791382193565369e-03,-3.015873208642005920e-02,-1.744632050395011902e-02,-4.464636091142892838e-03,-3.444052860140800476e-02,-1.400226820260286331e-02,-1.014599297195672989e-02,1.130287535488605499e-02,2.291159331798553467e-02,-2.106324024498462677e-02,2.715349569916725159e-02,-1.929467357695102692e-02,-1.143585052341222763e-02,3.430755063891410828e-02,6.063660141080617905e-03,1.495968899689614773e-04,7.067621685564517975e-03,-2.437431924045085907e-02
