7.885502651333808899e-03,-1.223658677190542221e-02,-1.742107095196843147e-03,-2.273274026811122894e-02,-2.360295690596103668e-02,2.246498130261898041e-02,-2.420541457831859589e-02,-7.925666868686676025e-03,4.765273770317435265e-04,-2.139394544064998627e-02,2.333519794046878815e-02,2.680267766118049622e-02,-3.450744319707155228e-03,-1.081746444106101990e-02,7.974198088049888611e-04,-3.398865927010774612e-03,1.328084710985422134e-02,2.138055674731731415e-02,-3.805524902418255806e-03,-1.120571419596672058e-02,-4.182395711541175842e-02,2.472754381597042084e-02,-3.584623802453279495e-03,-3.060485422611236572e-02,-1.942926319316029549e-03,7.945748977363109589e-03,3.154201060533523560e-02,-3.075881628319621086e-03,-1.101828366518020630e-02,-2.304066345095634460e-02,-1.322729513049125671e-02,-1.428494323045015335e-02,-4.099390655755996704e-02,2.908532274886965752e-03,-1.951963268220424652e-02,7.651213556528091431e-03,2.037646062672138214e-02,-1.242401823401451111e-02,2.846278250217437744e-02,1.151363737881183624e-02,-1.291100517846643925e-03,-9.371565654873847961e-03,-2.016560174524784088e-03,2.515595965087413788e-02,-9.625936858355998993e-03,3.905934514477849007e-03,3.008941886946558952e-03,5.867269355803728104e-03,-3.737915679812431335e-02,2.641442604362964630e-02,-2.426566090434789658e-03,4.729293752461671829e-03,-2.578519284725189209e-02,-3.445305337663739920e-04,-7.604355923831462860e-03,1.539614313514903188e-04,8.775801397860050201e-03,1.878329552710056305e-02,-3.197042644023895264e-02,-1.591827347874641418e-02,3.208087757229804993e-03,4.973623435944318771e-03,-7.611049804836511612e-03,6.697322241961956024e-03,-9.229318238794803619e-04,-2.558437362313270569e-02,-7.872114889323711395e-03,-8.407632820308208466e-03,-1.622619666159152985e-02,-3.738585161045193672e-03,2.112618647515773773e-02,3.282725438475608826e-02,1.101158931851387024e-02,-1.453931443393230438e-02,1.684204116463661194e-02,-2.535677887499332428e-02,1.021500583738088608e-02,-8.889598771929740906e-03,-2.609311603009700775e-02,-1.262651057913899422e-03,7.383454591035842896e-03,-1.024178229272365570e-02,-9.846837259829044342e-03,2.198970876634120941e-03,3.491577506065368652e-02,-2.824857644736766815e-02,-3.034044289961457253e-03,2.147427201271057129e-02,1.475352142006158829e-02,-1.874313130974769592e-02,2.226416207849979401e-02,3.170266747474670410e-02,6.402787286788225174e-03,8.852782193571329117e-04,-5.813717376440763474e-03,-2.332850359380245209e-03,-1.561035029590129852e-02,2.547726966440677643e-02,1.503466814756393433e-02,-1.570406556129455566e-02,-1.202907320111989975e-02,-2.848286414518952370e-03,-1.162074133753776550e-02,-3.612654691096395254e-04,-2.516934648156166077e-02,-2.832890301942825317e-02,4.933459684252738953e-03,-1.023508794605731964e-02,3.879828006029129028e-02,-6.265561096370220184e-03,1.386991702020168304e-02,2.709721215069293976e-02,-1.798001676797866821e-02,-3.071195818483829498e-02,-1.019492466002702713e-02,-1.215793308801949024e-03,3.504965454339981079e-02,-2.064421959221363068e-02,9.565690532326698303e-03,-2.590568363666534424e-02,1.773903495632112026e-03,1.367579121142625809e-02,2.868368523195385933e-03,-1.197552215307950974e-02,3.443213645368814468e-04,8.086321875452995300e-03,-9.130582213401794434e-03,-2.361634559929370880e-02,-1.623958349227905273e-02,-6.804425735026597977e-03,-2.418198622763156891e-03,2.424557879567146301e-02,4.501029103994369507e-02,1.071705482900142670e-02,-3.084249095991253853e-03,1.819422468543052673e-02,-5.479018669575452805e-03,6.901488639414310455e-03,-2.346907742321491241e-02,-1.866280287504196167e-02,1.363562792539596558e-02,1.832810416817665100e-02,-4.782845266163349152e-03,4.250674508512020111e-03,9.632630273699760437e-03,2.744529955089092255e-02,-1.391008030623197556e-02,1.733739674091339111e-02,8.528124541044235229e-03,-2.859666198492050171e-02,1.440543495118618011e-02,-1.899750158190727234e-02,2.468738146126270294e-02,-8.360775187611579895e-03,-9.987411089241504669e-03,2.312099002301692963e-02,-2.655834658071398735e-03,3.298791125416755676e-02,-3.724527731537818909e-02,-1.000079885125160217e-02,-9.244379587471485138e-03,-6.670546252280473709e-03,3.280048072338104248e-02,-7.940728100948035717e-04,2.678928896784782410e-02,2.455350197851657867e-02,-5.053951404988765717e-03,-1.089779194444417953e-02,-4.280797205865383148e-03,-8.528124541044235229e-03,2.660185843706130981e-02,-1.788630150258541107e-02,-2.439284510910511017e-02,9.880307130515575409e-03,-8.581676520407199860e-03,3.296113386750221252e-02,7.410230580717325211e-03,-1.371428137645125389e-03,-2.293355949223041534e-02,9.398341178894042969e-03,-2.270596474409103394e-02,-2.709721215069293976e-02,1.898411475121974945e-02,3.376441076397895813e-02,-1.449915021657943726e-02,-2.294359961524605751e-03,8.789189159870147705e-03,2.049695327877998352e-02,1.232528244145214558e-03,-3.922669682651758194e-03,7.316514849662780762e-03,3.108682110905647278e-02,-2.330842241644859314e-02,-1.009116764180362225e-03,-6.589013934135437012e-01,-2.747207507491111755e-02,-1.274365582503378391e-03,-2.958737127482891083e-02,6.832038634456694126e-04,3.136127488687634468e-03,3.962833434343338013e-03,7.068837992846965790e-03,-7.477170322090387344e-03,9.056948125362396240e-03,-1.316704973578453064e-02,1.764531806111335754e-02,4.257368389517068863e-03,-8.894619531929492950e-04,-2.690978115424513817e-03,-2.448656223714351654e-02,-6.734139285981655121e-03,-6.955040153115987778e-03,-8.267059922218322754e-03,-1.427155546844005585e-02,-2.281306870281696320e-02,1.389669254422187805e-02,2.365650795400142670e-02,1.714996434748172760e-02,5.743430927395820618e-03,-9.097112342715263367e-03,1.555679831653833389e-02,5.191178061068058014e-03,-9.552302770316600800e-03,2.266580052673816681e-02,-3.073873370885848999e-02,1.007443293929100037e-02,2.267584204673767090e-03,1.499450486153364182e-02,4.037806019186973572e-02,-8.039464242756366730e-03,-2.500869147479534149e-02,2.633409947156906128e-02,1.219642255455255508e-02,3.052452765405178070e-02,-1.432510744780302048e-02,-3.175621852278709412e-02,2.293355949223041534e-02,-2.545049414038658142e-02,4.926765803247690201e-03,1.267838943749666214e-02,3.371085971593856812e-02,3.818912897258996964e-03,2.372344769537448883e-02,-7.209411356598138809e-03,-2.061744406819343567e-02,-1.180817279964685440e-02,-2.439284510910511017e-02,1.629313640296459198e-02,1.542291883379220963e-02,1.202237978577613831e-02,4.166330397129058838e-02,-2.008192613720893860e-02,1.958657242357730865e-02,6.653811316937208176e-03,1.242401823401451111e-02,8.916375227272510529e-03,-2.503546699881553650e-02,-2.816824801266193390e-02,-2.138055674731731415e-02,-3.263982385396957397e-02,-2.682610647752881050e-03,1.191527582705020905e-02,7.196023594588041306e-03,-3.695074468851089478e-03,5.760165862739086151e-03,3.084583766758441925e-02,-1.613248139619827271e-02,2.440623380243778229e-02,-5.527759276446886361e-05,-4.371165763586759567e-03,1.828793995082378387e-02,3.077555214986205101e-03,-6.499850191175937653e-03,-2.983525700983591378e-05,-8.641921915113925934e-03,-1.197384786792099476e-03,-4.043161123991012573e-02,-5.231341812759637833e-03,1.507483236491680145e-02,-8.367469534277915955e-03,-1.348836068063974380e-02,-1.889039762318134308e-02,3.044419921934604645e-02,1.216295268386602402e-02,-3.138135746121406555e-02,2.079148776829242706e-02,-2.716080518439412117e-03,-2.301388792693614960e-02,2.577180415391921997e-02,1.932885381393134594e-03,7.597662042826414108e-04,3.076551109552383423e-02,2.524967491626739502e-02,-1.923848502337932587e-02,1.207593176513910294e-02,-8.340693078935146332e-03,-6.248826161026954651e-03,-3.459446504712104797e-02,1.636007614433765411e-02,1.465980615466833115e-02,-6.426216103136539459e-03,8.354080840945243835e-03,3.357698023319244385e-02,-4.375182092189788818e-02,-8.949845097959041595e-03,-2.605629852041602135e-03,3.504296066239476204e-03,-1.674832589924335480e-02,-1.272524707019329071e-02,-2.678928896784782410e-02,2.119312621653079987e-02,-6.339194718748331070e-03,1.137306448072195053e-02,-1.832810416817665100e-02,1.253781560808420181e-02,-6.061394698917865753e-03,1.209601294249296188e-02,-1.846198365092277527e-02,7.805175147950649261e-03,1.842181943356990814e-02,-9.090417996048927307e-03,-1.756499148905277252e-02,-1.162074133753776550e-02,-1.358877029269933701e-02,-1.340803224593400955e-02,-1.771225780248641968e-02,1.619942113757133484e-02,-8.829353377223014832e-03,1.674832589924335480e-02,1.573084155097603798e-03,1.765870675444602966e-02,-1.018153596669435501e-02,1.212948281317949295e-02,-2.415186353027820587e-02,2.567139454185962677e-03,5.204565823078155518e-03,-6.081476341933012009e-03,-2.537016570568084717e-02,-1.283235102891921997e-02,-3.424637764692306519e-02,-7.805175147950649261e-03,-1.050954125821590424e-02,-3.063163161277770996e-02,-8.513900102116167545e-04,-1.044260151684284210e-02,-1.611909270286560059e-02,-4.688460379838943481e-02,-1.848875917494297028e-02,-3.708462230861186981e-03,2.008192474022507668e-03,-2.429912984371185303e-02,1.097811968065798283e-03,-2.239804156124591827e-02,-2.020241692662239075e-02,8.400939404964447021e-03,5.445548798888921738e-03,-3.636167198419570923e-02,-2.741852216422557831e-02,-1.222487189806997776e-03,-2.331177005544304848e-03,1.362893357872962952e-02,-1.291267853230237961e-02,3.291762433946132660e-03,-2.194285020232200623e-02,1.312019117176532745e-02,2.973798429593443871e-03,-1.570406556129455566e-02,1.751143857836723328e-02,2.541032992303371429e-02,-1.200899202376604080e-02,-4.464881494641304016e-03,-6.285642739385366440e-03,-1.137306448072195053e-02,1.286582089960575104e-02,1.658767089247703552e-02,3.099310677498579025e-03,-2.403137087821960449e-02,-7.008592132478952408e-03,2.275951579213142395e-02,-1.665126299485564232e-03,1.059656310826539993e-02,1.518695615231990814e-03,1.399040874093770981e-02,1.214287150651216507e-02,-2.462127886246889830e-04,1.174792647361755371e-02,2.204995416104793549e-02,-7.249575108289718628e-03,4.337695892900228500e-03,2.431586617603898048e-03,9.164052084088325500e-03,-1.086432207375764847e-02,-4.307573195546865463e-03,2.251853235065937042e-02,6.543360650539398193e-03,-9.230991825461387634e-03,3.700429573655128479e-02,-1.899750158190727234e-02,2.251853235065937042e-02,-2.907862886786460876e-02,1.194874569773674011e-02,-1.287920866161584854e-02,5.154361017048358917e-03,-4.581189423333853483e-04,-8.856128901243209839e-03,-3.711139783263206482e-02,-1.448576245456933975e-02,-3.189679235219955444e-03,1.796662993729114532e-02,4.268078505992889404e-02,-1.569067873060703278e-02,1.725706830620765686e-02,7.637825794517993927e-03,-1.039239694364368916e-03,1.258467324078083038e-02,-9.753121994435787201e-03,1.595843769609928131e-02,1.150024961680173874e-02,-3.438025712966918945e-02,1.020831242203712463e-02,1.798001676797866821e-02,5.930861923843622208e-03,-5.030522588640451431e-03,-2.870376594364643097e-02,-1.264491956681013107e-02,-1.945269294083118439e-02,1.936232321895658970e-03,1.690898090600967407e-02,1.421800348907709122e-02,-7.544110063463449478e-03,9.733039885759353638e-03,-1.519532408565282822e-02,2.051703399047255516e-03,6.322459783405065536e-03,2.843600697815418243e-02,1.630652323365211487e-02,4.548556171357631683e-03,-1.827455312013626099e-02,6.914876401424407959e-03,-9.940553456544876099e-03,4.314267076551914215e-03,3.280048072338104248e-02,5.435507744550704956e-03,2.501873299479484558e-03,7.329903077334165573e-03,3.510989947244524956e-03,-2.881086990237236023e-02,-1.767209544777870178e-02,5.388650111854076385e-03,-2.194285020232200623e-02,2.326825819909572601e-02,-2.386402105912566185e-03,1.065011508762836456e-02,2.752562612295150757e-02,-1.510160788893699646e-02,-2.211689390242099762e-02,1.690898090600967407e-02,5.592816509306430817e-03,3.068518266081809998e-02,2.225077338516712189e-02,2.105924673378467560e-02,-1.288590283365920186e-04,2.870041935238987207e-04,-2.273274026811122894e-02,2.438280498608946800e-03,-1.750474562868475914e-03,-1.985966446227394044e-05,1.929203607141971588e-02,1.335448026657104492e-02,-1.512838411144912243e-03,-3.380457637831568718e-03,8.287978125736117363e-04,1.077060587704181671e-02,1.998821087181568146e-02,-1.301308814436197281e-02,-3.156878799200057983e-02,2.092536725103855133e-02,-6.633729673922061920e-03,-1.606553979218006134e-02,-5.830452311784029007e-03,-2.891797386109828949e-02,3.371085971593856812e-02,-3.885183110833168030e-02,1.488740090280771255e-02,-7.992606610059738159e-03,1.905105449259281158e-02,-2.416525036096572876e-03,-1.700269803404808044e-02,-8.374162949621677399e-03,-2.520951069891452789e-02,1.633330062031745911e-02,-2.198301441967487335e-02,7.229493465274572372e-03,1.866991515271365643e-04,-9.572384878993034363e-03,-4.180387593805789948e-03,-2.203991403803229332e-03,-1.202237978577613831e-02,4.217204451560974121e-02,-4.916724748909473419e-03,-8.400939404964447021e-03,-7.912279106676578522e-03,-1.021500583738088608e-02,-1.551663503050804138e-02,-2.776660956442356110e-02,-6.760915275663137436e-03,3.064167220145463943e-03,-1.789969019591808319e-02,1.668138615787029266e-02,-2.403137087821960449e-02,-2.341217827051877975e-03,-3.175454621668905020e-04,1.710980013012886047e-02,-5.706613883376121521e-04,1.133959461003541946e-02,-4.688460379838943481e-02,-1.893056184053421021e-02,1.664122194051742554e-02,9.446538239717483521e-02,-9.204216185025870800e-04,-1.565051451325416565e-02,1.316035538911819458e-02,2.397781983017921448e-02,6.349235773086547852e-03,1.868957839906215668e-02,-6.322459783405065536e-03,-4.113447852432727814e-03,1.565553480759263039e-03,9.960635565221309662e-03,-3.408572077751159668e-02,3.328244388103485107e-02,5.385302938520908356e-03,3.036387264728546143e-02,1.508822012692689896e-02,-2.665540948510169983e-02,-1.149355527013540268e-02,1.593166030943393707e-02,-1.082415785640478134e-02,-4.709211643785238266e-03,-3.000574419274926186e-03,5.368568003177642822e-03,1.297961827367544174e-02,-2.152782492339611053e-02,1.131951250135898590e-02,8.943150751292705536e-03,2.128684148192405701e-02,6.309071555733680725e-03,-1.607892848551273346e-02,2.484803646802902222e-02,3.025676822289824486e-03,-2.580527449026703835e-03,1.020161807537078857e-02,-1.569067873060703278e-02,-9.558997116982936859e-03,4.454840440303087234e-03,1.453931443393230438e-02,3.079228661954402924e-02,-1.125257275998592377e-02,6.114946212619543076e-03,-6.811120081692934036e-03,1.593166030943393707e-02,-2.093875408172607422e-02,-3.045758698135614395e-03,8.541512303054332733e-03,1.603876426815986633e-02,4.344389773905277252e-03,-2.294694818556308746e-02,-3.972874488681554794e-03,2.068438380956649780e-02,-2.503546699881553650e-02,-1.459286641329526901e-02,-1.807373389601707458e-02,-5.318363197147846222e-03,1.984094269573688507e-02,1.755160279572010040e-02,-2.826531184837222099e-03,-2.250514551997184753e-02,6.222050171345472336e-03,-1.130612473934888840e-02,-2.865021489560604095e-02,5.087421275675296783e-03,6.365970708429813385e-03,-2.814147248864173889e-02,-9.485363028943538666e-03,-1.251773349940776825e-02,-8.221038151532411575e-04,-2.318792976438999176e-02,-1.982755400240421295e-02,-1.071872771717607975e-03,7.443700451403856277e-03,-6.128334440290927887e-03,-2.423219010233879089e-02,-1.587727310834452510e-04,2.146088518202304840e-02,2.188929915428161621e-02,5.000399425625801086e-03,-1.419122796505689621e-02,2.990868128836154938e-02,-2.495179185643792152e-03,-6.044659763574600220e-03,-7.289739325642585754e-03,-3.815565956756472588e-03,-1.491417735815048218e-02,2.443300932645797729e-02,-1.492756512016057968e-02,-9.833449497818946838e-03,-1.535597909241914749e-02,-5.827105604112148285e-03,3.838994773104786873e-03,1.447572140023112297e-04,5.853881593793630600e-03,-7.865420542657375336e-03,-8.996702730655670166e-03,4.802927374839782715e-03,-1.648056693375110626e-02,2.470076829195022583e-02,-1.091787405312061310e-02,5.602020537480711937e-04,2.520281588658690453e-03,-5.683185067027807236e-03,1.952758175320923328e-04,-2.720431610941886902e-02,5.298281554132699966e-03,-1.037566177546977997e-02,6.821160670369863510e-03,1.295953616499900818e-02,5.489059723913669586e-03,2.048356458544731140e-02,8.427714928984642029e-03,-1.763193123042583466e-02,-1.059656310826539993e-02,-4.478269256651401520e-03,-2.559776231646537781e-02,1.364901568740606308e-02,1.060158363543450832e-03,4.008352383971214294e-02,1.202907320111989975e-02,1.507817883975803852e-03,-1.017484255135059357e-02,7.865420542657375336e-03,2.840923145413398743e-02,-4.863173235207796097e-03,-2.490158751606941223e-02,-6.894794758409261703e-03,-6.386052351444959641e-03,-2.763273008167743683e-02,8.976620621979236603e-03,8.113098330795764923e-03,-1.824777573347091675e-02,1.392346899956464767e-02,1.140653435140848160e-02,-6.697322241961956024e-03,-2.697672136127948761e-02,-2.524967491626739502e-02,8.561594411730766296e-03,-1.355530042201280594e-02,-2.004176191985607147e-02,1.151363737881183624e-02,-2.786367200314998627e-03,-2.641442604362964630e-02,-1.698930934071540833e-02,-3.756659105420112610e-02,-2.077809907495975494e-02,-2.492836490273475647e-02,5.080727394670248032e-03,-8.528124541044235229e-03,-4.829703364521265030e-03,2.010870166122913361e-02,-1.216295268386602402e-02,1.374942529946565628e-02,-3.009611368179321289e-02,8.936457335948944092e-03,-1.460625417530536652e-02,-1.408412400633096695e-02,-6.027924828231334686e-03,-9.312992915511131287e-04,2.463382855057716370e-02,4.174362868070602417e-02,3.170266747474670410e-02,5.291587673127651215e-03,1.233030203729867935e-02,2.437945827841758728e-02,-2.642446663230657578e-03,-9.957287693396210670e-04,-1.146008539944887161e-02,1.028863992542028427e-02,-4.466220363974571228e-02,2.437945827841758728e-02,1.147347409278154373e-02,1.858247630298137665e-02,2.358956821262836456e-02,4.257368296384811401e-02,-3.025676822289824486e-03,3.862423822283744812e-03,1.714996434748172760e-02,1.024847663938999176e-02,-2.648136578500270844e-02,-3.167589008808135986e-02,-2.520951069891452789e-02,-3.333599865436553955e-02,8.220201358199119568e-03,7.885502651333808899e-03,-2.632071077823638916e-02,-4.551903158426284790e-02,3.944090381264686584e-02,-1.595843769609928131e-02,2.854980528354644775e-03,-7.765011396259069443e-03,3.609391301870346069e-02,-2.609311603009700775e-02,4.265401139855384827e-02,-9.117194451391696930e-03,1.384314056485891342e-02,-1.390673336572945118e-03,2.067099511623382568e-02,-1.427155546844005585e-02,-1.820761337876319885e-02,2.715076319873332977e-02,-1.225666888058185577e-02,1.147347409278154373e-02,-3.180976957082748413e-02,-2.653491869568824768e-02,-6.914876401424407959e-03,1.819087774492800236e-03,-1.249765232205390930e-02,-2.811469603329896927e-03,-1.686881761997938156e-03,-1.882345788180828094e-02,-3.865770762786269188e-03,-8.742331527173519135e-03,-1.190188806504011154e-02,-1.409751176834106445e-02,1.851553656160831451e-02,-4.046508111059665680e-03,-1.460625417530536652e-02,8.789189159870147705e-03,-4.086002334952354431e-02,1.963008195161819458e-03,5.308322608470916748e-03,-1.305325143039226532e-02,3.057807870209217072e-02,-1.565051451325416565e-02,4.479608312249183655e-02,2.267918922007083893e-02,9.974023327231407166e-03,-7.818562909960746765e-03,9.625936858355998993e-03,-7.068837992846965790e-03,-1.192866358906030655e-02,2.779338508844375610e-02,2.018903009593486786e-02,-1.452592667192220688e-02,5.318363197147846222e-03,5.445548798888921738e-03,5.542611703276634216e-03,-6.267234566621482372e-04,-1.876990683376789093e-02,4.613487794995307922e-02,5.117543973028659821e-03,4.351084120571613312e-03,-3.566550090909004211e-02,-7.450394332408905029e-03,-1.578439399600028992e-02,1.917154528200626373e-02,-2.388410456478595734e-02,-3.901332383975386620e-04,-4.645619075745344162e-03,-2.037646