062672138214e-02,-1.194205228239297867e-02,1.440543495118618011e-02,-2.741852216422557831e-02,5.191847309470176697e-02,-3.147841896861791611e-03,-2.226416207849979401e-02,-7.021979894489049911e-03,-1.204246189445257187e-02,-1.089779194444417953e-02,2.044340036809444427e-02,-1.103836484253406525e-02,9.458587504923343658e-03,-5.468977615237236023e-03,1.095134392380714417e-02,3.411249816417694092e-02,5.225484492257237434e-04,-2.103247120976448059e-02,-9.230991825461387634e-03,-7.570886053144931793e-03,2.838245593011379242e-02,-4.916724748909473419e-03,-3.372090170159935951e-03,-1.218972913920879364e-02,3.172944113612174988e-02,2.670896053314208984e-02,7.758317515254020691e-03,9.907083585858345032e-04,-1.919832080602645874e-02,-1.660105958580970764e-02,-2.866694936528801918e-03,1.223658677190542221e-02,1.353521831333637238e-02,-2.022919245064258575e-02,2.524967491626739502e-02,-1.118563301861286163e-02,-3.138135746121406555e-02,5.281546618789434433e-03,1.479368563741445541e-02,2.703027240931987762e-02,-2.045678906142711639e-02,-3.280048072338104248e-02,-1.295953616499900818e-02,-1.735078357160091400e-02,1.964012347161769867e-02,-6.563442759215831757e-03,-7.483864203095436096e-03,7.544110063463449478e-03,1.764531806111335754e-02,-2.049695327877998352e-02,2.913217991590499878e-02,-2.023254055529832840e-03,5.341792479157447815e-03,-1.261144969612360001e-02,7.075531873852014542e-03,1.381636504083871841e-02,9.933859109878540039e-03,2.856988646090030670e-02,-2.498191595077514648e-02,-1.456608995795249939e-02,2.554420940577983856e-02,-1.370591460727155209e-03,1.332101062871515751e-03,4.006344359368085861e-03,-2.555759809911251068e-02,-1.923848502337932587e-02,-6.623688619583845139e-03,5.981066729873418808e-03,-1.322060078382492065e-02,-8.320610970258712769e-03,1.930542476475238800e-02,-1.980077847838401794e-02,2.995553892105817795e-03,9.572384878993034363e-03,-4.131521657109260559e-02,4.983664490282535553e-03,5.977720022201538086e-03,-2.117973752319812775e-02,1.866280287504196167e-02,-2.503546699881553650e-02,-1.115383580327033997e-03,1.150024961680173874e-02,1.752482727169990540e-02,-1.606553979218006134e-02,-1.060995087027549744e-02,-6.690628360956907272e-03,-7.356679067015647888e-03,8.394245058298110962e-03,-1.185670378617942333e-03,-8.876211009919643402e-03,-1.970706321299076080e-02,6.633729673922061920e-03,1.972045190632343292e-02,1.087101548910140991e-02,2.158137597143650055e-02,-8.173343725502490997e-03,8.894619531929492950e-04,4.551903111860156059e-04,-1.598521322011947632e-02,-2.867699041962623596e-02,-2.479448541998863220e-02,-2.117973752319812775e-02,4.297532141208648682e-02,1.614586822688579559e-02,-2.486142516136169434e-02,2.548731165006756783e-03,2.073458861559629440e-03,-3.874472901225090027e-02,-1.832810416817665100e-02,-1.155547448433935642e-03,1.959995925426483154e-02,7.323209196329116821e-03,-1.386991702020168304e-02,2.763273008167743683e-02,1.535597909241914749e-02,1.510160788893699646e-02,8.233590051531791687e-03,-3.036387264728546143e-02,8.173343725502490997e-03,-5.251423455774784088e-03,-3.705784678459167480e-02,7.952442392706871033e-03,5.448895972222089767e-03,-1.216964703053236008e-02,7.567329885205253959e-05,2.021580561995506287e-02,3.822259837761521339e-03,6.278948858380317688e-03,2.296033501625061035e-02,1.753821503371000290e-03,-1.099150720983743668e-02,-1.840843260288238525e-02,-2.357952762395143509e-03,1.531581580638885498e-02,-1.551663503050804138e-02,2.973798429593443871e-03,-2.886442095041275024e-02,-7.584273815155029297e-03,9.820061735808849335e-03,1.102497708052396774e-02,-1.866280287504196167e-02,1.721690408885478973e-02,2.771305851638317108e-02,1.180147845298051834e-02,-1.056309323757886887e-02,1.812728494405746460e-02,-4.511739127337932587e-03,1.775242201983928680e-02,-1.911799423396587372e-02,3.028354421257972717e-02,1.771225780248641968e-02,-1.925187371671199799e-02,-7.939054630696773529e-03,-3.969527315348386765e-03,-1.899750158190727234e-02,-2.495179185643792152e-03,3.403216972947120667e-02,-1.245079445652663708e-03,-3.625456988811492920e-02,8.509716135449707508e-04,-2.598601207137107849e-02,1.391008030623197556e-02,-2.534339018166065216e-02,7.664601784199476242e-03,-1.378958928398787975e-03,3.152862424030900002e-03,-2.685622870922088623e-02,-1.342142000794410706e-02,-1.527565158903598785e-02,1.130612473934888840e-02,3.596003353595733643e-02,-2.112618647515773773e-02,3.172944299876689911e-03,-4.894969169981777668e-04,1.044260151684284210e-02,1.585133373737335205e-02,-1.053631678223609924e-02,-3.063163161277770996e-02,4.091692389920353889e-04,-2.583874389529228210e-02,1.148016750812530518e-02,1.011459622532129288e-02,-1.318713091313838959e-02,-4.702517762780189514e-03,-7.711459416896104813e-03,-1.819422468543052673e-02,-1.209099311381578445e-03,2.004979550838470459e-01,5.502447485923767090e-03,1.484723761677742004e-02,-2.180562354624271393e-03,1.440543495118618011e-02,3.412253921851515770e-03,3.371085971593856812e-02,1.763193123042583466e-02,1.745788753032684326e-02,1.982755400240421295e-02,-3.199720010161399841e-02,8.956538513302803040e-03,-2.028274536132812500e-02,4.337695892900228500e-03,2.357618138194084167e-02,-3.652232885360717773e-02,-2.022919245064258575e-02,-2.354940585792064667e-02,-1.654750667512416840e-02,-1.261814311146736145e-02,1.000749319791793823e-02,-9.639324271120131016e-04,6.643770611844956875e-04,-1.066350284963846207e-02,1.980077847838401794e-02,1.135298237204551697e-02,-3.025676868855953217e-02,1.976061426103115082e-02,3.191687539219856262e-02,-2.354605821892619133e-03,2.073793485760688782e-02,3.111025085672736168e-03,2.546388283371925354e-02,-2.617344260215759277e-02,1.626636087894439697e-02,-1.737086568027734756e-03,1.020161807537078857e-02,1.294614840298891068e-02,6.760915275663137436e-03,9.599160403013229370e-03,3.317534178495407104e-02,2.819837071001529694e-03,-1.116555090993642807e-02,-7.671295665204524994e-03,5.873963236808776855e-03,2.328164689242839813e-02,-1.048945914953947067e-02,-1.567729003727436066e-02,-2.113957330584526062e-02,9.130582213401794434e-03,-2.586552128195762634e-02,-5.656409077346324921e-03,4.281466454267501831e-02,2.432590536773204803e-02,-2.327829832211136818e-03,4.709211643785238266e-03,-1.915815658867359161e-02,1.323733595199882984e-03,7.878809235990047455e-03,-6.934958510100841522e-03,-9.003397077322006226e-03,2.585213258862495422e-02,-1.200229767709970474e-02,2.162154018878936768e-02,-1.270516496151685715e-02,1.585133373737335205e-02,-2.798081748187541962e-02,-5.887351464480161667e-03,-1.656089536845684052e-02,-7.999300025403499603e-03,2.199640311300754547e-02,-2.135378122329711914e-02,-4.833050072193145752e-03,6.185233127325773239e-03,-3.946098499000072479e-03,-2.203656733036041260e-02,2.599940076470375061e-02,-1.194874569773674011e-02,6.061394698917865753e-03,2.867699041962623596e-02,-1.520871184766292572e-02,-6.041312590241432190e-03,1.765536027960479259e-03,7.438680040650069714e-04,-2.706039464101195335e-03,-2.223738655447959900e-02,1.595843769609928131e-02,-1.777919754385948181e-02,-2.013547718524932861e-02,1.524552819319069386e-03,1.275202259421348572e-02,-1.526226382702589035e-02,-2.144749648869037628e-02,1.782270963303744793e-03,7.617743685841560364e-03,2.543710544705390930e-02,4.407313466072082520e-02,1.913138106465339661e-02,-1.043590717017650604e-02,1.697592064738273621e-02,-1.054970547556877136e-02,-1.531581580638885498e-02,-6.171845365315675735e-03,-4.906683694571256638e-03,3.085922682657837868e-03,-7.677989546209573746e-03,1.641362719237804413e-02,1.038904953747987747e-02,-6.124987266957759857e-03,-9.284543804824352264e-03,3.039064817130565643e-02,-1.118563301861286163e-02,-6.037965882569551468e-03,-1.160735357552766800e-02,4.629553481936454773e-02,-3.300129901617765427e-03,-7.818562909960746765e-03,-2.510240674018859863e-02,-1.146008539944887161e-02,2.455015433952212334e-03,-7.410230580717325211e-03,-3.972874488681554794e-03,-1.273863483220338821e-02,1.384314056485891342e-02,-2.515595965087413788e-02,-3.148845955729484558e-02,-2.705704793334007263e-02,-2.078479388728737831e-03,1.926526054739952087e-02,-3.654910624027252197e-02,2.496852772310376167e-03,-2.503546699881553650e-02,2.064421959221363068e-02,-1.199560333043336868e-02,1.044260151684284210e-02,1.164082344621419907e-02,3.199720010161399841e-02,-2.447317354381084442e-02,-7.316514849662780762e-03,1.019492466002702713e-02,1.583794504404067993e-02,5.201218649744987488e-03,1.610737817827612162e-04,3.402212867513298988e-03,9.304625913500785828e-03,-1.263153180480003357e-02,6.543360650539398193e-03,-1.190858241170644760e-02,-1.059656310826539993e-02,-1.993465796113014221e-02,-4.000319540500640869e-02,5.233851843513548374e-04,3.581276861950755119e-03,-9.532220661640167236e-03,9.632630273699760437e-03,-2.891797386109828949e-02,-5.274852737784385681e-03,-1.688220538198947906e-02,2.747207507491111755e-02,9.097112342715263367e-03,-3.518353402614593506e-02,1.767627836670726538e-04,1.098481379449367523e-02,-3.020321577787399292e-02,2.419871976599097252e-03,2.069777250289916992e-02,-1.713657677173614502e-01,1.210940163582563400e-02,1.935897581279277802e-02,2.064673026325181127e-04,2.969447523355484009e-02,2.198970876634120941e-03,1.382975280284881592e-02,4.320960957556962967e-03,-7.758317515254020691e-03,2.052372880280017853e-02,1.096473168581724167e-02,7.057960028760135174e-04,-2.389749139547348022e-02,-1.677510142326354980e-02,-1.016814820468425751e-02,8.815965615212917328e-03,-2.636087499558925629e-02,-1.986771821975708008e-02,2.132700569927692413e-02,2.008192613720893860e-02,2.666879817843437195e-02,1.045933691784739494e-03,-1.317039597779512405e-03,-1.724367961287498474e-02,2.458027750253677368e-02,1.388330478221178055e-02,-5.204565823078155518e-03,5.726695992052555084e-03,-7.918972522020339966e-03,-1.516854763031005859e-02,-3.949445206671953201e-03,1.416445150971412659e-02,2.610650286078453064e-02,1.253112219274044037e-02,1.003426872193813324e-02,1.952967257238924503e-03,-1.898411475121974945e-02,1.006606500595808029e-03,-9.887001477181911469e-03,1.331431698054075241e-02,6.693975068628787994e-03,-3.798831021413207054e-03,1.599860005080699921e-02,8.829353377223014832e-03,-1.166759897023439407e-02,6.788109021726995707e-05,2.704366110265254974e-02,-9.331401437520980835e-03,3.755320096388459206e-03,-1.482046116143465042e-02,-1.012463821098208427e-03,-1.417783927172422409e-02,-1.937905792146921158e-03,1.461796811781823635e-03,1.815406046807765961e-02,2.902507595717906952e-02,-3.618093673139810562e-03,-7.229493465274572372e-03,-5.151013843715190887e-03,-1.431171875447034836e-02,4.682435654103755951e-03,5.413752514868974686e-04,1.401718426495790482e-02,-1.250434573739767075e-02,1.463302969932556152e-02,-2.894474938511848450e-02,-2.340213768184185028e-02,5.465630907565355301e-03,-2.148766070604324341e-02,3.815565956756472588e-03,-2.487481199204921722e-02,-1.725706830620765686e-02,3.052452765405178070e-02,-1.237046625465154648e-02,1.934558898210525513e-02,2.158137597143650055e-02,-9.948920924216508865e-04,1.176131423562765121e-02,1.324068289250135422e-02,-1.310345716774463654e-03,-1.826116442680358887e-02,4.053871333599090576e-02,-1.875651814043521881e-02,5.984413903206586838e-03,1.593166030943393707e-02,1.745788753032684326e-02,1.764531806111335754e-02,-1.613248139619827271e-02,-7.016122690401971340e-04,1.664122194051742554e-02,-2.012209035456180573e-02,-1.515515986829996109e-02,5.335098132491111755e-03,-2.401798404753208160e-02,2.018903009593486786e-02,1.957318373024463654e-02,1.571745425462722778e-02,-2.322809537872672081e-03,-3.541112877428531647e-03,-7.396842818707227707e-03,1.717673987150192261e-02,-2.897152490913867950e-02,-2.670896053314208984e-02,2.463382855057716370e-02,1.144000422209501266e-02,1.973383873701095581e-02,8.829353377223014832e-03,2.332180924713611603e-02,3.132780268788337708e-02,-2.217044681310653687e-02,8.809271268546581268e-03,-2.103372535202652216e-04,-6.506544072180986404e-03,2.875731699168682098e-02,-9.982390329241752625e-04,1.860925182700157166e-02,1.435188297182321548e-02,-2.703027240931987762e-02,5.127585027366876602e-03,-9.980716742575168610e-03,4.940153658390045166e-02,1.220981124788522720e-02,-2.079148776829242706e-02,1.395024452358484268e-02,-1.459286641329526901e-02,-2.237461274489760399e-03,-1.197418272495269775e-01,-5.552652291953563690e-03,-4.826356191188097000e-03,8.246977813541889191e-03,1.065680850297212601e-02,3.304146230220794678e-02,-1.723029278218746185e-02,2.203656733036041260e-02,-5.783594679087400436e-03,1.681526564061641693e-02,-1.234369073063135147e-02,-1.842181943356990814e-02,-4.461534321308135986e-03,1.041582599282264709e-02,2.948026731610298157e-02,-2.660185843706130981e-02,-1.633330062031745911e-02,-1.690898090600967407e-02,-1.810050942003726959e-02,2.292017079889774323e-02,-1.417783927172422409e-02,1.024847663938999176e-02,8.086321875452995300e-03,-1.882345788180828094e-02,-6.620341446250677109e-03,1.245748810470104218e-02,-3.887860849499702454e-02,1.710980013012886047e-02,2.108602202497422695e-04,-3.012288943864405155e-04,-1.201568543910980225e-02,-1.773903518915176392e-02,1.939914003014564514e-02,2.606466587167233229e-04,-1.765870675444602966e-02,-1.886362209916114807e-02,-1.388330478221178055e-02,-1.486062537878751755e-02,3.221140801906585693e-02,-1.119232643395662308e-02,5.865595885552465916e-04,1.590488478541374207e-02,9.706264361739158630e-03,-1.061664521694183350e-02,5.217953585088253021e-03,7.898890413343906403e-03,-1.298631168901920319e-02,4.227914661169052124e-02,1.745788753032684326e-02,1.085093431174755096e-02,-1.736417226493358612e-02,8.307223208248615265e-03,-2.537016570568084717e-02,-2.412508614361286163e-02,2.344230189919471741e-02,2.562119159847497940e-03,-1.636007614433765411e-02,1.964012347161769867e-02,-6.941652391105890274e-03,-9.331401437520980835e-03,-7.099797367118299007e-04,1.503466814756393433e-02,1.077060587704181671e-02,1.182825397700071335e-02,3.146168217062950134e-02,1.421800348907709122e-02,-1.811389625072479248e-02,-1.814067247323691845e-03,9.739734232425689697e-03,-5.977720022201538086e-03,2.397781983017921448e-02,1.974722603335976601e-03,-1.566390134394168854e-02,2.167509123682975769e-02,-3.521031141281127930e-02,9.398341178894042969e-03,-9.773204103112220764e-03,-2.071115933358669281e-02,2.217044681310653687e-02,-2.824857644736766815e-02,2.378034638240933418e-03,-2.476770803332328796e-02,1.096473168581724167e-02,-9.331401437520980835e-03,2.803436852991580963e-02,1.543630659580230713e-02,9.699570015072822571e-03,4.622189793735742569e-03,2.575841732323169708e-02,-2.321470715105533600e-02,2.376361191272735596e-02,9.920471347868442535e-03,3.202397748827934265e-02,-2.996223419904708862e-02,-8.153261616826057434e-03,2.669557370245456696e-02,-1.248426386155188084e-03,-5.987761076539754868e-03,-2.429913030937314034e-03,1.842181943356990814e-02,-1.455270219594240189e-02,-2.137051662430167198e-03,-6.035288050770759583e-02,2.531661465764045715e-02,-1.862598583102226257e-03,9.271156042814254761e-03,7.403536699712276459e-03,-2.506224438548088074e-02,1.688220538198947906e-02,-1.074383035302162170e-02,1.150024961680173874e-02,-1.073713600635528564e-02,-2.776660956442356110e-02,3.397861868143081665e-02,1.373938401229679585e-03,-1.705624908208847046e-02,-2.471415698528289795e-02,4.069936927407979965e-03,9.632630273699760437e-03,1.816744916141033173e-02,1.377620082348585129e-02,4.177040420472621918e-03,1.827455242164433002e-03,1.847537234425544739e-03,-1.363897463306784630e-03,1.003426872193813324e-02,-1.941252872347831726e-02,2.251853235065937042e-02,-5.950944032520055771e-03,9.712957777082920074e-03,-1.302647590637207031e-02,-6.620341446250677109e-03,1.449915021657943726e-02,-3.159556165337562561e-02,9.271156042814254761e-03,7.182635366916656494e-03,6.188580300658941269e-03,-3.191687539219856262e-02,7.614396745339035988e-04,1.682865433394908905e-02,2.376361191272735596e-02,2.747207507491111755e-02,-2.516934648156166077e-02,-1.731061935424804688e-02,7.758317515254020691e-03,-4.622189793735742569e-03,1.117893867194652557e-02,-1.326076500117778778e-02,5.127585027366876602e-03,2.953381836414337158e-02,2.053711563348770142e-02,-1.984094269573688507e-02,1.871635578572750092e-02,1.752482727169990540e-02,-4.418023861944675446e-03,-9.344789199531078339e-03,-1.178809069097042084e-02,-1.860925182700157166e-02,1.105175353586673737e-02,-1.955979503691196442e-02,1.336117461323738098e-02,-6.286981701850891113e-02,3.638844937086105347e-02,4.464881494641304016e-03,7.570886053144931793e-03,-1.589149795472621918e-02,2.385732717812061310e-02,-3.522704355418682098e-04,-7.590968161821365356e-03,-1.109526376239955425e-03,-4.190428648144006729e-03,-1.023508794605731964e-02,-1.056309323757886887e-02,-2.265241183340549469e-02,-6.570136640220880508e-03,1.300639379769563675e-02,8.380543476960156113e-06,-2.061744406819343567e-02,-5.944250151515007019e-03,-1.858247630298137665e-02,-2.562453784048557281e-02,4.645619075745344162e-03,3.999650012701749802e-03,-2.858327468857169151e-03,-1.999040614464320242e-05,1.295284181833267212e-02,1.610570400953292847e-02,3.277955984231084585e-04,-1.150527037680149078e-03,-1.199560333043336868e-02,5.890698172152042389e-03,-3.122739493846893311e-03,7.852032780647277832e-03,2.732480689883232117e-02,2.135378075763583183e-03,-2.346907742321491241e-02,1.775472264853306115e-05,1.071036048233509064e-02,-1.654750667512416840e-02,1.421800348907709122e-02,1.544969528913497925e-02,1.751143857836723328e-02,-8.099710568785667419e-03,1.790638430975377560e-03,-1.408412400633096695e-02,-1.457947865128517151e-02,1.063672639429569244e-02,1.002088095992803574e-02,-1.225666888058185577e-02,-2.732480689883232117e-02,1.842516707256436348e-03,2.640103921294212341e-02,8.608452044427394867e-03,-8.534818887710571289e-03,2.678928896784782410e-02,2.113622613251209259e-03,-4.150264896452426910e-03,1.050284691154956818e-02,7.604355923831462860e-03,8.976620621979236603e-03,-2.238465286791324615e-02,9.672794491052627563e-03,-9.063642472028732300e-03,1.309341564774513245e-02,-1.037566177546977997e-02,-5.442202091217041016e-03,3.317534178495407104e-02,-8.052852004766464233e-03,-1.388330478221178055e-02,5.776900798082351685e-03,-1.717673987150192261e-02,4.361124709248542786e-03,-7.055449765175580978e-03,2.192276995629072189e-03,-8.153261616826057434e-03,-7.550803944468498230e-03,-6.392746232450008392e-03,1.547647081315517426e-02,3.909281454980373383e-03,2.527645044028759003e-02,-6.305724848061800003e-03,4.160974919795989990e-02,2.038984932005405426e-02,-1.459286641329526901e-02,1.048945914953947067e-02,1.022170018404722214e-02,2.966769784688949585e-02,-9.043560363352298737e-03,1.749805174767971039e-02,3.464132314547896385e-03,-3.411249816417694092e-02,1.499450486153364182e-02,1.776581071317195892e-02,1.538275554776191711e-02,-2.190268784761428833e-02,-1.420461572706699371e-02,7.189329247921705246e-03,-9.043560363352298737e-03,2.124667726457118988e-02,-3.076551109552383423e-02,1.860925182700157166e-02,1.970706321299076080e-02,-1.570406556129455566e-02,6.171845365315675735e-03,-2.080487459897994995e-02,-8.829353377223014832e-03,-4.731803783215582371e-04,2.121990174055099487e-02,-1.437865849584341049e-02,-2.542037051171064377e-03,-3.159556165337562561e-02,-9.311319328844547272e-03,1.468658167868852615e-02,-1.795324124395847321e-02,-7.704765535891056061e-03,-8.253671228885650635e-03,-2.263902500271797180e-02,-8.307223208248615265e-03,-1.876990683376789093e-02,1.558357477188110352e-02,6.338357925415039062e-04,-1.631991192698478699e-02,2.862343750894069672e-02,-4.826356191188097000e-03,-9.190828539431095123e-03,1.713657751679420471e-02,5.074033048003911972e-03,-2.047017589211463928e-02,1.491417735815048218e-02,-1.506144460290670395e-02
